ticker,SWRL US Equity
2016-01-15,-5.8824
2016-01-19,0.0
2016-01-22,0.0
2016-02-01,37.5
2016-02-11,-27.2727
2016-02-16,5.0
2016-02-17,16.369
2016-02-18,32.9923
2016-02-19,0.0
2016-02-24,-30.7692
2016-02-26,13.3333
2016-03-02,-0.9804
2016-03-04,-0.9901
2016-03-10,-20.0
2016-03-11,12.5
2016-03-14,-11.1111
2016-03-15,-12.5
2016-03-16,-14.2857
2016-03-17,3.75
2016-03-18,0.0
2016-03-22,-3.6145
2016-03-28,133.3333
2016-03-29,-28.5714
2016-03-30,-19.625
2016-03-31,-21.1509
2016-04-01,85.7988
2016-04-04,-49.0446
2016-04-05,96.25
2016-04-13,-47.3461
2016-04-15,61.2903
2016-04-18,0.0
2016-04-19,20.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,-16.6667
2016-04-27,0.0
2016-04-29,20.0
2016-05-04,0.0
2016-05-09,-16.6667
2016-05-10,-20.0
2016-05-11,0.0
2016-05-16,0.0
2016-05-18,-17.5
2016-05-19,-9.0909
2016-05-20,0.0
2016-05-27,-7.2917
2016-06-01,61.3483
2016-06-02,-38.3008
2016-06-06,26.4108
2016-06-07,-14.2857
2016-06-10,133.3333
2016-06-14,-27.1429
2016-06-15,0.0
2016-06-16,2.2059
2016-06-17,-4.0767
2016-06-22,0.0
2016-06-24,-8.0
2016-06-29,-2.1739
2016-07-01,12.2222
2016-07-05,-10.8911
2016-07-08,40.0
2016-07-11,-4.7619
2016-07-12,-8.3333
2016-07-13,-9.0909
2016-07-19,0.0
2016-07-27,40.0
2016-07-28,-7.1429
2016-08-02,-7.6923
2016-08-05,0.0
2016-08-15,0.0
2016-08-23,16.6667
2016-08-24,14.2857
2016-08-25,-2.5
2016-08-26,15.3846
2016-09-02,0.0
2016-09-06,-11.1111
2016-09-07,0.0
2016-09-13,-12.5
2016-09-19,0.0
2016-09-20,0.0
2016-09-26,0.0
2016-10-06,0.0
2016-10-12,0.0
2016-10-13,7.1429
2016-10-14,-6.6667
2016-10-18,0.0
2016-10-20,-21.4286
2016-10-24,0.0
2016-10-27,0.0
2016-11-01,-9.0909
2016-11-04,-20.0
2016-11-07,-19.2188
2016-11-11,-7.1567
2016-11-14,-13.3333
2016-11-15,-19.2308
2016-11-16,19.0476
2016-11-21,18.0
2016-11-23,1.6949
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,3.125
2016-12-07,1.2121
2016-12-08,-0.998
2016-12-09,-3.2258
2016-12-12,-7.9167
2016-12-13,8.5973
2016-12-14,-22.9167
2016-12-15,0.5405
2016-12-19,7.5269
2016-12-29,30.0
2016-12-30,0.0
2017-01-03,12.8846
2017-01-05,3.5775
2017-01-06,-3.9474
2017-01-11,-17.8082
2017-01-17,33.3333
2017-01-20,4.6875
2017-01-24,-4.4776
2017-01-25,-25.0
2017-01-31,-8.9583
2017-02-02,-9.1533
2017-02-03,61.2091
2017-02-17,-37.5
2017-02-21,-16.0
2017-02-22,0.0
2017-02-23,9.8214
2017-02-27,1.897
2017-03-08,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-27,0.0
2017-03-31,6.383
2017-04-10,-6.0
2017-04-20,0.0
2017-04-24,0.0
2017-04-26,-6.383
2017-04-27,18.1818
2017-04-28,50.4808
2017-05-01,-7.9872
2017-05-15,-36.1111
2017-05-18,0.0
2017-05-23,4.3478
2017-05-24,-4.1667
2017-05-30,0.0
2017-06-06,-4.3478
2017-06-07,0.0
2017-06-08,31.8182
2017-06-28,-22.4138
2017-07-13,-2.2222
2017-07-17,9.0909
2017-07-18,0.0
2017-07-26,8.75
2017-07-28,19.5402
2017-08-04,-23.0769
2017-08-07,-10.4167
2017-08-09,11.6279
2017-08-11,36.25
2017-08-14,6.1162
2017-08-22,0.8646
2017-08-28,-31.2857
2017-08-30,-0.2079
2017-09-06,4.1667
2017-09-13,0.0
2017-09-14,0.0
2017-09-21,36.0
2017-10-02,-26.4706
2017-10-05,0.0
2017-10-17,0.0
2017-10-19,-3.6
2017-10-24,-8.7137
2017-10-30,-9.0909
2017-11-06,0.0
2017-11-07,5.0
2017-11-09,-4.7619
2017-11-15,15.35
2017-11-20,30.039
2017-11-27,-30.0
2017-11-28,-4.7619
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.5
2017-12-12,-0.4975
2017-12-14,0.0
2017-12-15,25.0
2017-12-18,-12.0
2017-12-19,0.0
2017-12-20,-8.6364
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,-0.4975
2017-12-27,0.0
2017-12-28,-25.0
2017-12-29,26.6667
2018-01-03,0.0
2018-01-05,5.2632
2018-01-10,47.5
2018-01-11,-32.2034
2018-01-12,0.0
2018-01-17,5.0
2018-01-18,4.7619
2018-01-19,3.1818
2018-01-23,27.7533
2018-02-01,-23.8966
2018-02-05,-9.3792
2018-02-06,10.81
2018-02-09,-9.7554
2018-02-16,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-03-05,0.0
2018-03-06,-25.0
2018-03-12,33.3333
2018-03-14,-24.0
2018-03-15,0.0
2018-03-19,30.2632
2018-03-20,0.0
2018-03-21,-24.2424
2018-03-22,-30.0
2018-04-13,0.0
2018-04-16,-4.7619
2018-04-17,-10.0
2018-04-26,0.0
2018-05-14,-27.7778
2018-05-15,7.6923
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-06-22,0.0
2018-06-25,-35.7143
2018-06-28,0.0
2018-07-05,0.0
2018-07-06,83.3333
2018-07-16,-44.2424
2018-07-17,0.0
2018-07-26,160.8696
2018-07-27,0.0
2018-07-31,-50.0
2018-08-01,8.3333
2018-08-06,-7.6923
2018-08-07,1.6667
2018-08-20,-1.6393
2018-08-22,0.0
2018-08-29,16.6667
2018-09-04,-14.2857
2018-09-06,41.6667
2018-09-13,-34.1176
2018-09-17,0.0
2018-09-21,0.0
2018-09-26,0.0
2018-09-27,25.0
2018-09-28,-20.0
2018-10-01,-8.9286
2018-10-02,0.0
2018-10-04,488.2353
2018-10-05,-82.3333
2018-10-09,107.5472
2018-10-10,0.0
2018-10-11,-34.5455
2018-10-12,-2.7778
2018-10-16,0.0
2018-11-06,-14.2857
2018-11-12,5.8333
2018-11-13,57.4803
2018-11-15,-1.65
2018-11-19,-31.876
2018-11-23,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-12-11,4.4776
2018-12-13,-5.7143
2018-12-18,-16.6667
2018-12-20,0.0
2018-12-26,27.2727
2018-12-27,-21.4286
2019-01-04,27.2727
2019-01-29,14.2857
2019-01-31,-25.0
2019-02-05,-25.0
2019-02-19,0.0
2019-03-01,0.0
2019-03-07,144.4444
2019-03-08,-18.1818
2019-03-19,11.1111
2019-03-26,-29.0
2019-04-04,0.0
2019-04-16,0.0
2019-04-25,0.0
2019-05-06,0.0
2019-05-08,0.0
2019-05-14,0.0
2019-05-17,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-07-02,0.0
2019-07-11,0.0
2019-07-15,54.9296
2019-07-17,9.0909
2019-07-24,-41.6667
2019-07-25,0.0
2019-08-06,0.0
2019-09-12,0.0
2019-09-26,-25.7143
2019-10-02,0.0
2019-10-22,4.9038
2019-10-28,-4.6746
2019-10-29,-1.9231
2019-11-05,-13.7255
2019-11-06,15.9091
2019-11-12,-27.451
2019-11-13,37.8378
2019-11-18,0.0
2019-11-25,37.2549
2019-11-27,-22.8571
2019-12-03,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,42.5926
2019-12-18,-48.0519
2019-12-20,0.0
2019-12-23,0.0
2019-12-26,0.0
2019-12-30,-1.25
2019-12-31,1.2658
2020-01-09,150.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-22,-27.5
2020-01-29,37.931
2020-02-06,-60.0
2020-02-07,0.0
2020-02-14,0.0
2020-02-25,0.0
2020-02-26,-47.5
2020-03-02,138.0952
2020-03-05,80.0
2020-03-06,-64.4444
2020-03-11,56.25
2020-03-18,-36.0
2020-03-19,212.5
2020-03-25,-70.0
2020-03-27,3.3333
2020-04-01,9.6774
2020-04-06,61.0294
2020-04-16,-45.2055
2020-04-17,0.0
2020-04-23,0.0
2020-04-29,0.0
2020-05-05,0.0
2020-05-11,0.0
2020-05-21,50.0
2020-05-26,-33.3333
2020-06-02,3.3333
2020-06-04,71.7742
2020-06-08,69.0141
2020-06-10,-1.1111
2020-06-11,1.1236
2020-06-18,-44.4444
2020-06-22,0.0
2020-07-02,80.0
2020-07-07,65.0
2020-07-08,-69.697
2020-07-10,188.8889
2020-07-13,-23.0769
2020-07-14,-20.0
2020-07-15,62.5
2020-07-17,-22.6923
2020-07-21,3.9801
2020-07-22,-13.8756
