ticker,KRO US Equity
2008-05-05,0.7539
2008-05-06,-5.6122
2008-05-07,-11.675699999999999
2008-05-08,-0.0408
2008-05-09,-1.4285999999999999
2008-05-12,0.8282
2008-05-13,-1.191
2008-05-14,0.2078
2008-05-15,-0.5807
2008-05-16,-2.1694
2008-05-19,3.7527
2008-05-20,-4.9322
2008-05-21,0.1729
2008-05-22,-1.6832
2008-05-23,-3.6435
2008-05-27,-2.1868
2008-05-28,-1.2576
2008-05-29,1.7452999999999999
2008-05-30,2.6889
2008-06-02,1.3995
2008-06-03,-2.5378
2008-06-04,4.1571
2008-06-05,-0.0877
2008-06-06,-9.921
2008-06-09,-1.8254000000000001
2008-06-10,0.3518
2008-06-11,-0.8513
2008-06-12,-1.6162
2008-06-13,4.4661
2008-06-16,1.1794
2008-06-17,1.6027
2008-06-18,-0.1434
2008-06-19,-0.4787
2008-06-20,-7.4074
2008-06-23,-7.0649
2008-06-24,-4.36
2008-06-25,-2.63
2008-06-26,-1.6806999999999999
2008-06-27,-2.0147
2008-06-30,-4.1121
2008-07-01,-3.5088
2008-07-02,-16.431
2008-07-03,-2.0145
2008-07-07,0.9046
2008-07-08,5.868
2008-07-09,-6.2356
2008-07-10,0.9031
2008-07-11,-1.546
2008-07-14,1.9835
2008-07-15,-7.1313
2008-07-16,2.7923
2008-07-17,4.8387
2008-07-18,1.1336
2008-07-21,5.2842
2008-07-22,15.8175
2008-07-23,0.394
2008-07-24,-7.1288
2008-07-25,4.0141
2008-07-28,0.0677
2008-07-29,-0.203
2008-07-30,-6.9153
2008-07-31,5.0983
2008-08-01,-0.693
2008-08-04,0.4885
2008-08-05,0.6944
2008-08-06,0.6897
2008-08-07,-15.3425
2008-08-08,5.9871
2008-08-11,3.5115
2008-08-12,6.7847
2008-08-13,-0.4834
2008-08-14,0.5552
2008-08-15,-0.8972
2008-08-18,5.0139
2008-08-19,-2.321
2008-08-20,2.8513
2008-08-21,-1.9142000000000001
2008-08-22,3.432
2008-08-25,-2.6025
2008-08-26,8.7508
2008-08-27,-0.6315
2008-08-28,6.3225999999999996
2008-08-29,-4.4767
2008-09-02,-2.4346
2008-09-03,-1.9339
2008-09-04,-3.7532
2008-09-05,-3.8994999999999997
2008-09-08,-1.1004
2008-09-09,-1.9816
2008-09-10,-6.4982
2008-09-11,-3.3205
2008-09-12,0.5591
2008-09-15,-0.7149
2008-09-16,24.32
2008-09-17,-3.7967
2008-09-18,5.0167
2008-09-19,1.2739
2008-09-22,0.566
2008-09-23,-3.7523
2008-09-24,-7.7973
2008-09-25,-11.346
2008-09-26,10.5723
2008-09-29,-6.5421
2008-09-30,1.9231
2008-10-01,2.2641999999999998
2008-10-02,3.9114
2008-10-03,-5.4687
2008-10-06,-2.2539
2008-10-07,-1.9985
2008-10-08,0.0
2008-10-09,-3.5294
2008-10-10,-9.187
2008-10-13,12.6231
2008-10-14,-1.5897999999999999
2008-10-15,-9.5315
2008-10-16,-10.7143
2008-10-17,10.5
2008-10-20,18.552
2008-10-21,-6.0305
2008-10-22,-11.4541
2008-10-23,-1.1927
2008-10-24,-2.507
2008-10-27,-7.1429
2008-10-28,5.1282
2008-10-29,-3.3171
2008-10-30,4.3391
2008-10-31,22.824
2008-11-03,1.9685000000000001
2008-11-04,-3.4749
2008-11-05,-10.8
2008-11-06,-11.8386
2008-11-07,-5.3917
2008-11-10,1.6129
2008-11-11,-9.5238
2008-11-12,-5.848
2008-11-13,15.528
2008-11-14,-0.3226
2008-11-17,-2.8047
2008-11-18,3.5516
2008-11-19,-6.2165
2008-11-20,-7.3143
2008-11-21,3.5758
2008-11-24,10.8333
2008-11-25,0.9667
2008-11-26,20.3191
2008-11-28,3.0946
2008-12-01,-13.3791
2008-12-02,-0.495
2008-12-03,1.4925
2008-12-04,-1.0784
2008-12-05,-0.892
2008-12-08,-1.5
2008-12-09,4.1667
2008-12-10,-1.0
2008-12-11,1.5152
2008-12-12,1.99
2008-12-15,-4.6829
2008-12-16,2.1494
2008-12-17,9.3186
2008-12-18,-4.1247
2008-12-19,-18.738
2008-12-22,7.6471
2008-12-23,-1.2022
2008-12-24,4.5354
2008-12-26,5.291
2008-12-29,4.0201
2008-12-30,2.6087
2008-12-31,9.6987
2009-01-02,7.2961
2009-01-05,5.36
2009-01-06,1.7464
2009-01-07,0.7463
2009-01-08,5.1852
2009-01-09,-7.3944
2009-01-12,3.4221
2009-01-13,-1.1029
2009-01-14,7.8067
2009-01-15,-3.4483
2009-01-16,2.5
2009-01-20,-5.3659
2009-01-21,6.0383
2009-01-22,-3.2639
2009-01-23,-0.0718
2009-01-26,2.9454000000000002
2009-01-27,-0.5583
2009-01-28,3.8596
2009-01-29,-3.5135
2009-01-30,-0.2101
2009-02-02,3.8596
2009-02-03,14.8649
2009-02-04,-1.4706000000000001
2009-02-05,-7.4627
2009-02-06,-1.5484
2009-02-09,-1.7038
2009-02-10,-6.6
2009-02-11,-0.4283
2009-02-12,7.5269
2009-02-13,8.6667
2009-02-17,-7.9755
2009-02-18,-10.2
2009-02-19,-2.7468
2009-02-20,-12.4427
2009-02-23,-12.2929
2009-02-24,-0.0994
2009-02-25,-5.3731
2009-02-26,-36.4879
2009-02-27,-13.0795
2009-03-02,23.8095
2009-03-03,7.6923
2009-03-04,7.1429
2009-03-05,-19.3333
2009-03-06,0.4959
2009-03-09,-4.9342
2009-03-10,21.1073
2009-03-11,-9.2857
2009-03-12,6.1417
2009-03-13,4.5994
2009-03-16,-0.9929
2009-03-17,-1.8625
2009-03-18,-2.9196999999999997
2009-03-19,2.2556
2009-03-20,1.4706000000000001
2009-03-23,3.6231999999999998
2009-03-24,-2.2378
2009-03-25,-3.0043
2009-03-26,4.1298
2009-03-27,-1.2748
2009-03-30,7.7475000000000005
2009-03-31,2.3968
2009-04-01,-2.4707
2009-04-02,4.6667
2009-04-03,3.5669
2009-04-06,-0.369
2009-04-07,-10.4938
2009-04-08,2.069
2009-04-09,17.5676
2009-04-13,-3.6782
2009-04-14,-5.1313
2009-04-15,0.0
2009-04-16,11.9497
2009-04-17,-4.0449
2009-04-20,-13.3489
2009-04-21,-1.6216
2009-04-22,-1.6484
2009-04-23,1.9553
2009-04-24,-10.9589
2009-04-27,17.3846
2009-04-28,-1.3106
2009-04-29,0.1328
2009-04-30,-1.4572
2009-05-01,2.9592
2009-05-04,0.6536
2009-05-05,5.0649
2009-05-06,-4.8208
2009-05-07,0.2597
2009-05-08,-2.0725
2009-05-11,-1.7196
2009-05-12,7.1332
2009-05-13,-2.1357
2009-05-14,1.6688
2009-05-15,-13.3838
2009-05-18,0.5831
2009-05-19,5.0725
2009-05-20,2.6207000000000003
2009-05-21,-12.6344
2009-05-22,1.0769
2009-05-26,3.0441
2009-05-27,6.2057
2009-05-28,0.1373
2009-05-29,-4.5833
2009-06-01,-2.1834
2009-06-02,5.0595
2009-06-03,2.8329
2009-06-04,1.7906
2009-06-05,1.2179
2009-06-08,5.615
2009-06-09,5.0633
2009-06-10,3.253
2009-06-11,3.2672
2009-06-12,-10.7345
2009-06-15,0.0
2009-06-16,-2.5316
2009-06-17,-3.6364
2009-06-18,2.5606
2009-06-19,-0.2628
2009-06-22,-7.3781
2009-06-23,-2.7027
2009-06-24,3.8012
2009-06-25,2.1127
2009-06-26,2.4828
2009-06-29,-1.0767
2009-06-30,-9.5238
2009-07-01,-3.3083
2009-07-02,-1.0886
2009-07-06,-0.7862
2009-07-07,-2.5357
2009-07-08,-3.252
2009-07-09,-0.5042
2009-07-10,0.5068
2009-07-13,-1.3445
2009-07-14,2.5554
2009-07-15,0.4983
2009-07-16,-1.4876
2009-07-17,-1.8456000000000001
2009-07-20,3.4167
2009-07-21,-1.9814
2009-07-22,5.3942
2009-07-23,4.0021
2009-07-24,0.6769
2009-07-27,9.4715
2009-07-28,7.3451
2009-07-29,4.0312
2009-07-30,-6.25
2009-07-31,8.1333
2009-08-03,-1.3317
2009-08-04,4.9738
2009-08-05,-4.5357
2009-08-06,2.2571
2009-08-07,2.439
2009-08-10,-2.0119
2009-08-11,2.0532
2009-08-12,0.5952
2009-08-13,5.5621
2009-08-14,0.8969
2009-08-17,-0.2222
2009-08-18,3.5635
2009-08-19,1.2366
2009-08-20,0.9028
2009-08-21,0.0
2009-08-24,4.4211
2009-08-25,0.0
2009-08-26,0.3024
2009-08-27,-4.6231
2009-08-28,-2.8451
2009-08-31,-8.7852
2009-09-01,-0.8145
2009-09-02,3.099
2009-09-03,-1.2791000000000001
2009-09-04,0.3534
2009-09-08,-1.1502
2009-09-09,9.8314
2009-09-10,2.1622
2009-09-11,1.6931
2009-09-14,-9.1571
2009-09-15,7.3883
2009-09-16,3.8933
2009-09-17,-5.5441
2009-09-18,1.087
2009-09-21,-0.5376
2009-09-22,-0.5405
2009-09-23,0.9783
2009-09-24,-0.4306
2009-09-25,4.8649000000000004
2009-09-28,0.5155
2009-09-29,3.7333
2009-09-30,1.9379
2009-10-01,-3.2978
2009-10-02,-3.1093
2009-10-05,-0.7246
2009-10-06,6.6736
2009-10-07,2.6393
2009-10-08,2.8571
2009-10-09,13.4259
2009-10-12,0.0
2009-10-13,7.7551
2009-10-14,-0.6818
2009-10-15,1.8688
2009-10-16,-0.7113
2009-10-19,-6.4857
2009-10-20,1.7742
2009-10-21,3.0111
2009-10-22,3.4625
2009-10-23,-2.0083
2009-10-26,-2.8073
2009-10-27,1.4832
2009-10-28,1.9231
2009-10-29,1.8868
2009-10-30,-0.963
2009-11-02,-0.8975
2009-11-03,1.1320999999999999
2009-11-04,-0.3731
2009-11-05,0.0
2009-11-06,-0.1498
2009-11-09,0.9002
2009-11-10,0.7435
2009-11-11,-0.369
2009-11-12,2.963
2009-11-13,0.7194
2009-11-16,-1.2857
2009-11-17,-2.7496
2009-11-18,-1.2649
2009-11-19,0.2261
2009-11-20,-0.0752
2009-11-23,0.8277
2009-11-24,-0.7463
2009-11-25,0.8271
2009-11-27,-4.3251
2009-11-30,2.1824
2009-12-01,11.0603
2009-12-02,-2.336
2009-12-03,1.97
2009-12-04,-2.6897
2009-12-07,1.7008999999999999
2009-12-08,-0.6272
2009-12-09,-3.5764
2009-12-10,-0.8727
2009-12-11,-0.9538
2009-12-14,-3.7037
2009-12-15,5.1538
2009-12-16,3.5845000000000002
2009-12-17,2.4002
2009-12-18,-2.7578
2009-12-21,8.8652
2009-12-22,10.4235
2009-12-23,-0.236
2009-12-24,-1.2419
2009-12-28,3.8323
2009-12-29,-1.7877999999999998
2009-12-30,-2.8186
2009-12-31,-1.8127
2010-01-04,2.1538
2010-01-05,-3.1928
2010-01-06,0.2489
2010-01-07,1.5518
2010-01-08,2.0782
2010-01-11,2.6856
2010-01-12,-1.799
2010-01-13,0.8321
2010-01-14,1.2949
2010-01-15,-1.7442
2010-01-19,-7.6331
2010-01-20,-0.7047
2010-01-21,-2.1935000000000002
2010-01-22,-2.7045
2010-01-25,1.7627000000000002
2010-01-26,-0.0666
2010-01-27,-0.8
2010-01-28,-0.8737
2010-01-29,-0.9483
2010-02-01,3.969
2010-02-02,0.9867
2010-02-03,-0.9118
2010-02-04,1.9737
2010-02-05,-3.6774
2010-02-08,4.1527
2010-02-09,-0.9638
2010-02-10,-5.0008
2010-02-11,0.9569
2010-02-12,-1.3541
2010-02-16,2.9513
2010-02-17,2.2
2010-02-18,-0.3262
2010-02-19,0.0654
2010-02-22,0.7194
2010-02-23,-0.0649
2010-02-24,-0.065
2010-02-25,0.7152
2010-02-26,1.6139000000000001
2010-03-01,-3.1131
2010-03-02,1.377
2010-03-03,0.2587
2010-03-04,2.9677
2010-03-05,-1.6917
2010-03-08,-3.0593
2010-03-09,-1.5122
2010-03-10,-2.4032
2010-03-11,-1.5732
2010-03-12,-1.3899
2010-03-15,-1.4799
2010-03-16,-3.0043
2010-03-17,4.2773
2010-03-18,1.3437000000000001
2010-03-19,6.3503
2010-03-22,0.3281
2010-03-23,-1.1118
2010-03-24,0.463
2010-03-25,0.0658
2010-03-26,-0.7237
2010-03-29,-0.4639
2010-03-30,-1.4647000000000001
2010-03-31,-1.0135
2010-04-01,0.0
2010-04-05,1.2969
2010-04-06,7.1429
2010-04-07,0.0
2010-04-08,0.6289
2010-04-09,-0.9375
2010-04-12,2.5237
2010-04-13,3.8769
2010-04-14,-0.4739
2010-04-15,1.0714
2010-04-16,-1.0601
2010-04-19,0.4762
2010-04-20,-0.5332
2010-04-21,-0.3574
2010-04-22,-2.0323
2010-04-23,-1.1592
2010-04-27,1.8519
2010-04-28,-2.2424
2010-04-29,6.9436
2010-04-30,10.1449
2010-05-03,-2.1053
2010-05-04,3.4946
2010-05-05,-8.3117
2010-05-06,-9.5184
2010-05-07,8.8917
2010-05-10,2.1852
2010-05-11,-1.4069
2010-05-12,1.6267
2010-05-13,-0.1404
2010-05-14,0.0562
2010-05-17,1.4046
2010-05-18,-0.7199
2010-05-19,-0.7259
2010-05-20,-2.4184
2010-05-21,0.9222
2010-05-24,2.7984
2010-05-25,-2.3889
2010-05-26,0.2277
2010-05-27,1.8739
2010-05-28,5.6299
2010-06-01,-0.2645
2010-06-02,-4.0205
2010-06-03,-0.1103
2010-06-04,-0.2759
2010-06-07,1.1621
2010-06-08,1.2035
2010-06-09,0.7027
2010-06-10,1.4493
2010-06-11,-0.7937
2010-06-14,-0.8
2010-06-15,-0.0538
2010-06-16,1.0758
2010-06-17,0.6386
2010-06-18,-1.0048
2010-06-21,5.9295
2010-06-22,2.118
2010-06-23,-1.4321
2010-06-24,-5.8617
2010-06-25,-0.2129
2010-06-28,2.5067
2010-06-29,-1.2799
2010-06-30,2.7721999999999998
2010-07-01,-1.3846
2010-07-02,-5.6162
2010-07-06,0.9917
2010-07-07,6.4375
2010-07-08,-1.4864
2010-07-09,0.6243
2010-07-12,1.4478
2010-07-13,0.7849
2010-07-14,1.9015
2010-07-15,-0.4467
2010-07-16,-0.997
2010-07-19,0.9063
2010-07-20,1.3473
2010-07-21,-0.6893
2010-07-22,3.4705
2010-07-23,2.6353999999999997
2010-07-26,2.7077
2010-07-27,4.5455
2010-07-28,0.6522
2010-07-29,2.4795
2010-07-30,-1.7450999999999999
2010-08-02,20.5491
2010-08-03,-0.7117
2010-08-04,8.6022
2010-08-05,6.3366
2010-08-06,3.1657
2010-08-09,2.7677
2010-08-10,8.723700000000001
2010-08-11,-1.1578
2010-08-12,-0.2996
2010-08-13,-1.9125999999999999
2010-08-16,0.4735
2010-08-17,1.2476
2010-08-18,0.0411
2010-08-19,-3.7197
2010-08-20,0.4947
2010-08-23,-8.7129
2010-08-24,-7.995
2010-08-25,3.4018
2010-08-26,-5.8632
2010-08-27,2.1453
2010-08-30,1.4905
2010-08-31,1.6689
2010-09-01,18.155
2010-09-02,-12.5035
2010-09-03,3.0486
2010-09-07,4.8074
2010-09-08,-4.8515
2010-09-09,0.7726
2010-09-10,5.9798
2010-09-13,0.9838
2010-09-14,2.808
2010-09-15,2.6756
2010-09-16,0.4343
2010-09-17,-0.9459
2010-09-20,3.4379
2010-09-21,0.9232
2010-09-22,-1.4637
2010-09-23,-1.7772000000000001
2010-09-24,2.3494
2010-09-27,-3.0343
2010-09-28,2.2857
2010-09-29,4.3097
2010-09-30,1.6067
2010-10-01,-2.5602
2010-10-04,-0.3606
2010-10-05,0.9824
2010-10-06,-0.6656
2010-10-07,-0.2577
2010-10-08,0.7752
2010-10-11,3.9744
2010-10-12,-2.9346
2010-10-13,-0.1778
2010-10-14,-0.9926
2010-10-15,0.2468
2010-10-18,4.3697
2010-10-19,-5.8968
2010-10-20,-2.4804
2010-10-21,0.6693
2010-10-22,-3.8564
2010-10-25,1.2448
2010-10-26,3.1967
2010-10-27,5.9042
2010-10-28,0.0
2010-10-29,1.125
2010-11-01,-0.9889
2010-11-02,0.1248
2010-11-03,-0.2244
2010-11-04,4.5989
2010-11-05,6.8578
2010-11-08,0.1118
2010-11-09,-4.2886
2010-11-10,-5.1809
2010-11-11,4.381
2010-11-12,-4.763
2010-11-15,-3.9366
2010-11-16,1.7784
2010-11-17,7.3943
2010-11-18,0.8017
2010-11-19,-1.193
2010-11-22,-0.5208
2010-11-23,-1.5707
2010-11-24,1.1847
2010-11-26,-0.454
2010-11-29,0.8401
2010-11-30,0.4047
2010-12-01,0.6164
2010-12-02,1.6965
2010-12-03,-0.95
2010-12-06,0.117
2010-12-07,-1.7523
2010-12-08,-0.8561
2010-12-09,0.2654
2010-12-10,2.2864
2010-12-13,3.5294
2010-12-14,-0.75
2010-12-15,0.7557
2010-12-16,0.0227
2010-12-17,0.9543
2010-12-20,0.2251
2010-12-21,0.539
2010-12-22,-3.0154
2010-12-23,-1.0825
2010-12-27,-0.3725
2010-12-28,-2.2903000000000002
2010-12-29,0.1674
2010-12-30,0.0713
2010-12-31,1.3841999999999999
2011-01-03,-0.9885
2011-01-04,0.4516
2011-01-05,-3.4311
2011-01-06,1.0537
2011-01-07,1.1154
2011-01-10,4.0048
2011-01-11,2.0752
2011-01-12,2.3718
2011-01-13,1.9859
2011-01-14,-0.3245
2011-01-18,0.5209
2011-01-19,-1.5116
2011-01-20,-3.5738
2011-01-21,0.5002
2011-01-24,-0.543
2011-01-25,-0.364
2011-01-26,0.4566
2011-01-27,-0.6364
2011-01-28,-1.6926
2011-01-31,1.9777
2011-02-01,5.3616
2011-02-02,-0.3681
2011-02-03,-1.2171
2011-02-04,5.8966
2011-02-07,0.1039
2011-02-08,0.8717
2011-02-09,1.4403000000000001
2011-02-10,0.4462
2011-02-11,3.7561
2011-02-14,1.0899
2011-02-15,-0.1925
2011-02-16,-0.3472
2011-02-17,2.6056
2011-02-18,0.0192
2011-02-22,-1.4618
2011-02-23,-2.5961
2011-02-24,0.0802
2011-02-25,-0.1602
2011-02-28,-0.722
2011-03-01,-2.0202
2011-03-02,2.0619
2011-03-03,1.0
2011-03-04,4.4304
2011-03-07,2.1069
2011-03-08,1.9321000000000002
2011-03-09,1.1461999999999999
2011-03-10,-2.0472
2011-03-11,1.2316
2011-03-14,0.9401
2011-03-15,-2.3923
2011-03-16,-0.7109
2011-03-17,3.2222
2011-03-18,1.2961
2011-03-21,2.3608000000000002
2011-03-22,1.4788999999999999
2011-03-23,0.6246
2011-03-24,0.9828
2011-03-25,0.1024
2011-03-28,-0.5629
2011-03-29,0.0515
2011-03-30,1.1401
2011-03-31,-0.9238
2011-04-01,0.4277
2011-04-04,0.4089
2011-04-05,-0.0679
2011-04-06,-0.3735
2011-04-07,-0.9032
2011-04-08,2.8031
2011-04-11,-1.5390000000000001
2011-04-12,-1.0024
2011-04-13,-0.4805
2011-04-14,-0.845
2011-04-15,0.8174
2011-04-18,-2.484
2011-04-19,-0.0884
2011-04-20,1.6465999999999998
2011-04-21,3.6753
2011-04-25,1.0249
2011-04-26,1.081
2011-04-27,1.2998
2011-04-28,0.3248
2011-04-29,-0.34
2011-05-02,2.2417
2011-05-03,-1.4299
2011-05-04,-6.7215
2011-05-05,2.16
2011-05-06,0.3045
2011-05-09,0.7589
2011-05-10,2.1757
2011-05-11,-2.6699
2011-05-12,-7.8256
2011-05-13,-1.2781
2011-05-16,-0.6103
2011-05-17,1.4142000000000001
2011-05-18,4.0734
2011-05-19,2.9443
2011-05-20,0.0
2011-05-23,-4.6411999999999995
2011-05-24,0.467
2011-05-25,-0.4648
2011-05-26,-0.3233
2011-05-27,3.5315
2011-05-31,4.9078
2011-06-01,-3.4173999999999998
2011-06-02,0.8245
2011-06-03,-1.3629
2011-06-06,-1.0363
2011-06-07,-2.8970000000000002
2011-06-08,-1.8692
2011-06-09,3.8674
2011-06-10,-0.8156
2011-06-13,-3.5753
2011-06-14,1.2236
2011-06-15,-1.0989
2011-06-16,-3.7407
2011-06-17,-4.7326
2011-06-20,1.1309
2011-06-21,6.8291
2011-06-22,2.4673
2011-06-23,2.9551
2011-06-24,-0.4961
2011-06-27,3.2407
2011-06-28,2.5871
2011-06-29,-0.7061
2011-06-30,6.5019
2011-07-01,2.9889
2011-07-05,1.6054
2011-07-06,3.069
2011-07-07,-3.2134
2011-07-08,-5.2391
2011-07-11,-2.0894
2011-07-12,-0.7551
2011-07-13,1.4886
2011-07-14,-2.3142
2011-07-15,1.5349
2011-07-18,-1.4788000000000001
2011-07-19,5.2368
2011-07-20,0.0317
2011-07-21,-0.9823
2011-07-22,-0.256
2011-07-25,-0.8341
2011-07-26,-1.8117
2011-07-27,-3.9868
2011-07-28,6.2114
2011-07-29,0.0323
2011-08-01,0.6137
2011-08-02,-6.549
2011-08-03,-7.8324
2011-08-04,-12.3369
2011-08-05,-2.6786
2011-08-08,-11.7519
2011-08-09,13.1683
2011-08-10,-2.4497
2011-08-11,3.0045
2011-08-12,-0.3047
2011-08-15,2.6201
2011-08-16,1.1489
2011-08-17,-2.4401
2011-08-18,-9.3575
2011-08-19,-4.8049
2011-08-22,-1.5492
2011-08-23,6.1929
2011-08-24,-0.5258
2011-08-25,-2.9313000000000002
2011-08-26,2.9703
2011-08-29,6.7788
2011-08-30,-1.3507
2011-08-31,-0.0913
2011-09-01,-2.1014
2011-09-02,-2.7998
2011-09-06,-3.7926
2011-09-07,8.8822
2011-09-08,-5.8606
2011-09-09,-1.1275
2011-09-12,-2.826
2011-09-13,-0.3571
2011-09-14,-2.3554
2011-09-15,5.7682
2011-09-16,-0.4958
2011-09-19,-0.299
2011-09-20,-2.7986
2011-09-21,-3.7532
2011-09-22,-7.4252
2011-09-23,1.5003
2011-09-26,-2.0466
2011-09-27,7.8932
2011-09-28,-7.5309
2011-09-29,-1.5125
2011-09-30,-5.0207
2011-10-03,-5.908
2011-10-04,1.5202
2011-10-05,11.5885
2011-10-06,10.8518
2011-10-07,-2.4211
2011-10-10,4.8004
2011-10-11,-1.8013
2011-10-12,-1.4151
2011-10-13,-0.4785
2011-10-14,1.3889
2011-10-17,-4.4784
2011-10-18,2.0408
2011-10-19,-4.5946
2011-10-20,1.4731
2011-10-21,6.1418
2011-10-24,6.2599
2011-10-25,-2.3266999999999998
2011-10-26,2.4835
2011-10-27,14.5401
2011-10-28,-0.475
2011-10-31,-3.731
2011-11-01,-8.0216
2011-11-02,8.1823
2011-11-03,3.4873
2011-11-04,-0.7877
2011-11-07,-1.0146
2011-11-08,0.2228
2011-11-09,-5.4691
2011-11-10,-0.047
2011-11-11,4.1411999999999995
2011-11-14,0.3615
2011-11-15,0.7204
2011-11-16,-1.4752
2011-11-17,-5.3539
2011-11-18,-8.1975
2011-11-21,1.5666
2011-11-22,-2.6734999999999998
2011-11-23,-5.7052
2011-11-25,1.1204
2011-11-28,4.4875
2011-11-29,0.0
2011-11-30,3.4464
2011-12-01,0.41
2011-12-02,0.6126
2011-12-05,-0.3044
2011-12-06,-3.0534
2011-12-07,0.315
2011-12-08,-5.9072
2011-12-09,2.5224
2011-12-12,-0.8748
2011-12-13,-4.0265
2011-12-14,-3.3908
2011-12-15,2.7365
2011-12-16,3.4742
2011-12-19,-3.4135
2011-12-20,4.4032
2011-12-21,0.6104
2011-12-22,3.2543
2011-12-23,0.8547
2011-12-27,-1.0593
2011-12-28,-6.3704
2011-12-29,4.0023
2011-12-30,-0.8246
2012-01-03,4.0466
2012-01-04,10.1758
2012-01-05,-2.0793
2012-01-06,7.1605
2012-01-09,4.8387
2012-01-10,0.0879
2012-01-11,-1.5371000000000001
2012-01-12,-1.1597
2012-01-13,-2.0307
2012-01-17,-0.5067
2012-01-18,-1.9444
2012-01-19,2.4551
2012-01-20,1.5668
2012-01-23,-3.3575
2012-01-24,-0.1878
2012-01-25,7.9022
2012-01-26,-0.3487
2012-01-27,1.0499
2012-01-30,0.4762
2012-01-31,-0.8186
2012-02-01,4.04
2012-02-02,-1.5449000000000002
2012-02-03,3.2231
2012-02-06,0.8628
2012-02-07,-0.2037
2012-02-08,-1.0612
2012-02-09,0.2475
2012-02-10,-3.4568
2012-02-13,4.7741
2012-02-14,-3.1733000000000002
2012-02-15,-0.2941
2012-02-16,-5.1833
2012-02-17,1.4667
2012-02-21,-1.1827
2012-02-22,-1.1525
2012-02-23,0.1345
2012-02-24,1.6122
2012-02-27,4.4513
2012-02-28,1.0127
2012-02-29,-2.3810000000000002
2012-03-01,0.5563
2012-03-02,0.5106
2012-03-05,0.254
2012-03-06,-0.7179
2012-03-07,2.1404
2012-03-08,3.8558
2012-03-09,2.3002000000000002
2012-03-12,-3.1164
2012-03-13,3.3388
2012-03-14,-3.5067
2012-03-15,-0.8167
2012-03-16,0.7822
2012-03-19,-1.0212
2012-03-20,-1.073
2012-03-21,0.5841
2012-03-22,-2.5301
2012-03-23,2.5106
2012-03-26,0.9548
2012-03-27,1.6036000000000001
2012-03-28,-1.6592
2012-03-29,0.535
2012-03-30,2.0876
2012-04-02,-1.6840000000000002
2012-04-03,-1.0196
2012-04-04,-3.0078
2012-04-05,-1.8267
2012-04-09,-4.0242
2012-04-10,-2.9306
2012-04-11,1.7650000000000001
2012-04-12,5.477
2012-04-13,-1.3847
2012-04-16,-2.1062
2012-04-17,1.9274
2012-04-18,-1.3632
2012-04-19,0.5796
2012-04-20,1.0638
2012-04-23,-2.193
2012-04-24,-1.5695000000000001
2012-04-25,3.8269
2012-04-26,4.1246
2012-04-27,0.0843
2012-04-30,-0.0421
2012-05-01,1.1373
2012-05-02,-1.3328
2012-05-03,-0.4643
2012-05-04,-1.6115
2012-05-07,-0.9483
2012-05-08,-0.5222
2012-05-09,-11.811
2012-05-10,0.7937
2012-05-11,0.7874
2012-05-14,-5.1758
2012-05-15,-1.1329
2012-05-16,-3.0208
2012-05-17,-8.2707
2012-05-18,-1.171
2012-05-21,6.6943
2012-05-22,-1.3326
2012-05-23,1.2943
2012-05-24,-1.1111
2012-05-25,-2.0225
2012-05-29,3.3257
2012-05-30,-3.1632
2012-05-31,-3.2665
2012-06-01,-4.1469
2012-06-04,-0.6799
2012-06-05,1.6179000000000001
2012-06-06,4.2254
2012-06-07,1.2338
2012-06-08,-1.815
2012-06-11,-5.963
2012-06-12,1.5219
2012-06-13,-3.4978
2012-06-14,0.1942
2012-06-15,3.7468
2012-06-18,1.4321
2012-06-19,5.2179
2012-06-20,-0.1167
2012-06-21,-3.2126
2012-06-22,-2.233
2012-06-25,-3.7654
2012-06-26,1.1546
2012-06-27,2.0292
2012-06-28,0.6215
2012-06-29,-2.4707
2012-07-02,-3.4832
2012-07-03,2.1654
2012-07-05,3.404
2012-07-06,-2.6708
2012-07-09,-8.6152
2012-07-10,-2.8631
2012-07-11,-2.4443
2012-07-12,1.2528000000000001
2012-07-13,4.2213
2012-07-16,-0.3492
2012-07-17,2.5929
2012-07-18,3.0055
2012-07-19,3.1167
2012-07-20,-1.9293
2012-07-23,-2.5574
2012-07-24,2.2207
2012-07-25,-0.1975
2012-07-26,2.9683
2012-07-27,3.075
2012-07-30,1.8645
2012-07-31,3.2337
2012-08-01,6.383
2012-08-02,-4.0
2012-08-03,3.5301
2012-08-06,-0.8385
2012-08-07,1.3529
2012-08-08,0.3337
2012-08-09,3.8803
2012-08-10,0.4803
2012-08-13,-2.0181
2012-08-14,-2.0054
2012-08-15,1.2168
2012-08-16,0.6557
2012-08-17,-2.2258
2012-08-20,0.7773
2012-08-21,0.4959
2012-08-22,-0.7127
2012-08-23,-1.7118
2012-08-24,-2.9775
2012-08-27,-3.8796
2012-08-28,0.5422
2012-08-29,0.1198
2012-08-30,-1.556
2012-08-31,3.1611
2012-09-04,-0.6482
2012-09-05,2.847
2012-09-06,0.2327
2012-09-07,0.9286
2012-09-10,0.345
2012-09-11,1.9484
2012-09-12,-4.0472
2012-09-13,-1.4060000000000001
2012-09-14,3.1491
2012-09-17,-1.9009
2012-09-18,-0.6459
2012-09-19,1.0638
2012-09-20,-2.1053
2012-09-21,-3.1063
2012-09-24,-2.7744
2012-09-25,-4.3754
