ticker,CCIHY US Equity
2015-02-13,0.0953
2015-02-17,0.2857
2015-02-18,-0.095
2015-02-19,-0.8555
2015-02-20,0.2876
2015-02-23,0.2868
2015-02-24,-1.3346
2015-02-25,-1.3527
2015-02-26,-2.5465
2015-02-27,-0.201
2015-03-02,-4.0282
2015-03-03,-4.617
2015-03-04,-1.4301
2015-03-05,0.4464
2015-03-06,1.5556
2015-03-09,-2.1882
2015-03-10,0.2237
2015-03-11,-1.4509
2015-03-12,0.906
2015-03-13,0.8979
2015-03-16,0.3337
2015-03-17,-0.1109
2015-03-18,3.1077
2015-03-19,-6.8891
2015-03-20,-1.7341
2015-03-23,4.8235
2015-03-24,-1.908
2015-03-25,-1.8307
2015-03-26,1.6317
2015-03-27,18.1193
2015-03-30,-3.6893000000000002
2015-03-31,19.6573
2015-04-01,0.5055
2015-04-02,-1.425
2015-04-06,-1.9558
2015-04-07,3.209
2015-04-08,3.3613
2015-04-09,1.3820999999999999
2015-04-10,-0.7217
2015-04-13,-1.1309
2015-04-14,-3.5131
2015-04-15,-5.4191
2015-04-16,3.1334
2015-04-17,0.1736
2015-04-20,3.1196
2015-04-21,3.5294
2015-04-22,20.6169
2015-04-23,0.8748
2015-04-24,-4.0694
2015-04-27,0.6954
2015-04-28,-0.2762
2015-04-29,3.8781
2015-04-30,-6.0667
2015-05-01,4.6842
2015-05-04,0.2034
2015-05-05,-3.6536
2015-05-06,-1.4045
2015-05-07,-0.8547
2015-05-08,0.0
2015-05-11,6.1782
2015-05-12,-3.4506
2015-05-13,1.6819
2015-05-14,0.0689
2015-05-15,1.1708
2015-05-18,-1.5657
2015-05-19,3.7344
2015-05-20,-0.6
2015-05-21,0.5366
2015-05-22,-8.4723
2015-05-26,9.3294
2015-05-27,-7.2
2015-05-28,-1.796
2015-05-29,-3.1456
2015-06-01,1.5106000000000002
2015-06-02,-0.6696
2015-06-03,1.0487
2015-06-04,-4.003
2015-06-05,1.8533
2015-06-08,-3.7149
2015-06-09,-2.126
2015-06-10,24.9397
2015-06-11,-4.3142
2015-06-12,1.6151
2015-06-15,-7.947
2015-06-16,-2.8777
2015-06-17,2.6667
2015-06-18,-2.3088
2015-06-19,-4.062
2015-06-22,2.5404
2015-06-23,1.7267000000000001
2015-06-24,-1.476
2015-06-25,-1.4232
2015-06-26,-7.3708
2015-06-29,-1.3126
2015-06-30,4.0732
2015-07-01,-3.9936
2015-07-02,-5.1581
2015-07-06,-8.8596
2015-07-07,-9.3359
2015-07-08,-3.2909
2015-07-09,9.7695
2015-07-10,-0.8
2015-07-13,2.1169000000000002
2015-07-14,5.923
2015-07-15,-4.3802
2015-07-16,-0.7797
2015-07-17,1.6699000000000002
2015-07-20,-0.1932
2015-07-21,3.3882
2015-07-22,-2.4345
2015-07-23,-1.7274
2015-07-24,4.4922
2015-07-27,-5.514
2015-07-28,-0.7913
2015-07-29,0.7976
2015-07-30,-2.275
2015-07-31,4.4534
2015-08-03,-6.5891
2015-08-04,1.3485
2015-08-05,0.7165
2015-08-06,1.2195
2015-08-07,-3.012
2015-08-10,5.383
2015-08-11,-3.5362999999999998
2015-08-12,-0.4073
2015-08-13,0.0
2015-08-14,0.1022
2015-08-17,4.1879
2015-08-18,-3.7255000000000003
2015-08-19,-2.3422
2015-08-20,-11.2617
2015-08-21,-34.3126
2015-08-24,4.2934
2015-08-25,6.3465
2015-08-26,0.0
2015-08-27,4.3548
2015-08-28,12.983
2015-08-31,-2.4624
2015-09-01,0.4208
2015-09-02,0.419
2015-09-03,-2.0862
2015-09-04,2.983
2015-09-08,5.7931
2015-09-09,1.3038
2015-09-10,4.1184
2015-09-11,-5.4388
2015-09-14,-3.3987
2015-09-15,0.1353
2015-09-16,7.973
2015-09-17,-5.632
2015-09-18,-0.6631
2015-09-21,1.7356
2015-09-22,2.6247
2015-09-23,-2.4297
2015-09-24,3.2765
2015-09-25,-1.3959
2015-09-28,-0.5148
2015-09-29,-1.2937
2015-09-30,2.4902
2015-10-01,-5.243
2015-10-02,7.2874
2015-10-05,-4.1509
2015-10-06,-0.1312
2015-10-07,1.5769
2015-10-08,-0.3881
2015-10-09,-1.5584
2015-10-12,2.1108
2015-10-13,-1.1628
2015-10-14,-2.6144
2015-10-15,1.3423
2015-10-16,6.4901
2015-10-19,-2.5498
2015-10-20,-0.9572
2015-10-21,-5.0258
2015-10-22,-0.5427
2015-10-23,3.4106
2015-10-26,-0.5277
2015-10-27,-2.3872999999999998
2015-10-28,0.4076
2015-10-29,4.1949
2015-10-30,-2.4675000000000002
2015-11-02,4.1278
2015-11-03,4.2199
2015-11-04,4.6626
2015-11-05,-0.8206
2015-11-06,2.6005000000000003
2015-11-09,4.8387
2015-11-10,-6.2637
2015-11-11,2.1102
2015-11-12,0.3444
2015-11-13,-1.8307
2015-11-16,3.8462
2015-11-17,-7.7440999999999995
2015-11-18,2.1898
2015-11-19,6.4286
2015-11-20,-2.9083
2015-11-23,0.6912
2015-11-24,0.2288
2015-11-25,1.2557
2015-11-27,-5.186
2015-11-30,-12.2473
2015-12-01,-0.542
2015-12-02,-2.5886
2015-12-03,-4.4755
2015-12-04,2.489
2015-12-07,-2.1429
2015-12-08,1.0219
2015-12-09,0.0
2015-12-10,-1.7341
2015-12-11,0.2941
2015-12-14,2.346
2015-12-15,1.8625
2015-12-16,5.2039
2015-12-17,2.9412000000000003
2015-12-18,3.2468
2015-12-21,3.7736
2015-12-22,0.7273
2015-12-23,-2.7677
2015-12-24,1.7327
2015-12-28,-2.3114
2015-12-29,0.6227
2015-12-30,-0.6188
2015-12-31,2.6151999999999997
2016-01-04,-6.068
2016-01-05,-1.5504
2016-01-06,1.0499
2016-01-07,-9.2208
2016-01-08,3.5765000000000002
2016-01-11,-7.5967
2016-01-12,2.8401
2016-01-13,-4.9419
2016-01-14,0.1529
2016-01-15,-0.7634
2016-01-19,-1.0769
2016-01-20,-6.6874
2016-01-21,17.8333
2016-01-22,0.7072
2016-01-25,0.1404
2016-01-26,-0.8415
2016-01-27,-0.8487
2016-01-28,1.1412
2016-01-29,3.103
2016-02-01,1.2312
2016-02-02,-4.8649000000000004
2016-02-03,-0.5682
2016-02-04,2.2857
2016-02-05,-1.2570000000000001
2016-02-08,-1.4144
2016-02-09,-3.4433
2016-02-10,4.1605
2016-02-11,-1.7118
2016-02-12,0.1451
2016-02-16,-9.7101
2016-02-17,8.8283
2016-02-18,0.4425
2016-02-19,2.9369
2016-02-22,3.281
2016-02-23,0.1381
2016-02-24,-1.7931
2016-02-25,-0.5618
2016-02-26,0.8475
2016-02-29,0.0
2016-03-01,3.0812
2016-03-02,11.1413
2016-03-03,6.1125
2016-03-04,0.2304
2016-03-07,-1.0345
2016-03-08,-2.2067
2016-03-09,-1.3064
2016-03-10,-2.5271
2016-03-11,4.9383
2016-03-14,12.0
2016-03-15,-3.0462
2016-03-16,1.3001
2016-03-17,2.0321
2016-03-18,0.0
2016-03-21,4.6122
2016-03-22,-5.1102
2016-03-23,-6.019
2016-03-24,0.3371
2016-03-28,-8.8466
2016-03-29,-2.8256
2016-03-30,-4.4248
2016-03-31,4.3651
2016-04-01,4.943
2016-04-04,-4.7101
2016-04-05,1.3942
2016-04-06,16.25
2016-04-07,-3.2258
2016-04-08,0.2222
2016-04-11,-0.2217
2016-04-12,2.2222
2016-04-13,-2.1739
2016-04-14,-0.6667
2016-04-15,0.783
2016-04-18,-1.6648
2016-04-19,1.0158
2016-04-20,-0.4469
2016-04-21,-1.3468
2016-04-22,-3.6405
2016-04-25,-2.3613
2016-04-26,-0.4837
2016-04-27,1.3366
2016-04-28,-0.3597
2016-04-29,-0.4813
2016-05-02,2.5393
2016-05-03,-3.3019
2016-05-04,1.7073
2016-05-05,7.4341
2016-05-06,1.8973
2016-05-09,-1.6429
2016-05-10,-2.2272
2016-05-11,-1.3667
2016-05-12,-5.1963
2016-05-13,-1.4616
2016-05-16,4.0791
2016-05-17,3.6817
2016-05-18,0.4582
2016-05-19,-2.6226000000000003
2016-05-20,-2.3419
2016-05-23,-1.6787
2016-05-24,-4.878
2016-05-25,-10.2564
2016-05-26,2.0
2016-05-27,1.4006
2016-05-31,0.1381
2016-06-01,-0.6897
2016-06-02,-1.25
2016-06-03,0.1406
2016-06-06,1.1236
2016-06-07,1.3889
2016-06-08,-0.5479
2016-06-09,-3.4435000000000002
2016-06-10,-5.4208
2016-06-13,2.4133
2016-06-14,-1.1782
2016-06-15,5.6632
2016-06-16,-4.0903
2016-06-17,-0.7353
2016-06-20,1.6296
2016-06-21,-3.0612
2016-06-22,1.203
2016-06-23,3.2689
2016-06-24,-1.5827
2016-06-27,-6.8713
2016-06-28,0.9419
2016-06-29,0.4666
2016-06-30,0.3096
2016-07-01,0.463
2016-07-05,-3.2258
2016-07-06,6.6667
2016-07-07,-1.9344999999999999
2016-07-08,0.4552
2016-07-11,2.719
2016-07-12,-0.7353
2016-07-13,0.8889
2016-07-14,-0.1468
2016-07-15,1.1764999999999999
2016-07-18,-2.4709
2016-07-19,-0.149
2016-07-20,1.0448
2016-07-21,-1.034
2016-07-22,-1.791
2016-07-25,-4.5593
2016-07-26,-1.5924
2016-07-27,-0.4854
2016-07-28,-1.3008
2016-07-29,-1.4827
2016-08-01,0.0
2016-08-02,-1.1706
2016-08-03,2.1997
2016-08-04,-0.9934
2016-08-05,0.1672
2016-08-08,-0.3339
2016-08-09,0.335
2016-08-10,-1.1686
2016-08-11,-0.3378
2016-08-12,2.4576000000000002
2016-08-15,-1.2407
2016-08-16,-4.1876
2016-08-17,-6.993
2016-08-18,1.8797000000000001
2016-08-19,3.69
2016-08-22,3.3808
2016-08-23,-1.5491000000000001
2016-08-24,-4.8951
2016-08-25,2.5735
2016-08-26,0.0
2016-08-29,1.7921
2016-08-30,-2.993
2016-08-31,1.8149
2016-09-01,-4.0998
2016-09-02,0.0
2016-09-06,2.4164
2016-09-07,1.6334
2016-09-08,-0.1786
2016-09-09,-4.2934
2016-09-12,-1.3084
2016-09-13,0.1894
2016-09-14,-0.9452
2016-09-15,-1.3359
2016-09-16,-1.7408000000000001
2016-09-19,-0.5906
2016-09-20,3.3663
2016-09-21,-1.341
2016-09-22,-1.165
2016-09-23,-0.7859
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,-6.3366
2016-09-29,-13.9535
2016-09-30,-5.4054
2016-10-03,9.3506
2016-10-04,-3.0879
2016-10-05,0.4902
2016-10-06,-2.9268
2016-10-07,-5.0251
2016-10-10,2.9101
2016-10-11,0.2571
2016-10-12,5.1282
2016-10-13,-5.122
2016-10-14,-3.0848
2016-10-17,0.0
2016-10-18,-1.061
2016-10-19,4.0214
2016-10-20,-2.3196
2016-10-21,3.1662
2016-10-24,-4.0921
2016-10-25,3.2
2016-10-26,-4.1344
2016-10-27,-5.3908
2016-10-28,0.9972
2016-10-31,-5.2186
2016-11-01,1.4881
2016-11-02,-4.9853
2016-11-03,-12.6543
2016-11-04,2.8269
2016-11-07,0.3436
2016-11-08,0.3425
2016-11-09,2.3891
2016-11-10,-3.0
2016-11-11,-4.1237
2016-11-14,-1.7921
2016-11-15,2.1898
2016-11-16,7.8571
2016-11-17,0.3311
2016-11-18,4.2904
2016-11-21,-0.9494
2016-11-22,-0.9585
2016-11-23,0.6452
2016-11-25,3.2051
2016-11-28,0.9317
2016-11-29,-0.6154
2016-11-30,2.4768
2016-12-01,-7.2508
2016-12-02,-0.6515
2016-12-05,-3.6066000000000003
2016-12-06,4.341
2016-12-07,2.6853
2016-12-08,-0.3175
2016-12-09,-0.6369
2016-12-12,-4.1667
2016-12-13,-6.3545
2016-12-14,3.2143
2016-12-15,-4.4983
2016-12-16,2.1739
2016-12-19,-4.6099
2016-12-20,0.3717
2016-12-21,0.7407
2016-12-22,-6.25
2016-12-23,-3.9215999999999998
2016-12-27,5.7143
2016-12-28,-1.5444
2016-12-29,-2.3529
2016-12-30,2.8112
2017-01-03,1.5625
2017-01-04,3.4615
2017-01-05,1.1152
2017-01-06,1.1029
2017-01-09,-2.9091
2017-01-10,0.0
2017-01-11,0.3745
2017-01-12,-5.9701
2017-01-13,4.3651
2017-01-17,-1.9011
2017-01-18,3.1008
2017-01-19,-0.7519
2017-01-20,1.8939
2017-01-23,-4.461
2017-01-24,-5.0584
2017-01-25,3.6885
2017-01-26,0.3953
2017-01-27,1.5748
2017-01-30,4.2636
2017-01-31,-4.461
2017-02-01,1.5564
2017-02-02,2.682
2017-02-03,-4.8507
2017-02-06,-1.9607999999999999
2017-02-07,-2.4
2017-02-08,-2.459
2017-02-09,-2.9412000000000003
2017-02-10,3.0303
2017-02-13,2.9412000000000003
2017-02-14,-0.8163
2017-02-15,-1.6461000000000001
2017-02-16,-0.4184
2017-02-17,1.6806999999999999
2017-02-21,-2.8926
2017-02-22,-4.2553
2017-02-23,-1.7778
2017-02-24,-1.3575
2017-02-27,-3.6696999999999997
2017-02-28,2.8571
2017-03-01,-8.3333
2017-03-02,5.0505
2017-03-03,-3.8462
2017-03-06,12.5
2017-03-07,-5.7778
2017-03-08,-0.9434
2017-03-09,-1.4285999999999999
2017-03-10,1.8296999999999999
2017-03-13,-4.6433
2017-03-14,-6.9652
2017-03-15,-9.6257
2017-03-16,0.5917
2017-03-17,-3.5294
2017-03-20,5.8765
2017-03-21,-2.0949
2017-03-22,0.0
2017-03-23,-1.7647
2017-03-24,5.3892
2017-03-27,-6.8182
2017-03-28,-4.878
2017-03-29,-3.2051
2017-03-30,-1.9081000000000001
2017-03-31,5.3209
2017-04-03,1.5505
2017-04-04,-2.158
2017-04-05,-3.2258
2017-04-06,0.0
2017-04-07,-0.6667
2017-04-10,0.0
2017-04-11,0.6711
2017-04-12,2.6667
2017-04-13,-4.5455
2017-04-17,-1.3605
2017-04-18,-0.6897
2017-04-19,-8.3333
2017-04-20,-9.8485
2017-04-21,-0.8403
2017-04-24,0.4237
2017-04-25,-2.1097
2017-04-26,-4.3265
2017-04-27,0.0169
2017-04-28,2.7027
2017-05-01,0.0
2017-05-02,-1.7544
2017-05-03,0.0
2017-05-04,-2.6786
2017-05-05,-0.9174
2017-05-08,1.8519
2017-05-09,-3.6364
2017-05-10,-9.7818
2017-05-11,1.4313
2017-05-12,2.6804
2017-05-15,9.4378
2017-05-16,3.6696999999999997
2017-05-17,-5.3097
2017-05-18,-4.6729
2017-05-19,7.8431
2017-05-22,-4.5341000000000005
2017-05-23,-6.8325
2017-05-24,-2.8811
2017-05-25,4.9135
2017-05-26,-3.6113
2017-05-30,-1.1318
2017-05-31,-1.0921
2017-06-01,42.4305
2017-06-02,26.2784
2017-06-05,-18.3432
2017-06-06,1.4493
2017-06-07,2.1429
2017-06-08,-2.0979
2017-06-09,-6.4286
2017-06-12,-4.5802
2017-06-13,5.6
2017-06-14,-1.5152
2017-06-15,-2.3077
2017-06-16,7.0866
2017-06-19,-2.2059
2017-06-20,-4.5113
2017-06-21,-6.2992
2017-06-22,4.2017
2017-06-23,-4.0323
2017-06-26,1.6806999999999999
2017-06-27,-1.6529
2017-06-28,-5.042
2017-06-29,5.3097
2017-06-30,-2.521
2017-07-03,-2.5862
2017-07-05,-2.6549
2017-07-06,-7.2727
2017-07-07,-3.9215999999999998
2017-07-10,-1.0204
2017-07-11,3.0928
2017-07-12,-1.0
2017-07-13,-5.0505
2017-07-14,3.1915
2017-07-17,-2.0619
2017-07-18,1.0526
2017-07-19,-4.1667
2017-07-20,0.0109
2017-07-21,0.0
2017-07-24,3.2496
2017-07-25,-2.1053
2017-07-26,-5.8065
2017-07-27,-0.1142
2017-07-28,-3.9886
2017-07-31,-3.5829
2017-08-01,0.0
2017-08-02,-1.2346
2017-08-03,-2.4875
2017-08-04,-2.3202
2017-08-07,4.8294
2017-08-08,-1.1017
2017-08-09,-3.3544
2017-08-10,0.4977
2017-08-11,-1.212
2017-08-14,-1.0422
2017-08-15,2.653
2017-08-16,5.1948
2017-08-17,4.9383
2017-08-18,-2.3529
2017-08-21,9.6386
2017-08-22,-7.6923
2017-08-23,-1.2024
2017-08-24,-3.5907999999999998
2017-08-25,2.3622
2017-08-28,-3.5409
2017-08-29,3.038
2017-08-30,0.7371
2017-08-31,1.2073
2017-09-01,-2.3979
2017-09-05,-1.1605
2017-09-06,-1.3115
2017-09-07,1.2530000000000001
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,1.3
2017-09-13,-1.2833
2017-09-14,0.0125
2017-09-15,-1.2623
2017-09-18,1.2658
2017-09-19,-0.5625
2017-09-20,0.5657
2017-09-21,0.0
2017-09-22,1.2625
2017-09-25,-0.0123
2017-09-26,0.0
2017-09-27,12.4198
2017-09-28,-5.5568
2017-09-29,-1.1628
2017-10-02,1.1764999999999999
2017-10-03,-0.8256
2017-10-04,-0.34
2017-10-05,-0.5882
2017-10-06,19.5148
2017-10-09,18.8236
2017-10-10,-4.1667
2017-10-11,-2.6087
2017-10-12,-5.3571
2017-10-13,2.8302
2017-10-16,0.0
2017-10-17,3.6696999999999997
2017-10-18,13.2743
2017-10-19,-5.4688
2017-10-20,1.6529
2017-10-23,-6.5041
2017-10-24,-2.6087
2017-10-25,4.4643
2017-10-26,-3.4188
2017-10-27,-3.5398
2017-10-30,-0.9174
2017-10-31,-0.9259
2017-11-01,1.8692
2017-11-02,-1.8349
2017-11-03,0.9346
2017-11-06,-5.5556
2017-11-07,0.9804
2017-11-08,0.0
2017-11-09,4.8544
2017-11-10,0.0
2017-11-13,16.6667
2017-11-14,-3.9683
2017-11-15,-15.7025
2017-11-16,3.9215999999999998
2017-11-17,3.5094
2017-11-20,0.2552
2017-11-21,-6.3636
2017-11-22,2.9126
2017-11-24,-2.8302
2017-11-27,-0.9709
2017-11-28,-5.8824
2017-11-29,7.2917
2017-11-30,-3.9515000000000002
2017-12-01,-1.9407999999999999
2017-12-04,-2.072
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,-2.1053
2017-12-08,3.7742
2017-12-11,4.6524
2017-12-12,1.9802
2017-12-13,2.9126
2017-12-14,-1.8868
2017-12-15,-1.9231
2017-12-18,1.1863
2017-12-19,195.514
2017-12-20,-36.3934
2017-12-21,10.3093
2017-12-22,-16.822400000000002
2017-12-26,-5.618
2017-12-27,0.5952
2017-12-28,-1.7751000000000001
2017-12-29,1.8072
2018-01-02,24.2604
2018-01-03,-11.9048
2018-01-04,29.1892
2018-01-05,13.8075
2018-01-08,-4.0441
2018-01-09,-3.4483
2018-01-10,7.9365
2018-01-11,6.25
2018-01-12,-6.5744
2018-01-16,-14.0741
2018-01-17,-1.2931
2018-01-18,6.9869
2018-01-19,0.8163
2018-01-22,-6.4777000000000005
2018-01-23,0.4329
2018-01-24,-3.0172
2018-01-25,-4.0
2018-01-26,-6.4815
2018-01-29,-4.9505
2018-01-30,-3.6458
2018-01-31,-8.6486
2018-02-01,-4.7337
2018-02-02,-11.8012
2018-02-05,-3.5211
2018-02-06,-0.7299
2018-02-07,-1.4706000000000001
2018-02-08,-6.7164
2018-02-09,-0.8
2018-02-12,4.0323
2018-02-13,-0.7752
2018-02-14,27.3437
2018-02-15,-4.2945
2018-02-16,-8.9744
2018-02-20,0.007
2018-02-21,-0.7112
2018-02-22,-2.1277
2018-02-23,2.1739
2018-02-26,4.2553
2018-02-27,-5.4422
2018-02-28,-4.3165
2018-03-01,-3.7594
2018-03-02,1.5625
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,-1.5385
2018-03-08,-0.7813
2018-03-09,3.9370000000000003
2018-03-12,1.5152
2018-03-13,-3.7612
2018-03-14,0.031
2018-03-15,8.5271
2018-03-16,-3.5714
2018-03-19,-4.4963
2018-03-20,-0.7213
2018-03-21,12.5
2018-03-22,0.6944
2018-03-23,-12.4138
2018-03-26,-0.7874
2018-03-27,-2.3810000000000002
2018-03-28,-10.5691
2018-03-29,-2.7273
2018-04-02,-0.9346
2018-04-03,-3.7736
2018-04-04,6.8627
2018-04-05,0.9174
2018-04-06,0.0
2018-04-09,1.8182
2018-04-10,8.0357
2018-04-11,4.9587
2018-04-12,9.4488
2018-04-13,-10.6978
2018-04-16,-0.1047
2018-04-17,1.6129
2018-04-18,2.3810000000000002
2018-04-19,-1.5504
2018-04-20,0.7874
2018-04-23,-4.6875
2018-04-24,0.0
2018-04-25,-3.2787
2018-04-26,2.5423999999999998
2018-04-27,4.1322
2018-04-30,-0.7937
2018-05-01,4.0
2018-05-02,-1.5385
2018-05-03,0.7813
2018-05-04,0.7752
2018-05-07,-6.1538
2018-05-08,3.2787
2018-05-09,2.3810000000000002
2018-05-10,-0.7752
2018-05-11,-0.7813
2018-05-14,2.3622
2018-05-15,-4.6154
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,-0.8065
2018-05-21,1.626
2018-05-22,1.592
2018-05-23,0.7953
2018-05-24,10.125
2018-05-25,-6.8246
2018-05-29,-1.0203
2018-05-30,5.3846
2018-05-31,-1.4599
2018-06-01,0.0
2018-06-04,1.4815
2018-06-05,1.4599
2018-06-06,0.0
2018-06-07,-7.1942
2018-06-08,0.0
2018-06-11,0.7752
2018-06-12,-3.0769
2018-06-13,-5.5556
2018-06-14,0.8403
2018-06-15,-1.6667
2018-06-18,0.8475
2018-06-19,-3.3613
2018-06-20,0.8696
2018-06-21,-0.8621
2018-06-22,-1.7391
2018-06-25,0.1062
2018-06-26,0.7779
2018-06-27,-0.8772
2018-06-28,-3.5398
2018-06-29,0.9174
2018-07-02,-0.9091
2018-07-03,-1.8349
2018-07-05,7.4766
2018-07-06,3.487
2018-07-09,-3.3695
2018-07-10,0.8435
2018-07-11,5.8377
2018-07-12,7.5443999999999996
2018-07-13,8.3333
2018-07-16,0.0
2018-07-17,-0.6993
2018-07-18,-5.6901
2018-07-19,1.4785
2018-07-20,0.0736
2018-07-23,-5.8824
2018-07-24,4.6953
2018-07-25,-2.9923
2018-07-26,0.7692
2018-07-27,1.084
2018-07-30,-5.6034
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,-4.0
2018-08-03,-4.5
2018-08-06,-1.3961999999999999
2018-08-07,-0.885
2018-08-08,0.8929
2018-08-09,1.7699
2018-08-10,2.4087
2018-08-13,-0.6538
2018-08-14,2.5641
2018-08-15,-5.8333
2018-08-16,0.885
2018-08-17,2.3684
2018-08-20,3.6847
2018-08-21,1.6529
2018-08-22,-1.626
2018-08-23,-3.3058
2018-08-24,0.0
2018-08-27,1.7094
2018-08-28,1.6806999999999999
2018-08-29,-3.3058
2018-08-30,-4.2735
2018-08-31,1.7856999999999998
2018-09-04,-0.8772
2018-09-05,-1.5487
2018-09-06,0.2787
2018-09-07,-1.3984
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,-0.9091
2018-09-13,0.9174
2018-09-14,-3.6364
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,3.7736
2018-09-21,0.9091
2018-09-24,5.4054
2018-09-25,-7.6923
2018-09-26,1.8519
2018-09-27,0.9091
2018-09-28,0.0
2018-10-01,-2.7027
2018-10-02,-4.6296
2018-10-03,0.0
2018-10-04,7.2913
2018-10-05,-1.6831
2018-10-08,0.3221
2018-10-09,-5.5046
2018-10-10,-0.4951
2018-10-11,-0.4781
2018-10-12,0.0
2018-10-15,1.951
2018-10-16,0.0096
2018-10-17,5.7308
2018-10-18,10.9494
2018-10-19,0.0
2018-10-22,0.8197
2018-10-23,0.0
2018-10-24,-2.439
2018-10-25,-0.8333
2018-10-26,-7.563
2018-10-29,-3.6273
2018-10-30,7.537
2018-10-31,-4.5965
2018-11-01,2.979
2018-11-02,2.0536
2018-11-05,1.3648
2018-11-06,0.1208
2018-11-07,0.0
2018-11-08,3.4483
2018-11-09,0.8333
2018-11-12,-0.281
2018-11-13,2.7681
2018-11-14,-0.8065
2018-11-15,3.252
2018-11-16,-0.7874
2018-11-19,1.5873
2018-11-20,3.9063
2018-11-21,6.015
2018-11-23,5.0922
2018-11-26,1.9031
2018-11-27,-1.9868000000000001
2018-11-28,-2.027
2018-11-29,3.4483
2018-11-30,-1.3333
2018-12-03,0.0
2018-12-04,-11.4865
2018-12-06,2.2901
2018-12-07,-0.3881
2018-12-10,-3.3563
2018-12-11,2.3256
2018-12-12,0.2273
2018-12-13,-3.2502
2018-12-14,-1.5625
2018-12-17,-2.127
2018-12-18,2.4327
2018-12-19,29.8211
2018-12-20,-24.9954
2018-12-21,-6.5041
2018-12-24,-10.9391
2018-12-26,2.519
2018-12-27,1.9048
2018-12-28,-0.9346
2018-12-31,6.3491
2019-01-02,-3.3088
2019-01-03,-5.5046
2019-01-04,4.8544
2019-01-07,4.6296
2019-01-08,1.7699
2019-01-09,0.0
2019-01-10,1.7391
2019-01-11,-1.7094
2019-01-14,1.7217
2019-01-15,1.7268
2019-01-16,-3.3613
2019-01-17,2.6087
2019-01-18,-3.3898
2019-01-22,-4.386
2019-01-23,2.4495
2019-01-24,3.2237999999999998
2019-01-25,-1.1018
2019-01-28,-0.8246
2019-01-29,0.8314
2019-01-30,-0.8772
2019-01-31,4.4248
2019-02-01,-1.6949
2019-02-04,0.8621
2019-02-05,0.8462
2019-02-06,1.7035
2019-02-07,-6.6667
2019-02-08,2.6786
2019-02-11,-0.8696
2019-02-12,-2.6316
2019-02-13,-0.9009
2019-02-14,2.7273
2019-02-15,-1.1681
2019-02-19,1.7819
2019-02-20,-2.2081
2019-02-21,0.7557
2019-02-22,3.5714
2019-02-25,4.3103
2019-02-26,-6.6116
2019-02-27,4.4248
2019-02-28,0.5593
2019-03-01,2.0647
2019-03-04,1.0734
2019-03-05,11.102
2019-03-06,-4.4118
2019-03-07,-5.3846
2019-03-08,-4.878
2019-03-11,11.9658
2019-03-12,-0.7634
2019-03-13,-0.7692
2019-03-14,-3.876
2019-03-15,-2.5161
2019-03-18,-2.3825
2019-03-19,0.8475
2019-03-20,-1.6806999999999999
2019-03-21,1.7094
2019-03-22,0.0
2019-03-25,0.8403
2019-03-26,0.0
2019-03-27,-2.1583
2019-03-28,1.7801
2019-03-29,4.6025
2019-04-01,0.8
2019-04-02,-0.7937
2019-04-03,0.0
2019-04-04,2.4
2019-04-05,0.3906
2019-04-08,3.5019
2019-04-09,-1.4285999999999999
2019-04-10,5.4157
2019-04-11,-0.1447
2019-04-12,-5.0725
2019-04-15,0.8779
2019-04-16,-0.8702
2019-04-17,-0.7634
2019-04-18,-0.7692
2019-04-22,-4.6512
2019-04-23,1.626
2019-04-24,0.4
2019-04-25,-1.992
2019-04-26,-1.626
2019-04-29,0.8264
2019-04-30,3.2787
2019-05-01,-3.1667
2019-05-02,0.8114
2019-05-03,-0.813
2019-05-06,-3.2787
2019-05-07,-2.5423999999999998
2019-05-08,-0.8696
2019-05-09,0.0
2019-05-10,-1.7544
2019-05-13,-0.8929
2019-05-14,0.0
2019-05-15,0.009
2019-05-16,-0.9098
2019-05-17,-19.6455
2019-09-06,-54.746
2019-09-09,-35.0
2019-09-10,-26.9231
2019-09-11,-78.9474
2019-09-12,25.0
2019-09-13,-40.0
2019-09-16,16.6667
2019-09-17,42.8571
2019-09-18,-40.0
2019-09-19,0.0
2019-09-20,33.3333
2019-09-23,-12.5
2019-09-24,-57.1429
2019-09-25,0.0
2019-09-26,166.6667
2019-09-30,0.0
2019-10-01,-50.0
2019-10-02,-50.0
2019-10-03,0.0
2019-10-07,100.0
2019-10-08,-50.0
2019-10-09,100.0
2019-10-10,-50.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,50.0
2019-10-18,166.6667
2019-10-21,50.0
2019-10-22,16.6667
2019-10-23,-57.1429
2019-10-24,0.0
2019-10-25,33.3333
2019-10-28,50.0
2019-10-29,-16.5
2019-10-30,19.7605
2019-10-31,-8.3333
2019-11-01,18.1818
2019-11-04,-18.0
2019-11-05,21.9512
2019-11-06,38.4615
2019-11-07,0.0
2019-11-08,55.5556
