ticker,GRYN US Equity
2020-05-28,4.7619
2020-05-29,4.5455
2020-06-01,13.0435
2020-06-02,-23.0769
2020-06-03,12.5
2020-06-04,6.6667
2020-06-05,4.1667
2020-06-08,-9.78
2020-06-09,15.2516
2020-06-10,0.0192
2020-06-11,1.9231
2020-06-12,-3.7736
2020-06-15,-7.8431
2020-06-16,-1.0638
2020-06-17,4.3011
2020-06-18,-25.7732
2020-06-19,2.6208
2020-06-22,22.8904
2020-06-23,-3.4141
2020-06-24,-5.2452
2020-06-25,5.8965
2020-06-26,-2.2727
2020-06-29,-3.4884
2020-06-30,16.8675
2020-07-01,-5.1546
2020-07-02,-6.5217
2020-07-06,2.3256
2020-07-07,0.0
2020-07-08,9.0909
2020-07-09,-2.0833
2020-07-10,12.766
2020-07-13,-5.6604
2020-07-14,2.0
2020-07-15,3.9215999999999998
2020-07-16,50.9434
2020-07-17,3.75
2020-07-20,21.0843
2020-07-21,-5.4726
2020-07-22,-8.3158
2020-07-23,4.4776
2020-07-24,1.6484
2020-07-27,5.9459
2020-07-28,1.0204
2020-07-29,-4.0404
2020-07-30,-1.0526
2020-07-31,-7.1809
