ticker,ARCC US Equity
2009-03-04,3.7037
2009-03-05,-11.8132
2009-03-06,5.9190000000000005
2009-03-09,2.0588
2009-03-10,6.3401
2009-03-11,0.0
2009-03-12,1.355
2009-03-13,1.506
2009-03-16,12.7596
2009-03-17,5.2632
2009-03-18,1.0
2009-03-19,-4.703
2009-03-20,-1.039
2009-03-23,17.5853
2009-03-24,-1.3393
2009-03-25,1.81
2009-03-26,14.2222
2009-03-27,0.5837
2009-03-30,-9.4778
2009-03-31,3.4188
2009-04-01,6.6116
2009-04-02,8.5271
2009-04-03,0.0
2009-04-06,-7.6786
2009-04-07,-9.0909
2009-04-08,-3.617
2009-04-09,17.2185
2009-04-13,6.7797
2009-04-14,-3.8801
2009-04-15,1.4679
2009-04-16,2.5316
2009-04-17,-0.3527
2009-04-20,-10.0885
2009-04-21,12.0079
2009-04-22,-2.2847
2009-04-23,0.5396
2009-04-24,3.3989
2009-04-27,-4.3253
2009-04-28,1.6275
2009-04-29,2.3132
2009-04-30,2.087
2009-05-01,-0.1704
2009-05-04,10.2389
2009-05-05,2.1672
2009-05-06,2.5758
2009-05-07,2.8064999999999998
2009-05-08,7.1839
2009-05-11,2.5469
2009-05-12,-1.3072
2009-05-13,-7.4172
2009-05-14,3.0043
2009-05-15,-5.5556
2009-05-18,7.7941
2009-05-19,-0.955
2009-05-20,0.9642
2009-05-21,-0.5457
2009-05-22,0.9602
2009-05-26,4.6196
2009-05-27,-3.5065
2009-05-28,1.4805
2009-05-29,1.4588999999999999
2009-06-01,3.7908
2009-06-02,-0.1259
2009-06-03,-0.7566
2009-06-04,3.8119
2009-06-05,1.224
2009-06-08,-0.9674
2009-06-09,1.3431
2009-06-10,0.1205
2009-06-11,-2.8881
2009-06-12,1.5544
2009-06-15,-0.6378
2009-06-16,-5.6483
2009-06-17,5.5782
2009-06-18,3.7371
2009-06-19,2.6087
2009-06-22,-4.4794
2009-06-23,-4.1825
2009-06-24,0.6614
2009-06-25,3.2852
2009-06-26,-0.1272
2009-06-29,2.5478
2009-06-30,0.1242
2009-07-01,0.4963
2009-07-02,-0.3704
2009-07-06,-2.6022
2009-07-07,-3.6896
2009-07-08,-7.0013
2009-07-09,1.8466
2009-07-10,1.2551999999999999
2009-07-13,3.4435000000000002
2009-07-14,-1.5979
2009-07-15,4.3302
2009-07-16,1.8157999999999999
2009-07-17,0.8917
2009-07-20,1.8939
2009-07-21,0.1239
2009-07-22,2.104
2009-07-23,3.2727
2009-07-24,-0.4695
2009-07-27,2.0047
2009-07-28,1.8497
2009-07-29,1.5891
2009-07-30,1.7877
2009-07-31,-0.8782
2009-08-03,2.3256
2009-08-04,-0.7576
2009-08-05,-1.3086
2009-08-06,0.3315
2009-08-07,8.2599
2009-08-10,0.6104
2009-08-11,-1.9211
2009-08-12,0.7216
2009-08-13,-0.6141
2009-08-14,-5.0463
2009-08-17,-1.0846
2009-08-18,-0.4386
2009-08-19,0.9912
2009-08-20,0.5453
2009-08-21,0.5423
2009-08-24,0.863
2009-08-25,0.3209
2009-08-26,0.3198
2009-08-27,0.0
2009-08-28,1.5939999999999999
2009-08-31,-2.7197
2009-09-01,-0.7527
2009-09-02,0.5417
2009-09-03,2.9095
2009-09-04,0.8377
2009-09-08,2.9076
2009-09-09,1.7154
2009-09-10,1.1905000000000001
2009-09-11,0.5882
2009-09-14,0.7064
2009-09-15,2.1042
2009-09-16,2.6497
2009-09-17,0.6692
2009-09-18,0.7597
2009-09-21,0.0943
2009-09-22,2.5423999999999998
2009-09-23,-2.0202
2009-09-24,-4.4049
2009-09-25,-0.9804
2009-09-28,5.7426
2009-09-29,1.2172
2009-09-30,1.9426
2009-10-01,-4.5361
2009-10-02,-0.4765
2009-10-05,4.68
2009-10-06,1.9161000000000001
2009-10-07,-1.2534
2009-10-08,0.272
2009-10-09,-1.5371000000000001
2009-10-12,1.4692
2009-10-13,-2.1719
2009-10-14,0.8326
2009-10-15,1.3761
2009-10-16,-2.0814
2009-10-19,2.5878
2009-10-20,-2.6126
2009-10-21,-1.9426
2009-10-22,2.7358000000000002
2009-10-23,-1.8365
2009-10-26,12.1609
2009-10-27,-2.1685
2009-10-28,-9.5482
2009-10-29,5.4665
2009-10-30,-6.7024
2009-11-02,-1.9157
2009-11-03,-0.293
2009-11-04,2.4486
2009-11-05,5.3537
2009-11-06,-1.2704
2009-11-09,2.114
2009-11-10,-1.9802
2009-11-11,1.7447
2009-11-12,-0.722
2009-11-13,1.3636
2009-11-16,3.4081
2009-11-17,2.4284
2009-11-18,1.3548
2009-11-19,-1.5873
2009-11-20,0.5093
2009-11-23,0.4223
2009-11-24,0.5887
2009-11-25,-0.5853
2009-11-27,-3.4483
2009-11-30,1.2195
2009-12-01,2.7539
2009-12-02,1.005
2009-12-03,-1.1609
2009-12-04,4.0268
2009-12-07,1.8548
2009-12-08,-1.8211
2009-12-09,-0.2419
2009-12-10,-1.0509
2009-12-11,-0.6536
2009-12-14,-1.0161
2009-12-15,-2.1386
2009-12-16,1.9231
2009-12-17,0.0858
2009-12-18,1.8852
2009-12-21,3.3642
2009-12-22,3.4173999999999998
2009-12-23,-1.8096
2009-12-24,1.2019
2009-12-28,-0.1584
2009-12-29,0.1586
2009-12-30,-0.3959
2009-12-31,-1.0334
2010-01-04,5.0602
2010-01-05,2.1407
2010-01-06,-1.4969999999999999
2010-01-07,0.9878
2010-01-08,0.9029
2010-01-11,3.0574
2010-01-12,-1.5918999999999999
2010-01-13,1.25
2010-01-14,0.0726
2010-01-15,-1.3788
2010-01-19,4.415
2010-01-20,-0.0705
2010-01-21,-4.6544
2010-01-22,-5.5473
2010-01-25,2.9757
2010-01-26,-1.9011
2010-01-27,-1.0853
2010-01-28,-1.3323
2010-01-29,-2.3034
2010-02-01,0.9756
2010-02-02,2.0129
2010-02-03,-0.8682
2010-02-04,-6.449
2010-02-05,2.2979
2010-02-08,-1.5807
2010-02-09,-0.5917
2010-02-10,0.7653
2010-02-11,1.6878
2010-02-12,0.4149
2010-02-16,2.4793
2010-02-17,0.9677
2010-02-18,0.639
2010-02-19,0.7143
2010-02-22,0.394
2010-02-23,-0.9419
2010-02-24,1.4263
2010-02-25,1.0937999999999999
2010-02-26,1.0046
2010-03-01,2.8308999999999997
2010-03-02,0.744
2010-03-03,0.4431
2010-03-04,2.0588
2010-03-05,1.0807
2010-03-08,0.9266
2010-03-09,-0.565
2010-03-10,0.6392
2010-03-11,0.0706
2010-03-12,0.0
2010-03-15,-1.5184
2010-03-16,1.4684
2010-03-17,0.7236
2010-03-18,-0.3592
2010-03-19,-2.5955
2010-03-22,2.9608
2010-03-23,3.6664
2010-03-24,-0.3467
2010-03-25,-1.5310000000000001
2010-03-26,3.7456
2010-03-29,0.7493
2010-03-30,-0.2028
2010-03-31,0.4065
2010-04-01,0.6748
2010-04-05,1.8767
2010-04-06,-0.8553
2010-04-07,-0.5309
2010-04-08,1.3342
2010-04-09,-0.5925
2010-04-12,1.1258
2010-04-13,2.685
2010-04-14,2.4234999999999998
2010-04-15,-0.1868
2010-04-16,-1.7467000000000001
2010-04-19,0.254
2010-04-20,-0.19
2010-04-21,-0.8883
2010-04-22,1.6005
2010-04-23,2.5205
2010-04-26,0.0
2010-04-27,-3.7492
2010-04-28,1.7241
2010-04-29,2.9504
2010-04-30,-3.2927
2010-05-03,2.3329
2010-05-04,-4.3746
2010-05-05,-3.2861000000000002
2010-05-06,-4.93
2010-05-07,-2.8031
2010-05-10,4.6864
2010-05-11,-1.6529
2010-05-12,4.2017
2010-05-13,-1.6801
2010-05-14,-2.5974
2010-05-17,-0.9123
2010-05-18,-2.0538
2010-05-19,-1.5184
2010-05-20,-5.58
2010-05-21,3.4992
2010-05-24,-3.6814
2010-05-25,0.468
2010-05-26,1.8634
2010-05-27,5.4878
2010-05-28,-2.1676
2010-06-01,-2.9542
2010-06-02,4.1857
2010-06-03,-0.3652
2010-06-04,-3.5924
2010-06-07,-1.9011
2010-06-08,0.155
2010-06-09,1.0836
2010-06-10,3.3308
2010-06-11,2.3342
2010-06-14,0.3715
2010-06-15,2.8127
2010-06-16,-0.9359
2010-06-17,-1.0901
2010-06-18,-0.6613
2010-06-21,0.4438
2010-06-22,-1.62
2010-06-23,0.524
2010-06-24,-1.936
2010-06-25,-0.5315
2010-06-28,-0.5344
2010-06-29,-3.8373
2010-06-30,0.0
2010-07-01,0.7183
2010-07-02,-0.7132
2010-07-06,-0.7183
2010-07-07,5.7074
2010-07-08,3.4981
2010-07-09,1.0287
2010-07-12,0.1455
2010-07-13,2.106
2010-07-14,-1.4936
2010-07-15,0.4332
2010-07-16,-3.0194
2010-07-19,1.1861
2010-07-20,1.3919000000000001
2010-07-21,-1.8786
2010-07-22,-0.2946
2010-07-23,1.1817
2010-07-26,1.0949
2010-07-27,0.0
2010-07-28,-0.7942
2010-07-29,0.5822
2010-07-30,1.3748
2010-08-02,1.3562
2010-08-03,0.0704
2010-08-04,1.689
2010-08-05,0.6228
2010-08-06,1.7194
2010-08-09,-1.1494
2010-08-10,-0.342
2010-08-11,-1.8531
2010-08-12,0.2797
2010-08-13,-0.5579
2010-08-16,1.5428
2010-08-17,2.0028
2010-08-18,-0.677
2010-08-19,-1.5678
2010-08-20,0.7271
2010-08-23,-0.6531
2010-08-24,-1.4533
2010-08-25,1.1236
2010-08-26,0.6944
2010-08-27,2.6207000000000003
2010-08-30,-2.2849
2010-08-31,2.6823
2010-09-01,1.4735
2010-09-02,1.7162
2010-09-03,1.6223
2010-09-07,-0.1277
2010-09-08,0.1279
2010-09-09,0.894
2010-09-10,0.5696
2010-09-13,0.1888
2010-09-14,-1.2845
2010-09-15,-1.4314
2010-09-16,-0.7261
2010-09-17,-0.5319
2010-09-20,2.2059
2010-09-21,-0.4578
2010-09-22,-2.5624000000000002
2010-09-23,0.0674
2010-09-24,3.0323
2010-09-27,1.308
2010-09-28,0.4519
2010-09-29,0.5784
2010-09-30,0.0
2010-10-01,0.3834
2010-10-04,0.191
2010-10-05,-0.6353
2010-10-06,1.4706000000000001
2010-10-07,-0.3781
2010-10-08,1.1385
2010-10-11,-0.5003
2010-10-12,0.44
2010-10-13,0.3755
2010-10-14,0.1247
2010-10-15,-0.6227
2010-10-18,2.193
2010-10-19,-1.4715
2010-10-20,2.178
2010-10-21,-0.2436
2010-10-22,0.1832
2010-10-25,0.7313
2010-10-26,-0.484
2010-10-27,0.0608
2010-10-28,1.1543
2010-10-29,0.5405
2010-11-01,1.5532
2010-11-02,1.5293999999999999
2010-11-03,-2.0857
2010-11-04,0.7692
2010-11-05,1.2331
2010-11-08,0.058
2010-11-09,-1.4493
2010-11-10,-3.1765
2010-11-11,1.0328
2010-11-12,-0.7817
2010-11-15,0.4848
2010-11-16,-3.076
2010-11-17,1.7424
2010-11-18,-0.0612
2010-11-19,0.0612
2010-11-22,0.5505
2010-11-23,-1.1557
2010-11-24,1.8462
2010-11-26,-0.3021
2010-11-29,0.8485
2010-11-30,-1.0817
2010-12-01,1.7010999999999998
2010-12-02,0.9558
2010-12-03,-0.2959
2010-12-06,0.2967
2010-12-07,-1.0651
2010-12-08,2.0933
2010-12-09,1.0545
2010-12-10,-0.2899
2010-12-13,1.3953
2010-12-14,-1.6383999999999999
2010-12-15,-2.2606
2010-12-16,1.1564
2010-12-17,-0.6619
2010-12-20,-0.4846
2010-12-21,2.252
2010-12-22,-0.4167
2010-12-23,0.0
2010-12-27,-0.5977
2010-12-28,-0.8419
2010-12-29,0.2426
2010-12-30,0.3025
2010-12-31,-0.6031
2011-01-03,2.6092
2011-01-04,-0.4731
2011-01-05,-0.2377
2011-01-06,-0.9529
2011-01-07,0.4209
2011-01-10,-1.1976
2011-01-11,-0.1212
2011-01-12,1.1529
2011-01-13,0.3599
2011-01-14,0.9115
2011-01-18,1.2439
2011-01-19,-4.7535
2011-01-20,-0.9214
2011-01-21,0.434
2011-01-24,0.9259
2011-01-25,1.0398
2011-01-26,0.4237
2011-01-27,1.2055
2011-01-28,-2.025
2011-01-31,2.0669
2011-02-01,1.2507
2011-02-02,-0.6471
2011-02-03,-0.4737
2011-02-04,0.7733
2011-02-07,0.6494
2011-02-08,0.8211
2011-02-09,-1.2216
2011-02-10,0.1178
2011-02-11,1.7059
2011-02-14,0.694
2011-02-15,-0.1723
2011-02-16,1.4384000000000001
2011-02-17,1.0493
2011-02-18,-1.1507
2011-02-22,-1.8739
2011-02-23,-1.2731
2011-02-24,1.1723
2011-02-25,2.3175
2011-02-28,0.9626
2011-03-01,-1.346
2011-03-02,-0.6254
2011-03-03,1.5446
2011-03-04,-1.0704
2011-03-07,0.0
2011-03-08,1.082
2011-03-09,-0.0563
2011-03-10,-0.9019
2011-03-11,0.0
2011-03-14,-2.3796
2011-03-15,-2.5564999999999998
2011-03-16,-1.8914
2011-03-17,0.6841
2011-03-18,0.9574
2011-03-21,2.539
2011-03-22,-3.3413
2011-03-23,0.2469
2011-03-24,1.3547
2011-03-25,0.6683
2011-03-28,0.2414
2011-03-29,-0.301
2011-03-30,1.6303999999999998
2011-03-31,0.6982
2011-04-01,1.3719000000000001
2011-04-04,0.4657
2011-04-05,-0.1738
2011-04-06,2.0313
2011-04-07,-0.9101
2011-04-08,-0.2296
2011-04-11,-0.4028
2011-04-12,-1.7330999999999999
2011-04-13,-0.7055
2011-04-14,0.3552
2011-04-15,0.177
2011-04-18,-0.53
2011-04-19,0.7697
2011-04-20,1.1163
2011-04-21,1.7431999999999999
2011-04-25,-1.3135
2011-04-26,0.7523
2011-04-27,-0.0574
2011-04-28,0.4598
2011-04-29,1.3158
2011-05-02,-1.9763
2011-05-03,0.2304
2011-05-04,-1.5516999999999999
2011-05-05,-1.1675
2011-05-06,0.1181
2011-05-09,0.295
2011-05-10,1.7059
2011-05-11,-0.694
2011-05-12,-0.1165
2011-05-13,-0.4082
2011-05-16,-0.4098
2011-05-17,-1.5873
2011-05-18,1.135
2011-05-19,0.4135
2011-05-20,-1.0
2011-05-23,-2.2579000000000002
2011-05-24,0.9119
2011-05-25,0.3614
2011-05-26,-0.6002
2011-05-27,-0.3019
2011-05-31,1.8776000000000002
2011-06-01,-1.7835999999999999
2011-06-02,3.3898
2011-06-03,-0.0585
2011-06-06,-1.4646
2011-06-07,0.2973
2011-06-08,-0.5928
2011-06-09,0.7096
2011-06-10,-1.3855
2011-06-13,-0.9907
2011-06-14,1.5489000000000002
2011-06-15,-1.7084000000000001
2011-06-16,-1.6139000000000001
2011-06-17,0.3785
2011-06-20,0.3771
2011-06-21,0.9393
2011-06-22,-1.0546
2011-06-23,0.627
2011-06-24,-1.1838
2011-06-27,0.4414
2011-06-28,-1.4438
2011-06-29,1.2739
2011-06-30,1.0692
2011-07-01,0.2489
2011-07-05,-2.3588
2011-07-06,1.7165
2011-07-07,1.5
2011-07-08,-0.6773
2011-07-11,-1.3639000000000001
2011-07-12,-1.5085
2011-07-13,0.3191
2011-07-14,-0.4453
2011-07-15,-0.1278
2011-07-18,-3.007
2011-07-19,2.4406
2011-07-20,2.1249
2011-07-21,1.4502
2011-07-22,0.9323
2011-07-25,-0.1847
2011-07-26,0.5552
2011-07-27,-0.8589
2011-07-28,0.0619
2011-07-29,-0.1855
2011-08-01,0.6815
2011-08-02,-3.2615
2011-08-03,-0.0636
2011-08-04,-7.8294
2011-08-05,-1.4503
2011-08-08,-8.4093
2011-08-09,6.2739
2011-08-10,-4.3197
2011-08-11,7.374
2011-08-12,0.5606
2011-08-15,3.2753
2011-08-16,-0.5398
2011-08-17,-0.0678
2011-08-18,-5.0916
2011-08-19,-1.7883
2011-08-22,0.7283
2011-08-23,3.1814999999999998
2011-08-24,1.0512
2011-08-25,-2.3578
2011-08-26,3.267
2011-08-29,3.989
2011-08-30,-0.1323
2011-08-31,0.6623
2011-09-01,-3.0921
2011-09-02,-2.2403
2011-09-06,-0.625
2011-09-07,3.9133
2011-09-08,-2.2865
2011-09-09,-2.2712
2011-09-12,0.493
2011-09-13,1.6118000000000001
2011-09-14,-0.0707
2011-09-15,1.768
2011-09-16,-0.3475
2011-09-19,-1.6736
2011-09-20,-0.7801
2011-09-21,-3.431
2011-09-22,-1.4804
2011-09-23,0.9016
2011-09-26,2.0849
2011-09-27,0.5106
2011-09-28,-1.8868
2011-09-29,5.0296
2011-09-30,-3.0282
2011-10-03,-3.7037
2011-10-04,2.1116
2011-10-05,0.8863
2011-10-06,2.0498
2011-10-07,-1.076
2011-10-10,2.9007
2011-10-11,0.2114
2011-10-12,0.8439
2011-10-13,-0.5579
2011-10-14,1.7532
2011-10-17,-2.481
2011-10-18,4.311
2011-10-19,-2.168
2011-10-20,1.7313
2011-10-21,1.3615
2011-10-24,2.8878
2011-10-25,-2.9373
2011-10-26,2.421
2011-10-27,2.8890000000000002
2011-10-28,0.2553
2011-10-31,-1.5276999999999998
2011-11-01,-3.8138
2011-11-02,2.3522
2011-11-03,1.5758
2011-11-04,-0.905
2011-11-07,1.1089
2011-11-08,-0.8387
2011-11-09,-2.2772
2011-11-10,1.1318
2011-11-11,0.5925
2011-11-14,-1.1126
2011-11-15,0.9927
2011-11-16,-1.5727
2011-11-17,-0.466
2011-11-18,1.3378
2011-11-21,-1.9802
2011-11-22,-0.5387
2011-11-23,-3.4529
2011-11-25,-0.0701
2011-11-28,2.4561
2011-11-29,1.5753
2011-11-30,4.9225
2011-12-01,-0.3213
2011-12-02,0.0
2011-12-05,1.4828999999999999
2011-12-06,0.1271
2011-12-07,1.2056
2011-12-08,-3.3856
2011-12-09,1.3628
2011-12-12,-1.4725
2011-12-13,-0.5198
2011-12-14,-0.8027
2011-12-15,-0.7417
2011-12-16,0.8832
2011-12-19,-1.3468
2011-12-20,2.5939
2011-12-21,0.1331
2011-12-22,1.2625
2011-12-23,0.9186
2011-12-27,-0.3901
2011-12-28,-0.8486
2011-12-29,1.7117
2011-12-30,0.0
2012-01-03,0.9709
2012-01-04,-0.5769
2012-01-05,0.9671
2012-01-06,0.3831
2012-01-09,0.0
2012-01-10,0.6361
2012-01-11,0.3161
2012-01-12,0.063
2012-01-13,0.4408
2012-01-17,-0.5016
2012-01-18,0.8192
2012-01-19,0.5625
2012-01-20,-2.1131
2012-01-23,-0.381
2012-01-24,0.8286
2012-01-25,-0.1264
2012-01-26,0.6962
2012-01-27,-0.0629
2012-01-30,0.0629
2012-01-31,-0.3771
2012-02-01,1.5773000000000001
2012-02-02,-0.1242
2012-02-03,0.8706
2012-02-06,0.0
2012-02-07,-0.185
2012-02-08,0.1853
2012-02-09,0.6782
2012-02-10,-0.7042
2012-02-13,1.2026
2012-02-14,-0.9141
2012-02-15,-1.4144999999999999
2012-02-16,1.3724
2012-02-17,0.9231
2012-02-21,-0.061
2012-02-22,-0.6406
2012-02-23,0.1842
2012-02-24,-1.1646
2012-02-27,1.0853
2012-02-28,1.3497
2012-02-29,0.908
2012-03-01,-0.24
2012-03-02,0.4209
2012-03-05,0.0
2012-03-06,-1.7365
2012-03-07,0.975
2012-03-08,-0.6639
2012-03-09,-0.1215
2012-03-12,0.0608
2012-03-13,2.6748
2012-03-14,-1.0291
2012-03-15,-0.0612
2012-03-16,-1.4076
2012-03-19,1.8001
2012-03-20,-0.8537
2012-03-21,0.0
2012-03-22,-0.9225
2012-03-23,0.6207
2012-03-26,1.1104
2012-03-27,0.183
2012-03-28,-0.1827
2012-03-29,-0.6101
2012-03-30,0.3683
2012-04-02,0.9786
2012-04-03,0.2423
2012-04-04,-1.2085
2012-04-05,0.1223
2012-04-09,-1.2217
2012-04-10,-2.2882
2012-04-11,1.2658
2012-04-12,0.9375
2012-04-13,-1.3622
2012-04-16,1.2555
2012-04-17,0.0
2012-04-18,-0.186
2012-04-19,-0.8075
2012-04-20,0.5009
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0623
2012-04-26,-0.1245
2012-04-27,0.1247
2012-04-30,-0.1245
2012-05-01,0.0
2012-05-02,0.187
2012-05-03,-0.3734
2012-05-04,-1.4990999999999999
2012-05-07,-0.3171
2012-05-08,-1.3359
2012-05-09,-1.0316
2012-05-10,-0.3909
2012-05-11,1.7005
2012-05-14,-0.7074
2012-05-15,-0.9715
2012-05-16,-0.9156
2012-05-17,-2.1782
2012-05-18,-1.0121
2012-05-21,3.6128
2012-05-22,-0.3947
2012-05-23,0.4624
2012-05-24,-0.1315
2012-05-25,-1.1192
2012-05-29,1.1984
2012-05-30,-1.5131999999999999
2012-05-31,0.8016
2012-06-01,-0.6627
2012-06-04,-0.0667
2012-06-05,1.4019
2012-06-06,2.9625
2012-06-07,-0.7033
2012-06-08,1.0947
2012-06-11,-1.4013
2012-06-12,0.323
2012-06-13,0.3863
2012-06-14,0.5913
2012-06-15,-0.0653
2012-06-18,0.5229
2012-06-19,1.1703999999999999
2012-06-20,0.5141
2012-06-21,-1.2788
2012-06-22,0.4534
2012-06-25,-1.0316
2012-06-26,1.1726
2012-06-27,1.6742
2012-06-28,-0.19
2012-06-29,1.2690000000000001
2012-07-02,1.1278
2012-07-03,0.062
2012-07-05,-0.3715
2012-07-06,0.0622
2012-07-09,-0.2484
2012-07-10,-0.1245
2012-07-11,0.5611
2012-07-12,-0.062
2012-07-13,1.1166
2012-07-16,0.184
2012-07-17,1.6534
2012-07-18,0.241
2012-07-19,-0.4207
2012-07-20,0.0604
2012-07-23,-0.9047
2012-07-24,0.8521
2012-07-25,-0.8449
2012-07-26,1.2781
2012-07-27,0.3606
2012-07-30,0.0599
2012-07-31,-0.4788
2012-08-01,-0.1804
2012-08-02,0.7229
2012-08-03,0.1794
2012-08-06,-0.2388
2012-08-07,0.5386
2012-08-08,1.5476
2012-08-09,0.4689
2012-08-10,0.0583
2012-08-13,0.2332
2012-08-14,0.349
2012-08-15,0.2319
2012-08-16,0.7519
2012-08-17,-3.5017
2012-08-20,1.6657
2012-08-21,-0.3511
2012-08-22,0.0587
2012-08-23,0.0
2012-08-24,0.5869
2012-08-27,-0.0583
2012-08-28,-0.1751
2012-08-29,1.0526
2012-08-30,-0.5787
2012-08-31,0.5239
2012-09-04,0.8107
2012-09-05,-0.2872
2012-09-06,0.0
2012-09-07,0.3456
2012-09-10,0.8037
2012-09-11,0.6834
2012-09-12,0.0566
2012-09-13,0.5214
2012-09-14,0.5187
2012-09-17,-0.8601
2012-09-18,-0.5205
2012-09-19,1.9186
2012-09-20,0.5134
2012-09-21,-0.5108
2012-09-24,0.057
2012-09-25,-1.3113000000000001
2012-09-26,-1.1554
2012-09-27,0.789
2012-09-28,-0.6089
2012-10-01,0.3471
2012-10-02,0.0029
2012-10-03,-1.686
2012-10-04,1.6263
2012-10-05,1.3675
2012-10-08,0.0
2012-10-09,-0.5166
2012-10-10,-1.3272
2012-10-11,0.0585
2012-10-12,-0.9936
2012-10-15,0.9445
2012-10-16,0.7602
2012-10-17,0.3482
2012-10-18,0.4049
2012-10-19,-0.4608
2012-10-22,0.4051
2012-10-23,-1.268
2012-10-24,0.7005
2012-10-25,1.3913
2012-10-26,0.0
2012-10-31,-0.2859
2012-11-01,1.1468
2012-11-02,-1.2472
2012-11-05,0.2296
2012-11-06,-0.6873
2012-11-07,-1.0957
2012-11-08,0.0583
2012-11-09,-1.5152
2012-11-12,0.0592
2012-11-13,-0.9462
2012-11-14,-4.0299
2012-11-15,3.577
2012-11-16,2.042
2012-11-19,2.2955
2012-11-20,0.4603
2012-11-21,-0.2291
2012-11-23,0.287
2012-11-26,1.0303
2012-11-27,-0.9065
2012-11-28,0.8005
2012-11-29,-0.1134
2012-11-30,0.7382
2012-12-03,-0.7892
2012-12-04,-0.8523
2012-12-05,0.4011
2012-12-06,-0.1142
2012-12-07,0.1714
2012-12-10,0.1711
2012-12-11,-0.284
2012-12-12,0.2848
2012-12-13,-0.8757
2012-12-14,-0.4711
2012-12-17,2.3077
2012-12-18,0.2892
2012-12-19,0.519
2012-12-20,0.459
2012-12-21,-0.0571
2012-12-24,0.6286
2012-12-26,-1.0789
2012-12-27,-0.5741
2012-12-28,-0.6939
2012-12-31,1.7452999999999999
2013-01-02,1.3143
2013-01-03,0.3948
2013-01-04,0.2247
2013-01-07,-0.3363
2013-01-08,-0.0562
2013-01-09,0.2814
2013-01-10,0.2245
2013-01-11,0.5039
2013-01-14,-0.2228
2013-01-15,-1.2842
2013-01-16,-0.1131
2013-01-17,0.2265
2013-01-18,0.339
2013-01-22,0.9009
2013-01-23,0.0
2013-01-24,-0.7813
2013-01-25,-0.0562
2013-01-28,-0.3939
2013-01-29,0.8475
2013-01-30,-0.4482
2013-01-31,0.7878
2013-02-01,0.1117
2013-02-04,-0.3904
2013-02-05,1.0078
2013-02-06,-0.5543
2013-02-07,0.0
2013-02-08,0.3902
2013-02-11,0.111
2013-02-12,1.0538
2013-02-13,0.494
2013-02-14,0.4642
2013-02-15,-0.4621
2013-02-19,0.71
2013-02-20,-1.1931
2013-02-21,-0.494
2013-02-22,0.9377
2013-02-25,-1.0929
2013-02-26,0.2762
2013-02-27,1.708
2013-02-28,0.2979
2013-03-01,-0.243
2013-03-04,-0.8663
2013-03-05,0.71
2013-03-06,0.5423
2013-03-07,-1.0248
2013-03-08,-0.109
2013-03-11,1.1457
2013-03-12,-0.4315
2013-03-13,0.0
2013-03-14,0.885
2013-03-15,-0.4386
2013-03-18,-0.6608
2013-03-19,-0.9424
2013-03-20,-0.1679
2013-03-21,-0.1121
2013-03-22,1.0101
2013-03-25,-0.8889
2013-03-26,1.065
2013-03-27,-0.7765
2013-03-28,1.1738
2013-04-01,-0.8287
2013-04-02,0.4457
2013-04-03,-3.3833
2013-04-04,0.6315
2013-04-05,0.057
2013-04-08,0.2851
2013-04-09,0.0569
2013-04-10,0.2841
2013-04-11,-1.4731
2013-04-12,-0.345
2013-04-15,-2.6544
2013-04-16,1.8969
2013-04-17,-1.687
2013-04-18,0.1775
2013-04-19,0.5907
2013-04-22,2.2314
2013-04-23,0.7467
2013-04-24,0.7982
2013-04-25,0.4525
2013-04-26,0.7883
2013-04-29,0.6145
2013-04-30,0.8329
2013-05-01,-1.4317
2013-05-02,1.6760000000000002
2013-05-03,-0.4396
2013-05-06,0.1104
2013-05-07,-0.7718
2013-05-08,0.7222
2013-05-09,-0.8825
2013-05-10,0.5008
2013-05-13,-0.3322
2013-05-14,0.3889
2013-05-15,-0.3874
2013-05-16,0.2222
2013-05-17,0.1109
2013-05-20,0.8306
2013-05-21,0.3295
2013-05-22,-1.5873
2013-05-23,-1.0567
2013-05-24,0.5902
2013-05-28,-0.6985
2013-05-29,-1.6882000000000001
2013-05-30,-0.3434
2013-05-31,-1.5221
2013-06-03,-0.3791
2013-06-04,-1.6979
2013-06-05,-0.8934
2013-06-06,1.8029
2013-06-07,-0.1181
2013-06-10,0.4728
2013-06-11,-0.9412
2013-06-12,0.0594
2013-06-13,2.3072
2013-06-14,0.4748
2013-06-17,-0.5316
2013-06-18,0.8907
2013-06-19,-1.7069
2013-06-20,-1.5569
2013-06-21,-0.1521
2013-06-24,0.0305
2013-06-25,2.1315
2013-06-26,1.1926
2013-06-27,1.0018
2013-06-28,0.3501
2013-07-01,0.7558
2013-07-02,-0.4616
2013-07-03,-0.2319
2013-07-05,-0.2324
2013-07-08,0.5824
2013-07-09,0.579
2013-07-10,0.403
2013-07-11,1.0321
2013-07-12,0.0
2013-07-15,-0.5108
2013-07-16,-0.4564
2013-07-17,0.2292
2013-07-18,0.8005
2013-07-19,-0.1702
2013-07-22,0.0
2013-07-23,0.1705
2013-07-24,-0.1134
2013-07-25,-0.1136
2013-07-26,0.3411
2013-07-29,0.3399
2013-07-30,0.2823
2013-07-31,0.1126
2013-08-01,1.1249
2013-08-02,0.7786
2013-08-05,-0.7726
2013-08-06,-0.8343
2013-08-07,-3.1408
2013-08-08,-0.2316
2013-08-09,0.3482
2013-08-12,-0.4049
