ticker,EMO US Equity
2020-04-24,4.3269
2020-04-27,1.8433000000000002
2020-04-28,4.0724
2020-04-29,11.3043
2020-04-30,-3.5156
2020-05-01,-4.8583
2020-05-04,1.2766
2020-05-05,0.8403
2020-05-06,-5.8333
2020-05-07,0.0
2020-05-08,3.5398
2020-05-11,-3.4188
2020-05-12,-0.885
2020-05-13,-3.5714
2020-05-14,0.0
2020-05-15,5.0926
2020-05-18,7.489
2020-05-19,4.0984
2020-05-20,5.315
2020-05-21,0.3831
2020-05-22,0.7634
2020-05-26,1.8939
2020-05-27,0.3717
2020-05-28,-1.4815
2020-05-29,0.0
2020-06-01,-2.2556
2020-06-02,0.7692
2020-06-03,3.8167999999999997
2020-06-04,4.4118
2020-06-05,4.2254
2020-06-08,8.7838
2020-06-09,-4.9689
2020-06-10,-0.6536
2020-06-11,-12.5
2020-06-12,-3.0075
2020-06-15,4.2636
2020-06-16,1.8587
2020-06-17,-2.1898
2020-06-18,-1.1194
2020-06-19,-1.1320999999999999
2020-06-22,2.2901
2020-06-23,-4.1045
2020-06-24,-3.5019
2020-06-25,-0.8065
2020-06-26,-6.5041
2020-06-29,-0.4348
2020-06-30,3.0568
2020-07-01,-1.2711999999999999
2020-07-02,0.8584
2020-07-06,-4.2553
2020-07-07,1.7778
2020-07-08,0.4367
2020-07-09,-5.6522
2020-07-10,2.3041
2020-07-13,-4.5045
2020-07-14,-0.4717
2020-07-15,5.6872
2020-07-16,-1.7936999999999999
2020-07-17,-0.4566
2020-07-20,0.4587
2020-07-21,5.0228
2020-07-22,-1.7391
2020-07-23,-0.4425
2020-07-24,-1.7778
2020-07-27,-2.2624
2020-07-28,-1.4815
2020-07-29,4.2293
2020-07-30,-0.4509
2020-07-31,-1.087
