ticker,ABTX US Equity
2020-03-11,-7.3093
2020-03-12,-6.8571
2020-03-13,8.4663
2020-03-16,-12.4434
2020-03-17,17.0112
2020-03-18,-6.2201
2020-03-19,6.5149
2020-03-20,-8.1798
2020-03-23,-8.9888
2020-03-24,9.0829
2020-03-25,-2.8698
2020-03-26,6.2838
2020-03-27,-7.2435
2020-03-30,2.3217
2020-03-31,-0.5363
2020-04-01,-7.7561
2020-04-02,3.5072
2020-04-03,-5.7776
2020-04-06,8.2065
2020-04-07,-2.386
2020-04-08,6.2418
2020-04-09,11.4215
2020-04-13,-7.5959
2020-04-14,-1.5962
2020-04-15,-7.9481
2020-04-16,-4.8018
2020-04-17,7.1263
2020-04-20,-3.5421
2020-04-21,-1.8809
2020-04-22,1.3692
2020-04-23,1.0806
2020-04-24,1.0245
2020-04-27,7.4956
2020-04-28,4.3478
2020-04-29,9.7091
2020-04-30,-10.1397
2020-05-01,-2.3923
2020-05-04,-3.4314
2020-05-05,-4.2724
2020-05-06,-2.2095
2020-05-07,2.9824
2020-05-08,5.8798
2020-05-11,-2.6523
2020-05-12,-4.5764
2020-05-13,-0.2008
2020-05-14,0.447
2020-05-15,-0.534
2020-05-18,8.9485
2020-05-19,-5.0513
2020-05-20,7.699
2020-05-21,-0.1606
2020-05-22,-0.0805
2020-05-26,6.6425
2020-05-27,5.436
2020-05-28,-5.7644
2020-05-29,-2.3265000000000002
2020-06-01,-0.7419
2020-06-02,-0.5507
2020-06-03,4.7468
2020-06-04,2.6435
2020-06-05,7.3951
2020-06-08,0.6852
2020-06-09,-0.6465
2020-06-10,-7.4658
2020-06-11,-8.9933
2020-06-12,1.7893
2020-06-15,2.9964
2020-06-16,2.7541
2020-06-17,-6.1155
2020-06-18,0.3217
2020-06-19,-1.9238
2020-06-22,2.6154
2020-06-23,-0.3982
2020-06-24,-4.2383
2020-06-25,2.8810000000000002
2020-06-26,-5.3977
2020-06-29,6.0489
2020-06-30,2.7104
2020-07-01,-5.9078
2020-07-02,-0.3349
2020-07-06,-0.462
2020-07-07,-2.2363
2020-07-08,-1.9853
2020-07-09,-4.2712
2020-07-10,4.1858
2020-07-13,1.5011
2020-07-14,-0.609
2020-07-15,5.2516
2020-07-16,-1.1227
2020-07-17,-3.1119
2020-07-20,-2.7778
2020-07-21,7.2768
2020-07-22,-1.9143
2020-07-23,2.6305
2020-07-24,-0.8681
2020-07-27,-1.96
2020-07-28,-0.5104
2020-07-29,4.1043
2020-07-30,2.6283
2020-07-31,-2.401
