ticker,JRVR US Equity
2019-05-13,-0.9331
2019-05-14,1.0316
2019-05-15,0.2886
2019-05-16,0.9739
2019-05-17,-0.9645
2019-05-20,-0.5976
2019-05-21,0.3563
2019-05-22,0.2884
2019-05-23,-0.531
2019-05-24,-0.089
2019-05-28,-0.1336
2019-05-29,0.0
2019-05-30,-0.8471
2019-05-31,0.2698
2019-06-03,0.7848
2019-06-04,0.4004
2019-06-05,1.6619000000000002
2019-06-06,1.3296000000000001
2019-06-07,0.4302
2019-06-10,0.3449
2019-06-11,-1.0097
2019-06-12,1.0851
2019-06-13,-0.3435
2019-06-14,0.0
2019-06-17,-0.0862
2019-06-18,0.2803
2019-06-19,1.3975
2019-06-20,-0.3393
2019-06-21,-0.8723
2019-06-24,-1.0947
2019-06-25,0.5208
2019-06-26,-1.4249
2019-06-27,1.3578999999999999
2019-06-28,1.3397000000000001
2019-07-01,-0.3198
2019-07-02,0.5348
2019-07-03,0.6809
2019-07-05,1.3736
2019-07-08,-0.1251
2019-07-09,0.1879
2019-07-10,0.3958
2019-07-11,-0.3943
2019-07-12,-0.2917
2019-07-15,-0.2716
2019-07-16,-0.3143
2019-07-17,-1.0719
2019-07-18,0.0637
2019-07-19,0.276
2019-07-22,-0.7411
2019-07-23,0.064
2019-07-24,0.8101
2019-07-25,0.3806
2019-07-26,1.285
2019-07-29,-1.1023
2019-07-30,0.715
2019-07-31,-0.1253
2019-08-01,-2.0071
2019-08-02,1.2161
2019-08-05,-0.4637
2019-08-06,1.6518000000000002
2019-08-07,0.1875
2019-08-08,0.603
2019-08-09,-0.7234
2019-08-12,0.8328
2019-08-13,0.5782
2019-08-14,-0.1437
2019-08-15,0.6785
2019-08-16,2.3075
2019-08-19,-0.1796
2019-08-20,-1.4197
2019-08-21,-0.3448
2019-08-22,0.7327
2019-08-23,-1.5760999999999998
2019-08-26,0.4311
2019-08-27,-0.7155
2019-08-28,0.7618
2019-08-29,0.6539
2019-08-30,0.0406
2019-09-03,-0.345
2019-09-04,1.0385
2019-09-05,0.2418
2019-09-06,0.8243
2019-09-09,1.4556
2019-09-10,-1.8671
2019-09-11,-0.3805
2019-09-12,-0.6031
2019-09-13,0.9709
2019-09-16,0.0
2019-09-17,0.8464
2019-09-18,-0.02
2019-09-19,-0.9794
2019-09-20,0.8276
2019-09-23,0.1602
2019-09-24,1.3592
2019-09-25,2.7707
2019-09-26,-0.9882
2019-09-27,-1.2791000000000001
2019-09-30,0.5889
2019-10-01,-1.3466
2019-10-02,-2.1365
2019-10-03,-0.1213
2019-10-04,2.2465
2019-10-07,-0.9501
2019-10-08,-2.1982
2019-10-09,-22.5991
2019-10-10,1.0296
2019-10-11,-0.9146
2019-10-14,0.7252
2019-10-15,-3.6523
2019-10-16,0.7609
2019-10-17,-0.7551
2019-10-18,-0.3668
2019-10-21,0.15
2019-10-22,-1.3344
2019-10-23,-2.8705
2019-10-24,-1.705
2019-10-25,0.5782
2019-10-28,0.8048
2019-10-29,-0.3707
2019-10-30,1.6600000000000001
2019-10-31,0.8164
2019-11-01,0.4747
2019-11-04,-0.7782
2019-11-05,-0.7843
2019-11-06,0.9034
2019-11-07,-2.2104
2019-11-08,-0.7725
2019-11-11,1.1534
2019-11-12,1.9668999999999999
2019-11-13,-1.6774
2019-11-14,2.36
2019-11-15,-0.1944
2019-11-18,1.6977
2019-11-19,0.9031
2019-11-20,1.0849
2019-11-21,-2.3075
2019-11-22,0.5493
2019-11-25,2.2125
2019-11-26,4.6766
2019-11-27,1.1488
2019-11-29,-0.1514
2019-12-02,-0.6572
2019-12-03,0.1781
2019-12-04,0.127
2019-12-05,0.9893
2019-12-06,1.8336999999999999
2019-12-09,0.4687
2019-12-10,1.5222
2019-12-11,0.3628
2019-12-12,1.8072
2019-12-13,-0.1657
2019-12-16,0.0119
2019-12-17,1.1341
2019-12-18,0.2361
2019-12-19,-0.0942
2019-12-20,-0.8251
2019-12-23,0.0238
2019-12-24,-0.0713
2019-12-26,-0.1427
2019-12-27,-1.1908
2019-12-30,-1.1569
2019-12-31,0.4877
2020-01-02,-1.1162
2020-01-03,1.3252
2020-01-06,1.6469
2020-01-07,-2.4303
2020-01-08,-1.3431
2020-01-09,0.9901
2020-01-10,-1.5441
2020-01-13,0.473
2020-01-14,-0.1115
2020-01-15,1.6247
2020-01-16,1.5865
2020-01-17,1.3215
2020-01-21,0.0
2020-01-22,2.6559
2020-01-23,0.7623
2020-01-24,-0.4127
2020-01-27,0.8517
2020-01-28,1.4152
2020-01-29,-1.3955
2020-01-30,0.0
2020-01-31,-1.9858
2020-02-03,0.0699
2020-02-04,-3.0021
2020-02-05,2.2553
2020-02-06,1.6893
2020-02-07,-0.623
2020-02-10,1.0448
2020-02-11,1.057
2020-02-12,-1.6598000000000002
2020-02-13,0.9711
2020-02-14,-0.3664
2020-02-18,0.1609
2020-02-19,-0.0688
2020-02-20,-0.2296
2020-02-21,6.099
2020-02-24,-1.4317
2020-02-25,-1.0783
2020-02-26,3.4705
2020-02-27,-5.2999
2020-02-28,-8.2529
2020-03-02,5.6174
2020-03-03,-2.3196
2020-03-04,3.3341
2020-03-05,-2.623
2020-03-06,0.8343
2020-03-09,-8.1087
2020-03-10,0.9519
2020-03-11,-5.5301
2020-03-12,-9.8193
2020-03-13,5.1451
2020-03-16,-5.8537
2020-03-17,9.4179
2020-03-18,-22.7298
2020-03-19,5.3353
2020-03-20,-1.0609
2020-03-23,6.3646
2020-03-24,10.9268
2020-03-25,-3.7526
2020-03-26,1.2184
2020-03-27,0.3611
2020-03-30,4.4078
2020-03-31,4.0781
2020-04-01,-4.4426
2020-04-02,-1.5305
2020-04-03,-5.2493
2020-04-06,3.5593
2020-04-07,-2.3013
2020-04-08,4.9556000000000004
2020-04-09,11.5418
2020-04-13,-4.1024
2020-04-14,1.9074
2020-04-15,-4.6524
2020-04-16,-0.8413
2020-04-17,3.1957
2020-04-20,-1.8087
2020-04-21,-1.3117
2020-04-22,-1.9796
2020-04-23,-1.8754
2020-04-24,0.1176
2020-04-27,5.6094
2020-04-28,2.1969
2020-04-29,4.9524
2020-04-30,-8.0114
2020-05-01,-3.4104
2020-05-04,-1.0796999999999999
2020-05-05,0.649
2020-05-06,-7.6788
2020-05-07,0.7302
2020-05-08,5.6098
2020-05-11,-3.7004
2020-05-12,-3.4087
2020-05-13,-5.1011
2020-05-14,-0.1014
2020-05-15,3.4856
2020-05-18,9.4506
2020-05-19,-2.8384
2020-05-20,6.9803
2020-05-21,2.472
2020-05-22,0.9818
2020-05-26,-0.8333
2020-05-27,9.0196
2020-05-28,-1.2076
2020-05-29,0.5722
2020-06-01,-3.1808
2020-06-02,1.7094
2020-06-03,2.8887
2020-06-04,0.9699
2020-06-05,7.2295
2020-06-08,-1.438
2020-06-09,-0.9567
2020-06-10,-1.3765
2020-06-11,-3.5872
2020-06-12,6.9714
2020-06-15,1.0521
2020-06-16,0.8045
2020-06-17,-1.4788999999999999
2020-06-18,2.3112
2020-06-19,-0.2329
2020-06-22,1.0504
2020-06-23,3.0492
2020-06-24,-1.7709000000000001
2020-06-25,0.4564
2020-06-26,-1.1358
2020-06-29,2.8033
2020-06-30,0.5811
2020-07-01,-1.3111
2020-07-02,0.4954
2020-07-06,1.7252999999999998
2020-07-07,-1.5198
2020-07-08,0.8052
2020-07-09,-0.5325
2020-07-10,2.0522
2020-07-13,-0.765
2020-07-14,3.6344
2020-07-15,1.2965
2020-07-16,-0.5455
2020-07-17,0.1477
2020-07-20,-1.1797
2020-07-21,0.9166
2020-07-22,-0.6126
2020-07-23,1.8277999999999999
2020-07-24,-2.0455
2020-07-27,-0.5114
2020-07-28,-1.6705999999999999
2020-07-29,2.2653
2020-07-30,-0.213
2020-07-31,-1.1313
