ticker,FSCR US Equity
2012-04-09,1.4285999999999999
2012-04-13,-4.2254
2012-04-16,-7.3529
2012-04-19,-4.7619
2012-04-24,0.0
2012-04-30,-6.0
2012-05-01,-0.7092
2012-05-04,0.0
2012-05-14,-4.6429
2012-05-15,-0.7491
2012-05-18,13.2075
2012-05-22,33.3333
2012-05-23,37.5
2012-05-25,0.0
2012-06-01,0.0
2012-06-05,0.1818
2012-06-07,13.4301
2012-10-01,-24.0
2012-10-02,0.0
2012-10-09,0.0
2012-10-17,0.0
2012-11-09,-10.526299999999999
2012-11-14,11.7647
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,-21.0526
2012-11-30,-4.0
2012-12-04,0.0
2012-12-07,4.1667
2012-12-10,20.0
2012-12-17,-33.3333
2012-12-18,8.3333
2012-12-19,1.5385
2012-12-31,0.0
2013-01-02,-2.7273
2013-01-08,2.8037
2013-01-10,0.0
2013-01-15,-1.5152
2013-02-15,-3.0769
2013-02-21,3.1746
2013-03-12,-16.9231
2013-03-26,1.8519
2013-04-04,-1.8182
2013-04-11,-3.7037
2013-04-26,0.0
2013-04-29,-1.9231
2013-05-06,5.8824
2013-05-08,-3.7037
2013-05-30,-1.9231
2013-06-07,0.0
2013-06-26,0.0
2013-06-28,0.0
2013-07-10,-8.6275
2013-07-18,9.4421
2013-07-25,-1.9607999999999999
2013-07-26,2.0
2013-08-01,0.0
2013-08-05,-3.9215999999999998
2013-08-08,-2.0408
2013-08-09,-2.0833
2013-08-16,0.0
2013-09-10,-6.8085
2013-09-26,9.589
2013-09-27,6.25
2013-09-30,0.0
2013-10-01,7.8431
2013-10-04,9.0909
2013-10-09,6.6667
2013-10-10,-3.125
2013-10-11,3.2258
2013-10-15,25.0
2013-10-24,0.0
2013-10-28,4.75
2013-12-04,-4.5346
2013-12-12,4.75
2013-12-19,-10.5012
2013-12-26,-20.0
2014-01-10,-13.3333
2014-01-24,5.7692
2014-01-27,0.0
2014-01-28,-5.4545
2014-01-29,0.0
2014-02-24,-1.9231
2014-03-13,3.9215999999999998
2014-03-19,1.8868
2014-05-02,0.0
2014-06-06,-3.7037
2014-06-09,-1.9231
2014-08-07,1.9607999999999999
2014-08-11,0.0048
2014-08-19,-0.0048
2014-09-15,0.0
2014-09-18,0.0
2014-09-22,0.0
2014-10-13,61.5385
2014-10-20,0.0
2014-10-23,-11.9048
2014-10-24,12.1622
2014-10-27,0.0
2014-11-17,-6.0241
2014-11-19,0.0
2014-11-21,5.1282
2014-12-03,0.0
2014-12-11,-14.6341
2014-12-18,-7.1429
2014-12-23,7.3846
2014-12-30,6.0172
2015-01-06,5.4054
2015-01-12,2.5641
2015-01-28,2.5
2015-02-03,0.0
2015-03-23,-2.439
2015-03-31,-20.0
2015-04-06,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,-6.25
2015-04-20,16.6667
2015-05-05,-21.4286
2015-05-14,27.2727
2015-05-15,0.0
2015-05-18,0.0
2015-05-20,0.0
2015-05-21,7.1429
2015-05-22,0.0
2015-05-26,0.0
2015-06-01,12.0
2015-06-02,-4.7619
2015-06-09,5.0
2015-06-10,2.1429
2015-06-11,2.5641
2015-06-26,-3.4091
2015-07-07,7.0588
2015-07-10,-20.8791
2015-07-13,11.1111
2015-08-19,-23.75
2015-08-24,31.1475
2015-08-28,0.0
2015-09-15,-2.5
2015-09-22,28.2051
2015-09-25,10.0
2015-09-30,-3.6364
2015-10-02,-0.9434
2015-10-05,0.0
2015-10-06,0.1905
2015-10-13,2.6616
2015-10-14,-2.7778
2015-10-15,0.0
2015-10-16,2.8571
2015-10-19,-2.5926
2015-10-20,4.5626999999999995
2015-10-21,-4.5455
2015-10-22,-2.8571
2015-10-26,-1.9607999999999999
2015-10-29,0.0
2015-10-30,-10.0
2015-11-02,5.5556
2015-11-04,5.2632
2015-11-05,0.0
2015-11-10,28.0
2015-11-18,0.0
2015-11-19,9.2188
2015-12-08,-13.3047
2015-12-18,3.1353
2015-12-24,-4.0
2015-12-29,0.0
2016-01-12,0.0
2016-01-15,-15.0
2016-01-19,0.0
2016-01-27,-6.8627
2016-02-01,26.3158
2016-02-02,-33.3333
2016-02-03,25.0
2016-02-09,10.0
2016-02-11,0.0
2016-02-12,13.6364
2016-02-17,0.0
2016-02-18,0.0
2016-02-23,-18.4
2016-02-24,-0.9804
2016-02-25,0.9901
2016-03-15,8.8235
2016-03-17,9.009
2016-05-09,-14.0496
2016-05-11,-3.8462
2016-05-12,28.0
2016-05-23,0.0
2016-05-27,-7.8125
2016-06-09,-0.8475
2016-06-13,0.0
2016-06-16,2.391
2016-06-20,0.0021
2016-06-24,0.0
2016-06-30,2.5042
2016-07-05,-6.6042
2016-07-07,2.0141
2016-07-28,1.7094
2016-08-04,-2.521
2016-08-22,4.3103
2016-08-23,0.0
2016-09-02,-0.8264
2016-09-06,-9.1667
2016-09-08,5.5046
2016-09-22,6.5565
2016-09-23,17.5126
2016-09-26,4.1667
2016-09-27,0.0
2016-09-28,0.0
2016-09-30,6.0
2016-10-04,0.6289
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,9.375
2016-11-03,-2.8571
2016-11-10,-8.8235
2016-12-08,0.6452
2016-12-21,2.5641
2017-01-04,0.0
2017-01-09,1.25
2017-01-17,-4.321
2017-01-26,0.0
2017-01-27,10.3226
2017-02-21,-0.5848
2017-02-24,-13.2941
2017-02-28,7.1913
2017-03-01,11.0759
2017-03-02,0.2849
2017-03-07,-0.5682
2017-03-09,-6.8571
2017-04-19,-10.9202
2017-05-01,1.2397
2017-05-02,-3.4013999999999998
2017-05-03,-2.1127
2017-05-04,1.295
2017-05-09,-4.1193
2017-05-17,-3.5556
2017-06-07,7.5269
2017-06-08,12.857099999999999
2017-06-09,10.7595
2017-06-12,2.8571
2017-06-22,0.0
2017-08-01,-7.2222
2017-08-02,-4.1916
2017-09-25,-3.125
2017-09-26,0.0
2017-10-11,18.7097
2017-10-20,3.2609
2017-10-26,2.6316
2017-10-27,-5.1282
2017-12-01,-6.4865
2017-12-05,-5.2023
2017-12-06,0.0
2017-12-11,0.0
2017-12-18,-14.6341
2017-12-19,2.8571
2018-01-19,4.1667
2018-02-06,2.0
2018-02-07,-3.268
2018-02-21,3.3784
2018-02-22,0.6536
2018-03-15,-1.2987
2018-03-26,0.0
2018-04-18,-1.9474
2018-04-24,2.657
2018-04-25,0.0
2018-04-30,-1.3072
2018-05-01,-3.3113
2018-05-11,0.0
2018-05-21,2.6027
2018-05-24,1.4686
2018-06-13,5.9211
2018-06-22,2.2359999999999998
2018-07-02,3.2807
2018-07-12,0.0
2018-07-24,5.8824
2018-08-13,2.2222
2018-08-14,-10.3261
2018-09-06,4.4586
2018-09-11,6.0976
2018-09-14,-8.046
2018-09-24,12.5
2018-10-18,-1.1111
2018-10-19,-1.1236
2018-11-05,13.6364
2018-11-07,-6.0
2018-11-09,-5.1064
2018-11-13,-0.2242
2018-11-26,0.0
2018-12-24,0.0
2018-12-31,-24.8315
2019-01-02,30.0448
2019-01-09,3.4483
2019-02-11,-2.2222
2019-02-19,0.0
2019-04-04,-6.25
2019-04-11,-3.0303
2019-04-17,-2.5
2019-04-25,1.2821
2019-05-02,-19.3671
2019-05-03,23.0769
2019-05-13,-0.5102
2019-05-16,-0.1282
2019-05-17,-5.6483
2019-06-25,-0.6803
2019-07-10,5.0685
2019-08-12,-5.4759
2019-08-15,-1.3793
2019-08-21,0.0
2019-08-26,3.4965
2019-09-11,-0.1351
2019-09-19,-3.9242
2019-09-24,-4.9296
2019-09-30,6.6667
2019-10-07,2.0833
2019-10-10,-2.0408
2019-10-14,-0.6944
2019-10-16,-0.6993
2019-11-11,-0.7042
2019-11-12,-4.9645
2019-12-16,-1.3433
2019-12-17,3.6309
2019-12-31,-0.292
2020-01-06,-3.2211
2020-01-10,2.118
2020-01-17,-1.4815
2020-01-21,0.0
2020-02-04,1.5038
2020-02-05,-1.4815
2020-02-06,-1.5038
2020-02-10,0.0
2020-02-12,1.5267
2020-02-18,2.2556
2020-02-27,-5.8824
2020-03-03,0.0
2020-03-04,0.0
2020-03-06,0.0
2020-03-09,-0.625
2020-03-16,-29.2453
2020-03-20,-6.6667
2020-03-25,19.0476
2020-03-27,-20.0
2020-03-30,25.0
2020-04-01,0.0
2020-04-07,0.0
2020-04-28,-10.0
2020-04-29,-11.1111
2020-05-06,25.0
2020-06-03,-1.0
2020-06-15,0.0
2020-06-16,-9.0909
2020-06-18,11.1111
2020-06-19,0.0
2020-06-22,0.0
2020-06-24,-10.0
2020-06-25,11.1111
2020-07-14,-4.0
2020-07-17,-16.4583
2020-07-20,12.2195
2020-07-23,0.0
2020-07-27,10.8889
2020-07-31,-3.8076
