ticker,HTBX US Equity
2017-11-30,-4.6602
2017-12-01,0.1292
2017-12-04,-6.9247
2017-12-05,-1.3401
2017-12-06,-7.4940999999999995
2017-12-07,2.0253
2017-12-08,-5.732
2017-12-11,-7.8178
2017-12-12,10.1371
2017-12-13,-4.5631
2017-12-14,1.6028
2017-12-15,2.9412000000000003
2017-12-18,-3.5065
2017-12-19,-0.2692
2017-12-20,0.4318
2017-12-21,-0.1075
2017-12-22,4.7888
2017-12-26,-3.0295
2017-12-27,2.0651
2017-12-28,7.9118
2017-12-29,-7.9567
2018-01-02,1.8542999999999998
2018-01-03,2.5641
2018-01-04,2.5
2018-01-05,-1.1951
2018-01-08,-2.1229
2018-01-09,0.8827
2018-01-10,5.0
2018-01-11,-2.3810000000000002
2018-01-12,4.1463
2018-01-16,0.3513
2018-01-17,-3.7805999999999997
2018-01-18,-2.9833
2018-01-19,-15.0
2018-01-22,-6.4706
2018-01-23,-7.8616
2018-01-24,3.0717
2018-01-25,1.6556
2018-01-26,-3.9088000000000003
2018-01-29,-11.5254
2018-01-30,8.4291
2018-01-31,20.1413
2018-02-01,-2.3529
2018-02-02,-2.7108
2018-02-05,-3.096
2018-02-06,-5.7508
2018-02-07,-2.3729
2018-02-08,-7.2917
2018-02-09,-2.2472
2018-02-12,9.5785
2018-02-13,0.0
2018-02-14,5.8077
2018-02-15,3.4335
2018-02-16,3.8339
2018-02-20,0.9231
2018-02-21,-8.5366
2018-02-22,-5.3333
2018-02-23,-8.4331
2018-02-26,11.1325
2018-02-27,-6.5744
2018-02-28,-6.6667
2018-03-01,-9.9206
2018-03-02,4.8458
2018-03-05,-6.3025
2018-03-06,-4.0359
2018-03-07,0.0
2018-03-08,-6.5421
2018-03-09,1.5
2018-03-12,-0.9852
2018-03-13,2.4876
2018-03-14,7.767
2018-03-15,-4.5045
2018-03-16,-3.3019
2018-03-19,-10.2439
2018-03-20,-0.4946
2018-03-21,7.5974
2018-03-22,-2.0305
2018-03-23,-4.1451
2018-03-26,-0.5405
2018-03-27,-0.5435
2018-03-28,-6.5574
2018-03-29,-4.0936
2018-04-02,-20.7317
2018-04-03,-2.3077
2018-04-04,-3.1496
2018-04-05,6.5041
2018-04-06,-9.1603
2018-04-09,4.6218
2018-04-10,3.6145
2018-04-11,-1.5504
2018-04-12,3.9370000000000003
2018-04-13,-2.2727
2018-04-16,-5.4264
2018-04-17,2.7705
2018-04-18,-1.5872000000000002
2018-04-19,-1.1265
2018-04-20,-9.0164
2018-04-23,0.0
2018-04-24,0.9009
2018-04-25,0.0
2018-04-26,0.8929
2018-04-27,0.885
2018-04-30,87.7193
2018-05-01,94.8598
2018-05-02,-40.5276
2018-05-03,-48.5887
2018-05-04,-1.1764999999999999
2018-05-07,3.1746
2018-05-08,-1.5385
2018-05-09,0.7813
2018-05-10,0.7752
2018-05-11,1.5385
2018-05-14,9.8485
2018-05-15,16.5517
2018-05-16,7.6923
2018-05-17,-1.5934
2018-05-18,-2.2892
2018-05-21,1.1429
2018-05-22,12.4294
2018-05-23,3.5176
2018-05-24,6.7961
2018-05-25,2.2727
2018-05-29,2.2222
2018-05-30,1.7391
2018-05-31,0.8547
2018-06-01,-0.4237
2018-06-04,-1.2766
2018-06-05,1.2931
2018-06-06,22.1277
2018-06-07,-4.878
2018-06-08,2.9304
2018-06-11,-7.4733
2018-06-12,-18.4615
2018-06-13,6.1321
2018-06-14,-6.6667
2018-06-15,5.2381
2018-06-18,5.8824
2018-06-19,0.8547
2018-06-20,5.0847
2018-06-21,-0.8065
2018-06-22,-5.2846
2018-06-25,-4.721
2018-06-26,1.8018
2018-06-27,-1.7699
2018-06-28,-0.9009
2018-06-29,-2.2727
2018-07-02,0.4651
2018-07-03,-1.8519
2018-07-05,-1.4151
2018-07-06,-3.8278
2018-07-09,4.4776
2018-07-10,6.1905
2018-07-11,4.9327
2018-07-12,-0.4274
2018-07-13,-1.7167
2018-07-16,1.31
2018-07-17,-0.8621
2018-07-18,-0.8696
2018-07-19,1.3158
2018-07-20,-3.0303
2018-07-23,-4.4643
2018-07-24,-1.8692
2018-07-25,-0.9524
2018-07-26,1.9231
2018-07-27,-3.7736
2018-07-30,-0.4902
2018-07-31,-0.9852
2018-08-01,2.4876
2018-08-02,-0.9709
2018-08-03,0.9804
2018-08-06,1.4563
2018-08-07,4.3062000000000005
2018-08-08,-4.5872
2018-08-09,-0.4808
2018-08-10,-0.4831
2018-08-13,-1.9417
2018-08-14,-0.495
2018-08-15,-4.4776
2018-08-16,-4.1667
2018-08-17,2.7174
2018-08-20,-2.6455
2018-08-21,1.087
2018-08-22,3.7634
2018-08-23,1.0363
2018-08-24,0.0
2018-08-27,-2.5641
2018-08-28,-1.0526
2018-08-29,2.6596
2018-08-30,5.1813
2018-08-31,1.4778
2018-09-04,1.9417
2018-09-05,0.0
2018-09-06,-5.7143
2018-09-07,-0.9091
2018-09-10,-3.16
2018-09-11,-2.6316
2018-09-12,2.7027
2018-09-13,-1.5789
2018-09-14,-0.5348
2018-09-17,0.5376
2018-09-18,1.0695000000000001
2018-09-19,-1.0582
2018-09-20,1.0695000000000001
2018-09-21,3.7037
2018-09-24,-2.551
2018-09-25,1.0471
2018-09-26,4.6632
2018-09-27,6.9307
2018-09-28,-7.4074
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,-3.0
2018-10-04,0.5155
2018-10-05,0.5128
2018-10-08,-4.0816
2018-10-09,2.6596
2018-10-10,-5.6995000000000005
2018-10-11,-8.2418
2018-10-12,2.9939999999999998
2018-10-15,-4.6512
2018-10-16,6.0976
2018-10-17,2.2989
2018-10-18,0.0
2018-10-19,-2.809
2018-10-22,-2.6012
2018-10-23,-3.8576
2018-10-24,-7.4074
2018-10-25,2.6667
2018-10-26,-4.5455
2018-10-29,-4.7619
2018-10-30,-5.7143
2018-10-31,7.5758
2018-11-01,9.1549
2018-11-02,1.2903
2018-11-05,-1.2739
2018-11-06,1.9355
2018-11-07,0.0
2018-11-08,4.4304
2018-11-09,-4.2424
2018-11-12,-1.2658
2018-11-13,3.8462
2018-11-14,-6.1728
2018-11-15,8.5526
2018-11-16,6.0606
2018-11-19,7.4286
2018-11-20,9.0426
2018-11-21,-30.7317
2018-11-23,0.7042
2018-11-26,-0.6993
2018-11-27,0.0
2018-11-28,-0.7042
2018-11-29,0.0
2018-11-30,-2.1277
2018-12-03,1.4493
2018-12-04,-0.7143
2018-12-06,-4.3165
2018-12-07,0.0
2018-12-10,0.7519
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,-4.4776
2018-12-14,0.7813
2018-12-17,-5.7442
2018-12-18,-5.8311
2018-12-19,1.31
2018-12-20,-6.8966
2018-12-21,-7.4074
2018-12-24,1.0
2018-12-26,-1.4851
2018-12-27,-1.5074999999999998
2018-12-28,1.8878
2018-12-31,-1.8528
2019-01-02,8.1633
2019-01-03,-1.8868
2019-01-04,2.8846
2019-01-07,14.486
2019-01-08,0.4082
2019-01-09,0.0
2019-01-10,2.439
2019-01-11,-0.7937
2019-01-14,16.8
2019-01-15,-5.4795
2019-01-16,-2.1739
2019-01-17,2.963
2019-01-18,-0.7194
2019-01-22,-1.4493
2019-01-23,-2.2059
2019-01-24,-0.7519
2019-01-25,3.4091
2019-01-28,3.304
2019-01-29,-1.4254
2019-01-30,2.0791
2019-01-31,-0.6272
2019-02-01,2.1277
2019-02-04,2.7778
2019-02-05,-0.6757
2019-02-06,-4.7619
2019-02-07,-3.5714
2019-02-08,-2.2222
2019-02-11,6.8182
2019-02-12,0.0
2019-02-13,-1.4184
2019-02-14,2.1583
2019-02-15,2.1127
2019-02-19,2.069
2019-02-20,-1.3514
2019-02-21,-7.4658
2019-02-22,1.4064
2019-02-25,-1.4599
2019-02-26,17.037
2019-02-27,8.2278
2019-02-28,1.1696
2019-03-01,-21.9653
2019-03-04,-1.4815
2019-03-05,-6.015
2019-03-06,1.6
2019-03-07,-2.3622
2019-03-08,0.0
2019-03-11,-0.8065
2019-03-12,0.813
2019-03-13,-0.8065
2019-03-14,-0.813
2019-03-15,1.6393
2019-03-18,4.8387
2019-03-19,-2.3077
2019-03-20,-1.7008
2019-03-21,3.3323
2019-03-22,-3.876
2019-03-25,-0.8065
2019-03-26,0.813
2019-03-27,-2.4194
2019-03-28,4.1983
2019-03-29,0.7297
2019-04-01,-2.3622
2019-04-02,-0.8065
2019-04-03,0.0
2019-04-04,1.626
2019-04-05,-2.4
2019-04-08,0.0
2019-04-09,-1.6393
2019-04-10,-3.3333
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,-3.4483
2019-04-16,1.7856999999999998
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,3.5088
2019-04-24,-5.0847
2019-04-25,-1.7856999999999998
2019-04-26,1.8182
2019-04-29,-1.7856999999999998
2019-04-30,-3.6364
2019-05-01,0.0
2019-05-02,-2.4906
2019-05-03,-2.2833
2019-05-06,1.9802
2019-05-07,-2.9126
2019-05-08,3.0
2019-05-09,-3.4272
2019-05-10,-0.5127
2019-05-13,-9.0744
2019-05-14,0.0222
2019-05-15,-2.0
2019-05-16,-1.5873
2019-05-17,-2.7535
2019-05-20,-5.2245
2019-05-21,4.9875
2019-05-22,0.0357
2019-05-23,-12.5208
2019-05-24,0.6803
2019-05-28,-5.4054
2019-05-29,5.5714
2019-05-30,-0.5413
2019-05-31,11.5646
2019-06-03,7.8902
2019-06-04,-10.5799
2019-06-05,0.0111
2019-06-06,-4.3211
2019-06-07,-7.3712
2019-06-10,1.1979
2019-06-11,-0.9301
2019-06-12,1.3363
2019-06-13,2.4714
2019-06-14,2.1507
2019-06-17,1.0996
2019-06-18,-0.3581
2019-06-19,0.1065
2019-06-20,1.0638
2019-06-21,0.0
2019-06-24,-3.2368
2019-06-25,-3.3995
2019-06-26,0.5771
2019-06-27,0.9237
2019-06-28,-5.0062
2019-07-01,2.1752
2019-07-02,-0.8287
2019-07-03,-0.5763
2019-07-05,-0.0145
2019-07-08,-5.7971
2019-07-09,-4.5077
2019-07-10,-1.7239
2019-07-11,4.0656
2019-07-12,5.7026
2019-07-15,-0.8793
2019-07-16,-1.5186
2019-07-17,-0.7634
2019-07-18,0.0
2019-07-19,-6.6308
2019-07-22,-6.0801
2019-07-23,-5.2632
2019-07-24,6.463
2019-07-25,-1.7568000000000001
2019-07-26,-0.8499
2019-07-29,-6.9464
2019-07-30,26.6552
2019-07-31,7.6061
2019-08-01,-5.7308
2019-08-02,0.0747
2019-08-05,-8.806000000000001
2019-08-06,6.383
2019-08-07,-7.4615
2019-08-08,-0.0166
2019-08-09,3.1094
2019-08-12,-4.8541
2019-08-13,-0.2019
2019-08-14,-6.5741
2019-08-15,1.3997
2019-08-16,2.1513
2019-08-19,-4.3524
2019-08-20,2.2018
2019-08-21,1.4363000000000001
2019-08-22,-0.885
2019-08-23,-5.3929
2019-08-26,-1.8498
2019-08-27,2.8077
2019-08-28,-0.9727
2019-08-29,0.1133
2019-08-30,-1.9057
2019-09-03,-1.808
2019-09-04,5.1322
2019-09-05,-3.0743
2019-09-06,-0.0192
2019-09-09,2.8841
2019-09-10,-0.9718
2019-09-11,3.0194
2019-09-12,2.2532
2019-09-13,1.7019
2019-09-16,3.9457
2019-09-17,1.8641
2019-09-18,-3.1775
2019-09-19,4.622
2019-09-20,-6.3886
2019-09-23,0.0
2019-09-24,-5.3926
2019-09-25,-3.5719
2019-09-26,1.9231
2019-09-27,-3.6792
2019-09-30,-4.8776
2019-10-01,0.8855
2019-10-02,-1.0002
2019-10-03,-3.0928
2019-10-04,-2.3404
2019-10-07,-5.2288
2019-10-08,-1.4943
2019-10-09,-8.7048
2019-10-10,2.7096
2019-10-11,4.6043
2019-10-14,-8.3274
2019-10-15,-3.4519
2019-10-16,5.6183
2019-10-17,-2.3925
2019-10-18,-2.4772
2019-10-21,3.1551
2019-10-22,6.2727
2019-10-23,-4.7561
2019-10-24,8.9885
2019-10-25,1.7387000000000001
2019-10-28,25.4503
2019-10-29,-7.9529
2019-10-30,8.0
2019-10-31,-1.8519
2019-11-01,7.9245
2019-11-04,-7.3252
2019-11-05,-13.1296
2019-11-06,17.0684
2019-11-07,-8.1803
2019-11-08,-1.0101
2019-11-11,-8.6939
2019-11-12,-7.0085
2019-11-13,10.5652
2019-11-14,-5.4348
2019-11-15,-0.7586
2019-11-18,0.7644
2019-11-19,21.8391
2019-11-20,-10.2075
2019-11-21,-2.2274
2019-11-22,-2.2136
2019-11-25,-6.5934
2019-11-26,12.9412
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,-2.2317
2019-12-03,-0.381
2019-12-04,-4.8128
2019-12-05,0.8764
2019-12-06,0.245
2019-12-09,7.3333
2019-12-10,-0.6832
2019-12-11,-0.7713
2019-12-12,-3.8025
2019-12-13,-3.0574
2019-12-16,-0.8786
2019-12-17,4.5455
2019-12-18,-4.3478
2019-12-19,-1.5
2019-12-20,5.0069
2019-12-23,3.252
2019-12-24,-0.1915
2019-12-26,-0.6985
2019-12-27,-0.1555
2019-12-30,5.3763
2019-12-31,-3.0612
2020-01-02,-2.3158
2020-01-03,1.0776
2020-01-06,2.3241
2020-01-07,-4.6676
2020-01-08,1.0929
2020-01-09,10.7243
2020-01-10,-5.4482
2020-01-13,-0.8881
2020-01-14,-8.5226
2020-01-15,0.2278
2020-01-16,-24.3636
2020-01-17,-0.8762
2020-01-21,-0.5711
2020-01-22,-7.622
2020-01-23,-3.6304
2020-01-24,-6.6781
2020-01-27,-11.9266
2020-01-28,0.0
2020-01-29,6.625
2020-01-30,-0.7425
2020-01-31,-8.7795
2020-02-03,1.899
2020-02-04,8.0051
2020-02-05,0.0392
2020-02-06,1.9207999999999998
2020-02-07,-3.4615
2020-02-10,-0.3984
2020-02-11,-2.4
2020-02-12,2.418
2020-02-13,-0.08
2020-02-14,0.1201
2020-02-18,0.56
2020-02-19,-2.7446
2020-02-20,6.3395
2020-02-21,2.8846
2020-02-24,-4.9346
2020-02-25,-7.3142
2020-02-26,-3.9032999999999998
2020-02-27,-5.9603
2020-02-28,54.9296
2020-03-02,142.4242
2020-03-03,-24.5875
2020-03-04,35.9191
2020-03-05,18.2927
2020-03-06,-15.5155
2020-03-09,5.3081
2020-03-10,-30.4635
2020-03-11,16.6472
2020-03-12,-14.4286
2020-03-13,-21.5359
2020-03-16,10.6383
2020-03-17,16.0385
2020-03-18,-6.4302
2020-03-19,14.0453
2020-03-20,-6.0413
2020-03-23,2.843
2020-03-24,-3.568
2020-03-25,-3.3167
2020-03-26,-0.8619
2020-03-27,1.5302
2020-03-30,-0.7707
2020-03-31,-1.6223999999999998
2020-04-01,-6.9123
2020-04-02,2.1673999999999998
2020-04-03,-7.7661
2020-04-06,4.06
2020-04-07,-7.265
2020-04-08,4.5803
2020-04-09,7.0155
2020-04-13,12.037
2020-04-14,-2.8099
2020-04-15,-1.3605
2020-04-16,8.2586
2020-04-17,-4.4434000000000005
2020-04-20,-0.3667
2020-04-21,-1.3048
2020-04-22,-2.5423999999999998
2020-04-23,0.1217
2020-04-24,-5.5062999999999995
2020-04-27,8.4559
2020-04-28,-2.2034
2020-04-29,3.0503
2020-04-30,-4.1709
2020-05-01,-3.4223
2020-05-04,2.3805
2020-05-05,-1.7217
2020-05-06,-1.21
2020-05-07,-0.3656
2020-05-08,-2.9541
2020-05-11,5.8801
2020-05-12,4.8214
2020-05-13,-2.0443
2020-05-14,3.2
2020-05-15,0.2696
2020-05-18,1.3445
2020-05-19,26.8657
2020-05-20,-1.9607999999999999
2020-05-21,-0.9867
2020-05-22,12.5774
2020-05-26,13.6722
2020-05-27,1.6521
2020-05-28,14.9068
2020-05-29,-8.1081
2020-06-01,-10.1863
2020-06-02,-12.9462
2020-06-03,4.326
2020-06-04,6.7188
2020-06-05,-2.2525
2020-06-08,0.1152
2020-06-09,-1.1969
2020-06-10,-3.8205999999999998
2020-06-11,-9.6645
2020-06-12,-0.7776
2020-06-15,6.337
2020-06-16,-3.0241
2020-06-17,-3.0267
2020-06-18,6.4045
2020-06-19,-4.6984
2020-06-22,2.4384
2020-06-23,-1.795
2020-06-24,1.5894
2020-06-25,0.3911
2020-06-26,13.6364
2020-06-29,-0.2286
2020-06-30,-3.4708
2020-07-01,0.7476
2020-07-02,2.391
2020-07-06,-2.8068999999999997
2020-07-07,5.5865
2020-07-08,-0.2354
2020-07-09,5.1348
2020-07-10,7.9406
2020-07-13,26.7327
2020-07-14,-7.8125
2020-07-15,23.7288
2020-07-16,34.9315
2020-07-17,24.8731
2020-07-20,47.1545
2020-07-21,-16.5746
2020-07-22,-1.6556
2020-07-23,-7.7440999999999995
2020-07-24,-8.3942
2020-07-27,-5.9761
2020-07-28,-12.2881
2020-07-29,7.7295
2020-07-30,2.6906
2020-07-31,-5.2402
