ticker,NXTD US Equity
2018-01-10,6.1224
2018-01-11,-1.2821
2018-01-12,-7.4675
2018-01-16,-12.6316
2018-01-17,8.0321
2018-01-18,-4.8327
2018-01-19,-6.25
2018-01-22,-1.6667
2018-01-23,-3.8136
2018-01-24,7.9295
2018-01-25,-4.898
2018-01-26,-0.4292
2018-01-29,-1.7241
2018-01-30,-9.2105
2018-01-31,4.8309
2018-02-01,0.9217
2018-02-02,-6.8493
2018-02-05,-9.8039
2018-02-06,14.1304
2018-02-07,-4.7619
2018-02-08,27.5
2018-02-09,-14.902
2018-02-12,-2.765
2018-02-13,0.0
2018-02-14,8.5308
2018-02-15,-3.9257999999999997
2018-02-16,0.4045
2018-02-20,-2.2182
2018-02-21,0.0
2018-02-22,0.6944
2018-02-23,0.2299
2018-02-26,24.7706
2018-02-27,-7.3529
2018-02-28,-1.9841
2018-03-01,0.8097
2018-03-02,4.4177
2018-03-05,6.5346
2018-03-06,-3.2456
2018-03-07,-5.2239
2018-03-08,-2.3622
2018-03-09,-1.2097
2018-03-12,13.0612
2018-03-13,-6.1372
2018-03-14,-0.7692
2018-03-15,-5.0388
2018-03-16,3.2653
2018-03-19,-1.9763
2018-03-20,-4.0323
2018-03-21,-2.1008
2018-03-22,-3.8627000000000002
2018-03-23,-4.0179
2018-03-26,1.8605
2018-03-27,-5.9361
2018-03-28,-6.7961
2018-03-29,3.6458
2018-04-02,-3.5176
2018-04-03,0.5208
2018-04-04,0.5181
2018-04-05,1.5464
2018-04-06,-5.0761
2018-04-09,-2.6738
2018-04-10,2.7473
2018-04-11,4.2781
2018-04-12,3.0769
2018-04-13,-0.995
2018-04-16,-4.5226
2018-04-17,3.6842
2018-04-18,-0.5076
2018-04-19,-0.5102
2018-04-20,-2.5641
2018-04-23,2.1053
2018-04-24,-0.5155
2018-04-25,-2.0725
2018-04-26,1.5873
2018-04-27,3.125
2018-04-30,-1.5152
2018-05-01,0.5128
2018-05-02,0.0
2018-05-03,-1.5306
2018-05-04,2.5907
2018-05-07,-2.0202
2018-05-08,-1.0309
2018-05-09,-2.6042
2018-05-10,1.6042999999999998
2018-05-11,1.5789
2018-05-14,6.2176
2018-05-15,0.4878
2018-05-16,-8.2524
2018-05-17,3.7037
2018-05-18,0.0
2018-05-21,-1.0204
2018-05-22,-2.0619
2018-05-23,0.5263
2018-05-24,-0.7487
2018-05-25,0.2268
2018-05-29,-0.5263
2018-05-30,-1.0582
2018-05-31,-0.5348
2018-06-01,1.6129
2018-06-04,-1.5873
2018-06-05,-0.0215
2018-06-06,-0.5162
2018-06-07,-2.7027
2018-06-08,-6.1111
2018-06-11,-4.7337
2018-06-12,6.8323
2018-06-13,-1.7442
2018-06-14,-2.9586
2018-06-15,-0.6098
2018-06-18,1.8405
2018-06-19,-1.8072
2018-06-20,5.5215
2018-06-21,-0.5814
2018-06-22,2.924
2018-06-25,-3.4091
2018-06-26,0.5882
2018-06-27,-2.3392
2018-06-28,0.0599
2018-06-29,2.9324
2018-07-02,-1.1628
2018-07-03,1.7647
2018-07-05,-2.8902
2018-07-06,-0.5952
2018-07-09,-1.7964
2018-07-10,-2.439
2018-07-11,-5.0063
2018-07-12,3.2963
2018-07-13,-3.8217
2018-07-16,-5.298
2018-07-17,10.4895
2018-07-18,15.1899
2018-07-19,-1.0989
2018-07-20,-1.1111
2018-07-23,-0.9719
2018-07-24,7.2219
2018-07-25,-7.4074
2018-07-26,4.0
2018-07-27,-7.6923
2018-07-30,-2.9762
2018-07-31,-3.681
2018-08-01,-1.2739
2018-08-02,-1.2903
2018-08-03,0.9804
2018-08-06,-2.2654
2018-08-07,5.298
2018-08-08,2.5157
2018-08-09,1.227
2018-08-10,-0.6061
2018-08-13,3.0488
2018-08-14,-7.1006
2018-08-15,8.2803
2018-08-16,-5.8824
2018-08-17,1.25
2018-08-20,-3.0864
2018-08-21,7.0064
2018-08-22,-2.9762
2018-08-23,-1.8405
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,4.375
2018-08-29,6.5868
2018-08-30,-3.9326
2018-08-31,0.0
2018-09-04,-0.5848
2018-09-05,-5.2941
2018-09-06,-0.6211
2018-09-07,-3.125
2018-09-10,0.0
2018-09-11,0.6452
2018-09-12,1.2821
2018-09-13,-1.2658
2018-09-14,-1.9231
2018-09-17,-15.6863
2018-09-18,6.2016
2018-09-19,3.6496
2018-09-20,-2.8169
2018-09-21,3.6231999999999998
2018-09-24,-3.4965
2018-09-25,0.7246
2018-09-26,-0.7194
2018-09-27,-5.0725
2018-09-28,0.0
2018-10-01,-3.0534
2018-10-02,-2.7165
2018-10-03,0.3642
2018-10-04,-3.2258
2018-10-05,-0.8333
2018-10-08,5.0336
2018-10-09,-4.7924
2018-10-10,-3.3613
2018-10-11,6.087
2018-10-12,18.8525
2018-10-15,-5.5172
2018-10-16,-12.4088
2018-10-17,-5.8333
2018-10-18,-6.1947
2018-10-19,-11.3396
2018-10-22,-1.362
2018-10-23,-2.3731999999999998
2018-10-24,6.8508
2018-10-25,-2.7921
2018-10-26,-3.7234
2018-10-29,-0.5149
2018-10-30,1.084
2018-10-31,20.8658
2018-11-01,13.6364
2018-11-02,-16.0
2018-11-05,11.4286
2018-11-06,1.7094
2018-11-07,-1.6806999999999999
2018-11-08,-2.5641
2018-11-09,2.6404
2018-11-12,-0.8632
2018-11-13,-3.4483
2018-11-14,-11.607099999999999
2018-11-15,12.1212
2018-11-16,-6.3063
2018-11-19,-7.6923
2018-11-20,9.375
2018-11-21,-5.7143
2018-11-23,8.0808
2018-11-26,-6.5421
2018-11-27,3.0
2018-11-28,-5.8252
2018-11-29,3.0928
2018-11-30,-2.6
2018-12-03,2.6694
2018-12-04,-4.61
2018-12-06,-1.3523
2018-12-07,3.6132
2018-12-10,-4.4
2018-12-11,-3.4438
2018-12-12,-1.7332999999999998
2018-12-13,-5.0204
2018-12-14,-5.9524
2018-12-17,-1.2658
2018-12-18,-20.5128
2018-12-19,22.629
2018-12-20,-10.7852
2018-12-21,-11.7647
2018-12-24,2.2556
2018-12-26,1.7157
2018-12-27,0.2892
2018-12-28,5.7344
2018-12-31,3.0147
2019-01-02,5.8824
2019-01-03,3.75
2019-01-04,12.4364
2019-01-07,-6.0722
2019-01-08,11.5224
2019-01-09,-4.2623
2019-01-10,0.0237
2019-01-11,10.6469
2019-01-14,14.7822
2019-01-15,14.9533
2019-01-16,2.439
2019-01-17,3.1746
2019-01-18,0.0
2019-01-22,-3.8462
2019-01-23,-13.696
2019-01-24,-2.6696
2019-01-25,6.6667
2019-01-28,-0.2679
2019-01-29,9.2211
2019-01-30,-4.0984
2019-01-31,3.4188
2019-02-01,-0.8264
2019-02-04,1.6667
2019-02-05,-2.459
2019-02-06,1.6806999999999999
2019-02-07,-3.3058
2019-02-08,0.0
2019-02-11,-2.5641
2019-02-12,3.5088
2019-02-13,0.0
2019-02-14,-0.8475
2019-02-15,-0.4274
2019-02-19,13.3047
2019-02-20,-3.7879
2019-02-21,-4.7244
2019-02-22,3.3058
2019-02-25,-0.8
2019-02-26,-3.2258
2019-02-27,-15.4167
2019-02-28,0.4926
2019-03-01,3.9215999999999998
2019-03-04,-2.8302
2019-03-05,1.9417
2019-03-06,-2.8571
2019-03-07,1.9607999999999999
2019-03-08,-1.9231
2019-03-11,0.8039
2019-03-12,-11.4958
2019-03-13,0.8901
2019-03-14,4.5747
2019-03-15,-1.0416
2019-03-18,4.1996
2019-03-19,5.0505
2019-03-20,-4.8077
2019-03-21,-2.0202
2019-03-22,-1.3711
2019-03-25,-4.1497
2019-03-26,-0.7634
2019-03-27,-1.5385
2019-03-28,0.276
2019-03-29,-5.395
2019-04-01,4.5882
2019-04-02,20.36
2019-04-03,-1.8692
2019-04-04,1.9048
2019-04-05,-9.0841
2019-04-08,0.7299
2019-04-09,-1.2144
2019-04-10,3.3058
2019-04-11,-3.0
2019-04-12,-2.0619
2019-04-15,0.0
2019-04-16,1.0526
2019-04-17,-2.3438
2019-04-18,-0.7893
2019-04-22,1.0644
2019-04-23,-0.0213
2019-04-24,-1.5748
2019-04-25,1.427
2019-04-26,-12.2682
2019-04-29,3.5597
2019-04-30,0.8329
2019-05-01,-5.8755
2019-05-02,-7.2311
2019-05-03,6.0626
2019-05-06,1.3945
2019-05-07,-2.1187
2019-05-08,5.0633
2019-05-09,1.2048
2019-05-10,-0.9167
2019-05-13,3.6886
2019-05-14,-5.562
2019-05-15,2.3926
2019-05-16,-2.0731
2019-05-17,-6.9995
2019-05-20,-1.2894999999999999
2019-05-21,4.6674
2019-05-22,-2.3197
2019-05-23,-1.9948000000000001
2019-05-24,-2.8868
2019-05-28,-2.2055
2019-05-29,-4.0482
2019-05-30,0.4818
2019-05-31,-3.9082
2019-06-03,2.8122
2019-06-04,-1.7647
2019-06-05,-2.6795999999999998
2019-06-06,-0.7845
2019-06-07,-6.8217
2019-06-10,3.8103
2019-06-11,0.9777
2019-06-12,4.7619
2019-06-13,1.0758
2019-06-14,1.0193
2019-06-17,-2.3594
2019-06-18,3.4497999999999998
2019-06-19,9.5784
2019-06-20,3.231
2019-06-21,2.5974
2019-06-24,-3.7342
2019-06-25,0.0657
2019-06-26,17.3719
2019-06-27,-14.588
2019-06-28,-3.1983
2019-07-01,1.7603
2019-07-02,-0.3327
2019-07-03,-3.8718
2019-07-05,-2.4306
2019-07-08,2.9466
2019-07-09,3.5675
2019-07-10,-9.2123
2019-07-11,5.8824
2019-07-12,-0.9722
2019-07-15,-1.108
2019-07-16,-1.2197
2019-07-17,-3.0869
2019-07-18,-5.1852
2019-07-19,0.7813
2019-07-22,-5.0388
2019-07-23,-2.0408
2019-07-24,-6.65
2019-07-25,-3.5708
2019-07-26,-6.9061
2019-07-29,-4.5346
2019-07-30,-0.625
2019-07-31,-3.5639
2019-08-01,-0.6957
2019-08-02,-1.5324
2019-08-05,-4.1796
2019-08-06,-12.993
2019-08-07,6.72
2019-08-08,4.9475
2019-08-09,-4.1905
2019-08-12,2.0875
2019-08-13,2.7264
2019-08-14,1.8719999999999999
2019-08-15,-8.0949
2019-08-16,-6.3528
2019-08-19,-5.4054
2019-08-20,-5.7143
2019-08-21,0.1818
2019-08-22,2.9779
2019-08-23,2.8066
2019-08-26,10.8286
2019-08-27,8.2495
2019-08-28,-1.81
2019-08-29,4.293
2019-08-30,-4.2791
2019-09-03,-3.3722
2019-09-04,-5.0752
2019-09-05,5.0499
2019-09-06,0.8573
2019-09-09,1.4
2019-09-10,-2.4655
2019-09-11,3.3018
2019-09-12,-2.0951
2019-09-13,0.15
2019-09-16,12.3284
2019-09-17,0.0444
2019-09-18,-0.0666
2019-09-19,-0.5778
2019-09-20,5.0514
2019-09-23,-0.7234
2019-09-24,39.3056
2019-09-25,-1.5385
2019-09-26,-7.0281
2019-09-27,-8.4064
2019-09-30,-2.7156000000000002
2019-10-01,5.6394
2019-10-02,-0.0179
2019-10-03,0.0
2019-10-04,3.5357
2019-10-07,-1.1728
2019-10-08,-9.0401
2019-10-09,4.7007
2019-10-10,-1.5575999999999999
2019-10-11,-0.0186
2019-10-14,-1.415
2019-10-15,-2.7762000000000002
2019-10-16,-6.5462
2019-10-17,0.0
2019-10-18,-4.3858
2019-10-21,6.5217
2019-10-22,-2.9796
2019-10-23,1.0307
2019-10-24,-4.1849
2019-10-25,2.1512000000000002
2019-10-28,6.7007
2019-10-29,-1.3158
2019-10-30,1.3939
2019-10-31,-4.3634
2019-11-01,-0.5833
2019-11-04,-2.5566
2019-11-05,-9.6774
2019-11-06,3.5714
2019-11-07,-3.4483
2019-11-08,4.5238
2019-11-11,-3.9636
2019-11-12,-0.3795
2019-11-13,0.2619
2019-11-14,0.0475
2019-11-15,9.1621
2019-11-18,-1.8265
2019-11-19,0.3322
2019-11-20,7.947
2019-11-21,10.4294
2019-11-22,1.9444
2019-11-25,-2.634
2019-11-26,-6.3433
2019-11-27,0.2191
2019-11-29,3.717
2019-12-02,-2.2806
2019-12-03,-2.7652
2019-12-04,0.8471
2019-12-05,-2.0
2019-12-06,-1.2245
2019-12-09,3.3264
2019-12-10,1.4597
2019-12-11,-1.4584
2019-12-12,0.76
2019-12-13,0.9726
2019-12-16,-0.4128
2019-12-17,-1.3028
2019-12-18,1.94
2019-12-19,0.0589
2019-12-20,-0.9804
2019-12-23,-0.9901
2019-12-24,-1.1
2019-12-26,0.1011
2019-12-27,-3.0303
2019-12-30,-6.2708
2019-12-31,0.0445
2020-01-02,1.1109
2020-01-03,-1.1206
2020-01-06,-2.4589
2020-01-07,4.7991
2020-01-08,2.1739
2020-01-09,-2.1277
2020-01-10,-4.967
2020-01-13,0.6286
2020-01-14,-1.3412
2020-01-15,-0.9217
2020-01-16,0.3488
2020-01-17,-2.387
2020-01-21,-9.7816
2020-01-22,-2.6842
2020-01-23,1.4332
2020-01-24,2.7459
2020-01-27,-2.439
2020-01-28,5.0532
2020-01-29,-0.4051
2020-01-30,-0.5592
2020-01-31,0.0767
2020-02-03,-0.1277
2020-02-04,-0.5627
2020-02-05,-0.0514
2020-02-06,-2.1873
2020-02-07,0.2631
2020-02-10,4.6969
2020-02-11,0.7617
2020-02-12,3.1492
2020-02-13,-0.627
2020-02-14,-4.5377
2020-02-18,1.6777
2020-02-19,0.0
2020-02-20,0.0318
2020-02-21,-0.0317
2020-02-24,-0.025
2020-02-25,-2.4756
2020-02-26,-5.1282
2020-02-27,2.7027
2020-02-28,-2.6579
2020-03-02,-4.0552
2020-03-03,0.0282
2020-03-04,-1.4085
2020-03-05,8.5714
2020-03-06,-2.6316
2020-03-09,-6.7568
2020-03-10,-3.8551
2020-03-11,-7.4465
2020-03-12,-21.8241
2020-03-13,37.5
2020-03-16,-15.1485
2020-03-17,-0.0036
2020-03-18,0.1786
2020-03-19,3.3868
2020-03-20,0.0
2020-03-23,8.7931
2020-03-24,10.3328
2020-03-25,-3.16
2020-03-26,11.9846
2020-03-27,-4.6358
2020-03-30,-2.2222
2020-03-31,-0.5682
2020-04-01,0.0
2020-04-02,-2.8286
2020-04-03,-3.499
2020-04-06,-2.4985
2020-04-07,2.3438
2020-04-08,2.3817
2020-04-09,7.3665
2020-04-13,-0.0278
2020-04-14,2.723
2020-04-15,-5.4639
2020-04-16,2.8898
2020-04-17,2.8921
2020-04-20,0.027
2020-04-21,6.6739
2020-04-22,-6.2817
2020-04-23,-0.2703
2020-04-24,-3.6043
2020-04-27,4.0202
2020-04-28,1.4865
2020-04-29,9.1877
2020-04-30,12.1951
2020-05-01,-11.9565
2020-05-04,3.7037
2020-05-05,0.0
2020-05-06,-2.8571
2020-05-07,2.9412000000000003
2020-05-08,10.3333
2020-05-11,-8.2866
2020-05-12,-3.7647
2020-05-13,-2.2005
2020-05-14,14.975
2020-05-15,-2.718
2020-05-18,0.5811
2020-05-19,-2.1669
2020-05-20,-0.1701
2020-05-21,-3.868
2020-05-22,-1.0414
2020-05-26,-2.4157
2020-05-27,-0.2206
2020-05-28,-8.9904
2020-05-29,5.0202
2020-06-01,-0.3084
2020-06-02,2.6038
2020-06-03,13.0402
2020-06-04,6.2903
2020-06-05,-4.6842
2020-06-08,4.8925
2020-06-09,-2.6773
2020-06-10,18.2033
2020-06-11,-19.0727
2020-06-12,6.5379000000000005
2020-06-15,1.2231
2020-06-16,8.3333
2020-06-17,-3.9615
2020-06-18,17.2607
2020-06-19,-13.2172
2020-06-22,8.599
2020-06-23,-0.3443
2020-06-24,-3.8364000000000003
2020-06-25,-5.7478
2020-06-26,-3.7111
2020-06-29,2.0833
2020-06-30,2.8776
2020-07-01,5.1379
2020-07-02,10.5849
2020-07-06,-10.3054
2020-07-07,-4.299
2020-07-08,-5.804
2020-07-09,-0.9074
2020-07-10,-1.5545
2020-07-13,-8.8254
2020-07-14,-5.86
2020-07-15,7.5353
2020-07-16,8.9759
2020-07-17,-6.5806000000000004
2020-07-20,-0.1842
2020-07-21,-0.2537
2020-07-22,2.104
2020-07-23,-1.0643
2020-07-24,-0.6638
2020-07-27,10.1382
2020-07-28,6.2134
2020-07-29,-3.6045
2020-07-30,-6.5795
2020-07-31,6.5179
