ticker,BORNY US Equity
2014-11-03,4.0
2014-11-04,-3.2967
2014-11-05,-3.4091
2014-11-06,9.4118
2014-11-07,-20.4301
2014-11-10,1.3514
2014-11-11,2.6667
2014-11-12,-2.5974
2014-11-13,-1.3333
2014-11-14,2.027
2014-11-17,-2.649
2014-11-18,-2.7211
2014-11-19,-0.035
2014-11-20,-1.3641
2014-11-21,-0.7092
2014-11-24,1.4285999999999999
2014-11-25,0.0
2014-11-26,-1.184
2014-11-28,15.4292
2014-12-01,0.6444
2014-12-02,-1.8479999999999999
2014-12-03,-3.75
2014-12-04,-5.8442
2014-12-05,4.8276
2014-12-08,-3.2895
2014-12-09,-2.7211
2014-12-10,-1.3986
2014-12-11,2.828
2014-12-12,1.3881000000000001
2014-12-15,-2.7211
2014-12-16,-1.3986
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,-2.1277
2014-12-22,1.4493
2014-12-23,-2.8571
2014-12-24,1.4706000000000001
2014-12-26,-0.7246
2014-12-29,0.7299
2014-12-30,-2.5225999999999997
2014-12-31,-4.609
2015-01-02,-5.7036
2015-01-05,2.4793
2015-01-06,2.4194
2015-01-07,0.0
2015-01-08,-0.6594
2015-01-09,-2.5067
2015-01-12,-3.252
2015-01-13,0.8403
2015-01-14,-2.5
2015-01-15,-5.9829
2015-01-16,10.0
2015-01-20,-0.8264
2015-01-21,-2.3646
2015-01-22,-0.1387
2015-01-23,0.8547
2015-01-26,4.2373
2015-01-27,-1.626
2015-01-28,-4.9587
2015-01-29,2.6087
2015-01-30,-3.3898
2015-02-02,2.034
2015-02-03,5.7439
2015-02-04,0.0
2015-02-05,-4.878
2015-02-06,-1.7094
2015-02-09,0.8696
2015-02-10,-0.8728
2015-02-11,0.0109
2015-02-12,2.6087
2015-02-13,3.3898
2015-02-17,2.459
2015-02-18,-3.2
2015-02-19,-0.8264
2015-02-20,1.5833
2015-02-23,-0.7383
2015-02-24,-3.3058
2015-02-25,0.8547
2015-02-26,1.6949
2015-02-27,5.0
2015-03-02,12.6984
2015-03-03,0.0
2015-03-04,2.8037
2015-03-05,6.178
2015-03-06,-20.6452
2015-03-09,-4.878
2015-03-10,-3.4188
2015-03-11,2.6549
2015-03-12,-0.8621
2015-03-13,0.0
2015-03-16,-1.7391
2015-03-17,1.2058
2015-03-18,1.4319
2015-03-19,-0.8728
2015-03-20,-5.2071
2015-03-23,2.7523
2015-03-24,-10.7143
2015-03-25,12.0
2015-03-26,3.5714
2015-03-27,-5.1724
2015-03-30,3.6364
2015-03-31,-0.8772
2015-04-01,0.885
2015-04-02,-3.5088
2015-04-06,0.9091
2015-04-07,0.9009
2015-04-08,8.9286
2015-04-09,4.0984
2015-04-10,-4.0157
2015-04-13,-2.2149
2015-04-14,-0.0315
2015-04-15,0.7028
2015-04-16,-0.9688
2015-04-17,-0.7047
2015-04-20,4.2373
2015-04-21,-0.813
2015-04-22,0.8197
2015-04-23,5.6911000000000005
2015-04-24,3.8462
2015-04-27,2.2222
2015-04-28,7.2464
2015-04-29,-6.0811
2015-04-30,0.7194
2015-05-01,-2.8571
2015-05-04,6.6176
2015-05-05,-3.4483
2015-05-06,-0.7143
2015-05-07,-0.7194
2015-05-08,0.0
2015-05-11,0.7246
2015-05-12,-2.8777
2015-05-13,0.0
2015-05-14,-2.2222
2015-05-15,2.2727
2015-05-18,-1.4815
2015-05-19,0.7519
2015-05-20,0.8955
2015-05-21,-3.1065
2015-05-22,-7.6336
2015-05-26,-4.1322
2015-05-27,3.4483
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,-2.5
2015-06-02,0.0
2015-06-03,3.4188
2015-06-04,1.6529
2015-06-05,-1.6159
2015-06-08,2.4791
2015-06-09,7.2473
2015-06-10,-1.5038
2015-06-11,5.3435
2015-06-12,-2.1739
2015-06-15,-2.8426
2015-06-16,-3.936
2015-06-17,3.1746
2015-06-18,-0.7692
2015-06-19,-1.5504
2015-06-22,0.7874
2015-06-23,1.5625
2015-06-24,1.5385
2015-06-25,0.0
2015-06-26,-5.303
2015-06-29,-4.0
2015-06-30,0.8333
2015-07-01,-0.8264
2015-07-02,1.6667
2015-07-06,-6.583
2015-07-07,-5.9719999999999995
2015-07-08,-7.6169
2015-07-09,8.0808
2015-07-10,2.021
2015-07-13,-0.1489
2015-07-14,-1.8349
2015-07-15,-1.8692
2015-07-16,-0.9524
2015-07-17,4.8077
2015-07-20,-2.7523
2015-07-21,-5.6604
2015-07-22,1.0
2015-07-23,1.151
2015-07-24,1.7986
2015-07-27,-2.8846
2015-07-28,0.9901
2015-07-29,-0.9804
2015-07-30,3.9604
2015-07-31,-1.9048
2015-08-03,-0.9709
2015-08-04,5.8824
2015-08-05,-5.5556
2015-08-06,2.9412000000000003
2015-08-07,-2.8571
2015-08-10,6.8627
2015-08-11,0.9174
2015-08-12,0.9091
2015-08-13,1.8018
2015-08-14,0.885
2015-08-17,3.7829
2015-08-18,-2.7998
2015-08-19,5.2174
2015-08-20,-0.8264
2015-08-21,-10.8333
2015-08-24,-5.6075
2015-08-25,-0.9901
2015-08-26,0.0
2015-08-27,10.0
2015-08-28,-0.9091
2015-08-31,-5.5046
2015-09-01,2.9126
2015-09-02,5.6604
2015-09-03,-1.7856999999999998
2015-09-04,-3.6364
2015-09-08,0.0
2015-09-09,0.9434
2015-09-10,0.0
2015-09-11,-0.9346
2015-09-14,-1.8868
2015-09-15,2.8846
2015-09-16,-1.5888
2015-09-17,1.6143999999999998
2015-09-18,-2.8037
2015-09-21,3.8462
2015-09-22,-0.9259
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,-5.6075
2015-09-28,-0.9901
2015-09-29,0.0
2015-09-30,-1.6813
2015-10-01,5.7783999999999995
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,1.9231
2015-10-07,0.0
2015-10-08,-0.9316
2015-10-09,3.7972
2015-10-12,0.9174
2015-10-13,-0.9091
2015-10-14,2.7523
2015-10-15,0.0
2015-10-16,-3.5714
2015-10-19,-0.9259
2015-10-20,-1.8692
2015-10-21,0.0
2015-10-22,3.8095
2015-10-23,0.5333
2015-10-26,-2.3556
2015-10-27,7.4766
2015-10-28,0.0
2015-10-29,-5.1576
2015-10-30,8.1886
2015-11-02,-0.8475
2015-11-03,-0.0107
2015-11-04,-4.2633
2015-11-05,-0.8929
2015-11-06,1.8018
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,6.1947
2015-11-13,13.3333
2015-11-16,-5.1471
2015-11-17,-12.4031
2015-11-18,-0.9735
2015-11-19,2.7702999999999998
2015-11-20,-1.7391
2015-11-23,1.7699
2015-11-24,3.4783
2015-11-25,1.6806999999999999
2015-11-27,-0.8264
2015-11-30,-1.6667
2015-12-01,10.1695
2015-12-02,3.8462
2015-12-03,-0.7407
2015-12-04,-4.4683
2015-12-07,-3.9156
2015-12-08,8.9431
2015-12-09,-1.4925
2015-12-10,2.6799
2015-12-11,-2.61
2015-12-14,0.0
2015-12-15,-3.0303
2015-12-16,0.7813
2015-12-17,4.6512
2015-12-18,-4.4444
2015-12-21,2.3256
2015-12-22,0.7576
2015-12-23,-2.2556
2015-12-24,0.7692
2015-12-28,2.166
2015-12-29,6.0988
2015-12-30,1.4085
2015-12-31,1.3889
2016-01-04,0.3425
2016-01-05,3.7542999999999997
2016-01-06,3.9474
2016-01-07,5.6962
2016-01-08,-1.7964
2016-01-11,-16.5854
2016-01-12,8.1871
2016-01-13,-3.3784
2016-01-14,4.8951
2016-01-15,-2.0
2016-01-19,-5.4422
2016-01-20,6.4748
2016-01-21,1.3514
2016-01-22,10.775
2016-01-25,2.9112999999999998
2016-01-26,4.0936
2016-01-27,-7.2858
2016-01-28,-3.0487
2016-01-29,1.875
2016-02-01,1.8405
2016-02-02,0.0
2016-02-03,-0.6024
2016-02-04,-3.6364
2016-02-05,-1.8868
2016-02-08,-1.2821
2016-02-09,-1.1688
2016-02-10,3.1537
2016-02-11,-1.2739
2016-02-12,0.0
2016-02-16,5.1613
2016-02-17,6.7485
2016-02-18,-1.1494
2016-02-19,2.907
2016-02-22,2.8249
2016-02-23,-4.3956
2016-02-24,-3.0172
2016-02-25,-2.8148
2016-02-26,3.0488
2016-02-29,-0.5917
2016-03-01,2.5967000000000002
2016-03-02,-3.6913
2016-03-03,3.012
2016-03-04,-2.182
2016-03-07,4.6221
2016-03-08,0.5714
2016-03-09,-0.5682
2016-03-10,-2.8571
2016-03-11,0.5882
2016-03-14,-5.2632
2016-03-15,1.2346
2016-03-16,-0.6098
2016-03-17,2.454
2016-03-18,-5.9879999999999995
2016-03-21,-2.5478
2016-03-22,-4.5752
2016-03-23,-4.7945
2016-03-24,4.3165
2016-03-28,0.0
2016-03-29,-4.1379
2016-03-30,1.4388
2016-03-31,-0.7092
2016-04-01,1.4285999999999999
2016-04-04,4.2254
2016-04-05,0.6757
2016-04-06,3.3557
2016-04-07,-2.5974
2016-04-08,7.3333
2016-04-11,-0.1747
2016-04-12,0.5989
2016-04-13,3.2897
2016-04-14,-5.3892
2016-04-15,0.0
2016-04-18,-1.8987
2016-04-19,-1.9355
2016-04-20,-1.3075999999999999
2016-04-21,-2.6748
2016-04-22,3.4247
2016-04-25,1.9868000000000001
2016-04-26,-2.5974
2016-04-27,-2.3458
2016-04-28,3.1958
2016-04-29,-4.7383
2016-05-02,0.0
2016-05-03,-1.0547
2016-05-04,11.5936
2016-05-05,-2.5157
2016-05-06,0.6452
2016-05-09,-7.0513
2016-05-10,2.7586
2016-05-11,0.6711
2016-05-12,-2.4542
2016-05-13,1.149
2016-05-16,0.6292
2016-05-17,0.7176
2016-05-18,-0.6667
2016-05-19,-0.6711
2016-05-20,6.7568
2016-05-23,0.6329
2016-05-24,0.6289
2016-05-25,2.9766
2016-05-26,-1.0697
2016-05-27,3.0675
2016-05-31,-1.7856999999999998
2016-06-01,0.0
2016-06-02,-0.9091
2016-06-03,-0.9098
2016-06-06,-1.8517000000000001
2016-06-07,6.9098
2016-06-08,-3.5294
2016-06-09,-0.6098
2016-06-10,-6.135
2016-06-13,1.9607999999999999
2016-06-14,-0.641
2016-06-15,0.0
2016-06-16,-3.2258
2016-06-17,0.6667
2016-06-20,1.9868000000000001
2016-06-21,2.5974
2016-06-22,0.6408
2016-06-23,-3.1523
2016-06-24,0.0
2016-06-27,-2.5974
2016-06-28,1.3333
2016-06-29,-0.6579
2016-06-30,0.6623
2016-07-01,5.9211
2016-07-05,0.3416
2016-07-06,0.2786
2016-07-07,-5.5556
2016-07-08,2.9412000000000003
2016-07-11,-2.8571
2016-07-12,3.9215999999999998
2016-07-13,-3.1447
2016-07-14,0.6494
2016-07-15,-0.6452
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,2.5974
2016-07-21,-3.7896
2016-07-22,9.2015
2016-07-25,-3.6145
2016-07-26,-2.4492
2016-07-27,0.5886
2016-07-28,1.9108
2016-07-29,-2.5
2016-08-01,-1.2821
2016-08-02,1.9399
2016-08-03,-0.629
2016-08-04,-0.8734
2016-08-05,3.4678
2016-08-08,1.875
2016-08-09,-0.6135
2016-08-10,0.625
2016-08-11,1.2192
2016-08-12,-1.2121
2016-08-15,0.6135
2016-08-16,0.6098
2016-08-17,1.8182
2016-08-18,-3.6310000000000002
2016-08-19,-4.8796
2016-08-22,-0.7143
2016-08-23,-0.5886
2016-08-24,0.6579
2016-08-25,0.0082
2016-08-26,1.2989
2016-08-29,3.2258
2016-08-30,-3.75
2016-08-31,1.9481000000000002
2016-09-01,-2.5398
2016-09-02,2.606
2016-09-06,-0.6369
2016-09-07,0.4287
2016-09-08,-0.4269
2016-09-09,-1.2821
2016-09-12,0.0
2016-09-13,-0.6494
2016-09-14,-3.9215999999999998
2016-09-15,1.3605
2016-09-16,-1.3423
2016-09-19,1.267
2016-09-20,0.0924
2016-09-21,0.0
2016-09-22,2.0134
2016-09-23,-1.9737
2016-09-26,1.3423
2016-09-27,-4.644
2016-09-28,1.3977
2016-09-29,2.7397
2016-09-30,-2.0
2016-10-03,4.0816
2016-10-04,-0.6536
2016-10-05,1.9737
2016-10-06,-1.9355
2016-10-07,0.6579
2016-10-10,-1.3072
2016-10-11,-0.6623
2016-10-12,0.0
2016-10-13,-2.0
2016-10-14,-2.7296
2016-10-17,-1.7397
2016-10-18,2.4911
2016-10-19,1.3889
2016-10-20,-0.6849
2016-10-21,-4.1379
2016-10-24,4.3165
2016-10-25,-5.5172
2016-10-26,1.5556999999999999
2016-10-27,-1.5318
2016-10-28,-4.3796
2016-10-31,-5.3435
2016-11-01,0.0
2016-11-02,6.4516
2016-11-03,-0.7576
2016-11-04,-1.7557
2016-11-07,1.0101
2016-11-08,-3.8462
2016-11-09,4.0
2016-11-10,0.0
2016-11-11,3.8462
2016-11-14,5.9352
2016-11-15,-3.5049
2016-11-16,-0.7246
2016-11-17,2.0894
2016-11-18,2.2433
2016-11-21,-1.4073
2016-11-22,-1.5604
2016-11-23,2.3147
2016-11-25,1.4085
2016-11-28,-0.3472
2016-11-29,-0.3571
2016-11-30,-2.7887
2016-12-01,-2.9496
2016-12-02,0.0741
2016-12-05,0.0
2016-12-06,-0.7407
2016-12-07,0.7463
2016-12-08,-0.7315
2016-12-09,-0.0093
2016-12-12,-2.2388
2016-12-13,-0.7634
2016-12-14,1.5385
2016-12-15,6.0606
2016-12-16,4.2857
2016-12-19,-0.6849
2016-12-20,-1.3793
2016-12-21,2.1897
2016-12-22,0.5945
2016-12-23,-4.7619
2016-12-27,-1.4285999999999999
2016-12-28,-0.7246
2016-12-29,-2.1898
2016-12-30,0.0
2017-01-03,-0.7463
2017-01-04,1.5038
2017-01-05,0.0
2017-01-06,-0.7407
2017-01-09,0.0
2017-01-10,0.7463
2017-01-11,-1.4815
2017-01-12,-1.5038
2017-01-13,1.5267
2017-01-17,3.7594
2017-01-18,-0.7246
2017-01-19,0.0
2017-01-20,-4.3796
2017-01-23,1.5171999999999999
2017-01-24,-0.7426
2017-01-25,-0.7576
2017-01-26,-3.8167999999999997
2017-01-27,1.5873
2017-01-30,-2.3438
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,1.6
2017-02-03,0.0
2017-02-06,0.0098
2017-02-07,-0.0098
2017-02-08,-1.565
2017-02-09,-0.9549
2017-02-10,1.7616
2017-02-13,1.5873
2017-02-14,-0.7813
2017-02-15,-0.7874
2017-02-16,-0.7937
2017-02-17,0.8
2017-02-21,7.9365
2017-02-22,-0.7261
2017-02-23,-0.0093
2017-02-24,0.7407
2017-02-27,-5.8824
2017-02-28,0.0
2017-03-01,-3.1152
2017-03-02,-4.9995
2017-03-03,1.008
2017-03-06,-0.0105
2017-03-07,0.0105
2017-03-08,0.8403
2017-03-09,-12.5
2017-03-10,1.8929
2017-03-13,1.8694
2017-03-14,-1.8235999999999999
2017-03-15,-0.9638
2017-03-16,9.4544
2017-03-17,-4.3
2017-03-20,1.8018
2017-03-21,-2.5664
2017-03-22,-0.0795
2017-03-23,-0.0114
2017-03-24,2.7273
2017-03-27,2.6549
2017-03-28,-1.7134
2017-03-29,0.8661
2017-03-30,-0.6957
2017-03-31,2.4518
2017-04-03,-1.7094
2017-04-04,0.0
2017-04-05,-2.6087
2017-04-06,0.8929
2017-04-07,2.6549
2017-04-10,1.8103
2017-04-11,-0.9314
2017-04-12,-0.8547
2017-04-13,-1.7241
2017-04-17,-0.8662
2017-04-18,-0.0111
2017-04-19,0.0885
2017-04-20,2.5641
2017-04-21,0.0
2017-04-24,-2.5162
2017-04-25,1.6968
2017-04-26,3.4783
2017-04-27,2.521
2017-04-28,-3.2684
2017-05-01,0.8368
2017-05-02,-0.8403
2017-05-03,0.0
2017-05-04,-0.8475
2017-05-05,1.7094
2017-05-08,-2.521
2017-05-09,3.4483
2017-05-10,-2.5
2017-05-11,-2.735
2017-05-12,0.1757
2017-05-15,1.7654
2017-05-16,4.2991
2017-05-17,-2.4793
2017-05-18,0.0
2017-05-19,1.6949
2017-05-22,0.0
2017-05-23,-1.6562000000000001
2017-05-24,3.7337
2017-05-25,-0.3421
2017-05-26,1.2551
2017-05-30,26.2838
2017-05-31,-12.8205
2017-06-01,2.2059
2017-06-02,-3.5252
2017-06-05,2.9083
2017-06-06,-2.1739
2017-06-07,3.6741
2017-06-08,-3.5439
2017-06-09,2.963
2017-06-12,-2.1583
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,-1.4706000000000001
2017-06-16,-0.7463
2017-06-19,2.2556
2017-06-20,-1.4706000000000001
2017-06-21,1.4925
2017-06-22,0.0
2017-06-23,0.2794
2017-06-26,1.1879
2017-06-27,-1.4493
2017-06-28,-0.7353
2017-06-29,0.7407
2017-06-30,-0.7353
2017-07-03,-0.7333
2017-07-05,-0.0075
2017-07-06,-2.2388
2017-07-07,0.7634
2017-07-10,-0.7576
2017-07-11,1.5267
2017-07-12,-0.7519
2017-07-13,-0.7576
2017-07-14,1.542
2017-07-17,-0.015
2017-07-18,0.7519
2017-07-19,0.0
2017-07-20,-0.7463
2017-07-21,0.7519
2017-07-24,-0.7463
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,-0.6767
2017-07-28,-0.0681
2017-07-31,-0.0076
2017-08-01,-0.7576
2017-08-02,-0.7634
2017-08-03,1.1231
2017-08-04,-0.3575
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,-1.5192
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0078
2017-08-17,-0.7829
2017-08-18,1.5625
2017-08-21,2.3077
2017-08-22,6.0075
2017-08-23,-10.632
2017-08-24,0.7857
2017-08-25,-1.5671
2017-08-28,-1.6
2017-08-29,0.0
2017-08-30,-1.6179000000000001
2017-08-31,-0.8264
2017-09-01,3.3247
2017-09-05,1.6129
2017-09-06,-1.5873
2017-09-07,-1.6129
2017-09-08,0.0
2017-09-11,2.459
2017-09-12,0.0
2017-09-13,0.856
2017-09-14,0.7298
2017-09-15,-0.7796
2017-09-18,-2.3810000000000002
2017-09-19,2.439
2017-09-20,0.7937
2017-09-21,1.5748
2017-09-22,-0.7752
2017-09-25,0.0
2017-09-26,-3.1172
2017-09-27,0.7983
2017-09-28,0.0
2017-09-29,-1.6
2017-10-02,4.065
2017-10-03,0.0
2017-10-04,0.2656
2017-10-05,-1.0441
2017-10-06,4.7087
2017-10-09,-2.6470000000000002
2017-10-10,5.044
2017-10-11,0.7427
2017-10-12,-1.4599
2017-10-13,0.0
2017-10-16,2.2222
2017-10-17,1.4493
2017-10-18,-1.4285999999999999
2017-10-19,0.0
2017-10-20,0.7174
2017-10-23,-2.1512000000000002
2017-10-24,0.0
2017-10-25,-3.6765
2017-10-26,2.9924
2017-10-27,-0.6819
2017-10-30,0.0
2017-10-31,1.4925
2017-11-01,-1.4706000000000001
2017-11-02,-0.7463
2017-11-03,-2.9023
2017-11-06,2.5012
2017-11-07,0.5137
2017-11-08,2.2172
2017-11-09,-4.4044
2017-11-10,0.6769
2017-11-13,-2.972
2017-11-14,0.7874
2017-11-15,0.0
2017-11-16,1.5625
2017-11-17,-1.5385
2017-11-20,3.9063
2017-11-21,2.2556
2017-11-22,-5.1471
2017-11-24,0.3333
2017-11-27,-1.8775
2017-11-28,0.0
2017-11-29,-1.5748
2017-11-30,0.8
2017-12-01,-1.5873
2017-12-04,0.0
2017-12-05,-0.8065
2017-12-06,0.813
2017-12-07,1.6048
2017-12-08,-2.3731999999999998
2017-12-11,-0.813
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,1.6393
2017-12-15,-0.8065
2017-12-18,0.813
2017-12-19,4.0323
2017-12-20,-5.4264
2017-12-21,2.459
2017-12-22,2.408
2017-12-26,-1.5779999999999998
2017-12-27,-1.5795
2017-12-28,0.7984
2017-12-29,0.456
2018-01-02,-1.2424
2018-01-03,-0.8065
2018-01-04,4.122
2018-01-05,7.7536000000000005
2018-01-08,-1.4493
2018-01-09,1.4706000000000001
2018-01-10,6.5217
2018-01-11,1.3605
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,-0.6711
2018-01-18,0.6757
2018-01-19,1.3423
2018-01-22,-1.3245
2018-01-23,1.3423
2018-01-24,1.3245
2018-01-25,-1.3072
2018-01-26,-1.3179
2018-01-29,0.765
2018-01-30,-0.7659
2018-01-31,0.6711
2018-02-01,-0.6667
2018-02-02,-3.3557
2018-02-05,-11.1111
2018-02-06,9.2969
2018-02-07,-1.3580999999999999
2018-02-08,0.0
2018-02-09,-0.7246
2018-02-12,-0.365
2018-02-13,2.5641
2018-02-14,0.7143
2018-02-15,-0.7163
2018-02-16,2.1502
2018-02-20,-2.0979
2018-02-21,0.0
2018-02-22,0.7143
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,4.1844
2018-02-28,-0.6127
2018-03-01,-1.3699
2018-03-02,-0.6944
2018-03-05,0.0
2018-03-06,-5.5944
2018-03-07,1.4815
2018-03-08,0.7299
2018-03-09,2.1739
2018-03-12,-1.4894
2018-03-13,0.072
2018-03-14,-0.7194
2018-03-15,-2.8986
2018-03-16,0.7463
2018-03-19,2.963
2018-03-20,1.4388
2018-03-21,0.0
2018-03-22,-0.0071
2018-03-23,0.5036
2018-03-26,0.9174
2018-03-27,-2.0979
2018-03-28,-2.1429
2018-03-29,-2.1898
2018-04-02,-0.7463
2018-04-03,-1.5038
2018-04-04,0.0
2018-04-05,0.7634
2018-04-06,-3.0303
2018-04-09,-1.5625
2018-04-10,3.1746
2018-04-11,2.3
2018-04-12,-2.2483
2018-04-13,2.0154
2018-04-16,-4.9917
2018-04-17,1.5873
2018-04-18,-1.5625
2018-04-19,2.3810000000000002
2018-04-20,-0.7752
2018-04-23,0.7813
2018-04-24,-1.5504
2018-04-25,-2.3622
2018-04-26,4.0323
2018-04-27,-6.2016
2018-04-30,4.1322
2018-05-01,-1.5873
2018-05-02,0.8065
2018-05-03,0.0
2018-05-04,-1.6
2018-05-07,1.626
2018-05-08,1.6
2018-05-09,0.0
2018-05-10,-0.7953
2018-05-11,-1.5795
2018-05-14,0.0
2018-05-15,-0.0081
2018-05-16,3.2341
2018-05-17,-1.5625
2018-05-18,0.2778
2018-05-21,0.5144
2018-05-22,1.5748
2018-05-23,-1.5116
2018-05-24,0.7477
2018-05-25,1.5625
2018-05-29,0.0
2018-05-30,6.9231
2018-05-31,-2.1583
2018-06-01,-1.9043999999999999
2018-06-04,-1.0569
2018-06-05,2.2727
2018-06-06,-5.1852
2018-06-07,5.4688
2018-06-08,-1.4074
2018-06-11,-0.0751
2018-06-12,-0.7519
2018-06-13,-2.2727
2018-06-14,0.186
2018-06-15,1.3618000000000001
2018-06-18,0.7634
2018-06-19,-0.7576
2018-06-20,-0.2061
2018-06-21,-1.3233
2018-06-22,0.7752
2018-06-25,-2.3154
2018-06-26,-3.9294000000000002
2018-06-27,0.0
2018-06-28,1.6393
2018-06-29,-1.6129
2018-07-02,-4.918
2018-07-03,3.4483
2018-07-05,4.1667
2018-07-06,-2.4
2018-07-09,2.459
2018-07-10,-0.8
2018-07-11,-1.6129
2018-07-12,-5.7377
2018-07-13,0.8696
2018-07-16,-2.5948
2018-07-17,0.8939
2018-07-18,-0.9649
2018-07-19,2.7458
2018-07-20,-5.1724
2018-07-23,1.8182
2018-07-24,0.0
2018-07-25,2.6696
2018-07-26,0.0087
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.3739
2018-08-01,0.4938
2018-08-02,-2.5862
2018-08-03,2.6549
2018-08-06,-0.8621
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,-0.8696
2018-08-10,0.0
2018-08-13,-0.8772
2018-08-14,-1.7699
2018-08-15,0.9009
2018-08-16,-1.7856999999999998
2018-08-17,-1.7273
2018-08-20,1.7576
2018-08-21,-0.9182
2018-08-22,0.9267
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.9091
2018-08-28,-0.9009
2018-08-29,0.9091
2018-08-30,-0.9009
2018-08-31,0.2636
2018-09-04,-1.1787
2018-09-05,1.8441999999999998
2018-09-06,1.8018
2018-09-07,-0.885
2018-09-10,-0.8929
2018-09-11,-0.8919
2018-09-12,-2.7361
2018-09-13,-1.4019
2018-09-14,0.0
2018-09-17,1.9146999999999998
2018-09-18,0.4464
2018-09-19,1.8519
2018-09-20,0.9091
2018-09-21,0.9009
2018-09-24,-0.2946
2018-09-25,2.982
2018-09-26,0.8696
2018-09-27,0.2759
2018-09-28,6.6025
2018-10-01,-0.2016
2018-10-02,1.8182
2018-10-03,3.1746
2018-10-04,0.7692
2018-10-05,-3.8167999999999997
2018-10-08,-0.7937
2018-10-09,0.792
2018-10-10,-1.5795
2018-10-11,-4.8387
2018-10-12,0.8475
2018-10-15,2.521
2018-10-16,3.9672
2018-10-17,-0.6623
2018-10-18,-1.5873
2018-10-19,4.8387
2018-10-22,-1.4462
2018-10-23,-4.7768
2018-10-24,-1.6393
2018-10-25,0.325
2018-10-26,0.5067
2018-10-29,-1.6446
2018-10-30,-8.4111
2018-10-31,-1.8349
2018-11-01,-0.9346
2018-11-02,0.0
2018-11-05,0.0094
2018-11-06,2.0375
2018-11-07,-1.0816
2018-11-08,-0.0093
2018-11-09,-1.8599999999999999
2018-11-12,0.0
2018-11-13,-1.9048
2018-11-14,0.9612
2018-11-15,-2.731
2018-11-16,0.7019
2018-11-19,-1.826
2018-11-20,-0.2
2018-11-21,-0.2906
2018-11-23,-5.9592
2018-11-26,1.6242999999999999
2018-11-27,2.5237
2018-11-28,-5.1179
2018-11-29,-0.5513
2018-11-30,-0.0435
2018-12-03,3.3058
2018-12-04,-1.7609
2018-12-06,-3.565
2018-12-07,-6.6667
2018-12-10,-11.7024
2018-12-11,-2.2246
2018-12-12,8.9355
2018-12-13,-7.5949
2018-12-14,-2.7397
2018-12-17,2.8169
2018-12-18,0.3836
2018-12-19,0.9689
2018-12-20,-4.0411
2018-12-21,0.0
2018-12-24,-10.0
2018-12-26,15.2895
2018-12-27,-8.5154
2018-12-28,-1.5827
2018-12-31,-4.0404
2019-01-02,0.5813
2019-01-03,1.5308000000000002
2019-01-04,0.3077
2019-01-07,7.362
2019-01-08,2.8429
2019-01-09,2.7365
2019-01-10,0.9059
2019-01-11,-6.4183
2019-01-14,-1.2027
2019-01-15,0.5072
2019-01-16,3.8212
2019-01-17,0.9028
2019-01-18,-0.0289
2019-01-22,3.0029
2019-01-23,-2.8606
2019-01-24,1.4174
2019-01-25,1.7639
2019-01-28,-3.7333
2019-01-29,12.950099999999999
2019-01-30,6.6953
2019-01-31,0.1724
2019-02-01,-0.1836
2019-02-04,-2.2759
2019-02-05,0.3293
2019-02-06,1.9929999999999999
2019-02-07,0.0
2019-02-08,-4.5977
2019-02-11,5.506
2019-02-12,2.0669
2019-02-13,-1.544
2019-02-14,-0.9659
2019-02-15,-1.7557
2019-02-19,1.2522
2019-02-20,-0.2791
2019-02-21,2.9497
2019-02-22,1.1236
2019-02-25,-1.1111
2019-02-26,1.191
2019-02-27,-0.9549
2019-02-28,0.729
2019-03-01,-0.6125
2019-03-04,-0.3359
2019-03-05,3.3708
2019-03-06,-0.8804
2019-03-07,-3.4981999999999998
2019-03-08,-2.875
2019-03-11,1.7901
2019-03-12,1.1494
2019-03-13,2.9091
2019-03-14,-1.7226
2019-03-15,-0.7865
2019-03-18,3.0578
2019-03-19,-2.4615
2019-03-20,2.5237
2019-03-21,-4.3956
2019-03-22,-3.5191
2019-03-25,-3.5007
2019-03-26,1.2346
2019-03-27,0.5244
2019-03-28,4.61
2019-03-29,3.2123
2019-04-01,-3.1461
2019-04-02,0.2668
2019-04-03,-3.7371
2019-04-04,2.8846
2019-04-05,5.1402
2019-04-08,3.2111
2019-04-09,-0.6244
2019-04-10,0.5308
2019-04-11,-0.9591
2019-04-12,-0.6855
2019-04-15,1.5885
2019-04-16,0.0755
