ticker,MSRT US Equity
2019-09-04,-14.9254
2019-09-05,-14.0351
2019-09-06,-4.0816
2019-09-09,-2.1277
2019-09-10,-13.0435
2019-09-11,7.5
2019-09-12,2.3256
2019-09-13,9.0909
2019-09-16,-4.1667
2019-09-17,-15.2174
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,-10.2564
2019-09-23,8.5714
2019-09-24,-3.5789
2019-09-25,-1.7467000000000001
2019-09-26,2.7778
2019-09-27,0.973
2019-09-30,-3.6403
2019-10-01,2.7778
2019-10-02,2.7027
2019-10-03,2.6316
2019-10-04,-5.1282
2019-10-07,-5.4054
2019-10-08,0.0
2019-10-09,7.1429
2019-10-10,-6.6667
2019-10-11,-2.8571
2019-10-14,0.0
2019-10-15,25.147100000000002
2019-10-16,-5.9929
2019-10-17,-5.0
2019-10-18,2.6316
2019-10-21,-0.8205
2019-10-22,3.4126
2019-10-23,-2.5
2019-10-24,0.0
2019-10-25,2.5641
2019-10-28,2.5
2019-10-29,-1.2195
2019-10-30,-6.1728
2019-10-31,7.8947
2019-11-01,0.0
2019-11-04,-2.439
2019-11-05,0.0
2019-11-06,-7.5
2019-11-07,-2.7027
2019-11-08,5.5556
2019-11-11,-5.2632
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,-5.5556
2019-11-15,-2.9412000000000003
2019-11-18,3.0303
2019-11-19,-14.7059
2019-11-20,8.9655
2019-11-21,-1.8987
2019-11-22,3.2258
2019-11-25,-3.125
2019-11-26,4.8387
2019-11-27,0.9231
2019-11-29,3.6585
2019-12-02,-8.8235
2019-12-03,3.2258
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,3.125
2019-12-11,-3.0303
2019-12-12,-3.125
2019-12-13,0.0
2019-12-16,-3.2258
2019-12-17,-6.6667
2019-12-18,14.2857
2019-12-19,9.375
2019-12-20,-2.8571
2019-12-23,-5.8824
2019-12-24,12.5
2019-12-26,33.3333
2019-12-27,-12.5
2019-12-30,11.9048
2019-12-31,0.0
2020-01-02,-6.383
2020-01-03,13.6364
2020-01-06,18.0
2020-01-07,10.1695
2020-01-08,4.6154
2020-01-09,2.9412000000000003
2020-01-10,0.0
2020-01-13,7.1429
2020-01-14,-6.6667
2020-01-15,4.2857
2020-01-16,5.4795
2020-01-17,-5.1948
2020-01-21,-4.1096
2020-01-22,0.0
2020-01-23,-11.4286
2020-01-24,4.8387
2020-01-27,0.0
2020-01-28,-15.3846
2020-01-29,-1.8182
2020-01-30,3.7037
2020-01-31,-5.3571
2020-02-03,0.0
2020-02-04,3.7736
2020-02-05,-5.4545
2020-02-06,-1.9231
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,13.7255
2020-02-12,-10.3448
2020-02-13,13.461500000000001
2020-02-14,-10.1695
2020-02-18,-3.7736
2020-02-19,7.8431
2020-02-20,0.3636
2020-02-21,1.4493
2020-02-24,-7.1429
2020-02-25,1.9231
2020-02-26,-5.6604
2020-02-27,2.0
2020-02-28,-17.647100000000002
2020-03-02,-28.5714
2020-03-03,-30.0
2020-03-04,0.0
2020-03-05,-14.2857
2020-03-06,2.7778
2020-03-09,2.7027
2020-03-10,18.947400000000002
2020-03-11,-11.5044
2020-03-12,5.0
2020-03-13,-23.8095
2020-03-16,-6.25
2020-03-17,13.3333
2020-03-18,-5.8824
2020-03-19,6.25
2020-03-20,5.8824
2020-03-23,11.1111
2020-03-24,-15.0
2020-03-25,-5.8824
2020-03-26,6.25
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,-11.7647
2020-04-02,-6.6667
2020-04-03,-7.1429
2020-04-06,-7.6923
2020-04-07,8.3333
2020-04-08,7.6923
2020-04-09,-14.2857
2020-04-13,0.0
2020-04-14,12.9167
2020-04-15,-4.059
2020-04-16,7.6923
2020-04-17,7.1429
2020-04-20,-6.6667
2020-04-21,14.2857
2020-04-22,12.5
2020-04-23,-11.1111
2020-04-24,0.0
2020-04-27,18.75
2020-04-28,-15.7895
2020-04-29,6.25
2020-04-30,2.9412000000000003
2020-05-01,-2.8571
2020-05-04,2.9412000000000003
2020-05-05,-8.5714
2020-05-06,18.75
2020-05-07,-5.2632
2020-05-08,2.7778
2020-05-11,8.1081
2020-05-12,35.0
2020-05-13,-24.0741
2020-05-14,21.9512
2020-05-15,12.0
2020-05-18,28.5714
2020-05-19,2.7778
2020-05-20,45.9459
2020-05-21,-12.963
2020-05-22,-2.1277
2020-05-26,-8.6957
2020-05-27,20.2381
2020-05-28,3.5644
2020-05-29,7.0746
2020-06-01,-8.9286
2020-06-02,-9.8039
2020-06-03,-7.6087
2020-06-04,10.5882
2020-06-05,-4.2553
2020-06-08,7.7778
2020-06-09,3.0928
2020-06-10,-10.0
2020-06-11,-3.3333
2020-06-12,10.3448
2020-06-15,-8.3333
2020-06-16,1.1364
2020-06-17,-3.3708
2020-06-18,3.4884
2020-06-19,-2.4718999999999998
2020-06-22,-5.53
2020-06-23,7.3171
2020-06-24,-7.0455
2020-06-25,-2.2005
2020-06-26,-2.5
2020-06-29,10.2564
2020-06-30,-6.0465
2020-07-01,-2.9703
2020-07-02,0.7653
2020-07-06,3.7975
2020-07-07,-3.6585
2020-07-08,0.0
2020-07-09,31.6456
2020-07-10,-2.8846
2020-07-13,-13.8614
2020-07-14,3.4483
2020-07-15,-2.2222
2020-07-16,4.5455
2020-07-17,-7.3913
2020-07-20,-13.1455
2020-07-21,-2.7027
2020-07-22,5.5556
2020-07-23,7.8947
2020-07-24,-3.6585
2020-07-27,-3.7975
2020-07-28,7.8947
2020-07-29,-3.6585
2020-07-30,-1.2658
2020-07-31,-5.1282
