ticker,THTI US Equity
2014-09-29,-2.0
2014-09-30,-0.6803
2014-10-01,4.7945
2014-10-02,-1.9607999999999999
2014-10-03,1.3333
2014-10-06,-4.6053
2014-10-07,5.5172
2014-10-08,-4.5752
2014-10-09,0.6721
2014-10-10,0.0128
2014-10-13,-11.5646
2014-10-14,-3.8462
2014-10-15,2.6550000000000002
2014-10-16,2.0895
2014-10-17,4.5802
2014-10-20,-5.1095
2014-10-21,3.8462
2014-10-22,-0.7407
2014-10-23,2.6119
2014-10-24,-2.5455
2014-10-27,0.0093
2014-10-28,-0.7649
2014-10-29,0.7613
2014-10-30,28.3582
2014-10-31,-4.6584
2014-11-03,-2.4316
2014-11-04,2.5
2014-11-05,-1.2195
2014-11-06,-2.4691
2014-11-07,-3.7975
2014-11-10,1.9737
2014-11-11,-3.2258
2014-11-12,10.6667
2014-11-13,1.8072
2014-11-14,-16.568
2014-11-17,-4.2553
2014-11-18,-4.4444
2014-11-19,-4.6512
2014-11-20,-0.813
2014-11-21,8.207
2014-11-24,-1.5245
2014-11-25,1.5385
2014-11-26,0.7576
2014-11-28,-3.7594
2014-12-01,-5.4688
2014-12-02,6.6116
2014-12-03,-0.7752
2014-12-04,-2.876
2014-12-05,3.7655
2014-12-08,-3.1008
2014-12-09,-2.4
2014-12-10,-6.5574
2014-12-11,5.2632
2014-12-12,-5.8333
2014-12-15,-7.0796
2014-12-16,-0.9524
2014-12-17,1.9231
2014-12-18,1.8868
2014-12-19,-4.6296
2014-12-22,8.7379
2014-12-23,5.3571
2014-12-24,11.8644
2014-12-26,-7.6042
2014-12-29,2.5725
2014-12-30,-2.4779999999999998
2014-12-31,0.2613
2015-01-02,-1.0781
2015-01-05,0.1653
2015-01-06,-4.3007
2015-01-07,-10.1196
2015-01-08,3.1175
2015-01-09,1.3023
2015-01-12,-2.6630000000000003
2015-01-13,0.9434
2015-01-14,2.8037
2015-01-16,-3.6364
2015-01-20,12.2524
2015-01-21,0.8404
2015-01-22,-7.4904
2015-01-23,-3.6036
2015-01-26,-0.9346
2015-01-27,3.7736
2015-01-28,-2.7273
2015-01-29,0.0
2015-01-30,2.6168
2015-02-02,-1.6393
2015-02-03,2.7778
2015-02-04,-2.7027
2015-02-05,1.8519
2015-02-06,-2.7273
2015-02-09,-1.8692
2015-02-10,-3.8095
2015-02-11,-3.948
2015-02-12,13.3875
2015-02-13,-8.1818
2015-02-17,-0.9901
2015-02-18,2.8811999999999998
2015-02-19,-0.8444
2015-02-20,1.9483000000000001
2015-02-23,0.0
2015-02-24,1.9231
2015-02-25,-2.8302
2015-02-26,-1.9417
2015-02-27,0.0
2015-03-02,8.9109
2015-03-03,-0.9091
2015-03-04,0.0
2015-03-05,-0.9174
2015-03-06,-0.9259
2015-03-09,-0.9346
2015-03-10,1.875
2015-03-11,-0.9145
2015-03-12,-6.5421
2015-03-13,0.0
2015-03-16,-1.1875
2015-03-17,-0.8223
2015-03-18,3.0612
2015-03-19,1.9802
2015-03-20,-0.9709
2015-03-23,1.9607999999999999
2015-03-24,-4.7115
2015-03-25,3.9354
2015-03-26,-1.9417
2015-03-27,2.8712999999999997
2015-03-30,1.0587
2015-03-31,-5.7024
2015-04-01,3.0173
2015-04-02,-1.9607999999999999
2015-04-07,-4.0
2015-04-08,2.0833
2015-04-09,2.0408
2015-04-10,3.4
2015-04-13,6.383
2015-04-14,-5.4545
2015-04-15,-0.9615
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,-5.8252
2015-04-21,2.049
2015-04-22,-2.0078
2015-04-23,5.1546
2015-04-24,2.9412000000000003
2015-04-27,0.9524
2015-04-28,0.0
2015-04-29,4.717
2015-04-30,6.3063
2015-05-01,-5.0847
2015-05-04,-6.25
2015-05-05,-0.9524
2015-05-06,3.8462
2015-05-07,1.8519
2015-05-08,-3.6364
2015-05-11,-2.5472
2015-05-13,-2.2265
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.9901
2015-05-19,-1.9607999999999999
2015-05-20,-1.5
2015-05-21,1.5228000000000002
2015-05-22,-2.5
2015-05-26,-1.5385
2015-05-27,0.0
2015-05-28,-1.0417
2015-05-29,0.0
2015-06-01,1.2631999999999999
2015-06-02,-1.2344
2015-06-03,-1.0656
2015-06-05,-4.2553
2015-06-09,0.5556
2015-06-10,5.7459
2015-06-11,-0.7315
2015-06-12,1.0658
2015-06-15,2.07
2015-06-16,-1.0204
2015-06-17,-1.5657
2015-06-18,3.6984
2015-06-19,2.4239
2015-06-22,-4.7824
2015-06-23,1.5016
2015-06-24,2.0278
2015-06-25,-1.0
2015-06-26,0.7071
2015-06-29,-7.7232
2015-06-30,2.1739
2015-07-01,-4.2553
2015-07-02,1.125
2015-07-06,1.8885
2015-07-07,-6.9893
2015-07-08,2.029
2015-07-09,3.4091
2015-07-10,-1.3187
2015-07-13,-0.8909
2015-07-14,-5.4354
2015-07-15,-1.3813
2015-07-16,1.2048
2015-07-17,-0.0149
2015-07-20,0.0149
2015-07-21,0.0
2015-07-22,-1.4435
2015-07-23,-16.1709
2015-07-24,-5.7637
2015-07-27,0.8983
2015-07-28,-9.0737
2015-07-29,0.0
2015-07-30,-0.0208
2015-07-31,-6.4805
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,5.1693
2015-08-06,-14.5233
2015-08-07,5.0936
2015-08-10,26.4151
2015-08-11,-12.6399
2015-08-12,-0.929
2015-08-13,22.4617
2015-08-14,-19.7148
2015-08-17,10.4802
2015-08-19,-3.1752
2015-08-20,-6.5382
2015-08-24,-11.875
2015-08-25,17.4568
2015-08-26,1.6949
2015-08-27,-5.0
2015-08-28,0.0
2015-08-31,-0.0877
2015-09-02,-8.4614
2015-09-03,-0.6354
2015-09-04,10.0386
2015-09-08,-10.526299999999999
2015-09-09,6.1152
2015-09-10,-5.7628
2015-09-11,15.6863
2015-09-14,-5.0847
2015-09-15,-5.3571
2015-09-16,1.9104
2015-09-17,-0.0231
2015-09-21,-1.8287
2015-09-22,9.3846
2015-09-24,1.7461
2015-09-25,-5.0847
2015-09-28,7.0536
2015-09-29,-4.9208
2015-09-30,-3.5088
2015-10-01,-1.8182
2015-10-02,5.5556
2015-10-05,0.0
2015-10-07,5.0877
2015-10-08,-1.5234
2015-10-09,-6.7599
2015-10-12,3.2727
2015-10-15,-4.9296
2015-10-16,7.3843
2015-10-20,-5.152
2015-10-21,0.0
2015-10-22,5.4318
2015-10-23,-3.3089
2015-10-26,21.2797
2015-10-27,16.1765
2015-10-28,-7.7373
2015-10-29,-8.6949
2015-10-30,6.6679
2015-11-02,-5.5996
2015-11-03,7.4426
2015-11-04,-2.7778
2015-11-05,-4.125
2015-11-06,0.0
2015-11-09,4.1348
2015-11-10,5.8666
2015-11-11,9.3259
2015-11-12,0.2627
2015-11-13,1.1097
2015-11-16,-4.8933
2015-11-17,-6.3953
2015-11-18,5.4966
2015-11-19,-11.7026
2015-11-20,-10.2941
2015-11-23,6.5574
2015-11-24,1.5385
2015-11-27,4.5265
2015-11-30,-11.5782
2015-12-01,26.209
2015-12-02,-9.0761
2015-12-03,-5.9286
2015-12-04,0.4271
2015-12-07,-9.2713
2015-12-08,-9.6042
2015-12-09,3.2265
2015-12-10,-5.336
2015-12-11,0.0
2015-12-14,5.0
2015-12-15,-6.5588
2015-12-16,5.7692
2015-12-17,-10.8523
2015-12-18,10.1083
2015-12-21,-3.7046
2015-12-22,-3.799
2015-12-23,9.9725
2015-12-24,-7.2159
2015-12-28,-2.0208
2015-12-29,-1.1
2015-12-30,-0.91
2015-12-31,-2.0663
2016-01-04,-4.1678
2016-01-05,5.4634
2016-01-06,23.7113
2016-01-07,-3.5208
2016-01-08,-33.3189
2016-01-11,-22.2798
2016-01-12,-13.2917
2016-01-13,15.3292
2016-01-14,60.0
2016-01-15,-16.6667
2016-01-19,-22.5
2016-01-20,0.0
2016-01-21,19.3548
2016-01-22,-16.2162
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,-1.6129
2016-01-28,14.7541
2016-01-29,-12.857099999999999
2016-02-01,-1.4754
2016-02-02,13.1448
2016-02-04,-11.7647
2016-02-05,-6.6667
2016-02-08,-5.3571
2016-02-09,28.3019
2016-02-10,-22.0588
2016-02-11,0.0
2016-02-12,0.0
2016-02-17,13.2075
2016-02-18,46.6667
2016-02-19,-20.4545
2016-02-22,-22.25
2016-02-23,13.9182
2016-02-25,-14.5161
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,32.0755
2016-03-02,0.0
2016-03-03,37.1429
2016-03-04,3.3333
2016-03-14,-13.3065
2016-03-15,-27.907
2016-03-16,-22.6815
2016-03-17,87.7445
2016-03-18,0.0
2016-03-21,-9.1944
2016-03-24,-9.4524
2016-03-28,0.0
2016-03-29,-10.8108
2016-04-01,2.7841
2016-04-08,-2.7087
2016-04-11,2.7841
2016-04-12,-15.9757
2016-04-15,-1.7544
2016-04-18,0.0
2016-04-19,-16.7857
2016-04-26,-35.1931
2016-04-27,22.7649
2016-04-28,2.4949
2016-05-03,-5.2632
2016-05-04,11.1111
2016-05-06,15.0
2016-05-09,-1.2227999999999999
2016-05-11,-11.0867
2016-05-12,0.0
2016-05-16,-15.8416
2016-05-19,9.0441
2016-05-20,2.4949
2016-05-24,1.1513
2016-05-31,0.0
2016-06-08,4.0
2016-06-13,-9.9437
2016-06-21,27.7778
2016-06-22,-17.3913
2016-06-24,0.0
2016-06-28,0.0
2016-06-30,0.0
2016-07-05,0.0
2016-07-11,-15.7895
2016-07-12,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-26,25.0
2016-07-28,0.0
2016-08-01,-20.0
2016-08-04,0.0
2016-08-05,45.625
2016-08-08,-5.5794
2016-08-09,26.8182
2016-08-11,0.0
2016-08-12,-35.4839
2016-08-17,-11.1111
2016-08-18,1.25
2016-08-22,11.1111
2016-08-23,0.0
2016-08-26,-9.4444
2016-08-29,10.4294
2016-08-30,22.2222
2016-08-31,-13.6364
2016-09-13,0.0
2016-09-14,0.0
2016-09-20,0.0
2016-09-26,3.6184
2016-09-30,0.0
2016-10-06,-3.4920999999999998
2016-10-13,0.0
2016-10-14,-5.2632
2016-11-02,5.5556
2016-11-03,0.0
2016-11-08,0.0
2016-11-10,0.0
2016-11-16,-15.7895
2016-11-22,18.75
2016-11-25,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,3.6184
2016-12-14,32.0635
2016-12-21,-26.875
2016-12-22,-0.0657
2016-12-27,0.0
2016-12-29,0.0658
2017-01-04,46.6798
2017-01-05,-10.3989
2017-01-09,-39.97
2017-01-19,6.6667
2017-01-23,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-10,56.25
2017-02-15,-36.0
2017-02-22,12.5
2017-02-24,0.0
2017-03-02,0.0
2017-03-06,8.9583
2017-03-09,-8.2218
2017-03-15,0.0
2017-03-30,0.0
2017-04-06,0.0
2017-04-10,0.0
2017-04-11,-11.1111
2017-04-18,-6.25
2017-04-21,-20.0
2017-04-25,0.0
2017-04-28,0.0
2017-05-05,-0.8333
2017-05-08,110.084
2017-05-09,-29.8
2017-05-12,-31.6239
2017-05-15,25.0
2017-05-16,33.3333
2017-05-19,10.0
2017-05-25,-13.6364
2017-05-26,0.0
2017-05-30,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-06,-5.2632
2017-06-09,-11.1111
2017-06-14,0.0
2017-06-19,6.25
2017-06-21,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,17.647100000000002
2017-06-30,0.0
2017-07-21,9.5
2017-07-24,0.0
2017-07-27,-17.8082
2017-07-31,0.0
2017-08-01,0.0
2017-08-15,-11.1111
2017-09-13,0.625
2017-09-18,0.0
2017-09-28,0.0
2017-09-29,7.0
2017-10-04,-6.5421
2017-10-09,6.2112
2017-10-13,5.848
2017-10-19,0.0
2017-11-02,0.0
2017-11-10,0.0
2017-11-14,0.0
2017-11-17,0.5525
2017-11-27,0.0
2017-11-28,4.9451
2017-12-04,0.0
2017-12-08,30.8901
2017-12-11,0.0
2017-12-13,0.0
2017-12-14,8.0
2017-12-19,-47.7778
2017-12-21,6.383
2017-12-26,0.0
2017-12-27,0.0
2018-01-02,0.0
2018-01-04,66.6667
2018-01-08,-36.0
2018-01-11,0.0
2018-01-17,0.0
2018-01-22,0.0
2018-01-29,6.5625
2018-02-06,-6.1584
2018-02-08,0.0
2018-02-22,0.0
2018-03-02,-12.5
2018-03-14,0.0
2018-03-16,0.0
2018-04-03,7.1429
2018-04-05,-20.0
2018-04-06,0.0
2018-04-09,-16.6667
2018-04-12,0.0
2018-04-17,50.0
2018-04-23,-53.3333
2018-05-09,0.0
2018-05-16,0.0
2018-05-18,0.0
2018-05-31,0.0
2018-06-06,114.2857
2018-06-07,0.0
2018-06-11,0.0
2018-06-14,0.0
2018-06-29,0.0
2018-07-11,-33.3333
2018-07-12,0.0
2018-07-16,-50.0
2018-07-17,0.0
2018-07-19,100.0
2018-07-27,0.0
2018-08-01,-59.0
2018-08-02,21.9512
2018-08-21,0.0
2018-08-31,6.0
2018-09-14,0.0
2018-10-02,0.0
2018-10-10,-20.7547
2018-10-16,0.0
2018-10-24,9.5238
2018-10-25,-8.6957
2018-11-02,0.0
2018-11-09,9.5238
2018-11-14,-8.6957
2018-11-19,54.7619
2018-11-26,0.0
2018-11-27,53.8462
2018-11-29,-35.0
2018-12-11,1.5385
2018-12-12,0.0
2018-12-13,-24.2424
2018-12-14,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,-38.0
2019-01-03,188.7097
2019-01-09,-55.3073
2019-01-17,50.0
2019-01-23,0.0
2019-02-01,33.3333
2019-02-12,-25.0
2019-02-19,0.0
2019-02-20,48.3333
2019-02-27,-43.8202
2019-03-18,80.0
2019-04-02,-52.2222
2019-04-04,4.6512
2019-04-10,122.2222
2019-04-15,0.0
2019-04-29,0.0
2019-05-01,0.0
2019-05-03,-53.0
2019-05-14,0.0
2019-06-03,112.766
2019-06-26,-52.3
2019-07-30,84.4864
2019-07-31,-31.7045
2019-08-07,-0.1664
2019-08-13,0.0
2019-08-29,-20.0
2019-08-30,-1.875
2019-09-03,-0.6369
2019-09-05,5.7692
2019-09-20,-17.1717
2019-10-07,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-11-13,0.0
2019-11-19,90.2439
2019-11-20,44.2308
2019-11-22,15.5556
2019-12-02,-23.0769
2019-12-05,-57.7
2019-12-06,20.461
2019-12-09,57.0013
2019-12-18,25.0
2019-12-23,-57.7
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,160.0473
2019-12-31,-45.4545
2020-01-06,396.6667
2020-01-08,-79.4966
2020-01-13,16.6939
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-0.4208
2020-01-22,0.0
2020-01-27,0.0
2020-02-03,-0.7042
2020-02-04,-40.2837
2020-02-24,0.2375
2020-02-28,-50.0
2020-03-04,126.3033
2020-03-24,25.6545
2020-03-25,16.6667
2020-04-01,14.2857
2020-04-03,12.5
2020-04-07,-11.1111
2020-04-20,0.0
2020-04-22,0.0
2020-04-23,13.125
2020-04-24,-11.6022
2020-05-05,-3.45
2020-05-07,-19.0834
2020-05-19,-0.8
2020-06-11,-1.4516
2020-06-12,0.0
2020-06-26,14.0753
2020-06-29,-13.9168
2020-06-30,0.0
2020-07-02,0.0
2020-07-13,0.0
2020-07-15,0.0
2020-07-21,80.8333
2020-07-27,0.0
