ticker,MXSGD US Equity
2014-11-26,-3.5714
2014-11-28,1.8519
2014-12-01,1.8182
2014-12-02,42.8571
2014-12-03,-0.3125
2014-12-04,-17.2414
2014-12-05,19.1288
2014-12-08,-13.5135
2014-12-09,13.2353
2014-12-10,-1.2987
2014-12-11,-5.2632
2014-12-12,10.7639
2014-12-16,-5.6426
2014-12-17,-28.2392
2014-12-18,0.463
2014-12-19,45.6221
2014-12-22,0.0
2014-12-23,-11.7089
2014-12-26,-11.4695
2014-12-29,-0.6073
2014-12-30,-9.165
2014-12-31,-10.3139
2015-01-02,40.0
2015-01-05,-3.2143
2015-01-06,0.0
2015-01-07,-5.5351
2015-01-08,25.0
2015-01-09,-0.4687
2015-01-12,-14.9137
2015-01-13,18.0812
2015-01-14,-7.5
2015-01-15,-6.7568
2015-01-16,-15.942
2015-01-20,-6.0345
2015-01-21,0.4587
2015-01-22,9.589
2015-01-23,-0.4167
2015-01-26,-3.3473
2015-01-27,-0.8658
2015-01-28,1.31
2015-01-29,-13.7931
2015-01-30,-0.5
2015-02-02,-11.5578
2015-02-03,6.8182
2015-02-04,-2.1277
2015-02-05,-2.7174
2015-02-06,4.4693
2015-02-09,-4.2781
2015-02-10,-1.6760000000000002
2015-02-11,-8.5227
2015-02-12,8.3851
2015-02-13,7.7364
2015-02-17,2.1277
2015-02-18,7.8125
2015-02-19,-3.3816
2015-02-20,0.0
2015-02-23,-4.0
2015-02-24,-0.5208
2015-02-25,-8.6387
2015-02-26,-1.4327
2015-02-27,-0.5814
2015-03-02,-11.1111
2015-03-03,11.5132
2015-03-04,8.5546
2015-03-05,-12.5
2015-03-06,19.2547
2015-03-09,-16.6667
2015-03-10,0.0
2015-03-11,11.875
2015-03-12,20.6704
2015-03-13,-9.0278
2015-03-16,-10.9415
2015-03-17,6.8571
2015-03-19,-5.8824
2015-03-20,4.5455
2015-03-23,8.6957
2015-03-24,-15.5
2015-03-25,-5.3254
2015-03-26,9.375
2015-03-27,-8.5714
2015-03-30,4.0625
2015-03-31,-6.9069
2015-04-01,-4.5161
2015-04-02,5.4054
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,-38.4615
2015-04-10,58.3333
2015-04-13,-8.8816
2015-04-14,1.083
2015-04-15,13.5714
2015-04-16,-19.4969
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,-4.2969
2015-04-22,0.4082
2015-04-23,0.0
2015-04-24,-3.252
2015-04-27,3.3613
2015-04-28,43.0894
2015-04-29,-9.6591
2015-04-30,-18.8679
2015-05-01,30.2326
2015-05-04,-4.7619
2015-05-05,-5.0
2015-05-06,-0.3289
2015-05-07,-0.33
2015-05-08,5.9603
2015-05-11,5.0
2015-05-12,4.7619
2015-05-13,0.0
2015-05-14,-13.6364
2015-05-15,5.2632
2015-05-18,9.0625
2015-05-19,0.0
2015-05-20,-4.298
2015-05-21,-4.7904
2015-05-22,-4.4025
2015-05-26,5.2632
2015-05-27,-5.0
2015-05-28,0.6579
2015-05-29,-16.3399
2015-06-01,18.75
2015-06-02,-0.9868
2015-06-03,-4.3189
2015-06-04,8.6806
2015-06-05,3.8339
2015-06-08,-1.5385
2015-06-09,10.0
2015-06-10,-15.625
2015-06-11,-2.0202
2015-06-12,4.4674
2015-06-15,-3.6184
2015-06-16,2.7304
2015-06-17,6.3123000000000005
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,-7.5
2015-06-23,-1.0135
2015-06-24,13.9932
2015-06-25,-0.2994
2015-06-26,-11.1111
2015-06-29,-6.7568
2015-06-30,5.7971
2015-07-01,-1.3699
2015-07-02,-9.375
2015-07-06,27.9693
2015-07-07,4.7904
2015-07-08,0.0
2015-07-09,-3.1429
2015-07-10,-0.885
2015-07-13,23.8095
2015-07-14,15.3846
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,-10.0
2015-07-20,5.5556
2015-07-21,-6.5789
2015-07-22,8.9202
2015-07-23,0.0
2015-07-24,-6.4655000000000005
2015-07-27,-0.4608
2015-07-28,-6.25
2015-07-29,-5.1852
2015-07-30,-16.6667
2015-07-31,25.0
2015-08-03,-0.5
2015-08-04,-19.598
2015-08-05,0.0
2015-08-06,-5.0
2015-08-07,30.9211
2015-08-10,-10.0503
2015-08-11,-10.6145
2015-08-12,0.0
2015-08-13,-2.5
2015-08-14,-7.6923
2015-08-17,0.0
2015-08-18,11.1111
2015-08-19,-5.0
2015-08-20,-5.2632
2015-08-21,-10.4167
2015-08-24,17.0543
2015-08-25,-15.2318
2015-08-26,12.5
2015-08-27,-5.5556
2015-08-28,0.0
2015-08-31,5.8824
2015-09-01,-10.4167
2015-09-02,-4.6512
2015-09-03,4.065
2015-09-04,6.25
2015-09-08,-6.6176
2015-09-09,0.7874
2015-09-10,5.4688
2015-09-11,-5.9259
2015-09-14,-8.6614
2015-09-15,9.4828
2015-09-16,9.4488
2015-09-17,-22.3022
2015-09-18,25.9259
2015-09-21,-16.5441
2015-09-22,14.978
2015-09-23,-14.9425
2015-09-24,8.1081
2015-09-25,-7.5
2015-09-28,-0.4505
2015-09-29,-6.7873
2015-09-30,15.534
2015-10-01,-12.605
2015-10-02,-3.8462
2015-10-05,4.0
2015-10-06,0.0
2015-10-07,-3.8462
2015-10-08,0.0
2015-10-09,-12.0
2015-10-12,2.8409
2015-10-13,-3.8674
2015-10-14,1.1494
2015-10-15,26.1364
2015-10-16,-0.4505
2015-10-19,7.6923
2015-10-20,-22.6891
2015-10-21,29.3478
2015-10-22,-0.4202
2015-10-23,1.2658
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,-0.8333
2015-10-29,-11.7647
2015-10-30,10.4762
2015-11-02,-19.3966
2015-11-03,10.1604
2015-11-04,12.6214
2015-11-05,-11.2069
2015-11-06,0.9709
2015-11-09,-15.3846
2015-11-10,0.0
2015-11-11,-7.9545
2015-11-12,23.4568
2015-11-13,-5.0
2015-11-16,-15.7895
2015-11-17,-6.875
2015-11-18,2.0134
2015-11-19,31.5789
2015-11-20,0.0
2015-11-23,16.0
2015-11-24,0.0
2015-11-25,3.4483
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,-24.1667
2015-12-02,31.8681
2015-12-03,-6.6667
2015-12-04,-50.0
2015-12-07,-42.8571
2015-12-08,25.0
2015-12-09,3.75
2015-12-10,32.5301
2015-12-11,-12.7273
2015-12-14,0.0
2015-12-15,-16.6667
2015-12-16,17.5
2015-12-17,-14.8936
2015-12-18,-17.5
2015-12-21,9.0909
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,-2.7778
2015-12-30,2.8571
2015-12-31,-22.2222
2016-01-04,25.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,-8.5714
2016-01-08,-4.6875
2016-01-11,14.7541
2016-01-12,-8.5714
2016-01-13,0.0
2016-01-14,0.0
2016-01-19,-53.125
2016-01-20,13.3333
2016-01-21,0.0
2016-01-22,11.7647
2016-01-25,-2.6316
2016-01-26,2.7027
2016-01-27,13.1579
2016-01-28,-20.9302
2016-01-29,2.9412000000000003
2016-02-01,-17.1429
2016-02-02,3.4483
2016-02-03,-13.3333
2016-02-04,26.9231
2016-02-05,-9.0909
2016-02-08,26.6667
2016-02-09,-10.526299999999999
2016-02-10,8.8235
2016-02-11,67.5676
2016-02-12,-1.6129
2016-02-16,-21.3115
2016-02-17,20.8333
2016-02-18,10.3448
2016-02-19,37.5
2016-02-22,-2.2727
2016-02-23,-18.6047
2016-02-24,37.1429
2016-02-25,0.0
2016-02-26,8.3333
2016-02-29,0.0
2016-03-01,7.6923
2016-03-02,5.3571
2016-03-03,20.339
2016-03-04,-9.8592
2016-03-07,12.5
2016-03-08,31.25
2016-03-09,0.0
2016-03-10,52.381
2016-03-11,27.7778
2016-03-14,8.6957
2016-03-15,-8.0
2016-03-16,-5.163
2016-03-17,0.8596
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,13.0682
2016-03-23,0.0
2016-03-24,-0.2513
2016-03-28,-7.3048
2016-03-29,-4.3478
2016-03-30,13.0682
2016-03-31,0.5025
2016-04-01,0.0
2016-04-04,20.0
2016-04-05,-3.75
2016-04-06,0.4329
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,15.5172
2016-04-12,7.4627
2016-04-13,-11.1111
2016-04-14,-0.7813
2016-04-15,1.9685000000000001
2016-04-18,-5.7915
2016-04-19,-13.5246
2016-04-20,13.7441
2016-04-21,0.0
2016-04-22,-16.0417
2016-04-25,23.8213
2016-04-26,-1.002
2016-04-27,3.0364
2016-04-28,-7.6621
2016-04-29,2.1277
2016-05-02,16.6667
2016-05-03,-3.2143
2016-05-04,3.321
2016-05-05,-1.4285999999999999
2016-05-06,1.4493
2016-05-09,5.1786
2016-05-10,-2.2071
2016-05-11,5.5556
2016-05-12,0.0
2016-05-13,-0.8224
2016-05-16,-5.8043
2016-05-17,-1.4085
2016-05-18,-3.2143
2016-05-19,-5.9041
2016-05-20,11.9608
2016-05-23,26.0946
2016-05-24,36.8056
2016-05-25,-9.0355
2016-05-26,1.7856999999999998
2016-05-27,-10.526299999999999
2016-05-31,5.8824
2016-06-01,-7.4074
2016-06-02,9.375
2016-06-03,-3.0857
2016-06-06,-5.6604
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,-10.0
2016-06-10,11.1111
2016-06-13,-9.0
2016-06-14,3.2967
2016-06-15,6.383
2016-06-16,-2.0
2016-06-17,3.0612
2016-06-20,-0.9901
2016-06-21,-2.25
2016-06-22,2.3018
2016-06-23,-4.0
2016-06-24,3.125
2016-06-27,0.6313
2016-06-28,0.0
2016-06-29,-1.6311
2016-06-30,2.0408
2016-07-01,0.0
2016-07-05,-4.0
2016-07-06,-6.5104
2016-07-07,0.2786
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,13.3333
2016-07-13,5.8824
2016-07-14,16.6667
2016-07-15,-4.9603
2016-07-18,10.2296
2016-07-19,2.8409
2016-07-20,-8.6556
2016-07-21,-8.0645
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,-1.7544
2016-07-27,0.0
2016-07-28,-1.7856999999999998
2016-07-29,1.8182
2016-08-01,7.1429
2016-08-02,-0.3125
2016-08-03,0.3135
2016-08-04,-3.3333
2016-08-05,-1.7241
2016-08-08,12.2807
2016-08-09,-0.7813
2016-08-10,2.1654
2016-08-11,1.7341
2016-08-12,0.0
2016-08-15,18.75
2016-08-16,2.0734
2016-08-17,0.0
2016-08-18,-0.625
2016-08-19,0.6289
2016-08-22,-3.75
2016-08-23,-4.5455
2016-08-24,-4.7619
2016-08-25,-2.8571
2016-08-26,2.9412000000000003
2016-08-29,5.7143
2016-08-30,0.0
2016-08-31,-5.5743
2016-09-01,-0.1789
2016-09-02,-0.8065
2016-09-06,1.1743000000000001
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,5.0
2016-09-12,0.6803
2016-09-13,0.2534
2016-09-14,-0.2527
2016-09-15,1.098
2016-09-16,4.2607
2016-09-19,-0.641
2016-09-20,-9.354800000000001
2016-09-21,7.7402
2016-09-22,-1.0735
2016-09-23,0.1669
2016-09-26,2.4167
2016-09-27,-3.6615
2016-09-28,1.1824
2016-09-29,-1.1686
2016-09-30,0.9291
2016-10-03,-9.6234
2016-10-04,2.963
2016-10-05,-6.4748
2016-10-06,0.1923
2016-10-07,2.8791
2016-10-10,0.0
2016-10-11,-0.2799
2016-10-12,10.7577
2016-10-13,-4.0541
2016-10-14,-1.4085
2016-10-17,-2.1429
2016-10-18,-0.7299
2016-10-19,-0.1838
2016-10-20,-1.2891
2016-10-21,3.7313
2016-10-24,0.7194
2016-10-25,0.0
2016-10-26,3.75
2016-10-27,-3.8726000000000003
2016-10-28,5.8192
2016-10-31,-5.4146
2016-11-01,0.1789
2016-11-02,-0.5357
2016-11-03,-3.7702
2016-11-04,5.7836
2016-11-07,-0.0882
2016-11-08,5.737
2016-11-09,6.177
2016-11-10,0.0
2016-11-11,0.3145
2016-11-14,0.3135
2016-11-15,6.25
2016-11-16,34.1176
2016-11-17,-7.8947
2016-11-18,2.8571
2016-11-21,-1.8519
2016-11-22,-5.6604
2016-11-23,2.0
2016-11-25,4.2892
2016-11-28,-7.2855
2016-11-29,21.4829
2016-11-30,-8.1899
2016-12-01,4.2614
2016-12-02,30.7902
2016-12-05,16.0
2016-12-06,14.3678
2016-12-07,-6.9724
2016-12-08,7.3937
2016-12-09,4.5269
2016-12-12,-15.7895
2016-12-13,11.4286
2016-12-14,-0.1923
2016-12-15,-5.9088
2016-12-16,2.5939
2016-12-19,-1.5303
2016-12-20,-8.6486
2016-12-21,-0.5917
2016-12-22,-4.7619
2016-12-23,0.0
2016-12-27,-11.3281
2016-12-28,-9.6916
2016-12-29,9.2683
2016-12-30,7.1429
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,-6.6667
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,-3.5714
2017-01-12,2.2222
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,2.808
2017-01-19,-1.4537
2017-01-20,0.1341
2017-01-23,-0.7143
2017-01-24,-8.6331
2017-01-25,1.4764
2017-01-26,-3.8797
2017-01-27,-3.1282
2017-01-30,-4.1667
2017-01-31,0.0
2017-02-01,0.8696
2017-02-02,-0.8621
2017-02-03,0.8696
2017-02-06,-13.9009
2017-02-07,-0.6884
2017-02-08,-7.2464
2017-02-09,10.3261
2017-02-10,25.1232
2017-02-13,0.7874
2017-02-14,0.0
2017-02-15,-0.3906
2017-02-16,-0.3922
2017-02-17,1.5748
2017-02-21,-1.5504
2017-02-22,0.0
2017-02-23,-0.1476
2017-02-24,-3.0064
2017-02-27,-6.25
2017-02-28,12.6287
2017-03-01,3.9461
2017-03-02,2.2222
2017-03-03,2.1739
2017-03-06,-6.8706
2017-03-07,-1.0947
2017-03-08,-7.6035
2017-03-09,7.3438
2017-03-10,-1.4071
2017-03-13,0.3937
2017-03-14,1.7647
2017-03-15,0.0963
2017-03-16,0.0962
2017-03-17,-6.1538
2017-03-20,2.3566
2017-03-21,2.1021
2017-03-22,-1.9607999999999999
2017-03-23,-3.75
2017-03-24,8.0519
2017-03-27,-1.9231
2017-03-28,-1.9607999999999999
2017-03-29,-2.0
2017-03-30,1.8878
2017-03-31,-1.4522
2017-04-03,-4.065
2017-04-04,-2.7013
2017-04-05,1.0343
2017-04-06,-4.3103
2017-04-07,8.1081
2017-04-10,-4.1667
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,6.9565
2017-04-17,-6.5041
2017-04-18,3.3696
2017-04-19,-9.306
2017-04-20,4.8116
2017-04-21,-1.8252000000000002
2017-04-24,8.169
2017-04-25,-13.3333
2017-04-26,-3.8462
2017-04-27,1.0
2017-04-28,-6.25
2017-05-01,-5.0825
2017-05-02,1.2517
2017-05-03,-1.0989
2017-05-04,-0.1389
2017-05-05,-3.1989
2017-05-08,-2.2989
2017-05-09,-17.647100000000002
2017-05-10,15.5357
2017-05-11,1.391
2017-05-12,-10.9756
2017-05-15,14.8973
2017-05-16,-2.3845
2017-05-17,3.8167999999999997
2017-05-18,-5.8824
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,-2.5
2017-05-24,0.0
2017-05-25,1.1218
2017-05-26,-11.252
2017-05-30,-5.5357
2017-05-31,5.8601
2017-06-01,0.0
2017-06-02,-7.1429
2017-06-05,8.6538
2017-06-06,4.6372
2017-06-07,-5.2774
2017-06-08,3.5714
2017-06-09,-3.4483
2017-06-12,4.2857
2017-06-13,-8.5616
2017-06-14,0.3745
2017-06-15,-4.3284
2017-06-16,1.4041000000000001
2017-06-19,-5.3846
2017-06-20,-6.3415
2017-06-21,5.9028
2017-06-22,8.1967
2017-06-23,4.4712
2017-06-26,-5.7737
2017-06-27,-0.1077
2017-06-28,-2.9276
2017-06-29,-1.5873
2017-06-30,-3.2258
2017-07-03,1.6667
2017-07-05,4.7541
2017-07-06,-6.1033
2017-07-07,-1.6667
2017-07-10,-2.7119
2017-07-11,-2.439
2017-07-12,2.6786
2017-07-13,-0.1739
2017-07-14,6.2718
2017-07-17,-4.918
2017-07-18,-2.5862
2017-07-19,-2.6549
2017-07-20,4.1818
2017-07-21,-2.4433
2017-07-24,0.1789
2017-07-25,-2.6429
2017-07-26,0.6255
2017-07-27,-0.2935
2017-07-28,2.3766
2017-07-31,-2.0536
2017-08-01,-3.5552
2017-08-02,-0.7561
2017-08-03,1.9048
2017-08-04,-1.1215
2017-08-07,-0.7561
2017-08-08,-4.7619
2017-08-09,5.0
2017-08-10,-0.7619
2017-08-11,1.3436
2017-08-14,-3.4091
2017-08-15,-1.9607999999999999
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,4.0
2017-08-21,0.9615
2017-08-22,-4.7619
2017-08-23,0.0
2017-08-24,1.0
2017-08-25,-0.9901
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,1.762
2017-09-01,-1.7315
2017-09-05,-4.0
2017-09-06,-2.0833
2017-09-07,1.0638
2017-09-08,5.2632
2017-09-11,60.0
2017-09-12,-21.25
2017-09-13,-4.7619
2017-09-14,-1.0
2017-09-15,6.9024
2017-09-18,-5.5118
2017-09-19,-8.6667
2017-09-20,3.4672
2017-09-21,-6.5256
2017-09-22,7.5472
2017-09-25,-12.2807
2017-09-26,-2.27
2017-09-27,-8.9328
2017-09-28,0.4
2017-09-29,10.7928
2017-10-02,-9.0909
2017-10-03,6.6667
2017-10-04,3.125
2017-10-05,-5.0505
2017-10-06,0.0
2017-10-09,-12.766
2017-10-10,9.7561
2017-10-11,-4.4444
2017-10-12,-6.9767
2017-10-13,0.0
2017-10-16,4.75
2017-10-17,-6.284
2017-10-18,4.4134
2017-10-19,-4.878
2017-10-20,7.6923
2017-10-23,-9.5238
2017-10-24,2.6316
2017-10-25,2.5641
2017-10-26,-7.5
2017-10-27,7.8378
2017-10-30,-0.9273
2017-10-31,-6.6759
2017-11-01,5.7168
2017-11-02,0.0
2017-11-03,5.1282
2017-11-06,-2.1951
2017-11-07,-10.2244
2017-11-08,-1.1111
2017-11-09,-2.2472
2017-11-10,14.0805
2017-11-13,-5.4912
2017-11-14,1.2793
2017-11-15,5.2632
2017-11-16,-2.5
2017-11-17,1.0256
2017-11-20,1.5228000000000002
2017-11-21,0.0
2017-11-22,-3.75
2017-11-24,1.2987
2017-11-27,-2.5641
2017-11-28,5.0
2017-11-29,-2.2556
2017-11-30,2.3077
2017-12-01,-4.7619
2017-12-04,2.8947000000000003
2017-12-05,-4.0921
2017-12-06,1.0667
2017-12-07,2.1108
2017-12-08,2.6873
2017-12-11,-0.2265
2017-12-12,3.5813
2017-12-13,17.6041
2017-12-14,37.5052
2017-12-15,0.7303
2017-12-18,-7.3244
2017-12-19,-7.0968
2017-12-20,9.375
2017-12-21,-9.6825
2017-12-22,1.9332
2017-12-26,-6.8966
2017-12-27,8.5185
2017-12-28,-7.3379
2017-12-29,0.7366
2018-01-02,9.6892
2018-01-03,0.0
2018-01-04,-3.3333
2018-01-05,-0.1552
2018-01-08,11.3797
2018-01-09,-5.7364
2018-01-10,-1.4803
2018-01-11,0.1669
2018-01-12,-1.6667
2018-01-16,-6.2712
2018-01-17,-0.5425
2018-01-18,7.2727
2018-01-19,-5.1525
2018-01-22,-4.396
2018-01-23,0.9346
2018-01-24,1.8519
2018-01-25,-0.1818
2018-01-26,0.1821
2018-01-29,0.0
2018-01-30,-3.0909
2018-01-31,-6.1914
2018-02-01,4.84
2018-02-02,-0.8012
2018-02-05,-11.538499999999999
2018-02-06,8.3261
2018-02-07,0.3412
2018-02-08,1.6
2018-02-09,-1.5748
2018-02-12,0.0
2018-02-13,-6.0
2018-02-14,-8.9362
2018-02-15,2.1028000000000002
2018-02-16,-24.4851
2018-02-20,-9.0909
2018-02-21,-13.6667
2018-02-22,4.2471
2018-02-23,5.1852
2018-02-26,1.2324
2018-02-27,-0.8696
2018-02-28,-17.193
2018-03-01,4.2373
2018-03-02,-2.439
2018-03-05,-8.3333
2018-03-06,-0.4545
2018-03-07,-5.0228
2018-03-08,13.9423
2018-03-09,-10.5485
2018-03-12,-0.9434
2018-03-13,-4.2857
2018-03-14,-0.4975
2018-03-15,0.5
2018-03-16,4.4776
2018-03-19,10.9524
2018-03-20,-1.2876
2018-03-21,29.1304
2018-03-22,-9.0909
2018-03-23,11.1111
2018-03-26,0.3333
2018-03-27,-13.6213
2018-03-28,-1.9231
2018-03-29,-3.5294
2018-04-02,11.3821
2018-04-03,12.7737
2018-04-04,-11.3269
2018-04-05,5.8394
2018-04-06,-4.1379
2018-04-09,-2.8777
2018-04-10,5.5556
2018-04-11,-0.6316
2018-04-12,-11.7232
2018-04-13,-3.6
2018-04-16,-39.7925
2018-04-17,24.7416
2018-04-18,0.0
2018-04-19,-0.5525
2018-04-20,-16.1111
2018-04-23,12.5828
2018-04-24,-5.8824
2018-04-25,15.0
2018-04-26,-2.7174
2018-04-27,0.5587
2018-04-30,3.8889
2018-05-01,0.5348
2018-05-02,-9.5745
2018-05-03,5.8824
2018-05-04,5.5556
2018-05-07,-1.5789
2018-05-08,-14.4385
2018-05-09,0.625
2018-05-10,18.0124
2018-05-11,4.7368
2018-05-14,-12.7638
2018-05-15,-7.8341
2018-05-16,6.25
2018-05-17,5.2941
2018-05-18,-11.1732
2018-05-21,-0.6289
2018-05-22,-3.7975
2018-05-23,11.8421
2018-05-24,-2.9412000000000003
2018-05-25,9.0909
2018-05-29,2.7778
2018-05-30,-13.9459
2018-05-31,25.4397
2018-06-01,-9.8648
2018-06-04,-2.7778
2018-06-05,2.8571
2018-06-06,1.1111
2018-06-07,4.3956
2018-06-08,-2.6316
2018-06-11,-10.8108
2018-06-12,-6.0606
2018-06-13,-3.2258
2018-06-14,-3.3333
2018-06-15,1.5171999999999999
2018-06-18,-4.212
2018-06-19,0.0
2018-06-20,-2.8369
2018-06-21,-12.4088
2018-06-22,16.6667
2018-06-25,-7.1429
2018-06-26,0.0
2018-06-27,-3.8462
2018-06-28,-2.4
2018-06-29,2.459
2018-07-02,4.8
2018-07-03,6.8702
2018-07-05,7.1429
2018-07-06,0.0
2018-07-09,26.0
2018-07-10,-6.8783
2018-07-11,-25.5682
2018-07-12,6.8702
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,5.7143
2018-07-18,-7.0946
2018-07-19,1.0909
2018-07-20,-12.9496
2018-07-23,12.3967
2018-07-24,10.0
2018-07-25,-14.4385
2018-07-26,1.9531
2018-07-27,-8.046
2018-07-30,-16.6667
2018-07-31,0.0
2018-08-01,-10.0
2018-08-02,11.1111
2018-08-03,-12.0
2018-08-06,-20.4545
2018-08-07,35.7143
2018-08-08,-4.2105
2018-08-09,-8.5714
2018-08-10,-1.4423
2018-08-13,0.0
2018-08-14,5.3659
2018-08-15,4.1667
2018-08-16,-4.4444
2018-08-17,56.9767
2018-08-20,0.0
2018-08-21,14.8148
2018-08-22,3.2258
2018-08-23,-6.25
2018-08-24,6.6667
2018-08-27,-18.75
2018-08-28,23.0769
2018-08-29,-6.0
2018-08-30,-0.9309
2018-08-31,-6.0403
2018-09-04,-10.7143
2018-09-05,4.0
2018-09-06,3.0769
2018-09-07,-2.9851
2018-09-10,-2.3077
2018-09-11,10.2362
2018-09-12,-11.4286
2018-09-13,-1.6129
2018-09-14,-0.8197
2018-09-17,-0.8264
2018-09-18,0.0
2018-09-19,8.3333
2018-09-20,-32.1538
2018-09-21,5.4422
2018-09-24,7.5269
2018-09-25,-8.5
2018-09-26,-0.5464
2018-09-27,2.1978
2018-09-28,2.1505
2018-10-01,-0.2105
2018-10-02,-5.0633
2018-10-03,-11.1111
2018-10-04,23.75
2018-10-05,-10.101
2018-10-08,1.1236
2018-10-09,-11.1111
2018-10-10,0.0
2018-10-11,-1.25
2018-10-12,1.2658
2018-10-15,7.5
2018-10-16,2.3256
2018-10-17,13.6364
2018-10-18,-10.0
2018-10-19,10.0
2018-10-22,8.0808
2018-10-23,-7.4766
2018-10-24,-9.0909
2018-10-25,-16.6667
2018-10-26,13.3333
2018-10-29,-4.7059
2018-10-30,-1.2346
2018-10-31,5.0
2018-11-01,1.1905000000000001
2018-11-02,11.0588
2018-11-05,-5.7203
2018-11-06,-10.1124
2018-11-07,6.25
2018-11-08,-16.4706
2018-11-09,21.6901
2018-11-12,-7.4074
2018-11-14,12.5
2018-11-15,-13.3333
2018-11-16,6.4103
2018-11-19,-3.8554
2018-11-20,-0.7519
2018-11-21,1.0101
2018-11-23,0.0
2018-11-26,0.5
2018-11-27,1.1194
2018-11-28,3.321
2018-11-29,1.1905000000000001
2018-11-30,-5.8824
2018-12-03,1.75
2018-12-04,-7.2482
2018-12-06,-8.6093
2018-12-07,-5.7971
2018-12-10,-2.1538
2018-12-11,0.6289
2018-12-12,25.0
2018-12-13,-18.75
2018-12-14,15.3846
2018-12-17,-10.6667
2018-12-18,0.2239
2018-12-19,2.4572
2018-12-20,-1.3081
2018-12-21,-18.9985
2018-12-24,9.0909
2018-12-26,1.6667
2018-12-27,-2.623
2018-12-28,4.3771
2018-12-31,6.4516
2019-01-02,-22.7273
2019-01-03,15.6863
2019-01-04,-6.7797
2019-01-07,0.0
2019-01-08,12.7273
2019-01-09,6.129
2019-01-10,-7.2948
2019-01-11,18.0328
2019-01-14,34.7222
2019-01-15,-1.0309
2019-01-16,-11.4583
2019-01-17,12.9412
2019-01-18,3.125
2019-01-22,-31.3131
2019-01-23,10.2941
2019-01-24,8.6667
2019-01-25,-1.8405
2019-01-28,5.0
2019-01-29,7.1429
2019-01-30,-6.6667
2019-01-31,9.5238
2019-02-01,-2.1739
2019-02-04,-1.1111
2019-02-05,-12.4719
2019-02-06,-3.7227
2019-02-07,-9.3333
2019-02-08,2.9412000000000003
2019-02-11,-4.2857
2019-02-12,-2.9851
2019-02-13,35.3846
2019-02-14,-1.1364
2019-02-15,-19.5402
2019-02-19,-17.1429
2019-02-20,-10.3448
2019-02-21,7.6923
2019-02-22,-3.5714
2019-02-25,-9.2593
2019-02-26,34.6939
2019-02-27,-21.2121
2019-02-28,-11.538499999999999
2019-03-01,139.1304
2019-03-04,27.2727
2019-03-05,-22.1429
2019-03-06,-17.7982
2019-03-07,19.4196
2019-03-08,0.9346
2019-03-11,-7.4074
2019-03-12,20.0
2019-03-13,-0.8333
2019-03-14,-2.521
2019-03-15,13.7931
2019-03-18,0.7576
2019-03-19,-18.0451
2019-03-20,0.9174
2019-03-21,-7.2727
2019-03-22,37.2549
2019-03-25,-21.4286
2019-03-26,-9.0909
2019-03-27,25.0
2019-03-28,12.0
2019-03-29,-20.0
2019-04-01,19.6429
2019-04-02,-2.9851
2019-04-03,-22.3077
2019-04-04,-0.495
2019-04-05,18.408
2019-04-08,-13.4454
2019-04-09,6.7961
2019-04-10,-5.4545
2019-04-11,-3.8462
2019-04-12,2.0
2019-04-15,-5.8824
2019-04-16,1.0417
2019-04-17,-11.3402
2019-04-18,4.6512
2019-04-22,11.1111
2019-04-23,-15.0
2019-04-24,-29.4118
2019-04-25,11.5833
2019-04-26,-1.419
2019-04-29,16.6667
2019-04-30,-6.4935
2019-05-01,13.8889
2019-05-02,7.3171
2019-05-03,2.2727
2019-05-06,4.4444
2019-05-07,-8.5106
2019-05-08,1.1628
2019-05-09,-8.046
2019-05-10,13.75
2019-05-13,-3.956
2019-05-14,-2.746
2019-05-15,0.0
2019-05-16,4.5882
2019-05-17,-1.0124
2019-05-20,-14.7727
2019-05-21,29.3333
2019-05-22,0.0
2019-05-23,-24.7423
2019-05-24,-5.4795
2019-05-28,11.5942
2019-05-29,1.2987
2019-05-30,-3.8462
2019-05-31,6.6667
2019-06-03,-6.25
2019-06-04,11.7333
2019-06-05,7.3986
2019-06-06,2.2222
2019-06-07,-4.4565
2019-06-10,-3.2992
2019-06-11,3.5294
