ticker,AVBH US Equity
2018-04-18,-0.2016
2018-04-19,0.6061
2018-04-20,0.0
2018-04-23,-0.4016
2018-04-24,0.6048
2018-04-25,-1.4028
2018-04-26,0.813
2018-04-30,-0.8065
2018-05-02,0.6098
2018-05-03,-0.404
2018-05-04,0.0
2018-05-07,0.2028
2018-05-10,-0.4049
2018-05-11,-0.2033
2018-05-14,0.0
2018-05-15,-1.222
2018-05-18,0.2062
2018-05-21,0.823
2018-05-22,0.2041
2018-05-23,0.0
2018-06-01,0.0
2018-06-04,-0.2037
2018-06-05,0.0
2018-06-07,0.0
2018-06-08,1.6327
2018-06-14,0.0
2018-06-15,0.4016
2018-06-18,0.4
2018-06-19,-0.3586
2018-06-28,-0.04
2018-07-02,-0.2
2018-07-05,0.6012
2018-07-09,0.1992
2018-07-10,0.0
2018-07-12,0.0
2018-07-16,-0.3976
2018-07-24,0.7984
2018-07-25,0.0
2018-07-26,0.0
2018-07-30,0.5941
2018-07-31,1.3780000000000001
2018-08-02,0.3883
2018-08-03,-0.5803
2018-08-06,0.0
2018-08-07,-1.751
2018-08-08,0.198
2018-08-10,0.0
2018-08-15,0.0
2018-08-17,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.3162
2018-08-27,-0.1182
2018-08-28,0.0
2018-09-05,0.0
2018-09-06,1.1834
2018-09-10,0.3899
2018-09-11,0.0
2018-09-12,2.3301
2018-09-19,-2.8463000000000003
2018-09-24,0.1953
2018-09-26,-0.5848
2018-09-27,0.1961
2018-09-28,-0.5871
2018-10-01,-0.2362
2018-10-04,-0.5525
2018-10-09,0.5952
2018-10-10,-2.3669000000000002
2018-10-11,0.1212
2018-10-12,-0.7264
2018-10-15,0.0
2018-10-16,-0.4065
2018-10-17,0.0
2018-10-18,-0.7755
2018-10-19,0.1645
2018-10-22,-0.4107
2018-10-23,-0.9897
2018-10-25,-0.0416
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.2083
2018-11-01,-0.2079
2018-11-06,0.0
2018-11-08,0.2083
2018-11-09,-0.2079
2018-11-14,0.2083
2018-11-15,1.4553
2018-11-19,-1.2295
2018-11-26,-0.1245
2018-11-28,-0.0831
2018-11-30,-0.2079
2018-12-03,-1.0417
2018-12-04,0.2105
2018-12-06,-3.5714
2018-12-07,1.3072
2018-12-10,-1.0753
2018-12-11,-2.1739
2018-12-12,0.0
2018-12-13,0.0889
2018-12-14,-2.3091
2018-12-17,-0.2273
2018-12-18,-2.5057
2018-12-19,-0.7009
2018-12-20,-1.1764999999999999
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-28,0.0
2019-01-02,0.0
2019-01-04,-0.2381
2019-01-09,-0.2387
2019-01-10,-0.4785
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,-0.1923
2019-01-17,0.1927
2019-01-22,0.0
2019-01-24,2.4038
2019-01-25,0.2347
2019-01-28,-0.281
2019-01-29,-0.1879
2019-01-31,0.0
2019-02-01,0.7059
2019-02-04,3.5047
2019-02-06,0.6772
2019-02-08,-4.2600999999999996
2019-02-11,2.3419
2019-02-14,1.8307
2019-02-15,2.2472
2019-02-19,1.011
2019-02-20,0.5222
2019-02-21,0.4329
2019-02-22,0.431
2019-02-25,-1.2876
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,1.087
2019-03-07,3.2258
2019-03-08,0.4167
2019-03-11,0.4149
2019-03-12,0.2066
2019-03-13,0.0
2019-03-14,-0.6186
2019-03-15,0.0
2019-03-18,-0.4149
2019-03-20,-0.75
2019-03-21,1.5953
2019-03-22,-4.1322
2019-03-25,0.0
2019-03-26,0.0
2019-04-01,2.3707
2019-04-02,-2.0211
2019-04-03,0.0043
2019-04-04,0.0387
2019-04-08,0.945
2019-04-09,-0.766
2019-04-10,0.0
2019-04-11,0.729
2019-04-12,-0.3831
2019-04-15,0.0
2019-04-17,-0.2137
2019-04-18,0.6424
2019-04-22,1.9149
2019-04-23,0.7933
2019-04-26,0.2486
2019-04-30,-1.1983
2019-05-01,-0.3555
2019-05-07,0.7345
2019-05-08,0.0
2019-05-14,0.0
2019-05-16,0.0
2019-05-17,0.0417
2019-05-20,1.6239
2019-05-22,-0.3684
2019-05-23,-0.7816
2019-05-24,0.9536
2019-05-28,-0.9446
2019-05-29,0.0415
2019-05-30,-0.0414
2019-05-31,0.1244
2019-06-04,-0.1242
2019-06-07,0.0
2019-06-10,-0.0829
2019-06-11,0.2075
2019-06-12,-0.6211
2019-06-14,0.0
2019-06-17,-0.4167
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,-0.3347
2019-06-25,-0.2939
2019-06-26,-1.0105
2019-06-27,0.1701
2019-06-28,0.4246
2019-07-01,-0.8457
2019-07-02,-0.3838
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-10,-0.0428
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,2.7837
2019-07-16,0.9583
2019-07-17,-1.9809999999999999
2019-07-18,-0.4211
2019-07-19,-0.6342
2019-07-22,1.9149
2019-07-23,0.0
2019-07-25,-1.8372000000000002
2019-07-31,2.0842
2019-08-02,0.0
2019-08-05,-2.0417
2019-08-06,-0.2552
2019-08-07,-0.2132
2019-08-08,0.0
2019-08-12,0.0427
2019-08-14,0.0
2019-08-15,0.3845
2019-08-19,-0.383
2019-08-20,0.0
2019-08-22,0.1709
2019-08-23,-0.5544
2019-08-27,0.3431
2019-08-28,-0.5342
2019-09-10,-0.0215
2019-09-17,0.2149
2019-09-20,0.3431
2019-09-24,0.4274
2019-09-25,0.4255
2019-09-26,0.6356
2019-09-27,0.4211
2019-09-30,0.6289
2019-10-01,0.4167
2019-10-03,-0.4149
2019-10-11,0.0
2019-10-18,1.0417
2019-10-22,0.0412
2019-10-23,0.6183
2019-10-29,-0.8603
2019-11-05,0.0
2019-11-06,0.2066
2019-11-08,0.0
2019-11-12,0.0
2019-11-15,2.0619
2019-11-18,1.0101
2019-11-19,0.0
2019-11-22,-0.8
2019-11-25,0.0
2019-11-27,0.4032
2019-12-03,-0.4016
2019-12-05,-0.8065
2019-12-06,-0.4065
2019-12-09,-0.7755
2019-12-10,0.0411
2019-12-12,0.5345
2019-12-13,-0.5317
2019-12-17,-0.0206
2019-12-20,0.6786
2019-12-23,2.1242
2019-12-31,-1.0
2020-01-02,0.0
2020-01-03,0.4444
2020-01-06,0.1609
2020-01-08,0.0
2020-01-10,0.0
2020-01-13,0.0004
2020-01-14,-0.0004
2020-01-16,0.0
2020-01-22,0.0402
2020-01-29,0.0
2020-02-03,0.1606
2020-02-05,0.1202
2020-02-07,-0.3203
2020-02-11,0.0
2020-02-12,0.3213
2020-02-14,-0.7206
2020-02-19,-0.2016
2020-02-20,-0.404
2020-02-21,0.0
2020-02-24,-1.8256000000000001
2020-02-26,0.0
2020-02-27,-0.8264
2020-02-28,-8.3333
2020-03-02,4.5455
2020-03-03,-0.2174
2020-03-04,0.2179
2020-03-05,0.0
2020-03-09,-16.3043
2020-03-10,-3.2727
2020-03-11,-3.3298
2020-03-12,-8.3333
2020-03-13,-1.5152
2020-03-16,-1.5385
2020-03-18,-6.25
2020-03-19,-3.3327
2020-03-20,-0.0007
2020-03-23,-6.5517
2020-03-24,3.321
2020-03-25,0.0
2020-03-26,17.8571
2020-03-27,3.0303
2020-03-30,-3.5294
2020-03-31,-2.439
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-6.25
2020-04-06,-2.0
2020-04-07,1.9727999999999999
2020-04-08,-1.9346
2020-04-09,2.1088
2020-04-13,0.4664
2020-04-14,2.4536
2020-04-16,6.7314
2020-04-20,-6.0036
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,1.2903
2020-04-24,1.2739
2020-04-29,0.6289
2020-05-01,0.0
2020-05-11,-2.9375
2020-05-13,-3.4127
2020-05-14,0.0
2020-05-18,-2.3333
2020-05-19,4.4369
2020-05-21,-1.9607999999999999
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.7333
2020-05-28,-1.0589
2020-05-29,-0.2676
2020-06-01,-0.7378
2020-06-02,0.3378
2020-06-03,-0.6734
2020-06-04,0.0
2020-06-05,3.3898
2020-06-08,-1.6393
2020-06-09,0.4667
2020-06-10,-0.1327
2020-06-11,0.9967
2020-06-12,0.0
2020-06-15,0.0
2020-06-17,0.0
2020-06-22,-1.3158
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,-0.9333
2020-07-02,-0.4038
2020-07-08,-0.3378
2020-07-09,-0.678
2020-07-10,-1.3652
2020-07-13,0.0
2020-07-14,-0.692
2020-07-15,0.1742
2020-07-17,2.6087
2020-07-20,1.6949
2020-07-22,3.3
2020-07-23,-3.1946
2020-07-24,-0.6667
2020-07-28,-1.0067
2020-07-30,0.0
2020-07-31,-0.339
