ticker,QRHC US Equity
2015-01-28,-3.0769
2015-01-29,3.1746
2015-01-30,-3.8462
2015-02-02,-0.8
2015-02-03,4.0323
2015-02-04,-1.5504
2015-02-05,-0.7874
2015-02-06,-1.5873
2015-02-09,4.8387
2015-02-10,-1.5385
2015-02-11,0.7813
2015-02-12,-1.5504
2015-02-13,2.3622
2015-02-17,3.0769
2015-02-18,2.2388
2015-02-19,-2.9196999999999997
2015-02-20,-3.7594
2015-02-23,0.0
2015-02-24,-2.3438
2015-02-25,0.8
2015-02-26,-0.7937
2015-02-27,0.0
2015-03-02,-1.6
2015-03-03,-3.252
2015-03-04,2.521
2015-03-05,3.2787
2015-03-06,-3.1746
2015-03-09,-1.6393
2015-03-10,0.0
2015-03-11,-2.5
2015-03-12,5.9829
2015-03-13,-1.6129
2015-03-16,-1.6393
2015-03-17,1.6667
2015-03-18,0.0
2015-03-19,1.6393
2015-03-20,0.0
2015-03-23,2.4194
2015-03-24,-0.7874
2015-03-25,-1.5873
2015-03-26,0.0
2015-03-27,1.6129
2015-03-30,-0.7937
2015-03-31,0.8
2015-04-01,-4.7619
2015-04-02,0.0
2015-04-06,3.3333
2015-04-07,1.6129
2015-04-08,2.3810000000000002
2015-04-09,-3.1008
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,-0.8
2015-04-15,1.6129
2015-04-16,-0.7937
2015-04-17,2.4
2015-04-20,0.7813
2015-04-21,0.7752
2015-04-22,-0.7692
2015-04-23,-2.3256
2015-04-24,0.0
2015-04-27,-0.7937
2015-04-28,-0.8
2015-04-29,0.8065
2015-04-30,-3.2
2015-05-01,2.4793
2015-05-04,-2.4194
2015-05-05,-1.6529
2015-05-06,0.0
2015-05-07,5.042
2015-05-08,-3.2
2015-05-11,-0.8264
2015-05-12,1.6667
2015-05-13,-2.459
2015-05-14,5.042
2015-05-15,-4.0
2015-05-18,-2.5
2015-05-19,-1.7094
2015-05-20,-1.7391
2015-05-21,-2.6549
2015-05-22,1.8182
2015-05-26,-1.7856999999999998
2015-05-27,0.0
2015-05-28,-0.9091
2015-05-29,-0.9174
2015-06-01,-1.8519
2015-06-02,1.8868
2015-06-03,6.4815
2015-06-04,2.6087
2015-06-05,0.0
2015-06-08,-1.6949
2015-06-09,-2.5862
2015-06-10,3.5398
2015-06-11,0.0
2015-06-12,0.8547
2015-06-15,0.0
2015-06-16,-5.9322
2015-06-17,3.6036
2015-06-18,1.7391
2015-06-19,2.5641
2015-06-22,-5.0
2015-06-23,3.5088
2015-06-24,-5.9322
2015-06-25,3.6036
2015-06-26,-3.4783
2015-06-29,-0.9009
2015-06-30,-1.8182
2015-07-01,-1.8519
2015-07-02,-3.7736
2015-07-06,-3.6887
2015-07-07,8.9197
2015-07-08,-8.411200000000001
2015-07-09,1.0204
2015-07-10,5.0505
2015-07-13,-1.9231
2015-07-14,2.9412000000000003
2015-07-15,0.9524
2015-07-16,-0.9434
2015-07-17,1.9048
2015-07-20,-5.6075
2015-07-21,-1.9802
2015-07-22,-4.5455
2015-07-23,0.0
2015-07-24,1.4683
2015-07-27,-3.0113
2015-07-28,-0.914
2015-07-29,-3.4183
2015-07-30,1.1376
2015-07-31,-6.6657
2015-08-03,-4.7761
2015-08-04,-6.25
2015-08-05,-2.8
2015-08-06,9.7394
2015-08-07,-2.5
2015-08-10,1.266
2015-08-11,22.1554
2015-08-12,3.6404
2015-08-13,-6.0
2015-08-14,-5.4588
2015-08-17,-2.5389
2015-08-18,3.2617
2015-08-19,0.6289
2015-08-20,0.0
2015-08-21,-4.4444
2015-08-24,-3.4884
2015-08-25,-8.4187
2015-08-26,-1.2662
2015-08-27,-0.0666
2015-08-28,-4.2667
2015-08-31,4.4568
2015-09-01,5.3333
2015-09-02,2.5316
2015-09-03,-8.642
2015-09-04,1.1993
2015-09-08,-6.3762
2015-09-09,2.6743
2015-09-10,-1.667
2015-09-11,-5.2093
2015-09-14,8.0477
2015-09-15,-5.5344999999999995
2015-09-16,4.3986
2015-09-17,-9.0647
2015-09-18,23.0414
2015-09-21,-6.2734
2015-09-22,-11.1778
2015-09-23,5.1051
2015-09-24,1.1607
2015-09-25,-1.1474
2015-09-28,-11.4286
2015-09-29,-12.9032
2015-09-30,3.7269
2015-10-01,3.5483000000000002
2015-10-02,-3.4267
2015-10-05,3.4925
2015-10-06,-6.8464
2015-10-07,3.7037
2015-10-08,3.5714
2015-10-09,25.431
2015-10-12,-0.3436
2015-10-13,-3.4483
2015-10-14,-12.857099999999999
2015-10-15,18.0328
2015-10-16,-13.8715
2015-10-19,3.205
2015-10-20,7.7637
2015-10-21,8.6905
2015-10-22,-2.618
2015-10-23,2.0548
2015-10-26,4.9161
2015-10-27,-0.1919
2015-10-28,-0.016
2015-10-29,0.0
2015-10-30,1.2821
2015-11-02,3.7975
2015-11-03,-6.6921
2015-11-04,0.1307
2015-11-05,1.8111000000000002
2015-11-06,1.9231
2015-11-09,0.6289
2015-11-10,-1.2031
2015-11-11,1.2178
2015-11-12,-2.5
2015-11-13,1.5865
2015-11-16,-4.0858
2015-11-17,-2.4095
2015-11-18,-0.2275
2015-11-19,8.1081
2015-11-20,0.0
2015-11-23,-5.0
2015-11-24,7.8947
2015-11-25,-2.439
2015-11-27,0.0
2015-11-30,4.7969
2015-12-01,-0.999
2015-12-02,1.2048
2015-12-03,-4.7619
2015-12-04,1.25
2015-12-07,-1.2346
2015-12-08,0.0
2015-12-09,0.0234
2015-12-10,2.476
2015-12-11,-2.439
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,-0.875
2015-12-18,-4.1614
2015-12-21,-4.1201
2015-12-22,-3.9369
2015-12-23,2.8571
2015-12-24,-4.1667
2015-12-28,-5.7971
2015-12-29,4.2019
2015-12-30,-1.541
2015-12-31,3.9175
2016-01-04,-4.7439
2016-01-05,4.5257
2016-01-06,-0.7246
2016-01-07,-0.7299
2016-01-11,-8.6581
2016-01-12,-3.4011
2016-01-13,-3.3333
2016-01-14,3.4483
2016-01-15,0.0
2016-01-19,-3.3333
2016-01-20,5.1724
2016-01-21,-3.2787
2016-01-22,-0.1695
2016-01-25,-6.6213999999999995
2016-01-26,9.0909
2016-01-27,-7.5
2016-01-28,4.5045
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,-1.6703000000000001
2016-02-04,3.4521
2016-02-05,1.6737
2016-02-08,-4.9802
2016-02-09,10.526299999999999
2016-02-10,1.6071
2016-02-11,0.5565
2016-02-12,-6.7871
2016-02-16,3.0521
2016-02-17,4.1241
2016-02-18,-3.6987
2016-02-19,1.6129
2016-02-22,-7.9365
2016-02-23,-5.1724
2016-02-24,-0.8182
2016-02-25,-2.0165
2016-02-26,-0.8419
2016-02-29,-8.4906
2016-03-01,13.4021
2016-03-02,0.7273
2016-03-03,-0.722
2016-03-04,15.4545
2016-03-07,13.3858
2016-03-08,-5.5556
2016-03-09,2.0588
2016-03-10,-0.5764
2016-03-11,1.4493
2016-03-14,-2.8571
2016-03-15,-11.7647
2016-03-16,3.3333
2016-03-17,0.0
2016-03-18,-3.0444
2016-03-21,-1.8507
2016-03-22,-5.0847
2016-03-23,1.7856999999999998
2016-03-24,-18.8596
2016-03-28,1.0811
2016-03-29,-3.7032
2016-03-30,-2.2629
2016-03-31,-4.5455
2016-04-01,9.5238
2016-04-04,2.1739
2016-04-05,1.0638
2016-04-06,-3.5395
2016-04-07,-3.9694000000000003
2016-04-08,-1.1364
2016-04-11,3.4483
2016-04-12,-1.1111
2016-04-13,-1.9101
2016-04-14,4.2383
2016-04-15,-4.0659
2016-04-18,-1.4891
2016-04-19,4.6221
2016-04-20,-1.0836
2016-04-21,-1.0955
2016-04-22,-3.4365
2016-04-25,2.3529
2016-04-26,4.5977
2016-04-27,-3.2967
2016-04-28,2.0455
2016-04-29,-4.2316
2016-05-02,-0.0291
2016-05-03,0.0
2016-05-04,-0.9887
2016-05-05,-3.627
2016-05-06,2.2246
2016-05-09,-4.6058
2016-05-10,0.0
2016-05-11,1.9062999999999999
2016-05-12,0.5826
2016-05-13,1.2195
2016-05-16,-3.6145
2016-05-17,2.5
2016-05-18,-2.439
2016-05-19,-2.5
2016-05-20,-1.2821
2016-05-23,0.0
2016-05-24,3.8961
2016-05-25,1.4531
2016-05-26,-7.3464
2016-05-27,8.3444
2016-05-31,1.749
2016-06-01,-3.4981999999999998
2016-06-02,0.625
2016-06-03,2.3602
2016-06-06,-2.6244
2016-06-07,4.6892
2016-06-08,4.1667
2016-06-09,-6.2857
2016-06-10,-6.0976
2016-06-13,0.0
2016-06-14,0.7792
2016-06-15,2.0619
2016-06-16,-0.8838
2016-06-17,9.5541
2016-06-20,-9.3023
2016-06-21,-1.234
2016-06-22,-0.0162
2016-06-23,0.0
2016-06-24,9.7046
2016-06-27,-8.9645
2016-06-28,-2.5023999999999997
2016-06-29,-9.3333
2016-06-30,-14.6691
2016-07-01,5.1271
2016-07-05,4.959
2016-07-06,-9.4104
2016-07-07,-3.4052
2016-07-08,2.4543
2016-07-11,4.8345
2016-07-12,-1.9526
2016-07-13,1.6949
2016-07-14,0.0417
2016-07-15,5.6227
2016-07-18,-5.3628
2016-07-19,-0.6667
2016-07-20,2.1812
2016-07-21,-2.4631
2016-07-22,-6.0606
2016-07-25,6.0932
2016-07-26,-1.3514
2016-07-27,6.1644
2016-07-28,-1.6129
2016-07-29,-4.5902
2016-08-01,3.0928
2016-08-02,1.6667
2016-08-03,1.6803
2016-08-04,-1.6526
2016-08-05,4.918
2016-08-08,3.125
2016-08-09,-3.0303
2016-08-10,0.0
2016-08-11,7.8125
2016-08-12,0.0
2016-08-15,-2.1739
2016-08-16,-12.2222
2016-08-17,0.0
2016-08-18,6.3291
2016-08-19,0.0
2016-08-22,-0.7937
2016-08-23,-0.805
2016-08-24,0.4083
2016-08-25,-5.6274999999999995
2016-08-26,-0.4202
2016-08-29,-5.9776
2016-08-30,-3.6418
2016-08-31,-0.9434
2016-09-01,4.2857
2016-09-02,1.3699
2016-09-06,-2.2523
2016-09-07,2.3041
2016-09-08,3.6036
2016-09-09,-4.7826
2016-09-12,0.9132
2016-09-13,-2.7149
2016-09-14,1.8605
2016-09-15,9.1324
2016-09-16,-4.6025
2016-09-19,-4.386
2016-09-20,0.4587
2016-09-21,-3.6473
2016-09-22,1.8897
2016-09-23,1.8605
2016-09-26,-6.3927
2016-09-27,3.9024
2016-09-28,-5.9155
2016-09-29,-0.6986
2016-09-30,1.5074999999999998
2016-10-03,2.9703
2016-10-04,-1.4423
2016-10-05,0.9756
2016-10-06,-2.4093999999999998
2016-10-07,3.4589
2016-10-10,1.9139
2016-10-11,4.2254
2016-10-12,2.7027
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,-2.193
2016-10-18,-3.5874
2016-10-19,-3.0378
2016-10-20,-2.1436
2016-10-21,-4.902
2016-10-24,-0.5155
2016-10-25,-4.1386
2016-10-26,4.7024
2016-10-27,-8.1112
2016-10-28,-7.3034
2016-10-31,3.6364
2016-11-01,-0.9357
2016-11-02,5.0767
2016-11-03,-6.1798
2016-11-04,-1.7964
2016-11-07,1.8293
2016-11-08,4.1916
2016-11-09,2.8736
2016-11-10,0.5587
2016-11-11,-7.7778
2016-11-14,0.0
2016-11-15,-3.012
2016-11-16,11.1801
2016-11-17,0.0
2016-11-18,10.0559
2016-11-21,2.0305
2016-11-22,4.9751
2016-11-23,-7.109
2016-11-25,1.0204
2016-11-28,-2.0202
2016-11-29,1.0309
2016-11-30,1.0204
2016-12-01,-3.0303
2016-12-02,2.0833
2016-12-05,0.5102
2016-12-06,-1.5228000000000002
2016-12-07,4.6392
2016-12-08,-1.4778
2016-12-09,6.5
2016-12-12,-1.4085
2016-12-13,-6.1905
2016-12-14,-1.0152
2016-12-15,5.1282
2016-12-16,-2.439
2016-12-19,1.0
2016-12-20,1.9802
2016-12-21,-1.4563
2016-12-22,1.9704000000000002
2016-12-23,0.9662
2016-12-27,7.6555
2016-12-28,-5.7639
2016-12-29,8.4746
2016-12-30,6.5217
2017-01-03,-4.898
2017-01-04,0.0
2017-01-05,6.867
2017-01-06,-4.8193
2017-01-09,6.6878
2017-01-10,-8.246
2017-01-11,5.1724
2017-01-12,2.459
2017-01-13,4.8
2017-01-17,-5.7252
2017-01-18,-0.8097
2017-01-19,5.7143
2017-01-20,-7.7219999999999995
2017-01-23,-1.2551999999999999
2017-01-24,5.5085
2017-01-25,-0.4016
2017-01-26,-0.8065
2017-01-27,-1.2195
2017-01-30,0.0
2017-01-31,-3.2922000000000002
2017-02-01,1.2766
2017-02-02,2.9412000000000003
2017-02-03,-6.4362
2017-02-06,-2.7183
2017-02-07,-6.2836
2017-02-08,0.9091
2017-02-09,-1.3692
2017-02-10,4.3269
2017-02-13,1.3825
2017-02-14,0.4545
2017-02-15,2.7149
2017-02-16,-6.1674
2017-02-17,2.3474
2017-02-21,2.2936
2017-02-22,0.8969
2017-02-23,-1.7778
2017-02-24,0.905
2017-02-27,0.0
2017-02-28,-4.4843
2017-03-01,6.1033
2017-03-02,5.7522
2017-03-03,-8.3682
2017-03-06,5.0228
2017-03-07,1.7391
2017-03-08,2.9915000000000003
2017-03-09,-7.0539
2017-03-10,-0.4464
2017-03-13,-0.8969
2017-03-14,1.1312
2017-03-15,-3.8031
2017-03-16,0.9302
2017-03-17,1.8433000000000002
2017-03-20,-0.1273
2017-03-21,-0.3256
2017-03-22,-4.5455
2017-03-23,0.0
2017-03-24,2.3810000000000002
2017-03-27,4.186
2017-03-28,-1.7856999999999998
2017-03-29,3.1818
2017-03-30,2.2026
2017-03-31,1.2931
2017-04-03,2.5532
2017-04-04,4.1494
2017-04-05,0.0
2017-04-06,4.7809
2017-04-07,0.3802
2017-04-10,-0.3788
2017-04-11,-4.5626999999999995
2017-04-12,1.1952
2017-04-13,-1.5748
2017-04-17,10.8
2017-04-18,-2.1661
2017-04-19,-5.1661
2017-04-20,0.7782
2017-04-21,-1.9304999999999999
2017-04-24,-0.7874
2017-04-25,11.5079
2017-04-26,-2.847
2017-04-27,-0.3663
2017-04-28,2.2059
2017-05-01,-4.3165
2017-05-02,6.391
2017-05-03,0.7067
2017-05-04,4.2105
2017-05-05,-0.3367
2017-05-08,0.3378
2017-05-09,0.3367
2017-05-10,-1.6779
2017-05-11,-2.3891
2017-05-12,-1.7483
2017-05-15,6.4057
2017-05-16,-2.0067
2017-05-17,-1.0239
2017-05-18,0.0
2017-05-19,-8.2026
2017-05-22,-2.7093
2017-05-23,-0.3861
2017-05-24,1.5504
2017-05-25,3.0534
2017-05-26,7.4074
2017-05-30,-12.0647
2017-05-31,-0.397
2017-06-01,0.7874
2017-06-02,-1.9531
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,2.7888
2017-06-09,-1.938
2017-06-12,2.3715
2017-06-13,-2.3166
2017-06-14,-1.1858
2017-06-15,0.8
2017-06-16,-0.7937
2017-06-19,4.0
2017-06-20,-3.4615
2017-06-21,0.3984
2017-06-22,-3.9683
2017-06-23,5.3719
2017-06-26,-4.3137
2017-06-27,0.0
2017-06-28,2.459
2017-06-29,-1.588
2017-06-30,-1.638
2017-07-03,2.4793
2017-07-05,-5.6452
2017-07-06,-1.2821
2017-07-07,-5.6277
2017-07-10,-0.6881
2017-07-11,-2.0785
2017-07-12,2.8302
2017-07-13,-8.7156
2017-07-14,-2.5126
2017-07-17,3.6082
2017-07-18,1.99
2017-07-19,0.9756
2017-07-20,-0.9662
2017-07-21,-3.9024
2017-07-24,-1.0152
2017-07-25,-10.2564
2017-07-26,7.4286
2017-07-27,-9.5745
2017-07-28,4.7059
2017-07-31,-2.2472
2017-08-01,3.4425
2017-08-02,-3.8834999999999997
2017-08-03,-5.2023
2017-08-04,7.3171
2017-08-07,-3.4091
2017-08-08,-5.8824
2017-08-09,-15.0
2017-08-10,6.6176
2017-08-11,0.0
2017-08-14,10.3448
2017-08-15,-11.875
2017-08-16,3.5461
2017-08-17,4.7945
2017-08-18,-2.6144
2017-08-21,-2.0134
2017-08-22,0.0
2017-08-23,-1.3699
2017-08-24,-0.6944
2017-08-25,0.0
2017-08-28,-8.3916
2017-08-29,-0.7634
2017-08-30,10.8
2017-08-31,-4.1933
2017-09-01,-0.7246
2017-09-05,-0.7299
2017-09-06,0.0
2017-09-07,-2.2059
2017-09-08,0.7519
2017-09-11,0.0
2017-09-12,-1.4925
2017-09-13,-8.3333
2017-09-14,-4.1322
2017-09-15,8.6207
2017-09-18,-10.6667
2017-09-19,2.1055
2017-09-20,-0.8092
2017-09-21,2.6316
2017-09-22,5.9829
2017-09-25,-4.8387
2017-09-26,0.0
2017-09-27,3.3983
2017-09-28,-3.2866
2017-09-29,-1.4153
2017-10-02,0.5759
2017-10-03,3.4188
2017-10-04,0.8264
2017-10-05,2.0164
2017-10-06,3.6478
2017-10-09,0.7752
2017-10-10,2.3077
2017-10-11,5.9098
2017-10-12,1.5192
2017-10-13,-0.8671
2017-10-16,-4.0562
2017-10-17,-2.2131
2017-10-18,-0.7519
2017-10-19,-4.5455
2017-10-20,4.7619
2017-10-23,-0.7576
2017-10-24,-6.8626000000000005
2017-10-25,1.631
2017-10-26,8.871
2017-10-27,-6.6741
2017-10-30,2.3891
2017-10-31,-6.9767
2017-11-01,0.8333
2017-11-02,0.0
2017-11-03,4.1322
2017-11-06,0.873
2017-11-07,-2.439
2017-11-08,-0.8065
2017-11-09,-1.6341
2017-11-10,1.6613
2017-11-13,4.065
2017-11-14,-8.5938
2017-11-15,73.5043
2017-11-16,-5.4187
2017-11-17,6.25
2017-11-20,-3.9215999999999998
2017-11-21,0.0
2017-11-22,9.6939
2017-11-24,-6.9767
2017-11-27,-3.0
2017-11-28,1.0309
2017-11-29,-0.9694
2017-11-30,3.0397
2017-12-01,0.5
2017-12-04,2.9851
2017-12-05,0.4831
2017-12-06,-3.8462
2017-12-07,-2.5
2017-12-08,1.0256
2017-12-11,0.5076
2017-12-12,2.5253
2017-12-13,0.4926
2017-12-14,3.4314
2017-12-15,-1.4218
2017-12-18,4.8077
2017-12-19,-3.6696999999999997
2017-12-20,1.9048
2017-12-21,0.9346
2017-12-22,0.0
2017-12-26,0.463
2017-12-27,0.9217
2017-12-28,4.1096
2017-12-29,0.8772
2018-01-02,2.1739
2018-01-03,3.4043
2018-01-04,5.7613
2018-01-05,-5.4475
2018-01-08,-2.0576
2018-01-09,2.9412000000000003
2018-01-10,-2.8571
2018-01-11,3.3613
2018-01-12,-0.813
2018-01-16,-2.0492
2018-01-17,6.2762
2018-01-18,2.3622
2018-01-19,-3.8462
2018-01-22,-4.0
2018-01-23,-0.8333
2018-01-24,-0.8403
2018-01-25,-0.4237
2018-01-26,1.7021
2018-01-29,-0.4184
2018-01-30,-1.6806999999999999
2018-01-31,-1.2821
2018-02-01,1.7316
2018-02-02,0.0
2018-02-05,-4.2553
2018-02-06,-0.4444
2018-02-07,3.125
2018-02-08,-0.4329
2018-02-09,-3.9130000000000003
2018-02-12,0.905
2018-02-13,2.2422
2018-02-14,3.9474
2018-02-15,-1.6878
2018-02-16,0.0
2018-02-20,-2.5751
2018-02-21,0.1762
2018-02-22,-1.4952
2018-02-23,-1.7856999999999998
2018-02-26,0.4545
2018-02-27,-1.81
2018-02-28,-1.3825
2018-03-01,2.3364
2018-03-02,0.9132
2018-03-05,0.0
2018-03-06,-0.4525
2018-03-07,1.8182
2018-03-08,4.4643
2018-03-09,2.1368
2018-03-12,2.9289
2018-03-13,-1.2195
2018-03-14,2.0576
2018-03-15,1.2097
2018-03-16,-0.7968
2018-03-19,0.4016
2018-03-20,1.2
2018-03-21,-0.7905
2018-03-22,-3.1873
2018-03-23,1.6461000000000001
2018-03-26,-5.9474
2018-03-27,0.7275
2018-03-28,-2.1368
2018-03-29,-3.4497999999999998
2018-04-02,3.573
2018-04-03,-14.4105
2018-04-04,-1.0204
2018-04-05,-2.5773
2018-04-06,-1.0582
2018-04-09,2.1390000000000002
2018-04-10,1.7382
2018-04-11,0.8646
2018-04-12,-2.551
2018-04-13,-1.5707
2018-04-16,0.5319
2018-04-17,0.0
2018-04-18,0.5291
2018-04-19,3.2632
2018-04-20,-0.6116
2018-04-23,-0.5128
2018-04-24,-4.634
2018-04-25,3.7782
2018-04-26,-1.5625
2018-04-27,2.1164
2018-04-30,-2.5907
2018-05-01,-1.5426
2018-05-02,2.107
2018-05-03,-1.5873
2018-05-04,2.6882
2018-05-07,-3.6649000000000003
2018-05-08,4.3478
2018-05-09,0.0
2018-05-10,2.0833
2018-05-11,0.5102
2018-05-14,0.5076
2018-05-15,0.0
2018-05-16,2.0202
2018-05-17,5.4455
2018-05-18,-4.2254
2018-05-21,-1.4706000000000001
2018-05-22,0.4975
2018-05-23,-0.495
2018-05-24,0.0
2018-05-25,0.4975
2018-05-29,-3.4653
2018-05-30,-2.0513
2018-05-31,2.6178
2018-06-01,1.5306
2018-06-04,-3.0151
2018-06-05,1.0363
2018-06-06,2.5641
2018-06-07,1.0
2018-06-08,-1.9802
2018-06-11,-3.0303
2018-06-12,1.5625
2018-06-13,-3.0769
2018-06-14,0.0
2018-06-15,1.0582
2018-06-18,-1.0471
2018-06-19,0.5291
2018-06-20,1.5789
2018-06-21,-1.5544
2018-06-22,4.2105
2018-06-25,1.0101
2018-06-26,0.0
2018-06-27,1.5
2018-06-28,-1.9704000000000002
2018-06-29,-2.5126
2018-07-02,0.268
2018-07-03,1.7890000000000001
2018-07-05,-2.5253
2018-07-06,2.5907
2018-07-09,0.0
2018-07-10,-2.0202
2018-07-11,-4.6392
2018-07-12,0.5405
2018-07-13,1.6129
2018-07-16,-0.5291
2018-07-17,-1.5957
2018-07-18,4.3243
2018-07-19,-0.5181
2018-07-20,3.125
2018-07-23,-1.0101
2018-07-24,-4.3367
2018-07-25,-0.8
2018-07-26,1.6129
2018-07-27,-4.7619
2018-07-30,0.0
2018-07-31,-2.7778
2018-08-01,2.8571
2018-08-02,-2.7778
2018-08-03,3.4286
2018-08-06,-1.105
2018-08-07,1.1173
2018-08-08,-2.7624
2018-08-09,2.2727
2018-08-10,-1.5722
2018-08-13,1.0329
2018-08-14,-1.1173
2018-08-15,9.6045
2018-08-16,9.7938
2018-08-17,2.3474
2018-08-20,0.0
2018-08-21,-2.7523
2018-08-22,-2.8302
2018-08-23,0.0
2018-08-24,2.9126
2018-08-27,-1.8868
2018-08-28,0.4808
2018-08-29,-0.9569
2018-08-30,10.1449
2018-08-31,-5.7018
2018-09-04,8.8372
2018-09-05,3.8462
2018-09-06,0.823
2018-09-07,-0.4082
2018-09-10,-0.8197
2018-09-11,0.4132
2018-09-12,-0.823
2018-09-13,-1.6598000000000002
2018-09-14,-2.1097
2018-09-17,2.5862
2018-09-18,0.4202
2018-09-19,0.0
2018-09-20,1.2551999999999999
2018-09-21,7.438
2018-09-24,1.5385
2018-09-25,-6.0606
2018-09-26,2.4194
2018-09-27,0.3937
2018-09-28,0.3922
2018-10-01,12.8906
2018-10-02,1.7301
2018-10-03,-14.966
2018-10-04,4.8
2018-10-05,-0.3817
2018-10-08,3.4483
2018-10-09,-3.7037
2018-10-10,-3.8462
2018-10-11,1.6
2018-10-12,0.3937
2018-10-15,2.7451
2018-10-16,3.4351
2018-10-17,-3.69
2018-10-18,-6.5134
2018-10-19,-3.6885
2018-10-22,-6.383
2018-10-23,-4.0909
2018-10-24,6.1611
2018-10-25,-6.25
2018-10-26,3.8095
2018-10-29,1.8349
2018-10-30,0.9009
2018-10-31,1.7856999999999998
2018-11-01,-2.6316
2018-11-02,2.7027
2018-11-05,-1.7544
2018-11-06,6.25
2018-11-07,1.6806999999999999
2018-11-08,-0.8264
2018-11-09,-5.4167
2018-11-12,-5.7269
2018-11-13,5.6075
2018-11-14,-26.1062
2018-11-15,-1.7964
2018-11-16,0.6098
2018-11-19,-10.0485
2018-11-20,-5.6731
2018-11-21,0.7143
2018-11-23,1.8227
2018-11-26,-1.7901
2018-11-27,-2.8369
2018-11-28,8.7591
2018-11-29,-0.6711
2018-11-30,-5.4054
2018-12-03,-2.8571
2018-12-04,1.4706000000000001
2018-12-06,-2.1739
2018-12-07,-2.2222
2018-12-10,3.7879
2018-12-11,2.1898
2018-12-12,0.0
2018-12-13,2.1429
2018-12-14,-2.0979
2018-12-17,-2.8571
2018-12-18,2.2059
2018-12-19,-2.1583
2018-12-20,0.0
2018-12-21,1.4706000000000001
2018-12-24,2.8986
2018-12-26,-2.8169
2018-12-27,-7.2464
2018-12-28,2.3438
2018-12-31,3.8167999999999997
2019-01-02,2.9412000000000003
2019-01-03,8.0429
2019-01-04,2.4726
2019-01-07,-1.2903
2019-01-08,-2.6209
2019-01-09,3.6982
2019-01-10,-4.2071
2019-01-11,0.6757
2019-01-14,8.0537
2019-01-15,-3.7267
2019-01-16,0.6452
2019-01-17,1.2821
2019-01-18,1.2658
2019-01-22,-5.625
2019-01-23,0.0
2019-01-24,-3.3113
2019-01-25,4.0274
2019-01-28,-2.5545999999999998
2019-01-29,-0.3378
2019-01-30,1.6949
2019-01-31,1.9667
2019-02-01,-2.2556
2019-02-04,-1.0033
2019-02-05,0.6757
2019-02-06,1.3423
2019-02-07,0.8411
2019-02-08,-2.3183
2019-02-11,0.8471
2019-02-12,0.1
2019-02-13,1.8981
2019-02-14,-1.9607999999999999
2019-02-15,4.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.5256
2019-02-22,3.3032
2019-02-25,-2.4691
2019-02-26,-0.6329
2019-02-27,-1.4268
2019-02-28,2.0936
2019-03-01,-4.4304
2019-03-04,8.3046
2019-03-05,-2.1707
2019-03-06,0.0063
2019-03-07,-3.75
2019-03-08,-2.3896
2019-03-11,3.1134
2019-03-12,0.0
2019-03-13,0.6258
2019-03-14,7.713
2019-03-15,0.3214
2019-03-18,0.8663
2019-03-19,-1.1764999999999999
2019-03-20,6.4821
2019-03-21,-1.0565
2019-03-22,-1.1299
2019-03-25,1.0857
2019-03-26,-2.7699
2019-03-27,-2.907
2019-03-28,1.1976
2019-03-29,-2.3669000000000002
2019-04-01,0.6061
2019-04-02,1.2048
2019-04-03,12.5
2019-04-04,-0.5291
2019-04-05,-0.5319
2019-04-08,-13.9037
2019-04-09,8.6957
2019-04-10,-2.8571
2019-04-11,8.8235
2019-04-12,0.0
2019-04-15,5.4054
2019-04-16,5.1282
2019-04-17,-8.7805
2019-04-18,2.1390000000000002
2019-04-22,6.2827
2019-04-23,-1.4778
2019-04-24,4.0
2019-04-25,0.0
2019-04-26,0.4808
2019-04-29,0.9569
2019-04-30,-0.9479
2019-05-01,0.9809
2019-05-02,4.2407
2019-05-03,-4.5455
2019-05-06,2.3810000000000002
2019-05-07,-1.8605
2019-05-08,4.2654
2019-05-09,-4.5455
2019-05-10,-0.4714
2019-05-13,-1.9186
2019-05-14,3.4146
2019-05-15,0.0
2019-05-16,10.8491
2019-05-17,4.2553
2019-05-20,0.0
2019-05-21,-2.0408
2019-05-22,13.75
2019-05-23,2.5641
2019-05-24,3.2143
2019-05-28,1.3841
2019-05-29,-2.3891
2019-05-30,-5.3776
2019-05-31,-5.0329
2019-06-03,0.7782
2019-06-04,2.3166
2019-06-05,-0.3774
2019-06-06,0.7576
2019-06-07,-5.2632
2019-06-10,0.7937
2019-06-11,2.3622
2019-06-12,-3.0769
2019-06-13,1.9841
2019-06-14,3.5019
2019-06-17,-6.391
2019-06-18,-1.2048
2019-06-19,-2.439
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,10.8333
2019-06-25,5.2632
2019-06-26,-0.3571
2019-06-27,0.0
2019-06-28,-0.7168
2019-07-01,-0.722
2019-07-02,2.1818
2019-07-03,-5.694
2019-07-05,3.3962
2019-07-08,-1.4599
2019-07-09,-1.1111
2019-07-10,-2.2472
