ticker,FCAU US Equity
2019-03-11,0.1391
2019-03-12,0.625
2019-03-13,-0.8972
2019-03-14,-1.3231
2019-03-15,1.1997
2019-03-18,1.325
2019-03-19,3.9917
2019-03-20,-1.7869000000000002
2019-03-21,1.0782
2019-03-22,-3.3333
2019-03-25,1.931
2019-03-26,0.406
2019-03-27,1.8194
2019-03-28,-2.0516
2019-03-29,0.3378
2019-04-01,2.6263
2019-04-02,1.1811
2019-04-03,-0.3243
2019-04-04,-0.1301
2019-04-05,0.5863
2019-04-08,2.2021
2019-04-09,-1.5843
2019-04-10,1.0947
2019-04-11,-0.2548
2019-04-12,2.6181
2019-04-15,0.6845
2019-04-16,1.6069
2019-04-17,1.2774
2019-04-18,-1.021
2019-04-22,0.2427
2019-04-23,-0.5514
2019-04-24,-1.5924
2019-04-25,-0.5178
2019-04-26,0.9759
2019-04-29,0.0
2019-04-30,-0.7088
2019-05-01,-2.0117
2019-05-02,-0.3974
2019-05-03,5.4521
2019-05-06,-1.1349
2019-05-07,-2.8699
2019-05-08,-0.3283
2019-05-09,-2.7668
2019-05-10,-0.271
2019-05-13,-2.5815
2019-05-14,0.9763
2019-05-15,1.8646
2019-05-16,0.4068
2019-05-17,0.135
2019-05-20,-0.055
2019-05-21,-0.8227
2019-05-22,-1.7345000000000002
2019-05-23,-2.3024
2019-05-24,0.9427
2019-05-28,7.2374
2019-05-29,-1.6691
2019-05-30,-1.107
2019-05-31,-5.8209
2019-06-03,1.5848
2019-06-04,3.9782
2019-06-05,-1.0503
2019-06-06,0.834
2019-06-07,-0.7519
2019-06-10,1.7424
2019-06-11,0.7446
2019-06-12,-1.626
2019-06-13,0.4508
2019-06-14,-0.7479
2019-06-17,0.9043
2019-06-18,0.8215
2019-06-19,1.037
2019-06-20,2.6393
2019-06-21,-0.7143
2019-06-24,0.6475
2019-06-25,-1.5726
2019-06-26,0.2905
2019-06-27,0.7241
2019-06-28,-0.647
2019-07-01,0.6512
2019-07-02,0.5751
2019-07-03,2.0729
2019-07-05,-1.1204
2019-07-08,-0.779
2019-07-09,-0.571
2019-07-10,0.5743
2019-07-11,-0.4283
2019-07-12,1.2903
2019-07-15,0.3539
2019-07-16,-3.8787000000000003
2019-07-17,-0.1467
2019-07-18,0.3674
2019-07-19,-2.123
2019-07-22,-0.2244
2019-07-23,3.8231
2019-07-24,1.9495
2019-07-25,-2.6912000000000003
2019-07-26,-0.2911
2019-07-29,-0.438
2019-07-30,-4.912
2019-07-31,1.6962000000000002
2019-08-01,-1.4405000000000001
2019-08-02,-0.0769
2019-08-05,-0.2309
2019-08-06,2.7778
2019-08-07,-0.7508
2019-08-08,0.0
2019-08-09,-1.1346
2019-08-12,-0.6121
2019-08-13,1.0008
2019-08-14,-4.5732
2019-08-15,-1.7572
2019-08-16,0.5691
2019-08-19,0.8084
2019-08-20,-0.8821
2019-08-21,2.9126
2019-08-22,0.3931
2019-08-23,-2.6625
2019-08-26,2.1722
2019-08-27,0.8661
2019-08-28,1.249
2019-08-29,0.6939
2019-08-30,0.6126
2019-09-03,0.4566
2019-09-04,2.803
2019-09-05,2.5792
2019-09-06,-0.2874
2019-09-09,1.2968
2019-09-10,-1.138
2019-09-11,-1.0791
2019-09-12,1.1636
2019-09-13,-0.2157
2019-09-16,-0.7925
2019-09-17,-0.4357
2019-09-18,0.0
2019-09-19,-0.5835
2019-09-20,-0.8804
2019-09-23,-0.8142
2019-09-24,-2.9851
2019-09-25,-0.1538
2019-09-26,0.0
2019-09-27,-0.6934
2019-09-30,0.4655
2019-10-01,-1.6987999999999999
2019-10-02,-1.8853
2019-10-03,-0.0801
2019-10-04,-0.4006
2019-10-07,0.0
2019-10-08,-1.2872
2019-10-09,1.141
2019-10-10,2.7397
2019-10-11,1.9607999999999999
2019-10-14,0.7692
2019-10-15,1.5267
2019-10-16,1.2782
2019-10-17,-2.4499
2019-10-18,0.6088
2019-10-21,0.8321
2019-10-22,-0.9752
2019-10-23,-0.7576
2019-10-24,0.5344
2019-10-25,-0.3037
2019-10-28,0.7616
2019-10-29,7.5586
2019-10-30,5.2706
2019-10-31,2.2697
2019-11-01,2.7415000000000003
2019-11-04,2.859
2019-11-05,-1.9765000000000001
2019-11-06,0.063
2019-11-07,0.8186
2019-11-08,1.1243
2019-11-11,-0.4941
2019-11-12,-0.3104
2019-11-13,-0.9963
2019-11-14,0.5031
2019-11-15,0.3129
2019-11-18,-2.3706
2019-11-19,-0.4473
2019-11-20,-3.7227
2019-11-21,-0.5333
2019-11-22,-0.8043
2019-11-25,0.8784
2019-11-26,0.2679
2019-11-27,-0.0668
2019-11-29,-1.4037
2019-12-02,-0.1356
2019-12-03,0.1358
2019-12-04,-0.9492
2019-12-05,1.1636
2019-12-06,-1.0149
2019-12-09,-0.8202
2019-12-10,-0.6892
2019-12-11,-0.5552
2019-12-12,2.582
2019-12-13,0.9524
2019-12-16,1.752
2019-12-17,1.5232
2019-12-18,-0.9132
2019-12-19,-0.3292
2019-12-20,-1.1889
2019-12-23,0.1337
2019-12-24,-1.2684
2019-12-26,0.3381
2019-12-27,0.2022
2019-12-30,-1.2105
2019-12-31,0.0
2020-01-02,2.6549
2020-01-03,-3.9125
2020-01-06,-0.2761
2020-01-07,-1.7993000000000001
2020-01-08,0.4228
2020-01-09,0.0
2020-01-10,-0.7018
2020-01-13,0.636
2020-01-14,-1.264
2020-01-15,-1.7781
2020-01-16,0.5793
2020-01-17,-1.0079
2020-01-21,-0.7273
2020-01-22,-1.3919000000000001
2020-01-23,-0.2972
2020-01-24,-0.5216
2020-01-27,-2.0974
2020-01-28,1.6067
2020-01-29,-0.3012
2020-01-30,0.1511
2020-01-31,-1.81
2020-02-03,-1.0753
2020-02-04,2.5621
2020-02-05,3.1037
2020-02-06,0.4405
2020-02-07,-3.5819
2020-02-10,-0.4549
2020-02-11,1.4471
2020-02-12,2.4775
2020-02-13,-1.5385
2020-02-14,-1.2649
2020-02-18,-0.7536
2020-02-19,0.3037
2020-02-20,0.6813
2020-02-21,-1.5038
2020-02-24,-6.7939
2020-02-25,-2.0475
2020-02-26,4.5151
2020-02-27,-1.12
2020-02-28,0.6472
2020-03-02,-0.8039
2020-03-03,-2.7553
2020-03-04,3.1667
2020-03-05,-3.7964
2020-03-06,-0.6717
2020-03-09,-10.9045
2020-03-10,4.3643
2020-03-11,-3.6364
2020-03-12,-15.1887
2020-03-13,11.5684
2020-03-16,-21.6351
2020-03-17,-3.1807
2020-03-18,-9.1984
2020-03-19,-6.3676
2020-03-20,-1.8547
2020-03-23,0.0
2020-03-24,10.3937
2020-03-25,5.9914
2020-03-26,4.0377
2020-03-27,-7.8913
2020-03-30,-2.1067
2020-03-31,3.1564
2020-04-01,-5.146
2020-04-02,-0.1466
2020-04-03,-1.4684
2020-04-06,8.0477
2020-04-07,5.1034
2020-04-08,3.1496
2020-04-09,4.4529
2020-04-13,-1.9487999999999999
2020-04-14,3.7267
2020-04-15,-7.4251
2020-04-16,-0.6468
2020-04-17,4.8177
2020-04-20,-1.3665
2020-04-21,-2.6448
2020-04-22,1.0349
2020-04-23,1.6644999999999999
2020-04-24,0.7557
2020-04-27,4.75
2020-04-28,1.1933
2020-04-29,5.3065999999999995
2020-04-30,-3.5834
2020-05-01,-1.9744000000000002
2020-05-04,-1.6588
2020-05-05,-0.8434
2020-05-06,-0.9721
2020-05-07,0.4908
2020-05-08,3.6630000000000003
2020-05-11,-2.1201
2020-05-12,-1.5644
2020-05-13,-3.5452
2020-05-14,-1.1407
2020-05-15,0.2564
2020-05-18,8.312
2020-05-19,-5.549
2020-05-20,-0.25
2020-05-21,0.8772
2020-05-22,0.8696
2020-05-26,6.1576
2020-05-27,4.4084
2020-05-28,-0.3333
2020-05-29,-1.4493
2020-06-01,4.2986
2020-06-02,1.3014999999999999
2020-06-03,5.2463
2020-06-04,0.5086
2020-06-05,5.2632
2020-06-08,3.5577
2020-06-09,-5.4782
2020-06-10,-3.831
2020-06-11,-10.0102
2020-06-12,6.0159
2020-06-15,0.7495
2020-06-16,0.5313
2020-06-17,-1.3742
2020-06-18,0.2144
2020-06-19,-0.8556
2020-06-22,4.0992
2020-06-23,5.5959
2020-06-24,-4.5142
2020-06-25,2.6721
2020-06-26,-3.2032
2020-06-29,2.5853
2020-06-30,3.2258
2020-07-01,-3.3203
2020-07-02,0.5051
2020-07-06,2.9146
2020-07-07,-1.4647999999999999
2020-07-08,-1.0902
2020-07-09,-2.004
2020-07-10,3.3742
2020-07-13,-0.3956
2020-07-14,2.0854
2020-07-15,1.4591
2020-07-16,0.6711
2020-07-17,-0.0952
2020-07-20,0.3813
2020-07-21,-0.3799
2020-07-22,1.3346
2020-07-23,-0.7526
2020-07-24,-0.3791
2020-07-27,1.9981
2020-07-28,1.306
2020-07-29,0.6446
2020-07-30,-3.9341
2020-07-31,-3.3333
