ticker,CMXC US Equity
2020-06-18,-0.0666
2020-06-19,0.8417
2020-06-22,-0.8346
2020-06-23,3.3333
2020-06-24,-3.2258
2020-06-25,0.0417
2020-06-26,-1.2078
2020-06-29,0.0
2020-06-30,-1.8582999999999998
2020-07-01,-4.9796
2020-07-02,1.2839
2020-07-06,1.7586
2020-07-07,2.6406
2020-07-08,-2.5641
2020-07-09,3.4912
2020-07-10,-1.6783000000000001
2020-07-13,-8.6034
2020-07-14,2.4335
2020-07-15,6.814
2020-07-16,-10.3448
2020-07-17,6.125
2020-07-20,-1.1597
2020-07-21,0.8342
2020-07-22,1.4545
2020-07-23,-5.0179
2020-07-24,0.9434
2020-07-27,-10.2804
2020-07-28,0.4583
2020-07-29,5.7652
2020-07-30,-1.9607999999999999
2020-07-31,-4.0
