ticker,FRO US Equity
2005-11-21,0.7497
2005-11-22,-0.3833
2005-11-23,-1.7654999999999998
2005-11-25,0.6912
2005-11-28,-3.4834
2005-11-29,-0.0737
2005-11-30,1.6216
2005-12-01,3.9652
2005-12-02,0.5814
2005-12-05,-1.896
2005-12-06,-0.5421
2005-12-07,-2.6066000000000003
2005-12-08,-0.6083
2005-12-09,0.5141
2005-12-12,1.51
2005-12-13,-1.7274
2005-12-14,-1.0498
2005-12-15,-0.1234
2005-12-16,-1.1858
2005-12-19,-2.3
2005-12-20,-0.2047
2005-12-21,-1.3077
2005-12-22,-0.2078
2005-12-23,-0.3645
2005-12-27,-1.8291
2005-12-28,1.1711
2005-12-29,-0.8682
2005-12-30,0.6369
2006-01-03,3.6656
2006-01-04,1.0176
2006-01-05,-3.0471
2006-01-06,-0.0519
2006-01-09,-0.3638
2006-01-10,-0.8607
2006-01-11,0.4209
2006-01-12,-2.3841
2006-01-13,1.1809
2006-01-17,2.4403
2006-01-18,-2.9777
2006-01-19,1.8148
2006-01-20,0.7602
2006-01-23,2.6275
2006-01-24,3.2446
2006-01-25,-1.3504
2006-01-26,1.0204
2006-01-27,-1.6507
2006-01-30,0.9519
2006-01-31,-0.8189
2006-02-01,-2.7771
2006-02-02,-1.4411
2006-02-03,1.1227
2006-02-06,-0.3873
2006-02-07,-3.7325
2006-02-08,2.3425000000000002
2006-02-09,-0.2105
2006-02-10,-0.7646
2006-02-13,0.1594
2006-02-14,3.183
2006-02-15,-0.5141
2006-02-16,1.292
2006-02-17,0.1531
2006-02-21,1.1461999999999999
2006-02-22,-0.6547
2006-02-23,0.1267
2006-02-24,-0.8608
2006-02-27,-1.4811
2006-02-28,-0.1555
2006-03-01,1.8432
2006-03-02,0.6768
2006-03-03,0.9978
2006-03-06,-1.7356
2006-03-07,-2.6630000000000003
2006-03-08,0.9213
2006-03-09,-1.2448
2006-03-10,-0.2521
2006-03-13,-1.8534000000000002
2006-03-14,0.5722
2006-03-15,-0.5405
2006-03-16,-0.4005
2006-03-17,2.8432
2006-03-20,-2.234
2006-03-21,0.2571
2006-03-22,-0.0855
2006-03-23,-0.3707
2006-03-24,-0.3148
2006-03-27,-0.6604
2006-03-28,-0.1734
2006-03-29,-1.3028
2006-03-30,-2.6107
2006-03-31,0.8735
2006-04-03,0.6868
2006-04-04,-0.0593
2006-04-05,4.0059
2006-04-06,-2.0257
2006-04-07,-2.2714
2006-04-10,-0.9833
2006-04-11,-1.5949
2006-04-12,-5.2905
2006-04-13,-2.0342
2006-04-17,-1.7798
2006-04-18,5.9732
2006-04-19,3.0082
2006-04-20,1.6600000000000001
2006-04-21,0.756
2006-04-24,1.0504
2006-04-25,-0.7722
2006-04-26,-1.1075
2006-04-27,-2.6936999999999998
2006-04-28,0.0311
2006-05-01,-1.8346
2006-05-02,1.3620999999999999
2006-05-03,-0.1563
2006-05-04,2.723
2006-05-05,0.8836
2006-05-08,-0.7249
2006-05-09,-0.6693
2006-05-10,-1.1945000000000001
2006-05-11,0.341
2006-05-12,-0.8341
2006-05-15,-1.3707
2006-05-16,1.8636
2006-05-17,-2.7597
2006-05-18,-0.1913
2006-05-19,0.9585
2006-05-22,-1.5190000000000001
2006-05-23,2.6671
2006-05-24,-1.784
2006-05-25,0.8604
2006-05-26,1.327
2006-05-30,0.4677
2006-05-31,1.7069999999999999
2006-06-01,0.2746
2006-06-02,1.339
2006-06-05,-1.5015
2006-06-06,0.0
2006-06-07,0.9756
2006-06-08,-1.5097
2006-06-09,-0.1607
2006-06-12,-1.0943
2006-06-13,-3.0264
2006-06-14,5.1007
2006-06-15,6.6411
2006-06-16,-0.9581
2006-06-19,0.1209
2006-06-20,3.0495
2006-06-21,6.944
2006-06-22,1.6164
2006-06-23,1.9682
2006-06-26,-2.5648
2006-06-27,-0.9769
2006-06-28,1.7265000000000001
2006-06-29,3.0442
2006-06-30,-1.0458
2006-07-03,0.2906
2006-07-05,0.2898
2006-07-06,2.1014
2006-07-07,1.3635
2006-07-10,-0.7614
2006-07-11,-0.9719
2006-07-12,0.6457
2006-07-13,-3.4899
2006-07-14,-1.3559999999999999
2006-07-17,-1.2129
2006-07-18,0.6821
2006-07-19,4.1192
2006-07-20,-1.0411
2006-07-21,-1.6833
2006-07-24,1.1236
2006-07-25,0.3704
2006-07-26,2.4776
2006-07-27,-1.3117
2006-07-28,0.5212
2006-07-31,0.9852
2006-08-01,0.0
2006-08-02,-0.2311
2006-08-03,0.6433
2006-08-04,-1.125
2006-08-07,5.5599
2006-08-08,5.5120000000000005
2006-08-09,2.1593
2006-08-10,-1.3636
2006-08-11,-0.2074
2006-08-14,-2.6322
2006-08-15,0.83
2006-08-16,-1.7404
2006-08-17,-1.8191000000000002
2006-08-18,2.3891
2006-08-21,1.0238
2006-08-22,1.8148
2006-08-23,0.8102
2006-08-24,-0.4822
2006-08-25,1.2690000000000001
2006-08-28,0.3418
2006-08-29,-1.317
2006-08-30,-3.122
2006-08-31,0.3444
2006-09-01,0.4168
2006-09-05,0.8545
2006-09-06,-2.5418
2006-09-07,-1.2668
2006-09-08,-3.5975
2006-09-11,-0.2871
2006-09-12,0.6805
2006-09-13,-0.13
2006-09-14,1.1973
2006-09-15,-1.9033
2006-09-18,2.0975
2006-09-19,1.1556
2006-09-20,-3.0718
2006-09-21,0.681
2006-09-22,-2.4194
2006-09-25,0.6398
2006-09-26,3.4702
2006-09-27,3.0722
2006-09-28,-2.7571
2006-09-29,-1.6347
2006-10-02,-1.2984
2006-10-03,-4.7619
2006-10-04,3.0387
2006-10-05,-2.252
2006-10-06,-0.8777
2006-10-09,-0.7748
2006-10-10,0.251
2006-10-11,-1.0292
2006-10-12,1.6019999999999999
2006-10-13,1.3277999999999999
2006-10-16,0.6006
2006-10-17,-1.2483
2006-10-18,-1.4564
2006-10-19,0.6414
2006-10-20,-0.194
2006-10-23,-0.9717
2006-10-24,3.252
2006-10-25,3.2039
2006-10-26,-0.0263
2006-10-27,0.1579
2006-10-30,-1.34
2006-10-31,0.7457
2006-11-01,-1.3746
2006-11-02,-1.0185
2006-11-03,0.0271
2006-11-06,-0.1083
2006-11-07,1.9783
2006-11-08,0.9833
2006-11-09,0.9211
2006-11-10,-0.2347
2006-11-13,1.1239
2006-11-14,0.1809
2006-11-15,0.258
2006-11-16,0.0515
2006-11-17,0.6944
2006-11-20,-0.7152
2006-11-21,-0.6946
2006-11-22,-1.7617
2006-11-24,0.3692
2006-11-27,-1.8655
2006-11-28,-6.2651
2006-11-29,-1.1711
2006-11-30,3.1792
2006-12-01,-0.2801
2006-12-04,-1.5169000000000001
2006-12-05,0.9127
2006-12-06,2.281
2006-12-07,-0.0297
2006-12-08,-1.6954
2006-12-11,-0.7564
2006-12-12,-0.8232
2006-12-13,0.3074
2006-12-14,0.2145
2006-12-15,1.3761
2006-12-18,-1.81
2006-12-19,0.0
2006-12-20,-1.1367
2006-12-21,-0.9633
2006-12-22,0.502
2006-12-26,-0.8117
2006-12-27,1.6682000000000001
2006-12-28,-0.8978
2006-12-29,-0.4998
2007-01-03,-1.2559
2007-01-04,-1.399
2007-01-05,-1.9348999999999998
2007-01-08,1.6113
2007-01-09,-1.7799
2007-01-10,0.3295
2007-01-11,0.3284
2007-01-12,4.0589
2007-01-16,0.9751
2007-01-17,-0.9034
2007-01-18,-1.2575
2007-01-19,1.369
2007-01-22,1.3819
2007-01-23,2.6952
2007-01-24,-0.6335
2007-01-25,-1.2447
2007-01-26,0.0307
2007-01-29,0.0615
2007-01-30,0.4914
2007-01-31,0.5501
2007-02-01,2.9179
2007-02-02,2.1559
2007-02-05,-2.1104
2007-02-06,1.0927
2007-02-07,-0.2921
2007-02-08,0.0293
2007-02-09,0.6151
2007-02-12,-0.6987
2007-02-13,1.8176
2007-02-14,1.2093
2007-02-15,-0.5405
2007-02-16,-1.2872
2007-02-20,2.8398
2007-02-21,1.268
2007-02-22,1.5582
2007-02-23,-0.4932
2007-02-26,-1.3491
2007-02-27,-4.5493
2007-02-28,4.5906
2007-03-01,-1.7332999999999998
2007-03-02,0.0284
2007-03-05,-1.5643
2007-03-06,2.5152
2007-03-07,0.5835
2007-03-08,2.127
2007-03-09,4.1338
2007-03-12,0.7576
2007-03-13,-2.406
2007-03-14,0.8629
2007-03-15,0.4583
2007-03-16,2.6156
2007-03-19,0.3853
2007-03-20,0.6791
2007-03-21,2.9619
2007-03-22,-0.3133
2007-03-23,-0.1429
2007-03-26,2.432
2007-03-27,-2.0391
2007-03-28,0.8269
2007-03-29,0.6222
2007-03-30,-0.2248
2007-04-02,0.3662
2007-04-03,0.7297
2007-04-04,1.0031
2007-04-05,-0.0276
2007-04-09,-0.5243
2007-04-10,0.4716
2007-04-11,-2.5676
2007-04-12,-0.8784
2007-04-13,-0.1715
2007-04-16,1.575
2007-04-17,-1.4942
2007-04-18,1.2879
2007-04-19,-0.9607
2007-04-20,0.913
2007-04-23,2.3466
2007-04-24,0.1934
2007-04-25,2.9501
2007-04-26,-1.1516
2007-04-27,1.0024
2007-04-30,1.3679999999999999
2007-05-01,2.5404
2007-05-02,-0.5161
2007-05-03,1.9455
2007-05-04,0.6107
2007-05-07,1.568
2007-05-08,-0.0249
2007-05-09,-0.9465
2007-05-10,-3.0173
2007-05-11,2.3075
2007-05-14,-0.5575
2007-05-15,-1.0703
2007-05-16,1.2622
2007-05-17,0.4579
2007-05-18,1.0129
2007-05-21,3.3342
2007-05-22,0.7763
2007-05-23,-0.2407
2007-05-24,-1.3272
2007-05-25,4.5243
2007-05-29,1.9186
2007-05-30,3.1221
2007-05-31,1.959
2007-06-01,1.3755
2007-06-04,1.4861
2007-06-05,1.5705
2007-06-06,-4.2624
2007-06-07,-6.8141
2007-06-08,3.3898
2007-06-11,0.4684
2007-06-12,-1.9814
2007-06-13,3.5196
2007-06-14,3.8594
2007-06-15,-0.929
2007-06-18,1.5852
2007-06-19,1.011
2007-06-20,-3.0461
2007-06-21,2.5135
2007-06-22,-0.9413
2007-06-25,1.2597
2007-06-26,-2.0733
2007-06-27,1.4932
2007-06-28,0.1098
2007-06-29,0.5703
2007-07-02,-0.2617
2007-07-03,2.1649
2007-07-05,4.4307
2007-07-06,3.9147
2007-07-09,1.7553999999999998
2007-07-10,-0.8335
2007-07-11,1.4464000000000001
2007-07-12,2.0231
2007-07-13,-3.2861000000000002
2007-07-16,-2.7143
2007-07-17,-1.5053999999999998
2007-07-18,1.6711
2007-07-19,1.9643000000000002
2007-07-20,-3.1846
2007-07-23,2.0508
2007-07-24,-3.8201
2007-07-25,-1.2205
2007-07-26,-3.3927
2007-07-27,-2.6664
2007-07-30,2.4722
2007-07-31,0.0652
2007-08-01,-1.1512
2007-08-02,1.4722
2007-08-03,-3.8545
2007-08-06,-0.4279
2007-08-07,1.131
2007-08-08,-0.7828
2007-08-09,-1.9612
2007-08-10,-1.3796
2007-08-13,2.7979000000000003
2007-08-14,-3.7197
2007-08-15,-3.4865
2007-08-16,-2.2455
2007-08-17,2.5718
2007-08-20,2.0691
2007-08-21,2.0749
2007-08-22,1.9393
2007-08-23,2.865
2007-08-24,1.1586
2007-08-27,1.5859
2007-08-28,-3.7294
2007-08-29,3.8964
2007-08-30,-0.1517
2007-08-31,1.4329
2007-09-04,-0.0642
2007-09-05,-2.5916
2007-09-06,-0.3958
2007-09-07,-1.4349
2007-09-10,-2.1053
2007-09-11,5.1933
2007-09-12,-0.0217
2007-09-13,1.9796
2007-09-14,-1.8984999999999999
2007-09-17,-2.5004999999999997
2007-09-18,4.0143
2007-09-19,-0.0643
2007-09-20,2.7033
2007-09-21,4.5331
2007-09-24,-1.1191
2007-09-25,-0.6871
2007-09-26,-0.0204
2007-09-27,0.1628
2007-09-28,-1.8899
2007-10-01,1.9263
2007-10-02,3.4139
2007-10-03,-1.7292
2007-10-04,-0.3399
2007-10-05,1.5851
2007-10-08,-2.8837
2007-10-09,0.3051
2007-10-10,-0.3041
2007-10-11,-2.6568
2007-10-12,-0.3579
2007-10-15,-2.1329
2007-10-16,-0.7112
2007-10-17,0.9242
2007-10-18,1.6026
2007-10-19,-0.2929
2007-10-22,-3.9096
2007-10-23,-1.6933
2007-10-24,1.0526
2007-10-25,1.3258
2007-10-26,1.4953
2007-10-29,0.3683
2007-10-30,-0.2749
2007-10-31,4.4155
2007-11-01,-1.9163000000000001
2007-11-02,-1.033
2007-11-05,-3.6079
2007-11-06,2.048
2007-11-07,-2.699
2007-11-08,0.1422
2007-11-09,-2.9593
2007-11-12,-5.0012
2007-11-13,2.6193999999999997
2007-11-14,-2.6026
2007-11-15,0.7708
2007-11-16,1.8868
2007-11-19,1.6517
2007-11-20,0.4431
2007-11-21,3.8725
2007-11-23,8.5418
2007-11-26,1.1087
2007-11-27,1.6441
2007-11-28,2.8634
2007-11-29,1.955
2007-11-30,-2.9804
2007-12-03,-4.1246
2007-12-04,-3.9435000000000002
2007-12-05,1.213
2007-12-06,2.8578
2007-12-07,6.2962
2007-12-10,1.1594
2007-12-11,-4.5635
2007-12-12,5.0437
2007-12-13,-0.5612
2007-12-14,1.4214
2007-12-17,-0.9687
2007-12-18,-0.8117
2007-12-19,-0.2937
2007-12-20,-2.0202
2007-12-21,-0.0215
2007-12-24,0.9237
2007-12-26,1.1280999999999999
2007-12-27,0.1684
2007-12-28,1.9962
2007-12-31,-1.1125
2008-01-02,1.5625
2008-01-03,0.3897
2008-01-04,-6.2526
2008-01-07,-5.8849
2008-01-08,2.6864
2008-01-09,-2.8642
2008-01-10,-2.4147
2008-01-11,-0.9041
2008-01-14,1.0324
2008-01-15,-3.4458
2008-01-16,-9.1066
2008-01-17,-1.8413
2008-01-18,1.6
2008-01-22,-1.8192
2008-01-23,3.7058
2008-01-24,6.16
2008-01-25,-0.7787
2008-01-28,5.0633
2008-01-29,0.6024
2008-01-30,2.3952
2008-01-31,-0.3275
2008-02-01,-1.8071000000000002
2008-02-04,1.4101
2008-02-05,-4.1009
2008-02-06,0.5652
2008-02-07,3.8123
2008-02-08,-0.3531
2008-02-11,3.5436
2008-02-12,-1.5286
2008-02-13,4.8656
2008-02-14,3.8003
2008-02-15,-1.6177000000000001
2008-02-19,2.8992
2008-02-20,1.8923
2008-02-21,-0.7222
2008-02-22,-0.8522
2008-02-25,0.547
2008-02-26,1.8063
2008-02-27,1.2185
2008-02-28,-0.1056
2008-02-29,-4.5666
2008-03-03,-1.9052
2008-03-04,1.3324
2008-03-05,3.0756
2008-03-06,-3.5243
2008-03-07,-1.2775
2008-03-10,-6.5834
2008-03-11,6.3183
2008-03-12,-1.76
2008-03-13,3.8855
2008-03-14,-0.9143
2008-03-17,-2.5319000000000003
2008-03-18,2.6913
2008-03-19,-1.7092
2008-03-20,4.0111
2008-03-24,-0.3344
2008-03-25,2.1024
2008-03-26,-0.3724
2008-03-27,2.1328
2008-03-28,-1.4639
2008-03-31,0.5462
2008-04-01,2.2816
2008-04-02,0.6586
2008-04-03,-0.5276
2008-04-04,-0.7214
2008-04-07,0.1923
2008-04-08,2.5811
2008-04-09,-1.8923
2008-04-10,2.0983
2008-04-11,-0.1868
2008-04-14,1.2894999999999999
2008-04-15,3.3881
2008-04-16,4.9056999999999995
2008-04-17,0.833
2008-04-18,0.9576
2008-04-21,2.3247
2008-04-22,0.1454
2008-04-23,-2.2505
2008-04-24,0.0557
2008-04-25,2.0598
2008-04-28,2.8182
2008-04-29,-4.3148
2008-04-30,3.6038
2008-05-01,-0.4816
2008-05-02,4.3915
2008-05-05,0.3606
2008-05-06,3.1309
2008-05-07,-0.2986
2008-05-08,-2.0632
2008-05-09,3.7547
2008-05-12,0.262
2008-05-13,1.1596
2008-05-14,-1.4369
2008-05-15,0.8354
2008-05-16,1.6732
2008-05-19,5.3842
2008-05-20,2.3802
2008-05-21,0.5331
2008-05-22,-0.545
2008-05-23,-4.5024
2008-05-27,-1.6284
2008-05-28,1.3085
2008-05-29,-1.6183999999999998
2008-05-30,0.8225
2008-06-02,-2.0238
2008-06-03,0.9715
2008-06-04,-1.0451
2008-06-05,0.9053
2008-06-06,4.6021
2008-06-09,5.3208
2008-06-10,-4.6147
2008-06-11,-3.1779
2008-06-12,0.6205
2008-06-13,2.2558
2008-06-16,5.3007
2008-06-17,5.1545
2008-06-18,-1.1179999999999999
2008-06-19,-0.6233
2008-06-20,1.6627999999999998
2008-06-23,2.9555
2008-06-24,-2.7313
2008-06-25,1.533
2008-06-26,-2.0601
2008-06-27,2.6365
2008-06-30,-2.0494
2008-07-01,-1.5621
2008-07-02,-6.3328
2008-07-03,-0.7927
2008-07-07,-4.9663
2008-07-08,0.9067
2008-07-09,1.5030000000000001
2008-07-10,0.5472
2008-07-11,4.4661
2008-07-14,-1.1799
2008-07-15,-4.1402
2008-07-16,1.375
2008-07-17,1.5318
2008-07-18,-2.2002
2008-07-21,4.9333
2008-07-22,-0.7198
2008-07-23,4.5812
2008-07-24,-6.0177
2008-07-25,0.6591
2008-07-28,3.0558
2008-07-29,0.2269
2008-07-30,-2.2038
2008-07-31,-0.9569
2008-08-01,-4.8153
2008-08-04,-7.9077
2008-08-05,-0.2489
2008-08-06,4.2417
2008-08-07,-4.4281
2008-08-08,-0.3041
2008-08-11,2.548
2008-08-12,-1.8898000000000001
2008-08-13,2.8357
2008-08-14,2.8443
2008-08-15,-2.2934
2008-08-18,1.6741000000000001
2008-08-19,-1.8841999999999999
2008-08-20,0.8997
2008-08-21,-3.4122
2008-08-22,-2.2723
2008-08-25,3.1244
2008-08-26,-0.2995
2008-08-27,6.0071
2008-08-28,0.0333
2008-08-29,0.6498
2008-09-02,-9.4024
2008-09-03,2.803
2008-09-04,-1.6548
2008-09-05,-4.1874
2008-09-08,0.3991
2008-09-09,-7.5929
2008-09-10,7.5285
2008-09-11,-1.5403
2008-09-12,1.5034999999999998
2008-09-15,-9.2874
2008-09-16,4.3248
2008-09-17,-5.3511
2008-09-18,7.486
2008-09-19,9.605
2008-09-22,0.1517
2008-09-23,-7.1212
2008-09-24,4.1191
2008-09-25,-0.1958
2008-09-26,-3.6303
2008-09-29,-9.6314
2008-09-30,8.3146
2008-10-01,-4.0358
2008-10-02,-8.8446
2008-10-03,-0.1189
2008-10-06,-5.2143
2008-10-07,-7.9376999999999995
2008-10-08,-1.6371
2008-10-09,-9.0707
2008-10-10,-5.3386
2008-10-13,18.5949
2008-10-14,1.6303999999999998
2008-10-15,-13.1283
2008-10-16,3.0163
2008-10-17,-2.9878
2008-10-20,7.3914
2008-10-21,-5.162
2008-10-22,-9.0717
2008-10-23,-3.2258
2008-10-24,-8.488
2008-10-27,6.1209
2008-10-28,0.8493
2008-10-29,5.8246
2008-10-30,-0.6963
2008-10-31,6.177
2008-11-03,5.1258
2008-11-04,15.166
2008-11-05,-11.1948
2008-11-06,-10.8219
2008-11-07,8.2322
2008-11-10,-2.0
2008-11-11,-2.35
2008-11-12,-8.708
2008-11-13,12.937899999999999
2008-11-14,-9.2445
2008-11-17,1.0491
2008-11-18,-1.5739999999999998
2008-11-19,-2.3477
2008-11-20,-12.23
2008-11-21,5.2799
2008-11-24,9.3891
2008-11-25,1.5167000000000002
2008-11-26,12.0883
2008-11-28,-10.512
2008-12-01,-15.0305
2008-12-02,4.8606
2008-12-03,0.7599
2008-12-04,0.6787
2008-12-05,6.7416
2008-12-08,10.642900000000001
2008-12-09,-2.3564
2008-12-10,3.8346999999999998
2008-12-11,-8.6915
2008-12-12,1.2901
2008-12-15,-3.5456
2008-12-16,3.6403
2008-12-17,5.3719
2008-12-18,-2.9085
2008-12-19,0.3029
2008-12-22,-3.8590999999999998
2008-12-23,0.5236
2008-12-24,0.0347
2008-12-26,1.5272000000000001
2008-12-29,-1.5726
2008-12-30,-1.042
2008-12-31,3.9312
2009-01-02,4.7619
2009-01-05,1.9342000000000001
2009-01-06,4.4908
2009-01-07,-6.477
2009-01-08,2.589
2009-01-09,-2.5552
2009-01-12,-1.7481
2009-01-13,-1.4498
2009-01-14,-0.5684
2009-01-15,3.2952
2009-01-16,2.5065
2009-01-20,-6.6053
2009-01-21,2.4481
2009-01-22,-7.4013
2009-01-23,0.7527
2009-01-26,-1.6364
2009-01-27,1.8083
2009-01-28,6.5364
2009-01-29,-2.8009
2009-01-30,-2.1955
2009-02-02,-1.7888
2009-02-03,0.1786
2009-02-04,-0.1783
2009-02-05,0.3214
2009-02-06,1.6376
2009-02-09,1.9615
2009-02-10,-3.607
2009-02-11,-0.7484
2009-02-12,0.1436
2009-02-13,-1.7569
2009-02-17,-6.7883
2009-02-18,-3.9546
2009-02-19,-0.8153
2009-02-20,-0.9042
2009-02-23,-7.3414
2009-02-24,5.5058
2009-02-25,-0.9758
2009-02-26,-10.5398
2009-02-27,-2.8257
2009-03-02,-13.799900000000001
2009-03-03,-6.2321
2009-03-04,14.3293
2009-03-05,-9.8133
2009-03-06,-1.4784
2009-03-09,1.5606
2009-03-10,5.3389
2009-03-11,-3.3599
2009-03-12,3.0642
2009-03-13,-0.1715
2009-03-16,-2.9210000000000003
2009-03-17,4.4248
2009-03-18,-2.0904
2009-03-19,11.6561
2009-03-20,-3.3592
2009-03-23,10.107
2009-03-24,-2.9626
2009-03-25,0.5506
2009-03-26,-0.8462
2009-03-27,-2.9618
2009-03-30,-9.0016
2009-03-31,-1.137
2009-04-01,0.9201
2009-04-02,4.7293
2009-04-03,1.5777999999999999
2009-04-06,0.4821
2009-04-07,-6.1834
2009-04-08,0.8523
2009-04-09,1.8028
2009-04-13,-4.4272
2009-04-14,2.2583
2009-04-15,-0.7361
2009-04-16,2.6241
2009-04-17,5.5586
2009-04-20,-9.1627
2009-04-21,6.3768
2009-04-22,0.109
2009-04-23,-2.2319
2009-04-24,2.8952999999999998
2009-04-27,-7.5758
2009-04-28,4.6838
2009-04-29,7.2148
2009-04-30,5.0078
2009-05-01,14.7541
2009-05-04,12.3377
2009-05-05,-9.0559
2009-05-06,4.3644
2009-05-07,-3.6541
2009-05-08,4.8883
2009-05-11,-8.1559
2009-05-12,-1.5748
2009-05-13,-6.3111
2009-05-14,1.9924
2009-05-15,-1.6279
2009-05-18,3.4988
2009-05-19,0.9593
2009-05-20,1.81
2009-05-21,-4.8889
2009-05-22,-0.7009
2009-05-26,2.3059
2009-05-27,4.9678
2009-05-28,3.8563
2009-05-29,-1.3502
2009-06-01,3.4645
2009-06-02,-2.1496
2009-06-03,-5.1542
2009-06-04,4.6325
2009-06-05,-0.9366
2009-06-08,2.5195
2009-06-09,8.7712
2009-06-10,10.5571
2009-06-11,0.2467
2009-06-12,-3.3743
2009-06-15,-5.3474
2009-06-16,-1.8832
2009-06-17,-1.9193
2009-06-18,0.639
2009-06-19,5.5556
2009-06-22,-9.7368
2009-06-23,1.2911000000000001
2009-06-24,2.3438
2009-06-25,0.0402
2009-06-26,0.4819
2009-06-29,-1.279
2009-06-30,-1.3765
2009-07-01,0.0821
2009-07-02,-4.1427
2009-07-06,-6.119
2009-07-07,-3.1449
2009-07-08,-3.8118
2009-07-09,-2.6908
2009-07-10,4.3741
2009-07-13,-0.4817
2009-07-14,0.5324
2009-07-15,6.3072
2009-07-16,-0.1359
2009-07-17,-2.5397
2009-07-20,3.2108
2009-07-21,-3.3363
2009-07-22,-1.959
2009-07-23,4.5195
2009-07-24,1.0014
2009-07-27,3.1996
2009-07-28,-2.7074
2009-07-29,-1.167
2009-07-30,2.9519
2009-07-31,0.8822
2009-08-03,5.5531
2009-08-04,-1.7399
2009-08-05,1.6863000000000001
2009-08-06,-0.7048
2009-08-07,0.167
2009-08-10,-1.8340999999999998
2009-08-11,-3.9915000000000003
2009-08-12,5.4843
2009-08-13,1.3836
2009-08-14,-2.1505
2009-08-17,-5.4945
2009-08-18,0.9839
2009-08-19,1.24
2009-08-20,1.4873
2009-08-21,2.7155
2009-08-24,0.9232
2009-08-25,3.7422
2009-08-26,-1.4028
2009-08-27,-1.0163
2009-08-28,-4.4764
2009-08-31,-4.2562
2009-09-01,-4.5802
2009-09-02,-0.8471
2009-09-03,2.0408
2009-09-04,2.4651
2009-09-08,-0.4993
2009-09-09,-0.2737
2009-09-10,1.9435
2009-09-11,0.7263
2009-09-14,-0.721
2009-09-15,0.5447
2009-09-16,6.0497
2009-09-17,-1.6177000000000001
2009-09-18,3.505
2009-09-21,-3.8462
2009-09-22,5.4348
2009-09-23,-1.567
2009-09-24,-3.6447000000000003
2009-09-25,-0.8261
2009-09-28,1.0522
2009-09-29,1.3449
2009-09-30,0.1284
2009-10-01,-5.7717
2009-10-02,-0.4537
2009-10-05,2.8259
2009-10-06,6.0727
2009-10-07,-2.2566
2009-10-08,5.3442
2009-10-09,-1.2987
2009-10-12,1.3158
2009-10-13,-1.1769
2009-10-14,2.8337
2009-10-15,3.8339
2009-10-16,4.1154
2009-10-19,-0.2216
2009-10-20,-1.3699
2009-10-21,-2.515
2009-10-22,2.1178
2009-10-23,-3.7707
2009-10-26,-3.2132
2009-10-27,-3.7652
2009-10-28,-4.3332
2009-10-29,8.7071
2009-10-30,-5.623
2009-11-02,-0.6429
2009-11-03,0.0863
2009-11-04,1.7671999999999999
2009-11-05,2.2872
2009-11-06,-2.8986
2009-11-09,2.516
2009-11-10,-1.5391
2009-11-11,2.1546
2009-11-12,5.1696
2009-11-13,2.8706
2009-11-16,5.5809999999999995
2009-11-17,-2.2085
2009-11-18,4.2207
2009-11-19,-3.2327
2009-11-20,-2.2394
2009-11-23,-0.4882
2009-11-24,0.9057
2009-11-25,0.9349
2009-11-27,-1.2227000000000001
2009-11-30,1.913
2009-12-01,2.7236000000000002
2009-12-02,1.1824
2009-12-03,1.0977
2009-12-04,0.035
2009-12-07,-3.2031
2009-12-08,-0.5455
2009-12-09,-2.5229
2009-12-10,1.7629000000000001
2009-12-11,3.3174
2009-12-14,1.8908
2009-12-15,-0.2451
2009-12-16,4.4577
2009-12-17,-1.8145
2009-12-18,0.5133
2009-12-21,-0.9874
2009-12-22,-3.2325
2009-12-23,0.7107
2009-12-24,2.0466
2009-12-28,-2.1784
2009-12-29,-0.6363
2009-12-30,-1.423
2009-12-31,-1.4074
2010-01-04,5.3441
2010-01-05,5.5942
2010-01-06,0.0987
2010-01-07,3.5503
2010-01-08,2.127
2010-01-11,5.7818000000000005
2010-01-12,-3.732
2010-01-13,4.2125
2010-01-14,-1.6989
2010-01-15,-2.5328
2010-01-19,1.9872
2010-01-20,-5.3957
2010-01-21,-4.3408999999999995
2010-01-22,-2.7824
2010-01-25,4.8041
2010-01-26,-1.2029
2010-01-27,2.5666
2010-01-28,-2.342
2010-01-29,-1.2484
2010-02-01,-1.8961999999999999
2010-02-02,-2.9162
2010-02-03,-0.8732
2010-02-04,-6.1663
2010-02-05,-0.8261
2010-02-08,-3.4457
2010-02-09,4.3529
2010-02-10,-1.1274
2010-02-11,2.5846
2010-02-12,-3.5568999999999997
2010-02-16,3.1502
2010-02-17,1.5642
2010-02-18,1.1001
2010-02-19,-0.1088
2010-02-22,4.0668
2010-02-23,-4.1521
2010-02-24,1.2013
2010-02-25,-0.6835
2010-02-26,-2.3904
2010-03-01,0.5937
2010-03-02,0.4058
2010-03-03,1.5062
2010-03-04,2.2439
2010-03-05,1.1681
2010-03-08,-0.353
2010-03-09,0.673
2010-03-10,6.4391
2010-03-11,0.6942
2010-03-12,0.0985
2010-03-15,0.2296
2010-03-16,2.0615
2010-03-17,0.3847
2010-03-18,0.6068
2010-03-19,-2.1905
2010-03-22,-0.4219
2010-03-23,-0.6193
2010-03-24,0.5576
2010-03-25,-2.0874
2010-03-26,-0.8994
2010-03-29,3.0252
2010-03-30,0.4894
2010-03-31,-0.5519
2010-04-01,2.9383
2010-04-05,3.3936
2010-04-06,0.4601
2010-04-07,0.2137
2010-04-08,0.8227
2010-04-09,9.731
2010-04-12,-1.6800000000000002
