ticker,EVTC US Equity
2017-09-07,1.662
2017-09-08,1.0899
2017-09-11,2.4259
2017-09-12,0.2632
2017-09-13,0.2625
2017-09-14,-3.9267
2017-09-15,0.8174
2017-09-18,0.8108
2017-09-19,-4.0214
2017-09-20,-2.7933
2017-09-21,-0.2874
2017-09-22,0.2882
2017-09-25,-7.1839
2017-09-26,-3.7152
2017-09-27,-3.8585000000000003
2017-09-28,5.6856
2017-09-29,0.3165
2017-10-02,2.2082
2017-10-03,-2.1605
2017-10-04,-2.2082
2017-10-05,0.3226
2017-10-06,1.9293
2017-10-09,0.0
2017-10-10,0.9464
2017-10-11,-3.75
2017-10-12,-2.2727
2017-10-13,1.9933999999999998
2017-10-16,-0.9772
2017-10-17,-1.3158
2017-10-18,0.6667
2017-10-19,-1.6556
2017-10-20,-2.0202
2017-10-23,-0.3436
2017-10-24,-1.0345
2017-10-25,0.6969
2017-10-26,-0.692
2017-10-27,1.3937
2017-10-30,-1.7182
2017-10-31,4.8951
2017-11-01,-1.6667
2017-11-02,-1.0169
2017-11-03,1.7123
2017-11-06,-3.0303
2017-11-07,-2.0833
2017-11-08,1.0638
2017-11-09,-6.3158
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,-2.2472
2017-11-15,-0.3831
2017-11-16,0.3846
2017-11-17,3.4483
2017-11-20,-0.7407
2017-11-21,3.7313
2017-11-22,-0.3597
2017-11-24,0.722
2017-11-27,-1.7921
2017-11-28,2.1898
2017-11-29,-0.7143
2017-11-30,0.0
2017-12-01,-1.4388
2017-12-04,0.0
2017-12-05,-0.7299
2017-12-06,-1.4706000000000001
2017-12-07,1.1194
2017-12-08,-0.738
2017-12-11,-1.487
2017-12-12,-0.7547
2017-12-13,-1.1407
2017-12-14,0.0
2017-12-15,1.1538
2017-12-18,0.3802
2017-12-19,1.5152
2017-12-20,2.2388
2017-12-21,2.1898
2017-12-22,-1.4285999999999999
2017-12-26,-2.5362
2017-12-27,1.8587
2017-12-28,-0.7299
2017-12-29,0.3676
2018-01-02,0.8059
2018-01-03,-0.0727
2018-01-04,2.1818
2018-01-05,2.1352
2018-01-08,-1.3937
2018-01-09,-0.7067
2018-01-10,1.0676
2018-01-11,-1.0563
2018-01-12,0.3559
2018-01-16,2.1277
2018-01-17,-1.7361
2018-01-18,-0.3534
2018-01-19,1.7730000000000001
2018-01-22,1.0453
2018-01-23,7.2414
2018-01-24,-1.9293
2018-01-25,1.3115
2018-01-26,0.3236
2018-01-29,-0.6452
2018-01-30,0.3247
2018-01-31,1.2945
2018-02-01,-0.3195
2018-02-02,-1.6026
2018-02-05,-1.9544000000000001
2018-02-06,1.3289
2018-02-07,4.918
2018-02-08,-5.625
2018-02-09,2.3179
2018-02-12,2.9126
2018-02-13,-2.5157
2018-02-14,1.2903
2018-02-15,0.6369
2018-02-16,0.6329
2018-02-20,1.8868
2018-02-21,-0.9259
2018-02-22,3.7382999999999997
2018-02-23,-0.3003
2018-02-26,-1.506
2018-02-27,0.0
2018-02-28,-0.9174
2018-03-01,0.6173
2018-03-02,-0.6135
2018-03-05,1.8519
2018-03-06,1.5152
2018-03-07,0.597
2018-03-08,0.2967
2018-03-09,2.071
2018-03-12,0.0
2018-03-13,1.1594
2018-03-14,-1.4327
2018-03-15,-1.7442
2018-03-16,0.2959
2018-03-19,-0.59
2018-03-20,0.2967
2018-03-21,0.2959
2018-03-22,-2.3599
2018-03-23,-0.6042
2018-03-26,1.5198
2018-03-27,-2.6946
2018-03-28,-0.9231
2018-03-29,1.5528
2018-04-02,-1.5291000000000001
2018-04-03,2.795
2018-04-04,0.3021
2018-04-05,-0.3012
2018-04-06,0.0
2018-04-09,-0.3021
2018-04-10,3.3333
2018-04-11,-1.173
2018-04-12,1.7804
2018-04-13,2.0408
2018-04-16,1.1429
2018-04-17,0.8475
2018-04-18,-1.1204
2018-04-19,0.0
2018-04-20,0.5666
2018-04-23,0.0
2018-04-24,0.8451
2018-04-25,-0.838
2018-04-26,2.2535
2018-04-27,0.2755
2018-04-30,0.2747
2018-05-01,1.3699
2018-05-02,6.7568
2018-05-03,2.5316
2018-05-04,0.9877
2018-05-07,2.6895
2018-05-08,0.4762
2018-05-09,1.6588
2018-05-10,1.3986
2018-05-11,-0.9195
2018-05-14,0.232
2018-05-15,0.463
2018-05-16,-0.4608
2018-05-17,1.3889
2018-05-18,-0.4566
2018-05-21,0.4587
2018-05-22,-1.5981999999999998
2018-05-23,0.9281
2018-05-24,0.4598
2018-05-25,-0.6865
2018-05-29,-0.4608
2018-05-30,2.7778
2018-05-31,-1.8018
2018-06-01,-0.2294
2018-06-04,1.1494
2018-06-05,1.1364
2018-06-06,1.7978
2018-06-07,-2.4283
2018-06-08,1.1312
2018-06-11,0.6711
2018-06-12,-0.4444
2018-06-13,0.2232
2018-06-14,0.8909
2018-06-15,-0.2208
2018-06-18,0.2212
2018-06-19,0.4415
2018-06-20,-0.2198
2018-06-21,-0.4405
2018-06-22,0.2212
2018-06-25,-1.3245
2018-06-26,0.2237
2018-06-27,-1.5625
2018-06-28,-0.2268
2018-06-29,-0.6818
2018-07-02,0.6865
2018-07-03,0.0
2018-07-05,1.3636
2018-07-06,-0.2242
2018-07-09,0.2247
2018-07-10,-0.2242
2018-07-11,0.4494
2018-07-12,2.0134
2018-07-13,-0.4386
2018-07-16,-0.8811
2018-07-17,1.1111
2018-07-18,0.2198
2018-07-19,0.6579
2018-07-20,1.3072
2018-07-23,0.0
2018-07-24,2.5806
2018-07-25,2.7254
2018-07-26,0.0
2018-07-27,-1.8367
2018-07-30,-2.079
2018-07-31,-1.0616
2018-08-01,2.1459
2018-08-02,1.2605
2018-08-03,-1.8672
2018-08-06,1.4830999999999999
2018-08-07,0.4175
2018-08-08,1.6632
2018-08-09,-0.6135
2018-08-10,0.2058
2018-08-13,-0.8214
2018-08-14,0.6211
2018-08-15,-2.4691
2018-08-16,1.2658
2018-08-17,2.0833
2018-08-20,0.2041
2018-08-21,0.611
2018-08-22,0.8097
2018-08-23,0.4016
2018-08-24,0.2
2018-08-27,-1.3972
2018-08-28,-1.0121
2018-08-29,-1.227
2018-08-30,-0.207
2018-08-31,-0.2075
2018-09-04,-0.4158
2018-09-05,0.0
2018-09-06,0.4175
2018-09-07,-2.079
2018-09-10,-1.0616
2018-09-11,0.6438
2018-09-12,2.5586
2018-09-13,1.8711
2018-09-14,0.4082
2018-09-17,-4.4715
2018-09-18,-0.4255
2018-09-19,0.2137
2018-09-20,2.7719
2018-09-21,-3.112
2018-09-24,1.7130999999999998
2018-09-25,0.6316
2018-09-26,-1.2551999999999999
2018-09-27,1.2711999999999999
2018-09-28,0.8368
2018-10-01,-1.2033
2018-10-02,-1.6800000000000002
2018-10-03,0.8971
2018-10-04,-2.6672000000000002
2018-10-05,0.696
2018-10-08,-0.9935
2018-10-09,3.185
2018-10-10,-4.3129
2018-10-11,-0.3977
2018-10-12,1.7303
2018-10-15,2.0497
2018-10-16,6.2821
2018-10-17,0.201
2018-10-18,-1.4848
2018-10-19,1.5479
2018-10-22,2.3666
2018-10-23,0.9796
2018-10-24,-5.2775
2018-10-25,0.1639
2018-10-26,-2.045
2018-10-29,-3.6743
2018-10-30,-2.4707
2018-10-31,15.9111
2018-11-01,2.684
2018-11-02,6.6841
2018-11-05,0.2454
2018-11-06,0.3148
2018-11-07,3.417
2018-11-08,-3.4053
2018-11-09,-0.5934
2018-11-12,-4.2135
2018-11-13,1.7229
2018-11-14,-0.7928
2018-11-15,2.8696
2018-11-16,-1.2711999999999999
2018-11-19,-4.3991
2018-11-20,-2.9555
2018-11-21,2.313
2018-11-23,-0.6782
2018-11-26,1.4416
2018-11-27,-1.3089
2018-11-28,5.5703
2018-11-29,-2.692
2018-11-30,0.8115
2018-12-03,1.2441
2018-12-04,-4.6621
2018-12-06,1.5920999999999998
2018-12-07,1.194
2018-12-10,-1.0693
2018-12-11,-0.0373
2018-12-12,3.0574
2018-12-13,-1.3386
2018-12-14,0.5501
2018-12-17,-0.7294
2018-12-18,0.0
2018-12-19,0.7348
2018-12-20,1.0212
2018-12-21,-1.8051
2018-12-24,-2.0588
2018-12-26,4.955
2018-12-27,1.5379
2018-12-28,0.1409
2018-12-31,0.9497
2019-01-02,0.0348
2019-01-03,-4.737
2019-01-04,3.181
2019-01-07,2.7286
2019-01-08,-0.276
2019-01-09,-0.2075
2019-01-10,-1.5598
2019-01-11,-0.4577
2019-01-14,-3.3958
2019-01-15,1.3548
2019-01-16,0.3974
2019-01-17,1.1875
2019-01-18,-0.4267
2019-01-22,-3.5
2019-01-23,1.7765
2019-01-24,0.5455
2019-01-25,3.0741
2019-01-28,-2.7368
2019-01-29,-1.6595
2019-01-30,3.485
2019-01-31,-1.9142000000000001
2019-02-01,-0.1807
2019-02-04,1.7379
2019-02-05,2.3843
2019-02-06,-0.2433
2019-02-07,-0.3484
2019-02-08,0.0699
2019-02-11,0.4193
2019-02-12,-0.0348
2019-02-13,0.1392
2019-02-14,-0.3823
2019-02-15,0.6281
2019-02-19,5.2011
2019-02-20,1.0218
2019-02-21,-7.5693
2019-02-22,3.6004
2019-02-25,-1.8739
2019-02-26,-0.8696
2019-02-27,-1.0526
2019-02-28,1.4894
2019-03-01,-0.4193
2019-03-04,-1.6842000000000001
2019-03-05,-1.7488000000000001
2019-03-06,-2.8696
2019-03-07,2.3934
2019-03-08,1.0957
2019-03-11,1.4812
2019-03-12,-0.178
2019-03-13,2.3894
2019-03-14,-0.1393
2019-03-15,-0.2093
2019-03-18,0.8039
2019-03-19,-0.9362
2019-03-20,-1.3651
2019-03-21,3.1938
2019-03-22,-4.7111
2019-03-25,-0.0722
2019-03-26,0.8667
2019-03-27,-0.4654
2019-03-28,0.8273
2019-03-29,-0.7849
2019-04-01,3.0205
2019-04-02,-0.349
2019-04-03,2.5219
2019-04-04,-1.2983
2019-04-05,0.2769
2019-04-08,0.2416
2019-04-09,0.0689
2019-04-10,-0.0688
2019-04-11,-0.1377
2019-04-12,-0.0345
2019-04-15,0.3105
2019-04-16,3.1637
2019-04-17,0.1
2019-04-18,-0.5994
2019-04-22,1.0385
2019-04-23,1.0279
2019-04-24,-0.0656
2019-04-25,-0.3941
2019-04-26,1.5826
2019-04-29,0.9737
2019-04-30,0.6429
2019-05-01,-3.0661
2019-05-02,-2.1087
2019-05-03,0.1346
2019-05-06,0.3367
2019-05-07,-1.7785
2019-05-08,-2.6307
2019-05-09,-1.0526
2019-05-10,-0.2128
2019-05-13,-3.2694
2019-05-14,2.094
2019-05-15,0.3239
2019-05-16,0.8967
2019-05-17,-0.0711
2019-05-20,-0.7115
2019-05-21,1.1107
2019-05-22,0.6378
2019-05-23,-0.8451
2019-05-24,-0.8878
2019-05-28,3.2247
2019-05-29,-1.2149
2019-05-30,0.9838
2019-05-31,-0.2784
2019-06-03,-1.0468
2019-06-04,1.3047
2019-06-05,2.2973
2019-06-06,-2.4838
2019-06-07,1.8841999999999999
2019-06-10,2.226
2019-06-11,-0.134
2019-06-12,-0.1677
2019-06-13,0.168
2019-06-14,0.4696
2019-06-17,0.3005
2019-06-18,-0.0999
2019-06-19,1.2328999999999999
2019-06-20,0.1646
2019-06-21,0.5258
2019-06-24,-0.7846
2019-06-25,1.318
2019-06-26,0.0325
2019-06-27,1.593
2019-06-28,4.64
2019-07-01,-0.3976
2019-07-02,-0.5834
2019-07-03,0.7103
2019-07-05,1.104
2019-07-08,-1.3952
2019-07-09,1.7532999999999999
2019-07-10,-0.2116
2019-07-11,0.4241
2019-07-12,-0.1207
2019-07-15,0.7249
2019-07-16,-0.5697
2019-07-17,-1.0555
2019-07-18,0.0914
2019-07-19,-1.4616
2019-07-22,-3.3684
2019-07-23,-0.7035
2019-07-24,2.4154999999999998
2019-07-25,-2.0755
2019-07-26,0.7707
2019-07-29,0.5099
2019-07-30,-0.3805
2019-07-31,1.9096
2019-08-01,11.7739
2019-08-02,1.7882
2019-08-05,-4.453
2019-08-06,0.1438
2019-08-07,0.4884
2019-08-08,1.5152
2019-08-09,-2.4782
2019-08-12,0.9529
2019-08-13,1.6303999999999998
2019-08-14,-3.8559
2019-08-15,3.1616
2019-08-16,0.5108
2019-08-19,-1.0164
2019-08-20,0.4278
2019-08-21,1.5905
2019-08-22,-1.0623
2019-08-23,-2.7974
2019-08-26,1.9767000000000001
2019-08-27,-1.9384000000000001
2019-08-28,0.7267
2019-08-29,-1.2987
2019-08-30,1.9298
2019-09-03,-2.1515
2019-09-04,0.9968
2019-09-05,1.016
2019-09-06,2.3276
2019-09-09,0.2247
2019-09-10,-6.8647
2019-09-11,2.3767
2019-09-12,-1.3517000000000001
2019-09-13,-1.0426
2019-09-16,-0.8128
2019-09-17,0.9105
2019-09-18,-0.3008
2019-09-19,-1.7798
2019-09-20,-1.2285
2019-09-23,-1.0883
2019-09-24,-1.1003
2019-09-25,0.9218
2019-09-26,0.063
2019-09-27,-2.2033
2019-09-30,0.4828
2019-10-01,-1.8258
2019-10-02,-1.4356
2019-10-03,2.4164
2019-10-04,2.2948
2019-10-07,0.7899
2019-10-08,-2.5392
2019-10-09,0.6111
2019-10-10,-0.5435
2019-10-11,1.5108000000000001
2019-10-14,-0.57
2019-10-15,0.6051
2019-10-16,-0.1899
2019-10-17,0.8246
2019-10-18,-1.8874
2019-10-21,1.4748
2019-10-22,-0.6003
2019-10-23,3.4965
2019-10-24,0.4914
2019-10-25,-2.2616
2019-10-28,1.7511
2019-10-29,0.1229
2019-10-30,-0.9208
2019-10-31,-5.2354
2019-11-01,0.6211
2019-11-04,-0.4556
2019-11-05,0.6865
2019-11-06,-1.1039
2019-11-07,-1.74
2019-11-08,1.2362
2019-11-11,0.8251
2019-11-12,0.2291
2019-11-13,-0.6532
2019-11-14,0.9533
2019-11-15,0.0977
2019-11-18,-0.6506
2019-11-19,-0.5566
2019-11-20,2.4695
2019-11-21,2.4422
2019-11-22,-1.9762
2019-11-25,3.52
2019-11-26,2.6275
2019-11-27,-0.3012
2019-11-29,-2.0544
2019-12-02,-0.9562
2019-12-03,-0.9966
2019-12-04,-0.6606
2019-12-05,-2.2799
2019-12-06,2.9164
2019-12-09,-1.228
2019-12-10,0.0
2019-12-11,-1.4982
2019-12-12,1.0032
2019-12-13,1.4098
2019-12-16,0.4423
2019-12-17,0.2517
2019-12-18,2.8867000000000003
2019-12-19,1.5249000000000001
2019-12-20,0.6609
2019-12-23,-1.5219
2019-12-24,-0.5152
2019-12-26,2.0408
2019-12-27,1.2836
2019-12-30,-0.4716
2019-12-31,0.7995
2020-01-02,0.1175
2020-01-03,-0.5869
2020-01-06,-0.0295
2020-01-07,-0.5905
2020-01-08,1.6038000000000001
2020-01-09,1.0231
2020-01-10,0.5498
2020-01-13,-1.7553999999999998
2020-01-14,-0.8494
2020-01-15,-0.0591
2020-01-16,0.9755
2020-01-17,0.9368
2020-01-21,0.319
2020-01-22,-0.1446
2020-01-23,0.7817
2020-01-24,-0.948
2020-01-27,-1.2181
2020-01-28,1.6442
2020-01-29,-0.9243
2020-01-30,0.5831
2020-01-31,-2.6957
2020-02-03,2.2639
2020-02-04,2.1264
2020-02-05,0.6845
2020-02-06,-1.2465
2020-02-07,-1.3769
2020-02-10,0.7853
2020-02-11,0.4906
2020-02-12,-0.5744
2020-02-13,-0.0289
2020-02-14,0.5201
2020-02-18,-0.5174
2020-02-19,0.3467
2020-02-20,-0.6623
2020-02-21,-3.4493
2020-02-24,-3.8727
2020-02-25,-1.8426
2020-02-26,2.0045
2020-02-27,-4.3044
2020-02-28,-3.2595
2020-03-02,4.5822
2020-03-03,-2.2229
2020-03-04,0.5281
2020-03-05,-4.5962
2020-03-06,-0.8603
2020-03-09,-8.8858
2020-03-10,3.0095
2020-03-11,-2.182
2020-03-12,-10.0189
2020-03-13,8.7395
2020-03-16,-13.2921
2020-03-17,-1.9162
2020-03-18,-6.5879
2020-03-19,9.4358
2020-03-20,-8.5778
2020-03-23,-8.4589
2020-03-24,15.932
2020-03-25,1.9698
2020-03-26,2.7853
2020-03-27,-3.0594
2020-03-30,3.4265
2020-03-31,-0.9154
2020-04-01,-4.0035
2020-04-02,-1.3749
2020-04-03,-5.7621
2020-04-06,13.1657
2020-04-07,0.5664
2020-04-08,3.1629
2020-04-09,5.9219
2020-04-13,-5.9873
2020-04-14,1.6449
2020-04-15,-5.3942
2020-04-16,-0.4386
2020-04-17,5.3744
2020-04-20,-2.7174
2020-04-21,-3.0941
2020-04-22,2.6608
2020-04-23,0.4752
2020-04-24,0.129
2020-04-27,3.392
2020-04-28,0.4568
2020-04-29,8.3092
2020-04-30,-3.2824
2020-05-01,-0.2762
2020-05-04,1.3481
2020-05-05,-0.939
2020-05-06,-0.9479
2020-05-07,2.7911
2020-05-08,0.8534
2020-05-11,0.0
2020-05-12,-0.3846
2020-05-13,-3.2046
2020-05-14,1.8748
2020-05-15,-0.2741
2020-05-18,7.7346
2020-05-19,0.5831
2020-05-20,2.3551
2020-05-21,-1.7345000000000002
2020-05-22,0.036
2020-05-26,3.421
2020-05-27,3.0641
2020-05-28,-0.7095
2020-05-29,-0.9187
2020-06-01,0.7898
2020-06-02,1.3629
2020-06-03,1.4118
2020-06-04,-0.2983
2020-06-05,3.8564
2020-06-08,1.3124
2020-06-09,-2.2433
2020-06-10,-3.7815
2020-06-11,-6.0464
2020-06-12,3.2892
2020-06-15,2.6307
2020-06-16,2.6644
2020-06-17,-3.2523
2020-06-18,-0.2037
2020-06-19,-3.3685
2020-06-22,-0.2465
2020-06-23,1.4472
2020-06-24,-4.5929
2020-06-25,1.9694
2020-06-26,-3.4335
2020-06-29,2.4444
2020-06-30,1.5907
2020-07-01,-0.7473
2020-07-02,0.0
2020-07-06,-0.8247
2020-07-07,-1.0484
2020-07-08,-0.0731
2020-07-09,-3.2541
2020-07-10,0.907
2020-07-13,-0.1873
2020-07-14,0.5629
2020-07-15,4.2164
2020-07-16,1.1099
2020-07-17,1.0269
2020-07-20,-1.3319
2020-07-21,3.8011
2020-07-22,4.3463
2020-07-23,3.6733000000000002
2020-07-24,-0.5694
2020-07-27,-0.35
2020-07-28,0.2235
2020-07-29,0.3823
2020-07-30,-0.476
2020-07-31,-0.8291
