ticker,TA US Equity
2011-06-14,3.2538
2011-06-15,-1.2605
2011-06-16,-3.617
2011-06-17,-0.6623
2011-06-20,1.3333
2011-06-21,3.9474
2011-06-22,5.6962
2011-06-23,-0.1996
2011-06-24,-0.2
2011-06-27,0.6012
2011-06-28,6.1753
2011-06-29,0.0
2011-06-30,2.2514
2011-07-01,4.4037
2011-07-05,-1.4060000000000001
2011-07-06,1.0695000000000001
2011-07-07,0.5291
2011-07-08,-1.7544
2011-07-11,-5.8929
2011-07-12,2.277
2011-07-13,4.0816
2011-07-14,-0.5348
2011-07-15,-0.8961
2011-07-18,-1.6275
2011-07-19,-1.1029
2011-07-20,2.0446
2011-07-21,0.5464
2011-07-22,1.4493
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,-5.1786
2011-07-28,1.8832
2011-07-29,-2.9575
2011-08-01,-2.4762
2011-08-02,-2.1484
2011-08-03,-2.5948
2011-08-04,-7.7869
2011-08-05,2.6667
2011-08-08,-11.9048
2011-08-09,8.1081
2011-08-10,-4.3182
2011-08-11,5.7007
2011-08-12,5.3933
2011-08-15,-1.919
2011-08-16,-0.8696
2011-08-17,-0.4386
2011-08-18,-8.5903
2011-08-19,-3.6145
2011-08-22,-5.0
2011-08-23,3.6842
2011-08-24,5.0761
2011-08-25,-4.1063
2011-08-26,4.7859
2011-08-29,9.1346
2011-08-30,5.0661
2011-08-31,-2.5157
2011-09-01,-6.6882
2011-09-02,-2.973
2011-09-06,-3.8005
2011-09-07,3.7037
2011-09-08,8.0952
2011-09-09,-2.6432
2011-09-12,-3.6199
2011-09-13,0.939
2011-09-14,2.7907
2011-09-15,-2.0362
2011-09-16,-0.6928
2011-09-19,-1.1628
2011-09-20,-3.5294
2011-09-21,-2.1951
2011-09-22,-4.2394
2011-09-23,-2.0833
2011-09-26,-2.3936
2011-09-27,1.9074
2011-09-28,0.0
2011-09-29,-1.8717000000000001
2011-09-30,-3.8147
2011-10-03,-14.7309
2011-10-04,4.6512
2011-10-05,3.8095
2011-10-06,7.6453
2011-10-07,-2.8409
2011-10-10,1.1696
2011-10-11,1.1561
2011-10-12,7.1429
2011-10-13,-1.3333
2011-10-14,2.973
2011-10-17,-0.7874
2011-10-18,5.5556
2011-10-19,5.7644
2011-10-20,3.5545
2011-10-21,1.8307
2011-10-24,4.4944
2011-10-25,-0.8602
2011-10-26,2.1692
2011-10-27,3.6093
2011-10-28,1.6393
2011-10-31,0.4032
2011-11-01,-1.4056
2011-11-02,-0.2037
2011-11-03,1.0204
2011-11-04,1.0101
2011-11-07,0.0
2011-11-08,-2.4
2011-11-09,-6.1475
2011-11-10,-1.5284
2011-11-11,5.3215
2011-11-14,0.0
2011-11-15,1.8947
2011-11-16,-2.8926
2011-11-17,-3.4043
2011-11-18,-0.8811
2011-11-21,-1.0
2011-11-22,-2.5814
2011-11-23,-2.5346
2011-11-25,0.2364
2011-11-28,0.9434
2011-11-29,-0.9346
2011-11-30,2.5943
2011-12-01,1.1494
2011-12-02,0.9091
2011-12-05,1.8018
2011-12-06,-2.4336
2011-12-07,0.6803
2011-12-08,-4.0541
2011-12-09,1.6432
2011-12-12,-1.8476
2011-12-13,-1.1764999999999999
2011-12-14,-2.6189999999999998
2011-12-15,0.489
2011-12-16,0.9732
2011-12-19,-2.6506
2011-12-20,1.2376
2011-12-21,0.2445
2011-12-22,4.1463
2011-12-23,-0.2342
2011-12-27,-2.1127
2011-12-28,-1.4388
2011-12-29,2.1898
2011-12-30,1.1905000000000001
2012-01-03,8.2353
2012-01-04,3.9130000000000003
2012-01-05,1.2551999999999999
2012-01-06,3.3058
2012-01-09,-0.2
2012-01-10,-2.6052
2012-01-11,-0.1466
2012-01-12,2.0014
2012-01-13,-1.2121
2012-01-17,0.2045
2012-01-18,2.2449
2012-01-19,0.7984
2012-01-20,0.0
2012-01-23,-1.9802
2012-01-24,-2.4242
2012-01-25,3.9337
2012-01-26,-1.1952
2012-01-27,2.2177
2012-01-30,-0.1972
2012-01-31,5.7312
2012-02-01,6.3551
2012-02-02,0.1757
2012-02-03,-2.6316
2012-02-06,-1.4414
2012-02-07,-2.3766
2012-02-08,1.8727
2012-02-09,-0.3676
2012-02-10,-1.476
2012-02-13,0.5618
2012-02-14,1.8622
2012-02-15,-1.4625
2012-02-16,0.5566
2012-02-17,-0.9225
2012-02-21,0.5587
2012-02-22,-0.5556
2012-02-23,-0.5587
2012-02-24,1.4981
2012-02-27,-2.214
2012-02-28,-1.6981000000000002
2012-02-29,-1.3436
2012-03-01,1.3618999999999999
2012-03-02,-2.8791
2012-03-05,-2.3715
2012-03-06,-1.0121
2012-03-07,0.0
2012-03-08,-0.409
2012-03-09,5.1335
2012-03-12,-0.5859
2012-03-13,4.5187
2012-03-14,-0.3759
2012-03-15,14.717
2012-03-16,1.9737
2012-03-19,4.3548
2012-03-20,-0.3091
2012-03-21,-2.3256
2012-03-22,-1.5873
2012-03-23,3.2258
2012-03-26,2.0313
2012-03-27,3.8285
2012-03-28,-2.6549
2012-03-29,-1.0606
2012-03-30,-2.9096
2012-04-02,-0.7886
2012-04-03,0.0
2012-04-04,-1.5897999999999999
2012-04-05,-0.3231
2012-04-09,-4.0519
2012-04-10,-4.5608
2012-04-11,6.9027
2012-04-12,-0.9934
2012-04-13,-1.1706
2012-04-16,-1.692
2012-04-17,2.4096
2012-04-18,-1.0084
2012-04-19,-1.528
2012-04-20,0.8621
2012-04-23,0.3419
2012-04-24,-0.3407
2012-04-25,0.5128
2012-04-26,-0.5102
2012-04-27,9.0598
2012-04-30,-1.2539
2012-05-01,4.4444
2012-05-02,-2.1277
2012-05-03,-3.7267
2012-05-04,-1.6129
2012-05-07,-15.4098
2012-05-08,-4.2636
2012-05-09,2.834
2012-05-10,0.7874
2012-05-11,-3.7109
2012-05-14,-1.8256000000000001
2012-05-15,-4.5455
2012-05-16,0.0
2012-05-17,-3.4632
2012-05-18,-2.9148
2012-05-21,1.8476
2012-05-22,0.6803
2012-05-23,-1.1261
2012-05-24,-0.4556
2012-05-25,-0.2288
2012-05-29,-0.4587
2012-05-30,-0.2304
2012-05-31,7.1594
2012-06-01,-7.5431
2012-06-04,-1.6317
2012-06-05,3.3175
2012-06-06,9.4037
2012-06-07,14.6751
2012-06-08,-1.0969
2012-06-11,-5.3604
2012-06-12,1.9531
2012-06-13,-2.8736
2012-06-14,0.5917
2012-06-15,-0.9804
2012-06-18,0.5941
2012-06-19,2.5591
2012-06-20,1.5354999999999999
2012-06-21,-3.7807
2012-06-22,0.0
2012-06-25,-1.1788
2012-06-26,-0.3976
2012-06-27,1.3972
2012-06-28,-0.7874
2012-06-29,0.5952
2012-07-02,2.3669000000000002
2012-07-03,-1.7341
2012-07-05,1.9607999999999999
2012-07-06,-3.0769
2012-07-09,-0.5952
2012-07-10,0.3992
2012-07-11,-1.3917
2012-07-12,-2.2177
2012-07-13,2.4742
2012-07-16,-1.8109
2012-07-17,-0.8197
2012-07-18,2.2727
2012-07-19,1.4141
2012-07-20,-1.3944
2012-07-23,-2.2222
2012-07-24,-2.686
2012-07-25,1.9108
2012-07-26,1.6667
2012-07-27,0.4098
2012-07-30,-1.8367
2012-07-31,2.4948
2012-08-01,0.2028
2012-08-02,0.8097
2012-08-03,0.8032
2012-08-06,3.1873
2012-08-07,2.5097
2012-08-08,4.1431000000000004
2012-08-09,-0.9042
2012-08-10,0.5474
2012-08-13,0.726
2012-08-14,-2.3423
2012-08-15,-1.107
2012-08-16,0.0
2012-08-17,1.6791
2012-08-20,-0.5505
2012-08-21,-1.107
2012-08-22,-1.1194
2012-08-23,0.9434
2012-08-24,-2.9907
2012-08-27,-0.9634
2012-08-28,0.7782
2012-08-29,0.1931
2012-08-30,0.0
2012-08-31,1.1561
2012-09-04,6.0952
2012-09-05,-3.7702
2012-09-06,0.7463
2012-09-07,1.8519
2012-09-10,-0.9091
2012-09-11,-0.9174
2012-09-12,1.8519
2012-09-13,-0.5455
2012-09-14,-1.8282
2012-09-17,1.1173
2012-09-18,-2.3941
2012-09-19,0.3774
2012-09-20,0.7519
2012-09-21,3.5448
2012-09-24,-2.3423
2012-09-25,-2.214
2012-09-26,-1.6981000000000002
2012-09-27,2.1113
2012-09-28,0.7519
2012-10-01,0.5597
2012-10-02,-2.2263
2012-10-03,-0.5693
2012-10-04,3.0534
2012-10-05,-2.963
2012-10-08,2.2901
2012-10-09,-0.5597
2012-10-10,-2.6266
2012-10-11,0.7707
2012-10-12,-0.7648
2012-10-15,0.0
2012-10-16,1.5413999999999999
2012-10-17,1.8975
2012-10-18,-6.3315
2012-10-19,0.0
2012-10-22,-0.1988
2012-10-23,-0.996
2012-10-24,-1.006
2012-10-25,1.2195
2012-10-26,-0.8032
2012-10-31,-1.6194
2012-11-01,1.8519
2012-11-02,5.0505
2012-11-05,-0.5769
2012-11-06,-1.9342000000000001
2012-11-07,-2.7613
2012-11-08,-3.0426
2012-11-09,-1.2551999999999999
2012-11-12,-3.3898
2012-11-13,0.2193
2012-11-14,-5.4705
2012-11-15,2.7778
2012-11-16,-2.2523
2012-11-19,2.3041
2012-11-20,-0.2252
2012-11-21,1.5800999999999998
2012-11-23,-0.2222
2012-11-26,-1.3363
2012-11-27,-0.2257
2012-11-28,-1.81
2012-11-29,1.8433000000000002
2012-11-30,0.2262
2012-12-03,-1.1287
2012-12-04,-0.4566
2012-12-05,-1.3761
2012-12-06,-0.6977
2012-12-07,-0.7026
2012-12-10,1.8868
2012-12-11,0.0
2012-12-12,-2.0833
2012-12-13,2.8369
2012-12-14,-3.6782
2012-12-17,2.864
2012-12-18,1.3921000000000001
2012-12-19,3.6612999999999998
2012-12-20,4.6358
2012-12-21,1.2658
2012-12-24,-3.75
2012-12-26,-1.2987
2012-12-27,-0.2193
2012-12-28,1.3187
2012-12-31,1.9523000000000001
2013-01-02,2.3404
2013-01-03,0.4158
2013-01-04,0.8282
2013-01-07,1.232
2013-01-08,-0.2028
2013-01-09,0.6098
2013-01-10,1.8182
2013-01-11,-0.7937
2013-01-14,11.8
2013-01-15,5.7245
2013-01-16,-2.1997
2013-01-17,-1.3841
2013-01-18,1.5789
2013-01-22,2.9361
2013-01-23,0.6711
2013-01-24,11.0
2013-01-25,9.4595
2013-01-28,6.8587
2013-01-29,-1.4121000000000001
2013-01-30,-2.0833
2013-01-31,1.9947
2013-02-01,1.3038
2013-02-04,-0.7722
2013-02-05,2.4643
2013-02-06,-0.6329
2013-02-07,-1.7833999999999999
2013-02-08,1.0376
2013-02-11,-1.2837
2013-02-12,-0.3901
2013-02-13,2.6109999999999998
2013-02-14,-0.7634
2013-02-15,-2.4359
2013-02-19,-1.5769
2013-02-20,-5.8745
2013-02-21,-2.8369
2013-02-22,4.3796
2013-02-25,-3.6364
2013-02-26,-1.3062
2013-02-27,1.9118
2013-02-28,-0.7215
2013-03-01,-0.1453
2013-03-04,1.0189
2013-03-05,2.5937
2013-03-06,3.0899
2013-03-07,2.1798
2013-03-08,-4.2667
2013-03-11,-0.6964
2013-03-12,0.2805
2013-03-13,2.3776
2013-03-14,3.6885
2013-03-15,-0.2635
2013-03-18,19.0225
2013-03-19,0.9989
2013-03-20,6.044
2013-03-21,-2.5907
2013-03-22,1.5957
2013-03-25,0.2094
2013-03-26,-0.627
2013-03-27,0.6309
2013-03-28,0.209
2013-04-01,2.7112
2013-04-02,-0.9137
2013-04-03,-2.0492
2013-04-04,1.4644
2013-04-05,2.0619
2013-04-08,2.5253
2013-04-09,2.4631
2013-04-10,2.5962
2013-04-11,1.5933000000000002
2013-04-12,-2.3985
2013-04-15,-1.7013
2013-04-16,-0.1923
2013-04-17,-2.8902
2013-04-18,0.496
2013-04-19,2.8628
2013-04-22,0.2879
2013-04-23,6.89
2013-04-24,9.5792
2013-04-25,-3.7582
2013-04-26,-0.0849
2013-04-29,-0.5947
2013-04-30,-1.5385
2013-05-01,-3.8194
2013-05-02,3.3394
2013-05-03,2.8821
2013-05-06,0.9338
2013-05-07,-10.1766
2013-05-08,-1.8727
2013-05-09,-0.3817
2013-05-10,1.2452
2013-05-13,-0.8515
2013-05-14,4.4847
2013-05-15,2.1918
2013-05-16,-1.8767
2013-05-17,1.8215
2013-05-20,-1.1628
2013-05-21,-1.3575
2013-05-22,-0.9174
2013-05-23,0.0
2013-05-24,2.3148
2013-05-28,3.1673999999999998
2013-05-29,0.3509
2013-05-30,-0.9615
2013-05-31,-1.7652
2013-06-03,-1.9766
2013-06-04,-1.0999
2013-06-05,-1.7609
2013-06-06,2.8302
2013-06-07,1.2844
2013-06-10,-1.4493
2013-06-11,-1.1029
2013-06-12,-2.4164
2013-06-13,-0.0952
2013-06-14,-0.6673
2013-06-17,2.6871
2013-06-18,-0.8411
2013-06-19,-0.9425
2013-06-20,-1.1418
2013-06-21,1.0587
2013-06-24,-1.619
2013-06-25,0.0968
2013-06-26,1.8375
2013-06-27,4.3685
2013-06-28,-0.455
2013-07-01,-2.011
2013-07-02,-3.2649
2013-07-03,2.5072
2013-07-05,-1.0348
2013-07-08,2.5665
2013-07-09,-1.7609
2013-07-10,-2.5472
2013-07-11,6.2924
2013-07-12,5.0091
2013-07-15,3.6427
2013-07-16,-1.2551999999999999
2013-07-17,-1.0169
2013-07-18,0.0
2013-07-19,2.6541
2013-07-22,2.1685
2013-07-23,-4.5714
2013-07-24,-6.1591
2013-07-25,2.3701
2013-07-26,-2.0481
2013-07-29,-1.1818
2013-07-30,0.644
2013-07-31,3.1079
2013-08-01,1.4184
2013-08-02,1.5734
2013-08-05,0.6885
2013-08-06,-27.6068
2013-08-07,-4.3684
2013-08-08,-4.6914
2013-08-09,2.7202
2013-08-12,-3.9092000000000002
2013-08-13,-0.6562
2013-08-14,3.1704
2013-08-15,-1.2804
2013-08-16,-0.5188
2013-08-19,0.2608
2013-08-20,-0.3901
2013-08-21,-1.3054999999999999
2013-08-22,1.5873
2013-08-23,-0.9115
2013-08-26,-0.7884
2013-08-27,-1.5894
2013-08-28,0.5384
2013-08-29,3.6145
2013-08-30,-1.6796
2013-09-03,0.1314
2013-09-04,1.706
2013-09-05,2.4516
2013-09-06,3.9043
2013-09-09,-0.9697
2013-09-10,3.1824
2013-09-11,-5.1008
2013-09-12,2.875
2013-09-13,-0.3645
2013-09-16,-1.2195
2013-09-17,-1.2346
2013-09-18,0.25
2013-09-19,-3.7406
2013-09-20,1.2953000000000001
2013-09-23,-2.6854
2013-09-24,3.2852
2013-09-25,1.0178
2013-09-26,1.6373
2013-09-27,-1.3631
2013-09-30,-1.3819
2013-10-01,0.6369
2013-10-02,-1.3924
2013-10-03,-1.5404
2013-10-04,1.5645
2013-10-07,-3.0809
2013-10-08,-4.6358
2013-10-09,-1.6667
2013-10-10,5.226
2013-10-11,3.0872
2013-10-14,-2.2135
2013-10-15,1.7309999999999999
2013-10-16,1.178
2013-10-17,0.5175
2013-10-18,1.1583
2013-10-21,1.2723
2013-10-22,-2.1357
2013-10-23,-2.1823
2013-10-24,5.2493
2013-10-25,1.2469000000000001
2013-10-28,2.0936
2013-10-29,3.2569
2013-10-30,-1.285
2013-10-31,-1.6568
2013-11-01,2.5271
2013-11-04,15.0235
2013-11-05,0.0
2013-11-06,-1.7347000000000001
2013-11-07,1.8692
2013-11-08,-0.4077
2013-11-11,2.4565
2013-11-12,3.8961
2013-11-13,4.6154
2013-11-14,0.3676
2013-11-15,-1.0989
2013-11-18,0.6481
2013-11-19,-1.7479
2013-11-20,1.4981
2013-11-21,0.738
2013-11-22,-0.2747
2013-11-25,-2.5712
2013-11-26,-0.8483
2013-11-27,1.4259
2013-11-29,-0.3749
2013-12-02,-2.9163
2013-12-03,0.0969
2013-12-04,0.7744
2013-12-05,-0.1921
2013-12-06,0.1925
2013-12-09,-1.537
2013-12-10,-9.2683
2013-12-11,-5.914
2013-12-12,1.2570999999999999
2013-12-13,-1.5800999999999998
2013-12-16,1.6055000000000001
2013-12-17,-0.6772
2013-12-18,3.2955
2013-12-19,0.11
2013-12-20,3.0769
2013-12-23,2.2388
2013-12-24,-1.2513
2013-12-26,-0.528
2013-12-27,0.4246
2013-12-30,2.537
2013-12-31,0.4124
2014-01-02,-0.7187
2014-01-03,-1.241
2014-01-06,-1.2565
2014-01-07,0.3181
2014-01-08,-2.7484
2014-01-09,-3.2609
2014-01-10,1.9101
2014-01-13,-2.8666
2014-01-14,4.1998
2014-01-15,-0.3268
2014-01-16,-0.765
2014-01-17,-0.4405
2014-01-21,-1.3274
2014-01-22,2.0179
2014-01-23,-2.8571
2014-01-24,-2.8281
2014-01-27,-5.1222
2014-01-28,3.5583
2014-01-29,0.0
2014-01-30,2.0142
2014-01-31,-0.1161
2014-02-03,-5.0
2014-02-04,0.3672
2014-02-05,-0.8537
2014-02-06,2.214
2014-02-07,0.6017
2014-02-10,-1.5550000000000002
2014-02-11,0.8505
2014-02-12,-1.3253
2014-02-13,0.9768
2014-02-14,0.1209
2014-02-18,0.9662
2014-02-19,5.3828
2014-02-20,0.227
2014-02-21,0.453
2014-02-24,1.2401
2014-02-25,-0.1114
2014-02-26,2.3411
2014-02-27,0.2179
2014-02-28,-1.5217
2014-03-03,-0.6623
2014-03-04,2.7778
2014-03-05,0.8649
2014-03-06,-0.9646
2014-03-07,-3.2468
2014-03-10,-1.3423
2014-03-11,-2.2676
2014-03-12,0.58
2014-03-13,-1.0381
2014-03-14,2.5641
2014-03-17,1.25
2014-03-18,0.7856
2014-03-19,-2.0045
2014-03-20,-6.1364
2014-03-21,-1.8159999999999998
2014-03-24,2.0962
2014-03-25,1.2077
2014-03-26,-1.5513
2014-03-27,-3.0303
2014-03-28,0.625
2014-03-31,1.2422
2014-04-01,5.2761
2014-04-02,-3.38
2014-04-03,-0.2413
2014-04-04,-2.6602
2014-04-07,-5.5901
2014-04-08,2.1053
2014-04-09,1.1598
2014-04-10,-0.6369
2014-04-11,-2.4359
2014-04-14,1.0512
2014-04-15,0.6502
2014-04-16,0.3876
2014-04-17,-1.1583
2014-04-21,-0.3906
2014-04-22,0.915
2014-04-23,0.1295
2014-04-24,0.3881
2014-04-25,-3.2216
2014-04-28,2.1305
2014-04-29,-0.3911
2014-04-30,-0.9162
2014-05-01,-2.9062
2014-05-02,-0.2721
2014-05-05,-0.955
2014-05-06,2.3416
2014-05-07,1.8843
2014-05-08,-2.7741
2014-05-09,3.2609
2014-05-12,0.2632
2014-05-13,0.6562
2014-05-14,-1.6949
2014-05-15,-1.9893999999999998
2014-05-16,2.4356999999999998
2014-05-19,0.0
2014-05-20,-1.7173
2014-05-21,1.4785
2014-05-22,4.106
2014-05-23,6.3613
2014-05-27,0.3589
2014-05-28,0.3576
2014-05-29,1.0689
2014-05-30,0.0
2014-06-02,-6.228
2014-06-03,0.7519
2014-06-04,0.3731
2014-06-05,1.3631
2014-06-06,-0.3667
2014-06-09,9.4479
2014-06-10,1.9058000000000002
2014-06-11,-2.3102
2014-06-12,-2.1396
2014-06-13,-2.4166
2014-06-16,-1.2972000000000001
2014-06-17,-0.2389
2014-06-18,-0.8383
2014-06-19,0.2415
2014-06-20,-0.4819
2014-06-23,-1.8159999999999998
2014-06-24,1.9729
2014-06-25,0.0
2014-06-26,3.2648
2014-06-27,3.1616
2014-06-30,0.7946
2014-07-01,0.5631
2014-07-02,1.0078
2014-07-03,2.5499
2014-07-07,-3.1351
2014-07-08,-3.4598
2014-07-09,0.1156
2014-07-10,-2.194
2014-07-11,0.1181
2014-07-14,4.0094
2014-07-15,-3.0612
2014-07-16,5.614
2014-07-17,-1.3289
2014-07-18,1.908
2014-07-21,-0.8811
2014-07-22,-0.5556
2014-07-23,1.3408
2014-07-24,-0.5513
2014-07-25,0.8869
2014-07-28,-1.2088
2014-07-29,-0.6674
2014-07-30,0.7839
2014-07-31,-0.1111
2014-08-01,-0.3337
2014-08-04,-0.3348
2014-08-05,0.3359
2014-08-06,0.0
2014-08-07,1.5625
2014-08-08,3.0769
2014-08-11,0.0
2014-08-12,-1.3859
2014-08-13,2.3784
2014-08-14,0.6336
2014-08-15,-0.1049
2014-08-18,1.3655
2014-08-19,1.7617
2014-08-20,-1.7311999999999999
2014-08-21,0.829
2014-08-22,8.1192
2014-08-25,9.6008
2014-08-26,-3.4692
2014-08-27,6.3792
2014-08-28,-2.7872
2014-08-29,-1.0426
2014-09-02,0.7024
2014-09-03,-0.6103
2014-09-04,-0.0877
2014-09-05,-0.7902
2014-09-08,-0.9735
2014-09-09,0.0
2014-09-10,0.8937
2014-09-11,2.3915
2014-09-12,-1.7301
2014-09-15,-1.3204
2014-09-16,-0.5352
2014-09-17,2.1525
2014-09-18,0.0878
2014-09-19,-2.6316
2014-09-22,-0.7207
2014-09-23,1.0889
2014-09-24,0.8977
2014-09-25,-3.5587
2014-09-26,2.7675
2014-09-29,4.3088
2014-09-30,-14.9742
2014-10-01,-4.9595
2014-10-02,-1.9169
2014-10-03,0.5429
2014-10-06,-1.2959
2014-10-07,-2.7352
2014-10-08,0.7874
2014-10-09,-2.2321
2014-10-10,-2.6256
2014-10-13,-1.1723
2014-10-14,2.847
2014-10-15,1.7301
2014-10-16,3.6281
2014-10-17,-0.8753
2014-10-20,0.0
2014-10-21,0.883
2014-10-22,-1.6411
2014-10-23,1.5573000000000001
2014-10-24,0.5476
2014-10-27,-1.0893
2014-10-28,2.533
2014-10-29,0.3222
2014-10-30,1.1777
2014-10-31,2.4339
2014-11-03,-5.2686
2014-11-04,0.0
2014-11-05,6.6521
2014-11-06,2.7607
2014-11-07,1.592
2014-11-10,-8.2272
2014-11-11,-1.8143
2014-11-12,-1.413
2014-11-13,-0.7718
2014-11-14,1.4444
2014-11-17,0.2191
2014-11-18,-2.8415
2014-11-19,2.1372
2014-11-20,2.8634
2014-11-21,1.1777
2014-11-24,2.1164
2014-11-25,0.2073
2014-11-26,-1.5512000000000001
2014-11-28,-1.7856999999999998
2014-12-01,0.9626
2014-12-02,3.2839
2014-12-03,5.0256
2014-12-04,0.0977
2014-12-05,1.1707
2014-12-08,0.2893
2014-12-09,-0.2885
2014-12-10,-3.1823
2014-12-11,1.1952
2014-12-12,2.0669
2014-12-15,1.2536
2014-12-16,0.1905
2014-12-17,4.5626999999999995
2014-12-18,4.4545
2014-12-19,1.7406000000000001
2014-12-22,2.9939999999999998
2014-12-23,1.3289
2014-12-24,0.082
2014-12-26,1.5561
2014-12-29,1.5323
2014-12-30,-0.0794
2014-12-31,0.318
2015-01-02,2.8526
2015-01-05,-0.5393
2015-01-06,-1.4717
2015-01-07,-1.6509
2015-01-08,3.9169
2015-01-09,1.1538
2015-01-12,1.3688
2015-01-13,2.1005
2015-01-14,0.5878
2015-01-15,-2.5566
2015-01-16,0.7496
2015-01-20,0.2232
2015-01-21,-1.0393
2015-01-22,4.2011
2015-01-23,-1.0799
2015-01-26,1.5284
2015-01-27,0.1434
2015-01-28,-1.9327
2015-01-29,2.7007
2015-01-30,-4.833
2015-02-02,-0.5228
2015-02-03,-0.7508
2015-02-04,1.9667
2015-02-05,-1.1869
2015-02-06,0.5255
2015-02-09,0.2987
2015-02-10,-1.0424
2015-02-11,0.301
2015-02-12,-0.8252
2015-02-13,0.6051
2015-02-17,-1.8797000000000001
2015-02-18,0.2299
2015-02-19,-1.4526
2015-02-20,-0.4655
2015-02-23,-1.1691
2015-02-24,4.6530000000000005
2015-02-25,5.5011
2015-02-26,-1.0714
2015-02-27,-1.444
2015-03-02,0.7326
2015-03-03,1.5272999999999999
2015-03-04,-2.0774
2015-03-05,0.2926
2015-03-06,-0.8023
2015-03-09,-1.3971
2015-03-10,-1.9388999999999998
2015-03-11,-0.3042
2015-03-12,2.2121
2015-03-13,9.9254
2015-03-16,6.6531
2015-03-17,2.2915
2015-03-18,-1.4312
2015-03-19,1.3258
2015-03-20,-0.0623
2015-03-23,7.3566
2015-03-24,1.2776
2015-03-25,-3.7843999999999998
2015-03-26,2.8605
2015-03-27,0.6373
2015-03-30,0.9211
2015-03-31,-0.5134
2015-04-01,0.4014
2015-04-02,0.3998
2015-04-06,1.2514
2015-04-07,-0.4494
2015-04-08,-2.5959
2015-04-09,0.1159
2015-04-10,-1.4468
2015-04-13,0.4698
2015-04-14,-0.526
2015-04-15,-0.0588
2015-04-16,0.9994
2015-04-17,-0.291
2015-04-20,0.4086
2015-04-21,-1.2209
2015-04-22,-1.4715
2015-04-23,-1.7324000000000002
2015-04-24,1.459
2015-04-27,1.1983
2015-04-28,1.2433
2015-04-29,-1.1696
2015-04-30,1.6568
2015-05-01,0.0
2015-05-04,-0.0582
2015-05-05,-2.9121
2015-05-06,-0.7199
2015-05-07,-7.1903
2015-05-08,-2.474
2015-05-11,2.5366999999999997
2015-05-12,-2.4089
2015-05-13,0.2668
2015-05-14,0.1996
2015-05-15,0.5976
2015-05-18,3.5644
2015-05-19,1.9758
2015-05-20,-0.25
2015-05-21,2.8195
2015-05-22,0.0
2015-05-26,-1.8282
2015-05-27,-0.9932
2015-05-28,-0.7524
2015-05-29,-0.5685
2015-06-01,0.1271
2015-06-02,4.8223
2015-06-03,-4.4189
2015-06-04,-1.2666
2015-06-05,0.0641
2015-06-08,-2.4359
2015-06-09,-0.3942
2015-06-10,-0.3298
2015-06-11,1.456
2015-06-12,-1.2394
2015-06-15,-0.9247
2015-06-16,-1.8
2015-06-17,0.9504
2015-06-18,-2.5555
2015-06-19,-0.3451
2015-06-22,0.4155
2015-06-23,3.1724
2015-06-24,0.2674
2015-06-25,1.5333
2015-06-26,-1.3789
2015-06-29,-3.0626
2015-06-30,1.9918
2015-07-01,-1.2795
2015-07-02,2.3874
2015-07-06,-0.3331
2015-07-07,0.2005
2015-07-08,-2.2682
2015-07-09,0.2048
2015-07-10,3.406
2015-07-13,4.5455
2015-07-14,0.8192
2015-07-15,2.5625
2015-07-16,-0.9141
2015-07-17,2.706
2015-07-20,-2.9341
2015-07-21,-0.9254
2015-07-22,1.0585
2015-07-23,-1.4171
2015-07-24,-1.5
2015-07-27,-3.6168
2015-07-28,1.2508
2015-07-29,1.6905000000000001
2015-07-30,1.1509
2015-07-31,2.7813
2015-08-03,1.2915
2015-08-04,-0.0607
2015-08-05,1.3973
2015-08-06,-17.6753
2015-08-07,-4.294
2015-08-10,-2.1293
2015-08-11,-0.1554
2015-08-12,-0.7782
2015-08-13,-0.3137
2015-08-14,0.3934
2015-08-17,1.8025
2015-08-18,0.3079
2015-08-19,-1.3814
2015-08-20,-3.035
2015-08-21,-3.3708
2015-08-24,-4.6512
2015-08-25,-0.2613
2015-08-26,3.4061
2015-08-27,0.1689
2015-08-28,2.7824999999999998
2015-08-31,-3.2814
2015-09-01,-1.4419
2015-09-02,-2.5818
2015-09-03,2.0318
2015-09-04,-0.6061
2015-09-08,2.9617
2015-09-09,-0.9306
2015-09-10,-0.3416
2015-09-11,1.6280999999999999
2015-09-14,2.4452
2015-09-15,1.07
2015-09-16,3.4202
2015-09-17,2.8346
2015-09-18,-4.3645
2015-09-21,-1.1209
2015-09-22,-1.6194
2015-09-23,-2.1399
2015-09-24,0.7569
2015-09-25,-6.8447
2015-09-28,-5.914
2015-09-29,-0.7619
2015-09-30,-0.8637
2015-10-01,-0.8712
2015-10-02,2.7344
2015-10-05,2.8517
2015-10-06,-0.4621
2015-10-07,1.1142
2015-10-08,1.1019
2015-10-09,-0.1817
2015-10-12,-3.2757
2015-10-13,-1.9755
2015-10-14,-2.8791
2015-10-15,1.087
2015-10-16,1.4663
2015-10-19,4.0462
2015-10-20,0.7407
2015-10-21,-1.9301
2015-10-22,-0.7498
2015-10-23,4.1549
2015-10-26,1.9946000000000002
2015-10-27,-4.3556
2015-10-28,4.5539
2015-10-29,0.2667
2015-10-30,2.1277
2015-11-02,2.4306
2015-11-03,3.4746
2015-11-04,0.0819
2015-11-05,0.1637
2015-11-06,2.1242
2015-11-09,-14.56
