ticker,AMKR US Equity
2004-06-03,-4.4204
2004-06-04,0.2055
2004-06-07,1.9487
2004-06-08,-0.503
2004-06-09,-7.0779
2004-06-10,-2.8292
2004-06-14,-3.4714
2004-06-15,1.1601
2004-06-16,-1.2615
2004-06-17,-4.2973
2004-06-18,0.6068
2004-06-21,-1.8094000000000001
2004-06-22,5.2826
2004-06-23,4.084
2004-06-24,-5.0448
2004-06-25,1.5348000000000002
2004-06-28,-4.0698
2004-06-29,1.2121
2004-06-30,-2.0359
2004-07-01,-29.2176
2004-07-02,1.5544
2004-07-06,-7.1429
2004-07-07,2.1978
2004-07-08,-0.1792
2004-07-09,0.1795
2004-07-12,-5.3763
2004-07-13,1.5152
2004-07-14,0.7463
2004-07-15,2.963
2004-07-16,-1.4388
2004-07-19,1.0949
2004-07-20,-1.2635
2004-07-21,-9.6892
2004-07-22,0.4049
2004-07-23,-3.0242
2004-07-26,-3.5343
2004-07-27,-2.3707
2004-07-28,-12.1413
2004-07-29,3.2663
2004-07-30,-1.4599
2004-08-02,7.6543
2004-08-03,-1.6055000000000001
2004-08-04,-0.4662
2004-08-05,-0.2342
2004-08-06,-2.8169
2004-08-09,-2.8986
2004-08-10,0.2488
2004-08-11,-3.7221
2004-08-12,-0.5155
2004-08-13,0.0
2004-08-16,-0.5181
2004-08-17,3.9063
2004-08-18,4.5113
2004-08-19,-0.7194
2004-08-20,0.2415
2004-08-23,2.4096
2004-08-24,-3.2941
2004-08-25,0.9732
2004-08-26,-2.1687
2004-08-27,0.0
2004-08-30,-3.9409
2004-08-31,-2.5641
2004-09-01,5.2632
2004-09-02,-1.75
2004-09-03,-1.7812000000000001
2004-09-07,-3.1088
2004-09-08,-5.0802
2004-09-09,8.169
2004-09-10,0.5208
2004-09-13,4.1451
2004-09-14,-1.7412999999999998
2004-09-15,-3.038
2004-09-16,0.5222
2004-09-17,0.0
2004-09-20,1.5584
2004-09-21,-4.0921
2004-09-22,-0.2667
2004-09-23,-0.2674
2004-09-24,-3.2172
2004-09-27,-3.8781
2004-09-28,-3.6311
2004-09-29,1.3756
2004-09-30,7.6696
2004-10-01,6.8493
2004-10-04,4.359
2004-10-05,-0.2457
2004-10-06,2.7094
2004-10-07,8.6331
2004-10-08,-5.7395
2004-10-11,-0.2342
2004-10-12,-1.1737
2004-10-13,8.5511
2004-10-14,-0.6565
2004-10-15,-3.5242
2004-10-18,2.0548
2004-10-19,-1.1186
2004-10-20,2.9412000000000003
2004-10-21,11.4286
2004-10-22,-4.7337
2004-10-25,8.9027
2004-10-26,-5.5133
2004-10-27,-0.8048
2004-10-28,1.4199
2004-10-29,-0.4
2004-11-01,2.008
2004-11-02,1.3780000000000001
2004-11-03,1.3592
2004-11-04,1.7241
2004-11-05,3.9548
2004-11-08,0.1812
2004-11-09,-0.3617
2004-11-10,-1.9964
2004-11-11,-0.9259
2004-11-12,-0.7477
2004-11-15,6.2147
2004-11-16,0.7092
2004-11-17,5.2817
2004-11-18,-1.3378
2004-11-19,-5.4237
2004-11-22,1.6129
2004-11-23,-3.1746
2004-11-24,4.0073
2004-11-26,-1.9264000000000001
2004-11-29,0.7143
2004-11-30,-2.4823
2004-12-01,5.4545
2004-12-02,1.5516999999999999
2004-12-03,13.7521
2004-12-06,-2.2388
2004-12-07,-4.4275
2004-12-08,-2.2364
2004-12-09,-2.6144
2004-12-10,1.6779
2004-12-13,-1.1551
2004-12-14,3.172
2004-12-15,0.0
2004-12-16,0.8091
2004-12-17,-2.7287
2004-12-20,-0.8251
2004-12-21,1.6639
2004-12-22,0.982
2004-12-23,-0.1621
2004-12-27,0.6494
2004-12-28,0.1613
2004-12-29,6.4412
2004-12-30,0.4539
2004-12-31,0.6024
2005-01-03,-2.6946
2005-01-04,-8.0
2005-01-05,-6.8562
2005-01-06,-1.9748999999999999
2005-01-07,-4.2125
2005-01-10,-2.6769
2005-01-11,-3.3399
2005-01-12,-1.626
2005-01-13,-2.4793
2005-01-14,-0.4237
2005-01-18,1.9149
2005-01-19,-2.2965
2005-01-20,-2.7778
2005-01-21,-1.0989
2005-01-24,-4.4444
2005-01-25,-0.9302
2005-01-26,2.3474
2005-01-27,0.0
2005-01-28,-1.3761
2005-01-31,3.0233
2005-02-01,0.9029
2005-02-02,3.132
2005-02-03,-2.3861
2005-02-04,5.7778
2005-02-07,-1.4706000000000001
2005-02-08,3.1983
2005-02-09,-18.595
2005-02-10,-4.0609
2005-02-11,9.5238
2005-02-14,0.4831
2005-02-15,2.1635
2005-02-16,1.1764999999999999
2005-02-17,-3.4884
2005-02-18,0.0
2005-02-22,1.9277
2005-02-23,0.9456
2005-02-24,1.6393
2005-02-25,1.6129
2005-02-28,-0.907
2005-03-01,4.119
2005-03-02,0.2198
2005-03-03,-2.6316
2005-03-04,0.4505
2005-03-07,5.6054
2005-03-08,2.1231
2005-03-09,2.2869
2005-03-10,-11.5854
2005-03-11,-1.8391
2005-03-14,1.6393
2005-03-15,-3.9171
2005-03-16,-3.8369
2005-03-17,4.2394
2005-03-18,-0.7177
2005-03-21,-0.4819
2005-03-22,-1.937
2005-03-23,-2.2222
2005-03-24,1.7677
2005-03-28,-0.7444
2005-03-29,-4.0
2005-03-30,1.5625
2005-03-31,-1.0256
2005-04-01,1.5544
2005-04-04,0.7653
2005-04-05,0.5063
2005-04-06,1.7631999999999999
2005-04-07,4.4554
2005-04-08,-4.0284
2005-04-11,-0.9877
2005-04-12,-2.7431
2005-04-13,-6.1538
2005-04-14,-7.1038
2005-04-15,-7.3529
2005-04-18,-2.2222
2005-04-19,10.7143
2005-04-20,-4.1056
2005-04-21,10.0917
2005-04-22,-8.0556
2005-04-25,2.4169
2005-04-26,2.6549
2005-04-27,0.5747
2005-04-28,-1.1429
2005-04-29,-6.6474
2005-05-02,-2.4768
2005-05-03,-0.6349
2005-05-04,9.5847
2005-05-05,-10.2041
2005-05-06,5.5195
2005-05-09,0.3077
2005-05-10,1.8405
2005-05-11,-0.3012
2005-05-12,-6.9486
2005-05-13,-4.5455
2005-05-16,3.7415000000000003
2005-05-17,-2.623
2005-05-18,5.7239
2005-05-19,3.1847
2005-05-20,0.3086
2005-05-23,0.0
2005-05-24,1.5385
2005-05-25,-1.8182
2005-05-26,4.9383
2005-05-27,4.7059
2005-05-31,0.0
2005-06-01,3.0899
2005-06-02,21.2534
2005-06-03,3.5955
2005-06-06,-0.4338
2005-06-07,3.0501
2005-06-08,1.2685
2005-06-09,1.4614
2005-06-10,2.2634
2005-06-13,1.8109
2005-06-14,-1.1858
2005-06-15,0.0
2005-06-16,0.0
2005-06-17,0.0
2005-06-20,-0.8
2005-06-21,-1.6129
2005-06-22,-0.4098
2005-06-23,-0.4115
2005-06-24,-4.9587
2005-06-27,-1.087
2005-06-28,1.5385
2005-06-29,-1.2987
2005-06-30,-0.6579
2005-07-01,-0.2208
2005-07-05,5.3097
2005-07-06,-1.6806999999999999
2005-07-07,0.4274
2005-07-08,4.8936
2005-07-11,4.2596
2005-07-12,0.9728
2005-07-13,-0.7707
2005-07-14,6.0194
2005-07-15,0.7326
2005-07-18,-0.9091
2005-07-19,2.3853
2005-07-20,1.6129
2005-07-21,-1.2346
2005-07-22,2.3214
2005-07-25,0.1745
2005-07-26,4.5296
2005-07-27,-3.0
2005-07-28,-18.384900000000002
2005-07-29,-1.8947
2005-08-01,5.5794
2005-08-02,1.0163
2005-08-03,-0.8048
2005-08-04,-1.217
2005-08-05,0.8214
2005-08-08,1.4257
2005-08-09,1.8072
2005-08-10,2.5641
2005-08-11,3.8462
2005-08-12,-3.5185
2005-08-15,0.3839
2005-08-16,-0.956
2005-08-17,2.5097
2005-08-18,-2.2599
2005-08-19,0.578
2005-08-22,1.7241
2005-08-23,-3.9548
2005-08-24,-1.3725
2005-08-25,0.7952
2005-08-26,-2.7613
2005-08-29,0.0
2005-08-30,-0.4057
2005-08-31,3.8697
2005-09-01,-3.9215999999999998
2005-09-02,1.0204
2005-09-06,1.6162
2005-09-07,0.7952
2005-09-08,5.7199
2005-09-09,3.5448
2005-09-12,-2.7027
2005-09-13,0.3704
2005-09-14,-3.321
2005-09-15,-3.8167999999999997
2005-09-16,-2.7778
2005-09-19,-3.2653
2005-09-20,2.1097
2005-09-21,-4.1322
2005-09-22,-3.4483
2005-09-23,-3.125
2005-09-26,-0.9217
2005-09-27,-3.7209
2005-09-28,1.2077
2005-09-29,5.0119
2005-09-30,-0.9091
2005-10-03,2.9817
2005-10-04,-2.0045
2005-10-05,-5.0
2005-10-06,-2.6316
2005-10-07,0.4914
2005-10-10,0.2445
2005-10-11,-7.8049
2005-10-12,-3.1746
2005-10-13,3.5519
2005-10-14,1.3193
2005-10-17,1.5625
2005-10-18,2.0513
2005-10-19,1.2563
2005-10-20,1.2407
2005-10-21,3.6765
2005-10-24,5.4374
2005-10-25,2.6906
2005-10-26,-4.5852
2005-10-27,14.4165
2005-10-28,2.8
2005-10-31,2.7237
2005-11-01,2.4621
2005-11-02,1.6636
2005-11-03,3.2727
2005-11-04,0.8803
2005-11-07,1.2216
2005-11-08,-1.0345
2005-11-09,1.5678999999999998
2005-11-10,-1.5436999999999999
2005-11-11,0.0
2005-11-14,-1.5678999999999998
2005-11-15,0.531
2005-11-16,-0.3521
2005-11-17,3.3569
2005-11-18,5.9829
2005-11-21,1.2903
2005-11-22,-1.9108
2005-11-23,-0.3247
2005-11-25,1.6287
2005-11-28,-1.2821
2005-11-29,-1.7856999999999998
2005-11-30,2.4793
2005-12-01,5.6452
2005-12-02,1.2214
2005-12-05,-3.0166
2005-12-06,0.9331
2005-12-07,-3.2357
2005-12-08,-3.0255
2005-12-09,2.1346
2005-12-12,0.3215
2005-12-13,0.641
2005-12-14,0.7962
2005-12-15,-2.0537
2005-12-16,-8.3871
2005-12-19,-1.2324
2005-12-20,10.1604
2005-12-21,2.589
2005-12-22,-2.5237
2005-12-23,-2.7508
2005-12-27,-2.6622
2005-12-28,-0.1709
2005-12-29,-3.5959
2005-12-30,-0.5329
2006-01-03,-0.7143
2006-01-04,-0.1799
2006-01-05,4.3243
2006-01-06,-0.8636
2006-01-09,-0.8711
2006-01-10,0.1757
2006-01-11,-0.8772
2006-01-12,-1.9468999999999999
2006-01-13,-2.3466
2006-01-17,-1.2939
2006-01-18,-2.9962999999999997
2006-01-19,5.4054
2006-01-20,-6.7766
2006-01-23,0.3929
2006-01-24,2.9354
2006-01-25,-2.2814
2006-01-26,10.5058
2006-01-27,0.3521
2006-01-30,-2.9825
2006-01-31,1.8083
2006-02-01,3.0195
2006-02-02,-4.4828
2006-02-03,0.1805
2006-02-06,3.964
2006-02-07,1.7330999999999999
2006-02-08,-1.8739
2006-02-09,18.75
2006-02-10,-0.5848
2006-02-13,2.9412000000000003
2006-02-14,1.5714000000000001
2006-02-15,7.4543
2006-02-16,5.7592
2006-02-17,-2.104
2006-02-21,-1.3906
2006-02-22,8.7179
2006-02-23,6.25
2006-02-24,-1.2209
2006-02-27,-0.4494
2006-02-28,0.2257
2006-03-01,9.1216
2006-03-02,-1.6512
2006-03-03,2.2036
2006-03-06,-4.9281
2006-03-07,-6.0475
2006-03-08,-1.3793
2006-03-09,-0.9324
2006-03-10,-0.1176
2006-03-13,0.4711
2006-03-14,1.2896
2006-03-15,3.588
2006-03-16,-14.6369
2006-03-17,-1.8325
2006-03-20,1.6
2006-03-21,0.2625
2006-03-22,2.8796
2006-03-23,3.944
2006-03-24,1.8359999999999999
2006-03-27,1.3221
2006-03-28,0.1186
2006-03-29,5.3318
2006-03-30,1.3498
2006-03-31,-4.1065
2006-04-03,6.25
2006-04-04,-1.3072
2006-04-05,0.7726
2006-04-06,1.9715
2006-04-07,-0.4296
2006-04-10,-5.2859
2006-04-11,0.3417
2006-04-12,-1.1351
2006-04-13,5.0517
2006-04-17,0.2186
2006-04-18,9.0513
2006-04-19,7.0
2006-04-20,-1.7757
2006-04-21,-1.4272
2006-04-24,0.0965
2006-04-25,2.9894
2006-04-26,3.4644
2006-04-27,12.6697
2006-04-28,-2.8916
2006-05-01,-0.6617
2006-05-02,1.5819999999999999
2006-05-03,2.377
2006-05-04,3.0424
2006-05-05,-1.1655
2006-05-08,0.5503
2006-05-09,-2.7365
2006-05-10,-3.7781000000000002
2006-05-11,-6.2657
2006-05-12,-3.5651
2006-05-15,-5.5453
2006-05-16,-1.1742
2006-05-17,0.8911
2006-05-18,-5.2993
2006-05-19,1.5544
2006-05-22,-3.1633
2006-05-23,0.7376
2006-05-24,-3.7657
2006-05-25,2.7174
2006-05-26,-0.1058
2006-05-30,-1.1653
2006-05-31,1.9293
2006-06-01,7.3607
2006-06-02,-2.9383
2006-06-05,-5.8527000000000005
2006-06-06,2.358
2006-06-07,-3.9791
2006-06-08,-3.3806
2006-06-09,-1.693
2006-06-12,-3.3295
2006-06-13,-1.4252
2006-06-14,3.3735
2006-06-15,6.5268
2006-06-16,0.4376
2006-06-19,-1.7429000000000001
2006-06-20,0.2217
2006-06-21,4.4248
2006-06-22,-0.2119
2006-06-23,-3.2909
2006-06-26,2.4149
2006-06-27,-2.358
2006-06-28,-2.0856
2006-06-29,3.5874
2006-06-30,2.3810000000000002
2006-07-03,5.1797
2006-07-05,-7.6382
2006-07-06,-0.9793
2006-07-07,-4.2857
2006-07-10,-5.8553
2006-07-11,0.122
2006-07-12,-4.8721
2006-07-13,-4.7375
2006-07-14,-0.4032
2006-07-17,-4.1835
2006-07-18,-1.1268
2006-07-19,5.2707
2006-07-20,-7.8484
2006-07-21,-1.3216
2006-07-24,2.9762
2006-07-25,1.4451
2006-07-26,6.9801
2006-07-27,-16.7776
2006-07-28,2.08
2006-07-31,-3.1348
2006-08-01,-3.2362
2006-08-02,1.6722000000000001
2006-08-03,1.6447
2006-08-04,-2.1036
2006-08-07,-1.6529
2006-08-08,-2.1849
2006-08-09,-5.1546
2006-08-10,5.0725
2006-08-11,-3.6207000000000003
2006-08-14,1.2522
2006-08-15,-6.1837
2006-08-16,7.1563
2006-08-17,1.4060000000000001
2006-08-18,-2.0797
2006-08-21,-4.6018
2006-08-22,0.3711
2006-08-23,-3.1423
2006-08-24,-0.3817
2006-08-25,1.5326
2006-08-28,2.0755
2006-08-29,1.6636
2006-08-30,2.0
2006-08-31,1.0695000000000001
2006-09-01,-1.5873
2006-09-05,5.3763
2006-09-06,-2.8912
2006-09-07,-2.8021000000000003
2006-09-08,-2.3423
2006-09-11,-2.952
2006-09-12,2.6616
2006-09-13,5.3704
2006-09-14,0.5272
2006-09-15,2.0979
2006-09-18,1.5411000000000001
2006-09-19,-2.1922
2006-09-20,1.7241
2006-09-21,-4.4068
2006-09-22,-1.2411
2006-09-25,4.8474
2006-09-26,-4.9658
2006-09-27,-7.9279
2006-09-28,7.4364
2006-09-29,-6.1931
2006-10-02,0.1942
2006-10-03,2.7132
2006-10-04,4.717
2006-10-05,2.1622
2006-10-06,-10.9347
2006-10-09,33.8614
2006-10-10,-0.7396
2006-10-11,2.2355
2006-10-12,3.9359
2006-10-13,1.8233000000000001
2006-10-16,0.0
2006-10-17,1.5152
2006-10-18,-3.3921
2006-10-19,-0.2809
2006-10-20,-2.8169
2006-10-23,-1.0145
2006-10-24,-2.0498
2006-10-25,0.1495
2006-10-26,1.9403000000000001
2006-10-27,-1.3176999999999999
2006-10-30,0.8902
2006-10-31,1.6176
2006-11-01,-3.0391
2006-11-02,-0.2985
2006-11-03,0.7485
2006-11-06,5.052
2006-11-07,2.5460000000000003
2006-11-08,3.3103
2006-11-09,11.215
2006-11-10,2.1609
2006-11-13,3.9953
2006-11-14,4.0678
2006-11-15,1.4115
2006-11-16,3.7473
2006-11-17,-0.2064
2006-11-20,2.5853
2006-11-21,-0.7056
2006-11-22,0.4061
2006-11-24,4.4489
2006-11-27,-3.5818
2006-11-28,1.506
2006-11-29,-0.2967
2006-11-30,1.4881
2006-12-01,-3.5191
2006-12-04,2.3303
2006-12-05,0.9901
2006-12-06,2.2549
2006-12-07,-1.1505
2006-12-08,0.194
2006-12-11,-3.1946
2006-12-12,-2.8
2006-12-13,-2.1605
2006-12-14,3.1546
2006-12-15,0.2039
2006-12-18,-2.4415
2006-12-19,1.5641
2006-12-20,0.308
2006-12-21,-3.8895
2006-12-22,-0.213
2006-12-26,0.9605
2006-12-27,1.0571
2006-12-28,-0.4184
2006-12-29,-1.8908
2007-01-03,5.8887
2007-01-04,0.91
2007-01-05,-1.7034
2007-01-08,4.1794
2007-01-09,1.9569
2007-01-10,1.7274
2007-01-11,6.6038
2007-01-12,-0.177
2007-01-16,-0.7979
2007-01-17,-3.5746
2007-01-18,-4.1705
2007-01-19,-0.4836
2007-01-22,-0.1944
2007-01-23,-0.5842
2007-01-24,3.2321
2007-01-25,-0.9488
2007-01-26,1.1494
2007-01-29,-0.2841
2007-01-30,0.4748
2007-01-31,-0.4726
2007-02-01,2.849
2007-02-02,2.0314
2007-02-05,3.5294
2007-02-06,-0.9615
2007-02-07,5.5605
2007-02-08,-6.1037
2007-02-09,-0.5343
2007-02-12,-1.5219
2007-02-13,3.2727
2007-02-14,3.5211
2007-02-15,0.6803
2007-02-16,-0.1689
2007-02-20,1.5228000000000002
2007-02-21,-0.0833
2007-02-22,0.6672
2007-02-23,-0.1657
2007-02-26,-0.166
2007-02-27,-7.8969000000000005
2007-02-28,4.0614
2007-03-01,2.3417
2007-03-02,-4.0678
2007-03-05,-1.7668
2007-03-06,5.8453
2007-03-07,-1.1895
2007-03-08,2.9234999999999998
2007-03-09,0.2506
2007-03-12,0.1667
2007-03-13,-3.9101
2007-03-14,1.3853
2007-03-15,1.1956
2007-03-16,-1.0127
2007-03-19,1.4493
2007-03-20,1.4285999999999999
2007-03-21,4.5568
2007-03-22,0.7132
2007-03-23,1.1015
2007-03-26,1.0117
2007-03-27,-2.3883
2007-03-28,-1.3418
2007-03-29,-2.64
2007-03-30,2.5472
2007-04-02,2.7244
2007-04-03,5.6942
2007-04-04,1.476
2007-04-05,2.4
2007-04-09,-0.9233
2007-04-10,-0.2867
2007-04-11,0.8627
2007-04-12,-0.6415
2007-04-13,-0.6456
2007-04-16,1.9495
2007-04-17,-3.6119
2007-04-18,0.2204
2007-04-19,0.9531
2007-04-20,0.3631
2007-04-23,1.9537
2007-04-24,0.5678
2007-04-25,2.6817
2007-04-26,0.4811
2007-04-27,0.0
2007-04-30,-4.3092
2007-05-01,0.0
2007-05-02,-1.8585
2007-05-03,0.1457
2007-05-04,-0.5091
2007-05-07,-0.5117
2007-05-08,1.5430000000000001
2007-05-09,2.4602
2007-05-10,-2.5423999999999998
2007-05-11,2.8986
2007-05-14,-2.2535
2007-05-15,-0.5043
2007-05-16,0.7241
2007-05-17,-0.0719
2007-05-18,0.4317
2007-05-21,1.0745
2007-05-22,1.2757
2007-05-23,-0.7698
2007-05-24,-1.4104
2007-05-25,0.7153
2007-05-29,1.7755999999999998
2007-05-30,-0.4885
2007-05-31,-0.2805
2007-06-01,1.7581
2007-06-04,-1.0366
2007-06-05,0.2095
2007-06-06,-0.6272
2007-06-07,-2.805
2007-06-08,1.5152
2007-06-11,-0.1421
2007-06-12,0.1423
2007-06-13,1.99
2007-06-14,3.5540000000000003
2007-06-15,0.8075
2007-06-18,-0.0668
2007-06-19,-1.0688
2007-06-20,-3.1734999999999998
2007-06-21,3.4868
2007-06-22,-1.1456
2007-06-25,1.4997
2007-06-26,-0.8059
2007-06-27,4.5362
2007-06-28,2.0078
2007-06-29,0.0
2007-07-02,2.5397
2007-07-03,0.1858
2007-07-05,-1.6686999999999999
2007-07-06,0.3771
2007-07-09,0.5628
2007-07-10,-3.2371
2007-07-11,-1.094
2007-07-12,3.4483
2007-07-13,-2.2641999999999998
2007-07-16,-1.3514
2007-07-17,1.5003
2007-07-18,-1.7351999999999999
2007-07-19,-1.8967
2007-07-20,-1.8
2007-07-23,0.4752
2007-07-24,-2.0946
2007-07-25,-0.6211
2007-07-26,-9.375
2007-07-27,-0.614
2007-07-30,2.9308
2007-07-31,-7.4157
2007-08-01,-9.2233
2007-08-02,-1.1586
2007-08-03,-5.8611
2007-08-06,5.0766
2007-08-07,-2.0966
2007-08-08,-4.4693
2007-08-09,-4.4834
2007-08-10,12.551
2007-08-13,2.1759
2007-08-14,-3.2831
2007-08-15,-3.945
2007-08-16,2.1968
2007-08-17,-0.0935
2007-08-20,-1.6838
2007-08-21,4.3768
2007-08-22,7.2926
2007-08-23,-0.3398
2007-08-24,2.8986
2007-08-27,-3.3969
2007-08-28,-2.5728999999999997
2007-08-29,1.6724999999999999
2007-08-30,-2.684
2007-08-31,2.4911
2007-09-04,3.0382
2007-09-05,-3.4541
2007-09-06,-2.356
2007-09-07,-3.664
2007-09-10,-3.4323
2007-09-11,2.9779
2007-09-12,-3.1716
2007-09-13,-0.0963
2007-09-14,-2.7001
2007-09-17,-1.9822
2007-09-18,10.0101
2007-09-19,-0.8272
2007-09-20,0.7414
2007-09-21,2.1159
2007-09-24,-0.5405
2007-09-25,5.3442
2007-09-26,-0.6019
2007-09-27,3.3737
2007-09-28,-3.5983
2007-10-01,1.9097
2007-10-02,1.0221
2007-10-03,-0.4216
2007-10-04,0.1693
2007-10-05,3.7194000000000003
2007-10-08,-1.3855
2007-10-09,-0.2479
2007-10-10,-2.7340999999999998
2007-10-11,-2.2147
2007-10-12,3.1359
2007-10-15,-1.8580999999999999
2007-10-16,0.7745
2007-10-17,1.7079
2007-10-18,1.7631999999999999
2007-10-19,-6.2706
2007-10-22,-4.0493
2007-10-23,2.1101
2007-10-24,-2.336
2007-10-25,-1.012
2007-10-26,2.0446
2007-10-29,2.9144
2007-10-30,0.354
2007-10-31,-0.0882
2007-11-01,-3.4422
2007-11-02,1.8282
2007-11-05,-4.3986
2007-11-06,-1.5023
2007-11-07,-0.7626
2007-11-08,-12.9683
2007-11-09,-1.4349
2007-11-12,-4.2553
2007-11-13,-1.5205
2007-11-14,4.038
2007-11-15,-0.9132
2007-11-16,0.2304
2007-11-19,-6.2069
2007-11-20,-3.9215999999999998
2007-11-21,-1.5306
2007-11-23,2.8497
2007-11-26,-2.0151
2007-11-27,3.599
2007-11-28,3.8462
2007-11-29,-2.9869
2007-11-30,1.4778
2007-12-03,-1.6989999999999998
2007-12-04,1.7284000000000002
2007-12-05,3.1553
2007-12-06,2.5882
2007-12-07,1.0321
2007-12-10,1.9296
2007-12-11,-5.4566
2007-12-12,2.7091
2007-12-13,-0.4587
2007-12-14,-0.1152
2007-12-17,-3.1142
2007-12-18,-2.6189999999999998
2007-12-19,2.2005
2007-12-20,4.5455
2007-12-21,1.1442
2007-12-24,1.5836999999999999
2007-12-26,2.0045
2007-12-27,-4.0393
2007-12-28,0.0
2007-12-31,-2.9579
2008-01-02,-2.9308
2008-01-03,-3.0193
2008-01-04,-5.8530999999999995
2008-01-07,-4.6296
2008-01-08,-0.9709
2008-01-09,-1.1204
2008-01-10,-1.1331
2008-01-11,-5.8739
2008-01-14,4.7184
2008-01-15,-0.8721
2008-01-16,-2.346
2008-01-17,-1.3514
2008-01-18,1.3699
2008-01-22,-1.6517
2008-01-23,2.1374
2008-01-24,4.7833
2008-01-25,-0.428
2008-01-28,3.5817
2008-01-29,1.7981
2008-01-30,-0.6793
2008-01-31,4.5144
2008-02-01,3.534
2008-02-04,2.9077
2008-02-05,-1.2285
2008-02-06,-3.9801
2008-02-07,2.8497
2008-02-08,3.6524
2008-02-11,-1.0936
2008-02-12,4.6683
2008-02-13,10.3286
2008-02-14,13.5106
2008-02-15,5.5295
2008-02-19,0.2664
2008-02-20,5.9345
2008-02-21,-2.0903
2008-02-22,1.5371000000000001
2008-02-25,0.0
2008-02-26,1.0093
2008-02-27,3.0808
2008-02-28,-0.8885
2008-02-29,-4.564
2008-03-03,-2.5619
2008-03-04,0.0876
2008-03-05,3.5913
2008-03-06,-3.3823
2008-03-07,0.6999
2008-03-10,-0.4344
2008-03-11,1.6579000000000002
2008-03-12,-2.7468
2008-03-13,4.5013
2008-03-14,-2.027
2008-03-17,-1.9828000000000001
2008-03-18,6.0686
2008-03-19,-6.7993
2008-03-20,-2.0463
2008-03-24,5.7221
2008-03-25,-1.5464
2008-03-26,-1.4834
2008-03-27,-3.8973
2008-03-28,-0.3687
2008-03-31,-1.0176
2008-04-01,2.243
2008-04-02,0.7313
2008-04-03,0.1815
2008-04-04,-5.7065
2008-04-07,-1.537
2008-04-08,-2.3415
2008-04-09,-2.997
2008-04-10,-2.1627
2008-04-11,-3.5789
2008-04-14,2.0742
2008-04-15,-2.8877
2008-04-16,2.533
2008-04-17,-5.2632
2008-04-18,-0.6803
2008-04-21,-0.1142
2008-04-22,-0.8
2008-04-23,1.1521
2008-04-24,5.1253
2008-04-25,6.0672
2008-04-28,-3.4729
2008-04-29,1.5873
2008-04-30,-0.5208
2008-05-01,29.1099
2008-05-02,-5.4339
2008-05-05,1.8868
2008-05-06,0.0
2008-05-07,-2.1886
2008-05-08,0.0
2008-05-09,-2.0654
2008-05-12,3.3392
2008-05-13,0.4252
2008-05-14,2.4555
2008-05-15,0.6612
2008-05-16,1.4778
2008-05-19,-0.4045
2008-05-20,-8.3672
2008-05-21,-1.0638
2008-05-22,0.7168
2008-05-23,-3.2028
2008-05-27,3.7683999999999997
2008-05-28,-3.1887
2008-05-29,-0.6404
2008-05-30,-1.8416000000000001
2008-06-02,-3.3771
2008-06-03,4.6602
2008-06-04,2.5046
2008-06-05,0.724
2008-06-06,-3.8634
2008-06-09,-1.028
2008-06-10,-0.2833
2008-06-11,-2.5568
2008-06-12,-0.5831
2008-06-13,4.0078
2008-06-16,9.8684
2008-06-17,-1.1121
2008-06-18,-0.6055
2008-06-19,2.698
2008-06-20,-4.4915
2008-06-23,-2.8394
2008-06-24,-0.7306
2008-06-25,2.7599
2008-06-26,-5.103
2008-06-27,2.4528
2008-06-30,-4.1436
2008-07-01,2.4015
2008-07-02,-3.8462
2008-07-03,-1.3659
2008-07-07,-0.0989
2008-07-08,-6.7327
2008-07-09,-4.8832
2008-07-10,6.25
2008-07-11,-10.5042
2008-07-14,0.4695
2008-07-15,-1.4019
2008-07-16,5.4502
2008-07-17,4.382
2008-07-18,-0.5382
2008-07-21,-0.7576
2008-07-22,-4.6892
2008-07-23,2.9748
2008-07-24,-4.2222
2008-07-25,2.2042
2008-07-28,-0.7946
2008-07-29,4.3478
2008-07-30,-0.2193
2008-07-31,-3.7363
2008-08-01,-4.5662
2008-08-04,-3.2297
2008-08-05,1.7305000000000001
2008-08-06,11.0571
2008-08-07,-3.8293
2008-08-08,2.3891
2008-08-11,2.1111
2008-08-12,-3.0468
2008-08-13,-0.7856
2008-08-14,-0.4525
2008-08-15,-0.3409
2008-08-18,-2.6226000000000003
2008-08-19,-2.2248
2008-08-20,-1.9162
2008-08-21,-3.4188
2008-08-22,-0.3793
2008-08-25,-1.6497000000000002
2008-08-26,-1.9355
2008-08-27,1.3158
2008-08-28,-1.039
2008-08-29,-1.4436
2008-09-02,-0.5326
2008-09-03,-1.8742
2008-09-04,-3.2742
2008-09-05,1.6925
2008-09-08,-0.9709
2008-09-09,-5.4622
2008-09-10,2.5185
2008-09-11,0.289
2008-09-12,0.0
2008-09-15,-6.0519
2008-09-16,2.3006
2008-09-17,-4.1979
2008-09-18,3.9124
2008-09-19,4.8193
2008-09-22,-4.8850999999999996
2008-09-23,-1.3595
2008-09-24,3.3691
2008-09-25,3.4074
2008-09-26,1.2894
2008-09-29,-10.749600000000001
2008-09-30,0.9509
2008-10-01,-2.3548
2008-10-02,-5.4662
2008-10-03,-2.7211
2008-10-06,-4.021
2008-10-07,-11.2933
2008-10-08,-5.1335
2008-10-09,-3.4632
2008-10-10,-4.2600999999999996
2008-10-13,11.007
2008-10-14,-4.2194
2008-10-15,-11.0132
2008-10-16,4.4554
2008-10-17,-2.6066000000000003
