ticker,CRL US Equity
2004-11-26,-0.1475
2004-11-29,-0.6965
2004-11-30,-0.6376
2004-12-01,1.3904
2004-12-02,1.2025000000000001
2004-12-03,-0.3335
2004-12-06,0.2092
2004-12-07,-0.4174
2004-12-08,0.6078
2004-12-09,0.9375
2004-12-10,-1.4241
2004-12-13,-1.4866
2004-12-14,-0.6376
2004-12-15,-5.2193
2004-12-16,4.0397
2004-12-17,0.9544
2004-12-20,0.7091
2004-12-21,-0.32
2004-12-22,0.899
2004-12-23,-1.2516
2004-12-27,-1.6541000000000001
2004-12-28,0.9174
2004-12-29,0.2381
2004-12-30,0.3023
2004-12-31,-0.9473
2005-01-03,-1.4344999999999999
2005-01-04,-2.183
2005-01-05,-0.6763
2005-01-06,1.8157
2005-01-07,-1.0254
2005-01-10,1.2838
2005-01-11,-1.2675
2005-01-12,0.6982
2005-01-13,-0.6486
2005-01-14,1.9361000000000002
2005-01-18,1.1042
2005-01-19,-0.4806
2005-01-20,-0.2195
2005-01-21,-1.9798
2005-01-24,0.0898
2005-01-25,0.8744
2005-01-26,1.9338
2005-01-27,2.5294
2005-01-28,-0.2765
2005-01-31,1.045
2005-02-01,0.7809
2005-02-02,-1.3194
2005-02-03,-0.2547
2005-02-04,1.4043
2005-02-07,0.0629
2005-02-08,1.321
2005-02-09,-1.4901
2005-02-10,-0.6513
2005-02-11,0.867
2005-02-14,-1.5933000000000002
2005-02-15,8.6493
2005-02-16,-2.2157
2005-02-17,-4.2511
2005-02-18,0.4817
2005-02-22,-3.0429
2005-02-23,0.3869
2005-02-24,0.5353
2005-02-25,-1.3845
2005-02-28,-0.432
2005-03-01,0.1085
2005-03-02,0.1083
2005-03-03,0.0
2005-03-04,0.3247
2005-03-07,-0.5394
2005-03-08,-0.2169
2005-03-09,-1.1522000000000001
2005-03-10,0.7917
2005-03-11,2.0511
2005-03-14,1.9243000000000001
2005-03-15,-0.3356
2005-03-16,-0.7577
2005-03-17,0.7423
2005-03-18,1.6211
2005-03-21,-0.3522
2005-03-22,0.4574
2005-03-23,-1.3866
2005-03-24,0.3148
2005-03-28,-1.1297
2005-03-29,-1.7986
2005-03-30,-1.9607999999999999
2005-03-31,3.3846
2005-04-01,-0.9779
2005-04-04,1.1164
2005-04-05,1.1677
2005-04-06,2.9591
2005-04-07,0.9376
2005-04-08,-0.8481
2005-04-11,-0.4277
2005-04-12,0.1227
2005-04-13,-1.1236
2005-04-14,-1.2603
2005-04-15,-1.0044
2005-04-18,-3.0015
2005-04-19,0.2397
2005-04-20,1.3043
2005-04-21,1.2876
2005-04-22,1.0593
2005-04-25,0.9853
2005-04-26,-0.4152
2005-04-27,-0.542
2005-04-28,-1.572
2005-04-29,0.8731
2005-05-02,-0.0422
2005-05-03,1.2038
2005-05-04,-0.9599
2005-05-05,0.2528
2005-05-06,-0.5464
2005-05-09,0.0845
2005-05-10,-0.2534
2005-05-11,-0.3387
2005-05-12,-0.3186
2005-05-13,0.6179
2005-05-16,0.8259
2005-05-17,0.2731
2005-05-18,1.1102
2005-05-19,0.5594
2005-05-20,-0.2266
2005-05-23,-0.0619
2005-05-24,-0.6198
2005-05-25,-0.3534
2005-05-26,0.9389
2005-05-27,-0.248
2005-05-31,-0.3523
2005-06-01,0.2911
2005-06-02,-1.3684
2005-06-03,0.4835
2005-06-06,-1.2551999999999999
2005-06-07,-1.1017
2005-06-08,-0.1071
2005-06-09,-0.0214
2005-06-10,-0.7508
2005-06-13,1.6209
2005-06-14,0.3615
2005-06-15,0.1271
2005-06-16,1.1217
2005-06-17,0.3349
2005-06-20,0.2295
2005-06-21,-1.3319
2005-06-22,0.0211
2005-06-23,0.8857
2005-06-24,0.2299
2005-06-27,-0.6048
2005-06-28,2.1611
2005-06-29,-0.6778
2005-06-30,-0.2275
2005-07-01,2.7772
2005-07-05,-0.4033
2005-07-06,-1.3161
2005-07-07,-0.0821
2005-07-08,4.1068
2005-07-11,0.4339
2005-07-12,-0.707
2005-07-13,-1.4438
2005-07-14,1.8061
2005-07-15,0.0986
2005-07-18,-0.1182
2005-07-19,2.2082
2005-07-20,1.6782
2005-07-21,-0.1897
2005-07-22,-1.1975
2005-07-25,-1.5775000000000001
2005-07-26,0.6646
2005-07-27,-4.4078
2005-07-28,1.7875
2005-07-29,-2.8138
2005-08-01,-0.4723
2005-08-02,-1.0728
2005-08-03,3.5662000000000003
2005-08-04,-0.0604
2005-08-05,0.1209
2005-08-08,-1.3484
2005-08-09,1.2444
2005-08-10,1.0478
2005-08-11,2.3529
2005-08-12,0.039
2005-08-15,-0.0584
2005-08-16,-0.1949
2005-08-17,-0.7614
2005-08-18,-0.3541
2005-08-19,-0.5133
2005-08-22,0.3175
2005-08-23,-0.4352
2005-08-24,1.6292
2005-08-25,0.2151
2005-08-26,-0.5267
2005-08-29,0.0784
2005-08-30,-0.3919
2005-08-31,-0.0197
2005-09-01,-0.4526
2005-09-02,-0.4349
2005-09-06,0.3971
2005-09-07,0.0395
2005-09-08,-8.8753
2005-09-09,2.3644
2005-09-12,-4.4077
2005-09-13,0.4212
2005-09-14,0.7285
2005-09-15,-1.4902
2005-09-16,-0.7786
2005-09-19,-1.2332
2005-09-20,0.1135
2005-09-21,-1.7006999999999999
2005-09-22,0.0
2005-09-23,0.0923
2005-09-26,-0.3227
2005-09-27,0.4393
2005-09-28,-0.2302
2005-09-29,0.7153
2005-09-30,-0.0687
2005-10-03,1.1004
2005-10-04,1.3378999999999999
2005-10-05,-1.2083
2005-10-06,-0.8381
2005-10-07,-2.4669
2005-10-10,-0.0234
2005-10-11,-1.1712
2005-10-12,-1.0192
2005-10-13,0.9579
2005-10-14,0.5455
2005-10-17,1.8401
2005-10-18,-1.0424
2005-10-19,-0.9363
2005-10-20,-0.4017
2005-10-21,-0.2135
2005-10-24,2.4727
2005-10-25,0.1624
2005-10-26,0.0232
2005-10-27,3.5433
2005-10-28,-2.4156
2005-10-31,0.298
2005-11-01,0.5484
2005-11-02,0.4773
2005-11-03,-2.1262
2005-11-04,-1.2248999999999999
2005-11-07,0.0936
2005-11-08,0.8415
2005-11-09,0.9272
2005-11-10,1.2631999999999999
2005-11-11,1.0433
2005-11-14,-1.4815
2005-11-15,0.6607
2005-11-16,0.7469
2005-11-17,0.4269
2005-11-18,0.5145
2005-11-21,-0.4897
2005-11-22,1.3643
2005-11-23,-0.5737
2005-11-25,-0.7324
2005-11-28,-0.313
2005-11-29,1.6147
2005-11-30,0.5518
2005-12-01,-0.3073
2005-12-02,0.6825
2005-12-05,0.0437
2005-12-06,-0.6995
2005-12-07,-0.4622
2005-12-08,1.0615
2005-12-09,0.2407
2005-12-12,-1.3971
2005-12-13,-0.3321
2005-12-14,-5.0422
2005-12-15,0.6082
2005-12-16,-0.372
2005-12-19,-1.4002
2005-12-20,-0.3077
2005-12-21,1.6857
2005-12-22,0.3969
2005-12-23,-0.6744
2005-12-27,-1.6623999999999999
2005-12-28,2.2619
2005-12-29,-0.3958
2005-12-30,-0.9584
2006-01-03,0.6844
2006-01-04,3.0942
2006-01-05,-1.2732999999999999
2006-01-06,-0.3685
2006-01-09,1.9417
2006-01-10,0.7029
2006-01-11,1.3736
2006-01-12,-1.9325
2006-01-13,0.2718
2006-01-17,-0.384
2006-01-18,0.6576
2006-01-19,0.8786
2006-01-20,-0.469
2006-01-23,-1.0545
2006-01-24,0.5215
2006-01-25,1.8046
2006-01-26,0.9085
2006-01-27,1.3395000000000001
2006-01-30,-0.7367
2006-01-31,0.6985
2006-02-01,-0.2818
2006-02-02,-0.9565
2006-02-03,-0.5487
2006-02-06,-0.1104
2006-02-07,-0.3977
2006-02-08,-0.5102
2006-02-09,7.8261
2006-02-10,-1.737
2006-02-13,-1.0101
2006-02-14,0.8929
2006-02-15,0.8217
2006-02-16,2.6123
2006-02-17,-0.224
2006-02-21,-3.4293
2006-02-22,0.8455
2006-02-23,0.6707
2006-02-24,1.2909
2006-02-27,1.4388
2006-02-28,-2.0263
2006-03-01,1.2823
2006-03-02,1.0823
2006-03-03,-0.1616
2006-03-06,-1.5377999999999998
2006-03-07,1.6852
2006-03-08,-0.1617
2006-03-09,-0.7692
2006-03-10,-0.4692
2006-03-13,3.6278
2006-03-14,-1.0483
2006-03-15,-0.02
2006-03-16,-0.02
2006-03-17,0.5799
2006-03-20,-0.3579
2006-03-21,-1.3966
2006-03-22,0.3035
2006-03-23,-1.4928
2006-03-24,1.1059
2006-03-27,1.2761
2006-03-28,-1.6
2006-03-29,0.3659
2006-03-30,-0.324
2006-03-31,-0.4063
2006-04-03,0.7548
2006-04-04,-0.0202
2006-04-05,-1.6402999999999999
2006-04-06,0.3294
2006-04-07,-0.513
2006-04-10,-1.5058
2006-04-11,-0.8168
2006-04-12,0.7179
2006-04-13,0.6289
2006-04-17,0.5625
2006-04-18,0.8287
2006-04-19,-0.0205
2006-04-20,-0.8015
2006-04-21,-1.1601
2006-04-24,-1.6978
2006-04-25,-0.5117
2006-04-26,0.6429
2006-04-27,0.575
2006-04-28,0.0423
2006-05-01,-2.1799
2006-05-02,-0.4976
2006-05-03,1.1089
2006-05-04,0.8817
2006-05-05,0.469
2006-05-08,0.2334
2006-05-09,-0.7197
2006-05-10,-15.4797
2006-05-11,-0.1009
2006-05-12,-0.4545
2006-05-15,-0.9132
2006-05-16,0.6656
2006-05-17,0.0509
2006-05-18,-0.7372
2006-05-19,0.8707
2006-05-22,0.9139
2006-05-23,-0.6289
2006-05-24,-1.3671
2006-05-25,1.694
2006-05-26,1.2872
2006-05-30,-0.2243
2006-05-31,0.0
2006-06-01,-0.3247
2006-06-02,1.1776
2006-06-05,-1.2878
2006-06-06,0.2258
2006-06-07,-0.6258
2006-06-08,-1.461
2006-06-09,-1.2014
2006-06-12,-1.8629
2006-06-13,-1.8191000000000002
2006-06-14,-1.4769
2006-06-15,2.1259
2006-06-16,-1.1743000000000001
2006-06-19,-1.5123
2006-06-20,-0.4387
2006-06-21,1.377
2006-06-22,1.2225
2006-06-23,0.4563
2006-06-26,0.374
2006-06-27,-2.2891
2006-06-28,-0.0545
2006-06-29,0.3271
2006-06-30,-0.0272
2006-07-03,0.0543
2006-07-05,-2.4443
2006-07-06,-0.0557
2006-07-07,-1.7269999999999999
2006-07-10,0.4252
2006-07-11,-0.0847
2006-07-12,-1.2147000000000001
2006-07-13,-0.4575
2006-07-14,-1.58
2006-07-17,-0.0292
2006-07-18,-0.0292
2006-07-19,2.9206
2006-07-20,0.3405
2006-07-21,0.1131
2006-07-24,0.4237
2006-07-25,0.1969
2006-07-26,0.5053
2006-07-27,-2.095
2006-07-28,1.6833
2006-07-31,-0.3928
2006-08-01,0.2817
2006-08-02,0.7865
2006-08-03,-0.2787
2006-08-04,-2.18
2006-08-07,-1.5714000000000001
2006-08-08,-1.5385
2006-08-09,13.0601
2006-08-10,-1.5124
2006-08-11,0.6884
2006-08-14,0.71
2006-08-15,2.4543
2006-08-16,2.2426
2006-08-17,1.2961
2006-08-18,0.4429
2006-08-21,0.0
2006-08-22,-0.8084
2006-08-23,-1.5806
2006-08-24,1.1543
2006-08-25,-0.0744
2006-08-28,1.5392000000000001
2006-08-29,-0.1222
2006-08-30,-0.3917
2006-08-31,-0.1229
2006-09-01,0.8612
2006-09-05,-0.2928
2006-09-06,-2.2021
2006-09-07,1.6012
2006-09-08,2.1916
2006-09-11,0.9157
2006-09-12,0.5731
2006-09-13,0.7835
2006-09-14,0.0
2006-09-15,-0.8481
2006-09-18,-0.5464
2006-09-19,-1.4333
2006-09-20,1.0179
2006-09-21,-0.096
2006-09-22,0.2161
2006-09-25,1.342
2006-09-26,0.9931
2006-09-27,1.3814
2006-09-28,-0.1155
2006-09-29,0.3699
2006-10-02,0.1382
2006-10-03,-0.9662
2006-10-04,0.9756
2006-10-05,0.3911
2006-10-06,0.4812
2006-10-09,0.4561
2006-10-10,-1.2259
2006-10-11,-1.0113
2006-10-12,2.1593
2006-10-13,0.0
2006-10-16,0.0
2006-10-17,-0.0909
2006-10-18,-0.2957
2006-10-19,-0.0684
2006-10-20,0.3425
2006-10-23,0.1365
2006-10-24,-0.1363
2006-10-25,0.182
2006-10-26,-0.0681
2006-10-27,-1.25
2006-10-30,0.023
2006-10-31,-1.2425
2006-11-01,-1.2814999999999999
2006-11-02,1.1093
2006-11-03,0.3735
2006-11-06,-0.9302
2006-11-07,3.4507
2006-11-08,0.7715
2006-11-09,-2.5445
2006-11-10,2.1257
2006-11-13,-0.4751
2006-11-14,-0.6592
2006-11-15,-0.6178
2006-11-16,-2.3947
2006-11-17,-0.0472
2006-11-20,0.472
2006-11-21,-0.8222
2006-11-22,1.6106
2006-11-24,-0.9557
2006-11-27,-2.8712999999999997
2006-11-28,-0.1212
2006-11-29,1.31
2006-11-30,-0.0239
2006-12-01,1.1257
2006-12-04,1.2316
2006-12-05,0.9125
2006-12-06,-0.0232
2006-12-07,-0.4406
2006-12-08,0.2329
2006-12-11,-0.0232
2006-12-12,-1.7433999999999998
2006-12-13,-0.899
2006-12-14,5.0609
2006-12-15,1.0679
2006-12-18,0.1574
2006-12-19,-0.6734
2006-12-20,0.678
2006-12-21,-1.4365999999999999
2006-12-22,-0.6604
2006-12-26,0.6878
2006-12-27,0.1138
2006-12-28,-0.7733
2006-12-29,-0.871
2007-01-03,-0.0231
2007-01-04,1.4339
2007-01-05,-0.2508
2007-01-08,0.6857
2007-01-09,0.3859
2007-01-10,0.1131
2007-01-11,1.536
2007-01-12,-0.356
2007-01-16,-0.4019
2007-01-17,0.1121
2007-01-18,0.1343
2007-01-19,0.3354
2007-01-22,-0.4903
2007-01-23,0.6047
2007-01-24,0.7569
2007-01-25,-0.3093
2007-01-26,-0.8865
2007-01-29,0.2907
2007-01-30,0.4682
2007-01-31,-0.1332
2007-02-01,1.4444
2007-02-02,0.6791
2007-02-05,-0.8921
2007-02-06,0.4391
2007-02-07,0.8306
2007-02-08,-0.1734
2007-02-09,0.8903
2007-02-12,-1.0977
2007-02-13,-1.741
2007-02-14,2.5914
2007-02-15,2.1157
2007-02-16,-0.3383
2007-02-20,0.0636
2007-02-21,-0.636
2007-02-22,-0.384
2007-02-23,-0.1928
2007-02-26,-0.5365
2007-02-27,-1.575
2007-02-28,0.548
2007-03-01,-0.3924
2007-03-02,-1.2257
2007-03-05,-1.2852000000000001
2007-03-06,0.1796
2007-03-07,0.2913
2007-03-08,0.1117
2007-03-09,-0.4463
2007-03-12,0.269
2007-03-13,-2.1686
2007-03-14,0.16
2007-03-15,0.1597
2007-03-16,-0.2961
2007-03-19,0.3655
2007-03-20,1.4569
2007-03-21,1.8397999999999999
2007-03-22,0.5948
2007-03-23,0.7008
2007-03-26,-0.3262
2007-03-27,0.48
2007-03-28,0.5212
2007-03-29,-0.2592
2007-03-30,0.1949
2007-04-02,-0.3026
2007-04-03,0.7155
2007-04-04,-0.0431
2007-04-05,0.0215
2007-04-09,2.0026
2007-04-10,0.1056
2007-04-11,-0.0422
2007-04-12,0.4219
2007-04-13,1.0924
2007-04-16,-0.0416
2007-04-17,0.2911
2007-04-18,-0.3524
2007-04-19,-0.5409
2007-04-20,0.1882
2007-04-23,-0.5219
2007-04-24,0.5037
2007-04-25,-0.355
2007-04-26,0.0629
2007-04-27,-0.1466
2007-04-30,-0.6711
2007-05-01,0.8024
2007-05-02,1.9689999999999999
2007-05-03,-0.4519
2007-05-04,0.0825
2007-05-07,0.1443
2007-05-08,-0.453
2007-05-09,4.9018
2007-05-10,-0.4338
2007-05-11,-0.198
2007-05-14,2.1032
2007-05-15,0.3109
2007-05-16,0.0775
2007-05-17,-0.5226
2007-05-18,-0.6227
2007-05-21,-0.2741
2007-05-22,1.1192
2007-05-23,0.0583
2007-05-24,-0.4852
2007-05-25,0.156
2007-05-29,1.3045
2007-05-30,1.4990999999999999
2007-05-31,0.6817
2007-06-01,0.583
2007-06-04,0.0374
2007-06-05,0.6168
2007-06-06,-0.5387
2007-06-07,-1.2327
2007-06-08,0.1135
2007-06-11,0.0189
2007-06-12,-0.8687
2007-06-13,0.5525
2007-06-14,0.3979
2007-06-15,1.6606999999999998
2007-06-18,0.0
2007-06-19,-0.6311
2007-06-20,-0.6725
2007-06-21,-0.2633
2007-06-22,-1.6972
2007-06-25,-0.6522
2007-06-26,-0.6179
2007-06-27,2.1566
2007-06-28,-2.054
2007-06-29,0.233
2007-07-02,0.5424
2007-07-03,-0.0963
2007-07-05,1.1379
2007-07-06,0.1907
2007-07-09,0.1332
2007-07-10,-0.095
2007-07-11,0.6659
2007-07-12,0.6048
2007-07-13,-2.1041
2007-07-16,-0.403
2007-07-17,0.7514
2007-07-18,0.7267
2007-07-19,-0.2278
2007-07-20,-0.2854
2007-07-23,-1.1641
2007-07-24,-1.0234
2007-07-25,0.8194
2007-07-26,0.0774
2007-07-27,-2.2428
2007-07-30,1.0087
2007-07-31,0.2154
2007-08-01,0.0782
2007-08-02,0.9762
2007-08-03,-1.3921000000000001
2007-08-06,0.5686
2007-08-07,1.4233
2007-08-08,1.9223
2007-08-09,-0.9996
2007-08-10,0.7049
2007-08-13,-0.927
2007-08-14,-0.7638
2007-08-15,-1.6162999999999998
2007-08-16,1.3495
2007-08-17,1.5824
2007-08-20,-3.1725
2007-08-21,1.0202
2007-08-22,-0.1359
2007-08-23,1.303
2007-08-24,1.1902
2007-08-27,0.1707
2007-08-28,-2.2727
2007-08-29,2.3062
2007-08-30,-0.4167
2007-08-31,-0.1712
2007-09-04,1.029
2007-09-05,-0.0754
2007-09-06,1.057
2007-09-07,-0.7471
2007-09-10,-0.2635
2007-09-11,2.0566
2007-09-12,0.8504
2007-09-13,1.1366
2007-09-14,0.1813
2007-09-17,-0.5247
2007-09-18,0.4729
2007-09-19,0.1267
2007-09-20,-0.6147
2007-09-21,0.1455
2007-09-24,0.1453
2007-09-25,-0.7256
2007-09-26,2.1195
2007-09-27,0.7873
2007-09-28,-0.3195
2007-10-01,0.837
2007-10-02,-0.5475
2007-10-03,1.2609
2007-10-04,-0.228
2007-10-05,-0.123
2007-10-08,-0.9504
2007-10-09,0.3198
2007-10-10,0.2125
2007-10-11,0.106
2007-10-12,0.7768
2007-10-15,0.2102
2007-10-16,0.0699
2007-10-17,0.1048
2007-10-18,-1.6404999999999998
2007-10-19,-1.5436
2007-10-22,0.1261
2007-10-23,2.3218
2007-10-24,0.4046
2007-10-25,2.8031
2007-10-26,0.7157
2007-10-29,-1.1337
2007-10-30,-0.8386
2007-10-31,0.1036
2007-11-01,-0.8793
2007-11-02,0.0
2007-11-05,-0.6436
2007-11-06,9.8039
2007-11-07,-0.7813
2007-11-08,1.0284
2007-11-09,-2.6563
2007-11-12,-1.2745
2007-11-13,1.2248
2007-11-14,-0.1308
2007-11-15,-0.2292
2007-11-16,0.8369
2007-11-19,0.358
2007-11-20,0.8918
2007-11-21,0.0161
2007-11-23,0.932
2007-11-26,-0.0637
2007-11-27,-0.0797
2007-11-28,1.9769999999999999
2007-11-29,-0.4221
2007-11-30,-0.2512
2007-12-03,0.2991
2007-12-04,0.3296
2007-12-05,-0.3128
2007-12-06,0.3766
2007-12-07,-0.6097
2007-12-10,1.6357
2007-12-11,-0.1238
2007-12-12,-1.4874
2007-12-13,2.7367
2007-12-14,0.4287
2007-12-17,-1.189
2007-12-18,0.4165
2007-12-19,0.1383
2007-12-20,2.0558
2007-12-21,0.9471
2007-12-24,-0.417
2007-12-26,0.7178
2007-12-27,-1.5145
2007-12-28,-0.3166
2007-12-31,-0.484
2008-01-02,-0.9422
2008-01-03,0.3836
2008-01-04,-0.5502
2008-01-07,0.7684
2008-01-08,1.6318000000000001
2008-01-09,1.2755
2008-01-10,1.4076
2008-01-11,-0.1315
2008-01-14,0.0878
2008-01-15,-0.6432
2008-01-16,-0.5444
2008-01-17,-1.9822
2008-01-18,-0.2264
2008-01-22,-3.8571999999999997
2008-01-23,-1.3531
2008-01-24,0.8453
2008-01-25,-0.6642
2008-01-28,0.7801
2008-01-29,2.0853
2008-01-30,-2.2129
2008-01-31,-1.4243000000000001
2008-02-01,0.8188
2008-02-04,1.9108
2008-02-05,-2.3438
2008-02-06,0.576
2008-02-07,0.5091
2008-02-08,0.1266
2008-02-11,2.3079
2008-02-12,-5.0216
2008-02-13,-2.3426
2008-02-14,-1.7991000000000001
2008-02-15,-0.8651
2008-02-19,-0.8214
2008-02-20,0.1553
2008-02-21,-0.7235
2008-02-22,0.0694
2008-02-25,1.786
2008-02-26,0.7836
2008-02-27,0.8283
2008-02-28,0.1844
2008-02-29,-1.9746000000000001
2008-03-03,-1.0413000000000001
2008-03-04,-0.9143
2008-03-05,-0.5049
2008-03-06,-2.2572
2008-03-07,-3.1507
2008-03-10,0.037
2008-03-11,1.9586000000000001
2008-03-12,-2.2291
2008-03-13,6.0797
2008-03-14,-2.1143
2008-03-17,-1.6601
2008-03-18,2.3598
2008-03-19,-1.6138
2008-03-20,2.6316
2008-03-24,3.372
2008-03-25,0.2209
2008-03-26,-0.8646
2008-03-27,0.4104
2008-03-28,-0.6471
2008-03-31,1.0285
2008-04-01,2.3074
2008-04-02,0.1327
2008-04-03,-1.3415
2008-04-04,0.2182
2008-04-07,-1.3568
2008-04-08,-0.2547
2008-04-09,-1.4981
2008-04-10,-0.1901
2008-04-11,-0.9524
2008-04-14,-1.1888
2008-04-15,-2.1408
2008-04-16,1.0486
2008-04-17,0.2863
2008-04-18,1.5522
2008-04-21,0.4743
2008-04-22,-0.5246
2008-04-23,2.6191
2008-04-24,1.6787
2008-04-25,-0.0168
2008-04-28,-2.1734999999999998
2008-04-29,-0.3445
2008-04-30,0.3284
2008-05-01,0.2239
2008-05-02,-0.3953
2008-05-05,-0.9318
2008-05-06,0.8883
2008-05-07,10.4972
2008-05-08,-1.5312999999999999
2008-05-09,-2.0628
2008-05-12,2.0253
2008-05-13,-1.1434
2008-05-14,0.2249
2008-05-15,0.9777
2008-05-16,3.2222
2008-05-19,-0.0461
2008-05-20,-0.2923
2008-05-21,-1.3115
2008-05-22,0.0782
2008-05-23,-0.4999
2008-05-27,0.3768
2008-05-28,-0.7665
2008-05-29,0.8827
2008-05-30,0.4375
2008-06-02,0.4512
2008-06-03,0.573
2008-06-04,-0.9239
2008-06-05,2.5023
2008-06-06,-2.6535
2008-06-09,-1.0125
2008-06-10,-0.299
2008-06-11,-0.5051
2008-06-12,0.3966
2008-06-13,0.7268
2008-06-16,-0.1725
2008-06-17,-0.0471
2008-06-18,1.069
2008-06-19,0.7
2008-06-20,-0.5715
2008-06-23,0.7923
2008-06-24,-0.9402
2008-06-25,0.6535
2008-06-26,-1.1439
2008-06-27,0.1251
2008-06-30,-0.1718
2008-07-01,-0.4693
2008-07-02,-0.1886
2008-07-03,-0.9606
2008-07-07,-0.0477
2008-07-08,1.3204
2008-07-09,-0.1099
2008-07-10,0.1257
2008-07-11,0.0
2008-07-14,0.9262
2008-07-15,0.4355
2008-07-16,-0.9602
2008-07-17,-0.9539
2008-07-18,0.0316
2008-07-21,0.7102
2008-07-22,2.3194
2008-07-23,-0.1838
2008-07-24,0.6138
2008-07-25,0.6863
2008-07-28,-0.7119
2008-07-29,-0.2136
2008-07-30,1.0549
2008-07-31,0.5446
2008-08-01,-0.4213
2008-08-04,0.8311
2008-08-05,-0.1499
2008-08-06,-0.8255
2008-08-07,-1.2863
2008-08-08,1.2570999999999999
2008-08-11,0.8478
2008-08-12,0.2102
2008-08-13,0.9738
2008-08-14,0.8012
2008-08-15,1.1186
2008-08-18,0.1164
2008-08-19,0.0582
2008-08-20,-0.5376
2008-08-21,-2.1622
2008-08-22,0.9855
2008-08-25,-1.7891
2008-08-26,-0.8431
2008-08-27,-0.0456
2008-08-28,0.714
2008-08-29,-1.0407
2008-09-02,0.9755
2008-09-03,0.5283
2008-09-04,-1.2012
2008-09-05,-1.2462
2008-09-08,1.2311
2008-09-09,-0.1976
2008-09-10,-0.6245
2008-09-11,-0.6591
2008-09-12,-0.2314
2008-09-15,-2.026
2008-09-16,-0.4578
2008-09-17,-2.8386
2008-09-18,2.0238
2008-09-19,-1.9197
2008-09-22,-2.838
2008-09-23,1.8466
2008-09-24,-2.1757
2008-09-25,0.0
2008-09-26,-2.2072
2008-09-29,-2.3604
2008-09-30,-2.0116
2008-10-01,-0.4322
2008-10-02,-1.0128
2008-10-03,-1.5896
2008-10-06,-1.8567
2008-10-07,-3.0458
2008-10-08,-2.1463
2008-10-09,-5.6431000000000004
2008-10-10,-6.1285
2008-10-13,8.3071
2008-10-14,-2.0994
2008-10-15,-7.6221
2008-10-16,-0.023
2008-10-17,-5.1954
2008-10-20,0.7274
2008-10-21,-2.7203
2008-10-22,-0.7671
2008-10-23,-18.0798
2008-10-24,-2.2222
2008-10-27,-0.3736
2008-10-28,7.0938
2008-10-29,1.5465
2008-10-30,3.7644
2008-10-31,-0.7754
2008-11-03,0.1954
2008-11-04,-1.9777
2008-11-05,-3.6658
2008-11-06,-20.7375
2008-11-07,0.4838
2008-11-10,-0.4444
2008-11-11,-4.6131
2008-11-12,-3.4321
2008-11-13,-2.0194
2008-11-14,-3.0915
2008-11-17,-0.553
2008-11-18,1.6253
2008-11-19,-10.1852
2008-11-20,-2.6242
2008-11-21,3.2243
2008-11-24,2.4242
2008-11-25,2.0027
2008-11-26,-0.2677
2008-11-28,2.0134
2008-12-01,-6.7982
2008-12-02,4.6588
2008-12-03,-0.6295
2008-12-04,-1.4932
2008-12-05,3.491
2008-12-08,3.8615
2008-12-09,3.6325
2008-12-10,-0.701
2008-12-11,-2.0349
2008-12-12,1.9924
2008-12-15,-4.2394
2008-12-16,3.9497
2008-12-17,4.1336
2008-12-18,1.0024
2008-12-19,-0.7146
2008-12-22,-1.7993000000000001
2008-12-23,-1.3436
2008-12-24,2.0223
2008-12-26,1.2136
2008-12-29,0.9193
2008-12-30,2.099
2008-12-31,1.6292
2009-01-02,2.6336
2009-01-05,-1.6735
2009-01-06,-1.6641
2009-01-07,-4.5385
2009-01-08,-3.0218
2009-01-09,-1.8695
2009-01-12,0.254
2009-01-13,3.6318
2009-01-14,4.4825
2009-01-15,3.4321
2009-01-16,-0.5279
2009-01-20,-3.298
2009-01-21,4.1944
2009-01-22,-2.2197
2009-01-23,-3.4244
2009-01-26,-1.5936
2009-01-27,6.1538
2009-01-28,1.5255999999999998
2009-01-29,-0.8264
2009-01-30,-7.5379000000000005
2009-02-02,2.417
2009-02-03,2.24
2009-02-04,2.3865
2009-02-05,1.987
2009-02-06,0.8617
2009-02-09,-1.8574000000000002
2009-02-10,4.3149
2009-02-11,-1.3425
2009-02-12,1.1401
2009-02-13,1.2727
2009-02-17,-1.5798999999999999
2009-02-18,-2.0066
2009-02-19,-1.2286
2009-02-20,-0.8669
2009-02-23,-2.5095
2009-02-24,2.0671
2009-02-25,-2.7895
2009-02-26,-4.6384
2009-02-27,2.2259
2009-03-02,-5.8065
2009-03-03,-0.899
2009-03-04,8.2073
2009-03-05,-0.7186
2009-03-06,1.0052
2009-03-09,-3.3439
2009-03-10,6.631
2009-03-11,-0.1931
2009-03-12,4.6827
2009-03-13,5.1017
2009-03-16,-2.7436
2009-03-17,-1.1935
2009-03-18,2.123
2009-03-19,-1.3978
2009-03-20,-0.3635
2009-03-23,5.436
2009-03-24,-0.8651
2009-03-25,0.9773
2009-03-26,0.3802
2009-03-27,-2.8237
2009-03-30,-3.7561999999999998
2009-03-31,0.1841
2009-04-01,0.1838
2009-04-02,1.6875
2009-04-03,-0.7937
2009-04-06,3.4545
2009-04-07,-1.4763
2009-04-08,2.3903
2009-04-09,1.7770000000000001
2009-04-13,-1.164
2009-04-14,-0.6235
2009-04-15,0.9411
2009-04-16,0.8978
2009-04-17,1.2663
2009-04-20,-8.6854
2009-04-21,-1.9245
2009-04-22,-5.6226
2009-04-23,1.4794
