ticker,VTNA US Equity
2011-12-07,0.0
2011-12-08,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,225.0
2011-12-19,-69.2308
2011-12-22,11.1111
2011-12-23,0.0
2012-01-03,100.0
2012-01-09,-50.0
2012-01-11,0.0
2012-01-19,0.0
2012-01-24,0.0
2012-01-27,0.0
2012-02-07,25.0
2012-02-21,0.0
2012-02-28,20.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-06,33.3333
2012-03-07,-25.0
2012-03-12,0.0
2012-03-15,0.0
2012-03-20,0.0
2012-03-22,-16.6667
2012-03-26,0.0
2012-03-28,60.0
2012-03-30,-32.5
2012-04-11,0.0
2012-04-19,-7.4074
2012-05-01,0.0
2012-05-14,0.0
2012-05-17,0.0
2012-05-18,8.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-14,3.7037
2012-06-22,42.8571
2012-07-02,-30.0
2012-07-03,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-18,0.0
2012-07-23,0.0
2012-07-26,-10.7143
2012-07-30,0.0
2012-08-07,0.0
2012-08-09,20.0
2012-08-10,66.6667
2012-08-13,0.0
2012-08-17,-30.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,-2.8571
2012-09-07,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-14,10.2941
2012-09-18,0.0
2012-09-19,0.0
2012-09-25,0.0
2012-09-27,4.0
2012-10-05,-15.3846
2012-10-09,0.0
2012-10-15,6.0606
2012-11-02,-14.2857
2012-11-05,16.6667
2012-11-06,-28.5714
2012-11-08,-20.0
2012-11-09,0.0
2012-11-14,-22.5
2012-11-19,0.0
2012-11-20,-29.0323
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-12-03,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-18,0.0
2012-12-20,0.0
2012-12-21,0.0
2013-01-08,0.0
2013-01-15,36.3636
2013-01-23,0.0
2013-01-29,13.3333
2013-01-30,17.647100000000002
2013-02-06,-15.0
2013-02-12,17.647100000000002
2013-02-25,0.0
2013-03-12,0.0
2013-03-14,-10.0
2013-03-20,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-04,0.0
2013-04-05,38.8889
2013-04-08,-60.0
2013-04-15,0.0
2013-04-19,0.0
2013-04-24,0.0
2013-04-26,0.0
2013-04-30,0.0
2013-05-06,-10.0
2013-05-13,0.0
2013-05-16,11.1111
2013-06-04,0.0
2013-06-06,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-19,0.0
2013-07-05,0.0
2013-07-09,0.0
2013-07-24,0.0
2013-07-30,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-09-05,1.875
2013-09-10,0.0
2013-09-18,1.227
2013-09-19,0.0
2013-09-24,0.0
2013-09-26,0.0
2013-09-27,93.9394
2013-10-03,0.0
2013-10-09,-48.4375
2013-10-10,-3.0303
2013-10-14,0.0
2013-10-16,0.0
2013-10-30,0.0
2013-11-04,0.0
2013-11-07,0.0
2013-11-08,-15.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-15,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-27,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-11,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-20,323.5294
2013-12-23,-30.5556
2013-12-24,-4.0
2013-12-26,-6.25
2013-12-27,73.3333
2013-12-30,-48.7179
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,5.0
2014-01-06,42.8571
2014-01-07,-33.3333
2014-01-08,0.625
2014-01-09,-36.0248
2014-01-13,-13.5922
2014-01-15,3.3708
2014-01-16,0.0
2014-01-21,-4.3478
2014-01-22,171.5909
2014-01-23,-63.1799
2014-01-28,0.0
2014-01-30,80.6818
2014-01-31,-34.5912
2014-02-03,-21.6346
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-02-14,0.0
2014-02-18,48.4663
2014-02-19,0.0
2014-02-20,299.1736
2014-02-21,-69.5652
2014-02-24,-35.7143
2014-02-25,-32.2751
2014-02-26,85.9375
2014-02-27,-8.4034
2014-03-03,-18.3486
2014-03-04,0.0
2014-03-05,-1.1236
2014-03-06,0.0
2014-03-07,36.3636
2014-03-10,-14.1667
2014-03-11,0.0
2014-03-13,-8.2524
2014-03-14,-6.8783
2014-03-19,0.0
2014-03-21,17.0455
2014-03-24,70.8738
2014-03-25,-9.0909
2014-03-26,20.0
2014-03-27,-8.3333
2014-03-28,-4.5455
2014-03-31,0.5952
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.2959
2014-04-08,0.0
2014-04-09,13.2743
2014-04-11,0.0
2014-04-22,-4.1667
2014-04-23,-8.6957
2014-04-24,0.0
2014-04-28,0.0
2014-04-30,-4.7619
2014-05-01,15.0
2014-05-07,0.0
2014-05-08,-13.0435
2014-05-12,0.0
2014-05-16,0.0
2014-05-20,0.0
2014-05-30,37.5
2014-06-04,-9.0909
2014-06-05,0.0
2014-06-10,-20.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,25.0
2014-06-23,-24.0
2014-06-24,84.2105
2014-06-26,-42.8571
2014-06-30,25.0
2014-07-01,-28.0
2014-07-07,0.0
2014-07-09,0.0
2014-07-14,-16.6667
2014-07-23,100.0
2014-07-24,0.0
2014-07-28,33.3333
2014-07-29,-12.5
2014-07-30,-42.8571
2014-07-31,0.0
2014-08-01,-15.0
2014-08-07,0.0
2014-08-12,0.0
2014-08-21,0.0
2014-08-25,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-09,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-18,-5.8824
2014-09-19,-12.5
2014-09-23,0.0
2014-09-26,-7.1429
2014-09-30,0.0
2014-10-06,0.0
2014-10-13,0.7692
2014-10-16,0.0
2014-10-17,-8.3969
2014-11-07,-8.3333
2014-11-11,0.0
2014-11-12,0.0
2014-11-18,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-12-08,0.0
2014-12-09,18.1818
2014-12-10,15.3846
2014-12-12,0.0
2014-12-15,0.0
2014-12-23,13.3333
2014-12-30,0.0
2014-12-31,17.647100000000002
2015-01-08,0.0
2015-01-12,-15.0
2015-01-13,0.0
2015-01-15,0.0
2015-01-22,11.7647
2015-01-27,0.0
2015-02-25,-2.6316
2015-03-02,51.3514
2015-03-09,-33.9286
2015-03-10,0.0
2015-03-13,0.0
2015-03-17,0.0
2015-03-26,0.0
2015-04-06,0.0
2015-04-08,0.0
2015-05-12,0.0
2015-05-18,0.0
2015-05-27,8.1081
2015-05-28,0.0
2015-06-01,0.0
2015-06-11,-7.5
2015-06-15,0.0
2015-06-18,0.0
2015-06-24,-5.4054
2015-07-08,0.0
2015-07-20,0.0
2015-08-06,-2.8571
2015-08-10,0.0
2015-08-13,-11.7647
2015-08-17,0.0
2015-08-24,0.0
2015-09-08,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-12,-13.3333
2015-10-14,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-26,0.0
2015-10-30,15.3846
2015-11-06,-13.3333
2015-11-16,0.0
2015-11-17,-23.0769
2015-11-19,-20.0
2015-11-23,31.25
2015-11-27,-23.8095
2015-12-02,0.0
2015-12-03,0.0
2015-12-23,-12.5
2015-12-28,0.0
2015-12-29,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-25,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-02-24,0.0
2016-03-08,0.0
2016-03-23,0.0
2016-03-30,0.0
2016-04-04,0.0
2016-05-09,0.0
2016-05-11,0.0
2016-05-24,0.0
2016-05-26,9.8214
2016-06-09,-8.9431
2016-06-16,0.0
2016-06-17,42.8571
2016-06-27,-29.875
2016-07-12,-0.1783
2016-08-02,0.1786
2016-08-03,-0.1783
2016-08-04,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-09-15,0.0
2016-09-21,0.0
2016-10-11,0.0
2016-10-18,-28.5714
2016-10-19,50.0
2016-11-03,-20.0
2016-11-23,0.0
2016-11-30,0.0
2016-12-08,0.0
2016-12-15,6.875
2016-12-16,-6.4327
2016-12-20,0.0
2016-12-23,6.875
2017-01-03,-6.4327
2017-01-06,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-23,0.0
2017-02-03,0.0
2017-02-14,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-30,0.0
2017-04-05,0.0
2017-04-17,0.0
2017-04-20,0.0
2017-04-25,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-26,6.875
2017-05-30,-6.4327
2017-06-14,6.9
2017-06-22,-6.4546
2017-07-27,6.9
2017-07-28,-6.4546
2017-08-01,30.0
2017-09-21,-23.0769
2017-09-25,0.0
2017-11-03,0.0
2017-12-08,0.0
2017-12-12,-16.6667
2017-12-14,0.0
2017-12-15,0.0
2017-12-19,13.8
2017-12-20,-12.1265
2017-12-21,0.0
2017-12-29,0.0
2018-01-04,0.0
2018-01-08,-20.0
2018-01-09,99.75
2018-01-11,-49.9374
2018-01-17,0.0
2018-01-24,0.0
2018-02-05,0.0
2018-03-21,0.0
2018-03-27,50.0
2018-04-02,50.0
2018-04-03,0.0
2018-04-05,0.0
2018-05-01,-44.4444
2018-06-21,0.0
2018-06-26,60.0
2018-06-29,-87.5
2018-07-02,-74.5
2018-07-03,5.8824
2018-07-09,-7.4074
2018-07-12,38.0
2018-07-13,-13.0435
2018-07-16,58.3333
2018-07-18,-47.3684
2018-07-19,-46.4
2018-07-20,-42.5373
2018-07-23,29.8701
2018-07-24,20.0
2018-07-25,25.0
2018-07-26,-33.3333
2018-07-27,0.0
2018-07-30,0.0
2018-08-03,-20.0
2018-08-07,-31.25
2018-08-08,0.0
2018-08-10,1.8182
2018-08-13,-1.7856999999999998
2018-08-14,18.1818
2018-08-15,-15.3846
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,4.5455
2018-08-28,-4.3478
2018-08-29,9.0909
2018-08-31,0.0
2018-09-04,0.0
2018-09-06,8.3333
2018-09-12,-7.6923
2018-09-14,0.0
2018-09-19,-4.1667
2018-09-20,0.0
2018-09-24,4.3478
2018-09-25,0.0
2018-09-26,206.6667
2018-09-27,-42.3913
2018-09-28,36.7925
2018-10-01,-26.8966
2018-10-02,0.9434
2018-10-03,0.0
2018-10-04,0.0
2018-10-09,-0.9346
2018-10-11,0.9434
2018-10-15,2.8037
2018-10-16,0.0
2018-10-17,0.0
2018-10-23,0.0
2018-10-25,0.0
2018-11-02,0.0
2018-11-08,16.3636
2018-11-09,-17.9688
2018-11-12,4.7619
2018-11-14,-1.8182
2018-11-19,20.3704
2018-11-20,0.0
2018-11-21,0.0
2018-11-26,-10.7692
2018-11-27,0.0
2018-11-28,-11.2069
2018-11-29,1.9417
2018-12-03,-4.7619
2018-12-04,-1.0
2018-12-06,0.0
2018-12-11,0.0
2019-01-04,-14.1414
2019-01-09,0.8824
2019-01-17,-0.8746
2019-01-23,0.0
2019-01-29,0.0
2019-02-01,0.0
2019-02-07,0.0
2019-02-13,0.0
2019-02-20,0.0
2019-02-21,-5.8824
2019-03-01,0.0
2019-03-12,-18.75
2019-03-20,0.0
2019-04-09,-6.1538
2019-04-29,-14.7541
2019-05-13,0.0
2019-05-14,0.0
2019-05-24,0.0192
2019-05-29,-0.0192
2019-05-30,5.7692
2019-06-12,-7.2727
2019-06-14,0.0
2019-06-18,-21.5686
2019-06-25,-22.5
2019-06-28,61.2903
2019-07-05,2.0
2019-07-10,17.647100000000002
2019-07-11,-41.6667
2019-07-26,0.0
2019-07-30,0.0
2019-08-07,0.0
2019-08-16,0.0
2019-09-17,-14.2857
2019-10-17,-10.0
2019-10-29,0.0
2019-11-14,0.0
2019-11-18,-3.7037
2019-11-25,-19.2308
2019-12-04,0.4762
2019-12-12,-52.5592
2019-12-20,9.8901
2019-12-23,263.6364
2019-12-24,-60.0
2019-12-31,262.5
2020-01-06,-72.4138
2020-02-04,-2.5625
2020-02-05,22.6427
2020-02-19,-37.2385
2020-04-20,0.0
2020-05-12,0.1667
2020-06-11,24.792
2020-06-19,-19.8667
2020-06-30,0.0
2020-07-24,0.0
2020-07-30,0.0832
