ticker,ALPN US Equity
2019-11-05,-0.6135
2019-11-06,-12.6543
2019-11-07,-0.7067
2019-11-08,1.4235
2019-11-11,0.7018
2019-11-12,-14.676
2019-11-13,2.0908
2019-11-14,8.8
2019-11-15,-4.4118
2019-11-18,2.3077
2019-11-19,-2.2556
2019-11-20,5.7692
2019-11-21,10.9091
2019-11-22,-8.1967
2019-11-25,3.5714
2019-11-26,0.0
2019-11-27,3.4483
2019-11-29,1.0
2019-12-02,-0.8251
2019-12-03,-0.1664
2019-12-04,-0.3333
2019-12-05,-0.6689
2019-12-06,3.367
2019-12-09,5.8632
2019-12-10,17.5385
2019-12-11,-5.4974
2019-12-12,1.9391
2019-12-13,-0.1359
2019-12-16,-1.2245
2019-12-17,-5.2342
2019-12-18,5.5233
2019-12-19,-2.2039
2019-12-20,3.3803
2019-12-23,-0.8174
2019-12-24,1.0989
2019-12-26,-2.1739
2019-12-27,7.5
2019-12-30,-1.292
2019-12-31,0.5236
2020-01-02,-5.6432
2020-01-03,7.3607
2020-01-06,-9.2545
2020-01-07,7.6487
2020-01-08,-1.0526
2020-01-09,3.1915
2020-01-10,-2.0619
2020-01-13,16.0526
2020-01-14,-3.6281
2020-01-15,-2.3529
2020-01-16,-8.4337
2020-01-17,-11.3158
2020-01-21,7.7151
2020-01-22,-14.6006
2020-01-23,4.1935
2020-01-24,1.548
2020-01-27,-11.5854
2020-01-28,0.0
2020-01-29,2.7586
2020-01-30,0.3356
2020-01-31,0.3344
2020-02-03,-2.0
2020-02-04,4.4218
2020-02-05,-5.5375
2020-02-06,5.1724
2020-02-07,-1.6393
2020-02-10,-3.0
2020-02-11,3.0928
2020-02-12,3.3333
2020-02-13,-4.5161
2020-02-14,1.3514
2020-02-18,4.6667
2020-02-19,6.051
2020-02-20,-6.6066
2020-02-21,4.1801
2020-02-24,4.784
2020-02-25,-9.8675
2020-02-26,4.5752
2020-02-27,-0.3125
2020-02-28,-2.1944
2020-03-02,1.6026
2020-03-03,2.2082
2020-03-04,0.3086
2020-03-05,0.6154
2020-03-06,-0.6116
2020-03-09,-3.0769
2020-03-10,-4.7619
2020-03-11,-3.0
2020-03-12,2.4055
2020-03-13,-6.0403
2020-03-16,-0.7143
2020-03-17,-22.615099999999998
2020-03-18,11.5605
2020-03-19,-6.6667
2020-03-20,5.8036
2020-03-23,-7.2068
2020-03-24,0.4911
2020-03-25,8.5973
2020-03-26,0.0
2020-03-27,3.3333
2020-03-30,0.8065
2020-03-31,15.2
2020-04-01,0.0
2020-04-02,-2.7778
2020-04-03,2.8571
2020-04-06,-3.8194
2020-04-07,0.361
2020-04-08,4.3165
2020-04-09,0.3448
2020-04-13,-2.0619
2020-04-14,7.3684
2020-04-15,4.5752
2020-04-16,0.9375
2020-04-17,0.0
2020-04-20,0.6192
2020-04-21,-6.4585
2020-04-22,0.3256
2020-04-23,1.9672
2020-04-24,6.1093
2020-04-27,-1.5152
2020-04-28,-8.7692
2020-04-29,1.1804000000000001
2020-04-30,-1.6667
2020-05-01,-5.0847
2020-05-04,-0.1786
2020-05-05,7.3345
2020-05-06,3.3333
2020-05-07,-9.6774
2020-05-08,6.7857
2020-05-11,-4.6823
2020-05-12,18.947400000000002
2020-05-13,-0.885
2020-05-14,-9.2262
2020-05-15,7.0492
2020-05-18,-3.5221999999999998
2020-05-19,5.0794
2020-05-20,1.8127
2020-05-21,-0.4451
2020-05-22,1.0432
2020-05-26,0.59
2020-05-27,3.1144
2020-05-28,2.9520999999999997
2020-05-29,2.2099
2020-06-01,4.9649
2020-06-02,2.9946
2020-06-03,2.5
2020-06-04,-5.122
2020-06-05,-1.0283
2020-06-08,9.8701
2020-06-09,-3.5461
2020-06-10,-2.9412000000000003
2020-06-11,-5.5556
2020-06-12,-0.2674
2020-06-15,8.5791
2020-06-16,2.963
2020-06-17,11.7506
2020-06-18,134.9785
2020-06-19,10.5023
2020-06-22,-2.4793
2020-06-23,-8.3051
2020-06-24,-7.5786
2020-06-25,-7.3
2020-06-26,-3.1284
2020-06-29,0.0
2020-06-30,8.1292
2020-07-01,-2.0597
2020-07-02,7.0452
2020-07-06,-6.6798
2020-07-07,2.7368
2020-07-08,-1.127
2020-07-09,-1.9689
2020-07-10,3.5941
2020-07-13,-5.102
2020-07-14,-2.5806
2020-07-15,3.6424
2020-07-16,5.8573
2020-07-17,4.4266
2020-07-20,0.9634
2020-07-21,-2.3855
2020-07-22,-0.5865
2020-07-23,-0.885
2020-07-24,0.1984
2020-07-27,3.0693
2020-07-28,-0.1921
2020-07-29,-3.2724
2020-07-30,3.1841
2020-07-31,10.8968
