ticker,AXTA US Equity
2019-04-05,2.1831
2019-04-08,1.5742
2019-04-09,-1.107
2019-04-10,0.3731
2019-04-11,0.3346
2019-04-12,0.5187
2019-04-15,1.4375
2019-04-16,-0.0727
2019-04-17,0.0364
2019-04-18,1.8175
2019-04-22,-1.4281
2019-04-23,0.2173
2019-04-24,-4.2284
2019-04-25,0.9434
2019-04-26,1.4953
2019-04-29,0.0
2019-04-30,-0.6262
2019-05-01,-1.2602
2019-05-02,-0.7132
2019-05-03,1.6635
2019-05-06,-0.6694
2019-05-07,-2.5084
2019-05-08,-0.4608
2019-05-09,0.2315
2019-05-10,-0.1155
2019-05-13,-2.1195
2019-05-14,0.1575
2019-05-15,0.3145
2019-05-16,0.3918
2019-05-17,0.1952
2019-05-20,-3.584
2019-05-21,1.3333
2019-05-22,-0.3987
2019-05-23,-1.4412
2019-05-24,-0.5686
2019-05-28,-0.4493
2019-05-29,-0.7386
2019-05-30,-0.1654
2019-05-31,-2.6501
2019-06-03,2.7648
2019-06-04,4.9669
2019-06-05,0.3943
2019-06-06,0.1571
2019-06-07,-0.3529
2019-06-10,-0.0787
2019-06-11,1.1816
2019-06-12,-0.0389
2019-06-13,1.947
2019-06-14,-0.382
2019-06-17,-1.0735999999999999
2019-06-18,0.0775
2019-06-19,13.5941
2019-06-20,1.5684
2019-06-21,0.6714
2019-06-24,0.5669
2019-06-25,1.5915
2019-06-26,-2.3825
2019-06-27,0.1003
2019-06-28,-0.5678
2019-07-01,1.9483000000000001
2019-07-02,-0.1647
2019-07-03,0.429
2019-07-05,-0.4601
2019-07-08,-0.7923
2019-07-09,-0.7987
2019-07-10,-1.3754
2019-07-11,-0.068
2019-07-12,0.6127
2019-07-15,-0.1353
2019-07-16,3.8957
2019-07-17,-1.4672
2019-07-18,0.5956
2019-07-19,-0.8224
2019-07-22,-1.6915
2019-07-23,2.4291
2019-07-24,-0.5599
2019-07-25,1.7887
2019-07-26,0.4556
2019-07-29,-1.8788
2019-07-30,0.066
2019-07-31,-2.2435
2019-08-01,-2.6662
2019-08-02,-0.6588
2019-08-05,-1.5009000000000001
2019-08-06,0.2126
2019-08-07,0.8487
2019-08-08,1.9986000000000002
2019-08-09,-2.1313
2019-08-12,-1.8265
2019-08-13,0.5367
2019-08-14,-1.9573
2019-08-15,-0.1089
2019-08-16,0.7631
2019-08-19,0.2164
2019-08-20,-0.4318
2019-08-21,-0.1084
2019-08-22,-0.5065
2019-08-23,-2.7273
2019-08-26,1.2336
2019-08-27,-0.5908
2019-08-28,6.1664
2019-08-29,1.1896
2019-08-30,-0.1383
2019-09-03,-0.4848
2019-09-04,0.9395
2019-09-05,2.1717
2019-09-06,2.4966
2019-09-09,0.9546
2019-09-10,-0.3261
2019-09-11,-0.9159
2019-09-12,0.7923
2019-09-13,2.8169
2019-09-16,-0.2549
2019-09-17,1.3414
2019-09-18,-0.8194
2019-09-19,-1.1122
2019-09-20,-2.1851
2019-09-23,0.0
2019-09-24,-0.6242
2019-09-25,1.157
2019-09-26,-1.2745
2019-09-27,0.0331
2019-09-30,-0.2316
2019-10-01,-1.393
2019-10-02,-0.0336
2019-10-03,0.2355
2019-10-04,0.7049
2019-10-07,-0.5333
2019-10-08,-5.0938
2019-10-09,1.3418
2019-10-10,0.4181
2019-10-11,0.7634
2019-10-14,-0.241
2019-10-15,-0.5868
2019-10-16,-0.2778
2019-10-17,0.2786
2019-10-18,-0.0347
2019-10-21,-0.4863
2019-10-22,0.8726
2019-10-23,-1.2803
2019-10-24,0.9814
2019-10-25,2.0132
2019-10-28,1.293
2019-10-29,-0.4703
2019-10-30,-0.135
2019-10-31,-0.338
2019-11-01,0.7121
2019-11-04,-0.1347
2019-11-05,0.5057
2019-11-06,0.3019
2019-11-07,0.1672
2019-11-08,0.9349
2019-11-11,-0.5954
2019-11-12,0.0666
2019-11-13,-1.3967
2019-11-14,-1.2142
2019-11-15,0.1707
2019-11-18,-1.1588
2019-11-19,0.6897
2019-11-20,-1.1644
2019-11-21,-2.3562
2019-11-22,-0.6388
2019-11-25,1.1429
2019-11-26,0.6709
2019-11-27,0.5612
2019-11-29,-0.6976
2019-12-02,-0.1756
2019-12-03,4.152
2019-12-04,-0.1014
2019-12-05,1.6233
2019-12-06,0.9651
2019-12-09,-0.3955
2019-12-10,-1.8862
2019-12-11,0.4722
2019-12-12,0.5035
2019-12-13,1.002
2019-12-16,0.3968
2019-12-17,0.2964
2019-12-18,0.0328
2019-12-19,-0.8536
2019-12-20,-0.6291
2019-12-23,0.8331
2019-12-24,0.1983
2019-12-26,-0.5937
2019-12-27,0.4313
2019-12-30,0.2973
2019-12-31,0.1318
2020-01-02,0.8224
2020-01-03,-0.783
2020-01-06,-0.7563
2020-01-07,1.226
2020-01-08,0.0
2020-01-09,-0.0655
2020-01-10,0.8516
2020-01-13,1.3966
2020-01-14,-1.8258
2020-01-15,-1.4029
2020-01-16,-0.4302
2020-01-17,0.7644
2020-01-21,-2.3417
2020-01-22,-0.8443
2020-01-23,-0.3406
2020-01-24,-1.4012
2020-01-27,-2.0451
2020-01-28,-0.1769
2020-01-29,-0.3545
2020-01-30,1.6009
2020-01-31,0.8754
2020-02-03,2.9851
2020-02-04,0.2022
2020-02-05,0.4709
2020-02-06,-0.4687
2020-02-07,-1.4464000000000001
2020-02-10,-1.6724
2020-02-11,1.6314
2020-02-12,0.8197
2020-02-13,0.7791
2020-02-14,0.4706
2020-02-18,-0.2342
2020-02-19,-0.3018
2020-02-20,-0.2691
2020-02-21,-2.1248
2020-02-24,-2.9290000000000003
2020-02-25,-5.0053
2020-02-26,-0.71
2020-02-27,-3.9142
2020-02-28,-2.3893
2020-03-02,1.244
2020-03-03,-1.308
2020-03-04,2.249
2020-03-05,-5.6952
2020-03-06,-1.5827
2020-03-09,-11.003
2020-03-10,4.9929
2020-03-11,-7.971
2020-03-12,-11.565
2020-03-13,9.7941
2020-03-16,-21.1353
2020-03-17,-6.6838
2020-03-18,-2.2039
2020-03-19,15.4225
2020-03-20,-9.7621
2020-03-23,-7.5727
2020-03-24,7.7542
2020-03-25,12.1521
2020-03-26,5.7506
2020-03-27,1.2593
2020-03-30,2.1481
2020-03-31,-4.4272
2020-04-01,-5.7904
2020-04-02,0.6761
2020-04-03,-5.3114
2020-04-06,7.2856
2020-04-07,0.3606
2020-04-08,7.6647
2020-04-09,3.6151
2020-04-13,-2.3618
2020-04-14,0.9346
2020-04-15,-5.5556
2020-04-16,-4.0946
2020-04-17,9.8016
2020-04-20,-4.874
2020-04-21,-1.8423
2020-04-22,5.5718
2020-04-23,1.3889
2020-04-24,1.0959
2020-04-27,3.7398
2020-04-28,0.627
2020-04-29,2.8037
2020-04-30,-0.303
2020-05-01,-4.4073
2020-05-04,1.3778000000000001
2020-05-05,0.8887
2020-05-06,-4.4041
2020-05-07,3.1978
2020-05-08,2.9937
2020-05-11,0.051
2020-05-12,0.1529
2020-05-13,-2.5445
2020-05-14,2.0888
2020-05-15,0.7673
2020-05-18,6.599
2020-05-19,-0.2857
2020-05-20,1.0506
2020-05-21,0.7089
2020-05-22,1.0793
2020-05-26,7.2888
2020-05-27,3.4184
2020-05-28,-2.4268
2020-05-29,-0.9005
2020-06-01,0.8222
2020-06-02,0.1288
2020-06-03,4.7578
2020-06-04,0.2455
2020-06-05,0.8163
2020-06-08,1.9028
2020-06-09,-3.6551
2020-06-10,-3.2165
2020-06-11,-7.5415
2020-06-12,2.2580999999999998
2020-06-15,2.8391
2020-06-16,-0.4382
2020-06-17,-0.1761
2020-06-18,-1.6755
2020-06-19,-0.9417
2020-06-22,0.0453
2020-06-23,0.6335
2020-06-24,-3.5971
2020-06-25,1.306
2020-06-26,-1.3352
2020-06-29,3.4531
2020-06-30,1.714
2020-07-01,-1.9512
2020-07-02,1.5377999999999998
2020-07-06,1.0245
2020-07-07,-1.94
2020-07-08,-0.045
2020-07-09,-1.8444
2020-07-10,1.9247999999999998
2020-07-13,0.3147
2020-07-14,2.2411
2020-07-15,4.6909
2020-07-16,-0.5863
2020-07-17,1.2216
2020-07-20,-2.6633
2020-07-21,-2.5652
2020-07-22,0.5704
2020-07-23,0.7417
2020-07-24,-1.5158
2020-07-27,1.6271
2020-07-28,-0.4327
2020-07-29,0.1738
2020-07-30,-3.6009
2020-07-31,-0.09
