ticker,QTS US Equity
2018-03-06,-3.3333
2018-03-07,3.8449999999999998
2018-03-08,2.8504
2018-03-09,-2.1429
2018-03-12,0.7591
2018-03-13,3.3034
2018-03-14,2.5244999999999997
2018-03-15,1.4774
2018-03-16,1.7525
2018-03-19,-1.1129
2018-03-20,-2.1168
2018-03-21,1.095
2018-03-22,-0.7941
2018-03-23,-4.5266
2018-03-26,1.5611000000000002
2018-03-27,-0.854
2018-03-28,3.0721
2018-03-29,0.8914
2018-04-02,-0.7731
2018-04-03,0.3617
2018-04-04,1.6357
2018-04-05,0.8456
2018-04-06,-3.327
2018-04-09,0.2238
2018-04-10,-0.9771
2018-04-11,1.0431
2018-04-12,-1.9252
2018-04-13,1.1095
2018-04-16,1.7164000000000001
2018-04-17,0.6916
2018-04-18,-0.2198
2018-04-19,-2.6982
2018-04-20,-2.9145
2018-04-23,-1.8362
2018-04-24,0.1485
2018-04-25,0.9191
2018-04-26,1.3514
2018-04-27,1.3913
2018-04-30,1.1721
2018-05-01,0.9325
2018-05-02,-1.3158
2018-05-03,-0.8511
2018-05-04,0.6867
2018-05-07,0.1421
2018-05-08,-2.0999
2018-05-09,0.2029
2018-05-10,2.8927
2018-05-11,0.4217
2018-05-14,-0.7559
2018-05-15,-1.4386
2018-05-16,1.3165
2018-05-17,-2.8814
2018-05-18,-0.4363
2018-05-21,2.045
2018-05-22,-0.3435
2018-05-23,3.9069000000000003
2018-05-24,1.2165
2018-05-25,3.0593
2018-05-29,0.7421
2018-05-30,0.1315
2018-05-31,-0.8671
2018-06-01,2.2263
2018-06-04,0.9593
2018-06-05,1.4123999999999999
2018-06-06,-0.2279
2018-06-07,1.1168
2018-06-08,3.8153
2018-06-11,-0.3143
2018-06-12,-1.3582
2018-06-13,-0.7622
2018-06-14,-0.3221
2018-06-15,-0.7457
2018-06-18,-0.2504
2018-06-19,-0.8787
2018-06-20,0.3071
2018-06-21,0.5359
2018-06-22,0.8883
2018-06-25,-2.7925
2018-06-26,2.1739
2018-06-27,-0.4306
2018-06-28,0.8395
2018-06-29,-0.3532
2018-07-02,2.0
2018-07-03,1.0673
2018-07-05,1.9646
2018-07-06,0.7225
2018-07-09,-1.076
2018-07-10,1.5228000000000002
2018-07-11,0.381
2018-07-12,-1.7551999999999999
2018-07-13,-1.0623
2018-07-16,-0.1952
2018-07-17,0.5868
2018-07-18,-0.5834
2018-07-19,1.1247
2018-07-20,-0.1451
2018-07-23,-1.2833
2018-07-24,-0.883
2018-07-25,1.1383
2018-07-26,4.3553
2018-07-27,1.6882000000000001
2018-07-30,-3.4817
2018-07-31,2.1261
2018-08-01,2.1287
2018-08-02,-0.1603
2018-08-03,0.9635
2018-08-06,1.4315
2018-08-07,-0.6496
2018-08-08,-0.0225
2018-08-09,0.8345
2018-08-10,-1.2078
2018-08-13,0.7924
2018-08-14,-0.7412
2018-08-15,-1.3125
2018-08-16,-0.7338
2018-08-17,1.8942
2018-08-20,0.068
2018-08-21,1.903
2018-08-22,0.7559
2018-08-23,0.4854
2018-08-24,1.2077
2018-08-27,-1.0197
2018-08-28,1.4029
2018-08-29,-0.7566
2018-08-30,-0.6317
2018-08-31,0.2411
2018-09-04,-1.5745
2018-09-05,1.9773
2018-09-06,-0.719
2018-09-07,-0.3511
2018-09-10,0.9469
2018-09-11,-0.9817
2018-09-12,-0.2864
2018-09-13,1.3035999999999999
2018-09-14,0.4362
2018-09-17,-0.5212
2018-09-18,-0.1528
2018-09-19,-0.5028
2018-09-20,0.4435
2018-09-21,-0.574
2018-09-24,-3.8188
2018-09-25,-1.2235
2018-09-26,-2.6642
2018-09-27,-0.5042
2018-09-28,2.9680999999999997
2018-10-01,0.3281
2018-10-02,-0.6073
2018-10-03,-1.1516
2018-10-04,0.2853
2018-10-05,-0.8061
2018-10-08,0.7887
2018-10-09,0.9485
2018-10-10,-2.3021
2018-10-11,-4.5925
2018-10-12,-0.8317
2018-10-15,1.601
2018-10-16,2.2011
2018-10-17,0.4895
2018-10-18,-1.6804999999999999
2018-10-19,1.4367
2018-10-22,-1.3431
2018-10-23,0.5446
2018-10-24,1.0832
2018-10-25,-0.0487
2018-10-26,-6.1647
2018-10-29,-1.0127
2018-10-30,-3.8562
2018-10-31,4.5565999999999995
2018-11-01,3.5752
2018-11-02,-0.3527
2018-11-05,1.0114
2018-11-06,2.9036
2018-11-07,0.4135
2018-11-08,-1.3808
2018-11-09,-0.4913
2018-11-12,-1.3824
2018-11-13,-0.9762
2018-11-14,-2.0222
2018-11-15,-0.2322
2018-11-16,0.6206
2018-11-19,-0.9509
2018-11-20,-4.904
2018-11-21,2.292
2018-11-23,0.8802
2018-11-26,2.4855
2018-11-27,1.3674
2018-11-28,2.367
2018-11-29,1.1934
2018-11-30,-0.2703
2018-12-03,1.6014
2018-12-04,-2.9825
2018-12-06,4.024
2018-12-07,-2.7631
2018-12-10,1.1366
2018-12-11,1.979
2018-12-12,-4.4082
2018-12-13,2.5313
2018-12-14,-1.7355
2018-12-17,-6.3433
2018-12-18,3.6919
2018-12-19,-0.1025
2018-12-20,-4.3846
2018-12-21,-1.5998
2018-12-24,-3.224
2018-12-26,3.3314
2018-12-27,-1.1022
2018-12-28,1.7832
2018-12-31,1.4235
2019-01-02,-3.6437
2019-01-03,-1.3445
2019-01-04,3.6627
2019-01-07,0.9313
2019-01-08,3.365
2019-01-09,-2.8091
2019-01-10,3.9708
2019-01-11,0.8833
2019-01-14,1.7770000000000001
2019-01-15,-0.6832
2019-01-16,0.7389
2019-01-17,0.9358
2019-01-18,-0.3007
2019-01-22,-0.2513
2019-01-23,-0.5291
2019-01-24,1.4184
2019-01-25,-1.0739
2019-01-28,1.7671999999999999
2019-01-29,1.414
2019-01-30,2.275
2019-01-31,0.7175
2019-02-01,0.3562
2019-02-04,0.5679
2019-02-05,0.4471
2019-02-06,-1.0307
2019-02-07,0.284
2019-02-08,1.7229
2019-02-11,1.2993000000000001
2019-02-12,-0.71
2019-02-13,0.323
2019-02-14,1.4485999999999999
2019-02-15,0.748
2019-02-19,-0.2925
2019-02-20,-0.1128
2019-02-21,-1.6716
2019-02-22,2.6419
2019-02-25,-1.231
2019-02-26,-4.3508
2019-02-27,1.0424
2019-02-28,-2.1571
2019-03-01,0.9106
2019-03-04,-0.19
2019-03-05,-0.0476
2019-03-06,-1.7377
2019-03-07,0.6541
2019-03-08,0.0
2019-03-11,3.0325
2019-03-12,0.1635
2019-03-13,0.6297
2019-03-14,-0.1159
2019-03-15,0.6032
2019-03-18,1.1301
2019-03-19,-0.7754
2019-03-20,0.4179
2019-03-21,2.5896
2019-03-22,-0.0676
2019-03-25,-0.203
2019-03-26,1.3559
2019-03-27,-0.2899
2019-03-28,0.2236
2019-03-29,0.3793
2019-04-01,0.689
2019-04-02,0.4857
2019-04-03,0.2417
2019-04-04,0.4602
2019-04-05,0.5017
2019-04-08,-0.9334
2019-04-09,1.3585
2019-04-10,0.2162
2019-04-11,-0.8628
2019-04-12,1.5448
2019-04-15,0.0
2019-04-16,-1.3928
2019-04-17,-0.6084
2019-04-18,0.2405
2019-04-22,-1.0251
2019-04-23,-0.3305
2019-04-24,1.1055
2019-04-25,-0.2187
2019-04-26,-1.3588
2019-04-29,-0.4443
2019-04-30,1.2051
2019-05-01,-2.4256
2019-05-02,0.2034
2019-05-03,1.5335999999999999
2019-05-06,-0.422
2019-05-07,-1.2715
2019-05-08,-0.2937
2019-05-09,-0.4759
2019-05-10,1.5483
2019-05-13,0.2691
2019-05-14,1.8784
2019-05-15,-0.1317
2019-05-16,0.0659
2019-05-17,0.9664
2019-05-20,-1.1964
2019-05-21,0.2202
2019-05-22,0.681
2019-05-23,0.0218
2019-05-24,0.7417
2019-05-28,0.0
2019-05-29,-1.2993000000000001
2019-05-30,1.2286
2019-05-31,0.065
2019-06-03,-2.6424
2019-06-04,-2.158
2019-06-05,3.4789
2019-06-06,-0.3076
2019-06-07,0.6392
2019-06-10,-0.6132
2019-06-11,-0.2204
2019-06-12,0.1104
2019-06-13,0.6177
2019-06-14,0.6139
2019-06-17,0.5666
2019-06-18,-0.0867
2019-06-19,-0.1301
2019-06-20,1.5417999999999998
2019-06-21,-0.556
2019-06-24,0.4086
2019-06-25,-1.3405
2019-06-26,-1.2492
2019-06-27,1.6423
2019-06-28,0.8297
2019-07-01,-1.2993000000000001
2019-07-02,-0.2852
2019-07-03,1.6502
2019-07-05,-0.8225
2019-07-08,-0.1091
2019-07-09,1.0269
2019-07-10,-0.6488
2019-07-11,-2.4596999999999998
2019-07-12,2.8565
2019-07-15,-1.7357
2019-07-16,-0.3974
2019-07-17,0.0222
2019-07-18,-0.1551
2019-07-19,-0.9767
2019-07-22,0.269
2019-07-23,0.7378
2019-07-24,0.7767
2019-07-25,-2.7747
2019-07-26,-1.5175999999999998
2019-07-29,-0.46
2019-07-30,4.9908
2019-07-31,1.8486
2019-08-01,-0.7563
2019-08-02,0.0871
2019-08-05,-0.9571
2019-08-06,2.8113
2019-08-07,0.4059
2019-08-08,3.4255
2019-08-09,-0.6583
2019-08-12,-1.1804000000000001
2019-08-13,0.3143
2019-08-14,-1.7548
2019-08-15,0.3615
2019-08-16,3.1356
2019-08-19,1.479
2019-08-20,-0.7085
2019-08-21,-0.4077
2019-08-22,-0.1024
2019-08-23,-2.6025
2019-08-26,0.8626
2019-08-27,-1.2516
2019-08-28,1.1618
2019-08-29,2.8398
2019-08-30,-0.3858
2019-09-03,1.1211
2019-09-04,0.5644
2019-09-05,-0.8419
2019-09-06,0.1213
2019-09-09,-1.7767
2019-09-10,-0.3083
2019-09-11,1.9588
2019-09-12,0.4449
2019-09-13,-0.6241
2019-09-16,0.3241
2019-09-17,-0.2827
2019-09-18,-1.2353
2019-09-19,1.9036
2019-09-20,3.4112
2019-09-23,-0.8247
2019-09-24,0.4752
2019-09-25,-0.3941
2019-09-26,0.5341
2019-09-27,0.1771
2019-09-30,0.9821
2019-10-01,-0.3112
2019-10-02,-0.5854
2019-10-03,0.8243
2019-10-04,0.4867
2019-10-07,-0.1744
2019-10-08,-0.3299
2019-10-09,2.5506
2019-10-10,-0.9113
2019-10-11,0.1724
2019-10-14,0.6121
2019-10-15,-0.5703
2019-10-16,0.2868
2019-10-17,0.7054
2019-10-18,0.284
2019-10-21,-0.3021
2019-10-22,-0.5681
2019-10-23,0.3047
2019-10-24,-0.4747
2019-10-25,0.0191
2019-10-28,1.4496
2019-10-29,2.1621
2019-10-30,0.7913
2019-10-31,-2.1545
2019-11-01,0.3172
2019-11-04,-0.4278
2019-11-05,0.7099
2019-11-06,-1.3727
2019-11-07,-3.423
2019-11-08,-1.3048
2019-11-11,0.6314
2019-11-12,-0.8627
2019-11-13,1.3252
2019-11-14,-1.1126
2019-11-15,1.6976
2019-11-18,0.8734
2019-11-19,-0.3464
2019-11-20,-0.1352
2019-11-21,-0.6187
2019-11-22,-0.9533
2019-11-25,2.75
2019-11-26,1.1279
2019-11-27,1.3989
2019-11-29,-1.0626
2019-12-02,-0.961
2019-12-03,1.1606
2019-12-04,0.489
2019-12-05,-0.5615
2019-12-06,-0.0376
2019-12-09,0.5837
2019-12-10,-0.7675
2019-12-11,-0.8489
2019-12-12,-1.6743000000000001
2019-12-13,-0.7353
2019-12-16,0.4483
2019-12-17,-1.1838
2019-12-18,1.4336
2019-12-19,2.8654
2019-12-20,0.2088
2019-12-23,-0.4167
2019-12-24,-0.6847
2019-12-26,1.6469
2019-12-27,0.8855
2019-12-30,0.8403
2019-12-31,0.5
2020-01-02,-3.2983000000000002
2020-01-03,1.4291
2020-01-06,0.1315
2020-01-07,-1.7261
2020-01-08,0.9546
2020-01-09,-0.3593
2020-01-10,0.873
2020-01-13,-0.3387
2020-01-14,-1.3026
2020-01-15,2.1614
2020-01-16,2.5651
2020-01-17,1.0405
2020-01-21,1.8609
2020-01-22,1.5963
2020-01-23,-0.4888
2020-01-24,0.3684
2020-01-27,-0.1049
2020-01-28,0.175
2020-01-29,-0.1223
2020-01-30,1.2591999999999999
2020-01-31,-1.7617
2020-02-03,1.2658
2020-02-04,1.8923999999999999
2020-02-05,-2.0276
2020-02-06,1.6
2020-02-07,-0.2054
2020-02-10,0.0686
2020-02-11,0.9085
2020-02-12,0.7134
2020-02-13,0.9951
2020-02-14,1.0855
2020-02-18,-0.2643
2020-02-19,1.6564999999999999
2020-02-20,2.8026999999999997
2020-02-21,-0.0793
2020-02-24,-3.4581
2020-02-25,0.5587
2020-02-26,-1.1601
2020-02-27,-4.7115
2020-02-28,-2.5503
2020-03-02,2.7239
2020-03-03,0.9879
2020-03-04,3.0891
2020-03-05,-3.6790000000000003
2020-03-06,-1.7629000000000001
2020-03-09,-6.4743
2020-03-10,9.5184
2020-03-11,-6.3724
2020-03-12,-5.8154
2020-03-13,7.051
2020-03-16,-8.8974
2020-03-17,8.2085
2020-03-18,-8.0103
2020-03-19,-4.6348
2020-03-20,-4.8661
2020-03-23,-1.7646
2020-03-24,10.3456
2020-03-25,6.532
2020-03-26,4.7969
2020-03-27,-0.2399
2020-03-30,7.4931
2020-03-31,-0.1549
2020-04-01,-5.3611
2020-04-02,-0.4736
2020-04-03,2.6353999999999997
2020-04-06,4.9037
2020-04-07,-1.4618
2020-04-08,2.3805
2020-04-09,0.2864
2020-04-13,-1.7137
2020-04-14,8.5641
2020-04-15,-3.9206
2020-04-16,4.097
2020-04-17,0.9603
2020-04-20,-4.179
2020-04-21,-2.5061
2020-04-22,2.7708
2020-04-23,3.0047
2020-04-24,0.5519
2020-04-27,3.4969
2020-04-28,1.1061
2020-04-29,-2.2179
2020-04-30,-4.1686
2020-05-01,0.5118
2020-05-04,2.6889
2020-05-05,2.0297
2020-05-06,-1.3819
2020-05-07,-1.4475
2020-05-08,1.9062999999999999
2020-05-11,-1.9473
2020-05-12,-3.9093
2020-05-13,3.1733000000000002
2020-05-14,-0.694
2020-05-15,0.5718
2020-05-18,0.8844
2020-05-19,-2.0351
2020-05-20,-1.0706
2020-05-21,-2.9721
2020-05-22,3.5792
2020-05-26,2.9251
2020-05-27,4.5440000000000005
2020-05-28,-0.4033
2020-05-29,2.8794
2020-06-01,-1.7347000000000001
2020-06-02,-4.4652
2020-06-03,-0.6988
2020-06-04,-2.7052
2020-06-05,1.8803999999999998
2020-06-08,-0.142
2020-06-09,1.9747
2020-06-10,-1.3942999999999999
2020-06-11,-3.315
2020-06-12,1.3
2020-06-15,2.5505
2020-06-16,-1.3609
2020-06-17,1.8712
2020-06-18,-0.1245
2020-06-19,-0.9578
2020-06-22,0.3012
2020-06-23,-1.0431
2020-06-24,2.0923
2020-06-25,1.7835
2020-06-26,-2.5976
2020-06-29,-0.9626
2020-06-30,2.1192
2020-07-01,2.9177999999999997
2020-07-02,-0.0455
2020-07-06,0.637
2020-07-07,0.1658
2020-07-08,-0.1655
2020-07-09,-0.9947
2020-07-10,-1.7963
2020-07-13,-1.1161
2020-07-14,1.6774
2020-07-15,1.6035
2020-07-16,-1.3961000000000001
2020-07-17,2.1083
2020-07-20,0.9194
2020-07-21,0.0597
2020-07-22,1.3433
2020-07-23,0.8542
2020-07-24,0.1022
2020-07-27,1.1379
2020-07-28,-0.1442
2020-07-29,2.7445
2020-07-30,0.6608
2020-07-31,0.4888
