ticker,SQNS US Equity
2020-02-18,20.9091
2020-02-19,7.0677
2020-02-20,-5.0562
2020-02-21,1.7751000000000001
2020-02-24,-6.25
2020-02-25,-2.9457
2020-02-26,-14.377
2020-02-27,-5.9701
2020-02-28,1.9841
2020-03-02,0.3891
2020-03-03,7.5581
2020-03-04,5.4054
2020-03-05,-8.3761
2020-03-06,-4.4776
2020-03-09,-0.7813
2020-03-10,3.5433
2020-03-11,-9.6958
2020-03-12,-16.2105
2020-03-13,-0.2513
2020-03-16,-9.5718
2020-03-17,10.3064
2020-03-18,-8.3333
2020-03-19,3.8567
2020-03-20,6.1008
2020-03-23,5.0
2020-03-24,10.4762
2020-03-25,20.6897
2020-03-26,0.7143
2020-03-27,2.1277
2020-03-30,-5.5556
2020-03-31,-6.4338
2020-04-01,-5.6974
2020-04-02,5.2083
2020-04-03,0.7921
2020-04-06,2.1611
2020-04-07,3.6538
2020-04-08,3.8961
2020-04-09,10.357099999999999
2020-04-13,0.3236
2020-04-14,-1.4516
2020-04-15,0.6547
2020-04-16,-1.4634
2020-04-17,0.33
2020-04-20,-2.3026
2020-04-21,-1.6835
2020-04-22,3.7671
2020-04-23,7.2607
2020-04-24,2.7692
2020-04-27,-0.8982
2020-04-28,-1.9637
2020-04-29,-4.4684
2020-04-30,-2.4194
2020-05-01,-8.2645
2020-05-04,-3.964
2020-05-05,3.7523
2020-05-06,-1.085
2020-05-07,-0.9141
2020-05-08,2.0295
2020-05-11,7.0524000000000004
2020-05-12,-12.8378
2020-05-13,-0.7752
2020-05-14,-0.7813
2020-05-15,-1.7717
2020-05-18,0.6012
2020-05-19,0.5976
2020-05-20,1.1881
2020-05-21,-0.1957
2020-05-22,-0.5882
2020-05-26,-0.3945
2020-05-27,1.5842
2020-05-28,-3.7037
2020-05-29,3.6437
2020-06-01,1.9531
2020-06-02,3.4483
2020-06-03,0.3704
2020-06-04,-1.476
2020-06-05,2.4345
2020-06-08,1.6453
2020-06-09,1.9784000000000002
2020-06-10,11.8166
2020-06-11,-13.0915
2020-06-12,5.8076
2020-06-15,-1.3721999999999999
2020-06-16,-1.2174
2020-06-17,-1.2324
2020-06-18,-1.0695000000000001
2020-06-19,3.4234
2020-06-22,2.6132
2020-06-23,11.2054
2020-06-24,-3.9695
2020-06-25,-3.1797
2020-06-26,-0.9852
2020-06-29,-0.4975
2020-06-30,2.3333
2020-07-01,3.5831
2020-07-02,6.761
2020-07-06,2.0619
2020-07-07,-3.6075
2020-07-08,4.0419
2020-07-09,2.3022
2020-07-10,11.3924
2020-07-13,-13.6364
2020-07-14,1.9005999999999998
2020-07-15,2.5825
2020-07-16,-1.1189
2020-07-17,-3.9604
2020-07-20,2.9455
2020-07-21,1.0014
2020-07-22,0.8499
2020-07-23,-1.6854
2020-07-24,-2.8571
2020-07-27,4.5588
2020-07-28,-5.4852
2020-07-29,0.0
2020-07-30,-2.5298
2020-07-31,0.3053
