ticker,SKPI US Equity
2020-04-29,-17.9487
2020-05-04,-21.875
2020-05-06,52.0
2020-05-08,-21.0526
2020-05-11,-16.6667
2020-05-12,0.0
2020-05-15,10.0
2020-05-18,-27.2727
2020-06-04,8.0
2020-06-08,48.1481
2020-06-12,-6.25
2020-06-22,-8.3333
2020-06-26,-45.4545
2020-06-30,83.3333
2020-07-02,-45.0909
2020-07-07,0.0
2020-07-09,-0.6623
2020-07-10,0.6667
2020-07-13,0.0
2020-07-14,39.404
2020-07-15,-28.266
2020-07-20,0.0
2020-07-21,-0.6623
2020-07-22,80.0
2020-07-30,-18.5185
