ticker,ARCO US Equity
2020-02-21,0.1355
2020-02-24,-3.1123
2020-02-25,-2.7933
2020-02-26,-2.5862
2020-02-27,-3.9823
2020-02-28,-1.0753
2020-03-02,2.6398
2020-03-03,0.4539
2020-03-04,-1.9578
2020-03-05,-5.8372
2020-03-06,0.6525
2020-03-09,-15.0729
2020-03-10,8.7786
2020-03-11,-19.1228
2020-03-12,-6.7245
2020-03-13,17.907
2020-03-16,-17.1598
2020-03-17,-3.3333
2020-03-18,-20.936
2020-03-19,2.4922
2020-03-20,8.2067
2020-03-23,-7.0225
2020-03-24,4.2296
2020-03-25,0.2899
2020-03-26,8.6705
2020-03-27,-6.117
2020-03-30,-5.3824
2020-03-31,0.0
2020-04-01,-9.2814
2020-04-02,0.6601
2020-04-03,-0.3279
2020-04-06,8.223700000000001
2020-04-07,4.6296
2020-04-08,4.4248
2020-04-09,12.7119
2020-04-13,-4.01
2020-04-14,-4.9608
2020-04-15,6.044
2020-04-16,-3.6269
2020-04-17,2.6882
2020-04-20,-2.6178
2020-04-21,-5.914
2020-04-22,0.0
2020-04-23,4.5714
2020-04-24,-3.0055
2020-04-27,-0.8451
2020-04-28,5.3977
2020-04-29,6.469
2020-04-30,-3.5443
2020-05-01,-2.0997
2020-05-04,-3.7534
2020-05-05,-1.6713
2020-05-06,1.6997
2020-05-07,2.2284
2020-05-08,3.5422000000000002
2020-05-11,-2.8947000000000003
2020-05-12,-2.439
2020-05-13,-6.9444
2020-05-14,-3.2836
2020-05-15,-1.8519
2020-05-18,8.1761
2020-05-19,0.5814
2020-05-20,2.3121
2020-05-21,-0.565
2020-05-22,-2.2727
2020-05-26,10.7558
2020-05-27,4.9869
2020-05-28,-4.5
2020-05-29,1.5707
2020-06-01,0.7732
2020-06-02,7.6726
2020-06-03,7.1259
2020-06-04,1.7738
2020-06-05,2.1786
2020-06-08,9.3817
2020-06-09,-2.3392
2020-06-10,-4.5908
2020-06-11,-12.7615
2020-06-12,5.036
2020-06-15,-3.8813
2020-06-16,-0.4751
2020-06-17,0.0
2020-06-18,-0.4773
2020-06-19,-0.2398
2020-06-22,-1.6827
2020-06-23,0.2445
2020-06-24,-6.0976
2020-06-25,0.7792
2020-06-26,2.5773
2020-06-29,6.0302
2020-06-30,-0.7109
2020-07-01,1.6705999999999999
2020-07-02,5.3991
2020-07-06,5.7905999999999995
2020-07-07,6.9474
2020-07-08,-1.1811
2020-07-09,-3.9840999999999998
2020-07-10,0.8299
2020-07-13,-1.2346
2020-07-14,-0.4167
2020-07-15,2.0921
2020-07-16,-5.5328
2020-07-17,2.3861
2020-07-20,0.2119
2020-07-21,4.8626000000000005
2020-07-22,-1.0081
2020-07-23,0.0
2020-07-24,1.0183
2020-07-27,-1.4113
2020-07-28,-2.6585
2020-07-29,0.2101
2020-07-30,-1.0482
2020-07-31,-0.1695
