ticker,PLBN US Equity
2008-09-26,33.3333
2008-10-02,-25.0
2008-10-10,0.0
2008-12-17,-15.0
2008-12-19,-31.3725
2009-01-15,14.2857
2009-03-20,12.0
2009-03-25,33.9286
2009-03-26,0.0
2009-03-31,0.0
2009-06-01,0.0
2009-06-19,-5.0
2009-08-07,-38.5965
2009-10-05,-8.5714
2009-12-02,-31.25
2009-12-03,-90.0
2009-12-30,1809.0909
2010-03-24,-45.2381
2010-03-26,4.3478
2010-05-14,4.1667
2010-06-02,60.0
2010-06-11,0.0
2010-06-14,7.5
2010-06-29,16.2791
2010-07-08,0.0
2010-07-14,0.0
2010-07-15,-12.8
2010-07-23,0.0
2010-07-26,0.0
2010-08-23,21.5596
2010-08-31,3.7736
2010-09-01,0.0
2010-09-08,-6.9091000000000005
2010-09-30,-1.5625
2010-10-08,3.1746
2010-10-15,-1.5385
2010-10-18,-2.3438
2010-10-28,-16.0
2010-11-05,0.0
2010-11-22,0.0
2010-12-01,-2.3810000000000002
2010-12-17,-7.3171
2010-12-21,-7.3684
2010-12-28,-2.8409
2011-02-01,2.924
2011-04-15,2.8409
2011-05-26,5.5249
2011-06-01,0.0
2011-06-02,0.0
2011-07-06,0.0
2011-07-11,12.5654
2011-08-09,-13.4884
2011-09-16,0.0
2011-09-21,-5.3763
2011-09-23,0.0
2011-11-04,0.0
2011-11-17,5.1136
2011-12-07,0.0
2011-12-13,8.1081
2011-12-16,-37.5
2011-12-27,13.6
2011-12-30,6.338
2012-01-27,32.4503
2012-03-01,-5.0
2012-04-13,-1.0526
2012-06-27,1.5957
2012-08-06,-5.2356
2012-08-07,0.0
2012-10-31,-11.0497
2012-11-28,-13.0435
2012-11-29,1.4285999999999999
2012-12-06,-8.4507
2012-12-07,-3.8462
2012-12-10,0.0
2012-12-18,-12.0
2012-12-27,-17.2727
2013-01-14,-1.0989
2013-01-18,4.4444
2013-01-23,-3.1915
2013-01-28,0.0
2013-01-31,-5.4945
2013-03-08,0.0
2013-05-07,16.2791
2013-05-08,-1.0
2013-05-29,-3.0303
2013-06-18,0.0
2013-07-09,14.5833
2013-07-15,36.3636
2013-08-05,-6.6667
2013-08-19,-7.1429
2013-09-10,15.3846
2013-09-13,6.6667
2013-09-20,3.125
2013-10-08,21.2121
2013-10-21,-12.0
2013-11-01,1.1364
2013-11-04,6.7416
2013-11-06,-10.526299999999999
2013-11-27,17.647100000000002
2013-12-09,-15.0
2013-12-23,3.5294
2013-12-26,0.0
2014-01-06,2.2727
2014-01-09,2.7778
2014-02-20,0.0
2014-03-07,0.0
2014-03-12,0.0
2014-04-09,18.3784
2014-04-11,-9.589
2014-04-23,7.0707
2014-05-21,1.4151
2014-05-22,-0.9302
2014-06-12,5.6338
2014-06-13,2.2222
2014-06-24,4.3478
2014-06-25,0.0
2014-07-07,-7.5
2014-07-18,14.4144
2014-08-18,-1.5748
2014-08-21,1.2
2014-08-28,-10.6719
2014-10-06,12.3894
2014-10-28,-11.417300000000001
2014-11-03,-3.1111
2014-11-04,-6.8807
2014-11-12,0.0
2014-11-24,-1.4778
2014-11-25,-3.5
2014-12-16,-9.3264
2014-12-30,-2.8571
2014-12-31,-1.1764999999999999
2015-01-07,4.1667
2015-02-11,-2.2857
2015-03-13,11.1111
2015-04-01,0.0
2015-04-02,0.0
2015-04-17,0.0
2015-05-22,-2.1053
2015-05-26,-3.2258
2015-05-27,-9.4444
2015-05-28,7.362
2015-06-16,2.8571
2015-06-23,-1.6667
2015-06-26,0.0
2015-06-30,0.0
2015-07-01,3.9548
2015-07-02,8.6957
2015-07-06,0.0
2015-08-05,0.0
2015-08-20,0.0
2015-09-09,1.5
2015-09-22,0.0
2015-10-13,-3.4483
2015-10-23,-3.0612
2015-10-28,5.2632
2015-10-29,-4.5
2015-11-16,4.712
2015-11-25,-2.5
2015-12-11,3.5897
2015-12-15,-10.396
2015-12-16,7.7348
2015-12-17,5.641
2015-12-21,-0.9709
2015-12-22,0.9804
2016-01-12,2.4272
2016-01-14,-0.4739
2016-01-19,0.0
2016-02-11,0.0
2016-02-29,-4.7619
2016-04-07,1.0
2016-04-12,1.4851
2016-04-13,0.0
2016-04-15,-0.9756
2016-04-18,-0.9852
2016-04-20,0.995
2016-05-09,1.4778
2016-05-10,0.0
2016-05-18,-0.9709
2016-06-27,1.9607999999999999
2016-07-18,0.0
2016-07-28,0.0
2016-08-01,1.9231
2016-08-24,1.8868
2016-08-30,3.7037
2016-09-21,2.6786
2016-09-26,-2.1304
2016-10-11,5.7308
2016-10-27,-1.2605
2016-11-04,0.0
2016-11-14,0.0
2016-11-16,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-12-06,0.0
2016-12-07,3.8298
2016-12-09,2.459
2016-12-13,0.4
2016-12-15,1.5936
2016-12-16,-1.1764999999999999
2016-12-20,1.5873
2016-12-21,0.3906
2016-12-27,3.1128
2017-01-04,3.7736
2017-01-19,1.0909
2017-01-25,0.7194
2017-01-26,1.7856999999999998
2017-01-30,0.0
2017-01-31,1.0526
2017-02-02,0.0
2017-02-07,0.0
2017-02-09,0.0
2017-02-10,0.6944
2017-02-14,3.4483
2017-02-24,0.0
2017-03-02,1.6667
2017-03-17,-3.2787
2017-03-23,-3.3898
2017-03-24,-1.7544
2017-03-27,3.5714
2017-04-03,0.0
2017-04-11,-3.1034
2017-04-27,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-16,2.4911
2017-05-19,5.5556
2017-05-22,0.9868
2017-05-23,2.2801
2017-05-24,0.3185
2017-05-25,0.0
2017-05-26,0.0
2017-06-01,-0.6349
2017-06-02,-1.9169
2017-06-06,0.0
2017-06-07,-4.886
2017-06-09,2.7397
2017-06-16,-1.0
2017-06-19,1.3468
2017-06-22,-3.6545
2017-06-28,3.1034
2017-07-03,0.0
2017-07-05,0.0
2017-07-10,-2.0067
2017-07-12,-1.0239
2017-07-13,0.0
2017-07-17,1.3793
2017-07-18,0.3401
2017-07-19,0.0
2017-07-20,0.0
2017-07-24,0.339
2017-07-25,1.6892
2017-07-27,2.99
2017-07-31,1.6129
2017-08-02,-4.7619
2017-08-04,0.0
2017-08-09,1.6667
2017-08-11,3.2787
2017-08-15,-4.7619
2017-08-16,0.0
2017-08-24,0.0
2017-09-01,5.0
2017-09-08,-4.7619
2017-09-11,0.0
2017-09-15,0.0
2017-09-21,1.0
2017-09-25,-2.6403
2017-09-26,-1.6983000000000001
2017-09-27,1.3828
2017-09-28,1.7006999999999999
2017-09-29,1.6722000000000001
2017-10-03,0.3289
2017-10-19,0.0
2017-10-20,1.6393
2017-10-23,-0.3226
2017-10-25,0.3236
2017-10-27,0.0
2017-11-09,1.129
2017-11-10,1.1164
2017-11-14,0.3155
2017-11-15,0.6289
2017-11-27,0.9375
2017-11-28,0.3096
2017-11-29,0.7716
2017-11-30,5.6662
2017-12-06,-2.8986
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,1.194
2017-12-13,-1.1209
2017-12-14,1.1337
2017-12-15,0.1475
2017-12-18,1.3255
2017-12-19,-0.5814
2017-12-20,0.2924
2017-12-21,-1.1662
2017-12-22,-0.885
2018-01-04,0.1488
2018-01-05,0.7429
2018-01-10,0.0
2018-01-12,-0.59
2018-01-16,0.8902
2018-01-19,-0.8824
2018-01-23,0.8902
2018-01-25,-0.1471
2018-01-29,0.7364
2018-01-30,0.5848
2018-02-06,0.5814
2018-02-09,0.0
2018-02-12,-0.578
2018-02-16,0.5814
2018-02-20,-1.1561
2018-02-21,2.3392
2018-02-22,1.1429
2018-02-23,1.4123999999999999
2018-02-26,-1.3928
2018-03-12,0.565
2018-03-14,1.1236
2018-03-15,2.7778
2018-03-16,0.0
2018-03-28,0.5405
2018-03-29,-0.5376
2018-04-02,-2.7027
2018-04-03,-3.3056
2018-04-05,1.6949
2018-04-06,1.9774
2018-04-09,-0.554
2018-04-10,0.2786
2018-04-20,0.0
2018-04-24,0.0
2018-04-25,0.5556
2018-04-26,0.5525
2018-05-02,0.2747
2018-05-04,-0.274
2018-05-07,-0.5495
2018-05-09,2.2099
2018-05-18,-1.0811
2018-05-21,-0.2732
2018-05-24,1.3699
2018-05-25,0.5405
2018-05-30,-0.2688
2018-06-01,0.2668
2018-06-04,0.5403
2018-06-05,0.2674
2018-06-06,-0.2667
2018-06-08,0.2674
2018-06-11,0.0
2018-06-13,0.0
2018-06-18,0.0
2018-06-21,-0.5333
2018-06-27,0.5362
2018-06-28,0.0
2018-06-29,-1.3333
2018-07-06,1.3514
2018-07-11,-1.3333
2018-07-23,0.2703
2018-07-25,0.5391
2018-07-31,1.6086
2018-08-08,-0.7916
2018-08-10,1.3298
2018-08-14,0.5249
2018-08-28,-0.2611
2018-08-29,0.0
2018-08-31,0.0
2018-09-13,2.8796
2018-10-03,-2.5445
2018-10-04,-3.1332
2018-10-05,-2.6954000000000002
2018-10-09,0.277
2018-10-12,-0.2762
2018-10-19,0.0
2018-10-23,-3.0471
2018-10-29,0.0
2018-10-31,1.4285999999999999
2018-11-20,-1.9718
2018-11-26,0.1437
2018-12-19,1.2912
2018-12-26,-3.6827
2018-12-27,1.4706000000000001
2018-12-28,0.0
2018-12-31,0.0
2019-01-03,-1.4493
2019-01-04,-1.1764999999999999
2019-01-07,-3.5714
2019-01-09,1.8519
2019-01-14,-1.0606
2019-01-28,0.7657
2019-01-30,0.0
2019-02-01,-0.9119
2019-02-06,-0.3067
2019-02-15,0.0
2019-02-19,-0.3077
2019-02-20,0.9259
2019-02-21,0.3058
2019-02-22,0.3049
2019-02-26,-0.9119
2019-02-27,-0.3067
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.3077
2019-03-19,0.9202
2019-03-21,-0.9119
2019-03-29,0.0
2019-04-01,1.227
2019-04-02,0.0
2019-04-04,-1.2121
2019-04-05,0.3067
2019-04-08,0.6116
2019-04-16,0.0
2019-04-17,0.304
2019-04-26,0.0
2019-05-06,0.303
2019-05-17,0.0
2019-06-07,0.0
2019-06-10,1.8127
2019-06-13,0.8902
2019-06-18,-2.0441
2019-06-20,1.7865
2019-06-21,0.59
2019-06-24,-0.8798
2019-06-25,0.5917
2019-06-26,1.4706000000000001
2019-06-28,1.4493
2019-07-01,1.4285999999999999
2019-07-02,1.1268
2019-07-08,-5.2925
2019-07-15,0.5882
2019-07-16,2.0468
2019-07-25,0.2865
2019-08-14,-2.2857
2019-08-16,0.0
2019-08-19,0.0
2019-08-22,0.0
2019-08-28,-0.2924
2019-08-29,1.173
2019-09-09,-1.1594
2019-09-13,-0.2933
2019-09-17,0.0
2019-09-18,-0.5882
2019-09-19,0.5917
2019-09-20,1.4706000000000001
2019-09-23,0.0
2019-09-24,-0.8696
2019-09-26,0.0
2019-10-03,-0.5848
2019-10-07,0.5882
2019-10-10,0.8772
2019-10-11,1.4493
2019-10-14,0.5714
2019-10-15,-2.6278
2019-10-24,-0.2188
2019-10-30,0.5848
2019-10-31,0.5814
2019-11-01,0.0
2019-11-08,-1.1561
2019-11-11,-0.5848
2019-11-12,0.0
2019-11-13,0.2941
2019-11-19,0.2933
2019-11-21,-0.5848
2019-11-22,1.4706000000000001
2019-12-02,-2.029
2019-12-04,0.0
2019-12-06,0.0
2019-12-16,1.4793
2019-12-26,0.0
2019-12-31,1.1662
2020-01-07,-0.8646
2020-01-10,1.7442
2020-01-23,-0.5714
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.5747
2020-02-07,1.4285999999999999
2020-02-12,1.4085
2020-02-13,2.7778
2020-02-14,-1.3514
2020-02-20,0.0
2020-02-24,1.3699
2020-02-28,-1.3514
2020-03-02,-0.5479
2020-03-05,0.4132
2020-03-06,-2.8807
2020-03-09,-2.2599
2020-03-13,-4.6243
2020-03-16,-0.7576
2020-03-17,-22.1374
2020-03-19,7.451
2020-03-20,-1.4599
2020-03-23,-6.2963000000000005
2020-03-24,-16.996
2020-03-26,24.2857
2020-03-27,-2.2989
2020-04-02,-1.9607999999999999
2020-04-03,-4.0
2020-04-07,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-16,-1.25
2020-04-17,-0.8439
2020-04-20,0.0
2020-04-23,6.383
2020-04-29,0.0
2020-05-01,2.0
2020-05-05,-1.9607999999999999
2020-05-06,0.0
2020-05-08,0.0
2020-05-12,-4.0
2020-05-19,2.0833
2020-05-26,0.0
2020-06-01,2.0408
2020-06-02,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,2.0
2020-06-24,0.0
2020-06-25,3.9215999999999998
2020-06-26,-1.8868
2020-07-01,-23.0769
2020-07-08,30.0
2020-07-09,-1.9231
2020-07-10,-1.9607999999999999
2020-07-13,0.0
2020-07-14,2.0
2020-07-15,0.0
2020-07-16,-3.9176
2020-07-17,2.0367
2020-07-20,-1.596
2020-07-21,1.6219000000000001
2020-07-22,0.0
2020-07-23,0.0
2020-07-27,0.4
2020-07-29,-0.7928
2020-07-31,4.4135
