ticker,LE US Equity
2018-08-10,0.3846
2018-08-13,0.7663
2018-08-14,-1.5209000000000001
2018-08-15,-6.5637
2018-08-16,-3.9256
2018-08-17,0.6452
2018-08-20,2.3504
2018-08-21,0.4175
2018-08-22,4.5738
2018-08-23,0.3976
2018-08-24,-1.1881
2018-08-27,-3.8076
2018-08-28,7.0833
2018-08-29,-1.751
2018-08-30,1.1881
2018-08-31,0.5871
2018-09-04,1.5564
2018-09-05,-4.023
2018-09-06,-12.1756
2018-09-07,-8.9773
2018-09-10,-5.1186
2018-09-11,0.0
2018-09-12,-4.4737
2018-09-13,-1.9284
2018-09-14,-0.5618
2018-09-17,0.2825
2018-09-18,-1.9718
2018-09-19,-1.4368
2018-09-20,2.3324
2018-09-21,2.5641
2018-09-24,-0.2778
2018-09-25,-3.3426
2018-09-26,-1.1527
2018-09-27,2.0408
2018-09-28,0.2857
2018-10-01,-2.2222
2018-10-02,-6.2354
2018-10-03,-3.4804
2018-10-04,1.5453999999999999
2018-10-05,-1.3951
2018-10-08,-2.8939
2018-10-09,0.0662
2018-10-10,-5.3607
2018-10-11,-0.979
2018-10-12,6.7797
2018-10-15,-4.2989
2018-10-16,0.622
2018-10-17,3.228
2018-10-18,-5.1231
2018-10-19,-2.9453
2018-10-22,7.2254
2018-10-23,0.4043
2018-10-24,-1.0067
2018-10-25,5.8983
2018-10-26,-1.6005
2018-10-29,1.3663
2018-10-30,10.1412
2018-10-31,-4.9534
2018-11-01,5.0889
2018-11-02,3.3256
2018-11-05,0.6211
2018-11-06,1.1785
2018-11-07,2.8286
2018-11-08,0.7012
2018-11-09,-3.6422
2018-11-12,-0.6115
2018-11-13,1.0067
2018-11-14,1.7165
2018-11-15,-0.6532
2018-11-16,-0.1096
2018-11-19,-2.1942
2018-11-20,-2.6921
2018-11-21,3.4582
2018-11-23,5.0139
2018-11-26,-1.1141
2018-11-27,3.3798
2018-11-28,3.6326
2018-11-29,2.003
2018-11-30,4.2219
2018-12-03,0.2826
2018-12-04,-0.2818
2018-12-06,-15.544
2018-12-07,-15.8951
2018-12-10,-3.1167
2018-12-11,-7.05
2018-12-12,5.0074
2018-12-13,-2.1739
2018-12-14,4.4444
2018-12-17,-3.9808
2018-12-18,-1.0007
2018-12-19,-1.083
2018-12-20,-4.5985
2018-12-21,-4.6672
2018-12-24,0.7223
2018-12-26,13.7052
2018-12-27,-1.2614
2018-12-28,-0.6388
2018-12-31,1.5
2019-01-02,2.4631
2019-01-03,0.4808
2019-01-04,3.8961
2019-01-07,3.6842
2019-01-08,-0.5711
2019-01-09,3.8289999999999997
2019-01-10,-6.3307
2019-01-11,-1.4436
2019-01-14,0.5992
2019-01-15,3.2429
2019-01-16,1.4744
2019-01-17,2.7795
2019-01-18,6.638
2019-01-22,-3.5159000000000002
2019-01-23,0.8363
2019-01-24,1.3033000000000001
2019-01-25,1.8713
2019-01-28,4.535
2019-01-29,1.9220000000000002
2019-01-30,-2.4246
2019-01-31,-1.1596
2019-02-01,-0.7821
2019-02-04,0.8446
2019-02-05,-0.7259
2019-02-06,0.3937
2019-02-07,-2.465
2019-02-08,-0.8616
2019-02-11,2.781
2019-02-12,1.0147
2019-02-13,-0.8929
2019-02-14,-3.2658
2019-02-15,1.9207999999999998
2019-02-19,0.3427
2019-02-20,-0.1138
2019-02-21,-1.8803
2019-02-22,1.9163999999999999
2019-02-25,1.7094
2019-02-26,1.5686
2019-02-27,1.048
2019-02-28,-0.4913
2019-03-01,0.0
2019-03-04,-4.3335
2019-03-05,1.6627999999999998
2019-03-06,-3.7225
2019-03-07,-1.2888
2019-03-08,2.0178
2019-03-11,2.0361
2019-03-12,0.2281
2019-03-13,3.0717
2019-03-14,-1.9316
2019-03-15,1.8571
2019-03-18,2.5414
2019-03-19,-5.2802
2019-03-20,-2.1047
2019-03-21,-6.3335
2019-03-22,-1.799
2019-03-25,-0.6317
2019-03-26,1.0172
2019-03-27,2.3285
2019-03-28,2.583
2019-03-29,-0.4197
2019-04-01,2.5888
2019-04-02,-4.0493
2019-04-03,3.5474
2019-04-04,1.1813
2019-04-05,-1.9264000000000001
2019-04-08,-2.2619
2019-04-09,-2.1315
2019-04-10,2.4269
2019-04-11,1.0328
2019-04-12,3.5478
2019-04-15,2.9617
2019-04-16,3.8353
2019-04-17,0.1086
2019-04-18,0.1628
2019-04-22,1.571
2019-04-23,-0.4267
2019-04-24,-0.5892
2019-04-25,-1.2931
2019-04-26,3.7118
2019-04-29,-0.6842
2019-04-30,-7.2072
2019-05-01,-1.4278
2019-05-02,-2.3754
2019-05-03,2.2552
2019-05-06,-3.8886
2019-05-07,-1.2077
2019-05-08,0.3056
2019-05-09,-1.7063000000000001
2019-05-10,0.496
2019-05-13,-8.3282
2019-05-14,2.2207
2019-05-15,0.79
2019-05-16,-3.3965
2019-05-17,2.2312
2019-05-20,0.6614
2019-05-21,-0.1971
2019-05-22,-2.765
2019-05-23,-0.8802
2019-05-24,-2.3224
2019-05-28,-0.7692
2019-05-29,-6.2016
2019-05-30,-3.456
2019-05-31,-3.7354000000000003
2019-06-03,-3.2336
2019-06-04,7.3517
2019-06-05,-2.1012
2019-06-06,-5.3259
2019-06-07,1.1755
2019-06-10,2.9046
2019-06-11,-1.371
2019-06-12,-3.1071
2019-06-13,2.0253
2019-06-14,1.2407
2019-06-17,4.2484
2019-06-18,0.4702
2019-06-19,-0.624
2019-06-20,-0.7849
2019-06-21,0.4747
2019-06-24,-4.4094
2019-06-25,-0.1647
2019-06-26,1.0726
2019-06-27,1.8776000000000002
2019-06-28,-2.0833
2019-07-01,-1.4729999999999999
2019-07-02,-2.6578
2019-07-03,-0.8532
2019-07-05,0.6885
2019-07-08,-2.906
2019-07-09,0.088
2019-07-10,-1.9348999999999998
2019-07-11,-2.1525
2019-07-12,0.55
2019-07-15,-2.2789
2019-07-16,0.2799
2019-07-17,-1.9535
2019-07-18,-0.0949
2019-07-19,2.849
2019-07-22,-1.2004
2019-07-23,0.6542
2019-07-24,2.0427
2019-07-25,-0.6369
2019-07-26,1.1905000000000001
2019-07-29,0.0
2019-07-30,-0.8145
2019-07-31,-0.5474
2019-08-01,-4.0367
2019-08-02,-3.4417
2019-08-05,-4.3564
2019-08-06,1.4493
2019-08-07,0.102
2019-08-08,1.7328999999999999
2019-08-09,-3.4068
2019-08-12,-2.5934
2019-08-13,1.9169
2019-08-14,-4.8067
2019-08-15,-3.2931
2019-08-16,3.2917
2019-08-19,-3.1868
2019-08-20,-6.5834
2019-08-21,-2.5516
2019-08-22,4.9875
2019-08-23,-6.8884
2019-08-26,-1.148
2019-08-27,-3.4839
2019-08-28,2.0053
2019-08-29,3.9318
2019-08-30,-2.2699
2019-09-03,-6.5806000000000004
2019-09-04,8.4254
2019-09-05,35.1592
2019-09-06,6.3148
2019-09-09,2.7481999999999998
2019-09-10,6.3848
2019-09-11,10.7867
2019-09-12,0.0
2019-09-13,3.0747
2019-09-16,0.5682
2019-09-17,-4.8729
2019-09-18,-2.1529
2019-09-19,-6.1457
2019-09-20,-2.2635
2019-09-23,-0.8271
2019-09-24,-6.6722
2019-09-25,3.7534
2019-09-26,-1.6364999999999998
2019-09-27,-0.0876
2019-09-30,-0.5697
2019-10-01,3.041
2019-10-02,-0.8554
2019-10-03,-0.7765
2019-10-04,2.9565
2019-10-07,0.2534
2019-10-08,-1.6007
2019-10-09,-0.5993
2019-10-10,-0.7752
2019-10-11,-0.3472
2019-10-14,-9.1899
2019-10-15,2.3501
2019-10-16,3.9363
2019-10-17,3.5167
2019-10-18,1.3066
2019-10-21,2.4076
2019-10-22,1.6793
2019-10-23,1.2386
2019-10-24,-5.4649
2019-10-25,4.0552
2019-10-28,1.99
2019-10-29,-1.4634
2019-10-30,-0.0825
2019-10-31,-0.3303
2019-11-01,-3.3969
2019-11-04,-2.6587
2019-11-05,-0.5286
2019-11-06,-1.9929000000000001
2019-11-07,-0.9489
2019-11-08,-0.7299
2019-11-11,2.5735
2019-11-12,1.1649
2019-11-13,-4.0301
2019-11-14,-0.7845
2019-11-15,5.3953
2019-11-18,-0.8826
2019-11-19,-0.4452
2019-11-20,-2.7728
2019-11-21,-1.3799000000000001
2019-11-22,3.125
2019-11-25,3.4826
2019-11-26,2.1853
2019-11-27,1.9675
2019-11-29,-1.1745
2019-12-02,-0.0849
2019-12-03,20.9856
2019-12-04,1.8961000000000001
2019-12-05,-0.7236
2019-12-06,4.4776
2019-12-09,6.113
2019-12-10,0.2505
2019-12-11,5.4966
2019-12-12,0.4737
2019-12-13,-1.65
2019-12-16,-0.1797
2019-12-17,-0.1801
2019-12-18,4.0289
2019-12-19,3.815
2019-12-20,1.8374000000000001
2019-12-23,-2.6244
2019-12-24,-1.2913999999999999
2019-12-26,4.0671
2019-12-27,-4.0722
2019-12-30,-3.5328
2019-12-31,-0.7679
2020-01-02,-7.1429
2020-01-03,-1.2821
2020-01-06,0.4545
2020-01-07,1.8746
2020-01-08,-0.1269
2020-01-09,-2.7319
2020-01-10,-1.241
2020-01-13,2.6455
2020-01-14,2.7062
2020-01-15,-3.074
2020-01-16,-3.4951
2020-01-17,-1.6097000000000001
2020-01-21,1.0907
2020-01-22,-2.8321
2020-01-23,-3.331
2020-01-24,-1.005
2020-01-27,-3.8434
2020-01-28,-3.3937
2020-01-29,-2.8884
2020-01-30,-1.9293
2020-01-31,-4.5082
2020-02-03,0.6009
2020-02-04,0.0853
2020-02-05,3.1543
2020-02-06,-1.2397
2020-02-07,-5.6904
2020-02-10,-1.331
2020-02-11,3.9568
2020-02-12,2.1626
2020-02-13,-7.4513
2020-02-14,-2.1958
2020-02-18,2.9935
2020-02-19,5.5404
2020-02-20,-1.2909
2020-02-21,-3.5745
2020-02-24,-5.425
2020-02-25,-5.4493
2020-02-26,5.3589
2020-02-27,-5.3743
2020-02-28,6.8966
2020-03-02,-11.575
2020-03-03,-6.1159
2020-03-04,2.9714
2020-03-05,-2.8857
2020-03-06,-5.9429
2020-03-09,-9.7205
2020-03-10,-3.4993
2020-03-11,-2.9289
2020-03-12,-20.1149
2020-03-13,13.1295
2020-03-16,-27.663
2020-03-17,60.2198
2020-03-18,-16.1866
2020-03-19,11.9476
2020-03-20,-3.0702
2020-03-23,-22.4736
2020-03-24,3.6965
2020-03-25,13.3208
2020-03-26,11.0927
2020-03-27,-7.8987
2020-03-30,-16.9903
2020-03-31,4.0936
2020-04-01,-10.6742
2020-04-02,-5.6604
2020-04-03,-7.5556
2020-04-06,27.8846
2020-04-07,-0.3759
2020-04-08,5.0943
2020-04-09,12.0287
2020-04-13,6.7308
2020-04-14,-0.9009
2020-04-15,3.0303
2020-04-16,-0.8824
2020-04-17,18.8427
2020-04-20,-0.1248
2020-04-21,-7.875
2020-04-22,-11.1262
2020-04-23,3.0534
2020-04-24,0.7407
2020-04-27,15.0
2020-04-28,3.3247999999999998
2020-04-29,9.901
2020-04-30,-4.1667
2020-05-01,-7.5206
2020-05-04,-3.5578
2020-05-05,-14.6904
2020-05-06,-2.8571
2020-05-07,9.6979
2020-05-08,12.029
2020-05-11,-3.7516
2020-05-12,-11.1559
2020-05-13,-11.4977
2020-05-14,5.812
2020-05-15,-1.9386
2020-05-18,1.318
2020-05-19,0.1626
2020-05-20,1.461
2020-05-21,2.4
2020-05-22,-0.9375
2020-05-26,2.0505
2020-05-27,9.0417
2020-05-28,-10.5599
2020-05-29,-0.4754
2020-06-01,14.9682
2020-06-02,-11.0803
2020-06-03,6.5421
2020-06-04,19.4444
2020-06-05,7.0379
2020-06-08,11.1492
2020-06-09,0.823
2020-06-10,-13.7245
2020-06-11,-7.8652
2020-06-12,4.2362
2020-06-15,1.601
2020-06-16,4.6061
2020-06-17,1.9699
2020-06-18,-2.7273
2020-06-19,-2.6285
2020-06-22,-3.1794000000000002
2020-06-23,16.4808
2020-06-24,-16.1702
2020-06-25,2.8552999999999997
2020-06-26,-3.6397
2020-06-29,2.3047
2020-06-30,0.6258
2020-07-01,-0.8706
2020-07-02,3.6386
2020-07-06,1.2107
2020-07-07,-4.1866
2020-07-08,2.4345
2020-07-09,0.0609
2020-07-10,4.3849
2020-07-13,-2.8005
2020-07-14,0.6002
2020-07-15,3.222
2020-07-16,-0.7514
2020-07-17,0.7571
2020-07-20,-9.9422
2020-07-21,5.5199
2020-07-22,0.6083
2020-07-23,1.8138
2020-07-24,-2.4941
2020-07-27,0.0609
2020-07-28,0.3043
2020-07-29,4.4903
2020-07-30,-0.9292
2020-07-31,1.0551
