ticker,HOFSQ US Equity
2018-11-08,0.47
2018-11-09,-1.542
2018-11-12,-9.719
2018-11-13,-1.8157999999999999
2018-11-14,4.5296
2018-11-15,0.0
2018-11-16,-7.6923
2018-11-19,-4.1667
2018-11-20,4.3333
2018-11-21,-2.7782
2018-11-23,-21.4173
2018-11-26,-7.5455
2018-11-27,-5.6047
2018-11-28,0.1042
2018-11-29,0.9365
2018-11-30,-1.0309
2018-12-03,2.0833
2018-12-04,-10.2041
2018-12-06,4.5682
2018-12-07,-2.4343
2018-12-10,-8.6656
2018-12-11,2.4878
2018-12-12,11.8515
2018-12-13,8.5106
2018-12-14,-6.8235
2018-12-17,-7.4074
2018-12-18,-9.0909
2018-12-19,0.0
2018-12-20,-17.5
2018-12-21,0.303
2018-12-24,13.142
2018-12-26,1.4686
2018-12-27,11.0526
2018-12-28,-2.8436
2018-12-31,2.439
2019-01-02,2.9762
2019-01-03,4.0462
2019-01-04,6.6667
2019-01-07,0.0
2019-01-08,5.3125
2019-01-09,-2.8882
2019-01-10,-0.5683
2019-01-11,-3.6897
2019-01-14,0.0213
2019-01-15,8.4645
2019-01-16,-1.9607999999999999
2019-01-17,0.02
2019-01-18,-0.06
2019-01-22,-7.9632
2019-01-23,0.0
2019-01-24,-2.1739
2019-01-25,4.0
2019-01-28,-18.8034
2019-01-29,-10.526299999999999
2019-01-30,1.7647
2019-01-31,-2.8902
2019-02-01,-3.2738
2019-02-04,3.0769
2019-02-05,1.8477999999999999
2019-02-06,3.7252
2019-02-07,-10.9918
2019-02-08,0.0
2019-02-11,-1.9048
2019-02-12,4.5306999999999995
2019-02-13,2.7864
2019-02-14,2.7108
2019-02-15,-0.8798
2019-02-19,-3.8462
2019-02-20,-4.9231
2019-02-21,-1.2945
2019-02-22,3.9344
2019-02-25,-2.5237
2019-02-26,-0.6472
2019-02-27,1.6287
2019-02-28,2.5641
2019-03-01,0.3125
2019-03-04,2.8037
2019-03-05,9.3939
2019-03-06,-0.277
2019-03-07,-13.8889
2019-03-08,-5.1613
2019-03-11,6.119
2019-03-12,-8.9714
2019-03-13,-1.4085
2019-03-14,-0.7143
2019-03-15,-7.554
2019-03-18,4.6693
2019-03-19,-0.7435
2019-03-20,-0.7491
2019-03-21,1.1320999999999999
2019-03-22,-2.2388
2019-03-25,0.3817
2019-03-26,-2.2814
2019-03-27,21.7899
2019-03-28,-6.0703
2019-03-29,0.3401
2019-04-01,-0.678
2019-04-02,-4.4369
2019-04-03,-8.5714
2019-04-04,3.5156
2019-04-05,-4.5283
2019-04-08,23.7154
2019-04-09,2.2364
2019-04-10,2.5
2019-04-11,-1.2195
2019-04-12,-1.5432000000000001
2019-04-15,3.4483
2019-04-16,-0.303
2019-04-17,-2.7356
2019-04-18,-4.375
2019-04-22,3.268
2019-04-23,13.9241
2019-04-24,25.2778
2019-04-25,-7.9823
2019-04-26,13.253
2019-04-29,-3.4043
2019-04-30,5.7269
2019-05-01,2.0833
2019-05-02,-10.0
2019-05-03,5.2154
2019-05-06,-2.5862
2019-05-07,-1.1062
2019-05-08,3.8166
2019-05-09,1.28
2019-05-10,0.0
2019-05-13,1.7021
2019-05-14,-5.4393
2019-05-15,2.8761
2019-05-16,-5.3763
2019-05-17,-0.225
2019-05-20,1.3644
2019-05-21,0.0
2019-05-22,-7.8652
2019-05-23,8.5366
2019-05-24,0.6742
2019-05-28,-4.9107
2019-05-29,-27.4648
2019-05-30,10.0324
2019-05-31,-4.7059
2019-06-03,10.8025
2019-06-04,3.8997
2019-06-05,1.8767
2019-06-06,-8.6842
2019-06-07,0.2882
2019-06-10,-14.0805
2019-06-11,2.0067
2019-06-12,1.6393
2019-06-13,-7.4193999999999996
2019-06-14,-6.6202
2019-06-17,-1.4925
2019-06-18,0.3788
2019-06-19,2.6414999999999997
2019-06-20,-0.9191
2019-06-21,-1.2987
2019-06-24,7.1429
2019-06-25,-8.0702
2019-06-26,7.2519
2019-06-27,-0.3559
2019-06-28,-1.7856999999999998
2019-07-01,7.2727
2019-07-02,-3.3898
2019-07-03,0.0
2019-07-05,-0.3509
2019-07-08,3.8731999999999998
2019-07-09,-2.7119
2019-07-10,2.439
2019-07-11,-3.0612
2019-07-12,3.5088
2019-07-15,-2.0339
2019-07-16,-2.4221
2019-07-17,-1.4184
2019-07-18,0.7194
2019-07-19,2.4179
2019-07-22,-0.2685
2019-07-23,0.6993
2019-07-24,-1.0417
2019-07-25,-3.5579
2019-07-26,1.1424
2019-07-29,-3.5971
2019-07-30,-2.9851
2019-07-31,-1.5385
2019-08-01,-7.0313
2019-08-02,-5.042
2019-08-05,-3.0973
2019-08-06,-3.7534
2019-08-07,-17.4495
2019-08-08,9.7701
2019-08-09,-7.3298
2019-08-12,-1.1299
2019-08-13,0.0
2019-08-14,3.4286
2019-08-15,-6.0773
2019-08-16,-5.2941
2019-08-19,2.4845
2019-08-20,-10.303
2019-08-21,3.3784
2019-08-22,-3.268
2019-08-23,0.0
2019-08-26,-4.0541
2019-08-27,-4.9296
2019-08-28,5.9259
2019-08-29,3.4965
2019-08-30,4.7297
2019-09-03,-3.2258
2019-09-04,-2.6667
2019-09-05,-0.6849
2019-09-06,0.6897
2019-09-09,-2.7397
2019-09-10,5.6338
2019-09-11,-2.6667
2019-09-12,2.0548
2019-09-13,-0.6711
2019-09-16,-4.0541
2019-09-17,2.1127
2019-09-18,-7.5862
2019-09-19,4.8507
2019-09-20,-1.7793999999999999
2019-09-23,-5.7971
2019-09-24,-3.8462
2019-09-25,4.0
2019-09-26,-4.6154
2019-09-27,-2.4194
2019-09-30,-4.9587
2019-10-01,-11.3043
2019-10-02,7.8431
2019-10-03,-9.1091
2019-10-04,8.5217
2019-10-07,5.9908
2019-10-08,-2.6087
2019-10-09,-7.1429
2019-10-10,0.9615
2019-10-11,-2.8571
2019-10-14,11.7647
2019-10-15,-13.1579
2019-10-16,15.4242
2019-10-17,-11.6128
2019-10-18,2.2376
2019-10-21,0.7166
2019-10-22,-7.7115
2019-10-23,-7.1682
2019-10-24,-1.2346
2019-10-25,0.0
2019-10-28,-4.7045
2019-10-29,3.7205
2019-10-30,-5.7255
2019-10-31,-2.439
2019-11-01,6.8875
2019-11-04,-2.3506
2019-11-05,-4.1916
2019-11-06,-2.375
2019-11-07,-2.0359
2019-11-08,-1.9082
2019-11-11,-5.9227
2019-11-12,0.5595
2019-11-13,0.7042
2019-11-14,-11.8741
2019-11-15,69.8143
2019-11-18,55.1402
2019-11-19,-0.5964
2019-11-20,-2.9392
2019-11-21,-3.2218
2019-11-22,0.3226
2019-11-25,7.2862
2019-11-26,-3.4946
2019-11-27,-3.7267
2019-11-29,0.0
2019-12-02,-12.5484
2019-12-03,-4.0944
2019-12-04,9.2308
2019-12-05,1.4085
2019-12-06,-13.9653
2019-12-09,-4.4394
2019-12-10,-8.7761
2019-12-11,0.0
2019-12-12,-0.25
2019-12-13,-1.6059
2019-12-16,1.8868
2019-12-17,-5.6852
2019-12-18,3.9564
2019-12-19,-0.8405
2019-12-20,-1.9048
2019-12-23,0.9709
2019-12-24,0.0
2019-12-26,4.8077
2019-12-27,-4.1284
2019-12-30,-0.4785
2019-12-31,-2.1827
2020-01-02,-0.7176
2020-01-03,2.9703
2020-01-06,3.8462
2020-01-07,-2.7778
2020-01-08,-2.8571
2020-01-09,2.9412000000000003
2020-01-10,3.8095
2020-01-13,-3.6696999999999997
2020-01-14,2.8571
2020-01-15,-3.7037
2020-01-16,0.9615
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,3.8095
2020-01-23,-0.9174
2020-01-24,-2.7778
2020-01-27,2.8571
2020-01-28,-2.7778
2020-01-29,12.381
2020-01-30,0.4068
2020-01-31,-11.3774
2020-02-03,-1.0857
2020-02-04,0.1348
2020-02-05,2.8846
2020-02-06,-1.4205999999999999
2020-02-07,0.0569
2020-02-10,-3.3542
2020-02-11,0.9804
2020-02-12,1.9417
2020-02-13,3.8095
2020-02-14,-5.5046
2020-02-18,3.8834999999999997
2020-02-19,-3.7382999999999997
2020-02-20,-2.9126
2020-02-21,3.0
2020-02-24,-2.9223
2020-02-25,-7.2807
2020-02-26,-0.7658
2020-02-27,-3.2609
2020-02-28,6.7416
2020-03-02,-0.5263
2020-03-03,-2.6455
2020-03-04,0.5435
2020-03-05,-11.3514
2020-03-06,-4.9268
2020-03-09,-3.7968
2020-03-10,-8.7413
2020-03-11,-1.3646
2020-03-12,-21.4931
2020-03-13,7.3585
2020-03-16,-28.0316
2020-03-17,-2.3199
2020-03-18,-20.0
2020-03-19,24.1403
2020-03-20,-6.8594
2020-03-23,-6.3784
2020-03-24,1.0393
2020-03-25,2.8571
2020-03-26,4.1667
2020-03-27,81.3333
2020-03-30,11.7647
2020-03-31,-15.7895
2020-04-01,-1.5625
2020-04-02,-7.9365
2020-04-03,-5.1724
2020-04-06,2.2727
2020-04-07,0.4444
2020-04-08,-0.885
2020-04-09,17.8571
2020-04-13,-1.5152
2020-04-14,4.2923
2020-04-15,0.3098
2020-04-16,-6.5882
2020-04-17,0.7399
2020-04-20,18.7686
2020-04-21,-13.1579
2020-04-22,4.4848
2020-04-23,7.7291
2020-04-24,-1.7364000000000002
2020-04-27,-9.589
2020-04-28,-9.8333
2020-04-29,-2.5374
2020-04-30,-3.4483
2020-05-01,-1.7856999999999998
2020-05-04,0.0
2020-05-05,1.8182
2020-05-06,-3.9107
2020-05-07,-3.3637
2020-05-08,5.7692
2020-05-11,-1.8182
2020-05-12,-3.2407
2020-05-13,-0.4785
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,1.9231
2020-05-19,0.5094
2020-05-20,-0.5069
2020-05-21,-1.8868
2020-05-22,0.0
2020-05-26,-5.1923
2020-05-27,1.4199
2020-05-28,0.0
2020-05-29,2.0
2020-06-01,5.1373
2020-06-02,-8.6162
2020-06-03,-4.0816
2020-06-04,15.1915
2020-06-05,67.8611
2020-06-08,7.5264
2020-06-09,-13.3238
2020-06-10,6.1511
2020-06-11,-3.9818
2020-06-12,-2.8379
2020-06-15,-0.7868
2020-06-16,-1.4179
2020-06-17,-2.5841
2020-06-18,-1.2387
2020-06-19,-4.713
2020-06-22,-5.611
2020-06-23,0.3113
2020-06-24,5.3208
2020-06-25,-5.1867
2020-06-26,-12.8111
2020-06-29,-3.2258
2020-06-30,-13.6
2020-07-01,3.3951000000000002
2020-07-02,-2.8545
2020-07-06,-3.9946
2020-07-07,0.2601
2020-07-08,0.5587
2020-07-09,-3.1746
2020-07-10,285.2459
2020-07-13,-30.8511
2020-07-14,-10.0
2020-07-15,-6.8376
2020-07-16,-5.5046
2020-07-17,-3.8834999999999997
2020-07-20,-2.0202
2020-07-21,1.0309
2020-07-22,-4.0816
2020-07-23,1.3936
2020-07-24,-6.3653
2020-07-27,-3.6341
2020-07-28,-4.4767
2020-07-29,4.3214
2020-07-30,-6.6511
2020-07-31,-11.2375
