ticker,PTOI US Equity
2013-09-19,2.7257
2013-09-20,-2.6534
2013-09-23,-5.5556
2013-09-24,2.9412000000000003
2013-09-25,8.5714
2013-09-26,-5.2632
2013-09-27,5.5556
2013-09-30,-7.8947
2013-10-01,7.1429
2013-10-02,-2.6667
2013-10-03,-1.3699
2013-10-04,-2.7778
2013-10-07,-2.5714
2013-10-08,1.173
2013-10-09,1.4493
2013-10-10,2.2857
2013-10-11,3.9106
2013-10-14,-4.5699
2013-10-15,0.0
2013-10-16,-7.0423
2013-10-17,0.0
2013-10-18,1.5152
2013-10-21,1.4925
2013-10-22,0.0
2013-10-23,-1.4706000000000001
2013-10-24,-7.4627
2013-10-25,3.2258
2013-10-28,1.5625
2013-10-29,-1.5385
2013-10-30,-1.5625
2013-10-31,-1.5873
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,-0.3226
2013-11-06,0.3236
2013-11-07,5.8065
2013-11-08,-2.439
2013-11-11,7.8125
2013-11-12,-23.7681
2013-11-13,-16.3498
2013-11-14,-18.1818
2013-11-15,13.8889
2013-11-18,0.0
2013-11-19,-9.7561
2013-11-20,-2.7027
2013-11-21,-5.5556
2013-11-22,-2.9412000000000003
2013-11-25,-9.0909
2013-11-26,0.0
2013-11-27,-9.3333
2013-11-29,6.6176
2013-12-02,-3.4483
2013-12-03,0.0
2013-12-04,-5.7143
2013-12-05,-12.8788
2013-12-06,0.0
2013-12-09,4.3478
2013-12-10,20.8333
2013-12-11,4.1379
2013-12-12,5.9603
2013-12-13,-0.625
2013-12-16,-23.8208
2013-12-17,7.3271
2013-12-18,0.0
2013-12-19,-6.1538
2013-12-20,2.459
2013-12-23,2.4
2013-12-24,1.5625
2013-12-26,-7.6923
2013-12-27,-0.8333
2013-12-30,-11.7647
2013-12-31,-4.7619
2014-01-02,-4.0
2014-01-03,9.375
2014-01-06,0.0
2014-01-07,-4.7619
2014-01-08,0.0
2014-01-09,-18.0
2014-01-10,-1.2195
2014-01-13,-13.5802
2014-01-14,-7.1429
2014-01-15,7.5
2014-01-16,12.3435
2014-01-17,21.0191
2014-01-21,-5.2632
2014-01-22,0.0
2014-01-23,-1.1111
2014-01-24,-4.4944
2014-01-27,4.7059
2014-01-28,-1.1236
2014-01-29,2.2727
2014-01-30,-5.0
2014-01-31,23.9766
2014-02-03,22.6415
2014-02-04,53.8462
2014-02-05,-5.0
2014-02-06,-13.1579
2014-02-07,3.0303
2014-02-10,2.9412000000000003
2014-02-11,3.7143
2014-02-12,7.1625
2014-02-13,7.9049
2014-02-14,-10.4229
2014-02-18,11.7021
2014-02-19,-2.3810000000000002
2014-02-20,15.3659
2014-02-21,13.7421
2014-02-24,7.4349
2014-02-25,-22.1453
2014-02-26,8.8889
2014-02-27,1.5816
2014-02-28,-3.566
2014-03-03,-4.1667
2014-03-04,-0.2174
2014-03-05,-0.4357
2014-03-06,-1.9694
2014-03-07,-23.8839
2014-03-10,-0.2933
2014-03-11,-0.5882
2014-03-12,-0.5917
2014-03-13,5.3571
2014-03-14,-3.8842
2014-03-17,11.6826
2014-03-18,10.526299999999999
2014-03-19,-3.8095
2014-03-20,2.2277
2014-03-21,-3.3898
2014-03-24,-1.0025
2014-03-25,-8.8608
2014-03-26,5.5556
2014-03-27,-6.8421
2014-03-28,7.274
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,-0.4608
2014-04-03,-2.1164
2014-04-04,-1.6216
2014-04-07,0.5495
2014-04-08,-2.459
2014-04-09,-4.7619
2014-04-10,-2.9412000000000003
2014-04-11,0.0
2014-04-14,9.0909
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,-2.2222
2014-04-21,1.2074
2014-04-22,2.4561
2014-04-23,0.274
2014-04-24,0.2732
2014-04-25,0.2725
2014-04-28,-0.2717
2014-04-29,-0.2725
2014-04-30,-2.7321999999999997
2014-05-01,-0.5618
2014-05-02,-9.6045
2014-05-05,6.25
2014-05-06,-5.5882
2014-05-07,-6.5421
2014-05-08,12.5833
2014-05-09,6.5877
2014-05-12,-8.8889
2014-05-13,9.7561
2014-05-14,-10.5556
2014-05-15,9.2391
2014-05-16,-0.4975
2014-05-19,-5.7143
2014-05-20,-8.3712
2014-05-21,0.5374
2014-05-22,-11.1842
2014-05-23,0.0926
2014-05-27,-0.0925
2014-05-28,0.8333
2014-05-29,2.8466
2014-05-30,9.5089
2014-06-02,-2.1606
2014-06-03,6.4583
2014-06-04,-43.6399
2014-06-05,11.1111
2014-06-06,0.0
2014-06-09,-5.0
2014-06-10,5.2632
2014-06-11,1.125
2014-06-12,8.776299999999999
2014-06-13,-7.2727
2014-06-16,-0.6127
2014-06-17,8.508
2014-06-18,-4.5455
2014-06-19,-4.7619
2014-06-20,0.0
2014-06-23,3.0
2014-06-24,-2.9126
2014-06-25,3.3125
2014-06-26,0.363
2014-06-27,-1.3261
2014-06-30,-0.7941
2014-07-01,-1.4778
2014-07-02,-9.0
2014-07-03,9.7527
2014-07-07,0.0
2014-07-08,-4.8811
2014-07-09,5.2632
2014-07-10,0.0
2014-07-11,-9.0
2014-07-14,-1.0989
2014-07-15,-5.0
2014-07-16,28.655
2014-07-17,-17.6136
2014-07-18,10.3448
2014-07-21,0.0
2014-07-22,-7.625
2014-07-23,8.2544
2014-07-24,0.0
2014-07-25,-1.125
2014-07-28,-6.9532
2014-07-29,0.0
2014-07-31,0.0
2014-08-01,7.6087
2014-08-04,1.0101
2014-08-05,0.0
2014-08-06,5.0
2014-08-07,0.0
2014-08-08,14.2857
2014-08-11,13.3333
2014-08-12,-11.7647
2014-08-13,14.1667
2014-08-14,37.2263
2014-08-15,-14.8936
2014-08-18,0.0
2014-08-19,-3.125
2014-08-20,-3.2258
2014-08-21,-5.0
2014-08-22,4.5614
2014-08-25,-10.5285
2014-08-26,10.1266
2014-08-27,-1.49
2014-08-28,-5.5315
2014-08-29,9.0576
2014-09-02,-5.9564
2014-09-03,6.9581
2014-09-04,-1.5013
2014-09-05,5.6732
2014-09-08,1.9231
2014-09-09,1.8868
2014-09-10,-4.3981
2014-09-11,-7.6675
2014-09-12,4.8077
2014-09-15,-1.9183
2014-09-16,2.0408
2014-09-17,-3.4583
2014-09-18,-6.776
2014-09-19,0.0
2014-09-22,3.7037
2014-09-23,-1.4285999999999999
2014-09-24,-2.2645
2014-09-25,-23.633
2014-09-26,20.267
2014-09-29,-18.4662
2014-09-30,21.2871
2014-10-01,-22.2959
2014-10-02,14.5108
2014-10-03,0.0
2014-10-06,-8.3716
2014-10-07,-2.0651
2014-10-08,-18.2109
2014-10-09,-12.5
2014-10-10,-14.2857
2014-10-13,-8.3333
2014-10-14,-7.2727
2014-10-15,1.9607999999999999
2014-10-16,15.3846
2014-10-17,25.0
2014-10-20,6.25
2014-10-21,19.2157
2014-10-22,-15.6579
2014-10-23,15.4446
2014-10-24,-0.5405
2014-10-27,-2.1739
2014-10-28,-5.5556
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,5.8824
2014-11-03,-4.4444
2014-11-04,-5.6686
2014-11-05,-6.7026
2014-11-06,-0.7432
2014-11-07,6.4892
2014-11-10,0.0
2014-11-11,-1.4844
2014-11-12,-8.6439
2014-11-13,0.0
2014-11-14,11.1111
2014-11-17,-2.5
2014-11-18,-3.8462
2014-11-19,-17.3333
2014-11-20,12.7016
2014-11-21,0.1789
2014-11-24,-1.6071
2014-11-25,-9.9819
2014-11-26,4.8387
2014-11-28,3.8462
2014-12-01,-0.1852
2014-12-02,-10.3896
2014-12-03,6.0041
2014-12-04,-6.25
2014-12-05,-0.2083
2014-12-08,-1.4614
2014-12-09,10.1695
2014-12-10,-1.0577
2014-12-11,-2.8183
2014-12-12,12.0
2014-12-15,-0.9821
2014-12-16,-0.2705
2014-12-17,-5.7866
2014-12-18,2.8791
2014-12-19,2.9851
2014-12-22,11.413
2014-12-23,10.5691
2014-12-24,-10.5882
2014-12-26,5.2632
2014-12-29,1.4062999999999999
2014-12-30,4.7766
2014-12-31,5.8824
2015-01-02,5.5556
2015-01-05,5.2632
2015-01-06,-0.125
2015-01-07,-4.8811
2015-01-08,21.0526
2015-01-09,-23.913
2015-01-12,-8.0
2015-01-13,-11.1801
2015-01-14,-9.0909
2015-01-15,0.0
2015-01-16,-5.3846
2015-01-20,-0.813
2015-01-21,-9.8361
2015-01-22,0.0
2015-01-23,8.8636
2015-01-26,8.5595
2015-01-27,9.2308
2015-01-28,-1.4085
2015-01-29,1.4285999999999999
2015-01-30,12.5
2015-02-02,-6.1033
2015-02-03,13.3333
2015-02-04,-7.0588
2015-02-05,-5.0633
2015-02-06,0.0
2015-02-09,6.5
2015-02-10,0.1565
2015-02-11,-7.3438
2015-02-12,7.9258
2015-02-13,11.25
2015-02-17,-4.6348
2015-02-18,0.1473
2015-02-19,-1.1764999999999999
2015-02-20,6.994
2015-02-23,0.1391
2015-02-24,0.1389
2015-02-25,-0.2774
2015-02-26,-0.9736
2015-02-27,0.9831
2015-03-02,0.0
2015-03-03,-0.5563
2015-03-04,0.4895
2015-03-05,0.2088
2015-03-06,10.0
2015-03-09,-9.2172
2015-03-10,-5.5633
2015-03-11,15.4639
2015-03-12,-3.5714
2015-03-13,-7.0106
2015-03-16,1.7069999999999999
2015-03-17,6.1538
2015-03-18,0.0
2015-03-19,-2.108
2015-03-20,5.3836
2015-03-23,-0.0639
2015-03-24,-5.0479
2015-03-25,-6.1911
2015-03-26,-2.439
2015-03-27,2.5
2015-03-30,-2.5825
2015-03-31,0.1473
2015-04-01,2.5
2015-04-02,-3.4433
2015-04-06,-4.3091
2015-04-07,-0.6211
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,14.7656
2015-04-14,-1.9741
2015-04-15,-11.1111
2015-04-16,-0.1563
2015-04-17,12.5196
2015-04-20,0.0
2015-04-21,-5.007
2015-04-22,5.1977
2015-04-23,-2.714
2015-04-24,-14.1631
2015-04-27,-1.3333
2015-04-28,7.2635
2015-04-29,0.0
2015-04-30,0.6299
2015-05-01,-9.8592
2015-05-04,0.0
2015-05-05,4.1667
2015-05-06,-6.6667
2015-05-07,4.1071
2015-05-08,0.1715
2015-05-11,6.8493
2015-05-13,-8.9744
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,-1.4085
2015-05-20,-1.4285999999999999
2015-05-21,2.8986
2015-05-22,12.5
2015-05-26,-6.1033
2015-05-27,5.3333
2015-05-28,12.6582
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,-10.1124
2015-06-03,8.75
2015-06-04,3.4483
2015-06-05,-5.5556
2015-06-08,11.6176
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,-10.0791
2015-06-15,-6.2271
2015-06-16,0.0
2015-06-17,7.9687
2015-06-19,-1.2301
2015-06-22,5.348
2015-06-24,-2.2253
2015-06-25,0.1422
2015-06-26,0.0
2015-06-29,-7.0313
2015-06-30,6.9519
2015-07-01,-8.4286
2015-07-02,9.2044
2015-07-06,-2.8571
2015-07-07,-5.6618
2015-07-08,-0.2338
2015-07-09,4.2188
2015-07-10,0.7496
2015-07-13,-2.3810000000000002
2015-07-14,2.439
2015-07-15,0.0
2015-07-16,-2.3810000000000002
2015-07-17,9.375
2015-07-20,-16.2369
2015-07-21,10.3161
2015-07-22,0.0
2015-07-23,2.5641
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,-7.0588
2015-07-29,3.7975
2015-07-30,1.2195
2015-07-31,-8.4337
2015-08-03,5.2632
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,-11.0938
2015-08-07,-1.5817
2015-08-10,0.1786
2015-08-11,1.2478
2015-08-12,4.4014
2015-08-13,-5.5649
2015-08-14,0.5357
2015-08-17,-6.0391
2015-08-18,0.2836
2015-08-19,-1.9792999999999998
2015-08-20,-13.8462
2015-08-21,8.9286
2015-08-24,-1.6393
2015-08-25,1.6667
2015-08-26,-1.8443
2015-08-27,0.4175
2015-08-28,8.1081
2015-08-31,-7.5
2015-09-01,16.4241
2015-09-02,-12.857099999999999
2015-09-03,-1.6393
2015-09-04,1.6667
2015-09-08,-6.0451
2015-09-09,4.6892
2015-09-10,-16.6667
2015-09-11,9.75
2015-09-14,9.3394
2015-09-15,-5.0
2015-09-16,7.0175
2015-09-17,0.8197
2015-09-18,10.5691
2015-09-21,0.0
2015-09-22,-7.3529
2015-09-23,-7.9365
2015-09-24,0.2155
2015-09-25,15.0538
2015-09-28,0.0
2015-09-29,-16.5421
2015-09-30,20.0448
2015-10-01,-13.2463
2015-10-02,0.0
2015-10-05,0.6452
2015-10-06,12.8205
2015-10-07,-8.9015
2015-10-08,13.0977
2015-10-09,-10.2941
2015-10-12,24.3852
2015-10-13,-18.2867
2015-10-14,20.6653
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,-18.4628
2015-10-20,2.6639
2015-10-21,23.4531
2015-10-22,-6.3864
2015-10-23,-16.8394
2015-10-26,6.5421
2015-10-27,-6.6277
2015-10-28,21.6075
2015-10-29,-17.5966
2015-10-30,6.3542
2015-11-02,1.5671
2015-11-03,-4.0501
2015-11-04,0.0
2015-11-05,-4.8241
2015-11-06,3.0623
2015-11-09,-2.459
2015-11-10,0.8403
2015-11-11,-16.6667
2015-11-12,19.75
2015-11-13,-13.1524
2015-11-16,-3.8462
2015-11-17,-17.75
2015-11-18,3.7994
2015-11-19,12.1523
2015-11-20,-9.9217
2015-11-23,6.9565
2015-11-24,-6.5041
2015-11-25,12.029
2015-11-27,-9.8318
2015-11-30,12.1951
2015-12-01,-15.4731
2015-12-02,18.1543
2015-12-03,-8.0666
2015-12-04,0.2786
2015-12-07,-7.7778
2015-12-08,-1.2048
2015-12-09,-2.439
2015-12-10,0.0
2015-12-11,10.0
2015-12-14,-5.8239
2015-12-15,-5.8824
2015-12-16,-20.5128
2015-12-17,21.7742
2015-12-18,0.3311
2015-12-21,0.0
2015-12-22,-12.3762
2015-12-23,1.5066000000000002
2015-12-24,-2.9685
2015-12-28,0.956
2015-12-29,1.5152
2015-12-30,-2.4254
2015-12-31,-3.6329000000000002
2016-01-04,-1.5873
2016-01-05,0.0
2016-01-06,11.2903
2016-01-07,-10.1449
2016-01-08,1.6129
2016-01-11,-0.3968
2016-01-12,-1.1952
2016-01-13,-6.0484
2016-01-14,-14.1631
2016-01-15,0.0
2016-01-19,-15.25
2016-01-20,40.118
2016-01-21,-1.6842000000000001
2016-01-22,-9.207699999999999
2016-01-25,-14.6226
2016-01-26,-6.6298
2016-01-27,1.7751000000000001
2016-01-28,-0.8721
2016-01-29,11.7302
2016-02-01,-10.4987
2016-02-02,0.0
2016-02-03,7.9179
2016-02-04,0.5435
2016-02-05,0.2703
2016-02-08,3.504
2016-02-09,8.8542
2016-02-10,-0.4785
2016-02-11,0.0
2016-02-12,-3.8462
2016-02-16,0.75
2016-02-17,-6.6998
2016-02-18,27.1277
2016-02-19,-12.9707
2016-02-22,-3.8462
2016-02-23,0.0
2016-02-24,-2.0
2016-02-25,-4.0816
2016-02-26,-2.1277
2016-02-29,-6.5217
2016-03-01,-9.3023
2016-03-02,6.7308
2016-03-03,10.5105
2016-03-04,8.1522
2016-03-07,4.5226
2016-03-08,34.6154
2016-03-09,-8.5714
2016-03-10,-2.7344
2016-03-11,12.4498
2016-03-14,-2.8571
2016-03-15,17.647100000000002
2016-03-16,-16.25
2016-03-17,13.4328
2016-03-18,-2.6316
2016-03-21,17.9054
2016-03-22,-22.063
2016-03-23,-3.4926
2016-03-24,28.9524
2016-03-28,-24.0768
2016-03-29,85.214
2016-03-30,-7.563
2016-03-31,-3.6364
2016-04-01,-24.5283
2016-04-04,7.8125
2016-04-05,13.1884
2016-04-06,-8.0666
2016-04-07,-8.6351
2016-04-08,9.7561
2016-04-11,-4.7222
2016-04-12,-0.1458
2016-04-13,-4.2336
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,4.878
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,-0.7267
2016-04-25,0.7321
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,-6.9767
2016-04-29,7.5
2016-05-02,0.0
2016-05-03,-23.2558
2016-05-04,28.7879
2016-05-05,5.5882
2016-05-06,-4.4568
2016-05-09,-20.4082
2016-05-10,17.7656
2016-05-11,11.1975
2016-05-12,-10.9091
2016-05-13,4.7096
2016-05-16,-5.5472
2016-05-17,-13.8095
2016-05-18,-9.0239
2016-05-19,-0.8097
2016-05-20,4.4898
2016-05-23,48.8281
2016-05-24,-37.0079
2016-05-25,2.5
2016-05-26,0.813
2016-05-27,54.8387
2016-05-31,-35.4167
2016-06-01,3.8306
2016-06-02,3.4951
2016-06-03,-8.818
2016-06-06,5.3498
2016-06-07,7.4219
2016-06-08,-1.0909
2016-06-09,0.5515
2016-06-10,1.4625
2016-06-13,0.5405
2016-06-14,-13.9785
2016-06-15,0.4167
2016-06-16,-10.3734
2016-06-17,11.1111
2016-06-20,10.0
2016-06-21,5.303
2016-06-22,-5.036
2016-06-23,0.0
2016-06-24,38.8258
2016-06-27,-34.5157
2016-06-28,10.0
2016-06-29,-8.7121
2016-06-30,9.5436
2016-07-01,1.5152
2016-07-05,-1.4925
2016-07-06,-8.7121
2016-07-07,18.4647
2016-07-08,-13.31
2016-07-11,9.899000000000001
2016-07-12,-11.7647
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,-10.0
2016-07-18,0.0
2016-07-19,-14.3519
2016-07-20,6.7568
2016-07-21,-16.962
2016-07-22,2.439
2016-07-25,4.7619
2016-07-26,9.0909
2016-07-27,-2.0833
2016-07-28,6.383
2016-07-29,-10.75
2016-08-01,12.0448
2016-08-02,8.0
2016-08-03,0.0
2016-08-04,-7.4074
2016-08-05,-16.0
2016-08-08,0.0
2016-08-09,-2.3810000000000002
2016-08-10,0.0
2016-08-11,17.0732
2016-08-12,0.0
2016-08-15,-13.8021
2016-08-16,9.6677
2016-08-18,10.1928
2016-08-19,5.5
2016-08-22,-16.5877
2016-08-23,-6.8182
2016-08-24,7.3171
2016-08-25,13.6364
2016-08-26,20.0
2016-08-29,0.0
2016-08-30,8.3333
2016-08-31,4.6154
2016-09-01,2.5735
2016-09-02,0.3584
2016-09-06,-2.8571
2016-09-07,-1.4706000000000001
2016-09-08,4.4776
2016-09-09,-4.2857
2016-09-12,-4.4776
2016-09-13,43.75
2016-09-14,-2.1739
2016-09-15,22.2222
2016-09-16,-4.5455
2016-09-19,-8.5714
2016-09-20,-6.25
2016-09-21,11.1111
2016-09-22,0.0
2016-09-23,-1.0
2016-09-26,-5.0505
2016-09-27,-6.383
2016-09-28,13.6364
2016-09-29,-14.0
2016-09-30,0.0
2016-10-03,11.6279
2016-10-04,-4.0365
2016-10-05,-0.1357
2016-10-07,-6.3859
2016-10-10,6.8215
2016-10-11,7.6087
2016-10-12,-7.0707
2016-10-13,10.8696
2016-10-14,0.0
2016-10-17,9.8039
2016-10-18,-8.9286
2016-10-19,-11.7647
2016-10-20,-8.6111
2016-10-21,0.0
2016-10-24,16.7173
2016-10-25,-16.4063
2016-10-26,17.134
2016-10-27,2.1277
2016-10-28,0.0
2016-10-31,-12.5
2016-11-01,2.3810000000000002
2016-11-02,-4.6512
2016-11-03,0.0
2016-11-04,21.9512
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-14.0
2016-11-10,16.2791
2016-11-11,-16.0
2016-11-14,2.3810000000000002
2016-11-15,16.2791
2016-11-16,-7.0
2016-11-17,7.2581
2016-11-18,-5.7644
2016-11-21,-4.2553
2016-11-22,1.1111
2016-11-23,7.6923
2016-11-25,-7.0153
2016-11-28,-0.6859
2016-11-29,6.0773
2016-11-30,6.25
2016-12-01,-11.7647
2016-12-02,11.1111
2016-12-05,-15.0
2016-12-06,0.4412
2016-12-07,-3.9531
2016-12-08,-1.5244
2016-12-09,-4.644
2016-12-12,-0.3247
2016-12-13,-2.2801
2016-12-14,-11.1667
2016-12-15,10.6942
2016-12-16,-7.7966
2016-12-19,0.0
2016-12-20,11.3971
2016-12-21,-14.1914
2016-12-22,7.6923
2016-12-23,-4.6429
2016-12-27,-4.1199
2016-12-28,-6.25
2016-12-29,0.0
2016-12-30,27.9167
2017-01-03,-10.7492
2017-01-04,-12.0438
2017-01-05,27.3859
2017-01-06,0.0
2017-01-09,-0.9772
2017-01-10,0.9868
2017-01-11,0.0
2017-01-12,8.6319
2017-01-13,0.0
2017-01-17,-23.2384
2017-01-18,16.7969
2017-01-19,-11.7057
2017-01-20,27.0833
2017-01-23,-20.8644
2017-01-24,0.3766
2017-01-25,-0.5629
2017-01-26,26.4151
2017-01-27,-14.0299
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-07,-2.7778
2017-02-08,-1.4285999999999999
2017-02-09,15.5797
2017-02-10,0.0
2017-02-13,0.3135
2017-02-14,0.0
2017-02-15,-0.3125
2017-02-16,0.3135
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,4.6875
2017-02-23,-3.8806000000000003
2017-02-24,4.3478
2017-02-27,-4.7619
2017-02-28,3.9063
2017-03-01,-3.7594
2017-03-02,12.3437
2017-03-03,11.2656
2017-03-06,-0.25
2017-03-07,-17.7945
2017-03-08,21.9512
2017-03-09,0.0
2017-03-10,-16.0
2017-03-13,19.0476
2017-03-14,-12.0
2017-03-15,13.6364
2017-03-16,0.0
2017-03-17,-12.0
2017-03-20,11.3636
2017-03-21,-2.0408
2017-03-22,2.0833
2017-03-23,0.0
2017-03-24,-1.0204
2017-03-27,-7.2165
2017-03-28,7.7778
2017-03-29,-13.4021
2017-03-30,4.7619
2017-03-31,-9.0909
2017-04-03,9.375
2017-04-04,10.857099999999999
2017-04-05,-2.0619
2017-04-06,1.0526
2017-04-10,-10.2865
2017-04-11,11.4659
2017-04-13,-10.4167
2017-04-17,4.6512
2017-04-18,5.5556
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,-1.0526
2017-04-25,-1.0638
2017-04-26,-1.0753
2017-04-27,0.0
2017-04-28,6.5217
2017-05-01,0.0
2017-05-02,-13.1378
2017-05-03,11.6006
2017-05-04,-3.9474
2017-05-05,-15.4795
2017-05-08,16.6937
2017-05-09,-11.1111
2017-05-10,0.1563
2017-05-11,-2.0281
2017-05-12,11.3057
2017-05-15,-23.7482
2017-05-16,-0.9381
2017-05-17,-5.6818
2017-05-18,28.1124
2017-05-19,-4.7022
2017-05-22,-7.8947
2017-05-23,11.0714
2017-05-24,-3.537
2017-05-25,-17.0
2017-05-26,-3.6145
2017-05-30,-30.625
2017-05-31,20.1201
2017-06-01,4.0
2017-06-02,-6.4904
2017-06-05,-16.9666
2017-06-06,46.6848
2017-06-07,0.6349
2017-06-08,-18.604
2017-06-09,1.8305
2017-06-12,-13.1174
2017-06-13,-1.6775
2017-06-14,11.3744
2017-06-15,-14.8936
2017-06-16,-1.0
2017-06-19,-9.0909
2017-06-20,11.1111
2017-06-21,-19.5
2017-06-22,18.0124
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-10.526299999999999
2017-06-28,0.5882
2017-06-29,-4.0936
2017-06-30,7.378
2017-07-05,24.7019
2017-07-07,8.8342
2017-07-10,0.4184
2017-07-11,0.0
2017-07-12,4.1667
2017-07-13,-15.184
2017-07-17,-0.4905
2017-07-18,9.0047
2017-07-19,-0.8696
2017-07-20,9.2105
2017-07-21,-11.6466
2017-07-24,3.1364
2017-07-25,1.3662
2017-07-26,-26.087
2017-07-27,35.2941
2017-07-28,-19.1739
2017-07-31,-29.532
2017-08-01,42.313
2017-08-02,-35.6327
2017-08-03,0.8333
2017-08-04,7.438
2017-08-07,0.0
2017-08-08,0.7692
2017-08-09,6.8702
2017-08-10,0.0
2017-08-11,7.1429
2017-08-14,2.6667
2017-08-15,1.9481000000000002
2017-08-16,-10.828
2017-08-17,-10.7143
2017-08-18,-7.2
2017-08-21,3.4483
2017-08-22,-16.6667
2017-08-23,0.0
2017-08-24,5.5
2017-08-25,4.2654
2017-08-28,-27.2727
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,25.0
2017-09-06,-20.0
2017-09-07,0.0
2017-09-11,0.0
2017-09-12,25.0
2017-09-13,0.0
2017-09-14,-30.0
2017-09-15,57.1429
2017-09-18,12.7273
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,-19.3548
2017-09-22,0.0
2017-09-25,10.0
2017-09-27,-26.3636
2017-09-28,23.4568
2017-09-29,-17.0
2017-10-02,20.4819
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,-10.0
2017-10-06,0.0
2017-10-09,1.1111
2017-10-12,0.0
2017-10-13,9.8901
2017-10-16,8.0
2017-10-17,1.8519
2017-10-18,0.0
2017-10-19,81.8182
2017-10-20,100.0
2017-10-23,-27.5
2017-10-24,-20.6897
2017-10-25,35.4783
2017-10-26,-6.932
2017-10-27,3.4483
2017-10-30,0.0
2017-10-31,-3.3333
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0345
2017-11-06,3.4126
2017-11-07,33.3333
2017-11-08,-22.5
2017-11-09,29.0323
2017-11-10,-12.5
2017-11-13,-1.4285999999999999
2017-11-14,13.0435
2017-11-15,-10.2564
2017-11-16,-14.2857
2017-11-17,0.0
2017-11-20,16.6667
2017-11-21,-7.1429
2017-11-22,7.6923
2017-11-24,-14.2857
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,16.6667
2017-12-04,-14.2857
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,-0.8333
2017-12-08,0.8403
2017-12-11,-0.3333
2017-12-12,-16.388
2017-12-13,34.8
2017-12-14,-10.9792
2017-12-15,-16.6667
2017-12-18,-19.6
2017-12-19,19.403
2017-12-20,-0.4167
2017-12-21,-32.1046
2017-12-22,6.1687
2017-12-26,45.1126
2017-12-27,28.0
2017-12-28,3.125
2017-12-29,20.9091
2018-01-02,22.807
2018-01-03,-3.0612
2018-01-04,-5.2632
2018-01-05,-15.5556
2018-01-08,11.8421
2018-01-09,-10.5882
2018-01-10,-19.7368
2018-01-11,16.8623
2018-01-12,-12.7458
2018-01-16,6.1093
2018-01-17,15.1515
2018-01-18,-10.2632
2018-01-22,4.1056
2018-01-23,-2.8169
2018-01-24,2.8986
2018-01-25,-1.4085
2018-01-26,-15.4286
2018-01-29,1.6892
2018-01-31,-0.3322
2018-02-01,26.6667
2018-02-02,-18.697400000000002
2018-02-05,-9.0468
2018-02-06,20.6406
2018-02-07,-2.0649
2018-02-08,-15.3614
2018-02-09,8.8968
2018-02-12,-17.7778
2018-02-13,25.7949
2018-02-14,13.1058
2018-02-15,-5.721
2018-02-16,11.1111
2018-02-20,-21.3547
2018-02-21,26.8141
2018-02-22,0.0
2018-02-26,-1.3369
2018-02-27,-21.4092
2018-02-28,22.7586
2018-03-01,1.9663
2018-03-05,0.551
2018-03-06,0.0
2018-03-07,-17.8082
2018-03-08,-4.1667
2018-03-09,14.7826
2018-03-12,-9.0152
2018-03-13,8.2431
2018-03-14,-10.7692
2018-03-15,7.5862
2018-03-16,-32.0513
2018-03-19,17.9245
2018-03-20,0.24
2018-03-21,-8.2203
2018-03-22,34.7826
2018-03-23,-3.2258
2018-03-26,1.6667
2018-03-27,0.0
2018-03-28,-1.6393
2018-04-02,-16.6667
2018-04-03,0.0
2018-04-04,40.0
2018-04-05,0.0
2018-04-06,-28.2857
2018-04-09,19.1235
2018-04-10,-16.0535
2018-04-11,19.5219
2018-04-12,0.0
2018-04-16,0.0
2018-04-17,-3.3333
2018-04-18,3.4483
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,6.6667
2018-04-24,-20.0
2018-04-25,21.0937
2018-04-26,1.0968
2018-04-30,0.5105
2018-05-01,1.5873
2018-05-02,-15.9375
