ticker,ECOX US Equity
2017-09-06,-20.0
2017-09-07,0.0
2017-09-08,25.0
2017-09-11,0.0
2017-09-12,-20.0
2017-09-13,25.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,20.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,-33.3333
2017-09-22,25.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,-20.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,25.0
2017-10-04,-20.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-11,25.0
2017-10-12,-20.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,25.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,-40.0
2017-11-02,33.3333
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,25.0
2017-11-09,-20.0
2017-11-10,-25.0
2017-11-13,66.6667
2017-11-14,-20.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,-25.0
2017-11-24,0.0
2017-11-27,33.3333
2017-11-28,0.0
2017-11-29,-25.0
2017-11-30,33.3333
2017-12-01,-25.0
2017-12-04,0.0
2017-12-05,33.3333
2017-12-06,-25.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-12,33.3333
2017-12-13,-25.0
2017-12-14,33.3333
2017-12-15,-25.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-27,0.0
2017-12-28,33.3333
2017-12-29,-25.0
2018-01-02,0.0
2018-01-03,33.3333
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,-25.0
2018-01-11,33.3333
2018-01-18,0.0
2018-01-19,25.0
2018-01-22,0.0
2018-01-23,-40.0
2018-01-24,33.3333
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,-25.0
2018-01-30,33.3333
2018-01-31,25.0
2018-02-01,-20.0
2018-02-02,0.0
2018-02-05,5.75
2018-02-06,-5.4374
2018-02-08,-25.0
2018-02-09,33.3333
2018-02-12,0.0
2018-02-13,-25.0
2018-02-14,33.3333
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,-25.0
2018-02-23,33.3333
2018-02-27,-25.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,33.3333
2018-03-05,0.0
2018-03-06,-25.0
2018-03-07,33.3333
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,-25.0
2018-03-14,0.0
2018-03-15,33.3333
2018-03-20,-25.0
2018-03-22,33.3333
2018-03-23,0.0
2018-03-26,-25.0
2018-03-28,33.3333
2018-03-29,-25.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,33.3333
2018-04-05,-25.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,3.3333
2018-04-20,-3.2258
2018-04-24,0.0
2018-04-25,3.3333
2018-04-26,-3.2258
2018-05-01,0.0
2018-05-03,0.0
2018-05-04,33.3333
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,25.0
2018-05-10,-20.0
2018-05-11,25.0
2018-05-14,-20.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,25.0
2018-05-21,-20.0
2018-05-23,25.0
2018-05-24,0.0
2018-05-25,-20.0
2018-05-29,-25.0
2018-05-30,66.6667
2018-05-31,-20.0
2018-06-01,25.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,-20.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,-25.0
2018-06-15,33.3333
2018-06-18,0.0
2018-06-19,25.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,20.0
2018-06-25,0.0
2018-06-26,-16.6667
2018-06-27,0.0
2018-06-28,20.0
2018-06-29,0.0
2018-07-02,-16.6667
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-20.0
2018-07-10,25.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,-20.0
2018-07-19,25.0
2018-07-20,0.0
2018-07-23,-20.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,-25.0
2018-07-30,0.0
2018-07-31,33.3333
2018-08-01,25.0
2018-08-02,-20.0
2018-08-03,-25.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-10,0.0
2018-08-14,0.0
2018-08-16,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,-33.3333
2018-08-29,23.45
2018-08-30,-51.3973
2018-08-31,-16.6667
2018-09-04,0.0
2018-09-05,10.0
2018-09-06,-36.2727
2018-09-07,0.0
2018-09-10,14.1227
2018-09-11,12.5
2018-09-12,55.5556
2018-09-13,5.3571
2018-09-14,0.0
2018-09-17,-18.6441
2018-09-18,18.75
2018-09-19,-15.7895
2018-09-20,0.0
2018-09-21,66.6667
2018-09-24,25.0
2018-09-26,-20.0
2018-09-27,5.0
2018-10-01,0.0
2018-10-02,-20.4762
2018-10-08,0.0
2018-10-10,-8.3832
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,4.5752
2018-10-16,12.5
2018-10-17,5.5556
2018-10-18,47.3684
2018-10-19,-17.8571
2018-10-22,25.5652
2018-10-23,3.8435
2018-10-24,6.7022
2018-10-26,0.0
2018-10-29,2.3438
2018-10-30,-2.2901
2018-11-08,-43.75
2018-11-09,33.3333
2018-11-12,-29.1667
2018-11-13,0.0
2018-11-14,11.7647
2018-11-27,26.3158
2018-12-04,-2.0833
2018-12-14,-1.0638
2018-12-18,-1.0753
2018-12-28,-45.413
2018-12-31,19.5141
2019-01-02,66.6111
2019-01-07,-12.0
2019-01-08,-31.8182
2019-01-10,6.6667
2019-01-25,-31.25
2019-01-28,-4.5455
2019-02-01,42.8571
2019-02-08,-33.3333
2019-02-14,100.0
2019-02-26,-50.0
2019-02-27,100.0
2019-02-28,-50.0
2019-03-04,50.0
2019-03-06,-33.3333
2019-03-08,0.0
2019-03-19,0.0
2019-03-21,99.5
2019-03-22,0.0
2019-04-02,-49.8747
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-15,0.0
2019-04-23,0.0
2019-05-07,5.0
2019-05-14,-98.7619
2019-05-21,10284.6154
2019-05-22,-3.7037
2019-05-23,-23.0769
2019-05-28,-98.5
2019-06-06,200.0
2019-06-07,-10.0
2019-06-18,23.4568
2019-06-21,2400.0
2019-06-27,-96.28
2019-07-01,2050.5376
2019-07-19,-91.45
2019-07-23,-16.9591
2019-07-24,26.7606
2019-07-26,11.6667
2019-08-06,1332.8358
2019-08-07,-89.5833
2019-08-22,6.6667
2019-08-26,553.125
2019-09-03,-84.689
2019-09-04,525.0
2019-09-13,-84.0
2019-09-17,-25.0
2019-09-24,25.0
2019-09-30,733.3333
2019-10-07,-20.0
2019-10-09,0.0
2019-10-10,-12.5
2019-10-11,14.2857
2019-10-14,-24.9
2019-10-16,-0.1332
2019-10-18,-48.6667
2019-10-24,94.8052
2019-10-25,0.0
2019-11-01,0.0
2019-11-04,-36.6667
2019-12-04,26.3158
2019-12-05,-50.0
2019-12-20,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-30,33.3333
2020-02-04,25.0
2020-02-07,-20.0
2020-03-12,-50.0
2020-03-13,0.0
2020-03-18,0.0
2020-03-30,-74.5
2020-04-01,194.1176
2020-04-08,46.6667
2020-04-14,18.1818
2020-04-20,0.0
2020-04-21,58.4615
2020-04-22,0.0
2020-04-23,9.2233
2020-04-27,-42.2222
2020-05-04,73.0769
2020-05-06,0.0
2020-05-08,77.7778
2020-05-11,24.875
2020-05-13,-29.9299
2020-05-14,0.0
2020-05-18,42.7143
2020-05-19,0.1001
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,18.0
2020-05-29,1.6949
2020-06-01,-10.0
2020-06-02,-16.2037
2020-06-03,0.5525
2020-06-04,42.8571
2020-06-05,-3.8462
2020-06-08,11.2
2020-06-09,-13.6691
2020-06-10,-6.25
2020-06-11,0.0
2020-06-12,2.2222
2020-06-15,4.3478
2020-06-16,25.0
2020-06-17,-6.6667
2020-06-18,-7.1429
2020-06-19,-3.8462
2020-06-22,-12.0
2020-06-23,3.1818
2020-06-24,-0.8811
2020-06-25,-7.7778
2020-06-26,-3.6145
2020-06-29,3.5
2020-06-30,-0.2415
2020-07-01,-3.1477
2020-07-07,7.5
2020-07-08,2.3256
2020-07-09,9.0909
2020-07-13,8.3333
2020-07-14,3.8462
2020-07-15,-0.0741
2020-07-16,-25.871
2020-07-17,0.0
2020-07-20,9.1
2020-07-21,-8.8909
2020-07-22,-14.4869
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,17.647100000000002
2020-07-28,0.0
2020-07-29,-14.9
2020-07-30,0.1175
2020-07-31,0.3521
