ticker,WIZD US Equity
2018-01-24,7.6509
2018-01-25,5.3571
2018-01-26,-6.6102
2018-01-29,7.078
2018-01-31,-0.0678
2018-02-01,0.0
2018-02-02,14.4844
2018-02-05,3.7037
2018-02-06,-2.8571
2018-02-07,12.7059
2018-02-08,-2.1399
2018-02-09,-0.1067
2018-02-12,17.4586
2018-02-13,3.3818
2018-02-14,12.9529
2018-02-15,-6.5784
2018-02-16,-8.3333
2018-02-20,13.4545
2018-02-21,-4.3269
2018-02-22,-11.6415
2018-02-23,8.1991
2018-02-26,25.0548
2018-02-27,8.1961
2018-02-28,-1.2949
2018-03-01,-2.8862
2018-03-02,-7.1091
2018-03-05,4.3447
2018-03-06,-5.4007
2018-03-07,-3.8306
2018-03-08,8.3493
2018-03-09,-2.6865
2018-03-12,-20.2688
2018-03-13,1.3667
2018-03-14,11.8202
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,-9.5659
2018-03-21,10.5778
2018-03-22,-7.4759
2018-03-23,7.9496
2018-03-26,-3.4608
2018-03-27,3.3764
2018-03-28,0.2419
2018-03-29,0.0
2018-04-02,-11.1022
2018-04-03,4.0724
2018-04-04,13.0435
2018-04-05,-7.7308
2018-04-06,2.0842
2018-04-09,-9.7591
2018-04-10,15.1584
2018-04-11,-1.3752
2018-04-12,15.5378
2018-04-13,3.4138
2018-04-16,-13.3044
2018-04-17,-0.1538
2018-04-18,-0.8475
2018-04-19,5.2836
2018-04-20,-8.0812
2018-04-23,8.3902
2018-04-24,1.8519
2018-04-25,-1.8182
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,-3.7037
2018-05-01,0.0
2018-05-02,7.6923
2018-05-03,-0.1786
2018-05-04,-6.9767
2018-05-07,7.2308
2018-05-08,-6.7432
2018-05-09,0.0
2018-05-10,-1.8462
2018-05-11,8.6912
2018-05-14,0.9446
2018-05-15,0.0
2018-05-16,-0.0357
2018-05-17,-0.1429
2018-05-18,-1.2165
2018-05-21,1.0503
2018-05-22,-0.0717
2018-05-23,0.3587
2018-05-24,0.0357
2018-05-25,-1.0718
2018-05-30,0.2528
2018-05-31,-9.9424
2018-06-01,0.04
2018-06-04,7.7169
2018-06-05,-1.2992
2018-06-06,3.9489
2018-06-07,0.5789
2018-06-08,-6.4748
2018-06-11,7.6923
2018-06-12,-7.1429
2018-06-13,-1.5385
2018-06-14,1.5625
2018-06-15,0.0
2018-06-18,7.6923
2018-06-19,-0.3571
2018-06-21,-3.5842
2018-06-22,3.7175000000000002
2018-06-25,-13.9427
2018-06-26,1.6202
2018-06-27,14.3489
2018-06-28,-3.2616
2018-06-29,-0.3335
2018-07-02,-3.3457
2018-07-05,-3.8077
2018-07-06,7.9568
2018-07-10,-1.8519
2018-07-11,0.0
2018-07-13,-5.6226
2018-07-16,0.0
2018-07-17,3.9584
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,-7.6923
2018-07-23,8.3333
2018-07-25,-0.7692
2018-07-26,-0.7364
2018-07-27,-6.0523
2018-07-30,-8.5619
2018-07-31,12.5909
2018-08-01,-11.1829
2018-08-02,7.5273
2018-08-03,-11.2276
2018-08-06,-4.7619
2018-08-07,-5.0
2018-08-08,18.1579
2018-08-09,-8.9978
2018-08-10,7.6848
2018-08-13,9.0909
2018-08-14,-16.6667
2018-08-15,-20.0
2018-08-16,12.5
2018-08-17,0.0
2018-08-20,-3.3333
2018-08-21,-13.7931
2018-08-22,0.0
2018-08-23,20.0
2018-08-24,0.0
2018-08-27,-0.1389
2018-08-28,0.1391
2018-08-29,-16.6667
2018-08-30,18.6667
2018-08-31,-4.4944
2018-09-04,-0.1176
2018-09-05,0.1178
2018-09-06,14.7059
2018-09-07,2.5641
2018-09-10,-2.5
2018-09-11,-14.6154
2018-09-12,2.1021
2018-09-13,14.7059
2018-09-14,0.0
2018-09-18,0.0
2018-09-20,-14.6154
2018-09-21,17.1171
2018-09-25,-14.6154
2018-09-26,-1.5015
2018-09-27,-8.5366
2018-09-28,6.6667
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,-12.5
2018-10-05,7.1429
2018-10-08,9.3333
2018-10-09,-2.439
2018-10-10,-6.25
2018-10-12,9.3333
2018-10-15,-2.439
2018-10-16,0.0
2018-10-17,-18.75
2018-10-18,9.6154
2018-10-22,8.7719
2018-10-23,-16.129
2018-10-24,19.2308
2018-10-25,0.0
2018-10-26,3.2258
2018-10-29,-18.75
2018-10-30,0.0
2018-10-31,15.3077
2018-11-01,-13.2755
2018-11-02,-7.6923
2018-11-05,24.9167
2018-11-06,0.0
2018-11-08,-6.6044
2018-11-14,7.1429
2018-11-15,-20.0
2018-11-16,8.3333
2018-11-19,15.3077
2018-11-20,-33.2889
2018-11-21,23.0
2018-11-23,5.6911000000000005
2018-11-26,6.1538
2018-12-03,-48.5507
2018-12-04,12.6761
2018-12-06,47.5
2018-12-07,-23.7288
2018-12-12,-16.6667
2018-12-13,-20.0
2018-12-19,33.3333
2018-12-20,-18.75
2018-12-21,15.3846
2018-12-24,-33.3333
2018-12-26,40.0
2018-12-27,50.0
2018-12-28,71.4286
2018-12-31,7.2222
2019-01-02,-4.1451
2019-01-03,8.1081
2019-01-04,-32.5
2019-01-07,11.1111
2019-01-08,-43.3333
2019-01-14,76.4706
2019-01-16,0.0
2019-01-17,-29.3333
2019-01-18,22.6415
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,-18.4615
2019-01-28,0.8491
2019-01-30,17.3246
2019-01-31,3.6517
2019-02-01,7.6923
2019-02-05,0.0
2019-02-06,-0.7143
2019-02-11,0.0
2019-02-12,-13.6691
2019-02-13,0.0
2019-02-21,-3.75
2019-02-25,-0.4329
2019-02-26,-3.4783
2019-02-27,35.1351
2019-03-01,0.0
2019-03-05,-23.3333
2019-03-06,-3.4783
2019-03-07,-5.4054
2019-03-11,14.2857
2019-03-14,-8.3333
2019-03-18,13.6364
2019-03-19,-8.0
2019-03-20,0.0
2019-03-21,13.0435
2019-03-22,-11.538499999999999
2019-03-25,0.0
2019-03-26,0.0
2019-04-02,-8.6957
2019-04-05,23.8095
2019-04-10,-7.5385
2019-04-11,8.1531
2019-04-12,15.3846
2019-04-15,-13.2667
2019-04-16,30.6687
2019-04-17,0.0
2019-04-18,0.0
2019-04-25,-40.8824
2019-04-29,69.1542
2019-04-30,-29.4118
2019-05-01,33.3333
2019-05-02,0.0
2019-05-06,-6.875
2019-05-08,-11.4094
2019-05-09,-7.197
2019-05-13,3.6734999999999998
2019-05-14,-1.5748
2019-05-15,0.0
2019-05-17,52.0
2019-05-20,0.0
2019-05-28,-33.6316
2019-05-30,-11.1816
2019-05-31,78.5714
2019-06-04,-20.0
2019-06-10,0.0
2019-06-18,0.0
2019-06-20,0.0
2019-06-26,12.5
2019-06-27,-22.2222
2019-06-28,42.8571
2019-07-01,-15.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,17.647100000000002
2019-07-10,-15.0
2019-07-12,11.7647
2019-07-15,-10.526299999999999
2019-07-17,8.8235
2019-07-18,-8.1081
2019-07-23,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,5.8824
2019-07-31,5.5556
2019-08-01,-21.0526
2019-08-07,13.3333
2019-08-08,0.0
2019-08-12,-11.7647
2019-08-20,6.6667
2019-08-26,-18.75
2019-08-28,30.7692
2019-08-29,-2.9412000000000003
2019-09-04,-9.0909
2019-09-05,6.6667
2019-09-09,-6.25
2019-09-10,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,-9.6667
2019-09-26,-0.369
2019-09-30,-3.7037
2019-10-01,0.0
2019-10-02,-22.2308
2019-10-03,28.5856
2019-10-07,-11.538499999999999
2019-10-08,-21.7391
2019-10-09,11.1111
2019-10-11,0.0
2019-10-14,-10.0
2019-10-15,11.1111
2019-10-16,-7.5
2019-10-17,-2.7027
2019-10-18,2.7778
2019-10-21,8.0
2019-10-23,-19.9199
2019-10-29,18.75
2019-11-04,-15.7895
2019-11-05,0.0
2019-11-08,3.125
2019-11-11,-3.0303
2019-11-13,0.0
2019-11-14,-6.25
2019-11-15,6.6667
2019-11-18,0.0
2019-11-21,0.0
2019-11-26,-11.25
2019-12-03,0.0
2019-12-05,12.6761
2019-12-06,-10.0625
2019-12-09,4.2391
2019-12-10,10.0
2019-12-12,0.0
2019-12-19,20.6061
2019-12-20,17.5879
2019-12-23,-36.3248
2019-12-24,7.1141
2019-12-26,25.3133
2019-12-27,0.0
2019-12-30,20.0
2019-12-31,0.0
2020-01-02,107.5
2020-01-03,-32.5301
2020-01-06,13.0952
2020-01-07,-15.7895
2020-01-08,-4.375
2020-01-09,-20.915
2020-01-10,9.9174
2020-01-13,0.0
2020-01-14,1.5038
2020-01-15,-8.9259
2020-01-16,-2.4807
2020-01-17,-10.342
2020-01-21,-23.7209
2020-01-22,10.3659
2020-01-23,-0.2762
2020-01-24,19.0582
2020-01-27,0.0
2020-01-28,-3.7227
2020-01-29,-8.6999
2020-01-30,-2.8057
2020-01-31,0.0
2020-02-03,3.4858000000000002
2020-02-04,7.8947
2020-02-05,-10.5366
2020-02-06,-1.8538999999999999
2020-02-07,0.0
2020-02-10,11.1111
2020-02-11,-10.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,-2.7778
2020-02-18,2.8571
2020-02-19,11.1111
2020-02-20,-9.45
2020-02-21,-0.6074
2020-02-24,-9.8889
2020-02-25,-1.3564
2020-02-26,-12.5
2020-02-28,42.8571
2020-03-02,-25.0
2020-03-04,17.3333
2020-03-05,0.0057
2020-03-06,-6.8235
2020-03-09,6.7073
2020-03-10,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-23,0.0
2020-03-25,-8.5714
2020-03-26,-33.75
2020-03-31,22.4528
2020-04-01,-36.6333
2020-04-07,2.1277
2020-04-08,17.8571
2020-04-13,5.0505
2020-04-14,-0.9615
2020-04-15,-46.6019
2020-04-22,10.2727
2020-04-23,-25.474
2020-04-30,-55.0885
2020-05-04,3.5714
2020-05-06,18.9061
2020-05-14,300.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-22,-48.0
2020-05-27,92.3077
2020-05-29,0.0
2020-06-05,-18.0
2020-06-08,-26.8293
2020-06-09,108.3333
2020-06-10,-3.36
2020-06-11,-0.6623
2020-06-12,0.0
2020-06-15,-8.3333
2020-06-16,35.4545
2020-06-17,-29.5302
2020-06-18,19.0476
2020-06-19,36.0
2020-06-22,-26.4706
2020-06-23,0.0
2020-06-24,4.0
2020-06-25,-7.6923
2020-06-30,20.8333
2020-07-01,-23.4483
2020-07-02,-27.9279
2020-07-06,87.5
2020-07-07,-33.3333
2020-07-08,36.0
2020-07-10,9.5588
2020-07-13,-46.3087
2020-07-16,86.25
2020-07-17,-31.5436
2020-07-31,17.647100000000002
