ticker,RYMM US Equity
2014-07-17,-5.2632
2014-07-18,0.0
2014-07-21,5.5556
2014-07-22,0.0
2014-07-30,-0.9868
2014-07-31,0.0
2014-08-01,0.9967
2014-08-04,0.0
2014-08-06,0.0
2014-08-11,0.0
2014-08-13,15.7895
2014-08-14,0.0
2014-08-18,0.0
2014-08-21,-4.5455
2014-08-22,4.7619
2014-08-25,0.0
2014-08-27,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,45.4545
2014-09-05,9.375
2014-09-10,-57.1429
2014-09-15,-6.6667
2014-09-17,0.0
2014-09-23,7.1429
2014-09-25,0.0
2014-10-01,-20.0
2014-10-02,25.0
2014-10-13,-40.0
2014-10-28,77.7778
2014-10-29,87.5
2014-10-31,-43.3333
2014-11-03,-29.4118
2014-11-04,83.3333
2014-11-05,36.3636
2014-11-06,6.6667
2014-11-10,9.375
2014-11-17,-2.8571
2014-11-18,-5.8824
2014-11-19,-6.25
2014-12-02,9.375
2014-12-04,-14.6667
2014-12-05,7.1429
2014-12-09,0.0
2014-12-11,3.3333
2014-12-24,3.2258
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-13,-4.6875
2015-01-16,16.3934
2015-01-20,-15.493
2015-01-21,16.6667
2015-01-22,-11.4286
2015-02-02,0.0
2015-02-03,-19.3548
2015-02-05,0.0
2015-02-06,-48.0
2015-02-11,-3.8462
2015-03-03,20.0
2015-03-09,6.6667
2015-03-10,-18.75
2015-03-12,38.4615
2015-03-24,-22.2222
2015-04-02,7.1429
2015-04-17,-0.8333
2015-04-24,0.8403
2015-04-29,0.0
2015-05-05,25.8333
2015-05-07,0.0
2015-05-08,-4.6358
2015-05-12,3.4722
2015-05-13,0.3356
2015-05-14,0.0
2015-05-19,4.3478
2015-05-21,12.8205
2015-05-22,0.0
2015-05-28,-4.5455
2015-05-29,4.7619
2015-06-04,-4.5455
2015-06-08,-6.25
2015-06-09,-1.5873
2015-06-10,1.6129
2015-06-17,1.5873
2015-06-22,-0.3125
2015-06-29,-15.3605
2015-07-09,6.6667
2015-07-10,-14.5833
2015-07-13,8.1301
2015-07-15,0.0
2015-07-20,-0.7519
2015-07-23,-2.2727
2015-07-31,3.4884
2015-08-17,-4.1199
2015-08-27,3.125
2015-09-14,3.0303
2015-09-18,11.7647
2015-09-22,-19.0789
2015-09-24,0.0
2015-09-25,0.0
2015-10-01,0.813
2015-10-09,-6.4516
2015-10-15,3.0172
2015-10-19,33.8912
2015-10-26,-20.0
2015-10-27,-6.25
2015-10-28,6.6667
2015-10-29,0.0
2015-11-02,-6.25
2015-11-05,0.0
2015-11-06,-0.8333
2015-11-09,-12.605
2015-11-11,3.8462
2015-11-17,-3.7037
2015-11-20,-15.3846
2015-12-02,14.7727
2015-12-09,-0.9901
2015-12-11,-50.5
2015-12-14,-35.3535
2015-12-16,0.0
2015-12-17,25.0
2015-12-18,-20.0
2015-12-21,-7.8125
2015-12-22,32.2034
2015-12-23,2.5641
2015-12-24,-30.0
2015-12-28,14.2857
2015-12-29,25.0
2015-12-30,-37.5
2015-12-31,-4.0
2016-01-06,62.5
2016-01-07,-1.2821
2016-01-11,0.0
2016-01-13,0.0
2016-01-14,1.2987
2016-01-27,0.0
2016-02-02,2.5641
2016-02-22,-20.0
2016-02-26,25.0
2016-03-07,0.0
2016-03-16,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-04-08,60.0
2016-04-13,-6.25
2016-04-19,-1.6667
2016-04-20,-18.6441
2016-04-21,16.6667
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,5.3571
2016-05-03,8.4746
2016-05-04,-25.0
2016-05-06,13.5417
2016-05-10,-26.6055
2016-05-11,40.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-25,-14.2857
2016-06-01,16.6667
2016-06-02,0.0
2016-06-06,-28.5714
2016-06-08,30.0
2016-06-09,-5.7692
2016-06-17,6.1224
2016-06-22,0.0
2016-06-23,-7.6923
2016-06-24,8.3333
2016-06-30,0.0
2016-07-05,0.0
2016-07-07,5.7692
2016-07-08,-5.4545
2016-07-12,0.0
2016-07-14,5.7692
2016-07-15,0.0
2016-07-21,-27.2727
2016-07-22,37.5
2016-07-29,0.0
2016-08-02,0.0
2016-08-03,1.8182
2016-08-09,-1.7856999999999998
2016-08-18,0.0
2016-08-23,45.4545
2016-08-25,-20.0
2016-08-26,37.5
2016-08-31,0.0
2016-09-07,-27.2727
2016-09-09,-12.5
2016-09-14,1.7856999999999998
2016-10-05,-1.7544
2016-10-13,0.0
2016-10-24,-28.5714
2016-10-26,20.0
2016-11-10,0.0
2016-11-16,0.0
2016-11-23,0.0
2016-11-30,22.9167
2016-12-01,-18.6441
2016-12-02,0.0
2016-12-05,16.6667
2016-12-09,0.0
2016-12-13,0.0
2016-12-16,-14.2857
2016-12-19,16.6667
2016-12-29,-50.0
2016-12-30,71.4286
2017-01-03,-39.5833
2017-01-05,10.3448
2017-01-06,50.0
2017-01-09,0.0
2017-01-11,-25.0
2017-01-13,44.4444
2017-01-18,7.6923
2017-01-25,0.0
2017-02-01,0.0
2017-02-03,0.0
2017-02-06,-28.5714
2017-02-07,0.0
2017-02-13,60.0
2017-02-14,-12.5
2017-02-16,-41.0714
2017-02-24,69.697
2017-02-28,21.4286
2017-03-03,-17.647100000000002
2017-03-07,-14.2857
2017-03-14,-8.3333
2017-03-16,0.0
2017-03-23,0.0
2017-03-28,0.0
2017-04-04,-20.4545
2017-04-06,0.0
2017-04-10,0.0
2017-04-13,82.8571
2017-04-25,-45.3125
2017-04-26,2.8571
2017-05-10,-11.1111
2017-05-15,-3.125
2017-05-16,-6.4516
2017-05-17,10.3448
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-31,25.0
2017-06-05,0.0
2017-06-06,60.0
2017-06-07,0.0
2017-06-09,-58.75
2017-06-12,15.1515
2017-06-15,28.947400000000002
2017-06-16,95.9184
2017-06-23,-46.875
2017-06-27,17.647100000000002
2017-06-28,-16.6667
2017-06-29,-8.0
2017-06-30,-15.2174
2017-07-05,79.4872
2017-07-06,-27.1429
2017-07-07,-1.9607999999999999
2017-07-10,0.0
2017-07-17,60.0
2017-07-20,-37.5
2017-07-24,0.0
2017-07-25,20.0
2017-07-26,-16.6667
2017-08-01,44.0
2017-08-03,-20.8333
2017-08-07,0.0
2017-08-14,57.8947
2017-08-28,-36.6667
2017-09-06,0.0
2017-09-18,15.7895
2017-09-25,21.2121
2017-09-27,-48.75
2017-10-11,9.7561
2017-10-19,-8.8889
2017-10-31,21.9512
2017-11-06,100.0
2017-11-08,-49.0
2017-11-14,0.0
2017-11-17,0.0
2017-11-29,0.0
2017-12-01,17.647100000000002
2017-12-06,-8.3333
2017-12-08,-9.0909
2017-12-12,0.0
2017-12-18,20.0
2017-12-19,24.1667
2017-12-26,-19.4631
2017-12-27,-16.6667
2017-12-29,0.0
2018-01-03,-18.0
2018-01-05,0.0
2018-01-08,4.6341
2018-01-19,0.2331
2018-03-08,-6.9767
2018-03-14,20.0
2018-03-26,-16.6667
2018-03-29,20.0
2018-04-03,43.75
2018-04-05,0.0
2018-04-09,-39.1304
2018-04-24,21.4286
2018-05-22,35.2941
2018-05-23,0.0
2018-06-12,-39.1304
2018-06-13,80.9524
2018-06-20,-43.4211
2018-06-25,119.3023
2018-06-26,6.0445
2018-07-02,0.0
2018-07-18,-40.0
2018-07-23,60.0
2018-07-25,-53.125
2018-07-26,0.0
2018-07-27,-4.4444
2018-08-20,100.0
2018-08-21,-18.6047
2018-08-23,-38.5714
2018-08-27,2.3256
2018-08-30,104.5455
2018-09-05,-53.3333
2018-09-06,66.6667
2018-09-07,0.0
2018-09-11,0.0
2018-09-14,0.0
2018-09-20,-2.8571
2018-09-26,0.0
2018-09-27,0.0
2018-10-01,0.0
2018-10-11,-38.2353
2018-10-30,47.619
2018-10-31,0.0
2018-11-01,0.0
2018-11-05,0.0
2018-11-21,0.0
2018-11-26,0.0
2018-12-03,-19.3548
2018-12-10,10.0
2018-12-20,9.0909
2018-12-31,-28.3333
2019-01-09,0.0
2019-01-10,-0.4651
2019-02-06,-1.8692
2019-02-20,0.0
2019-02-25,-4.7619
2019-02-27,45.0
2019-03-04,-17.2414
2019-03-19,-27.0833
2019-04-01,0.0
2019-04-17,-14.2857
2019-04-23,-6.6667
2019-04-24,7.1429
2019-04-25,-16.6667
2019-04-26,0.0
2019-05-02,8.6
2019-05-03,-7.9190000000000005
2019-05-13,20.0
2019-05-14,-16.6667
2019-05-31,-4.0
2019-06-07,25.0
2019-06-21,-13.3333
2019-06-24,15.3846
2019-06-28,16.6667
2019-07-02,-17.1429
2019-07-03,0.0
2019-07-09,3.4483
2019-07-11,-3.3333
2019-07-12,3.4483
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,66.6667
2019-07-30,-2.0
2019-09-10,-8.1633
2019-09-13,-24.4444
2019-09-17,-5.8824
2019-09-26,0.0
2019-09-27,-18.75
2019-10-08,3.8462
2019-10-09,0.0
2019-10-25,0.0
2019-11-08,0.0
2019-11-11,33.3333
2019-11-25,-27.7778
2019-12-04,-19.2308
2019-12-24,0.0
2020-01-09,0.0
2020-01-17,0.0
2020-01-22,61.9048
2020-02-19,-38.2353
2020-03-23,-38.0952
2020-04-07,7.6923
2020-04-27,-7.1429
2020-04-28,0.0
2020-05-06,-7.6923
2020-05-13,0.0
2020-05-15,91.6667
2020-05-21,-47.8261
2020-06-09,83.3333
2020-06-10,-45.4545
2020-06-22,8.3333
2020-06-24,0.0
2020-06-30,0.0
2020-07-01,69.2308
2020-07-06,-40.9091
2020-07-07,69.2308
2020-07-08,0.0
2020-07-09,0.0
2020-07-13,0.0
2020-07-20,-40.9091
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,69.2308
