ticker,EMKR US Equity
2004-06-01,-1.6892
2004-06-02,1.3746
2004-06-03,-1.3559
2004-06-04,-1.3746
2004-06-07,1.3937
2004-06-08,-1.7182
2004-06-09,-0.6993
2004-06-10,-1.0563
2004-06-14,-6.0498
2004-06-15,9.4697
2004-06-16,7.6125
2004-06-17,-2.8939
2004-06-18,0.9934
2004-06-21,-0.6557
2004-06-22,-3.3003
2004-06-23,5.4608
2004-06-24,-0.6472
2004-06-25,-3.5831
2004-06-28,7.7703
2004-06-29,1.5674000000000001
2004-06-30,0.6173
2004-07-01,6.7485
2004-07-02,6.6091999999999995
2004-07-06,-1.0782
2004-07-07,-2.4523
2004-07-08,-10.8939
2004-07-09,2.8213
2004-07-12,-5.4878
2004-07-13,-0.3226
2004-07-14,-4.8544
2004-07-15,1.3605
2004-07-16,-2.6846
2004-07-19,-3.4483
2004-07-20,0.0
2004-07-21,2.8571
2004-07-22,2.0833
2004-07-23,-6.1224
2004-07-26,1.4493
2004-07-27,0.0
2004-07-28,-6.0714
2004-07-29,2.2814
2004-07-30,5.2045
2004-08-02,-4.947
2004-08-03,-3.7175000000000002
2004-08-04,-5.7915
2004-08-05,-1.6393
2004-08-06,0.0
2004-08-09,2.5
2004-08-10,-1.2195
2004-08-11,-1.6461000000000001
2004-08-12,-2.5105
2004-08-13,-2.5751
2004-08-16,3.0837
2004-08-17,3.4188
2004-08-18,-0.4132
2004-08-19,1.2448
2004-08-20,-2.8689
2004-08-23,-0.4219
2004-08-24,1.2711999999999999
2004-08-25,0.0
2004-08-26,-0.8368
2004-08-27,-0.4219
2004-08-30,-2.1186
2004-08-31,0.8658
2004-09-01,-1.7167
2004-09-02,-3.4934
2004-09-03,2.2624
2004-09-07,1.7699
2004-09-08,-2.1739
2004-09-09,4.4444
2004-09-10,1.7021
2004-09-13,0.4184
2004-09-14,0.0
2004-09-15,-4.5833
2004-09-16,-0.8734
2004-09-17,1.7621
2004-09-20,-0.4329
2004-09-21,-4.3478
2004-09-22,-0.4545
2004-09-23,-0.4566
2004-09-24,-0.4587
2004-09-27,-5.53
2004-09-28,-3.4146
2004-09-29,1.0101
2004-09-30,-1.5
2004-10-01,2.5381
2004-10-04,-1.9802
2004-10-05,1.5152
2004-10-06,-0.4975
2004-10-07,1.95
2004-10-08,13.2908
2004-10-11,-9.9567
2004-10-12,0.0
2004-10-13,-4.3269
2004-10-14,0.5025
2004-10-15,-5.5
2004-10-18,-2.1164
2004-10-19,-1.0811
2004-10-20,-4.3716
2004-10-21,-5.1429
2004-10-22,-0.6024
2004-10-25,-3.0303
2004-10-26,0.0
2004-10-27,2.5
2004-10-28,-6.0976
2004-10-29,-3.8961
2004-11-01,4.0541
2004-11-02,2.5974
2004-11-03,-1.8987
2004-11-04,-0.6452
2004-11-05,17.5325
2004-11-08,-3.3149
2004-11-09,1.1429
2004-11-10,25.4237
2004-11-11,0.4505
2004-11-12,0.0
2004-11-15,9.8655
2004-11-16,8.1633
2004-11-17,7.9245
2004-11-18,-5.5944
2004-11-19,-5.9259
2004-11-22,9.4488
2004-11-23,-1.0791
2004-11-24,3.6364
2004-11-26,-1.7544
2004-11-29,0.3571
2004-11-30,-5.3381
2004-12-01,0.7519
2004-12-02,1.4925
2004-12-03,-3.3088
2004-12-06,4.5626999999999995
2004-12-07,6.9091000000000005
2004-12-08,-4.0816
2004-12-09,-3.9007
2004-12-10,3.69
2004-12-13,7.1174
2004-12-14,8.6379
2004-12-15,-2.7523
2004-12-16,4.4025
2004-12-17,-1.2048
2004-12-20,-0.6098
2004-12-21,2.454
2004-12-22,8.3832
2004-12-23,5.8011
2004-12-27,-2.8721
2004-12-28,-4.8387
2004-12-29,-6.4972
2004-12-30,5.136
2004-12-31,0.2874
2005-01-03,0.8596
2005-01-04,-5.9658999999999995
2005-01-05,-6.6465
2005-01-06,0.3236
2005-01-07,-1.2903
2005-01-10,5.2288
2005-01-11,-4.9689
2005-01-12,-0.3268
2005-01-13,-2.2951
2005-01-14,1.3423
2005-01-18,1.3245
2005-01-19,-2.2876
2005-01-20,0.3344
2005-01-21,-5.3333
2005-01-24,-2.1127
2005-01-25,-10.0719
2005-01-26,1.6
2005-01-27,3.5433
2005-01-28,-6.4639
2005-01-31,8.1301
2005-02-01,3.7594
2005-02-02,-1.4493
2005-02-03,-0.7353
2005-02-04,0.0
2005-02-07,2.5926
2005-02-08,7.2202
2005-02-09,6.0606
2005-02-10,-4.0952
2005-02-11,-2.3502
2005-02-14,-3.0508
2005-02-15,0.6993
2005-02-16,-3.125
2005-02-17,0.7168
2005-02-18,-1.4235
2005-02-22,-0.722
2005-02-23,-0.3636
2005-02-24,2.5547
2005-02-25,4.2705
2005-02-28,2.3891
2005-03-01,11.3333
2005-03-02,2.3952
2005-03-03,5.2632
2005-03-04,-7.2222
2005-03-07,1.7964
2005-03-08,-2.9412000000000003
2005-03-09,-3.0303
2005-03-10,0.3125
2005-03-11,-0.9346
2005-03-14,-0.9434
2005-03-15,3.1746
2005-03-16,-3.0769
2005-03-17,-4.127
2005-03-18,5.6291
2005-03-21,-0.627
2005-03-22,-1.2618
2005-03-23,-2.5559
2005-03-24,0.3279
2005-03-28,-1.9607999999999999
2005-03-29,0.0
2005-03-30,8.0
2005-03-31,4.0123
2005-04-01,-5.9347
2005-04-04,-0.3155
2005-04-05,4.1139
2005-04-06,-1.2158
2005-04-07,3.0769
2005-04-08,0.2985
2005-04-11,-5.3571
2005-04-12,-0.6289
2005-04-13,-0.3165
2005-04-14,1.9048
2005-04-15,-4.0498
2005-04-18,3.2468
2005-04-19,5.6604
2005-04-20,-0.2976
2005-04-21,1.4925
2005-04-22,-3.5294
2005-04-25,0.6098
2005-04-26,-2.303
2005-04-27,-0.7444
2005-04-28,-6.25
2005-04-29,-2.6667
2005-05-02,0.0
2005-05-03,3.4247
2005-05-04,9.2715
2005-05-05,-2.7273
2005-05-06,5.6075
2005-05-09,2.9499
2005-05-10,-2.8653
2005-05-11,1.1799
2005-05-12,-4.0816
2005-05-13,-4.8632
2005-05-16,3.8339
2005-05-17,4.6154
2005-05-18,0.5882
2005-05-19,6.1111
2005-05-20,-2.1769
2005-05-23,-1.9718
2005-05-24,0.8621
2005-05-25,4.5584
2005-05-26,8.9918
2005-05-27,-0.25
2005-05-31,-0.5013
2005-06-01,0.0
2005-06-02,5.0378
2005-06-03,0.7194
2005-06-06,3.8095
2005-06-07,0.4587
2005-06-08,-0.9132
2005-06-09,-1.8433000000000002
2005-06-10,-0.4695
2005-06-13,1.8868
2005-06-14,2.0833
2005-06-15,2.2676
2005-06-16,0.2217
2005-06-17,0.2212
2005-06-20,2.2075
2005-06-21,0.6479
2005-06-22,-3.4335
2005-06-23,-3.3333
2005-06-24,1.1494
2005-06-27,-3.1818
2005-06-28,3.0516
2005-06-29,-8.4282
2005-06-30,2.7363
2005-07-01,-1.6949
2005-07-05,5.665
2005-07-06,-3.7296
2005-07-07,0.7264
2005-07-08,6.25
2005-07-11,0.2262
2005-07-12,-1.5800999999999998
2005-07-13,0.2294
2005-07-14,0.0
2005-07-15,0.9153
2005-07-18,6.8027
2005-07-19,-1.0616
2005-07-20,7.7253
2005-07-21,4.3825
2005-07-22,4.1985
2005-07-25,-4.0293
2005-07-26,-2.5763
2005-07-27,-1.2732999999999999
2005-07-28,0.1984
2005-07-29,1.5842
2005-08-01,1.7544
2005-08-02,-3.6398
2005-08-03,-7.3559
2005-08-04,6.2232
2005-08-05,0.0
2005-08-08,-1.6162
2005-08-09,-3.0801
2005-08-10,-1.9068
2005-08-11,0.8639
2005-08-12,-0.6424
2005-08-15,3.4483
2005-08-16,-1.875
2005-08-17,1.0616
2005-08-18,1.6806999999999999
2005-08-19,4.3388
2005-08-22,0.7921
2005-08-23,-0.9823
2005-08-24,0.9921
2005-08-25,2.7504999999999997
2005-08-26,-1.1472
2005-08-29,0.3868
2005-08-30,-4.0462
2005-08-31,3.4137
2005-09-01,-2.9126
2005-09-02,2.2
2005-09-06,2.544
2005-09-07,9.1603
2005-09-08,-0.1748
2005-09-09,2.4518
2005-09-12,-0.5128
2005-09-13,0.3436
2005-09-14,-6.6781
2005-09-15,0.9174
2005-09-16,-1.0909
2005-09-19,-4.5956
2005-09-20,3.0829
2005-09-21,-2.4299
2005-09-22,4.5977
2005-09-23,4.0293
2005-09-26,0.0
2005-09-27,-0.3521
2005-09-28,0.8834
2005-09-29,-0.3503
2005-09-30,7.5571
2005-10-03,-0.9804
2005-10-04,-1.8152
2005-10-05,-2.1849
2005-10-06,-1.3746
2005-10-07,-0.8711
2005-10-10,-2.6362
2005-10-11,-4.5126
2005-10-12,-2.0794
2005-10-13,4.4402
2005-10-14,1.8484
2005-10-17,0.5445
2005-10-18,-2.3466
2005-10-19,2.0333
2005-10-20,-2.1739
2005-10-21,0.3704
2005-10-24,1.476
2005-10-25,-4.1818
2005-10-26,-0.9488
2005-10-27,-2.8736
2005-10-28,4.3393
2005-10-31,4.3478
2005-11-01,-4.529
2005-11-02,3.6052999999999997
2005-11-03,4.0293
2005-11-04,-0.5282
2005-11-07,1.2389000000000001
2005-11-08,-1.5734
2005-11-09,0.7105
2005-11-10,0.0
2005-11-11,1.7637
2005-11-14,-1.7330999999999999
2005-11-15,5.8201
2005-11-16,-0.5
2005-11-17,7.3702
2005-11-18,-1.4041000000000001
2005-11-21,-1.1076
2005-11-22,0.32
2005-11-23,-0.9569
2005-11-25,1.9324
2005-11-28,-3.1596
2005-11-29,-0.8157
2005-11-30,0.9868
2005-12-01,10.7492
2005-12-02,-1.3235000000000001
2005-12-05,-1.9374
2005-12-06,4.7112
2005-12-07,1.1611
2005-12-08,-4.5911
2005-12-09,3.3083
2005-12-12,0.7278
2005-12-13,-2.6012
2005-12-14,-2.5223
2005-12-15,-2.4353
2005-12-16,5.6162
2005-12-19,0.2954
2005-12-20,2.7982
2005-12-21,4.4413
2005-12-22,5.3498
2005-12-23,-0.651
2005-12-27,-0.7864
2005-12-28,0.0
2005-12-29,-3.3025
2005-12-30,1.3660999999999999
2006-01-03,1.752
2006-01-04,3.4436999999999998
2006-01-05,4.0973
2006-01-06,1.845
2006-01-09,3.8647
2006-01-10,0.6977
2006-01-11,1.6166
2006-01-12,4.0909
2006-01-13,-4.476
2006-01-17,-2.9714
2006-01-18,0.2356
2006-01-19,4.5828
2006-01-20,-1.573
2006-01-23,-5.2511
2006-01-24,-3.9759
2006-01-25,5.6462
2006-01-26,0.3563
2006-01-27,-0.2367
2006-01-30,-2.6097
2006-01-31,-0.4872
2006-02-01,0.1224
2006-02-02,9.4132
2006-02-03,-2.0112
2006-02-06,0.4561
2006-02-07,-2.8377
2006-02-08,-1.0514000000000001
2006-02-09,0.7084
2006-02-10,-1.4068
2006-02-13,-1.9024999999999999
2006-02-14,-1.3333
2006-02-15,0.3686
2006-02-16,-0.2448
2006-02-17,0.1227
2006-02-21,2.0833
2006-02-22,-3.6014
2006-02-23,-1.7435
2006-02-24,-0.1267
2006-02-27,0.8883
2006-02-28,-2.5157
2006-03-01,3.2258
2006-03-02,0.0
2006-03-03,-1.125
2006-03-06,-3.5398
2006-03-07,-5.3735
2006-03-08,-2.7701000000000002
2006-03-09,3.8462
2006-03-10,9.0535
2006-03-13,5.0314
2006-03-14,6.7066
2006-03-15,8.8664
2006-03-16,-2.9897
2006-03-17,-3.7194000000000003
2006-03-20,2.7594
2006-03-21,-2.2556
2006-03-22,-1.2088
2006-03-23,1.3348
2006-03-24,12.2942
2006-03-27,2.5415
2006-03-28,-3.9085
2006-03-29,4.0675
2006-03-30,-3.0505
2006-03-31,0.295
2006-04-03,-0.6863
2006-04-04,-2.3692
2006-04-05,-1.4156
2006-04-06,4.9231
2006-04-07,-0.5865
2006-04-10,-8.0629
2006-04-11,-0.5348
2006-04-12,3.2258
2006-04-13,4.1667
2006-04-17,-4.6
2006-04-18,5.87
2006-04-19,6.1386
2006-04-20,-2.0522
2006-04-21,3.6189999999999998
2006-04-24,-1.4706000000000001
2006-04-25,0.1866
2006-04-26,0.2793
2006-04-27,1.0214
2006-04-28,-2.0221
2006-05-01,1.0319
2006-05-02,0.2786
2006-05-03,4.6296
2006-05-04,6.6372
2006-05-05,0.166
2006-05-08,4.1425
2006-05-09,-1.3524
2006-05-10,-0.8871
2006-05-11,-4.4752
2006-05-12,-8.6882
2006-05-15,-0.3731
2006-05-16,-1.5918
2006-05-17,-4.9477
2006-05-18,-3.5035
2006-05-19,2.8007999999999997
2006-05-22,-5.5499
2006-05-23,-0.4274
2006-05-24,-1.6094
2006-05-25,7.1974
2006-05-26,-0.6104
2006-05-30,-6.7554
2006-05-31,4.6103
2006-06-01,1.0493
2006-06-02,3.6345
2006-06-05,-2.3045999999999998
2006-06-06,-2.8718
2006-06-07,-3.8015
2006-06-08,-1.7563
2006-06-09,-4.1341
2006-06-12,-7.1096
2006-06-13,-1.5056
2006-06-14,10.7006
2006-06-15,8.7457
2006-06-16,-5.0794
2006-06-19,-3.6789
2006-06-20,-0.6944
2006-06-21,3.9627
2006-06-22,-1.7936999999999999
2006-06-23,1.9405999999999999
2006-06-26,1.7917
2006-06-27,-3.7404
2006-06-28,-0.5714
2006-06-29,7.7011
2006-06-30,2.4546
2006-07-03,4.6875
2006-07-05,-11.3433
2006-07-06,-1.2346
2006-07-07,-5.5682
2006-07-10,-6.8591999999999995
2006-07-11,3.876
2006-07-12,-4.7264
2006-07-13,-4.4386
2006-07-14,0.0
2006-07-17,-3.2787
2006-07-18,-1.8362
2006-07-19,8.4892
2006-07-20,-7.1618
2006-07-21,-9.857099999999999
2006-07-24,9.6672
2006-07-25,-0.7225
2006-07-26,-2.4745
2006-07-27,-4.9254
2006-07-28,7.6923
2006-07-31,2.9154999999999998
2006-08-01,-2.5496
2006-08-02,2.7616
2006-08-03,-0.2829
2006-08-04,-4.8227
2006-08-07,-4.3219
2006-08-08,-3.271
2006-08-09,0.6441
2006-08-10,3.2
2006-08-11,-5.2713
2006-08-14,4.5827
2006-08-15,6.8858
2006-08-16,4.246
2006-08-17,2.3876
2006-08-18,0.6859
2006-08-21,-3.406
2006-08-22,-0.2821
2006-08-23,-0.4243
2006-08-24,-2.1307
2006-08-25,-0.8708
2006-08-28,6.735
2006-08-29,1.3717
2006-08-30,7.7131
2006-08-31,-5.0251
2006-09-01,-1.0582
2006-09-05,2.4064
2006-09-06,-7.0496
2006-09-07,0.8427
2006-09-08,-1.1142
2006-09-11,-4.0845
2006-09-12,4.8458
2006-09-13,-0.5602
2006-09-14,-3.9436999999999998
2006-09-15,-1.7595
2006-09-18,0.1493
2006-09-19,-5.8122
2006-09-20,0.6329
2006-09-21,-3.7736
2006-09-22,-6.8627
2006-09-25,1.7544
2006-09-26,1.0345
2006-09-27,6.8259
2006-09-28,-1.5974
2006-09-29,-3.8961
2006-10-02,-6.0811
2006-10-03,-7.7338000000000005
2006-10-04,4.2885
2006-10-05,-0.5607
2006-10-06,0.0
2006-10-09,-1.5038
2006-10-10,-0.7634
2006-10-11,1.3462
2006-10-12,5.3131
2006-10-13,3.6036
2006-10-16,5.0435
2006-10-17,-0.9934
2006-10-18,-4.8495
2006-10-19,0.8787
2006-10-20,-2.9617
2006-10-23,0.7181
2006-10-24,0.1783
2006-10-25,4.0925
2006-10-26,1.1966
2006-10-27,-3.5473
2006-10-30,1.9264000000000001
2006-10-31,-1.2027
2006-11-01,-2.087
2006-11-02,0.3552
2006-11-03,2.3009
2006-11-06,-7.9585
2006-11-07,-10.9023
2006-11-08,5.2743
2006-11-09,-4.8096
2006-11-10,2.3158
2006-11-13,0.0
2006-11-14,1.6461000000000001
2006-11-15,5.668
2006-11-16,-3.2567
2006-11-17,-0.9901
2006-11-20,0.6
2006-11-21,-1.5905
2006-11-22,1.0101
2006-11-24,0.4
2006-11-27,-3.5857
2006-11-28,3.719
2006-11-29,5.7769
2006-11-30,12.9944
2006-12-01,0.6667
2006-12-04,-0.3311
2006-12-05,0.1661
2006-12-06,-0.3317
2006-12-07,-2.8286
2006-12-08,-1.5411000000000001
2006-12-11,-0.3478
2006-12-12,-1.2216
2006-12-13,2.6502
2006-12-14,-2.5818
2006-12-15,2.1201
2006-12-18,-2.0761
2006-12-19,-3.0035
2006-12-20,0.0
2006-12-21,-1.0929
2006-12-22,0.1842
2006-12-26,-3.6765
2006-12-27,5.3435
2006-12-28,4.529
2006-12-29,-4.1594
2007-01-03,2.5316
2007-01-04,2.6455
2007-01-05,-3.2646
2007-01-08,-4.7957
2007-01-09,-15.4851
2007-01-10,-3.532
2007-01-11,-6.1785
2007-01-12,5.122
2007-01-16,-2.0882
2007-01-17,-3.5545
2007-01-18,-1.4742
2007-01-19,0.7481
2007-01-22,-1.2376
2007-01-23,-2.2556
2007-01-24,2.8205
2007-01-25,0.2494
2007-01-26,4.2289
2007-01-29,-2.3866
2007-01-30,0.0
2007-01-31,-0.2445
2007-02-01,1.2255
2007-02-02,1.6949
2007-02-05,-0.4762
2007-02-06,0.0
2007-02-07,-0.4785
2007-02-08,-1.2019
2007-02-09,-2.4331
2007-02-12,-2.7431
2007-02-13,1.2821
2007-02-14,1.7722
2007-02-15,-1.7412999999999998
2007-02-16,1.7722
2007-02-20,2.4876
2007-02-21,-0.2427
2007-02-22,3.163
2007-02-23,11.0849
2007-02-26,4.034
2007-02-27,-5.5102
2007-02-28,-3.2397
2007-03-01,2.4554
2007-03-02,-3.9215999999999998
2007-03-05,2.4943
2007-03-06,5.0885
2007-03-07,-0.8421
2007-03-08,3.1847
2007-03-09,0.4115
2007-03-12,6.9672
2007-03-13,-7.2797
2007-03-14,0.8264
2007-03-15,-1.8443
2007-03-16,-1.2526
2007-03-19,1.6913
2007-03-20,-2.2869
2007-03-21,4.8936
2007-03-22,1.8256000000000001
2007-03-23,0.0
2007-03-26,2.5896
2007-03-27,-3.301
2007-03-28,0.0
2007-03-29,-0.6024
2007-03-30,1.0101
2007-04-02,-1.8
2007-04-03,0.611
2007-04-04,-1.8218999999999999
2007-04-05,0.6186
2007-04-09,-1.8443
2007-04-10,-3.7578
2007-04-11,-0.8677
2007-04-12,8.0963
2007-04-13,-1.8218999999999999
2007-04-16,0.8247
2007-04-17,2.2495
2007-04-18,1.6
2007-04-19,-0.5906
2007-04-20,0.5941
2007-04-23,2.7559
2007-04-24,-0.7663
2007-04-25,-0.3861
2007-04-26,6.2016
2007-04-27,-7.2993
2007-04-30,-2.5591
2007-05-01,0.202
2007-05-02,2.0161
2007-05-03,2.1739
2007-05-04,-1.5474
2007-05-07,-1.3752
2007-05-08,0.0
2007-05-09,0.0
2007-05-10,-5.9761
2007-05-11,2.5423999999999998
2007-05-14,0.8264
2007-05-15,-4.7131
2007-05-16,-4.086
2007-05-17,-1.5695000000000001
2007-05-18,4.1002
2007-05-21,1.9694
2007-05-22,-0.2146
2007-05-23,2.5806
2007-05-24,-1.0482
2007-05-25,-0.6356
2007-05-29,0.2132
2007-05-30,1.0638
2007-05-31,2.1053
2007-06-01,3.5052
2007-06-04,-2.988
2007-06-05,2.6694
2007-06-06,0.6
2007-06-07,-0.994
2007-06-08,-0.6024
2007-06-11,-1.2121
2007-06-12,-2.454
2007-06-13,1.2579
2007-06-14,-0.6211
2007-06-15,2.0833
2007-06-18,2.2449
2007-06-19,-2.3952
2007-06-20,4.7035
2007-06-21,2.5391
2007-06-22,-0.7619
2007-06-25,2.3033
2007-06-26,0.7505
2007-06-27,0.0
2007-06-28,-0.7449
2007-06-29,2.2514
2007-07-02,3.3028
2007-07-03,3.9076
2007-07-05,0.8547
2007-07-06,0.339
2007-07-09,2.3649
2007-07-10,-1.1551
2007-07-11,-4.0067
2007-07-12,5.5652
2007-07-13,2.3064
2007-07-16,1.2882
2007-07-17,2.3847
2007-07-18,1.8634
2007-07-19,17.2256
2007-07-20,-2.0806
2007-07-23,4.2497
2007-07-24,2.1656
2007-07-25,1.6209
2007-07-26,-2.2086
2007-07-27,-2.8858
2007-07-30,0.7752
2007-07-31,-0.7692
2007-08-01,-3.7468
2007-08-02,0.0
2007-08-03,-0.6711
2007-08-06,6.6216
2007-08-07,11.9138
2007-08-08,10.5323
2007-08-09,-0.6148
2007-08-10,-3.4021
2007-08-13,-0.3202
2007-08-14,-3.7473
2007-08-15,-3.337
2007-08-16,-0.6904
2007-08-17,-0.5794
2007-08-20,8.6247
2007-08-21,-0.9657
2007-08-22,1.9502000000000002
2007-08-23,-2.4442
2007-08-24,1.4161000000000001
2007-08-27,-2.6853
2007-08-28,-4.5254
2007-08-29,9.8266
2007-08-30,-2.6316
2007-08-31,1.6216
2007-09-04,3.2979
2007-09-05,-5.7673
2007-09-06,-4.2623
2007-09-07,-5.9361
2007-09-10,-5.8252
2007-09-11,1.8041
2007-09-12,-2.5316
2007-09-13,-2.987
2007-09-14,1.071
2007-09-17,0.9272
2007-09-18,5.5118
2007-09-19,-2.7363
2007-09-20,6.7775
2007-09-21,3.4731
2007-09-24,0.3472
2007-09-25,1.2687
2007-09-26,-1.3667
2007-09-27,3.8106
2007-09-28,6.7853
2007-10-01,3.6458
2007-10-02,5.0251
2007-10-03,-0.1914
2007-10-04,2.1093
2007-10-05,-0.189
2007-10-08,-2.4448
2007-10-09,-2.7001
2007-10-10,-0.5946
2007-10-11,-5.9821
2007-10-12,4.666
2007-10-15,0.7092
2007-10-16,0.1006
2007-10-17,1.7085
2007-10-18,0.9881
2007-10-19,-4.9902
2007-10-22,2.4717000000000002
2007-10-23,0.9045
2007-10-24,1.5936
2007-10-25,-3.7255000000000003
2007-10-26,1.833
2007-10-29,1.1
2007-10-30,-0.1978
2007-10-31,6.9376
2007-11-01,-2.5023
2007-11-02,-3.7072000000000003
2007-11-05,2.3692
2007-11-06,3.7608
2007-11-07,-4.368
2007-11-08,-4.5675
2007-11-09,-1.7311999999999999
2007-11-12,-12.8497
2007-11-13,5.3508
2007-11-14,-2.3702
2007-11-15,-0.6936
2007-11-16,1.7462
2007-11-19,-7.5515
2007-11-20,-4.8267
2007-11-21,1.6905000000000001
2007-11-23,0.6394
2007-11-26,-4.5743
2007-11-27,2.5300000000000002
2007-11-28,9.4805
2007-11-29,-2.1352
2007-11-30,6.303
2007-12-03,-4.333
2007-12-04,-0.1192
2007-12-05,4.8926
2007-12-06,3.1854
2007-12-07,6.505
2007-12-10,1.0352
2007-12-11,-3.4836
2007-12-12,21.6561
2007-12-13,6.6318
2007-12-14,4.6645
2007-12-17,-8.9914
2007-12-18,19.4158
2007-12-19,0.9353
2007-12-20,-1.283
2007-12-21,-3.9711
2007-12-24,9.0977
2007-12-26,3.2391
2007-12-27,-4.9399
2007-12-28,1.1938
2007-12-31,6.1763
2008-01-02,-7.0588
2008-01-03,0.0
2008-01-04,-1.9691
2008-01-07,-9.8278
2008-01-08,0.3182
2008-01-09,3.8064999999999998
2008-01-10,4.3545
2008-01-11,-6.0761
2008-01-14,0.6235
2008-01-15,-9.5275
2008-01-16,-6.25
2008-01-17,-3.653
2008-01-18,0.8531
2008-01-22,-0.6579
2008-01-23,1.7029
2008-01-24,5.3023
2008-01-25,-0.9717
2008-01-28,0.7136
2008-01-29,4.2516
2008-01-30,4.7579
2008-01-31,10.8678
2008-02-01,10.4609
2008-02-04,-2.1192
2008-02-05,-11.9756
2008-02-06,-7.5327
2008-02-07,13.882
2008-02-08,0.073
2008-02-11,5.7622
2008-02-12,-3.7241
2008-02-13,1.0745
2008-02-14,-2.7640000000000002
2008-02-15,-10.2041
2008-02-19,-3.4091
2008-02-20,2.3529
2008-02-21,-1.9704000000000002
2008-02-22,-4.9414
2008-02-25,2.0264
2008-02-26,6.3903
2008-02-27,-1.3799000000000001
2008-02-28,-6.2551
2008-02-29,-3.2496
2008-03-03,-3.3564
2008-03-04,-1.3146
2008-03-05,4.4719
2008-03-06,-3.7340999999999998
2008-03-07,-6.9063
2008-03-10,-7.5203
2008-03-11,9.6703
2008-03-12,-0.4008
2008-03-13,0.1006
2008-03-14,-8.4422
2008-03-17,-3.0735
2008-03-18,-23.2163
2008-03-19,-1.9174
2008-03-20,-7.218
2008-03-24,6.9692
2008-03-25,-10.6061
2008-03-26,0.8475
2008-03-27,4.2017
2008-03-28,-9.0323
2008-03-31,2.1277
2008-04-01,2.4306
2008-04-02,15.7627
2008-04-03,-2.3426
2008-04-04,1.6492
2008-04-07,3.3923
2008-04-08,-0.8559
2008-04-09,0.1439
2008-04-10,3.3045999999999998
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,-2.0862
2008-04-16,1.7045
2008-04-17,-2.3743
2008-04-18,0.8584
2008-04-21,0.0
2008-04-22,-2.9787
2008-04-23,0.1462
2008-04-24,-0.5839
2008-04-25,-4.699
2008-04-28,-4.3143
2008-04-29,0.0
2008-04-30,-0.4831
2008-05-01,13.4304
2008-05-02,2.9957000000000003
2008-05-05,1.662
2008-05-06,-0.545
2008-05-07,0.9589
2008-05-08,-8.6839
2008-05-09,-0.2972
2008-05-12,3.1297
2008-05-13,8.526
2008-05-14,6.6578
2008-05-15,1.4981
2008-05-16,-0.246
2008-05-19,3.3292
2008-05-20,-4.5346
2008-05-21,-7.5
2008-05-22,-1.4865
2008-05-23,-0.5487
2008-05-27,1.1034
2008-05-28,5.0477
2008-05-29,1.5584
2008-05-30,0.5115
2008-06-02,-1.6539000000000001
2008-06-03,0.9056
2008-06-04,-3.0769
2008-06-05,2.3810000000000002
2008-06-06,2.0672
2008-06-09,-4.9367
2008-06-10,-3.9947
2008-06-11,0.2774
2008-06-12,1.6598000000000002
2008-06-13,5.9864
2008-06-16,-0.2567
2008-06-17,-2.8314
2008-06-18,-1.457
2008-06-19,4.3011
2008-06-20,-1.4175
2008-06-23,0.6536
2008-06-24,1.5584
2008-06-25,-2.1739
2008-06-26,-9.4118
2008-06-27,4.329
2008-06-30,-13.4163
2008-07-01,-10.8626
2008-07-02,-6.6308
2008-07-03,1.1516
2008-07-07,-3.6052999999999997
2008-07-08,0.9843
2008-07-09,3.7037
2008-07-10,-3.9474
2008-07-11,-0.3914
2008-07-14,-3.5362999999999998
2008-07-15,-0.8147
2008-07-16,6.7762
2008-07-17,-4.6154
2008-07-18,-1.8145
2008-07-21,5.1335
2008-07-22,-0.3906
2008-07-23,5.4902
2008-07-24,-7.9926
2008-07-25,-2.0202
2008-07-28,-0.2062
2008-07-29,4.3388
2008-07-30,-1.3860999999999999
2008-07-31,-1.2048
2008-08-01,-1.2195
2008-08-04,-0.6173
2008-08-05,-2.4845
2008-08-06,-1.0616
2008-08-07,-4.2918
2008-08-08,7.6233
2008-08-11,5.0
2008-08-12,1.5873
2008-08-13,11.3281
2008-08-14,2.9825
2008-08-15,0.0
2008-08-18,-5.1107
2008-08-19,-3.2316
2008-08-20,1.6698
2008-08-21,-2.9196999999999997
2008-08-22,5.0752
2008-08-25,-2.6834
2008-08-26,-0.3676
2008-08-27,1.476
2008-08-28,5.6364
2008-08-29,6.5404
2008-09-02,-0.4847
2008-09-03,-1.6234
2008-09-04,-3.9604
2008-09-05,5.3265
2008-09-08,0.1631
2008-09-09,-10.7492
2008-09-10,0.0
2008-09-11,-5.292
2008-09-12,-6.7437000000000005
2008-09-15,-5.5785
2008-09-16,1.9694
2008-09-17,10.0858
2008-09-18,26.3158
2008-09-19,-1.2346
2008-09-22,-7.5
2008-09-23,-4.223
2008-09-24,-6.1728
2008-09-25,3.3835
2008-09-26,-2.0
2008-09-29,-16.8831
2008-09-30,10.267900000000001
2008-10-01,8.7045
2008-10-02,-5.7728
2008-10-03,-2.1739
2008-10-06,-8.8889
2008-10-07,-14.1907
2008-10-08,3.6176
2008-10-09,-0.9975
2008-10-10,-9.068
2008-10-13,18.5596
2008-10-14,7.4766
2008-10-15,-13.2609
2008-10-16,-2.2556
2008-10-17,-5.3846
2008-10-20,17.8862
2008-10-21,-0.6897
