ticker,GLBR US Equity
2020-01-29,-44.0823
2020-01-30,38.0368
2020-01-31,21.1111
2020-02-03,17.8899
2020-02-04,-40.856
2020-02-05,-5.2632
2020-02-06,8.3333
2020-02-07,-10.2564
2020-02-10,78.2857
2020-02-12,-7.0513
2020-02-14,-18.9655
2020-02-18,6.383
2020-02-19,-30.0
2020-02-20,-1.1429
2020-02-25,1.1561
2020-02-26,-2.2857
2020-02-28,27.8655
2020-03-03,-22.9362
2020-03-04,0.0
2020-03-05,-32.1958
2020-03-06,-5.0328
2020-03-09,47.3733
2020-03-11,-31.207
2020-03-12,54.5455
2020-03-13,5.8824
2020-03-16,-42.8333
2020-03-17,-2.8183
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,-19.0
2020-03-23,112.7778
2020-03-24,7.3397
2020-03-25,-18.9189
2020-03-26,0.0
2020-03-27,-43.8333
2020-03-30,137.3887
2020-04-01,-25.0
2020-04-02,-16.6667
2020-04-03,-18.8
2020-04-06,47.7833
2020-04-07,-25.0
2020-04-08,1.1111
2020-04-09,40.2198
2020-04-13,-31.0345
2020-04-14,18.5455
2020-04-15,76.3804
2020-04-16,-50.0
2020-04-17,47.8261
2020-04-20,-23.5294
2020-04-21,15.3846
2020-04-23,59.9333
2020-04-24,15.1521
2020-04-27,-11.3122
2020-04-29,1.0204
2020-05-01,1.0101
2020-05-05,-20.0
2020-05-06,122.5
2020-05-07,-0.5618
2020-05-08,-42.3729
2020-05-11,0.0
2020-05-12,0.4902
2020-05-15,1.4634
2020-05-18,0.9615
2020-05-19,18.0952
2020-05-20,-16.129
2020-05-22,1.9231
2020-05-26,3.7736
2020-05-27,21.6364
2020-05-28,-17.7877
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,63.6364
2020-06-05,-52.2222
2020-06-08,30.2326
2020-06-09,-23.2143
2020-06-10,21.0465
2020-06-11,-17.3871
2020-06-12,13.9535
2020-06-15,-10.2041
2020-06-16,104.5455
2020-06-17,20.8889
2020-06-18,-8.0882
2020-06-23,-53.9
2020-06-25,36.6594
2020-06-29,-34.9206
2020-06-30,70.7317
2020-07-01,40.0
2020-07-02,-53.0612
2020-07-06,10.8696
2020-07-07,7.8431
2020-07-09,11.818200000000001
2020-07-13,0.813
2020-07-14,-1.6129
2020-07-15,1.6393
2020-07-16,59.6774
2020-07-17,-1.0101
2020-07-20,-36.7347
2020-07-21,0.0
2020-07-22,29.8387
2020-07-23,10.559
2020-07-24,-0.1124
2020-07-28,-2.1372
2020-07-31,-28.6207
