ticker,BOXS US Equity
2018-10-15,-6.0606
2018-10-17,-12.9032
2018-10-18,14.8148
2018-10-23,1.6129
2018-11-05,-14.2857
2018-11-06,0.0
2018-11-14,-26.2037
2018-11-27,-31.2422
2018-11-30,-0.7299
2018-12-03,44.8529
2018-12-17,-36.5482
2018-12-19,40.64
2018-12-31,-28.8965
2019-01-17,0.0
2019-01-30,203.2
2019-01-31,0.2639
2019-02-04,0.0
2019-02-05,31.5789
2019-02-06,-35.0
2019-02-07,53.8462
2019-02-12,0.0
2019-02-20,-69.8
2019-03-12,32.4503
2019-03-18,5.0
2019-03-21,0.0
2019-03-27,114.2857
2019-03-28,8.8889
2019-04-03,-46.9388
2019-04-04,153.8462
2019-04-10,-57.5758
2019-04-12,-14.2857
2019-04-16,70.0
2019-04-17,-10.2941
2019-04-18,61.2022
2019-04-22,-15.2542
2019-04-23,7.2
2019-04-24,1.6791
2019-04-25,-26.2752
2019-04-26,30.662
2019-04-29,0.0
2019-04-30,-1.1429
2019-05-01,-22.9287
2019-05-02,1.25
2019-05-03,-20.9877
2019-05-06,47.0313
2019-05-07,-36.238
2019-05-08,-5.3333
2019-05-09,-19.0141
2019-05-10,8.6957
2019-05-13,-28.0
2019-05-14,0.0
2019-05-15,-2.7778
2019-05-16,-8.5714
2019-05-20,-35.0
2019-05-21,44.2308
2019-05-22,-6.4
2019-05-23,-28.7749
2019-05-28,1.0
2019-05-31,-0.9901
2019-06-03,-35.0
2019-06-04,33.8462
2019-06-05,37.931
2019-06-06,-40.8333
2019-06-10,-3.0986
2019-06-19,59.8837
2019-06-20,-49.0909
2019-06-21,0.0
2019-07-01,76.7857
2019-07-05,-4.0404
2019-07-08,-40.0
2019-07-11,66.6667
2019-07-15,-32.2105
2019-07-18,53.7267
2019-07-30,-24.202
2019-07-31,-35.0346
2019-08-05,-15.8974
2019-08-06,-4.1951
2019-08-15,-15.9878
2019-08-22,0.0
2019-09-06,37.8788
2019-09-16,-25.2747
2019-09-17,7.3529
2019-09-23,-6.8493
2019-10-07,17.647100000000002
2019-10-09,0.0
2019-10-16,0.0
2019-10-21,0.0
2019-10-28,-15.0
2019-10-31,0.0
2019-11-05,0.0
2019-11-07,0.0
2019-11-14,6.0294
2019-11-18,0.0
2019-11-19,-5.6865
2019-11-21,173.5294
2019-11-22,-18.8172
2019-11-26,-26.0265
2019-11-27,-1.5219
2019-12-02,0.0
2019-12-03,0.0
2019-12-05,0.0
2019-12-06,-8.3636
2019-12-10,40.377
2019-12-12,-39.2226
2019-12-13,0.0
2019-12-23,60.4651
2019-12-24,-39.1304
2019-12-30,0.0
2020-01-02,0.0
2020-01-13,0.0
2020-01-30,0.0
2020-02-13,-76.1905
2020-02-14,200.0
2020-02-18,183.3333
2020-02-19,-41.1765
2020-02-20,70.0
2020-02-21,-41.1765
2020-03-02,12.0
2020-03-05,-22.3214
2020-03-09,-28.7356
2020-03-11,64.5161
2020-03-12,-29.4118
2020-03-13,-44.4444
2020-03-16,5.0
2020-03-17,280.9524
2020-03-23,0.0
2020-03-25,-62.5
2020-03-26,0.0
2020-04-16,43.3333
2020-04-23,-46.5116
2020-04-24,0.0
2020-04-27,113.0435
2020-04-29,-53.0612
2020-05-01,239.1304
2020-05-04,-34.6154
2020-05-07,50.9804
2020-05-26,-57.1429
2020-05-29,36.3636
2020-06-01,-22.2222
2020-06-08,0.0
2020-06-30,0.0
2020-07-07,114.2857
2020-07-08,-33.3333
2020-07-20,48.0
2020-07-21,62.1622
2020-07-22,-26.6667
2020-07-23,36.3636
2020-07-24,-26.6667
2020-07-29,24.4318
2020-07-31,-34.2466
