ticker,WBWB US Equity
2019-06-10,109.0909
2019-06-11,52.1739
2019-06-12,14.2857
2019-06-13,22.5
2019-06-14,13.898
2019-06-17,-13.9939
2019-06-18,-14.5833
2019-06-19,36.5854
2019-06-20,26.7857
2019-06-21,-5.6338
2019-06-24,-13.4328
2019-06-25,5.1724
2019-06-26,-24.2623
2019-06-27,58.0087
2019-06-28,-4.1096
2019-07-01,24.2857
2019-07-02,-31.0345
2019-07-03,-0.2333
2019-07-05,35.299
2019-07-09,1.2471
2019-07-10,3.6585
2019-07-11,-12.8118
2019-07-12,17.3931
2019-07-15,3.5632
2019-07-16,-0.222
2019-07-17,-22.1357
2019-07-18,-7.1429
2019-07-19,15.2462
2019-07-22,6.2501999999999995
2019-07-23,3.0129
2019-07-24,-1.2197
2019-07-25,2.4694
2019-07-26,8.3263
2019-07-29,-10.8676
2019-07-30,23.5492
2019-07-31,7.0707
2019-08-01,-5.6604
2019-08-02,0.0
2019-08-05,-28.53
2019-08-06,39.9188
2019-08-07,-2.5
2019-08-09,-17.9487
2019-08-12,18.75
2019-08-13,-11.6842
2019-08-14,-4.6484
2019-08-15,0.0
2019-08-16,18.75
2019-08-19,0.0
2019-08-20,5.2632
2019-08-21,-7.0
2019-08-22,7.5269
2019-08-23,9.0
2019-08-26,-8.2569
2019-08-27,10.0
2019-08-29,0.0
2019-09-03,-0.9091
2019-09-04,5.5046
2019-09-05,0.8696
2019-09-06,-5.1724
2019-09-09,-6.3636
2019-09-10,-10.1553
2019-09-11,17.7869
2019-09-12,-0.9174
2019-09-13,-7.4167
2019-09-16,13.0113
2019-09-17,-2.6549
2019-09-18,-0.9091
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,-3.6696999999999997
2019-09-24,3.8095
2019-09-25,-17.4312
2019-09-26,-10.0
2019-09-27,0.0
2019-10-01,0.0617
2019-10-03,-25.3035
2019-10-04,-58.194
2019-10-07,10.5887
2019-10-08,89.3533
2019-10-09,50.9057
2019-10-10,23.7809
2019-10-11,-29.2929
2019-10-14,14.2857
2019-10-15,0.0
2019-10-18,-0.0125
2019-10-22,-30.8057
2019-10-24,-27.7307
2019-10-25,0.0
2019-10-28,0.0
2019-11-01,0.0
2019-11-04,-25.0
2019-11-05,-23.3333
2019-11-06,4.3478
2019-11-07,19.5833
2019-11-08,11.4983
2019-11-11,19.5938
2019-11-12,19.5976
2019-11-13,9.8973
2019-11-14,-60.2386
2019-11-18,0.0
2019-11-21,19.5
2019-11-22,12.9707
2019-11-25,18.5185
2019-11-26,18.75
2019-11-27,-5.6842
2019-11-29,12.8069
2019-12-02,19.0947
2019-12-03,24.5898
2019-12-06,-58.3264
2019-12-10,0.0
2019-12-12,17.2
2019-12-13,-15.529
2019-12-18,62.0202
2019-12-19,-42.6434
2019-12-24,0.0
2019-12-26,0.0
2019-12-30,-54.3478
2020-01-09,89.5238
2020-01-13,12.5628
2020-01-14,-21.875
2020-01-15,-25.7143
2020-01-16,0.0
2020-01-17,1.5385
2020-01-21,9.8485
2020-01-22,-10.3448
2020-01-23,2.3077
2020-01-27,4.5113
2020-01-30,61.8705
2020-01-31,-24.8889
2020-02-03,-16.568
2020-02-06,19.1489
2020-02-07,-25.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-14,-59.5238
2020-02-19,0.0
2020-02-20,1.9607999999999999
2020-02-21,17.3077
2020-02-25,31.1475
2020-02-27,-29.5
2020-02-28,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-10,-36.1525
2020-03-11,2.7492
2020-03-12,170.2703
2020-03-16,-63.99
2020-03-17,13.885
2020-03-18,107.2665
2020-03-19,-57.6353
2020-03-23,-0.0278
2020-03-24,13.8889
2020-03-27,-12.1951
2020-03-30,0.0
2020-04-01,0.0
2020-04-03,0.0
2020-04-07,0.0
2020-04-16,0.0
2020-04-22,-27.7778
2020-04-27,-3.8462
2020-04-29,-40.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,6.7
2020-05-06,-6.2793
2020-05-07,33.3333
2020-05-08,-25.0
2020-05-11,0.0
2020-05-13,27.0
2020-05-19,31.2336
2020-05-29,-67.6
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,110.0
2020-06-09,-2.7043
2020-06-11,51.0574
2020-06-12,-28.0
2020-06-15,-41.6667
2020-06-16,-9.5238
2020-06-18,152.6316
2020-06-19,-56.25
2020-06-25,183.3333
2020-06-26,-71.4286
2020-06-29,194.1176
2020-07-01,7.96
2020-07-06,-66.6543
2020-07-08,50.0
2020-07-10,-37.037
2020-07-14,-4.5882
2020-07-17,24.6609
2020-07-22,63.7982
2020-07-23,-48.3394
2020-07-27,104.6172
2020-07-29,-42.2451
2020-07-30,-19.7824
