ticker,KNX US Equity
2019-10-04,-0.2266
2019-10-07,-0.653
2019-10-08,-2.2006
2019-10-09,1.052
2019-10-10,0.6073
2019-10-11,3.8228999999999997
2019-10-14,-0.2769
2019-10-15,-0.8884
2019-10-16,3.7815
2019-10-17,-0.4049
2019-10-18,-0.9756
2019-10-21,0.821
2019-10-22,2.2258
2019-10-23,0.6107
2019-10-24,-0.5015
2019-10-25,2.5464
2019-10-28,-2.0176
2019-10-29,0.3696
2019-10-30,-2.2357
2019-10-31,-1.9101
2019-11-01,2.9896000000000003
2019-11-04,2.743
2019-11-05,-0.1555
2019-11-06,0.2596
2019-11-07,0.0259
2019-11-08,-2.1486
2019-11-11,0.2646
2019-11-12,-0.0264
2019-11-13,-1.2668
2019-11-14,1.096
2019-11-15,-1.56
2019-11-18,-0.4298
2019-11-19,-0.4316
2019-11-20,-2.5467
2019-11-21,0.834
2019-11-22,0.8823
2019-11-25,1.6398000000000001
2019-11-26,1.1024
2019-11-27,-0.0266
2019-11-29,-1.5962
2019-12-02,-1.0003
2019-12-03,-2.6258
2019-12-04,0.1124
2019-12-05,1.459
2019-12-06,0.6084
2019-12-09,3.7933
2019-12-10,-1.1388
2019-12-11,1.259
2019-12-12,0.6878
2019-12-13,-1.7341
2019-12-16,-1.7913999999999999
2019-12-17,0.2723
2019-12-18,-1.7649
2019-12-19,-1.1332
2019-12-20,0.0839
2019-12-23,-1.2849
2019-12-24,0.8772
2019-12-26,0.6452
2019-12-27,-0.223
2019-12-30,-0.7542
2019-12-31,0.8725
2020-01-02,3.2087
2020-01-03,-1.0003
2020-01-06,0.1365
2020-01-07,1.7726
2020-01-08,-0.6163
2020-01-09,-0.1887
2020-01-10,0.6213
2020-01-13,0.5369
2020-01-14,1.4419
2020-01-15,-0.0526
2020-01-16,0.237
2020-01-17,-1.4188
2020-01-21,-0.7996
2020-01-22,-0.8329
2020-01-23,1.5985
2020-01-24,-1.1733
2020-01-27,-1.7539
2020-01-28,-0.6866
2020-01-29,3.5675
2020-01-30,1.5487
2020-01-31,-2.498
2020-02-03,0.5933
2020-02-04,0.2145
2020-02-05,2.4612
2020-02-06,-0.3655
2020-02-07,-0.2883
2020-02-10,0.9987
2020-02-11,-0.5725
2020-02-12,3.062
2020-02-13,0.5587
2020-02-14,-1.3636
2020-02-18,0.7937
2020-02-19,0.9906
2020-02-20,-0.2515
2020-02-21,-1.059
2020-02-24,-3.7462
2020-02-25,-4.7392
2020-02-26,-5.5586
2020-02-27,-2.678
2020-02-28,-3.417
2020-03-02,4.3206
2020-03-03,-2.858
2020-03-04,2.6014
2020-03-05,-3.5014
2020-03-06,3.1905
2020-03-09,-3.2737
2020-03-10,1.9743
2020-03-11,-5.1014
2020-03-12,-7.4158
2020-03-13,8.3945
2020-03-16,-7.1313
2020-03-17,13.7596
2020-03-18,1.8937
2020-03-19,-7.6439
2020-03-20,-1.4606
2020-03-23,-3.2279
2020-03-24,6.1607
2020-03-25,2.8214
2020-03-26,-2.401
2020-03-27,2.1406
2020-03-30,4.1289
2020-03-31,-1.4719
2020-04-01,-4.9085
2020-04-02,-0.9939
2020-04-03,-4.4365
2020-04-06,10.4371
2020-04-07,0.9819
2020-04-08,2.8259
2020-04-09,3.5164999999999997
2020-04-13,-3.2258
2020-04-14,2.4484
2020-04-15,-1.3820999999999999
2020-04-16,3.4745
2020-04-17,3.2449
2020-04-20,-1.4212
2020-04-21,-2.4397
2020-04-22,0.1705
2020-04-23,0.1986
2020-04-24,1.5855000000000001
2020-04-27,4.1806
2020-04-28,0.6688
2020-04-29,3.8533
2020-04-30,-4.8618
2020-05-01,1.9903
2020-05-04,-0.1846
2020-05-05,0.5812
2020-05-06,-1.0507
2020-05-07,-0.9822
2020-05-08,1.1528
2020-05-11,2.0143
2020-05-12,-1.6368
2020-05-13,-1.0301
2020-05-14,0.5071
2020-05-15,0.2655
2020-05-18,3.4163
2020-05-19,0.5378
2020-05-20,-1.0698
2020-05-21,-0.7209
2020-05-22,3.4751
2020-05-26,1.2530999999999999
2020-05-27,-0.297
2020-05-28,1.9364
2020-05-29,1.3395000000000001
2020-06-01,-2.2831
2020-06-02,-1.1067
2020-06-03,-0.3233
2020-06-04,1.9212
2020-06-05,-0.1717
2020-06-08,0.0
2020-06-09,-1.6953
2020-06-10,1.6996
2020-06-11,-5.333
2020-06-12,1.1682
2020-06-15,2.0785
2020-06-16,0.6787
2020-06-17,2.2222
2020-06-18,3.5418
2020-06-19,-0.5426
2020-06-22,-1.5417
2020-06-23,2.2886
2020-06-24,-2.1196
2020-06-25,-0.385
2020-06-26,-0.1208
2020-06-29,0.653
2020-06-30,0.2162
2020-07-01,-1.3426
2020-07-02,2.1142
2020-07-06,2.4512
2020-07-07,2.5319000000000003
2020-07-08,-0.3851
2020-07-09,0.0227
2020-07-10,-0.2729
2020-07-13,-4.788
2020-07-14,3.113
2020-07-15,0.5109
2020-07-16,1.3632
2020-07-17,2.6442
2020-07-20,0.8217
2020-07-21,-0.6167
2020-07-22,0.0665
2020-07-23,0.9081
2020-07-24,-0.9877
2020-07-27,-1.3744
2020-07-28,-2.8096
2020-07-29,0.9251
2020-07-30,-0.8249
2020-07-31,0.4852
