ticker,RVNC US Equity
2018-06-20,-1.7572
2018-06-21,-0.6504
2018-06-22,0.6547
2018-06-25,-5.6911000000000005
2018-06-26,0.3448
2018-06-27,-1.5464
2018-06-28,-2.6178
2018-06-29,-1.6129
2018-07-02,-0.1821
2018-07-03,1.4599
2018-07-05,2.1583
2018-07-06,2.993
2018-07-09,-0.5128
2018-07-10,-0.1718
2018-07-11,-0.1721
2018-07-12,2.2414
2018-07-13,-0.3373
2018-07-16,-0.5076
2018-07-17,-1.3605
2018-07-18,-0.6897
2018-07-19,0.1736
2018-07-20,1.9931
2018-07-23,1.2744
2018-07-24,-4.3624
2018-07-25,2.807
2018-07-26,-1.1945000000000001
2018-07-27,-3.2815
2018-07-30,0.8929
2018-07-31,1.7699
2018-08-01,4.6957
2018-08-02,-1.1628
2018-08-03,-9.7479
2018-08-06,-0.1862
2018-08-07,0.7463
2018-08-08,-1.6667
2018-08-09,-0.3766
2018-08-10,0.189
2018-08-13,1.3208
2018-08-14,-0.1862
2018-08-15,-2.4254
2018-08-16,0.5736
2018-08-17,-0.3802
2018-08-20,1.3359
2018-08-21,0.1883
2018-08-22,-0.7519
2018-08-23,-1.8939
2018-08-24,1.7375
2018-08-27,2.277
2018-08-28,0.1855
2018-08-29,-0.1852
2018-08-30,1.6698
2018-08-31,0.0
2018-09-04,-0.365
2018-09-05,0.1832
2018-09-06,-1.2797
2018-09-07,1.2963
2018-09-10,0.1828
2018-09-11,-2.0073
2018-09-12,-1.4898
2018-09-13,-1.8904
2018-09-14,-1.0597
2018-09-17,-8.2765
2018-09-18,2.1231
2018-09-19,-0.2079
2018-09-20,1.4583
2018-09-21,3.0801
2018-09-24,0.7968
2018-09-25,2.5692
2018-09-26,-6.5511
2018-09-27,1.4433
2018-09-28,1.0163
2018-10-01,-1.4085
2018-10-02,-4.0816
2018-10-03,2.0851
2018-10-04,0.0834
2018-10-05,-1.4577
2018-10-08,-0.3804
2018-10-09,0.6364
2018-10-10,-1.9815
2018-10-11,-0.4301
2018-10-12,3.3261
2018-10-15,0.0836
2018-10-16,3.8012
2018-10-17,-0.3219
2018-10-18,-2.0186
2018-10-19,-1.3185
2018-10-22,-3.5907999999999998
2018-10-23,-0.4764
2018-10-24,-6.1358
2018-10-25,4.7288
2018-10-26,-0.7525
2018-10-29,-2.4532
2018-10-30,0.0
2018-10-31,-0.4572
2018-11-01,5.6959
2018-11-02,8.1269
2018-11-05,0.3215
2018-11-06,-3.6458
2018-11-07,0.3742
2018-11-08,-0.58
2018-11-09,-2.25
2018-11-12,-3.5806
2018-11-13,-4.0672
2018-11-14,-3.9171
2018-11-15,0.6715
2018-11-16,0.0
2018-11-19,-0.1906
2018-11-20,-2.9594
2018-11-21,1.5248
2018-11-23,2.1318
2018-11-26,-3.7002
2018-11-27,-2.2167
2018-11-28,4.4836
2018-11-29,-3.0858
2018-11-30,1.6915
2018-12-03,2.0059
2018-12-04,19.4724
2018-12-06,-2.8503
2018-12-07,-4.5041
2018-12-10,-0.1731
2018-12-11,-5.8084
2018-12-12,0.9204
2018-12-13,-5.6088000000000005
2018-12-14,-3.8164
2018-12-17,-3.566
2018-12-18,-0.8333
2018-12-19,-1.6806999999999999
2018-12-20,-2.1902
2018-12-21,-1.3654
2018-12-24,2.7132
2018-12-26,4.7978
2018-12-27,0.463
2018-12-28,-0.6656
2018-12-31,3.7629
2019-01-02,-3.08
2019-01-03,0.6663
2019-01-04,3.8186999999999998
2019-01-07,-1.0299
2019-01-08,-1.1893
2019-01-09,0.2006
2019-01-10,-1.2513
2019-01-11,0.2534
2019-01-14,-1.7694999999999999
2019-01-15,3.9115
2019-01-16,-10.2774
2019-01-17,-4.8855
2019-01-18,3.3662
2019-01-22,-1.8529
2019-01-23,-1.7162
2019-01-24,0.291
2019-01-25,0.2322
2019-01-28,-1.5634000000000001
2019-01-29,0.2941
2019-01-30,3.4604
2019-01-31,-2.0975
2019-02-01,1.4476
2019-02-04,-3.5388
2019-02-05,3.787
2019-02-06,-2.1095
2019-02-07,-1.2231
2019-02-08,0.8844
2019-02-11,4.0327
2019-02-12,0.3371
2019-02-13,-0.4479
2019-02-14,0.2812
2019-02-15,-0.7852
2019-02-19,-0.1131
2019-02-20,1.6978
2019-02-21,-3.951
2019-02-22,1.5643
2019-02-25,-3.1375
2019-02-26,0.53
2019-02-27,-0.5272
2019-02-28,-0.2356
2019-03-01,1.1216
2019-03-04,0.3503
2019-03-05,-0.5817
2019-03-06,-4.9152000000000005
2019-03-07,-0.2462
2019-03-08,-1.4806
2019-03-11,1.315
2019-03-12,0.309
2019-03-13,-0.8626
2019-03-14,-3.2318
2019-03-15,-0.7707
2019-03-18,3.5599
2019-03-19,2.0
2019-03-20,-2.7574
2019-03-21,0.5671
2019-03-22,-3.0702
2019-03-25,-0.4525
2019-03-26,1.5584
2019-03-27,-0.3836
2019-03-28,1.2837
2019-03-29,-0.1267
2019-04-01,-1.7132
2019-04-02,-2.0013
2019-04-03,-0.4611
2019-04-04,-0.4633
2019-04-05,1.5957
2019-04-08,-1.7016
2019-04-09,-2.7297000000000002
2019-04-10,-1.232
2019-04-11,-2.7027
2019-04-12,-0.4274
2019-04-15,0.4292
2019-04-16,-0.641
2019-04-17,-5.1613
2019-04-18,1.9651999999999998
2019-04-22,-0.5189
2019-04-23,1.2668
2019-04-24,-3.4584
2019-04-25,1.9817
2019-04-26,0.2242
2019-04-29,-0.8949
2019-04-30,-0.3762
2019-05-01,-1.284
2019-05-02,1.6832
2019-05-03,1.8058999999999998
2019-05-06,0.5913
2019-05-07,-4.9229
2019-05-08,-2.0093
2019-05-09,1.1041
2019-05-10,-1.4821
2019-05-13,-2.9295
2019-05-14,4.0783
2019-05-15,-0.7053
2019-05-16,-3.3149
2019-05-17,-2.8571
2019-05-20,-0.3361
2019-05-21,-1.6863000000000001
2019-05-22,1.9726
2019-05-23,0.3364
2019-05-24,-2.6823
2019-05-28,-5.857
2019-05-29,1.5554000000000001
2019-05-30,-1.0811
2019-05-31,-1.9125999999999999
2019-06-03,2.0427
2019-06-04,2.2748
2019-06-05,-0.7117
2019-06-06,-2.8674
2019-06-07,-0.0923
2019-06-10,-1.4774
2019-06-11,1.2184
2019-06-12,-0.9259
2019-06-13,2.5234
2019-06-14,-1.0027
2019-06-17,4.2357
2019-06-18,1.5018
2019-06-19,0.6963
2019-06-20,1.5556999999999999
2019-06-21,-0.5957
2019-06-24,-1.113
2019-06-25,5.1948
2019-06-26,2.1399
2019-06-27,1.7728000000000002
2019-06-28,2.692
2019-07-01,-1.8504
2019-07-02,-4.4776
2019-07-03,3.0428
2019-07-05,1.9154
2019-07-08,-2.036
2019-07-09,0.3197
2019-07-10,-1.5936
2019-07-11,-0.8907
2019-07-12,2.6961
2019-07-15,-0.1591
2019-07-16,-1.8327
2019-07-17,2.6786
2019-07-18,1.7391
2019-07-19,-2.0979
2019-07-22,0.9524
2019-07-23,-6.761
2019-07-24,-1.2648
2019-07-25,-2.1349
2019-07-26,3.5777
2019-07-29,1.6848999999999998
2019-07-30,4.6396
2019-07-31,-0.3959
2019-08-01,-0.159
2019-08-02,-2.3089
2019-08-05,-2.6895
2019-08-06,3.0987999999999998
2019-08-07,-0.7311
2019-08-08,7.0376
2019-08-09,-4.052
2019-08-12,-4.5418
2019-08-13,-0.0835
2019-08-14,-5.5138
2019-08-15,-3.6250999999999998
2019-08-16,4.0367
2019-08-19,0.5291
2019-08-20,-1.9298
2019-08-21,0.3578
2019-08-22,-1.5152
2019-08-23,-2.6244
2019-08-26,1.1152
2019-08-27,-6.0662
2019-08-28,0.0978
2019-08-29,3.6168
2019-08-30,0.0
2019-09-03,-1.1320999999999999
2019-09-04,0.3817
2019-09-05,3.5171
2019-09-06,-0.1837
2019-09-09,3.6799
2019-09-10,11.3576
2019-09-11,3.5857
2019-09-12,-0.1538
2019-09-13,-0.077
2019-09-16,3.084
2019-09-17,8.4518
2019-09-18,-3.4483
2019-09-19,0.5
2019-09-20,2.2033
2019-09-23,-1.8081
2019-09-24,-1.4873
2019-09-25,0.5032
2019-09-26,-3.2904
2019-09-27,1.7751000000000001
2019-09-30,-5.5233
2019-10-01,-5.6154
2019-10-02,-0.2852
2019-10-03,1.5121
2019-10-04,0.0403
2019-10-07,-0.5231
2019-10-08,-2.7508
2019-10-09,0.5824
2019-10-10,-3.5567
2019-10-11,4.4597
2019-10-14,15.1067
2019-10-15,4.6719
2019-10-16,0.1022
2019-10-17,4.3567
2019-10-18,-1.0437
2019-10-21,3.296
2019-10-22,-2.6165000000000003
2019-10-23,0.9174
2019-10-24,-1.039
2019-10-25,0.9186
2019-10-28,-0.8453
2019-10-29,1.1148
2019-10-30,1.751
2019-10-31,-0.1912
2019-11-01,0.6386
2019-11-04,0.3173
2019-11-05,-4.2378
2019-11-06,-0.1321
2019-11-07,2.4471
2019-11-08,0.0646
2019-11-11,-2.4516
2019-11-12,0.3307
2019-11-13,-0.6592
2019-11-14,0.7963
2019-11-15,4.0816
2019-11-18,0.8223
2019-11-19,1.6311
2019-11-20,0.5556
2019-11-21,0.3683
2019-11-22,1.3456000000000001
2019-11-25,2.233
2019-11-26,2.5974
2019-11-27,2.6467
2019-11-29,0.3363
2019-12-02,11.8715
2019-12-03,0.6242
2019-12-04,-17.5682
2019-12-05,-4.0939
2019-12-06,2.3854
2019-12-09,-0.6131
2019-12-10,0.9562
2019-12-11,-0.3972
2019-12-12,0.9202
2019-12-13,-2.7964
2019-12-16,1.9386999999999999
2019-12-17,0.3681
2019-12-18,-0.3667
2019-12-19,0.0
2019-12-20,-0.4294
2019-12-23,0.1232
2019-12-24,0.5538
2019-12-26,0.3672
2019-12-27,-0.5793
2019-12-30,-1.3186
2019-12-31,0.8701
2020-01-02,-1.4171
2020-01-03,-1.5625
2020-01-06,2.0952
2020-01-07,1.6169
2020-01-08,1.7442
2020-01-09,-0.8421
2020-01-10,18.2894
2020-01-13,7.7436
2020-01-14,3.4507
2020-01-15,5.314
2020-01-16,-2.3154
2020-01-17,0.4696
2020-01-21,-1.6247
2020-01-22,0.4525
2020-01-23,0.5405
2020-01-24,-2.4194
2020-01-27,-1.1478
2020-01-28,3.7622
2020-01-29,2.9543
2020-01-30,-2.9130000000000003
2020-01-31,0.1791
2020-02-03,3.8891
2020-02-04,1.2909
2020-02-05,6.4996
2020-02-06,4.7068
2020-02-07,1.3714
2020-02-10,1.165
2020-02-11,-9.2125
2020-02-12,-0.982
2020-02-13,2.1074
2020-02-14,2.5091
2020-02-18,2.3687
2020-02-19,2.8924
2020-02-20,3.3733
2020-02-21,0.8339
2020-02-24,-3.2362
2020-02-25,-7.9896
2020-02-26,0.727
2020-02-27,-7.2173
2020-02-28,-0.0864
2020-03-02,0.5407
2020-03-03,-1.4627
2020-03-04,4.4313
2020-03-05,-1.2542
2020-03-06,-3.3023
2020-03-09,-19.7461
2020-03-10,9.9836
2020-03-11,-10.8631
2020-03-12,-12.6878
2020-03-13,-1.211
2020-03-16,-12.0
2020-03-17,10.6305
2020-03-18,-13.6514
2020-03-19,-4.3745
2020-03-20,5.1364
2020-03-23,-2.2901
2020-03-24,9.375
2020-03-25,5.3571
2020-03-26,3.2542
2020-03-27,2.3638
2020-03-30,-1.5394
2020-03-31,-3.5831
2020-04-01,-14.8649
2020-04-02,8.4127
2020-04-03,0.2196
2020-04-06,13.5866
2020-04-07,-3.537
2020-04-08,1.0
2020-04-09,8.0528
2020-04-13,-3.8485
2020-04-14,1.3977
2020-04-15,-7.2682
2020-04-16,3.7838000000000003
2020-04-17,4.362
2020-04-20,0.3743
2020-04-21,-3.294
2020-04-22,5.8483
2020-04-23,5.2823
2020-04-24,-1.9607999999999999
2020-04-27,9.2353
2020-04-28,-1.7231999999999998
2020-04-29,5.4795
2020-04-30,-3.8442
2020-05-01,-6.483
2020-05-04,2.8307
2020-05-05,1.4045
2020-05-06,4.5983
2020-05-07,-1.3771
2020-05-08,7.8947
2020-05-11,4.7785
2020-05-12,-1.9002
2020-05-13,-7.1186
2020-05-14,1.147
2020-05-15,-0.5155
2020-05-18,9.2228
2020-05-19,-4.981
2020-05-20,1.1482999999999999
2020-05-21,3.0602
2020-05-22,1.772
2020-05-26,0.9882
2020-05-27,2.7493
2020-05-28,-3.3106999999999998
2020-05-29,-1.97
2020-06-01,3.8278
2020-06-02,-1.659
2020-06-03,0.4686
2020-06-04,-0.4198
2020-06-05,5.4098
2020-06-08,2.3772
2020-06-09,-1.5191
2020-06-10,-0.7272
2020-06-11,-8.6349
2020-06-12,3.9602
2020-06-15,1.893
2020-06-16,-0.0459
2020-06-17,3.6254999999999997
2020-06-18,2.6129
2020-06-19,0.3021
2020-06-22,3.7435
2020-06-23,0.0415
2020-06-24,4.3532
2020-06-25,5.4827
2020-06-26,-2.6742
2020-06-29,-1.0449
2020-06-30,-4.4975
2020-07-01,2.9074999999999998
2020-07-02,0.0
2020-07-06,4.1783
2020-07-07,-2.33
2020-07-08,1.9945
2020-07-09,-2.8374
2020-07-10,-2.4467
2020-07-13,-3.9644
2020-07-14,2.1061
2020-07-15,4.2492
2020-07-16,-2.3744
2020-07-17,0.527
2020-07-20,0.2016
2020-07-21,-2.2133
2020-07-22,-1.1111
2020-07-23,-2.2056
2020-07-24,-1.1489
2020-07-27,5.2949
2020-07-28,-2.6983
2020-07-29,1.9327999999999999
2020-07-30,-0.4946
2020-07-31,-2.7340999999999998
