ticker,XCPL US Equity
2014-08-21,66.6667
2014-08-22,0.0
2014-08-25,-40.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,-33.3333
2014-09-15,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-24,0.0
2014-10-01,0.0
2014-10-07,50.0
2014-10-09,-33.3333
2014-10-10,50.0
2014-10-13,0.0
2014-10-16,-33.3333
2014-10-20,50.0
2014-10-23,0.0
2014-10-27,0.0
2014-10-30,0.0
2014-11-03,-33.3333
2014-11-04,0.0
2014-11-05,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,50.0
2014-11-18,-33.3333
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-12-01,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-08,0.0
2014-12-11,0.0
2014-12-15,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,50.0
2015-01-07,-33.3333
2015-01-09,0.0
2015-01-22,50.0
2015-01-28,-33.3333
2015-02-02,0.0
2015-02-03,50.0
2015-02-04,-33.3333
2015-02-10,0.0
2015-02-12,0.0
2015-02-18,0.0
2015-02-24,-20.0
2015-02-26,25.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-10,20.0
2015-03-16,-16.6667
2015-03-17,0.0
2015-03-23,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-21,0.0
2015-04-27,0.0
2015-05-01,0.0
2015-05-04,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-14,0.0
2015-05-18,50.0
2015-05-19,-33.3333
2015-05-28,20.0
2015-06-10,-16.6667
2015-06-30,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,150.0
2015-07-09,-40.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,66.6667
2015-07-15,-40.0
2015-07-16,0.0
2015-07-17,66.6667
2015-07-20,-40.0
2015-07-21,66.6667
2015-07-22,-40.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-14,66.6667
2015-08-19,0.0
2015-08-20,-40.0
2015-08-21,0.0
2015-08-24,66.6667
2015-08-25,20.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,-16.6667
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,-40.0
2015-09-14,66.6667
2015-09-16,20.0
2015-09-17,0.0
2015-09-18,-50.0
2015-09-24,66.6667
2015-09-25,20.0
2015-09-28,33.3333
2015-09-29,-25.0
2015-09-30,0.0
2015-10-01,-16.6667
2015-10-02,20.0
2015-10-05,-16.6667
2015-10-06,-40.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-15,-33.3333
2015-10-20,50.0
2015-10-26,-33.3333
2015-10-29,50.0
2015-11-02,-33.3333
2015-11-03,0.0
2015-11-04,50.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-12,0.0
2015-11-16,66.6667
2015-11-17,-40.0
2015-11-18,-33.3333
2015-11-20,50.0
2015-11-23,-33.3333
2015-11-24,50.0
2015-11-25,-33.3333
2015-11-27,0.0
2015-11-30,50.0
2015-12-01,-33.3333
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,44.0
2015-12-08,-30.5556
2015-12-09,0.0
2015-12-11,0.0
2015-12-14,50.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,-33.3333
2015-12-18,0.0
2015-12-21,50.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,66.6667
2015-12-30,0.0
2015-12-31,20.0
2016-01-05,-16.6667
2016-01-06,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-15,-40.0
2016-01-19,-46.6667
2016-01-20,0.0
2016-01-21,25.0
2016-01-26,50.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,-33.3333
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,-20.0
2016-02-22,25.0
2016-02-24,0.0
2016-02-25,0.0
2016-03-02,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-30,0.0
2016-04-04,0.0
2016-04-06,-4.0
2016-04-07,0.0
2016-04-20,4.1667
2016-04-27,150.0
2016-04-28,0.0
2016-04-29,-40.0
2016-05-02,0.0
2016-05-04,66.6667
2016-05-05,0.0
2016-05-06,0.0
2016-05-10,-40.0
2016-05-17,66.6667
2016-05-18,-40.0
2016-05-20,0.0
2016-05-23,66.6667
2016-05-24,0.0
2016-05-31,0.0
2016-06-01,-40.0
2016-06-02,0.0
2016-06-06,-33.3333
2016-06-08,0.0
2016-06-10,0.0
2016-06-14,-20.0
2016-06-16,25.0
2016-06-20,0.0
2016-06-23,50.0
2016-07-01,-46.6667
2016-07-06,0.0
2016-07-07,87.5
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,166.6667
2016-07-13,-25.0
2016-07-14,-16.6667
2016-07-15,-40.0
2016-07-18,-33.3333
2016-07-19,0.0
2016-07-20,50.0
2016-07-21,-33.3333
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-29,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-10,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-30,0.0
2016-09-02,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-16,0.0
2016-09-19,-20.0
2016-09-26,25.0
2016-09-28,0.0
2016-10-10,0.0
2016-10-12,0.0
2016-10-14,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,150.0
2016-11-01,20.0
2016-11-02,0.0
2016-11-03,-16.6667
2016-11-04,0.0
2016-11-07,-40.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,66.6667
2016-11-25,0.0
2016-11-28,20.0
2016-11-29,66.6667
2016-11-30,-50.0
2016-12-01,-40.0
2016-12-02,166.6667
2016-12-05,-37.5
2016-12-06,-40.0
2016-12-07,100.0
2016-12-08,-16.6667
2016-12-09,-40.0
2016-12-12,66.6667
2016-12-13,-40.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,-33.3333
2016-12-21,0.0
2016-12-23,150.0
2016-12-28,-40.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,66.6667
2017-01-04,-36.0
2017-01-05,-6.25
2017-01-12,0.0
2017-01-13,-33.3333
2017-01-17,50.0
2017-01-19,6.1333
2017-01-20,-5.7789
2017-01-23,66.6667
2017-01-24,-40.0
2017-01-25,0.0
2017-01-27,-33.3333
2017-01-31,50.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,66.6667
2017-02-08,-40.0
2017-02-09,0.0
2017-02-10,-33.3333
2017-02-14,50.0
2017-02-15,60.0
2017-02-16,25.0
2017-02-17,-16.6667
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,20.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,-16.6667
2017-03-01,60.0
2017-03-02,-25.0
2017-03-03,33.3333
2017-03-06,-25.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,-16.6667
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,20.0
2017-03-15,0.0
2017-03-16,-16.6667
2017-03-17,0.0
2017-03-20,0.0
2017-03-22,0.0
2017-03-23,20.0
2017-03-24,-50.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,66.6667
2017-03-30,0.0
2017-03-31,-20.0
2017-04-03,25.0
2017-04-04,-40.0
2017-04-05,100.0
2017-04-06,0.0
2017-04-07,200.0
2017-04-10,-38.8889
2017-04-11,-45.4545
2017-04-12,0.0
2017-04-13,-16.6667
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,20.0
2017-04-24,0.0
2017-04-25,-16.6667
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,-60.0
2017-05-02,-20.0
2017-05-03,0.025
2017-05-05,89.9525
2017-05-08,-47.3684
2017-05-09,-64.0
2017-05-10,-16.6667
2017-05-11,46.6667
2017-05-12,-9.0909
2017-05-15,0.0
2017-05-17,10.0
2017-05-19,0.0
2017-05-24,81.8182
2017-05-25,-0.125
2017-05-26,-49.9374
2017-05-30,50.0
2017-05-31,125.6667
2017-06-01,-55.6869
2017-06-02,17.3333
2017-06-06,98.2955
2017-06-08,-39.5415
2017-06-12,0.237
2017-06-13,-28.6052
2017-06-15,115.2318
2017-06-22,0.0
2017-06-26,-0.1538
2017-06-27,-33.7442
2017-06-28,16.2791
2017-06-29,10.0
2017-06-30,18.1818
2017-07-05,23.0769
2017-07-06,6.25
2017-07-07,23.5294
2017-07-10,24.7619
2017-07-11,-4.5802
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.92
2017-07-18,-4.8751
2017-07-19,-16.675
2017-07-25,5.0105
2017-08-02,-4.7619
2017-08-03,-10.0
2017-08-08,27.7778
2017-08-14,-19.5652
2017-08-15,-2.7027
2017-08-21,0.0
2017-08-22,0.0
2017-08-24,11.1111
2017-08-25,-15.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,11.7647
2017-09-01,0.0
2017-09-08,15.7895
2017-09-12,-9.0909
2017-09-13,10.0
2017-09-14,-9.0909
2017-09-22,-20.0
2017-09-25,25.0
2017-10-02,0.0
2017-10-05,-20.0
2017-10-11,0.0
2017-10-12,25.0
2017-10-18,-20.0
2017-10-24,5.75
2017-10-31,47.7541
2017-11-02,-20.0
2017-11-03,50.0
2017-11-06,6.6667
2017-11-14,0.0
2017-11-15,-21.875
2017-11-16,44.0
2017-11-17,0.0
2017-11-20,-6.6667
2017-11-21,-4.7619
2017-11-22,6.25
2017-11-28,0.0
2017-11-30,-0.5882
2017-12-01,11.2426
2017-12-04,11.7021
2017-12-05,-30.2143
2017-12-06,-46.0935
2017-12-07,-62.0253
2017-12-08,69.341
2017-12-12,18.1049
2017-12-15,-38.9833
2017-12-20,-4.3977
2017-12-22,19.0571
2017-12-26,37.581
2017-12-28,11.6344
2017-12-29,0.0
2018-01-03,0.0
2018-01-10,-44.5313
2018-01-16,2.2113
2018-01-17,-0.4134
2018-01-19,149.066
2018-01-22,11.1111
2018-01-30,-11.0
2018-02-01,-17.0056
2018-02-02,34.0283
2018-02-07,-49.4949
2018-02-08,40.0
2018-02-13,-2.8571
2018-02-21,0.0
2018-02-27,-33.8235
2018-02-28,44.4444
2018-03-07,0.0
2018-03-14,-16.9231
2018-03-16,-52.2593
2018-03-19,119.1621
2018-03-20,15.0442
2018-03-21,0.0
2018-03-28,35.3692
2018-04-02,-60.2228
2018-04-03,126.1857
2018-04-04,-67.3719
2018-04-11,0.0
2018-04-19,146.477
2018-04-20,0.5262
2018-04-24,-58.3125
2018-04-26,139.8426
2018-05-02,-58.306
2018-05-03,136.0945
2018-05-04,-59.057
2018-05-08,89.9961
2018-05-14,-47.2245
2018-05-16,73.9753
2018-05-21,166.7259
2018-05-22,-58.3333
2018-05-23,0.0
2018-05-24,-15.0
2018-05-25,-5.8824
2018-05-30,37.5
2018-06-01,-27.2727
2018-06-04,50.0
2018-06-05,0.0
2018-06-07,46.3333
2018-06-12,-20.2733
2018-06-26,-15.7143
2018-06-27,-36.9492
2018-06-29,-2.6882
2018-07-05,62.9834
2018-07-09,-38.6441
2018-07-10,0.0276
2018-07-12,62.9384
2018-07-24,-38.3729
2018-07-26,0.0
2018-07-27,0.0
2018-08-03,0.0
2018-08-07,0.0
2018-08-16,32.687
2018-08-23,22.2717
2018-08-30,-38.1082
2018-09-04,30.7861
2018-09-21,-23.4974
2018-09-25,9.7728
2018-09-26,24.1895
2018-09-27,10.4016
2018-10-10,0.0
2018-10-12,-33.4667
2018-10-16,0.0
2018-10-17,9.8961
2018-10-18,101.4925
2018-10-19,-43.7037
2018-10-22,-7.6974
2018-10-29,0.0
2018-10-30,1.2117
2018-11-02,-1.1972
2018-11-06,-0.2138
2018-11-13,0.0
2018-11-15,0.0
2018-11-21,-21.4286
2018-12-03,-9.0
2018-12-07,-0.0999
2018-12-11,-10.0
2018-12-20,0.0
2018-12-21,0.0
2019-01-24,0.0
2019-02-05,-11.1111
2019-02-13,0.0
2019-02-26,0.0
2019-03-07,25.0
2019-03-25,-19.0
2019-04-04,0.0
2019-04-30,0.0
2019-05-07,-25.9259
2019-05-14,-15.0
2019-05-30,56.8627
2019-07-09,-11.25
2019-07-18,0.0
2019-08-22,20.4225
2019-08-23,-16.9591
2019-08-27,40.8451
2019-08-28,70.45
2019-09-09,-58.3456
2019-09-17,0.0
2019-10-09,-1.4085
2019-10-17,57.1429
2019-10-21,9.0909
2019-11-06,-48.3333
2019-11-08,-1.6129
2019-11-29,95.9016
2019-12-10,-55.5649
2019-12-16,0.0
2019-12-20,0.0
2019-12-26,0.0
2020-01-16,7.3446
2020-01-27,-1.4035
2020-02-03,-12.4555
2020-02-12,-3.4553
2020-02-20,0.0
2020-02-21,110.5263
2020-02-27,0.0
2020-03-09,-52.4
2020-03-17,0.0
2020-03-23,-0.2101
2020-04-03,1.5789
2020-04-06,61.658
2020-04-07,-39.1026
2020-04-08,-20.0
2020-04-09,105.2632
2020-04-13,-48.7179
2020-04-14,72.5
2020-04-15,-44.9275
2020-04-17,57.8947
2020-04-21,0.0
2020-04-22,-16.6667
2020-04-23,20.0
2020-04-24,-16.6667
2020-04-28,38.0
2020-04-30,-27.971
2020-05-01,38.833
2020-05-05,-11.5942
2020-05-06,0.9016
2020-05-08,12.104
2020-05-12,-21.7391
2020-05-15,0.0
2020-05-19,22.2222
2020-05-20,4.5455
2020-05-22,-13.0435
2020-05-26,-24.8333
2020-06-08,-29.0466
2020-06-10,-3.125
2020-06-11,36.7742
2020-06-23,1.4151
2020-06-26,-25.5814
2020-06-30,42.1875
2020-07-01,-1.0989
2020-07-02,33.3333
2020-07-08,9.8333
2020-07-09,-24.1275
2020-07-13,-9.4
2020-07-14,0.0
2020-07-15,43.4879
2020-07-17,-9.2308
2020-07-24,16.9492
2020-07-28,-14.4928
2020-07-31,-38.9831
