ticker,AXSM US Equity
2020-04-29,2.4286
2020-04-30,-3.7086
2020-05-01,-5.1563
2020-05-04,1.7641
2020-05-05,-1.5154999999999998
2020-05-06,0.0332
2020-05-07,1.6158000000000001
2020-05-08,-4.193
2020-05-11,1.455
2020-05-12,0.3697
2020-05-13,-5.6039
2020-05-14,-1.2535
2020-05-15,4.0479
2020-05-18,-1.8416000000000001
2020-05-19,-2.4859
2020-05-20,2.1164
2020-05-21,-2.3081
2020-05-22,-2.4831
2020-05-26,-5.2287
2020-05-27,2.3216
2020-05-28,-2.4602
2020-05-29,0.6012
2020-06-01,0.013
2020-06-02,-1.5457
2020-06-03,-2.0449
2020-06-04,0.3098
2020-06-05,3.8937
2020-06-08,4.0967
2020-06-09,0.3352
2020-06-10,-2.9572000000000003
2020-06-11,-7.6119
2020-06-12,-0.2622
2020-06-15,3.5423
2020-06-16,2.2984999999999998
2020-06-17,-2.5604
2020-06-18,3.7539
2020-06-19,2.8040000000000003
2020-06-22,-1.2192
2020-06-23,0.4581
2020-06-24,-4.4839
2020-06-25,1.5913
2020-06-26,11.9828
2020-06-29,-10.992
2020-06-30,7.7528
2020-07-01,1.9809999999999999
2020-07-02,-3.5038
2020-07-06,1.2844
2020-07-07,2.2802
2020-07-08,2.3367
2020-07-09,-4.5666
2020-07-10,1.3672
2020-07-13,-7.5867
2020-07-14,3.4923
2020-07-15,3.3619
2020-07-16,-2.5460000000000003
2020-07-17,2.0625
2020-07-20,2.278
2020-07-21,-1.9519
2020-07-22,-0.0733
2020-07-23,-2.3466
2020-07-24,-3.1915
2020-07-27,-0.2198
2020-07-28,-1.8658000000000001
2020-07-29,-1.9409
2020-07-30,0.4443
2020-07-31,-4.3834
