ticker,CHMI US Equity
2018-03-16,4.4864
2018-03-19,-0.0565
2018-03-20,-1.1306
2018-03-21,0.1715
2018-03-22,0.0
2018-03-23,-0.742
2018-03-26,1.5526
2018-03-27,0.3398
2018-03-28,0.7336
2018-03-29,1.0369
2018-04-02,-1.0262
2018-04-03,0.8641
2018-04-04,0.2856
2018-04-05,-0.0569
2018-04-06,0.0
2018-04-09,0.1709
2018-04-10,0.2275
2018-04-11,-0.227
2018-04-12,-0.5119
2018-04-13,-0.4002
2018-04-16,0.4592
2018-04-17,0.5714
2018-04-18,0.1705
2018-04-19,-0.7374
2018-04-20,-0.2857
2018-04-23,0.6877
2018-04-24,0.3415
2018-04-25,-0.0567
2018-04-26,0.1135
2018-04-27,0.907
2018-04-30,-1.0112
2018-05-01,0.227
2018-05-02,-0.6795
2018-05-03,0.9122
2018-05-04,0.791
2018-05-07,0.9529
2018-05-08,-0.4997
2018-05-09,0.2232
2018-05-10,1.9487999999999999
2018-05-11,1.42
2018-05-14,0.377
2018-05-15,0.2682
2018-05-16,0.8026
2018-05-17,0.1062
2018-05-18,0.0
2018-05-21,0.9014
2018-05-22,-0.5255
2018-05-23,0.6867
2018-05-24,-1.2067
2018-05-25,1.0621
2018-05-29,0.1576
2018-05-30,0.6296
2018-05-31,-6.2565
2018-06-01,0.0
2018-06-04,-0.1669
2018-06-05,-0.0557
2018-06-06,0.8361
2018-06-07,0.1106
2018-06-08,1.5461
2018-06-11,-0.1088
2018-06-12,-0.7621
2018-06-13,-0.3291
2018-06-14,0.9906
2018-06-15,0.436
2018-06-18,0.5426
2018-06-19,0.4857
2018-06-20,0.1611
2018-06-21,-0.8043
2018-06-22,-0.3784
2018-06-25,0.1085
2018-06-26,-0.271
2018-06-27,-1.413
2018-06-28,1.5987
2018-06-29,-0.4459
2018-07-02,0.7279
2018-07-03,0.8894
2018-07-05,0.551
2018-07-06,0.0
2018-07-09,0.3288
2018-07-10,-0.6554
2018-07-11,0.055
2018-07-12,-0.8791
2018-07-13,-0.2217
2018-07-16,-0.1667
2018-07-17,0.1669
2018-07-18,-0.1111
2018-07-19,1.1123
2018-07-20,0.6051
2018-07-23,-0.7654
2018-07-24,-0.1102
2018-07-25,0.4413
2018-07-26,0.6041
2018-07-27,-0.4913
2018-07-30,1.0422
2018-07-31,0.0
2018-08-01,-0.5429
2018-08-02,-0.0546
2018-08-03,0.0
2018-08-06,-0.1638
2018-08-07,-1.0394
2018-08-08,0.2764
2018-08-09,-0.8269
2018-08-10,0.0
2018-08-13,-0.2223
2018-08-14,0.8914
2018-08-15,0.3313
2018-08-16,0.8806
2018-08-17,0.5456
2018-08-20,-0.4883
2018-08-21,0.5998
2018-08-22,0.0542
2018-08-23,-0.1625
2018-08-24,-0.217
2018-08-27,0.1631
2018-08-28,0.4886
2018-08-29,0.2161
2018-08-30,0.9164
2018-08-31,-0.641
2018-09-04,0.1075
2018-09-05,1.2352
2018-09-06,0.0531
2018-09-07,-0.5302
2018-09-10,0.5864
2018-09-11,-0.371
2018-09-12,-1.1702
2018-09-13,0.1076
2018-09-14,-0.2688
2018-09-17,-0.2695
2018-09-18,-0.1622
2018-09-19,-0.1624
2018-09-20,0.1627
2018-09-21,0.379
2018-09-24,-0.3776
2018-09-25,0.0
2018-09-26,-0.4873
2018-09-27,0.7617
2018-09-28,0.3882
2018-10-01,-0.3315
2018-10-02,0.2772
2018-10-03,0.1106
2018-10-04,-1.4357
2018-10-05,-0.6723
2018-10-08,1.1280000000000001
2018-10-09,0.7808
2018-10-10,-1.3282
2018-10-11,-1.7947
2018-10-12,-1.9989
2018-10-15,1.6317
2018-10-16,2.1216
2018-10-17,0.5053
2018-10-18,-0.6704
2018-10-19,-0.1125
2018-10-22,-0.5631
2018-10-23,-0.6229
2018-10-24,0.1709
2018-10-25,1.3652
2018-10-26,-0.5051
2018-10-29,0.564
2018-10-30,0.5048
2018-10-31,-0.0558
2018-11-01,0.0
2018-11-02,0.4467
2018-11-05,0.0
2018-11-06,1.2229
2018-11-07,1.0983
2018-11-08,2.553
2018-11-09,0.4767
2018-11-12,-0.6326
2018-11-13,1.3793
2018-11-14,-0.1047
2018-11-15,-0.4191
2018-11-16,0.0526
2018-11-19,0.6309
2018-11-20,-0.8359
2018-11-21,0.4742
2018-11-23,-0.3671
2018-11-26,0.0526
2018-11-27,0.0
2018-11-28,0.6312
2018-11-29,-0.0523
2018-11-30,-0.5753
2018-12-03,-0.0526
2018-12-04,-1.1053
2018-12-06,0.3725
2018-12-07,0.106
2018-12-10,-0.4237
2018-12-11,0.1596
2018-12-12,-1.2746
2018-12-13,0.4841
2018-12-14,0.6424
2018-12-17,-3.8298
2018-12-18,0.9956
2018-12-19,-1.4786000000000001
2018-12-20,-3.0573
2018-12-21,0.6307
2018-12-24,-2.3362
2018-12-26,4.3174
2018-12-27,0.2237
2018-12-28,2.1205
2018-12-31,-0.6795
2019-01-02,0.5701
2019-01-03,1.9274
2019-01-04,2.7253
2019-01-07,1.0287
2019-01-08,-0.5895
2019-01-09,-0.0539
2019-01-10,-0.4854
2019-01-11,0.271
2019-01-14,-0.2162
2019-01-15,-0.7042
2019-01-16,0.9274
2019-01-17,0.2703
2019-01-18,-0.2156
2019-01-22,-0.054
2019-01-23,0.7568
2019-01-24,-0.2146
2019-01-25,0.1613
2019-01-28,-0.6978
2019-01-29,0.0541
2019-01-30,0.108
2019-01-31,-0.1619
2019-02-01,0.4865
2019-02-04,0.0538
2019-02-05,1.0753
2019-02-06,0.0532
2019-02-07,-0.4253
2019-02-08,0.0534
2019-02-11,0.2668
2019-02-12,-0.4258
2019-02-13,-0.1603
2019-02-14,-0.7495
2019-02-15,-0.1618
2019-02-19,0.3782
2019-02-20,-0.3767
2019-02-21,0.3782
2019-02-22,0.6997
2019-02-25,-0.2138
2019-02-26,-0.2142
2019-02-27,-0.3757
2019-02-28,-0.1078
2019-03-01,-0.3776
2019-03-04,0.2707
2019-03-05,0.0
2019-03-06,-0.324
2019-03-07,-0.2709
2019-03-08,0.3802
2019-03-11,1.6234
2019-03-12,-0.3195
2019-03-13,-0.0534
2019-03-14,0.6948
2019-03-15,-0.6369
2019-03-18,-0.0549
2019-03-19,-4.5554
2019-03-20,-0.5175
2019-03-21,0.6936
2019-03-22,-1.0907
2019-03-25,-0.1161
2019-03-26,0.1162
2019-03-27,-0.5223
2019-03-28,0.1167
2019-03-29,0.3497
2019-04-01,1.4518
2019-04-02,-1.1448
2019-04-03,-0.2316
2019-04-04,-0.1741
2019-04-05,0.2326
2019-04-08,0.9861
2019-04-09,-0.4595
2019-04-10,0.2308
2019-04-11,0.2303
2019-04-12,-0.0574
2019-04-15,0.2874
2019-04-16,0.1146
2019-04-17,-0.5724
2019-04-18,-0.3454
2019-04-22,0.751
2019-04-23,0.4587
2019-04-24,0.742
2019-04-25,-1.3031
2019-04-26,0.6315
2019-04-29,-0.6845
2019-04-30,-0.8616
2019-05-01,-0.2317
2019-05-02,-0.3484
2019-05-03,-0.1166
2019-05-06,0.0583
2019-05-07,-0.5831
2019-05-08,-0.176
2019-05-09,0.4113
2019-05-10,1.6968999999999999
2019-05-13,-1.2658
2019-05-14,0.0583
2019-05-15,0.5824
2019-05-16,0.3474
2019-05-17,-1.0964
2019-05-20,0.0
2019-05-21,0.9335
2019-05-22,-1.0983
2019-05-23,0.4676
2019-05-24,0.349
2019-05-28,-1.2174
2019-05-29,-2.2887
2019-05-30,-1.2612999999999999
2019-05-31,-0.8516
2019-06-03,1.5951
2019-06-04,-0.1812
2019-06-05,-1.3309
2019-06-06,1.2876
2019-06-07,-0.3632
2019-06-10,0.0608
2019-06-11,-0.6072
2019-06-12,0.3054
2019-06-13,0.4263
2019-06-14,0.9096
2019-06-17,-0.2404
2019-06-18,0.0
2019-06-19,-0.1205
2019-06-20,-1.2666
2019-06-21,-0.4276
2019-06-24,0.1227
2019-06-25,-0.4902
2019-06-26,0.3079
2019-06-27,0.5525
2019-06-28,0.6923
2019-07-01,-0.625
2019-07-02,-0.6918
2019-07-03,0.3167
2019-07-05,0.0
2019-07-08,0.3788
2019-07-09,-0.2516
2019-07-10,-0.4414
2019-07-11,0.2533
2019-07-12,0.5685
2019-07-15,0.5025
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,-0.9375
2019-07-19,-0.2524
2019-07-22,-1.2018
2019-07-23,-1.9846
2019-07-24,0.5225
2019-07-25,-0.7147
2019-07-26,0.9162
2019-07-29,0.1946
2019-07-30,0.5178
2019-07-31,-0.2576
2019-08-01,-0.9038
2019-08-02,-0.3257
2019-08-05,-2.4837
2019-08-06,-0.4021
2019-08-07,-1.3458999999999999
2019-08-08,1.5007000000000001
2019-08-09,-3.6962
2019-08-12,-3.0705
2019-08-13,-0.576
2019-08-14,-2.6792
2019-08-15,-1.4881
2019-08-16,0.3776
2019-08-19,-0.1505
2019-08-20,-1.7332
2019-08-21,-4.2178
2019-08-22,-0.8807
2019-08-23,-2.5848
2019-08-26,0.6633
2019-08-27,-1.6474
2019-08-28,0.0838
2019-08-29,-0.251
2019-08-30,0.9228
2019-09-03,0.1663
2019-09-04,0.332
2019-09-05,5.3763
2019-09-06,0.6279
2019-09-09,2.9641
2019-09-10,3.1061
2019-09-11,0.3674
2019-09-12,-1.0249
2019-09-13,0.8136
2019-09-16,-0.2935
2019-09-17,-0.0736
2019-09-18,0.0
2019-09-19,0.0736
2019-09-20,0.2208
2019-09-23,0.2937
2019-09-24,-0.8785
2019-09-25,0.6647
2019-09-26,0.0734
2019-09-27,-1.3195999999999999
2019-09-30,0.3063
2019-10-01,-0.6107
2019-10-02,-0.768
2019-10-03,-0.0774
2019-10-04,-0.8521
2019-10-07,1.4062999999999999
2019-10-08,-0.9245
2019-10-09,-0.2333
2019-10-10,0.3118
2019-10-11,0.4662
2019-10-14,-0.7734
2019-10-15,0.0779
2019-10-16,0.1558
2019-10-17,0.6221
2019-10-18,0.7728
2019-10-21,1.3037
2019-10-22,0.757
2019-10-23,0.6011
2019-10-24,-0.7468
2019-10-25,-0.1505
2019-10-28,1.2057
2019-10-29,0.4468
2019-10-30,0.0
2019-10-31,0.2224
2019-11-01,0.1479
2019-11-04,1.8464
2019-11-05,-0.7977
2019-11-06,0.4386
2019-11-07,0.5095
2019-11-08,0.7965
2019-11-11,0.7184
2019-11-12,2.7817
2019-11-13,0.7634
2019-11-14,-1.8595000000000002
2019-11-15,1.8947
2019-11-18,-0.9642
2019-11-19,1.1127
2019-11-20,-0.4127
2019-11-21,-0.8287
2019-11-22,1.0446
2019-11-25,1.1027
2019-11-26,0.9543
2019-11-27,0.2701
2019-11-29,0.8754
2019-12-02,-0.534
2019-12-03,-0.5369
2019-12-04,-0.8097
2019-12-05,-0.6803
2019-12-06,0.4795
2019-12-09,-0.0682
2019-12-10,0.4093
2019-12-11,-0.1359
2019-12-12,-0.6803
2019-12-13,1.0274
2019-12-16,-1.0847
2019-12-17,0.8225
2019-12-18,-0.6798
2019-12-19,0.6845
2019-12-20,-0.6118
2019-12-23,0.0684
2019-12-24,0.8202
2019-12-26,0.4068
2019-12-27,-0.2701
2019-12-30,0.0
2019-12-31,1.5310000000000001
2020-01-02,-0.2742
2020-01-03,0.3436
2020-01-06,0.4795
2020-01-07,-0.5453
2020-01-08,-0.2056
2020-01-09,-0.4121
2020-01-10,-0.3448
2020-01-13,0.6228
2020-01-14,0.2751
2020-01-15,1.5775000000000001
2020-01-16,-0.5402
2020-01-17,-0.3394
2020-01-21,0.7493
2020-01-22,-0.6085
2020-01-23,1.1565
2020-01-24,0.1345
2020-01-27,-2.0148
2020-01-28,1.9191
2020-01-29,1.076
2020-01-30,1.3307
2020-01-31,0.8536
2020-02-03,0.651
2020-02-04,-0.7762
2020-02-05,1.1082
2020-02-06,0.5803
2020-02-07,0.3205
2020-02-10,0.8307
2020-02-11,0.1901
2020-02-12,0.3795
2020-02-13,1.3862999999999999
2020-02-14,-0.3108
2020-02-18,0.3117
2020-02-19,0.2486
2020-02-20,1.1159
2020-02-21,-1.2876
2020-02-24,-0.4348
2020-02-25,-6.5502
2020-02-26,1.1348
2020-02-27,-2.1122
2020-02-28,-3.8436
2020-03-02,5.54
2020-03-03,-3.4551
2020-03-04,1.1012
2020-03-05,-1.3615
2020-03-06,-3.9337
2020-03-09,-12.5718
2020-03-10,0.1643
2020-03-11,0.4922
2020-03-12,-21.7959
2020-03-13,-5.6367
2020-03-16,-11.3938
2020-03-17,-0.6242
2020-03-18,-40.3266
2020-03-19,26.1053
2020-03-20,-2.1703
2020-03-23,-15.8703
2020-03-24,7.5051
2020-03-25,18.3019
2020-03-26,31.5789
2020-03-27,0.4848
2020-03-30,-14.1134
2020-03-31,-7.7381
2020-04-01,-22.5806
2020-04-02,-15.2083
2020-04-03,-28.9926
2020-04-06,41.5225
2020-04-07,14.9144
2020-04-08,30.0
2020-04-09,7.0376
2020-04-13,8.868500000000001
2020-04-14,-3.5112
2020-04-15,-9.4614
2020-04-16,-2.09
2020-04-17,8.2102
2020-04-20,-3.0349
2020-04-21,3.9124
2020-04-22,-2.259
2020-04-23,1.5408
2020-04-24,-1.214
2020-04-27,1.6897
2020-04-28,5.136
2020-04-29,4.8850999999999996
2020-04-30,-4.6575
2020-05-01,-5.4597999999999995
2020-05-04,0.6079
2020-05-05,1.3595
2020-05-06,-4.4709
2020-05-07,3.4321
2020-05-08,-0.6033
2020-05-11,-4.7041
2020-05-12,13.2166
2020-05-13,-4.2194
2020-05-14,5.8737
2020-05-15,0.0
2020-05-18,3.4674
2020-05-19,-1.4745
2020-05-20,13.4694
2020-05-21,-0.9592
2020-05-22,4.1162
2020-05-26,1.7442
2020-05-27,4.1143
2020-05-28,-2.5247
2020-05-29,-2.8153
2020-06-01,2.3175
2020-06-02,-0.453
2020-06-03,5.802
2020-06-04,4.8387
2020-06-05,2.2564
2020-06-08,8.6259
2020-06-09,-3.5088
2020-06-10,-7.0813
2020-06-11,-8.9598
2020-06-12,6.448
2020-06-15,2.0191
2020-06-16,1.875
2020-06-17,-3.3742
2020-06-18,-2.8571
2020-06-19,0.4357
2020-06-22,-0.5423
2020-06-23,5.4526
2020-06-24,-3.7229
2020-06-25,-0.2148
2020-06-26,-3.1216
2020-06-29,4.6667
2020-06-30,-1.4208
2020-07-01,-2.439
2020-07-02,-2.1591
2020-07-06,3.3682
2020-07-07,-1.1236
2020-07-08,0.4545
2020-07-09,-5.9955
2020-07-10,4.6931
2020-07-13,-2.7586
2020-07-14,3.3097
2020-07-15,6.5217
2020-07-16,1.1815
2020-07-17,-1.5924
2020-07-20,-2.1575
2020-07-21,1.7641
2020-07-22,-0.7584
2020-07-23,0.7642
2020-07-24,-1.9502000000000002
2020-07-27,0.884
2020-07-28,0.2191
2020-07-29,1.5301
2020-07-30,0.6459
2020-07-31,-1.2833999999999999
