ticker,HWAL US Equity
2020-05-22,15.892900000000001
2020-05-26,-2.9276
2020-05-27,-4.7619
2020-05-28,0.0
2020-05-29,6.3333
2020-06-01,3.4483
2020-06-02,9.8485
2020-06-03,-0.8276
2020-06-04,9.1794
2020-06-05,3.8217
2020-06-08,4.2945
2020-06-09,8.8235
2020-06-10,3.7838000000000003
2020-06-11,5.7292
2020-06-12,13.2995
2020-06-15,4.3487
2020-06-16,4.8333
2020-06-17,3.7361
2020-06-18,10.3448
2020-06-19,1.0417
2020-06-22,-1.3746
2020-06-24,-2.439
2020-06-25,-7.1429
2020-06-30,0.0
2020-07-01,7.3077
2020-07-02,7.5276
2020-07-06,-0.0007
2020-07-07,22.6667
2020-07-08,1.6303999999999998
2020-07-09,2.1390000000000002
2020-07-10,1.0471
2020-07-13,-12.1762
2020-07-14,3.1858
2020-07-15,1.4866
2020-07-16,7.0423
2020-07-17,5.2632
2020-07-20,-2.5
2020-07-21,-5.3846
2020-07-22,5.1491
2020-07-24,3.6598
2020-07-27,-0.6464
2020-07-28,0.3504
2020-07-29,0.2993
