ticker,UTHR US Equity
2004-05-28,-0.8798
2004-06-01,2.7473
2004-06-02,-0.4114
2004-06-03,-0.6609
2004-06-04,-0.8732
2004-06-07,0.2097
2004-06-08,-1.5069
2004-06-09,-2.3799
2004-06-10,-2.7427
2004-06-14,-0.3133
2004-06-15,1.9308
2004-06-16,3.348
2004-06-17,1.7477
2004-06-18,-1.5501
2004-06-21,-0.0851
2004-06-22,0.5963
2004-06-23,2.5826000000000002
2004-06-24,1.2381
2004-06-25,3.0575
2004-06-28,-1.1076
2004-06-29,1.4
2004-06-30,1.1834
2004-07-01,-0.1949
2004-07-02,-0.1953
2004-07-06,-2.6223
2004-07-07,0.2814
2004-07-08,-1.6032
2004-07-09,-1.0591
2004-07-12,1.1116
2004-07-13,0.6922
2004-07-14,1.2131
2004-07-15,-0.1598
2004-07-16,0.04
2004-07-19,-2.92
2004-07-20,3.1314
2004-07-21,-6.3124
2004-07-22,1.8336999999999999
2004-07-23,-1.7168999999999999
2004-07-26,-1.3634
2004-07-27,1.8143
2004-07-28,-0.0424
2004-07-29,1.3582
2004-07-30,3.6851000000000003
2004-08-02,-2.9079
2004-08-03,16.6805
2004-08-04,8.0036
2004-08-05,-0.1485
2004-08-06,-1.3554
2004-08-09,-3.0496
2004-08-10,-1.037
2004-08-11,-2.1656
2004-08-12,0.357
2004-08-13,1.5297
2004-08-16,1.9622000000000002
2004-08-17,1.4777
2004-08-18,2.3705
2004-08-19,0.4631
2004-08-20,1.6463999999999999
2004-08-23,1.976
2004-08-24,1.2389000000000001
2004-08-25,0.4079
2004-08-26,-1.625
2004-08-27,1.6200999999999999
2004-08-30,-6.6896
2004-08-31,-0.469
2004-09-01,2.6927
2004-09-02,0.9177
2004-09-03,-0.065
2004-09-07,-0.13
2004-09-08,0.0651
2004-09-09,-0.6504
2004-09-10,3.2406
2004-09-13,1.3316
2004-09-14,0.6258
2004-09-15,2.1766
2004-09-16,0.5173
2004-09-17,-0.0303
2004-09-20,2.6953
2004-09-21,0.6193
2004-09-22,-3.6928
2004-09-23,0.1217
2004-09-24,0.3647
2004-09-27,-1.4537
2004-09-28,4.2409
2004-09-29,1.99
2004-09-30,0.9683
2004-10-01,1.3169
2004-10-04,-0.5934
2004-10-05,-1.1086
2004-10-06,-2.242
2004-10-07,-4.2929
2004-10-08,0.1536
2004-10-11,4.0184
2004-10-12,-2.2707
2004-10-13,-0.1207
2004-10-14,0.4834
2004-10-15,0.5412
2004-10-18,-2.2428
2004-10-19,-1.9884
2004-10-20,1.2797
2004-10-21,-0.0616
2004-10-22,-1.6651
2004-10-25,-9.0624
2004-10-26,1.6897
2004-10-27,6.3072
2004-10-28,0.319
2004-10-29,-0.6041
2004-11-01,-0.4798
2004-11-02,0.7072
2004-11-03,8.1711
2004-11-04,2.8032
2004-11-05,1.9231
2004-11-08,0.5351
2004-11-09,1.6246
2004-11-10,0.3308
2004-11-11,1.6209
2004-11-12,-0.0541
2004-11-15,-0.3787
2004-11-16,0.1086
2004-11-17,-0.9222
2004-11-18,-0.5749
2004-11-19,-3.3315
2004-11-22,1.3102
2004-11-23,-0.6747
2004-11-24,17.5771
2004-11-26,9.545
2004-11-29,-3.4172000000000002
2004-11-30,0.1365
2004-12-01,1.2043
2004-12-02,0.8307
2004-12-03,0.2004
2004-12-06,-2.5556
2004-12-07,-3.7628
2004-12-08,0.0237
2004-12-09,1.3504
2004-12-10,0.4208
2004-12-13,1.7225000000000001
2004-12-14,2.8604000000000003
2004-12-15,-0.4672
2004-12-16,-0.9835
2004-12-17,0.9932
2004-12-20,-0.1788
2004-12-21,-0.3807
2004-12-22,1.6858
2004-12-23,-0.6631
2004-12-27,0.0445
2004-12-28,3.9368
2004-12-29,-0.7276
2004-12-30,-1.5952
2004-12-31,-1.0953
2005-01-03,-2.4363
2005-01-04,-3.7457000000000003
2005-01-05,0.7783
2005-01-06,1.5211999999999999
2005-01-07,-1.8902999999999999
2005-01-10,0.0
2005-01-11,-2.7961
2005-01-12,0.0483
2005-01-13,1.3288
2005-01-14,1.4068
2005-01-18,3.2683
2005-01-19,1.6621000000000001
2005-01-20,-2.3516
2005-01-21,-0.1147
2005-01-24,-2.2732
2005-01-25,-0.9164
2005-01-26,0.6166
2005-01-27,0.7306
2005-01-28,-0.5615
2005-01-31,0.4
2005-02-01,3.9372
2005-02-02,0.6088
2005-02-03,1.6808999999999998
2005-02-04,0.9918
2005-02-07,-1.8551
2005-02-08,1.6678
2005-02-09,-2.5153
2005-02-10,0.0
2005-02-11,-1.952
2005-02-14,0.6636
2005-02-15,0.682
2005-02-16,0.0677
2005-02-17,0.519
2005-02-18,0.7183
2005-02-22,-3.8779
2005-02-23,3.617
2005-02-24,1.6111
2005-02-25,0.5946
2005-02-28,-0.5473
2005-03-01,-1.4088
2005-03-02,0.2902
2005-03-03,-2.1593999999999998
2005-03-04,-1.0466
2005-03-07,0.9198
2005-03-08,0.9569
2005-03-09,-0.316
2005-03-10,-2.0376
2005-03-11,-1.9182000000000001
2005-03-14,2.2385
2005-03-15,-0.4379
2005-03-16,-0.3009
2005-03-17,0.1393
2005-03-18,-0.6492
2005-03-21,0.7235
2005-03-22,-0.1622
2005-03-23,2.019
2005-03-24,0.2047
2005-03-28,0.7946
2005-03-29,0.3829
2005-03-30,0.6507
2005-03-31,1.8613
2005-04-01,-1.2365
2005-04-04,-2.0386
2005-04-05,1.8322
2005-04-06,0.2443
2005-04-07,2.5925000000000002
2005-04-08,-1.7063000000000001
2005-04-11,0.5054
2005-04-12,3.826
2005-04-13,-0.3159
2005-04-14,-0.9928
2005-04-15,-1.3014999999999999
2005-04-18,1.6429
2005-04-19,3.3603
2005-04-20,2.1811
2005-04-21,3.4434
2005-04-22,-1.2459
2005-04-25,2.326
2005-04-26,0.5009
2005-04-27,-2.4343
2005-04-28,-3.7132
2005-04-29,-2.0812
2005-05-02,3.6048999999999998
2005-05-03,3.037
2005-05-04,2.7913
2005-05-05,3.1713
2005-05-06,-1.3436
2005-05-09,1.2873
2005-05-10,-0.0184
2005-05-11,-0.1474
2005-05-12,0.9779
2005-05-13,-1.5531000000000001
2005-05-16,3.1552
2005-05-17,0.7557
2005-05-18,1.9643000000000002
2005-05-19,-1.366
2005-05-20,-0.8878
2005-05-23,-0.0358
2005-05-24,-4.3369
2005-05-25,-3.2784
2005-05-26,0.6392
2005-05-27,-6.0624
2005-05-31,2.3561
2005-06-01,0.7006
2005-06-02,0.3777
2005-06-03,-2.7129
2005-06-06,-2.4018
2005-06-07,-1.3556
2005-06-08,0.4228
2005-06-09,1.5158
2005-06-10,1.6176
2005-06-13,0.9796
2005-06-14,-0.6063
2005-06-15,1.1387
2005-06-16,0.7439
2005-06-17,-0.3592
2005-06-20,-0.2604
2005-06-21,-0.4217
2005-06-22,0.0
2005-06-23,-1.4116
2005-06-24,0.6341
2005-06-27,-2.0935
2005-06-28,1.7231
2005-06-29,-0.449
2005-06-30,-1.189
2005-07-01,-0.2905
2005-07-05,4.0366
2005-07-06,-0.96
2005-07-07,3.6955
2005-07-08,4.0117
2005-07-11,-0.3183
2005-07-12,0.7513
2005-07-13,-2.1253
2005-07-14,0.0
2005-07-15,0.8381
2005-07-18,-0.7745
2005-07-19,0.4378
2005-07-20,2.9568
2005-07-21,1.215
2005-07-22,-1.7825
2005-07-25,-1.2778
2005-07-26,-3.958
2005-07-27,-2.1875
2005-07-28,3.9537
2005-07-29,2.4779
2005-08-01,1.3121
2005-08-02,26.309
2005-08-03,2.1679
2005-08-04,-1.233
2005-08-05,-3.0774
2005-08-08,-3.0852
2005-08-09,2.4417
2005-08-10,-0.4676
2005-08-11,1.7278
2005-08-12,0.8716
2005-08-15,1.1742
2005-08-16,1.8978000000000002
2005-08-17,0.086
2005-08-18,-0.0143
2005-08-19,0.0716
2005-08-22,2.0887000000000002
2005-08-23,-1.1911
2005-08-24,-0.7375
2005-08-25,1.0859
2005-08-26,-1.7385000000000002
2005-08-29,0.5035
2005-08-30,0.0859
2005-08-31,0.4004
2005-09-01,-0.3561
2005-09-02,-1.1864
2005-09-06,1.2296
2005-09-07,2.1006
2005-09-08,-2.2393
2005-09-09,5.7981
2005-09-12,-1.3261
2005-09-13,-0.5211
2005-09-14,-1.5164
2005-09-15,-0.6159
2005-09-16,0.0
2005-09-19,-1.1831
2005-09-20,-1.5108000000000001
2005-09-21,-0.6512
2005-09-22,0.8886
2005-09-23,0.5487
2005-09-26,0.6749
2005-09-27,-1.4549
2005-09-28,-0.1013
2005-09-29,-0.7534
2005-09-30,1.8978000000000002
2005-10-03,1.0458
2005-10-04,-1.9141
2005-10-05,-1.6479
2005-10-06,-7.3045
2005-10-07,-0.444
2005-10-10,-1.0989
2005-10-11,0.7568
2005-10-12,-3.3722
2005-10-13,2.1171
2005-10-14,1.8465
2005-10-17,0.159
2005-10-18,-1.556
2005-10-19,2.9677
2005-10-20,-1.3001
2005-10-21,-0.0159
2005-10-24,4.2698
2005-10-25,1.5223
2005-10-26,2.3242
2005-10-27,-1.0844
2005-10-28,-0.5926
2005-10-31,10.0745
2005-11-01,1.1779
2005-11-02,0.9367
2005-11-03,3.1685
2005-11-04,-4.2663
2005-11-07,1.8792
2005-11-08,0.4743
2005-11-09,-4.1175
2005-11-10,-0.8479
2005-11-11,0.9655
2005-11-14,-2.8552
2005-11-15,1.8422
2005-11-16,-0.3038
2005-11-17,3.6427
2005-11-18,-1.2295
2005-11-21,2.3272
2005-11-22,-0.6214
2005-11-23,-1.3039
2005-11-25,-0.2966
2005-11-28,-3.4613
2005-11-29,0.1401
2005-11-30,-0.0979
2005-12-01,1.904
2005-12-02,1.2227000000000001
2005-12-05,0.2443
2005-12-06,-1.8413
2005-12-07,-1.931
2005-12-08,0.0844
2005-12-09,-0.3794
2005-12-12,-0.7758
2005-12-13,2.232
2005-12-14,-1.6827
2005-12-15,0.7638
2005-12-16,-0.2106
2005-12-19,-2.8555
2005-12-20,1.1584
2005-12-21,1.4028
2005-12-22,2.1598
2005-12-23,-0.8153
2005-12-27,-0.9473
2005-12-28,-0.436
2005-12-29,-1.681
2005-12-30,-0.6897
2006-01-03,-0.9115
2006-01-04,1.8835
2006-01-05,0.086
2006-01-06,2.1334
2006-01-09,-2.3553
2006-01-10,1.2490999999999999
2006-01-11,-2.1554
2006-01-12,-1.4348
2006-01-13,1.8233000000000001
2006-01-17,-0.4332
2006-01-18,0.058
2006-01-19,-0.1739
2006-01-20,-3.6736
2006-01-23,-1.5375
2006-01-24,-0.6124
2006-01-25,-1.3555
2006-01-26,1.6396
2006-01-27,0.2151
2006-01-30,-1.7323
2006-01-31,0.8892
2006-02-01,3.4019
2006-02-02,-1.1663999999999999
2006-02-03,-0.0605
2006-02-06,0.3936
2006-02-07,-0.5429
2006-02-08,-0.5459
2006-02-09,0.4879
2006-02-10,1.1834
2006-02-13,-1.9043
2006-02-14,0.1681
2006-02-15,1.6634
2006-02-16,2.1165
2006-02-17,-1.4846
2006-02-21,-8.1319
2006-02-22,0.4873
2006-02-23,1.3738000000000001
2006-02-24,-1.6263
2006-02-27,2.4797000000000002
2006-02-28,-2.5145999999999997
2006-03-01,1.9955
2006-03-02,1.6223999999999998
2006-03-03,-0.3913
2006-03-06,0.3928
2006-03-07,0.5009
2006-03-08,0.7787
2006-03-09,-0.2936
2006-03-10,-0.682
2006-03-13,-0.8739
2006-03-14,1.2594
2006-03-15,-0.1399
2006-03-16,-0.3737
2006-03-17,0.2188
2006-03-20,-0.2027
2006-03-21,0.9063
2006-03-22,2.0904
2006-03-23,-0.5005
2006-03-24,0.6098
2006-03-27,0.7727
2006-03-28,0.1504
2006-03-29,0.2102
2006-03-30,0.6142
2006-03-31,-1.3103
2006-04-03,0.3319
2006-04-04,0.1654
2006-04-05,-1.201
2006-04-06,-1.9298
2006-04-07,-1.2705
2006-04-10,-1.0829
2006-04-11,-1.6341
2006-04-12,0.0968
2006-04-13,0.6607
2006-04-17,-1.9049
2006-04-18,2.154
2006-04-19,-0.7508
2006-04-20,-0.7726
2006-04-21,-1.4599
2006-04-24,-0.1152
2006-04-25,-2.4555
2006-04-26,-0.8278
2006-04-27,0.971
2006-04-28,0.4724
2006-05-01,3.0563
2006-05-02,-7.9355
2006-05-03,-2.6018
2006-05-04,0.3089
2006-05-05,1.721
2006-05-08,-0.9617
2006-05-09,-1.2947
2006-05-10,-1.2024
2006-05-11,-2.0837
2006-05-12,-1.3748
2006-05-15,-1.5657999999999999
2006-05-16,-3.2202
2006-05-17,1.0423
2006-05-18,-1.9242
2006-05-19,1.2338
2006-05-22,-3.6763
2006-05-23,-0.5186
2006-05-24,0.6255
2006-05-25,0.8288
2006-05-26,3.3909000000000002
2006-05-30,-1.4311
2006-05-31,-2.8836
2006-06-01,3.8414
2006-06-02,2.1596
2006-06-05,-3.1122
2006-06-06,0.7879
2006-06-07,0.2205
2006-06-08,1.58
2006-06-09,-0.7679
2006-06-12,-1.9444
2006-06-13,-0.1619
2006-06-14,0.608
2006-06-15,5.1773
2006-06-16,-1.6089
2006-06-19,-2.1413
2006-06-20,-0.4376
2006-06-21,1.4186
2006-06-22,2.2459
2006-06-23,6.474
2006-06-26,0.2533
2006-06-27,-1.065
2006-06-28,0.0547
2006-06-29,3.3005
2006-06-30,1.9771
2006-07-03,0.6578
2006-07-05,-0.5847
2006-07-06,0.6746
2006-07-07,-0.4639
2006-07-10,-1.5018
2006-07-11,-0.9113
2006-07-12,-0.7428
2006-07-13,-1.9066
2006-07-14,-2.3433
2006-07-17,-0.3348
2006-07-18,1.3624
2006-07-19,3.0934
2006-07-20,-0.893
2006-07-21,0.0541
2006-07-24,4.5029
2006-07-25,1.6545999999999998
2006-07-26,0.1695
2006-07-27,0.1523
2006-07-28,0.7267
2006-07-31,-0.4866
2006-08-01,-11.6506
2006-08-02,0.7824
2006-08-03,4.1091
2006-08-04,0.8912
2006-08-07,-1.7126000000000001
2006-08-08,-0.9538
2006-08-09,0.2778
2006-08-10,-0.7941
2006-08-11,1.0238
2006-08-14,-0.4422
2006-08-15,1.5362
2006-08-16,1.9140000000000001
2006-08-17,-0.4829
2006-08-18,-1.0424
2006-08-21,-0.2543
2006-08-22,-0.4916
2006-08-23,0.1098
2006-08-24,-1.5171000000000001
2006-08-25,-0.8909
2006-08-28,1.3858
2006-08-29,-0.2586
2006-08-30,1.8519
2006-08-31,-0.7455
2006-09-01,0.0
2006-09-05,-0.5679
2006-09-06,-1.8791
2006-09-07,0.2816
2006-09-08,0.8987
2006-09-11,0.7423
2006-09-12,3.4076
2006-09-13,0.9084
2006-09-14,0.0177
2006-09-15,0.4589
2006-09-18,0.1054
2006-09-19,-0.0527
2006-09-20,0.9482
2006-09-21,-3.6353999999999997
2006-09-22,-1.2094
2006-09-25,-2.1743
2006-09-26,-1.4382
2006-09-27,1.895
2006-09-28,-5.7280999999999995
2006-09-29,3.8075
2006-10-02,0.3231
2006-10-03,-2.5004999999999997
2006-10-04,-0.68
2006-10-05,2.3083
2006-10-06,3.7667
2006-10-09,0.4791
2006-10-10,1.027
2006-10-11,-0.3086
2006-10-12,0.3095
2006-10-13,-2.741
2006-10-16,1.6984
2006-10-17,2.8629
2006-10-18,2.0696
2006-10-19,-0.5593
2006-10-20,-0.1934
2006-10-23,0.4051
2006-10-24,9.051
2006-10-25,-1.4959
2006-10-26,0.1796
2006-10-27,-0.5216
2006-10-30,-0.5407
2006-10-31,-1.4003
2006-11-01,0.2339
2006-11-02,-0.1834
2006-11-03,-2.0708
2006-11-06,-0.5286
2006-11-07,0.0171
2006-11-08,0.3942
2006-11-09,-1.2293
2006-11-10,0.0
2006-11-13,-1.4866
2006-11-14,-0.5089
2006-11-15,1.0758
2006-11-16,1.6053
2006-11-17,1.1678
2006-11-20,-0.2037
2006-11-21,-0.7314
2006-11-22,-0.4969
2006-11-24,-0.0172
2006-11-27,-2.1702
2006-11-28,-0.3169
2006-11-29,3.1084
2006-11-30,-0.2741
2006-12-01,-0.6012
2006-12-04,0.0173
2006-12-05,0.2246
2006-12-06,0.8274
2006-12-07,0.2906
2006-12-08,-0.9035
2006-12-11,0.0688
2006-12-12,-2.0457
2006-12-13,-2.7904999999999998
2006-12-14,-1.1916
2006-12-15,0.3472
2006-12-18,-0.7283
2006-12-19,0.2018
2006-12-20,-0.9152
2006-12-21,-0.8868
2006-12-22,-0.9879
2006-12-26,0.4142
2006-12-27,1.3498
2006-12-28,-0.0185
2006-12-29,0.592
2007-01-03,-2.1151
2007-01-04,0.8268
2007-01-05,-1.1182
2007-01-08,1.5643
2007-01-09,0.8907
2007-01-10,1.4162
2007-01-11,2.8836
2007-01-12,0.6522
2007-01-16,0.2277
2007-01-17,1.3454
2007-01-18,-0.0172
2007-01-19,0.5346
2007-01-22,0.1544
2007-01-23,1.2673
2007-01-24,-1.6743000000000001
2007-01-25,-1.376
2007-01-26,-1.8486
2007-01-29,-0.0711
2007-01-30,-3.3606
2007-01-31,-1.3799000000000001
2007-02-01,-2.5187
2007-02-02,0.6124
2007-02-05,-3.443
2007-02-06,0.0985
2007-02-07,-0.9053
2007-02-08,-4.4687
2007-02-09,-0.4782
2007-02-12,0.0836
2007-02-13,3.6944
2007-02-14,2.818
2007-02-15,-0.6265
2007-02-16,-0.2955
2007-02-20,12.4284
2007-02-21,2.0562
2007-02-22,-0.1722
2007-02-23,-0.3278
2007-02-26,1.298
2007-02-27,-1.9647999999999999
2007-02-28,-2.0565
2007-03-01,-1.3523
2007-03-02,-0.6494
2007-03-05,-1.1801
2007-03-06,0.0184
2007-03-07,-0.9552
2007-03-08,-0.7604
2007-03-09,0.7849
2007-03-12,1.0198
2007-03-13,-0.0551
2007-03-14,3.3425000000000002
2007-03-15,-0.5865
2007-03-16,-1.162
2007-03-19,3.0204
2007-03-20,-0.3687
2007-03-21,-0.8282
2007-03-22,-0.7107
2007-03-23,1.1095
2007-03-26,-1.6282999999999999
2007-03-27,-1.1335
2007-03-28,-0.7279
2007-03-29,-1.4665
2007-03-30,0.0558
2007-04-02,-0.5578
2007-04-03,0.0374
2007-04-04,-0.9346
2007-04-05,-0.4717
2007-04-09,-0.3981
2007-04-10,-0.9707
2007-04-11,0.5958
2007-04-12,3.4964
2007-04-13,-0.5169
2007-04-16,0.6124
2007-04-17,-0.2582
2007-04-18,0.4068
2007-04-19,0.9576
2007-04-20,-0.456
2007-04-23,0.8613
2007-04-24,0.218
2007-04-25,0.5439
2007-04-26,1.2081
2007-04-27,-0.1069
2007-04-30,-0.2854
2007-05-01,3.7560000000000002
2007-05-02,0.1896
2007-05-03,2.1163
2007-05-04,-0.0842
2007-05-07,-0.0337
2007-05-08,6.2078
2007-05-09,2.0489
2007-05-10,-1.2607
2007-05-11,2.2541
2007-05-14,0.8941
2007-05-15,-1.2223
2007-05-16,2.5986000000000002
2007-05-17,-0.7387
2007-05-18,2.1567
2007-05-21,-0.4014
2007-05-22,0.9703
2007-05-23,-0.0591
2007-05-24,-0.7101
2007-05-25,-0.3725
2007-05-29,0.0
2007-05-30,-1.8693
2007-05-31,0.5639
2007-06-01,-0.6365
2007-06-04,-0.1068
2007-06-05,1.0229
2007-06-06,0.0907
2007-06-07,-1.8119
2007-06-08,0.9534
2007-06-11,-1.0053
2007-06-12,-0.8155
2007-06-13,0.0465
2007-06-14,-0.3566
2007-06-15,0.9181
2007-06-18,-0.7093
2007-06-19,-0.3261
2007-06-20,-0.8102
2007-06-21,-0.1728
2007-06-22,-1.369
2007-06-25,-0.351
2007-06-26,-0.1921
2007-06-27,1.9891
2007-06-28,0.2674
2007-06-29,0.0157
2007-07-02,0.3137
2007-07-03,0.2033
2007-07-05,0.8582
2007-07-06,0.2475
2007-07-09,1.3426
2007-07-10,0.9746
2007-07-11,1.2819
2007-07-12,1.2507
2007-07-13,-0.0735
2007-07-16,0.1325
2007-07-17,1.4109
2007-07-18,0.3768
2007-07-19,0.2599
2007-07-20,-0.0288
2007-07-23,0.2161
2007-07-24,-0.3881
2007-07-25,-0.0722
2007-07-26,0.9531
2007-07-27,-0.3719
2007-07-30,0.2584
2007-07-31,-0.6731
2007-08-01,0.7209
2007-08-02,-0.1145
2007-08-03,-1.6623999999999999
2007-08-06,-1.501
2007-08-07,-0.4143
2007-08-08,1.6045
2007-08-09,-0.1901
2007-08-10,-3.1204
2007-08-13,-0.62
2007-08-14,-0.7912
2007-08-15,-0.7975
2007-08-16,-0.3092
2007-08-17,0.8995
2007-08-20,1.2604
2007-08-21,0.2429
2007-08-22,0.4088
2007-08-23,2.4732
2007-08-24,-0.9713
2007-08-27,0.7876
2007-08-28,0.059
2007-08-29,0.8842
2007-08-30,0.0
2007-08-31,0.0438
2007-09-04,2.0295
2007-09-05,0.229
2007-09-06,-0.6425
2007-09-07,-1.8106
2007-09-10,-0.1463
2007-09-11,0.3811
2007-09-12,-0.0876
2007-09-13,-2.382
2007-09-14,-0.015
2007-09-17,-0.3144
2007-09-18,0.6158
2007-09-19,-1.1046
2007-09-20,1.5093999999999999
2007-09-21,-0.3569
2007-09-24,-1.6564999999999999
2007-09-25,-0.0303
2007-09-26,-0.5616
2007-09-27,1.8317999999999999
2007-09-28,-0.2548
2007-10-01,0.6913
2007-10-02,-1.2836
2007-10-03,-0.9223
2007-10-04,1.6939
2007-10-05,1.2305
2007-10-08,-0.2372
2007-10-09,-0.5944
2007-10-10,-0.7474
2007-10-11,-1.2349
2007-10-12,0.7014
2007-10-15,-0.1363
2007-10-16,2.608
2007-10-17,4.0491
2007-10-18,0.909
2007-10-19,-0.3237
2007-10-22,1.4968
2007-10-23,0.5426
2007-10-24,-0.1799
2007-10-25,0.2772
2007-10-26,1.5758999999999999
2007-10-29,-2.7218
2007-10-30,-3.2876
2007-10-31,-0.9981
2007-11-01,37.5073
2007-11-02,9.287
2007-11-05,5.3184000000000005
2007-11-06,-4.9206
2007-11-07,0.0291
2007-11-08,-0.3689
2007-11-09,-0.3605
2007-11-12,0.3031
2007-11-13,1.8912
2007-11-14,-0.7271
2007-11-15,-1.4167
2007-11-16,-2.2485
2007-11-19,-2.2402
2007-11-20,0.7263
2007-11-21,-0.8125
2007-11-23,1.4438
2007-11-26,-1.1911
2007-11-27,1.6447
2007-11-28,2.8141
2007-11-29,0.4301
2007-11-30,-2.5891
2007-12-03,0.4496
2007-12-04,-0.2387
2007-12-05,-1.5455
2007-12-06,-0.6684
2007-12-07,4.1905
2007-12-10,6.2922
2007-12-11,-3.1854
2007-12-12,-0.8749
2007-12-13,1.2854999999999999
2007-12-14,-2.6710000000000003
2007-12-17,-3.6104000000000003
2007-12-18,-0.1817
2007-12-19,0.2731
2007-12-20,1.4828000000000001
2007-12-21,-0.7554
2007-12-24,0.5308
2007-12-26,0.2491
2007-12-27,-1.431
2007-12-28,-0.6654
2007-12-31,-0.8931
2008-01-02,1.4747
2008-01-03,3.8954
2008-01-04,-0.4371
2008-01-07,0.6341
2008-01-08,-4.3917
2008-01-09,0.2738
2008-01-10,0.627
2008-01-11,-1.0049
2008-01-14,-0.132
2008-01-15,-2.6835
2008-01-16,-0.6267
2008-01-17,-2.2283
2008-01-18,1.7093
2008-01-22,-4.1328
2008-01-23,0.3969
2008-01-24,-2.5917
2008-01-25,-2.7396000000000003
2008-01-28,-0.1507
2008-01-29,-0.0813
2008-01-30,-0.9295
2008-01-31,-1.5128
2008-02-01,1.798
2008-02-04,1.9301
2008-02-05,-0.9525
2008-02-06,-1.8654
2008-02-07,1.1452
2008-02-08,1.214
2008-02-11,2.5949
2008-02-12,2.5967000000000002
2008-02-13,-1.3256999999999999
2008-02-14,-1.932
2008-02-15,-0.3623
2008-02-19,-0.1364
2008-02-20,-3.3569
2008-02-21,-2.5786
2008-02-22,-0.9185
2008-02-25,2.1225
2008-02-26,1.3975
2008-02-27,-0.9306
2008-02-28,-0.1902
2008-02-29,0.274
2008-03-03,-0.8792
2008-03-04,-1.0188
2008-03-05,0.1695
2008-03-06,-2.8409
2008-03-07,-2.5258000000000003
2008-03-10,-4.5188
2008-03-11,2.8877
2008-03-12,1.7671999999999999
2008-03-13,1.047
2008-03-14,-0.417
2008-03-17,-1.6749
2008-03-18,4.8393
2008-03-19,1.9079000000000002
2008-03-20,0.6885
2008-03-24,2.2673
2008-03-25,-0.915
2008-03-26,3.3977
2008-03-27,1.3167
2008-03-28,-2.2601
2008-03-31,0.2428
2008-04-01,1.9723000000000002
2008-04-02,-0.0226
2008-04-03,-1.6291
2008-04-04,-0.621
2008-04-07,-1.1573
2008-04-08,-1.2995999999999999
2008-04-09,-2.5385999999999997
2008-04-10,3.1402
2008-04-11,-0.7553
2008-04-14,-1.4982
2008-04-15,0.7846
2008-04-16,1.042
2008-04-17,-0.0119
2008-04-18,0.9603
2008-04-21,1.7731
2008-04-22,-0.5654
2008-04-23,1.23
2008-04-24,0.8597
2008-04-25,-1.682
2008-04-28,2.9013999999999998
2008-04-29,-3.415
2008-04-30,-1.7213
2008-05-01,3.3018
2008-05-02,4.3533
2008-05-05,1.4601
2008-05-06,-0.0757
2008-05-07,-1.7759
2008-05-08,0.0661
2008-05-09,-0.9915
2008-05-12,3.4939
2008-05-13,-0.1075
2008-05-14,0.5489
2008-05-15,-2.5048
2008-05-16,1.6579000000000002
2008-05-19,0.5508
2008-05-20,-1.2997
2008-05-21,-3.1995
2008-05-22,2.5183
2008-05-23,0.9431
2008-05-27,2.553
2008-05-28,-0.7521
2008-05-29,1.8679000000000001
2008-05-30,0.0733
2008-06-02,-1.047
2008-06-03,-0.4761
2008-06-04,1.8498999999999999
2008-06-05,0.929
2008-06-06,-0.424
2008-06-09,-1.3295
2008-06-10,-0.8526
2008-06-11,-0.7644
2008-06-12,1.3694
2008-06-13,1.0765
2008-06-16,1.3261
2008-06-17,-0.7523
2008-06-18,-1.7548
2008-06-19,0.8455
2008-06-20,-0.3354
2008-06-23,-1.02
2008-06-24,-1.6467
2008-06-25,0.9397
2008-06-26,0.4387
2008-06-27,2.7488
2008-06-30,1.3584
2008-07-01,5.3197
2008-07-02,2.6323
2008-07-03,-2.8014
2008-07-07,-2.9309
2008-07-08,0.3611
2008-07-09,-0.1399
2008-07-10,2.3221
2008-07-11,-1.9564
2008-07-14,-0.858
2008-07-15,6.1185
2008-07-16,-0.0616
2008-07-17,2.1018
2008-07-18,-1.5149
2008-07-21,-0.0094
2008-07-22,-0.8116
2008-07-23,0.0381
2008-07-24,-0.1712
2008-07-25,0.0
2008-07-28,-1.21
2008-07-29,1.0609
2008-07-30,1.9372
2008-07-31,6.1505
2008-08-01,0.8907
2008-08-04,-0.5682
2008-08-05,1.9604
2008-08-06,-2.6643
2008-08-07,-3.4724
2008-08-08,0.6791
2008-08-11,2.4337
2008-08-12,-3.3369
2008-08-13,-1.0218
2008-08-14,2.2042
2008-08-15,0.0637
2008-08-18,-2.7828
2008-08-19,-0.9074
2008-08-20,-1.18
2008-08-21,-0.1911
2008-08-22,1.8377
2008-08-25,-1.1654
2008-08-26,-1.2077
2008-08-27,-0.6353
2008-08-28,3.0321
2008-08-29,-0.2162
2008-09-02,0.7255
2008-09-03,1.2816
2008-09-04,-0.471
2008-09-05,1.5405
2008-09-08,0.0274
2008-09-09,-0.7035
2008-09-10,4.6835
2008-09-11,-0.4571
2008-09-12,0.0618
2008-09-15,-3.2474
2008-09-16,0.7388
2008-09-17,-5.9303
2008-09-18,2.0212
2008-09-19,2.8302
2008-09-22,-2.7615
2008-09-23,0.868
2008-09-24,0.8138
2008-09-25,2.0598
2008-09-26,0.7273
2008-09-29,-4.296
2008-09-30,-0.8204
2008-10-01,0.8272
2008-10-02,-1.9426999999999999
2008-10-03,-3.2987
2008-10-06,-5.6788
2008-10-07,-1.3707
2008-10-08,3.4424
2008-10-09,-5.4051
2008-10-10,-1.2673
2008-10-13,7.0045
