ticker,OIS US Equity
2005-07-12,2.8689999999999998
2005-07-13,-1.3945
2005-07-14,-1.6747
2005-07-15,-0.9463
2005-07-18,-1.8342
2005-07-19,4.0093
2005-07-20,1.3099
2005-07-21,-2.3273
2005-07-22,6.6566
2005-07-25,1.0284
2005-07-26,0.7722
2005-07-27,1.5674000000000001
2005-07-28,1.1317
2005-07-29,0.3052
2005-08-01,3.3468999999999998
2005-08-02,5.8227
2005-08-03,1.762
2005-08-04,-0.5164
2005-08-05,-2.0153
2005-08-08,3.5837
2005-08-09,-2.9783
2005-08-10,0.6822
2005-08-11,1.3551
2005-08-12,-2.6436
2005-08-15,-2.0599
2005-08-16,-2.8043
2005-08-17,-2.8852
2005-08-18,0.4051
2005-08-19,3.2616
2005-08-22,-1.0746
2005-08-23,-0.3292
2005-08-24,2.3118
2005-08-25,0.9038
2005-08-26,-1.6315
2005-08-29,2.439
2005-08-30,4.7619
2005-08-31,5.0303
2005-09-01,1.5003
2005-09-02,-4.3206
2005-09-06,-0.5051
2005-09-07,1.8513
2005-09-08,-0.0293
2005-09-09,0.2933
2005-09-12,-2.8363
2005-09-13,-1.9561
2005-09-14,0.798
2005-09-15,0.4568
2005-09-16,-0.7275
2005-09-19,2.7481
2005-09-20,-1.9614
2005-09-21,1.4247
2005-09-22,-2.8691
2005-09-23,-0.5538
2005-09-26,4.7958
2005-09-27,0.0295
2005-09-28,1.2102
2005-09-29,5.8034
2005-09-30,0.0827
2005-10-03,-0.3029
2005-10-04,-4.8619
2005-10-05,-2.2938
2005-10-06,-6.6865
2005-10-07,2.4204
2005-10-10,-2.5187
2005-10-11,4.9442
2005-10-12,-1.2158
2005-10-13,-4.2769
2005-10-14,3.0537
2005-10-17,-0.0936
2005-10-18,-2.4352
2005-10-19,0.128
2005-10-20,-4.1547
2005-10-21,0.1334
2005-10-24,4.5954
2005-10-25,2.9927
2005-10-26,-1.1128
2005-10-27,-3.5324
2005-10-28,2.884
2005-10-31,4.252
2005-11-01,-1.7523
2005-11-02,4.0898
2005-11-03,2.6588000000000003
2005-11-04,-3.7986
2005-11-07,-1.3162
2005-11-08,0.485
2005-11-09,0.2112
2005-11-10,-5.7495
2005-11-11,-0.7985
2005-11-14,2.1571
2005-11-15,-0.7249
2005-11-16,4.7302
2005-11-17,-1.455
2005-11-18,-0.0615
2005-11-21,2.6162
2005-11-22,3.2693
2005-11-23,1.8588
2005-11-25,-1.0265
2005-11-28,-3.9758
2005-11-29,-1.6202
2005-11-30,3.8731
2005-12-01,1.8203
2005-12-02,0.2018
2005-12-05,-0.6619
2005-12-06,1.2457
2005-12-07,0.3433
2005-12-08,4.1346
2005-12-09,0.1369
2005-12-12,-0.6289
2005-12-13,-1.0732
2005-12-14,0.2225
2005-12-15,-1.4988000000000001
2005-12-16,-2.2823
2005-12-19,-2.451
2005-12-20,1.5074999999999998
2005-12-21,-0.233
2005-12-22,-0.467
2005-12-23,-1.0264
2005-12-27,-4.6815
2005-12-28,0.8082
2005-12-29,-1.2334
2005-12-30,-1.0927
2006-01-03,9.375
2006-01-04,2.2799
2006-01-05,-0.1411
2006-01-06,3.8712
2006-01-09,0.7889
2006-01-10,2.4022
2006-01-11,1.2652
2006-01-12,-1.3274
2006-01-13,0.2374
2006-01-17,2.3947
2006-01-18,0.4883
2006-01-19,4.8849
2006-01-20,-1.3411
2006-01-23,2.0761
2006-01-24,1.0412
2006-01-25,-5.943
2006-01-26,-0.7134
2006-01-27,2.6431
2006-01-30,3.9
2006-01-31,-1.5880999999999998
2006-02-01,-3.4963
2006-02-02,-2.3562
2006-02-03,0.4152
2006-02-06,2.7132
2006-02-07,-6.8931000000000004
2006-02-08,-2.1346
2006-02-09,3.2855
2006-02-10,2.1919
2006-02-13,-2.6942
2006-02-14,-3.4677
2006-02-15,-2.924
2006-02-16,3.1268
2006-02-17,-1.1127
2006-02-21,2.8692
2006-02-22,-1.8321
2006-02-23,-0.5014
2006-02-24,1.4558
2006-02-27,-3.4215999999999998
2006-02-28,-1.3429
2006-03-01,2.6643
2006-03-02,0.4231
2006-03-03,-0.4494
2006-03-06,-4.8815
2006-03-07,-2.5512
2006-03-08,-1.1872
2006-03-09,-0.4929
2006-03-10,2.5387
2006-03-13,1.4493
2006-03-14,1.6667
2006-03-15,0.1464
2006-03-16,1.2862
2006-03-17,-2.2511
2006-03-20,-2.1258
2006-03-21,-1.9607999999999999
2006-03-22,2.0308
2006-03-23,3.468
2006-03-24,3.0312
2006-03-27,-0.8487
2006-03-28,1.4551
2006-03-29,2.7559
2006-03-30,1.9431
2006-03-31,-1.0738
2006-04-03,-0.597
2006-04-04,2.8119
2006-04-05,3.6378
2006-04-06,1.6398000000000001
2006-04-07,-2.0923
2006-04-10,0.4377
2006-04-11,-1.8969
2006-04-12,-1.5417
2006-04-13,-0.4777
2006-04-17,3.7067
2006-04-18,3.1628
2006-04-19,2.9412000000000003
2006-04-20,-0.5811
2006-04-21,-0.2923
2006-04-24,-1.6364999999999998
2006-04-25,1.4154
2006-04-26,-1.1508
2006-04-27,-2.4771
2006-04-28,2.54
2006-05-01,2.1798
2006-05-02,1.9879
2006-05-03,-1.4737
2006-05-04,2.0507
2006-05-05,1.3712
2006-05-08,-1.236
2006-05-09,1.4168
2006-05-10,-1.1641
2006-05-11,-0.9423
2006-05-12,-4.5422
2006-05-15,-3.5874
2006-05-16,-0.4134
2006-05-17,-1.8941
2006-05-18,-5.1309
2006-05-19,-1.366
2006-05-22,-2.6851000000000003
2006-05-23,-0.7261
2006-05-24,-2.1358
2006-05-25,1.7339
2006-05-26,1.0579
2006-05-30,-2.3263
2006-05-31,3.4236
2006-06-01,0.0288
2006-06-02,4.3453
2006-06-05,-4.8538
2006-06-06,-0.2899
2006-06-07,-4.6512
2006-06-08,0.2134
2006-06-09,-1.6124
2006-06-12,-5.3803
2006-06-13,-3.3007
2006-06-14,1.7236
2006-06-15,9.5349
2006-06-16,-0.6369
2006-06-19,-5.9829
2006-06-20,-1.5584
2006-06-21,3.3971
2006-06-22,0.0
2006-06-23,1.9777
2006-06-26,3.3468999999999998
2006-06-27,-1.5737999999999999
2006-06-28,1.23
2006-06-29,4.7084
2006-06-30,-0.5512
2006-07-03,1.8961000000000001
2006-07-05,-1.6891
2006-07-06,0.1456
2006-07-07,-2.9078
2006-07-10,-0.7487
2006-07-11,1.7502
2006-07-12,-1.4828000000000001
2006-07-13,-3.4317
2006-07-14,1.8702999999999999
2006-07-17,-4.6206
2006-07-18,-0.7058
2006-07-19,3.7803
2006-07-20,-4.7011
2006-07-21,-3.1689
2006-07-24,1.2483
2006-07-25,3.0323
2006-07-26,2.1022
2006-07-27,-1.267
2006-07-28,-1.3154
2006-07-31,4.5514
2006-08-01,1.0572
2006-08-02,1.3538000000000001
2006-08-03,-0.3643
2006-08-04,-1.8282
2006-08-07,-0.5276
2006-08-08,-2.3401
2006-08-09,-2.1406
2006-08-10,1.3712
2006-08-11,-1.7713
2006-08-14,-2.4918
2006-08-15,0.7397
2006-08-16,1.9024999999999999
2006-08-17,-3.2427
2006-08-18,2.5728
2006-08-21,0.231
2006-08-22,1.9098000000000002
2006-08-23,1.0339
2006-08-24,1.1193
2006-08-25,2.8779
2006-08-28,-2.0904
2006-08-29,1.1931
2006-08-30,-1.4893
2006-08-31,0.6614
2006-09-01,2.1277
2006-09-05,1.2255
2006-09-06,-3.8741
2006-09-07,0.0
2006-09-08,-3.7469
2006-09-11,-8.2434
2006-09-12,-2.4599
2006-09-13,1.8639999999999999
2006-09-14,-3.9828
2006-09-15,-0.2242
2006-09-18,2.0974
2006-09-19,-2.2377
2006-09-20,-4.6904
2006-09-21,2.874
2006-09-22,-0.8419
2006-09-25,0.3088
2006-09-26,1.9238
2006-09-27,3.2088
2006-09-28,1.4631
2006-09-29,-0.8652
2006-10-02,-2.9818
2006-10-03,-3.9355
2006-10-04,3.4725
2006-10-05,2.3379
2006-10-06,-0.8106
2006-10-09,-0.9287
2006-10-10,3.8994999999999997
2006-10-11,-4.511
2006-10-12,2.7211
2006-10-13,0.8094
2006-10-16,2.7007
2006-10-17,-1.7768000000000002
2006-10-18,-1.411
2006-10-19,7.4862
2006-10-20,-0.1024
2006-10-23,-1.8113000000000001
2006-10-24,1.7751000000000001
2006-10-25,2.565
2006-10-26,0.8336
2006-10-27,-2.9431000000000003
2006-10-30,-1.2266
2006-10-31,0.1725
2006-11-01,-1.4463
2006-11-02,-1.1181
2006-11-03,3.7102
2006-11-06,0.7836
2006-11-07,-1.217
2006-11-08,3.3881
2006-11-09,-0.8275
2006-11-10,-1.8024
2006-11-13,-0.2379
2006-11-14,0.1363
2006-11-15,3.3685
2006-11-16,-3.8841
2006-11-17,-0.1712
2006-11-20,1.7496
2006-11-21,1.4498
2006-11-22,-1.0635
2006-11-24,0.0672
2006-11-27,-1.8127
2006-11-28,5.094
2006-11-29,6.9616
2006-11-30,5.8698
2006-12-01,-0.7756
2006-12-04,-1.6213
2006-12-05,0.2649
2006-12-06,0.0294
2006-12-07,-0.5282
2006-12-08,-0.413
2006-12-11,0.2073
2006-12-12,-1.0346
2006-12-13,0.1493
2006-12-14,1.8193000000000001
2006-12-15,2.6069
2006-12-18,-5.3097
2006-12-19,1.9897
2006-12-20,-1.8031000000000001
2006-12-21,-0.602
2006-12-22,-1.1811
2006-12-26,-0.5823
2006-12-27,2.312
2006-12-28,-1.4161000000000001
2006-12-29,-1.4976
2007-01-03,-6.9190000000000005
2007-01-04,-4.2333
2007-01-05,-1.079
2007-01-08,0.0
2007-01-09,-0.5982
2007-01-10,-2.3363
2007-01-11,-1.8485
2007-01-12,4.2097
2007-01-16,-3.0829
2007-01-17,1.4990999999999999
2007-01-18,-2.3775
2007-01-19,1.9188
2007-01-22,-1.231
2007-01-23,4.0323
2007-01-24,1.4799
2007-01-25,-3.2292
2007-01-26,-0.0718
2007-01-29,-0.4309
2007-01-30,4.3635
2007-01-31,-0.4147
2007-02-01,0.2082
2007-02-02,0.4155
2007-02-05,-1.0
2007-02-06,0.8708
2007-02-07,-0.4144
2007-02-08,4.0915
2007-02-09,-1.8321
2007-02-12,-1.2555
2007-02-13,2.1306
2007-02-14,-2.0188
2007-02-15,-1.0646
2007-02-16,0.5901
2007-02-20,-0.6556
2007-02-21,1.8409
2007-02-22,2.1487
2007-02-23,-0.6678
2007-02-26,0.605
2007-02-27,-2.6061
2007-02-28,0.5489
2007-03-01,1.9788000000000001
2007-03-02,-1.8401
2007-03-05,-1.2610999999999999
2007-03-06,1.0701
2007-03-07,2.3907
2007-03-08,-0.0334
2007-03-09,0.0
2007-03-12,-0.5005
2007-03-13,-1.4085
2007-03-14,1.4966
2007-03-15,-0.8378
2007-03-16,-0.9463
2007-03-19,4.8448
2007-03-20,-1.0088
2007-03-21,3.1558
2007-03-22,1.5615
2007-03-23,-0.5962
2007-03-26,0.0947
2007-03-27,-0.8515
2007-03-28,-0.827
2007-03-29,4.2976
2007-03-30,-1.3223
2007-04-02,1.2153
2007-04-03,-1.0468
2007-04-04,-0.3423
2007-04-05,0.4371
2007-04-09,2.0205
2007-04-10,0.7313
2007-04-11,-1.2099
2007-04-12,3.2456
2007-04-13,1.038
2007-04-16,2.0546
2007-04-17,-1.5817999999999999
2007-04-18,-1.4611
2007-04-19,-2.1056
2007-04-20,1.8479
2007-04-23,1.0708
2007-04-24,-0.0589
2007-04-25,2.4441
2007-04-26,0.0862
2007-04-27,0.1149
2007-04-30,-2.6677999999999997
2007-05-01,1.0021
2007-05-02,6.2737
2007-05-03,1.9220000000000002
2007-05-04,-1.2123
2007-05-07,-0.7363
2007-05-08,-0.2747
2007-05-09,-0.0275
2007-05-10,-2.4525
2007-05-11,3.0791
2007-05-14,-1.0414
2007-05-15,0.7754
2007-05-16,-0.6046
2007-05-17,2.2671
2007-05-18,1.1895
2007-05-21,0.8282
2007-05-22,-1.6693
2007-05-23,1.4282
2007-05-24,-3.0021
2007-05-25,2.0542
2007-05-29,1.2346
2007-05-30,3.4464
2007-05-31,-0.2307
2007-06-01,1.0789
2007-06-04,1.7027
2007-06-05,-1.1743999999999999
2007-06-06,-2.3009
2007-06-07,-1.6303999999999998
2007-06-08,0.684
2007-06-11,1.0191
2007-06-12,-0.0517
2007-06-13,1.9928
2007-06-14,3.324
2007-06-15,1.7682
2007-06-18,0.5792
2007-06-19,0.4319
2007-06-20,-3.4638999999999998
2007-06-21,2.3509
2007-06-22,1.4264999999999999
2007-06-25,-0.5959
2007-06-26,-2.8058
2007-06-27,2.3686
2007-06-28,-1.3738000000000001
2007-06-29,1.0264
2007-07-02,2.6609
2007-07-03,2.5683
2007-07-05,0.4824
2007-07-06,0.2286
2007-07-09,0.4562
2007-07-10,-1.2262
2007-07-11,0.5977
2007-07-12,2.0795
2007-07-13,-2.3952999999999998
2007-07-16,-3.3945
2007-07-17,0.2612
2007-07-18,2.5101
2007-07-19,1.0857
2007-07-20,-1.2569
2007-07-23,1.1109
2007-07-24,-3.4562
2007-07-25,2.7027
2007-07-26,-1.1542
2007-07-27,-2.0084
2007-07-30,2.0734
2007-07-31,2.1247
2007-08-01,-3.5437
2007-08-02,2.3702
2007-08-03,-4.5381
2007-08-06,-4.293
2007-08-07,2.4835
2007-08-08,-0.0989
2007-08-09,-4.6535
2007-08-10,6.8276
2007-08-13,1.0936
2007-08-14,-3.3654
2007-08-15,-3.209
2007-08-16,-1.1308
2007-08-17,3.6132
2007-08-20,0.4014
2007-08-21,-0.05
2007-08-22,-0.4
2007-08-23,1.3052000000000001
2007-08-24,2.9485
2007-08-27,-1.9495
2007-08-28,-2.6755
2007-08-29,3.3796
2007-08-30,0.6587
2007-08-31,2.2782
2007-09-04,1.4929000000000001
2007-09-05,-2.3582
2007-09-06,1.076
2007-09-07,-1.6797
2007-09-10,0.2406
2007-09-11,0.7441
2007-09-12,2.0491
2007-09-13,1.9379
2007-09-14,-0.8704
2007-09-17,0.1848
2007-09-18,7.2417
2007-09-19,-1.0538
2007-09-20,0.9346
2007-09-21,2.8208
2007-09-24,-1.3194
2007-09-25,0.6154
2007-09-26,0.3586
2007-09-27,1.9546000000000001
2007-09-28,-0.4329
2007-10-01,0.2899
2007-10-02,0.8464
2007-10-03,0.5118
2007-10-04,0.5295
2007-10-05,0.6686
2007-10-08,-0.0805
2007-10-09,-0.3223
2007-10-10,2.8289
2007-10-11,-3.2423
2007-10-12,-4.5491
2007-10-15,0.3191
2007-10-16,-1.5695000000000001
2007-10-17,-0.1724
2007-10-18,-0.1295
2007-10-19,-5.2518
2007-10-22,0.2509
2007-10-23,2.116
2007-10-24,1.2478
2007-10-25,-1.4304999999999999
2007-10-26,-4.4206
2007-10-29,0.584
2007-10-30,-2.2294
2007-10-31,2.5891
2007-11-01,-1.2734
2007-11-02,-13.0159
2007-11-05,-4.0981
2007-11-06,0.1687
2007-11-07,-0.7578
2007-11-08,-0.1131
2007-11-09,-3.5391
2007-11-12,-3.8157
2007-11-13,0.5188
2007-11-14,2.0644
2007-11-15,-5.1754999999999995
2007-11-16,6.2108
2007-11-19,-2.9533
2007-11-20,0.1826
2007-11-21,-0.1215
2007-11-23,0.0912
2007-11-26,-1.2154
2007-11-27,0.769
2007-11-28,1.1294
2007-11-29,-0.0906
2007-11-30,-4.1994
2007-12-03,-0.2838
2007-12-04,-2.6249000000000002
2007-12-05,0.5521
2007-12-06,2.6163
2007-12-07,-1.5737999999999999
2007-12-10,4.1573
2007-12-11,-2.3641
2007-12-12,0.6289
2007-12-13,1.9062999999999999
2007-12-14,-2.3919
2007-12-17,0.5341
2007-12-18,1.625
2007-12-19,-0.8303
2007-12-20,3.1008
2007-12-21,2.3158
2007-12-24,1.2346
2007-12-26,-0.4646
2007-12-27,-2.8588
2007-12-28,2.042
2007-12-31,0.412
2008-01-02,0.6741
2008-01-03,4.6288
2008-01-04,-4.3126999999999995
2008-01-07,-0.1745
2008-01-08,-2.6216
2008-01-09,0.0598
2008-01-10,0.1794
2008-01-11,0.567
2008-01-14,5.816
2008-01-15,-0.4206
2008-01-16,0.3098
2008-01-17,-3.1443
2008-01-18,-2.0
2008-01-22,0.1479
2008-01-23,3.0715
2008-01-24,-2.6074
2008-01-25,-0.5884
2008-01-28,2.9891
2008-01-29,0.4598
2008-01-30,-1.1728
2008-01-31,1.5051
2008-02-01,3.5073
2008-02-04,-0.854
2008-02-05,-4.8069
2008-02-06,-1.8973
2008-02-07,0.5356
2008-02-08,1.1838
2008-02-11,3.1588
2008-02-12,0.4253
2008-02-13,5.3642
2008-02-14,-0.9914
2008-02-15,-1.1367
2008-02-19,2.0805
2008-02-20,14.1593
2008-02-21,-3.5000999999999998
2008-02-22,2.3125999999999998
2008-02-25,2.9979
2008-02-26,2.3562
2008-02-27,-0.4288
2008-02-28,0.6346
2008-02-29,-5.045
2008-03-03,2.2059
2008-03-04,-2.1814999999999998
2008-03-05,3.9383
2008-03-06,-3.3782
2008-03-07,-3.3073
2008-03-10,-2.5654
2008-03-11,4.7894
2008-03-12,-1.1965
2008-03-13,4.6016
2008-03-14,0.0
2008-03-17,-5.5105
2008-03-18,7.6942
2008-03-19,-5.0512
2008-03-20,-1.2701
2008-03-24,4.466
2008-03-25,2.5789999999999997
2008-03-26,3.1031
2008-03-27,-2.6582
2008-03-28,0.4965
2008-03-31,0.6288
2008-04-01,2.6557
2008-04-02,-0.0435
2008-04-03,0.087
2008-04-04,2.0643
2008-04-07,1.4477
2008-04-08,-0.7135
2008-04-09,-0.6553
2008-04-10,-0.0638
2008-04-11,-3.7045
2008-04-14,2.1888
2008-04-15,0.714
2008-04-16,3.2009
2008-04-17,-0.229
2008-04-18,2.7123
2008-04-21,-1.5030999999999999
2008-04-22,-2.9697
2008-04-23,-0.2125
2008-04-24,-1.3206
2008-04-25,2.5254
2008-04-28,0.7579
2008-04-29,-2.4864
2008-04-30,7.2638
2008-05-01,-1.7379
2008-05-02,0.2033
2008-05-05,2.8606
2008-05-06,0.5128
2008-05-07,0.5887
2008-05-08,2.419
2008-05-09,1.581
2008-05-12,-0.2813
2008-05-13,2.7454
2008-05-14,0.5857
2008-05-15,2.1834
2008-05-16,0.6766
2008-05-19,-0.5129
2008-05-20,1.2622
2008-05-21,0.9656
2008-05-22,0.7825
2008-05-23,-2.2602
2008-05-27,0.2118
2008-05-28,2.0609
2008-05-29,-1.3117
2008-05-30,2.1686
2008-06-02,-0.736
2008-06-03,-0.1724
2008-06-04,1.3819
2008-06-05,5.8102
2008-06-06,-2.5765000000000002
2008-06-09,0.8264
2008-06-10,-4.5082
2008-06-11,-0.0172
2008-06-12,-1.6999
2008-06-13,2.2533
2008-06-16,-0.837
2008-06-17,1.3609
2008-06-18,0.5438
2008-06-19,3.3468999999999998
2008-06-20,0.0
2008-06-23,3.9745
2008-06-24,-1.9821
2008-06-25,-2.9048
2008-06-26,1.157
2008-06-27,2.0915
2008-06-30,1.5365
2008-07-01,-0.5832
2008-07-02,-3.2186
2008-07-03,-1.6874
2008-07-07,-2.5662000000000003
2008-07-08,-3.66
2008-07-09,-0.7456
2008-07-10,1.9853
2008-07-11,1.859
2008-07-14,0.3788
2008-07-15,-5.4545
2008-07-16,0.0
2008-07-17,-5.606
2008-07-18,2.1334
2008-07-21,4.7986
2008-07-22,-2.9269
2008-07-23,-5.7899
2008-07-24,0.4516
2008-07-25,1.896
2008-07-28,1.1318
2008-07-29,-1.5933000000000002
2008-07-30,7.8836
2008-07-31,-1.9475
2008-08-01,3.1159
2008-08-04,-10.2845
2008-08-05,0.3545
2008-08-06,2.9833
2008-08-07,-1.6009
2008-08-08,-5.7912
2008-08-11,-0.7401
2008-08-12,1.9263
2008-08-13,2.6214
2008-08-14,-0.3168
2008-08-15,-2.1653000000000002
2008-08-18,0.1015
2008-08-19,3.3670999999999998
2008-08-20,2.7276
2008-08-21,3.2856
2008-08-22,-1.646
2008-08-25,1.5043
2008-08-26,2.3898
2008-08-27,2.6235
2008-08-28,-0.2997
2008-08-29,-1.6269
2008-09-02,-8.5565
2008-09-03,-1.7299
2008-09-04,-3.6807
2008-09-05,-6.8951
2008-09-08,-1.6284
2008-09-09,-12.0862
2008-09-10,0.4385
2008-09-11,3.698
2008-09-12,3.5414
2008-09-15,-9.1844
2008-09-16,2.7127
2008-09-17,-6.0256
2008-09-18,-0.382
2008-09-19,10.2164
2008-09-22,0.7704
2008-09-23,-3.3539
2008-09-24,-1.48
2008-09-25,0.1295
2008-09-26,-2.6384
2008-09-29,-11.3177
2008-09-30,5.9017
2008-10-01,-6.3932
2008-10-02,-11.8767
2008-10-03,0.2743
2008-10-06,-10.8755
2008-10-07,-6.1013
2008-10-08,-0.9399
2008-10-09,-9.8597
2008-10-10,-17.6201
2008-10-13,32.5
2008-10-14,-4.4025
2008-10-15,-13.6404
2008-10-16,11.5287
2008-10-17,-8.6521
2008-10-20,11.7149
2008-10-21,-4.4177
2008-10-22,-12.6984
2008-10-23,0.107
2008-10-24,-4.9679
2008-10-27,-7.6447
2008-10-28,13.6945
2008-10-29,0.803
2008-10-30,20.9772
2008-10-31,1.5364
2008-11-03,-5.1016
2008-11-04,10.5695
2008-11-05,-5.6448
2008-11-06,-8.7336
2008-11-07,4.067
2008-11-10,1.7931
2008-11-11,-7.4977
2008-11-12,-10.0098
2008-11-13,11.9913
2008-11-14,-8.8178
2008-11-17,-2.0723
2008-11-18,3.0928
2008-11-19,-12.1053
2008-11-20,-10.5988
2008-11-21,15.8071
2008-11-24,7.9815000000000005
2008-11-25,3.5886
2008-11-26,10.91
2008-11-28,-0.1399
2008-12-01,-12.3716
2008-12-02,3.8891999999999998
2008-12-03,-3.8462
2008-12-04,-10.6133
2008-12-05,1.0143
2008-12-08,7.088
2008-12-09,0.2206
2008-12-10,5.2284
2008-12-11,-1.8305
2008-12-12,0.0533
2008-12-15,-1.6507
2008-12-16,3.8441
2008-12-17,4.4317
2008-12-18,-11.2332
2008-12-19,1.7435
2008-12-22,-6.7993
2008-12-23,0.4152
2008-12-24,-1.0041
2008-12-26,2.148
2008-12-29,0.993
2008-12-30,5.7259
2008-12-31,2.2429
2009-01-02,7.2766
2009-01-05,0.7481
2009-01-06,9.0594
2009-01-07,-5.901
2009-01-08,5.1616
2009-01-09,-7.6147
2009-01-12,-4.4191
2009-01-13,7.3247
2009-01-14,-7.5992
2009-01-15,2.8287
2009-01-16,-0.6113
2009-01-20,-9.5848
2009-01-21,8.4467
2009-01-22,-7.8411
2009-01-23,2.6092
2009-01-26,1.7689
2009-01-27,0.2173
2009-01-28,4.878
2009-01-29,-3.7209
2009-01-30,-1.7177
2009-02-02,-2.6761
2009-02-03,1.2907
2009-02-04,2.7147
2009-02-05,3.2902
2009-02-06,1.3054999999999999
2009-02-09,-0.9278
2009-02-10,-5.359
2009-02-11,1.1545
2009-02-12,0.2717
2009-02-13,0.0
2009-02-17,-9.7019
2009-02-18,-2.9412000000000003
2009-02-19,2.9685
2009-02-20,-6.3664
2009-02-23,-14.2399
2009-02-24,4.4129
2009-02-25,0.0
2009-02-26,-0.0716
2009-02-27,-4.5161
2009-03-02,-12.9129
2009-03-03,0.8621
2009-03-04,6.2393
2009-03-05,-5.712
2009-03-06,-0.4266
2009-03-09,-0.5141
2009-03-10,2.4117
2009-03-11,-3.5324
2009-03-12,4.0976
2009-03-13,2.6801
2009-03-16,3.8336
2009-03-17,2.5923
2009-03-18,2.9096
2009-03-19,4.9107
2009-03-20,-5.7447
2009-03-23,6.0948
2009-03-24,-0.922
2009-03-25,1.4316
2009-03-26,7.8335
2009-03-27,-4.0576
2009-03-30,-5.116
2009-03-31,-3.5225999999999997
2009-04-01,4.2474
2009-04-02,7.2194
2009-04-03,8.2
2009-04-06,-4.6211
2009-04-07,-1.5504
2009-04-08,4.1339
2009-04-09,5.8601
2009-04-13,-1.9048
2009-04-14,0.4248
2009-04-15,0.7855
2009-04-16,6.3549
2009-04-17,5.5242
2009-04-20,-7.906
2009-04-21,7.1926
2009-04-22,3.5714
2009-04-23,-5.1724
2009-04-24,8.4298
2009-04-27,-4.2175
2009-04-28,-2.2812
2009-04-29,4.2345
2009-04-30,-1.5625
2009-05-01,2.2751
2009-05-04,3.0005
2009-05-05,1.8584
2009-05-06,4.4379
2009-05-07,-3.0217
2009-05-08,3.3593
2009-05-11,-4.8516
2009-05-12,3.1683
2009-05-13,-5.2303
2009-05-14,2.8354
2009-05-15,4.2344
2009-05-18,6.0935
2009-05-19,3.5619
2009-05-20,4.2132
2009-05-21,-1.1551
2009-05-22,-2.6711
2009-05-26,8.6192
2009-05-27,-2.6451000000000002
2009-05-28,2.9603
2009-05-29,2.9145
2009-06-01,6.6207
2009-06-02,0.8256
2009-06-03,-5.6604
2009-06-04,3.8491
2009-06-05,-0.5814
2009-06-08,0.0731
2009-06-09,0.9496
2009-06-10,1.9899
2009-06-11,1.9156
2009-06-12,-2.4365
2009-06-15,-5.173
2009-06-16,-3.0098
2009-06-17,-3.6462
2009-06-18,1.3688
2009-06-19,-2.6211
2009-06-22,-6.0359
2009-06-23,3.6892
2009-06-24,2.0511
2009-06-25,-1.5997
2009-06-26,-1.2922
2009-06-29,1.3514
2009-06-30,0.875
2009-07-01,3.6349
2009-07-02,-4.0654
2009-07-06,-0.914
2009-07-07,-3.1866
2009-07-08,-0.3465
2009-07-09,4.3025
2009-07-10,0.625
2009-07-13,0.8282
2009-07-14,1.3142
2009-07-15,2.3916
2009-07-16,2.6128
2009-07-17,1.3889
2009-07-20,0.8371
2009-07-21,-1.0566
2009-07-22,-0.8391
2009-07-23,1.4615
2009-07-24,0.6444
2009-07-27,0.7156
2009-07-28,-4.4503
2009-07-29,-6.1448
2009-07-30,8.1318
2009-07-31,4.5893
2009-08-03,8.5546
2009-08-04,-0.5435
2009-08-05,1.1954
2009-08-06,-2.8687
2009-08-07,2.3975
2009-08-10,-2.4771
2009-08-11,-2.6792
2009-08-12,1.9306
2009-08-13,3.5075
2009-08-14,-1.186
2009-08-17,-5.144
2009-08-18,3.543
2009-08-19,-0.3841
2009-08-20,2.3134
2009-08-21,5.0017
2009-08-24,3.0669
2009-08-25,-0.5065
2009-08-26,-1.7816999999999998
2009-08-27,-1.9112
2009-08-28,-0.4293
2009-08-31,-2.2554
2009-09-01,-3.5629
2009-09-02,0.7037
2009-09-03,2.4458
2009-09-04,2.1828
2009-09-08,2.737
2009-09-09,2.2092
2009-09-10,3.6554
2009-09-11,-0.5213
2009-09-14,0.9864
2009-09-15,3.8462
2009-09-16,1.1758
2009-09-17,-1.3945
2009-09-18,0.6777
2009-09-21,0.0293
2009-09-22,4.0082
2009-09-23,-6.0197
2009-09-24,-3.2326
2009-09-25,2.1961
2009-09-28,3.4806
2009-09-29,2.6616
2009-09-30,0.0855
2009-10-01,-3.7859
2009-10-02,-1.9527
2009-10-05,4.1943
2009-10-06,3.4463
2009-10-07,0.9798
2009-10-08,4.4913
2009-10-09,-3.9798
2009-10-12,1.8513
2009-10-13,-0.0543
2009-10-14,3.8545
2009-10-15,2.6921
2009-10-16,-1.3235000000000001
2009-10-19,2.6825
2009-10-20,-1.5323
2009-10-21,-0.2806
2009-10-22,-1.407
2009-10-23,-1.453
2009-10-26,-2.6066000000000003
2009-10-27,-1.6221
2009-10-28,-5.1663
2009-10-29,6.5198
2009-10-30,-6.3112
2009-11-02,1.3647
2009-11-03,3.2942
2009-11-04,-1.0538
2009-11-05,1.093
2009-11-06,-3.2437
2009-11-09,6.7622
2009-11-10,-0.2415
2009-11-11,0.3497
2009-11-12,-3.3512
2009-11-13,0.2497
2009-11-16,1.8538999999999999
2009-11-17,0.5977
2009-11-18,-0.3781
2009-11-19,-3.6595
2009-11-20,-1.4069
2009-11-23,3.6244
2009-11-24,0.3029
2009-11-25,0.5766
2009-11-27,-3.6582
2009-11-30,1.6435
