ticker,OOGI US Equity
2014-08-29,-0.0862
2014-09-02,-0.3884
2014-09-03,-0.5199
2014-09-05,-0.0436
2014-09-08,0.3268
2014-09-10,-0.0434
2014-09-11,0.0434
2014-09-12,-0.0434
2014-09-15,0.0434
2014-09-16,-30.5103
2014-09-17,0.0
2014-09-18,43.75
2014-09-19,-6.8261
2014-09-22,3.7331
2014-09-24,0.0
2014-09-25,-71.2101
2014-09-26,0.0
2014-09-29,237.3437
2014-09-30,-3.7286
2014-10-02,-11.5468
2014-10-03,0.0
2014-10-06,13.0541
2014-10-07,-11.9317
2014-10-08,-3.906
2014-10-09,3.61
2014-10-10,0.0
2014-10-13,0.0274
2014-10-14,0.0
2014-10-15,-34.1744
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-22,-33.3333
2014-10-23,-30.0
2014-10-24,21.4286
2014-10-27,17.5
2014-10-29,0.1252
2014-11-03,-0.125
2014-11-05,-0.0626
2014-11-07,-44.8967
2014-11-10,81.25
2014-11-11,0.1254
2014-11-13,0.0
2014-11-17,-0.1252
2014-11-18,0.1254
2014-11-21,-39.8873
2014-11-24,66.1458
2014-11-25,-39.8119
2014-11-26,60.0
2014-11-28,147.7865
2014-12-01,0.0
2014-12-02,-0.4467
2014-12-03,-0.132
2014-12-04,0.5814
2014-12-05,0.0
2014-12-08,-78.9806
2014-12-09,359.625
2014-12-11,-2.1485
2014-12-15,-0.0278
2014-12-16,-24.437
2014-12-17,0.0
2014-12-18,-52.9065
2014-12-19,49.8437
2014-12-23,0.0
2014-12-31,-49.9479
2015-01-02,99.6875
2015-01-07,0.0
2015-01-08,0.0
2015-01-12,0.0
2015-01-14,-0.1043
2015-01-15,-58.2245
2015-01-16,139.375
2015-01-20,0.0
2015-01-26,-4.0209
2015-01-27,4.2982
2015-01-28,-37.5065
2015-01-29,60.0167
2015-02-05,-8.1899
2015-02-09,-0.4545
2015-02-10,-13.8699
2015-02-11,16.5673
2015-02-13,-0.0569
2015-02-17,-72.6962
2015-02-18,0.0
2015-02-25,266.25
2015-02-26,-63.7656
2015-03-06,-24.6468
2015-03-19,0.0
2015-03-20,266.6667
2015-03-23,0.0
2015-03-24,0.0
2015-03-31,-0.4545
2015-04-10,-72.6027
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-29,3.3333
2015-05-04,0.0
2015-05-08,0.0
2015-05-14,0.0
2015-05-18,0.0
2015-05-22,-3.2258
2015-05-26,3.3333
2015-06-04,0.0
2015-06-05,-29.0323
2015-06-08,0.0
2015-06-09,4.5455
2015-06-12,-17.3913
2015-06-15,-21.0526
2015-06-16,0.0
2015-06-22,-6.6667
2015-06-24,7.1429
2015-06-26,0.0
2015-07-09,-6.6667
2015-07-20,0.0
2015-08-06,10.7143
2015-09-04,9.6774
2015-09-25,0.0
2015-10-09,41.1765
2015-10-15,-25.0
2015-10-16,0.0
2015-10-29,-2.7778
2015-11-12,-2.8571
2015-11-17,0.0
2015-11-19,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-18,0.0
2015-12-28,105.8824
2015-12-29,-51.4286
2016-01-04,5.8824
2016-01-07,-13.8889
2016-01-19,0.0
2016-01-22,0.0
2016-02-02,-48.3871
2016-02-03,25.0
2016-02-04,20.0
2016-02-11,0.0
2016-02-16,58.3333
2016-02-23,-36.8421
2016-02-24,0.0
2016-03-18,-25.0
2016-03-23,5.5556
2016-04-20,21.7105
2016-04-29,-17.8378
2016-05-03,49.3421
2016-05-11,-30.837
2016-05-20,47.1338
2016-06-16,-32.0346
2016-07-01,0.0
2016-07-11,0.6369
2016-07-14,-0.6329
2016-07-15,47.1338
2016-07-21,-32.0346
2016-09-12,0.0
2016-09-28,0.0
2016-10-07,0.0
2016-10-12,0.0
2016-11-02,0.0
2016-11-04,0.0
2016-11-11,1.9108
2016-11-14,0.0
2016-11-15,0.0
2016-12-06,0.0
2016-12-12,0.0
2016-12-16,1.25
2016-12-29,-1.2346
2017-01-26,150.0
2017-02-16,-60.0
2017-02-28,0.0
2017-04-10,0.0
2017-04-17,20.0
2017-04-18,-12.5
2017-04-21,-3.5714
2017-04-25,-1.2346
2017-05-02,0.0
2017-05-23,1.25
2017-06-01,-1.2346
2017-06-19,-30.0
2017-06-27,0.0
2017-08-18,0.0
2017-08-21,0.0
2017-10-19,0.0
2017-10-23,71.4286
2017-10-31,-41.6667
2017-11-01,-28.5714
2017-11-21,22.0
2017-11-24,4.918
2017-11-28,0.0
2017-11-30,33.2812
2017-12-05,-29.66
2017-12-06,0.0
2017-12-11,0.0
2017-12-14,42.1667
2017-12-15,-29.66
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-22,0.0
2017-12-28,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-09,0.0
2018-01-31,91.6667
2018-02-08,-47.8261
2018-02-14,0.0
2018-02-27,-16.6667
2018-03-02,-28.0
2018-03-14,0.0
2018-04-09,-2.7778
2018-04-24,2.8571
2018-04-25,-2.7778
2018-05-07,0.0
2018-05-10,242.8571
2018-05-11,-75.0
2018-06-19,-13.3333
2018-06-21,11.538499999999999
2018-08-20,-13.7931
2018-08-28,0.0
2018-09-05,360.0
2018-09-07,-8.6957
2018-09-24,-80.9524
2018-09-27,0.0
2018-10-02,0.0
2018-10-04,0.0
2018-10-08,-10.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-18,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-11-02,-11.1111
2018-11-05,25.0
2018-11-21,200.0
2018-11-27,-73.3333
2018-12-27,6.25
2019-01-17,-5.8824
2019-01-30,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-03-12,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-07,150.0
2019-05-09,-60.0
2019-05-10,368.0
2019-05-14,6.8376
2019-05-16,-96.25
2019-05-20,0.0
2019-05-28,33.3333
2019-06-19,25.0
2019-06-26,1564.0
2019-07-12,-91.5865
2019-07-16,1014.2857
2019-07-17,-5.7692
2019-07-19,-87.7551
2019-08-05,11.1111
2019-08-19,476.0
2019-08-20,4.1667
2019-08-22,30.0
2019-08-30,-61.5385
2019-09-17,-63.3333
2019-09-18,127.2727
2019-10-04,20.0
2019-10-25,0.0
2019-11-19,-50.0
2019-11-21,-20.0
2019-11-22,316.6667
2020-01-06,-56.0
2020-01-23,0.0
2020-01-29,-50.0
2020-02-05,0.0
2020-02-12,9.0909
2020-02-26,0.0
2020-03-06,0.0
2020-03-19,-37.5
2020-03-24,60.0
2020-03-25,270.8333
2020-04-13,-21.3483
2020-04-16,42.8571
2020-04-22,-20.0
2020-04-27,75.0
2020-04-28,0.0
2020-04-29,-28.5714
2020-04-30,-50.0
2020-05-01,60.0
2020-05-04,-50.0
2020-05-06,100.0
2020-05-12,-50.0
2020-05-14,29.0
2020-05-20,198.4496
2020-05-21,-80.5195
2020-05-26,413.3333
2020-05-28,-41.5584
2020-06-02,-11.1111
2020-06-03,92.5
2020-06-05,-2.5974
2020-06-09,20.0
2020-06-12,11.1111
2020-06-15,-40.0
2020-06-16,-33.3333
2020-06-22,100.0
2020-06-23,0.0
2020-07-01,-18.75
2020-07-02,-23.0769
2020-07-08,60.0
2020-07-13,-37.5
2020-07-16,0.0
2020-07-28,20.0
