ticker,NVTA US Equity
2019-07-01,1.234
2019-07-02,-2.9004
2019-07-03,5.0649
2019-07-05,-1.5657
2019-07-08,-0.586
2019-07-09,1.1789
2019-07-10,-2.705
2019-07-11,-1.5398
2019-07-12,-1.7376
2019-07-15,0.3537
2019-07-16,-0.793
2019-07-17,4.0853
2019-07-18,5.7167
2019-07-19,-2.2599
2019-07-22,1.0735
2019-07-23,-0.0408
2019-07-24,2.2068
2019-07-25,-3.3186999999999998
2019-07-26,6.1208
2019-07-29,0.3897
2019-07-30,5.5123999999999995
2019-07-31,-1.067
2019-08-01,1.0413000000000001
2019-08-02,-4.4166
2019-08-05,-6.5075
2019-08-06,2.5947
2019-08-07,7.5472
2019-08-08,2.6502
2019-08-09,-4.9091000000000005
2019-08-12,-5.0478
2019-08-13,5.7994
2019-08-14,-7.3087
2019-08-15,0.9035
2019-08-16,2.442
2019-08-19,2.3838
2019-08-20,-0.0388
2019-08-21,2.6786
2019-08-22,-7.6371
2019-08-23,-1.7601
2019-08-26,4.0417
2019-08-27,-4.1249
2019-08-28,-0.1671
2019-08-29,1.1715
2019-08-30,0.3309
2019-09-03,-6.554
2019-09-04,2.5584
2019-09-05,-8.645199999999999
2019-09-06,1.2241
2019-09-09,-4.4651
2019-09-10,-0.925
2019-09-11,4.4717
2019-09-12,3.0103
2019-09-13,-1.0046
2019-09-16,0.5074
2019-09-17,-1.3768
2019-09-18,-0.3723
2019-09-19,-1.2610999999999999
2019-09-20,2.3652
2019-09-23,-3.0961
2019-09-24,-2.6705
2019-09-25,-3.6257
2019-09-26,-2.1861
2019-09-27,-2.027
2019-09-30,2.2281
2019-10-01,-5.397
2019-10-02,1.2068
2019-10-03,3.6856
2019-10-04,1.7772999999999999
2019-10-07,0.4622
2019-10-08,-5.0613
2019-10-09,1.7771
2019-10-10,-1.8519
2019-10-11,-3.0189
2019-10-14,0.1668
2019-10-15,2.9412000000000003
2019-10-16,-1.8868
2019-10-17,0.3297
2019-10-18,-4.655
2019-10-21,1.8955
2019-10-22,-4.7914
2019-10-23,-3.6116
2019-10-24,2.5183999999999997
2019-10-25,0.8388
2019-10-28,5.3476
2019-10-29,-4.1737
2019-10-30,-1.4715
2019-10-31,-3.7634
2019-11-01,3.8485
2019-11-04,-2.3311
2019-11-05,-0.3672
2019-11-06,-2.5799
2019-11-07,-5.2963000000000005
2019-11-08,11.7177
2019-11-11,6.0191
2019-11-12,-3.0916
2019-11-13,0.8121
2019-11-14,0.0575
2019-11-15,7.6481
2019-11-18,-2.4573
2019-11-19,6.2432
2019-11-20,-1.134
2019-11-21,2.2941
2019-11-22,-0.2548
2019-11-25,5.1099
2019-11-26,-1.8474
2019-11-27,0.0991
2019-11-29,-1.5339
2019-12-02,-5.4271
2019-12-03,1.2752
2019-12-04,-6.6632
2019-12-05,-4.1596
2019-12-06,3.7537000000000003
2019-12-09,-3.3917
2019-12-10,3.6864
2019-12-11,-5.5869
2019-12-12,1.7932000000000001
2019-12-13,0.7634
2019-12-16,-2.2727
2019-12-17,2.9219
2019-12-18,-0.5214
2019-12-19,-1.3395000000000001
2019-12-20,-3.6009
2019-12-23,1.5309
2019-12-24,2.2919
2019-12-26,-4.9528
2019-12-27,0.3102
2019-12-30,-4.5145
2019-12-31,4.4689
2020-01-02,1.3639000000000001
2020-01-03,-1.4067
2020-01-06,-0.4342
2020-01-07,-1.6822
2020-01-08,3.0418
2020-01-09,1.7835
2020-01-10,1.0272
2020-01-13,9.9282
2020-01-14,-0.8705
2020-01-15,7.4643
2020-01-16,3.4729
2020-01-17,-3.1096
2020-01-21,-4.4829
2020-01-22,0.0
2020-01-23,-1.3333
2020-01-24,-0.8108
2020-01-27,-1.0354
2020-01-28,3.1938
2020-01-29,6.7769
2020-01-30,-2.2489
2020-01-31,-4.6524
2020-02-03,0.9115
2020-02-04,2.6036
2020-02-05,1.45
2020-02-06,13.1189
2020-02-07,3.7455
2020-02-10,5.1327
2020-02-11,1.8618000000000001
2020-02-12,4.671
2020-02-13,1.8626
2020-02-14,3.0095
2020-02-18,0.7766
2020-02-19,0.9174
2020-02-20,-13.3818
2020-02-21,-3.0227
2020-02-24,-4.329
2020-02-25,-4.3439
2020-02-26,-1.8448
2020-02-27,-2.5060000000000002
2020-02-28,0.7415
2020-03-02,-1.3739
2020-03-03,-3.0348
2020-03-04,6.9779
2020-03-05,-3.8849
2020-03-06,-7.0359
2020-03-09,-10.5207
2020-03-10,7.0786
2020-03-11,-11.2045
2020-03-12,-25.0473
2020-03-13,2.9461
2020-03-16,-18.888
2020-03-17,-1.7137
2020-03-18,-21.641
2020-03-19,28.1414
2020-03-20,3.6772
2020-03-23,-0.6897
2020-03-24,20.5357
2020-03-25,20.4938
2020-03-26,11.612
2020-03-27,-13.7699
2020-03-30,0.7097
2020-03-31,-3.6646
2020-04-01,-14.338
2020-04-02,8.0273
2020-04-03,-0.2372
2020-04-06,4.8336
2020-04-07,-3.4769
2020-04-08,5.9514
2020-04-09,-1.7738
2020-04-13,-2.0316
2020-04-14,9.9078
2020-04-15,-5.2411
2020-04-16,2.4336
2020-04-17,6.3355
2020-04-20,4.1977
2020-04-21,-0.9747
2020-04-22,7.874
2020-04-23,-4.9878
2020-04-24,5.2497
2020-04-27,7.7251
2020-04-28,-4.5172
2020-04-29,3.4299
2020-04-30,-5.3745
2020-05-01,-6.9486
2020-05-04,5.2597
2020-05-05,2.8378
2020-05-06,-2.0996
2020-05-07,-1.2255
2020-05-08,6.4516
2020-05-11,4.021
2020-05-12,-1.7927
2020-05-13,-8.1004
2020-05-14,-3.352
2020-05-15,5.8446
2020-05-18,3.9442
2020-05-19,-6.4799
2020-05-20,4.4944
2020-05-21,0.0
2020-05-22,4.5998
2020-05-26,-5.5397
2020-05-27,3.5067
2020-05-28,0.1168
2020-05-29,-1.867
2020-06-01,3.7455
2020-06-02,0.745
2020-06-03,-0.1706
2020-06-04,-5.0142
2020-06-05,4.0192
2020-06-08,0.6344
2020-06-09,1.6046
2020-06-10,-0.5076
2020-06-11,-10.5442
2020-06-12,2.4715
2020-06-15,5.504
2020-06-16,3.8101000000000003
2020-06-17,-1.3552
2020-06-18,1.2593
2020-06-19,5.766
2020-06-22,44.5751
2020-06-23,10.573
2020-06-24,-8.1244
2020-06-25,1.8195000000000001
2020-06-26,-0.3217
2020-06-29,0.9322
2020-06-30,7.6021
2020-07-01,0.6273
2020-07-02,4.0682
2020-07-06,2.4275
2020-07-07,2.2468
2020-07-08,3.0704
2020-07-09,0.1752
2020-07-10,-2.4198
2020-07-13,-1.9719
2020-07-14,-0.9448
2020-07-15,5.8769
2020-07-16,-3.0805
2020-07-17,-2.039
2020-07-20,0.704
2020-07-21,-3.3131
2020-07-22,2.1063
2020-07-23,-4.5259
2020-07-24,-4.1277
2020-07-27,6.2227
2020-07-28,-6.3015
2020-07-29,-1.5884
2020-07-30,1.5796999999999999
2020-07-31,-1.2847
