ticker,TTGT US Equity
2011-10-05,-3.5058
2011-10-06,2.0761
2011-10-07,-4.0678
2011-10-10,5.8304
2011-10-11,1.8364
2011-10-12,8.3607
2011-10-13,-2.2693
2011-10-14,2.7864
2011-10-17,-7.0783
2011-10-18,2.4311
2011-10-19,-2.3734
2011-10-20,2.107
2011-10-21,2.6984
2011-10-24,2.0093
2011-10-25,-4.2424
2011-10-26,7.4367
2011-10-27,6.9219
2011-10-28,2.4793
2011-10-31,-0.4032
2011-11-01,-10.7962
2011-11-02,-3.0257
2011-11-03,-2.8081
2011-11-04,-4.3339
2011-11-07,1.5101
2011-11-08,11.9008
2011-11-09,-9.4535
2011-11-10,-2.7732
2011-11-11,2.1812
2011-11-14,-3.4483
2011-11-15,2.2109
2011-11-16,-0.8319
2011-11-17,-2.8523
2011-11-18,1.209
2011-11-21,0.8532
2011-11-22,-3.7225
2011-11-23,-4.2179
2011-11-25,-0.367
2011-11-28,0.9208
2011-11-29,-5.1095
2011-11-30,3.8462
2011-12-01,0.7407
2011-12-02,11.7647
2011-12-05,5.0987
2011-12-06,1.8779
2011-12-07,0.3072
2011-12-08,-4.441
2011-12-09,5.2885
2011-12-12,-3.8052
2011-12-13,-0.9494
2011-12-14,3.8339
2011-12-15,2.9231
2011-12-16,-0.7474
2011-12-19,-1.0542
2011-12-20,5.0228
2011-12-21,-6.2318999999999996
2011-12-22,0.3091
2011-12-23,-2.1572
2011-12-27,-2.5197000000000003
2011-12-28,-3.3926
2011-12-29,0.3344
2011-12-30,-2.6667
2012-01-03,8.5616
2012-01-04,-3.7855
2012-01-05,1.1475
2012-01-06,-2.5932
2012-01-09,1.9967000000000001
2012-01-10,0.4894
2012-01-11,1.6234
2012-01-12,3.3546
2012-01-13,-1.7002000000000002
2012-01-17,-1.5723
2012-01-18,4.3131
2012-01-19,0.1531
2012-01-20,1.682
2012-01-23,1.0526
2012-01-24,0.4464
2012-01-25,0.1481
2012-01-26,2.8106999999999998
2012-01-27,0.4317
2012-01-30,0.4298
2012-01-31,-0.8559
2012-02-01,4.8921
2012-02-02,4.2524
2012-02-03,2.5
2012-02-06,-2.0539
2012-02-07,0.7864
2012-02-08,-1.3004
2012-02-09,-2.2398
2012-02-10,-3.7736
2012-02-13,0.9804
2012-02-14,-1.2483
2012-02-15,-0.9831
2012-02-16,0.2837
2012-02-17,-0.7072
2012-02-21,-0.2849
2012-02-22,0.0
2012-02-23,3.4286
2012-02-24,-2.3481
2012-02-27,-0.5658
2012-02-28,-0.4267
2012-02-29,-1.4285999999999999
2012-03-01,1.4493
2012-03-02,0.0
2012-03-05,0.4286
2012-03-06,-2.7027
2012-03-07,1.9005999999999998
2012-03-08,-1.0043
2012-03-09,2.7536
2012-03-12,-0.8463
2012-03-13,1.138
2012-03-14,-0.4219
2012-03-15,-0.565
2012-03-16,0.142
2012-03-19,2.1277
2012-03-20,-1.6667
2012-03-21,-0.9887
2012-03-22,0.1427
2012-03-23,2.7066
2012-03-26,3.0513
2012-03-27,-2.288
2012-03-28,-2.6170999999999998
2012-03-29,-0.5658
2012-03-30,-1.4224999999999999
2012-04-02,1.5873
2012-04-03,-0.4261
2012-04-04,0.1427
2012-04-05,-0.1425
2012-04-09,1.2839
2012-04-10,-2.3944
2012-04-11,3.8961
2012-04-12,0.6944
2012-04-13,-2.2069
2012-04-16,-1.1283
2012-04-17,0.5706
2012-04-18,-0.5674
2012-04-19,-0.1427
2012-04-20,2.2857
2012-04-23,-1.8155999999999999
2012-04-24,1.8492
2012-04-25,4.4693
2012-04-26,0.2674
2012-04-27,-0.2667
2012-04-30,-0.5348
2012-05-01,-1.6129
2012-05-02,1.6393
2012-05-03,-2.0161
2012-05-04,-3.9781
2012-05-07,-0.2857
2012-05-08,-0.2865
2012-05-09,-10.2011
2012-05-10,0.16
2012-05-11,-0.7987
2012-05-14,0.6441
2012-05-15,-2.7199999999999998
2012-05-16,1.3158
2012-05-17,0.1623
2012-05-18,-5.8347
2012-05-21,2.926
2012-05-22,-6.5217
2012-05-23,-2.5045
2012-05-24,-2.5688
2012-05-25,-1.6949
2012-05-29,0.7663
2012-05-30,-3.2319
2012-05-31,2.7504999999999997
2012-06-01,-3.4417
2012-06-04,-2.5743
2012-06-05,4.4715
2012-06-06,4.4747
2012-06-07,1.1173
2012-06-08,3.0387
2012-06-11,-9.0259
2012-06-12,3.1434
2012-06-13,-1.1429
2012-06-14,0.7707
2012-06-15,4.3977
2012-06-18,-4.2125
2012-06-19,3.6329000000000002
2012-06-20,-7.9336
2012-06-21,-0.4008
2012-06-22,2.2133
2012-06-25,-1.5748
2012-06-26,0.4
2012-06-27,0.5976
2012-06-28,-0.5941
2012-06-29,0.3984
2012-07-02,0.3968
2012-07-03,-0.1976
2012-07-05,-0.7921
2012-07-06,-0.7984
2012-07-09,1.4085
2012-07-10,0.1984
2012-07-11,-0.198
2012-07-12,0.7937
2012-07-13,0.0
2012-07-16,-1.3780000000000001
2012-07-17,0.7984
2012-07-18,-0.5941
2012-07-19,-0.3984
2012-07-20,-3.4
2012-07-23,-2.6915
2012-07-24,-11.2766
2012-07-25,0.9592
2012-07-26,-1.1876
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-1.2019
2012-08-01,-2.6764
2012-08-02,4.25
2012-08-03,3.1175
2012-08-06,0.6977
2012-08-07,-3.2333
2012-08-08,22.9117
2012-08-09,-2.7184
2012-08-10,3.7923999999999998
2012-08-13,-5.1923
2012-08-14,-0.6085
2012-08-15,2.8571
2012-08-16,1.5873
2012-08-17,2.1484
2012-08-20,-1.5295999999999998
2012-08-21,-0.1942
2012-08-22,-1.751
2012-08-23,-1.1881
2012-08-24,2.6052
2012-08-27,0.1953
2012-08-28,1.9493
2012-08-29,0.0
2012-08-30,2.8681
2012-08-31,4.461
2012-09-04,-3.5587
2012-09-05,-5.9041
2012-09-06,0.0
2012-09-07,-2.1569
2012-09-10,2.004
2012-09-11,3.5362999999999998
2012-09-12,2.6565
2012-09-13,3.512
2012-09-14,0.0
2012-09-17,-1.0714
2012-09-18,0.361
2012-09-19,-0.5396
2012-09-20,1.4466999999999999
2012-09-21,5.1693
2012-09-24,-0.678
2012-09-25,-2.3891
2012-09-26,-2.7972
2012-09-27,4.8561
2012-09-28,1.3721999999999999
2012-10-01,-0.1692
2012-10-02,-0.8475
2012-10-03,0.0
2012-10-04,2.0513
2012-10-05,-0.335
2012-10-08,-0.3361
2012-10-09,-4.0472
2012-10-10,2.2847
2012-10-11,0.0
2012-10-12,-0.8591
2012-10-15,1.0399
2012-10-16,-1.7153
2012-10-17,-4.014
2012-10-18,-5.4545
2012-10-19,-3.0769
2012-10-22,-0.1984
2012-10-23,-0.994
2012-10-24,1.004
2012-10-25,-1.1928
2012-10-26,-0.4024
2012-10-31,-3.4343
2012-11-01,-5.6485
2012-11-02,-8.8692
2012-11-05,0.7299
2012-11-06,3.8647
2012-11-07,1.8605
2012-11-08,6.621
2012-11-09,-3.212
2012-11-12,5.3097
2012-11-13,0.8403
2012-11-14,-1.0417
2012-11-15,-1.4737
2012-11-16,-5.7692
2012-11-19,5.2154
2012-11-20,-0.6466
2012-11-21,0.0
2012-11-23,1.9523000000000001
2012-11-26,1.7021
2012-11-27,-0.4184
2012-11-28,4.8319
2012-11-29,0.8016
2012-11-30,7.9523
2012-12-03,-6.0773
2012-12-04,-2.1569
2012-12-05,0.0
2012-12-06,2.2044
2012-12-07,-1.9607999999999999
2012-12-10,9.2
2012-12-11,-1.0989
2012-12-12,-0.7407
2012-12-13,0.3731
2012-12-14,6.3197
2012-12-17,1.3986
2012-12-18,-1.5516999999999999
2012-12-19,-2.2767
2012-12-20,0.7168
2012-12-21,-4.8043
2012-12-24,-0.3738
2012-12-26,-1.6886
2012-12-27,1.145
2012-12-28,-1.1320999999999999
2012-12-31,5.916
2013-01-02,-1.2612999999999999
2013-01-03,-3.6496
2013-01-04,0.3788
2013-01-07,-4.9056999999999995
2013-01-08,-1.7856999999999998
2013-01-09,-1.2121
2013-01-10,-3.2720000000000002
2013-01-11,3.5941
2013-01-14,0.8163
2013-01-15,0.4049
2013-01-16,0.0
2013-01-17,1.4113
2013-01-18,1.5905
2013-01-22,-0.1957
2013-01-23,-1.7647
2013-01-24,-4.5908
2013-01-25,-0.8368
2013-01-28,-2.1097
2013-01-29,7.5431
2013-01-30,-1.4028
2013-01-31,3.252
2013-02-01,-1.9685000000000001
2013-02-04,-2.6104000000000003
2013-02-05,4.1237
2013-02-06,-0.9901
2013-02-07,0.0
2013-02-08,2.6
2013-02-11,-3.8986
2013-02-12,1.6227
2013-02-13,0.3992
2013-02-14,-1.1928
2013-02-15,-5.2314
2013-02-19,0.2123
2013-02-20,-4.2373
2013-02-21,2.2124
2013-02-22,1.5152
2013-02-25,-2.1322
2013-02-26,4.5752
2013-02-27,1.25
2013-02-28,0.0
2013-03-01,0.2058
2013-03-04,0.4107
2013-03-05,2.045
2013-03-06,-0.4008
2013-03-07,-1.6097000000000001
2013-03-08,0.6135
2013-03-11,-0.813
2013-03-12,-2.8689
2013-03-13,0.4219
2013-03-14,0.6303
2013-03-15,0.2088
2013-03-18,-0.2083
2013-03-19,5.0104
2013-03-20,1.5905
2013-03-21,-1.1742
2013-03-22,1.9802
2013-03-25,-3.1068
2013-03-26,-0.8016
2013-03-27,0.0
2013-03-28,-1.2121
2013-04-01,-6.135
2013-04-02,-1.5251000000000001
2013-04-03,-0.4425
2013-04-04,-0.6667
2013-04-05,-1.3423
2013-04-08,0.6803
2013-04-09,3.6036
2013-04-10,0.2174
2013-04-11,-0.2169
2013-04-12,0.2174
2013-04-15,-4.5553
2013-04-16,-0.6818
2013-04-17,0.2288
2013-04-18,1.8265
2013-04-19,2.2422
2013-04-22,0.4386
2013-04-23,0.655
2013-04-24,-2.6029999999999998
2013-04-25,-0.8909
2013-04-26,-3.3708
2013-04-29,1.8605
2013-04-30,1.3699
2013-05-01,-2.4775
2013-05-02,0.0
2013-05-03,2.3095
2013-05-06,-0.9029
2013-05-07,2.0501
2013-05-08,0.2232
2013-05-09,-3.118
2013-05-10,-0.2299
2013-05-13,0.9217
2013-05-14,1.1416
2013-05-15,-1.1287
2013-05-16,1.5981999999999998
2013-05-17,-0.2247
2013-05-20,0.2252
2013-05-21,-1.3483
2013-05-22,-1.8223
2013-05-23,-0.9281
2013-05-24,1.6393
2013-05-28,0.0
2013-05-29,1.6129
2013-05-30,-0.4535
2013-05-31,1.139
2013-06-03,-2.7027
2013-06-04,-0.463
2013-06-05,-0.4651
2013-06-06,0.2336
2013-06-07,-0.2331
2013-06-10,-1.4019
2013-06-11,-4.9763
2013-06-12,1.7456
2013-06-13,3.9215999999999998
2013-06-14,-0.9434
2013-06-17,1.9048
2013-06-18,-1.1682
2013-06-19,-1.6548
2013-06-20,-2.8846
2013-06-21,10.5198
2013-06-24,-4.1433
2013-06-25,0.4673
2013-06-26,1.8605
2013-06-27,0.0
2013-06-28,2.0548
2013-07-01,-0.4474
2013-07-02,1.7978
2013-07-03,0.6623
2013-07-05,1.0965
2013-07-08,1.3014999999999999
2013-07-09,-0.4283
2013-07-10,-4.5161
2013-07-11,0.9009
2013-07-12,-1.1161
2013-07-15,2.4831
2013-07-16,0.2203
2013-07-17,0.4396
2013-07-18,-0.2188
2013-07-19,-1.0965
2013-07-22,1.1086
2013-07-23,1.0965
2013-07-24,-1.9523000000000001
2013-07-25,10.3982
2013-07-26,-2.004
2013-07-29,-2.454
2013-07-30,0.2096
2013-07-31,12.7615
2013-08-01,-4.2672
2013-08-02,-5.2326
2013-08-05,-1.227
2013-08-06,-1.8634
2013-08-07,1.2658
2013-08-08,1.0417
2013-08-09,0.0
2013-08-12,-0.2062
2013-08-13,-1.0331
2013-08-14,-1.6701000000000001
2013-08-15,-3.6093
2013-08-16,-0.4405
2013-08-19,-3.3186
2013-08-20,-0.6865
2013-08-21,1.6129
2013-08-22,4.5351
2013-08-23,-2.3861
2013-08-26,1.1111
2013-08-27,-3.7363
2013-08-28,1.5981999999999998
2013-08-29,2.9213
2013-08-30,-2.6201
2013-09-03,1.1211
2013-09-04,-1.9956
2013-09-05,0.0
2013-09-06,-1.81
2013-09-09,5.9908
2013-09-10,-2.3913
2013-09-11,-3.118
2013-09-12,2.5286999999999997
2013-09-13,1.1211
2013-09-16,1.7738
2013-09-17,0.6536
2013-09-18,2.1645
2013-09-19,0.8475
2013-09-20,1.6806999999999999
2013-09-23,-1.0331
2013-09-24,-0.4175
2013-09-25,4.1929
2013-09-26,0.4024
2013-09-27,-0.2004
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,-0.2008
2013-10-03,-0.2012
2013-10-04,0.0
2013-10-07,-0.2016
2013-10-08,0.202
2013-10-09,-0.2016
2013-10-10,0.404
2013-10-11,0.2012
2013-10-14,0.0
2013-10-15,-0.4016
2013-10-16,0.4032
2013-10-17,0.0
2013-10-18,-0.2008
2013-10-21,-0.4024
2013-10-22,0.404
2013-10-23,0.0
2013-10-24,-0.6036
2013-10-25,1.417
2013-10-28,0.0
2013-10-29,-0.3992
2013-10-30,-1.002
2013-10-31,1.6194
2013-11-01,-0.996
2013-11-04,1.2072
2013-11-05,1.3917
2013-11-06,-0.9804
2013-11-07,-0.9901
2013-11-08,4.2
2013-11-11,3.6468
2013-11-12,0.9259
2013-11-13,2.7523
2013-11-14,5.0
2013-11-15,-0.3401
2013-11-18,0.0
2013-11-19,0.5119
2013-11-20,1.0187
2013-11-21,1.3445
2013-11-22,-0.3317
2013-11-25,0.6656
2013-11-26,-0.1653
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.4967
2013-12-03,-1.1532
2013-12-04,1.8333
2013-12-05,-0.1637
2013-12-06,1.3115
2013-12-09,-0.1618
2013-12-10,-0.8104
2013-12-11,-0.6536
2013-12-12,-0.3289
2013-12-13,0.0
2013-12-16,0.6601
2013-12-17,-1.3115
2013-12-18,3.4884
2013-12-19,-0.9631
2013-12-20,13.9384
2013-12-23,-3.1294
2013-12-24,-0.2937
2013-12-26,2.3564
2013-12-27,-2.3022
2013-12-30,-2.651
2013-12-31,3.7821
2014-01-02,-1.312
2014-01-03,2.2157
2014-01-06,2.0231
2014-01-07,-1.6997
2014-01-08,1.2968
2014-01-09,-0.8535
2014-01-10,0.5739
2014-01-13,0.1427
2014-01-14,0.2849
2014-01-15,-0.4261
2014-01-16,-0.7133
2014-01-17,0.0
2014-01-21,1.4368
2014-01-22,1.8414000000000001
2014-01-23,-1.3908
2014-01-24,-0.5642
2014-01-27,-0.7092
2014-01-28,-0.2857
2014-01-29,-2.0057
2014-01-30,-0.4386
2014-01-31,-1.1747
2014-02-03,-2.3774
2014-02-04,1.8265
2014-02-05,1.0463
2014-02-06,1.4793
2014-02-07,0.4373
2014-02-10,-0.8708
2014-02-11,1.7570000000000001
2014-02-12,2.0144
2014-02-13,0.0
2014-02-14,0.7052
2014-02-18,-0.9804
2014-02-19,-0.2829
2014-02-20,0.1418
2014-02-21,1.5581
2014-02-24,-2.371
2014-02-25,0.1429
2014-02-26,-2.2824999999999998
2014-02-27,2.1898
2014-02-28,-1.0
2014-03-03,-1.8759000000000001
2014-03-04,1.1764999999999999
2014-03-05,-0.5814
2014-03-06,-0.5848
2014-03-07,-0.1471
2014-03-10,0.0
2014-03-11,-0.8837
2014-03-12,-2.0802
2014-03-13,-1.8209
2014-03-14,2.0093
2014-03-17,0.9091
2014-03-18,2.5526
2014-03-19,-0.4392
2014-03-20,0.4412
2014-03-21,0.1464
2014-03-24,-1.0234
2014-03-25,0.5908
2014-03-26,2.4963
2014-03-27,-0.4298
2014-03-28,1.295
2014-03-31,2.4148
2014-04-01,8.4605
2014-04-02,-3.4527
2014-04-03,-6.8873999999999995
2014-04-04,-4.5519
2014-04-07,0.7452
2014-04-08,-1.4793
2014-04-09,3.003
2014-04-10,-5.8309
2014-04-11,-0.3096
2014-04-14,0.9317
2014-04-15,-3.6923
2014-04-16,2.7157
2014-04-17,0.4666
2014-04-21,3.7152
2014-04-22,1.9403000000000001
2014-04-23,-1.7570000000000001
2014-04-24,-2.0864
2014-04-25,-0.4566
2014-04-28,-1.3761
2014-04-29,0.6202
2014-04-30,-1.0786
2014-05-01,2.4922
2014-05-02,-1.0638
2014-05-05,-0.3072
2014-05-06,-1.5408
2014-05-07,9.3897
2014-05-08,3.1474
2014-05-09,4.4383
2014-05-12,4.1169
2014-05-13,-0.2551
2014-05-14,-7.1611
2014-05-15,-3.3058
2014-05-16,-1.4245
2014-05-19,-0.4335
2014-05-20,-4.4993
2014-05-21,-2.8116
2014-05-22,5.5512
2014-05-23,3.5556
2014-05-27,2.8612
2014-05-28,3.8943
2014-05-29,5.2209
2014-05-30,1.2723
2014-06-02,1.1307
2014-06-03,1.3665
2014-06-04,-0.1225
2014-06-05,1.8405
2014-06-06,0.8434
2014-06-09,0.0
2014-06-10,1.0753
2014-06-11,-0.3546
2014-06-12,-4.1518
2014-06-13,-2.104
2014-06-16,0.0
2014-06-17,2.0228
2014-06-18,0.6196
2014-06-19,-7.2044
2014-06-20,10.6835
2014-06-23,-1.4388
2014-06-24,-1.0949
2014-06-25,3.936
2014-06-26,5.4437999999999995
2014-06-27,-0.6734
2014-06-30,-0.339
2014-07-01,0.2268
2014-07-02,-1.5836999999999999
2014-07-03,0.4598
2014-07-07,-0.8009
2014-07-08,0.1153
2014-07-09,-0.576
2014-07-10,-2.5492
2014-07-11,-2.8537
2014-07-14,4.1616
2014-07-15,-0.3525
2014-07-16,-0.4717
2014-07-17,-4.0284
2014-07-18,0.7407
2014-07-21,-1.5931
2014-07-22,-0.3736
2014-07-23,1.5
2014-07-24,-1.2315
2014-07-25,-0.8728
2014-07-28,-2.5157
2014-07-29,1.5484
2014-07-30,-1.5248
2014-07-31,-1.9355
2014-08-01,0.3947
2014-08-04,4.4561
2014-08-05,-1.1292
2014-08-06,-0.6345
2014-08-07,-1.0217
2014-08-08,2.0645
2014-08-11,3.4134
2014-08-12,-0.2445
2014-08-13,3.799
2014-08-14,-0.7084
2014-08-15,-2.1403
2014-08-18,3.0377
2014-08-19,-0.2358
2014-08-20,1.6548
2014-08-21,-0.5814
2014-08-22,1.9883
2014-08-25,-0.1147
2014-08-26,-0.1148
2014-08-27,-1.0345
2014-08-28,0.5807
2014-08-29,0.0
2014-09-02,1.5011999999999999
2014-09-03,-0.7964
2014-09-04,-1.3761
2014-09-05,-0.1163
2014-09-08,-0.1164
2014-09-09,-3.2634
2014-09-10,2.0482
2014-09-11,2.2432
2014-09-12,0.6928
2014-09-15,-1.9495
2014-09-16,-0.9357
2014-09-17,-0.1181
2014-09-18,1.3002
2014-09-19,-0.7001
2014-09-22,-0.1175
2014-09-23,0.9412
2014-09-24,0.3497
2014-09-25,-2.6713
2014-09-26,1.9093
2014-09-29,0.9368
2014-09-30,-0.348
2014-10-01,3.8417
2014-10-02,7.0628
2014-10-03,2.199
2014-10-06,-1.0246
2014-10-07,-1.4493
2014-10-08,1.3655
2014-10-09,-3.4197
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,1.3948
2014-10-15,-1.3757
2014-10-16,2.0386
2014-10-17,-2.103
2014-10-20,0.2148
2014-10-21,-2.1436
2014-10-22,-0.4381
2014-10-23,0.8801
2014-10-24,-0.4362
2014-10-27,0.0
2014-10-28,3.2859
2014-10-29,-0.7423
2014-10-30,1.2821
2014-10-31,0.6329
2014-11-03,3.4591
2014-11-04,2.3303
2014-11-05,1.4851
2014-11-06,3.3171
2014-11-07,-3.6827
2014-11-10,2.8430999999999997
2014-11-11,-0.6673
2014-11-12,5.2783
2014-11-13,-1.6408
2014-11-14,0.5561
2014-11-17,-1.9355
2014-11-18,0.188
2014-11-19,-2.9081
2014-11-20,-0.4831
2014-11-21,-0.5825
2014-11-24,1.5625
2014-11-25,0.5769
2014-11-26,-1.2428
2014-11-28,-2.0329
2014-12-01,0.2964
2014-12-02,0.3941
2014-12-03,0.5888
2014-12-04,0.4878
2014-12-05,-0.2913
2014-12-08,-1.6553
2014-12-09,3.3663
2014-12-10,0.2874
2014-12-11,-3.3429
2014-12-12,-2.4704
2014-12-15,-1.3171
2014-12-16,0.2053
2014-12-17,4.0984
2014-12-18,3.002
2014-12-19,0.6211
2014-12-22,2.1842
2014-12-23,-0.7435
2014-12-24,-0.0936
2014-12-26,1.4995
2014-12-29,-2.1237
2014-12-30,2.2641999999999998
2014-12-31,4.8893
2015-01-02,-4.3096
2015-01-05,-1.011
2015-01-06,-1.3928
2015-01-07,0.565
2015-01-08,0.2809
2015-01-09,-1.0271
2015-01-12,0.0943
2015-01-13,0.377
2015-01-14,-0.2817
2015-01-15,-0.565
2015-01-16,1.8939
2015-01-20,0.4647
2015-01-21,-1.7576
2015-01-22,2.6365
2015-01-23,0.367
2015-01-26,0.6399
2015-01-27,-1.6349
2015-01-28,0.277
2015-01-29,1.1971
2015-01-30,0.546
2015-02-02,-0.2715
2015-02-03,1.7241
2015-02-04,3.2114
2015-02-05,1.3829
2015-02-06,-2.387
2015-02-09,-2.2707
2015-02-10,1.6086
2015-02-11,0.4398
2015-02-12,-1.0508
2015-02-13,5.3097
2015-02-17,-5.2101
2015-02-18,1.6844000000000001
2015-02-19,-1.5693000000000001
2015-02-20,0.0
2015-02-23,0.9743
2015-02-24,4.386
2015-02-25,0.084
2015-02-26,1.0076
2015-02-27,0.9144
2015-03-02,-0.1647
2015-03-03,-1.6502
2015-03-04,0.5034
2015-03-05,0.1669
2015-03-06,-1.5
2015-03-09,0.2538
2015-03-10,-0.2532
2015-03-11,1.692
2015-03-12,-0.5824
2015-03-13,-1.5063
2015-03-16,0.5947
2015-03-17,-0.6757
2015-03-18,2.2109
2015-03-19,2.4958
2015-03-20,1.0552
2015-03-23,-0.241
2015-03-24,0.2415
2015-03-25,-4.0161
2015-03-26,-1.2551999999999999
2015-03-27,0.678
2015-03-30,-2.0202
2015-03-31,-0.945
2015-04-01,-0.1735
2015-04-02,2.4327
2015-04-06,-0.3393
2015-04-07,0.4255
2015-04-08,0.0
2015-04-09,-1.3559
2015-04-10,-6.0997
2015-04-13,2.8362
2015-04-14,1.9573
2015-04-15,1.1344
2015-04-16,-2.9336
2015-04-17,-2.3111
2015-04-20,3.4577
2015-04-21,0.1759
2015-04-22,-1.1414
2015-04-23,1.6874
2015-04-24,-0.8734
2015-04-27,-1.7621
2015-04-28,-0.8072
2015-04-29,-2.4412
2015-04-30,0.278
2015-05-01,1.0166
2015-05-04,-1.9213
2015-05-05,-3.4515000000000002
2015-05-06,-8.6957
2015-05-07,-1.6931
2015-05-08,2.3681
2015-05-11,-0.5258
2015-05-12,1.3742
2015-05-13,-0.5214
2015-05-14,-0.1048
2015-05-15,-0.3148
2015-05-18,0.0
2015-05-19,0.2105
2015-05-20,-0.7353
2015-05-21,0.1058
2015-05-22,-1.1628
2015-05-26,0.2139
2015-05-27,-1.4941
2015-05-28,-0.325
2015-05-29,0.5435
2015-06-01,-0.5405
2015-06-02,0.2174
2015-06-03,-0.3254
2015-06-04,-2.0675
2015-06-05,1.7778
2015-06-08,0.2183
2015-06-09,0.3268
2015-06-10,1.9544000000000001
2015-06-11,-0.426
2015-06-12,-3.6364
2015-06-15,1.3319
2015-06-16,3.2859
2015-06-17,-0.7423
2015-06-18,1.8162
2015-06-19,-0.6296
2015-06-22,-0.7392
2015-06-23,-0.7447
2015-06-24,-1.3934
2015-06-25,-0.3261
2015-06-26,-1.7448000000000001
2015-06-29,-2.5526999999999997
2015-06-30,1.7084000000000001
2015-07-01,1.1198
2015-07-02,-0.7752
2015-07-06,1.5625
2015-07-07,-1.3736
2015-07-08,-0.0557
2015-07-09,1.5608
2015-07-10,3.4029
2015-07-13,-0.6369
2015-07-14,-1.4957
2015-07-15,1.5184
2015-07-16,1.6026
2015-07-17,-1.0515
2015-07-20,-1.9129
2015-07-21,0.7584
2015-07-22,-0.1075
2015-07-23,-1.0764
2015-07-24,-1.5234
2015-07-27,-2.2099
2015-07-28,-0.565
2015-07-29,-1.7045
2015-07-30,-0.578
2015-07-31,0.6977
2015-08-03,-1.3857
2015-08-04,-1.0539
2015-08-05,29.2308
2015-08-06,-11.2637
2015-08-07,3.4056
2015-08-10,-0.0998
2015-08-11,-0.1998
2015-08-12,0.6006
2015-08-13,0.398
2015-08-14,-0.5946
2015-08-17,-2.5922
2015-08-18,-2.3541
2015-08-19,-0.5241
2015-08-20,-2.3182
2015-08-21,-0.1079
2015-08-24,-3.6717
2015-08-25,-1.5695000000000001
2015-08-26,0.2278
2015-08-27,1.4773
2015-08-28,2.5756
2015-08-31,0.7642
2015-09-01,-3.3586
2015-09-02,0.6726
2015-09-03,1.0022
2015-09-04,-1.6538
2015-09-08,-0.6726
2015-09-09,0.5643
2015-09-10,0.3367
2015-09-11,0.6711
2015-09-14,-1.1111
2015-09-15,-0.5618
2015-09-16,1.9209
2015-09-17,2.2173
2015-09-18,2.3861
2015-09-21,-0.7415
2015-09-22,0.0
2015-09-23,-0.6403
2015-09-24,-0.1074
2015-09-25,-4.6237
2015-09-28,-2.9312
2015-09-29,-0.1161
2015-09-30,-0.9302
2015-10-01,1.9952999999999999
2015-10-02,-1.496
2015-10-05,1.5187
2015-10-06,0.0
2015-10-07,0.1151
2015-10-08,5.0575
2015-10-09,1.2035
2015-10-12,0.0
2015-10-13,-1.7297
2015-10-14,-2.5303
2015-10-15,4.8533
2015-10-16,0.6459
2015-10-19,-1.6042999999999998
2015-10-20,1.9565000000000001
2015-10-21,-2.1322
2015-10-22,-0.6536
2015-10-23,2.9605
2015-10-26,-1.7039
2015-10-27,-2.4919000000000002
2015-10-28,4.0
2015-10-29,-2.9915000000000003
2015-10-30,2.7533
2015-11-02,1.179
2015-11-03,-0.8475
2015-11-04,-1.7094
2015-11-05,-0.6522
2015-11-06,3.9387
2015-11-09,-2.2105
2015-11-10,-13.563
2015-11-11,0.1245
2015-11-12,-0.6219
2015-11-13,0.3755
2015-11-16,0.1247
2015-11-17,-0.1245
2015-11-18,0.1247
2015-11-19,0.0
2015-11-20,3.6115
2015-11-23,0.2404
2015-11-24,0.9592
2015-11-25,-0.1188
2015-11-27,3.4483
2015-11-30,-0.5747
2015-12-01,0.578
2015-12-02,2.1839
2015-12-03,-1.5748
2015-12-04,1.7143000000000002
2015-12-07,-0.2247
2015-12-08,-1.8018
2015-12-09,-2.0642
2015-12-10,-2.9274
2015-12-11,-4.222
2015-12-14,0.5038
2015-12-15,2.3810000000000002
2015-12-16,3.06
2015-12-17,-1.6627
2015-12-18,-4.2271
2015-12-21,0.0
2015-12-22,0.8827
2015-12-23,0.875
2015-12-24,0.7435
2015-12-28,0.738
2015-12-29,0.0
2015-12-30,-1.0989
2015-12-31,-0.8642
2016-01-04,5.9776
2016-01-05,3.4078
2016-01-06,-1.0227
2016-01-07,-0.3444
2016-01-08,-2.6498
2016-01-11,-0.1183
2016-01-12,-6.5166
2016-01-13,-4.8162
2016-01-14,2.2636
2016-01-15,3.2552
2016-01-19,-1.0088
2016-01-20,0.0
2016-01-21,0.6369
2016-01-22,0.6329
2016-01-25,-2.0126
2016-01-26,0.6418
2016-01-27,-2.9337
2016-01-28,-2.6281
2016-01-29,7.2874
2016-02-01,1.8868
2016-02-02,-1.7284000000000002
2016-02-03,1.2563
2016-02-04,0.0
2016-02-05,-7.5682
2016-02-08,-2.8188
2016-02-09,-2.0718
2016-02-10,-3.8082000000000003
2016-02-11,-12.1701
2016-02-12,3.172
2016-02-16,3.5599
2016-02-17,3.5937
2016-02-18,-0.4525
2016-02-19,2.1212
2016-02-22,0.5935
2016-02-23,-1.0324
2016-02-24,1.3413
2016-02-25,-0.8824
2016-02-26,0.4451
2016-02-29,3.5451
2016-03-01,5.2782
2016-03-02,1.7614999999999998
