ticker,AINC US Equity
2019-08-15,-0.7312
2019-08-16,-1.0365
2019-08-19,-1.9224
2019-08-20,-2.8354
2019-08-21,0.2742
2019-08-22,-1.4062999999999999
2019-08-23,-1.0697
2019-08-26,-3.8847
2019-08-27,-0.0833
2019-08-28,0.1251
2019-08-29,4.6647
2019-08-30,0.4775
2019-09-03,-2.0594
2019-09-04,-1.1322
2019-09-05,7.5665
2019-09-06,0.7605
2019-09-09,-2.4528
2019-09-10,-1.1992
2019-09-11,1.8011
2019-09-12,-1.0
2019-09-13,-1.4375
2019-09-16,-2.0497
2019-09-17,-2.6962
2019-09-18,1.6956
2019-09-19,-8.6214
2019-09-20,-1.2461
2019-09-23,-5.5881
2019-09-24,-3.8186
2019-09-25,0.4963
2019-09-26,6.716
2019-09-27,8.5146
2019-09-30,3.3689
2019-10-01,2.79
2019-10-02,3.7473
2019-10-03,11.0638
2019-10-04,0.1393
2019-10-07,-4.0348
2019-10-08,-5.473
2019-10-09,-0.9202
2019-10-10,-1.6254
2019-10-11,-2.6357
2019-10-14,-2.7071
2019-10-15,-4.2774
2019-10-16,-1.6486
2019-10-17,0.6176
2019-10-18,-1.5344
2019-10-21,0.3442
2019-10-22,-0.9642
2019-10-23,-0.4928
2019-10-24,-1.7109
2019-10-25,-3.115
2019-10-28,-3.3097
2019-10-29,9.7311
2019-10-30,-3.0749
2019-10-31,9.931000000000001
2019-11-01,3.8059
2019-11-04,-8.9041
2019-11-05,0.1769
2019-11-06,-4.4592
2019-11-07,-2.0795
2019-11-08,0.5191
2019-11-11,2.0549
2019-11-12,10.3613
2019-11-13,-9.2539
2019-11-14,2.802
2019-11-15,-0.5809
2019-11-18,6.1573
2019-11-19,-3.2176
2019-11-20,1.706
2019-11-21,6.1075
2019-11-22,4.7426
2019-11-25,-4.0248
2019-11-26,-3.1855
2019-11-27,-1.7909000000000002
2019-11-29,-0.0848
2019-12-02,1.3942999999999999
2019-12-03,-2.7147
2019-12-04,-0.9897
2019-12-05,-0.0869
2019-12-06,2.4793
2019-12-09,3.438
2019-12-10,-0.2052
2019-12-11,1.3158
2019-12-12,-0.1623
2019-12-13,3.7195
2019-12-16,-0.4115
2019-12-17,-2.4006
2019-12-18,0.5242
2019-12-19,-0.1604
2019-12-20,-1.6071
2019-12-23,0.8575
2019-12-24,0.8502
2019-12-26,-1.9268999999999998
2019-12-27,-0.7777
2019-12-30,-1.0726
2019-12-31,-1.5847
2020-01-02,0.8475
2020-01-03,-0.6723
2020-01-06,0.8037
2020-01-07,-1.6366
2020-01-08,-1.439
2020-01-09,0.5077
2020-01-10,0.0431
2020-01-13,-0.861
2020-01-14,0.1303
2020-01-15,0.1301
2020-01-16,-0.045
2020-01-17,0.1317
2020-01-21,1.5577999999999999
2020-01-22,5.8798
2020-01-23,-3.4205
2020-01-24,0.0
2020-01-27,-1.5417
2020-01-28,3.6818
2020-01-29,-2.7347
2020-01-30,-0.0839
2020-01-31,1.092
2020-02-03,2.4096
2020-02-04,-0.2434
2020-02-05,0.5693
2020-02-06,3.1945
2020-02-07,-4.0361
2020-02-10,-2.0008
2020-02-11,-2.5783
2020-02-12,-0.3045
2020-02-13,-0.0429
2020-02-14,0.37
2020-02-18,0.44
2020-02-19,0.0464
2020-02-20,-1.0638
2020-02-21,0.3011
2020-02-24,-0.8148
2020-02-25,0.3891
2020-02-26,-1.8949
2020-02-27,-5.4873
2020-02-28,-3.1584
2020-03-02,-5.2758
2020-03-03,-1.2658
2020-03-04,0.0
2020-03-05,-2.2564
2020-03-06,-5.0367
2020-03-09,-12.0994
2020-03-10,-10.4337
2020-03-11,-27.8596
2020-03-12,-2.6265
2020-03-13,4.3956
2020-03-16,-18.1818
2020-03-17,-20.5848
2020-03-18,-8.1296
2020-03-19,-3.8153
2020-03-20,0.0
2020-03-23,-16.5
2020-03-24,1.7964
2020-03-25,17.647100000000002
2020-03-26,33.3333
2020-03-27,1.375
2020-03-30,-20.3453
2020-03-31,-10.9907
2020-04-01,8.5217
2020-04-02,7.8526
2020-04-03,-6.8351
2020-04-06,3.8278
2020-04-07,4.4547
2020-04-08,15.5882
2020-04-09,0.2545
2020-04-13,-8.0584
2020-04-14,17.3223
2020-04-15,-5.6152999999999995
2020-04-16,-4.0223
2020-04-17,4.6753
2020-04-20,-2.7618
2020-04-21,-7.3672
2020-04-22,1.1295
2020-04-23,-1.9341
2020-04-24,-4.3056
2020-04-27,1.1611
2020-04-28,6.5997
2020-04-29,13.7281
2020-04-30,10.6509
2020-05-01,-15.508
2020-05-04,-11.0127
2020-05-05,5.8321
2020-05-06,-4.0323
2020-05-07,-1.9607999999999999
2020-05-08,-0.4286
2020-05-11,-4.1607
2020-05-12,-13.7725
2020-05-13,-7.2917
2020-05-14,14.6067
2020-05-15,-4.2484
2020-05-18,5.802
2020-05-19,-2.7419000000000002
2020-05-20,4.4776
2020-05-21,-2.5397
2020-05-22,1.1401
2020-05-26,4.6683
2020-05-27,2.3093
2020-05-28,-0.9023
2020-05-29,-3.4901
2020-06-01,-1.2799
2020-06-02,9.26
2020-06-03,55.9767
2020-06-04,28.4112
2020-06-05,-2.329
2020-06-08,6.7809
2020-06-09,-0.9072
2020-06-10,-13.9437
2020-06-11,-24.9591
2020-06-12,11.1232
2020-06-15,0.6869
2020-06-16,16.3743
2020-06-17,-4.6064
2020-06-18,-11.5891
2020-06-19,0.2979
2020-06-22,-0.495
2020-06-23,3.4826
2020-06-24,-7.1154
2020-06-25,6.5217
2020-06-26,-8.2604
2020-06-29,8.5805
2020-06-30,-0.9756
2020-07-01,-2.4631
2020-07-02,2.5253
2020-07-06,-1.9704000000000002
2020-07-07,-4.4221
2020-07-08,3.0494
2020-07-09,1.5306
2020-07-10,2.3116
2020-07-13,-1.7682
2020-07-14,-0.5
2020-07-15,-1.9095
2020-07-16,-6.6598
2020-07-17,-4.6652000000000005
2020-07-20,0.403
2020-07-21,-1.9495
2020-07-22,-2.6901
2020-07-23,-9.8558
2020-07-24,1.1707
2020-07-27,-0.4982
2020-07-28,-6.3576
2020-07-29,-0.9901
2020-07-30,-7.4286
2020-07-31,-23.4568
