ticker,DRIO US Equity
2017-09-05,-4.0816
2017-09-06,2.1277
2017-09-07,-1.5625
2017-09-08,-1.5873
2017-09-11,-1.6129
2017-09-12,0.5464
2017-09-13,1.6303999999999998
2017-09-14,-5.8824
2017-09-15,-1.7045
2017-09-18,2.3121
2017-09-19,-1.6949
2017-09-20,5.4655000000000005
2017-09-21,-5.1823
2017-09-22,2.2989
2017-09-25,3.3708
2017-09-26,-1.087
2017-09-27,6.044
2017-09-28,-3.1088
2017-09-29,-1.6042999999999998
2017-10-02,-2.7174
2017-10-03,1.1173
2017-10-04,0.0
2017-10-05,4.9669
2017-10-06,1.058
2017-10-09,0.8542
2017-10-10,-2.3962
2017-10-11,-2.1164
2017-10-12,0.5405
2017-10-13,-0.5376
2017-10-16,0.0
2017-10-17,-2.7027
2017-10-18,21.1111
2017-10-19,-9.1743
2017-10-20,4.5455
2017-10-23,5.314
2017-10-24,-7.8303
2017-10-25,-2.4536
2017-10-26,-3.0612
2017-10-27,-4.4211
2017-10-30,-6.3877
2017-10-31,3.5294
2017-11-01,-6.8182
2017-11-02,-0.6098
2017-11-03,-2.454
2017-11-06,-2.5786
2017-11-07,-7.0368
2017-11-08,14.8403
2017-11-09,-3.852
2017-11-10,-0.6289
2017-11-13,0.6329
2017-11-14,1.8868
2017-11-15,6.6543
2017-11-16,1.8636
2017-11-17,0.5682
2017-11-20,-6.2147
2017-11-21,0.6024
2017-11-22,0.0
2017-11-24,0.5988
2017-11-27,-2.9762
2017-11-28,-4.908
2017-11-29,-1.9355
2017-11-30,0.0
2017-12-01,-0.6579
2017-12-04,-1.9868000000000001
2017-12-05,-2.7027
2017-12-06,-3.4722
2017-12-07,5.7554
2017-12-08,1.3605
2017-12-11,-4.0268
2017-12-12,1.3986
2017-12-13,0.6897
2017-12-14,0.0
2017-12-15,2.7397
2017-12-18,10.0
2017-12-19,1.2061
2017-12-20,-6.5812
2017-12-21,2.5
2017-12-22,-1.8136
2017-12-26,1.9108
2017-12-27,12.5
2017-12-28,-7.2222
2017-12-29,-4.0719
2018-01-02,0.4994
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.6211
2018-01-08,1.8519
2018-01-09,-1.8182
2018-01-10,-0.4259
2018-01-11,-1.432
2018-01-12,7.5472
2018-01-16,-3.5088
2018-01-17,2.4242
2018-01-18,-2.3669000000000002
2018-01-19,0.6061
2018-01-22,0.6024
2018-01-23,-2.9939999999999998
2018-01-24,-0.6173
2018-01-25,-3.7267
2018-01-26,3.2258
2018-01-29,-0.625
2018-01-30,-0.2642
2018-01-31,-4.1493
2018-02-01,0.9868
2018-02-02,-0.9772
2018-02-05,-4.6053
2018-02-06,-2.069
2018-02-07,2.1127
2018-02-08,2.7586
2018-02-09,-2.6846
2018-02-12,0.0
2018-02-13,-0.5517
2018-02-14,-1.5257
2018-02-15,4.9296
2018-02-16,-2.0134
2018-02-20,0.6849
2018-02-21,-0.6803
2018-02-22,2.0548
2018-02-23,-4.0268
2018-02-26,4.1958
2018-02-27,-1.3423
2018-02-28,-5.2789
2018-03-01,-0.8905
2018-03-02,4.3478
2018-03-05,-3.4722
2018-03-06,-0.7194
2018-03-07,4.3478
2018-03-08,4.1667
2018-03-09,3.3333
2018-03-12,0.6452
2018-03-13,-3.8462
2018-03-14,-4.0
2018-03-15,0.0
2018-03-16,4.8611
2018-03-19,3.3775
2018-03-20,-5.189
2018-03-21,-1.3514
2018-03-22,-4.7466
2018-03-23,0.6687
2018-03-26,27.8571
2018-03-27,-11.7318
2018-03-28,-1.8987
2018-03-29,-0.6452
2018-04-02,3.2468
2018-04-03,-3.7736
2018-04-04,5.2288
2018-04-05,-4.9689
2018-04-06,2.6144
2018-04-09,5.7325
2018-04-10,1.2048
2018-04-11,-0.5952
2018-04-12,2.9939999999999998
2018-04-13,2.3256
2018-04-16,-1.7045
2018-04-17,1.7341
2018-04-18,-0.5682
2018-04-19,-3.4286
2018-04-20,0.0
2018-04-23,0.1893
2018-04-24,3.9452
2018-04-25,5.5114
2018-04-26,0.1616
2018-04-27,-2.1505
2018-04-30,-0.5495
2018-05-01,-0.5525
2018-05-02,2.2222
2018-05-03,-2.1739
2018-05-04,0.5111
2018-05-07,-2.1667
2018-05-08,0.0
2018-05-09,2.8249
2018-05-10,-3.8462
2018-05-11,4.0
2018-05-14,-1.6484
2018-05-15,-3.9106
2018-05-16,4.0698
2018-05-17,1.6760000000000002
2018-05-18,-1.0989
2018-05-21,-3.8889
2018-05-22,-0.578
2018-05-23,-2.3256
2018-05-24,-4.1667
2018-05-25,-1.2422
2018-05-29,-6.6038
2018-05-30,-1.6835
2018-05-31,9.589
2018-06-01,2.5
2018-06-04,-1.8293
2018-06-05,-3.7267
2018-06-06,-1.2903
2018-06-07,-0.6601
2018-06-08,-0.6514
2018-06-11,1.9868000000000001
2018-06-12,-1.9481000000000002
2018-06-13,0.6689
2018-06-14,-1.3223
2018-06-15,-1.3333
2018-06-18,-4.0541
2018-06-19,0.0
2018-06-20,1.4085
2018-06-21,1.3889
2018-06-22,-4.1096
2018-06-25,0.7214
2018-06-26,-2.1346
2018-06-27,0.0
2018-06-28,-6.5145
2018-06-29,-0.7829
2018-07-02,-2.3437
2018-07-03,0.0
2018-07-05,8.0
2018-07-06,-3.7037
2018-07-09,0.7692
2018-07-10,4.5802
2018-07-11,0.7299
2018-07-12,-2.1739
2018-07-13,1.4815
2018-07-16,0.7299
2018-07-17,3.6231999999999998
2018-07-18,-5.5944
2018-07-19,-2.963
2018-07-20,0.7634
2018-07-23,-1.5152
2018-07-24,-2.3077
2018-07-25,0.7874
2018-07-26,-4.6875
2018-07-27,0.8197
2018-07-30,0.0
2018-07-31,10.5691
2018-08-01,-7.3529
2018-08-02,3.9683
2018-08-03,-6.1068999999999996
2018-08-06,0.813
2018-08-07,0.0
2018-08-08,8.0645
2018-08-09,-6.7239
2018-08-10,-2.3922
2018-08-13,-5.7377
2018-08-14,3.4783
2018-08-15,-5.8824
2018-08-16,-2.6786
2018-08-17,-4.5872
2018-08-20,-7.0481
2018-08-21,-2.0172
2018-08-22,15.076
2018-08-23,-1.8349
2018-08-24,6.5421
2018-08-27,-8.7719
2018-08-28,0.9615
2018-08-29,-3.8095
2018-08-30,0.0
2018-08-31,8.9109
2018-09-04,-10.9091
2018-09-05,4.898
2018-09-06,-10.5058
2018-09-07,7.6087
2018-09-10,0.0
2018-09-11,-1.0101
2018-09-12,0.0
2018-09-13,10.2041
2018-09-14,-7.4074
2018-09-17,0.0
2018-09-18,-1.0
2018-09-19,5.0505
2018-09-20,-5.7692
2018-09-21,-3.0612
2018-09-24,1.0526
2018-09-25,-3.125
2018-09-26,-3.2258
2018-09-27,0.0
2018-09-28,7.7778
2018-10-01,-7.8969000000000005
2018-10-02,0.7388
2018-10-03,2.2222
2018-10-04,7.6087
2018-10-05,-2.0202
2018-10-08,-4.1237
2018-10-09,0.0
2018-10-10,-1.9569999999999999
2018-10-11,-2.1606
2018-10-12,4.2484
2018-10-15,1.0753
2018-10-16,1.0638
2018-10-17,0.0
2018-10-18,2.1053
2018-10-19,12.3711
2018-10-22,-0.9174
2018-10-23,-1.8519
2018-10-24,1.8868
2018-10-25,-3.7037
2018-10-26,6.7308
2018-10-29,-5.4054
2018-10-30,2.8571
2018-10-31,-7.4074
2018-11-01,10.99
2018-11-02,-0.892
2018-11-05,0.9091
2018-11-06,6.3063
2018-11-07,-4.2373
2018-11-08,-0.885
2018-11-09,3.5714
2018-11-12,-5.1724
2018-11-13,-13.818200000000001
2018-11-14,-10.3376
2018-11-15,-8.2353
2018-11-16,3.9872
2018-11-19,-14.8071
2018-11-20,20.1158
2018-11-21,-4.2169
2018-11-23,-4.4403
2018-11-26,2.3562
2018-11-27,-4.8354
2018-11-28,2.4324
2018-11-29,-1.3193
2018-11-30,-1.0695000000000001
2018-12-03,10.8108
2018-12-04,8.5366
2018-12-06,-7.3596
2018-12-07,-7.8229
2018-12-10,0.6579
2018-12-11,-8.366
2018-12-12,8.4165
2018-12-13,10.4605
2018-12-14,-13.0554
2018-12-17,-6.8366
2018-12-18,2.9412000000000003
2018-12-19,-5.7143
2018-12-20,6.0152
2018-12-21,19.98
2018-12-24,2.2037
2018-12-26,-5.8159
2018-12-27,-7.4496
2018-12-28,-1.2435
2018-12-31,5.0636
2019-01-02,-1.5464
2019-01-03,-0.5236
2019-01-04,11.3289
2019-01-07,-0.4846
2019-01-08,4.5131
2019-01-09,-6.8182
2019-01-10,-0.6341
2019-01-11,1.8655
2019-01-14,-3.0602
2019-01-15,4.3748000000000005
2019-01-16,-5.93
2019-01-17,0.0
2019-01-18,6.9367
2019-01-22,-6.3092
2019-01-23,-0.1895
2019-01-24,-0.481
2019-01-25,-4.6044
2019-01-28,-0.0267
2019-01-29,-3.9744
2019-01-30,-1.9306
2019-01-31,4.801
2019-02-01,-5.6216
2019-02-04,10.252
2019-02-05,-6.4935
2019-02-06,-2.3611
2019-02-07,1.8492
2019-02-08,-8.9385
2019-02-11,2.7607
2019-02-12,7.4627
2019-02-13,1.3611
2019-02-14,0.0274
2019-02-15,0.0
2019-02-19,-1.3699
2019-02-20,-2.7778
2019-02-21,5.7143
2019-02-22,1.3514
2019-02-25,2.0267
2019-02-26,-6.8479
2019-02-27,-1.7816999999999998
2019-02-28,0.6999
2019-03-01,3.5603
2019-03-04,-1.4519
2019-03-05,-3.0577
2019-03-06,4.6594999999999995
2019-03-07,-2.589
2019-03-08,-1.1391
2019-03-11,-0.4267
2019-03-12,-1.1286
2019-03-13,2.6008
2019-03-14,-0.8027
2019-03-15,2.2147
2019-03-18,-6.0694
2019-03-19,0.0591
2019-03-20,-0.399
2019-03-21,-3.5460000000000003
2019-03-22,25.5192
2019-03-25,-8.701
2019-03-26,-5.7718
2019-03-27,5.4131
2019-03-28,2.7027
2019-03-29,-3.0263
2019-04-01,-4.8711
2019-04-02,2.4248
2019-04-03,-2.4788
2019-04-04,0.9567
2019-04-05,-0.1839
2019-04-08,3.4434
2019-04-09,-2.0548
2019-04-10,0.6993
2019-04-11,1.3889
2019-04-12,-4.0822
2019-04-15,-1.7424
2019-04-16,5.3779
2019-04-17,-2.069
2019-04-18,3.9013999999999998
2019-04-22,0.3253
2019-04-23,-0.4417
2019-04-24,-2.1485
2019-04-25,2.6075
2019-04-26,4.0957
2019-04-29,2.5841
2019-04-30,5.0633
2019-05-01,5.3012
2019-05-02,-7.0595
2019-05-03,3.287
2019-05-06,-1.6686999999999999
2019-05-07,6.6667
2019-05-08,-0.5114
2019-05-09,-4.3061
2019-05-10,3.0437
2019-05-13,-3.8341
2019-05-14,-2.7509
2019-05-15,-7.1049
2019-05-16,-3.2133
2019-05-17,4.367
2019-05-20,-3.7883
2019-05-21,0.878
2019-05-22,-25.2006
2019-05-23,1.8182
2019-05-24,-1.7856999999999998
2019-05-28,-5.4545
2019-05-29,-1.8654
2019-05-30,0.8426
2019-05-31,-3.6339
2019-06-03,-0.2017
2019-06-04,3.0511
2019-06-05,-5.8627
2019-06-06,2.4995
2019-06-07,-2.4588
2019-06-10,14.3542
2019-06-11,-7.5241
2019-06-12,-5.4177
2019-06-13,-1.1039
2019-06-14,-5.2233
2019-06-17,2.2222
2019-06-18,1.2826
2019-06-19,0.88
2019-06-20,4.6809
2019-06-21,2.6423
2019-06-24,-0.4356
2019-06-25,-0.5569
2019-06-26,-5.4
2019-06-27,-3.8055
2019-06-28,2.1978
2019-07-01,2.1505
2019-07-02,7.3895
2019-07-03,-6.6850000000000005
2019-07-05,-0.3361
2019-07-08,-0.801
2019-07-09,-1.1262
2019-07-10,1.5474
2019-07-11,-0.5291
2019-07-12,-2.1277
2019-07-15,-10.8478
2019-07-16,-0.3901
2019-07-17,-2.0808
2019-07-18,-4.6
2019-07-19,4.8218
2019-07-22,7.5968
2019-07-23,1.0951
2019-07-24,3.3556
2019-07-25,10.0734
2019-07-26,-0.0606
2019-07-29,4.3056
2019-07-30,12.4419
2019-07-31,5.1362
2019-08-01,-8.0984
2019-08-02,8.7228
2019-08-05,-3.9541
2019-08-06,5.8934
2019-08-07,-6.4365
2019-08-08,-2.7586
2019-08-09,-4.2553
2019-08-12,4.6296
2019-08-13,-25.646
2019-08-14,0.0
2019-08-15,-2.4042
2019-08-16,0.2683
2019-08-19,4.5974
2019-08-20,-4.6279
2019-08-21,2.414
2019-08-22,-7.7381
2019-08-23,-7.071
2019-08-26,-8.331
2019-08-27,3.0597
2019-08-28,1.8777
2019-08-29,10.4193
2019-08-30,4.5205
2019-09-03,2.25
2019-09-04,-11.4425
2019-09-05,9.9393
2019-09-06,1.2054
2019-09-09,-5.7072
2019-09-10,-1.8157999999999999
2019-09-11,7.2099
2019-09-12,4.975
2019-09-13,-4.0962
2019-09-16,-0.6705
2019-09-17,-7.375
2019-09-18,3.1579
2019-09-19,-4.9189
2019-09-20,-6.4392
2019-09-23,1.4706000000000001
2019-09-24,-7.2174
2019-09-25,-0.906
2019-09-26,-0.0631
2019-09-27,-0.9464
2019-09-30,-3.1847
2019-10-01,-4.6053
2019-10-02,3.5172
2019-10-03,7.8947
2019-10-04,-7.3788
2019-10-07,-6.6667
2019-10-08,-3.5714
2019-10-09,18.5185
2019-10-10,-8.6875
2019-10-11,-2.4641
2019-10-14,-1.7544
2019-10-15,-8.892900000000001
2019-10-16,-0.0392
2019-10-17,-0.7059
2019-10-18,-0.7899
2019-10-21,-0.4777
2019-10-22,2.3312
2019-10-23,1.6308
2019-10-24,-0.0385
2019-10-25,7.7337
2019-10-28,-6.4286
2019-10-29,-6.4885
2019-10-30,-1.6327
2019-10-31,1.6598000000000002
2019-11-01,-2.0
2019-11-04,0.0
2019-11-05,-4.04
2019-11-06,-0.1736
2019-11-07,-4.3043
2019-11-08,8.587
2019-11-11,-7.113
2019-11-12,10.3599
2019-11-13,-14.2445
2019-11-14,-3.0462
2019-11-15,1.6834
2019-11-18,3.8
2019-11-19,-3.4884
2019-11-20,-3.6145
2019-11-21,7.5
2019-11-22,-3.7488
2019-11-25,-5.7698
2019-11-26,2.5641
2019-11-27,1.0
2019-11-29,0.495
2019-12-02,23.399
2019-12-03,49.1018
2019-12-04,16.1981
2019-12-05,-2.0737
2019-12-06,2.2353
2019-12-09,-4.4879
2019-12-10,-14.3373
2019-12-11,1.6878
2019-12-12,-6.7344
2019-12-13,-8.6474
2019-12-16,-5.8442
2019-12-17,0.6897
2019-12-18,2.911
2019-12-19,0.6656
2019-12-20,1.9835
2019-12-23,2.9173
2019-12-24,-0.6409
2019-12-26,-2.2079
2019-12-27,2.107
2019-12-30,-4.2857
2019-12-31,8.7894
2020-01-02,-1.2195
2020-01-03,-3.7037
2020-01-06,2.4038
2020-01-07,-6.1033
2020-01-08,4.5
2020-01-09,19.4577
2020-01-10,-5.8745
2020-01-13,0.0
2020-01-14,4.2553
2020-01-15,-2.7211
2020-01-16,4.8895
2020-01-17,10.2725
2020-01-21,3.2648
2020-01-22,-3.2787
2020-01-23,-1.8159999999999998
2020-01-24,-4.3157
2020-01-27,-1.933
2020-01-28,2.7595
2020-01-29,6.5857
2020-01-30,0.5399
2020-01-31,-8.4726
2020-02-03,6.1278
2020-02-04,10.5037
2020-02-05,1.2785
2020-02-06,6.9155
2020-02-07,-3.6961
2020-02-10,-2.452
2020-02-11,0.9508
2020-02-12,-9.0614
2020-02-13,7.1357
2020-02-14,-2.1601
2020-02-18,4.2589
2020-02-19,-3.268
2020-02-20,2.4775
2020-02-21,-2.1978
2020-02-24,-1.1236
2020-02-25,-5.4545
2020-02-26,-5.649
2020-02-27,-5.7325
2020-02-28,-1.3514
2020-03-02,9.3151
2020-03-03,-1.0025
2020-03-04,1.2658
2020-03-05,3.75
2020-03-06,-0.9904
2020-03-09,-16.5227
2020-03-10,0.5831
2020-03-11,-5.0725
2020-03-12,-6.8702
2020-03-13,-6.5574
2020-03-16,-19.2982
2020-03-17,3.2609
2020-03-18,-20.0
2020-03-19,-7.8947
2020-03-20,22.8571
2020-03-23,6.0442
2020-03-24,17.3271
2020-03-25,21.4953
2020-03-26,8.461500000000001
2020-03-27,-2.8397
2020-03-30,-4.3768
2020-03-31,3.6641
2020-04-01,-15.296
2020-04-02,1.5405
2020-04-03,-12.3288
2020-04-06,16.4063
2020-04-07,4.2752
2020-04-08,-4.2608
2020-04-09,10.5462
2020-04-13,0.9502
2020-04-14,0.3012
2020-04-15,-6.8664
2020-04-16,-0.8496
2020-04-17,0.4862
2020-04-20,1.1343
2020-04-21,1.1072
2020-04-22,5.545
2020-04-23,-9.9661
2020-04-24,24.0653
2020-04-27,26.8456
2020-04-28,-21.2698
2020-04-29,10.2151
2020-04-30,-5.8293
2020-05-01,-9.0909
2020-05-04,2.6481
2020-05-05,-1.4696
2020-05-06,12.6761
2020-05-07,-2.875
2020-05-08,1.0296
2020-05-11,1.2739
2020-05-12,-11.9497
2020-05-13,-1.4285999999999999
2020-05-14,-0.7246
2020-05-15,1.4599
2020-05-18,-1.295
2020-05-19,2.0408
2020-05-20,0.0
2020-05-21,-1.4285999999999999
2020-05-22,0.0
2020-05-26,-5.7971
2020-05-27,-1.7692
2020-05-28,-0.8614
2020-05-29,1.0836999999999999
2020-06-01,-0.447
2020-06-02,-3.2967
2020-06-03,-4.8701
2020-06-04,-1.8771
2020-06-05,-0.8696
2020-06-08,3.3333
2020-06-09,2.7165
2020-06-10,-2.4793
2020-06-11,15.7627
2020-06-12,-5.7101
2020-06-15,4.5031
2020-06-16,0.1486
2020-06-17,-0.1484
2020-06-18,-1.3373
2020-06-19,-1.6566
2020-06-22,1.6844999999999999
2020-06-23,-2.1084
2020-06-24,-1.8462
2020-06-25,-1.2539
2020-06-26,-1.5873
2020-06-29,0.0
2020-06-30,2.4194
2020-07-01,5.3543
2020-07-02,-5.8296
2020-07-06,2.3810000000000002
2020-07-07,6.6667
2020-07-08,-0.5814
2020-07-09,1.0234
2020-07-10,-0.1447
2020-07-13,1.4493
2020-07-14,-8.5714
2020-07-15,-1.5625
2020-07-16,-1.5873
2020-07-17,-1.2903
2020-07-20,12.9085
2020-07-21,-1.3025
2020-07-22,1.9062000000000001
2020-07-23,8.0576
2020-07-24,6.5245999999999995
2020-07-27,-0.25
2020-07-28,0.8772
2020-07-29,1.2422
2020-07-30,-0.9816
2020-07-31,53.6555
