ticker,ZTS US Equity
2017-06-27,0.0638
2017-06-28,0.3027
2017-06-29,-0.7149
2017-06-30,-0.192
2017-07-03,0.4649
2017-07-05,-0.1915
2017-07-06,-1.215
2017-07-07,1.2947
2017-07-10,-0.1917
2017-07-11,-0.4162
2017-07-12,0.5626
2017-07-13,0.7832
2017-07-14,0.4758
2017-07-17,-0.442
2017-07-18,-0.9672
2017-07-19,-0.064
2017-07-20,0.5287
2017-07-21,0.6534
2017-07-24,0.2058
2017-07-25,-3.1759
2017-07-26,1.2728
2017-07-27,-0.0806
2017-07-28,0.3225
2017-07-31,0.4983
2017-08-01,-0.3999
2017-08-02,-1.1723
2017-08-03,1.2025000000000001
2017-08-04,-0.2569
2017-08-07,-0.4668
2017-08-08,-2.9596999999999998
2017-08-09,1.35
2017-08-10,-1.7596
2017-08-11,-0.0167
2017-08-14,1.6909
2017-08-15,0.4774
2017-08-16,0.7701
2017-08-17,-0.9756
2017-08-18,-0.2463
2017-08-21,0.9877
2017-08-22,0.4075
2017-08-23,-0.3896
2017-08-24,0.0489
2017-08-25,-0.0977
2017-08-28,0.3424
2017-08-29,-0.065
2017-08-30,0.7154
2017-08-31,1.227
2017-09-01,0.2711
2017-09-05,0.4772
2017-09-06,0.3483
2017-09-07,2.3032
2017-09-08,-0.2313
2017-09-11,0.8964
2017-09-12,0.1838
2017-09-13,-0.1835
2017-09-14,-0.046
2017-09-15,-0.0766
2017-09-18,0.0
2017-09-19,-0.6442
2017-09-20,-0.4631
2017-09-21,-0.3722
2017-09-22,-0.1245
2017-09-25,-0.7637
2017-09-26,-0.534
2017-09-27,-0.1895
2017-09-28,0.174
2017-09-29,0.6949
2017-10-02,-0.0157
2017-10-03,-0.251
2017-10-04,-0.0315
2017-10-05,0.2832
2017-10-06,0.0
2017-10-09,-0.0314
2017-10-10,0.408
2017-10-11,0.4532
2017-10-12,0.9801
2017-10-13,0.8165
2017-10-16,0.4126
2017-10-17,0.1522
2017-10-18,-0.3799
2017-10-19,0.0305
2017-10-20,0.5489
2017-10-23,-1.0009
2017-10-24,-0.4596
2017-10-25,-0.9234
2017-10-26,-0.9941
2017-10-27,0.4864
2017-10-30,-1.2646
2017-10-31,0.9171
2017-11-01,1.0812
2017-11-02,4.3404
2017-11-03,2.0502
2017-11-06,1.4849
2017-11-07,-1.8075
2017-11-08,1.702
2017-11-09,-0.3021
2017-11-10,-0.2453
2017-11-13,-0.3616
2017-11-14,1.4808
2017-11-15,-0.4006
2017-11-16,1.1347
2017-11-17,0.5397
2017-11-20,0.226
2017-11-21,0.5779
2017-11-22,-0.4064
2017-11-24,0.3096
2017-11-27,0.3507
2017-11-28,-0.2097
2017-11-29,0.3082
2017-11-30,0.9496
2017-12-01,0.0138
2017-12-04,-1.7704
2017-12-05,-0.2394
2017-12-06,0.1694
2017-12-07,0.9441
2017-12-08,0.335
2017-12-11,-0.153
2017-12-12,0.6409
2017-12-13,0.2077
2017-12-14,-0.8566
2017-12-15,0.2787
2017-12-18,0.9311
2017-12-19,0.2341
2017-12-20,-0.1236
2017-12-21,-0.5914
2017-12-22,-0.4012
2017-12-26,0.4862
2017-12-27,0.1521
2017-12-28,-0.0828
2017-12-29,-0.4835
2018-01-02,-0.3748
2018-01-03,0.4598
2018-01-04,0.5964
2018-01-05,1.1444
2018-01-08,1.1996
2018-01-09,1.1719
2018-01-10,-1.5977000000000001
2018-01-11,0.92
2018-01-12,1.0725
2018-01-16,0.199
2018-01-17,1.6282999999999999
2018-01-18,-0.409
2018-01-19,0.3799
2018-01-22,1.1224
2018-01-23,0.142
2018-01-24,0.9537
2018-01-25,1.1745
2018-01-26,1.0599
2018-01-29,-1.1362
2018-01-30,-1.0482
2018-01-31,-2.0676
2018-02-01,1.4205999999999999
2018-02-02,-1.3364
2018-02-05,-3.8421
2018-02-06,-0.7585
2018-02-07,0.8052
2018-02-08,-3.1817
2018-02-09,1.1747
2018-02-12,1.161
2018-02-13,0.0683
2018-02-14,1.6658
2018-02-15,5.4257
2018-02-16,1.5669
2018-02-20,0.7776
2018-02-21,0.1867
2018-02-22,0.323
2018-02-23,2.5136
2018-02-26,0.616
2018-02-27,-1.9567999999999999
2018-02-28,-0.9918
2018-03-01,-0.5194
2018-03-02,1.0443
2018-03-05,0.7505
2018-03-06,-0.464
2018-03-07,0.3067
2018-03-08,0.954
2018-03-09,2.3988
2018-03-12,-0.1301
2018-03-13,0.2132
2018-03-14,-0.2837
2018-03-15,0.4031
2018-03-16,-0.1063
2018-03-19,-1.7139
2018-03-20,1.8159999999999998
2018-03-21,-0.6615
2018-03-22,-2.4257
2018-03-23,-1.7792
2018-03-26,3.8834
2018-03-27,-2.2334
2018-03-28,-1.0506
2018-03-29,3.0987999999999998
2018-04-02,-2.7542
2018-04-03,2.0441
2018-04-04,-0.0241
2018-04-05,0.8087
2018-04-06,-3.0532
2018-04-09,1.1115
2018-04-10,1.4902
2018-04-11,-0.0241
2018-04-12,1.0714
2018-04-13,-0.4645
2018-04-16,0.9932
2018-04-17,1.5047000000000001
2018-04-18,0.3502
2018-04-19,-0.5048
2018-04-20,0.0468
2018-04-23,-0.1755
2018-04-24,-1.1137
2018-04-25,0.2608
2018-04-26,0.1892
2018-04-27,0.1298
2018-04-30,-1.603
2018-05-01,-0.0958
2018-05-02,-4.1966
2018-05-03,0.6008
2018-05-04,1.468
2018-05-07,0.7234
2018-05-08,-0.1826
2018-05-09,0.4024
2018-05-10,1.3725
2018-05-11,1.1862
2018-05-14,-0.4618
2018-05-15,-1.2372
2018-05-16,-0.2048
2018-05-17,0.1207
2018-05-18,1.748
2018-05-21,1.1611
2018-05-22,-1.1712
2018-05-23,0.5926
2018-05-24,-0.1532
2018-05-25,-1.2743
2018-05-29,-0.6215
2018-05-30,1.5634000000000001
2018-05-31,-0.8881
2018-06-01,2.055
2018-06-04,-0.0351
2018-06-05,-0.7378
2018-06-06,0.8377
2018-06-07,0.2223
2018-06-08,1.3075
2018-06-11,0.3227
2018-06-12,0.1034
2018-06-13,0.241
2018-06-14,0.9043
2018-06-15,1.1912
2018-06-18,-0.3027
2018-06-19,-1.8891
2018-06-20,-0.2865
2018-06-21,0.023
2018-06-22,-1.379
2018-06-25,-1.3051
2018-06-26,-0.8146
2018-06-27,-0.7737
2018-06-28,1.7633999999999999
2018-06-29,0.4244
2018-07-02,0.54
2018-07-03,0.4904
2018-07-05,0.0929
2018-07-06,0.8241
2018-07-09,0.7253
2018-07-10,-1.4516
2018-07-11,-1.9949
2018-07-12,1.1479
2018-07-13,0.7839
2018-07-16,-1.811
2018-07-17,1.407
2018-07-18,0.2099
2018-07-19,-0.47
2018-07-20,-0.1522
2018-07-23,-1.5594000000000001
2018-07-24,-0.5479
2018-07-25,2.5629
2018-07-26,-0.1168
2018-07-27,-0.3975
2018-07-30,-0.8333
2018-07-31,2.3553
2018-08-01,-0.5319
2018-08-02,6.2892
2018-08-03,0.2187
2018-08-06,1.0368
2018-08-07,-0.0972
2018-08-08,0.8001
2018-08-09,-0.8903
2018-08-10,-0.7576
2018-08-13,-0.4798
2018-08-14,0.1205
2018-08-15,-0.5691
2018-08-16,0.7595
2018-08-17,-0.0765
2018-08-20,0.7543
2018-08-21,-0.076
2018-08-22,-2.6279
2018-08-23,0.0
2018-08-24,-0.0781
2018-08-27,-0.2455
2018-08-28,0.1902
2018-08-29,0.3127
2018-08-30,-0.0223
2018-08-31,0.8796
2018-09-04,-0.6954
2018-09-05,-1.0114
2018-09-06,0.7635
2018-09-07,-0.3454
2018-09-10,-0.6262
2018-09-11,-0.7089
2018-09-12,0.6233
2018-09-13,1.0249
2018-09-14,-0.7692
2018-09-17,-0.7977
2018-09-18,0.9966
2018-09-19,-0.1121
2018-09-20,1.1001
2018-09-21,-0.2554
2018-09-24,-0.2004
2018-09-25,0.6804
2018-09-26,0.1108
2018-09-27,0.9296
2018-09-28,0.3947
2018-10-01,0.1092
2018-10-02,0.1855
2018-10-03,1.8512
2018-10-04,-2.6302
2018-10-05,0.9663
2018-10-08,-0.522
2018-10-09,1.1807
2018-10-10,-3.1551
2018-10-11,-2.9343
2018-10-12,2.1839
2018-10-15,1.3273
2018-10-16,1.9205
2018-10-17,1.0674
2018-10-18,-1.0346
2018-10-19,-0.392
2018-10-22,1.454
2018-10-23,-1.4332
2018-10-24,-2.9518
2018-10-25,1.9151
2018-10-26,-1.7906
2018-10-29,0.9004
2018-10-30,0.5912
2018-10-31,-0.0333
2018-11-01,4.548
2018-11-02,-1.5703
2018-11-05,-0.0539
2018-11-06,0.0431
2018-11-07,2.6197
2018-11-08,-0.3047
2018-11-09,0.3899
2018-11-12,-0.8817
2018-11-13,-0.2753
2018-11-14,-1.7946
2018-11-15,-0.9299
2018-11-16,0.7095
2018-11-19,-2.2152
2018-11-20,-1.8757000000000001
2018-11-21,0.3054
2018-11-23,0.6315
2018-11-26,0.3138
2018-11-27,0.7596
2018-11-28,2.8825
2018-11-29,-0.0323
2018-11-30,1.1857
2018-12-03,-0.3196
2018-12-04,-3.2062
2018-12-06,-0.1767
2018-12-07,-2.5661
2018-12-10,0.9422
2018-12-11,0.9897
2018-12-12,1.0356
2018-12-13,0.2315
2018-12-14,-2.7381
2018-12-17,-3.9683
2018-12-18,0.0589
2018-12-19,-1.8237
2018-12-20,-1.2224
2018-12-21,-0.8978
2018-12-24,-2.9383
2018-12-26,4.5913
2018-12-27,1.7004000000000001
2018-12-28,0.1897
2018-12-31,1.2428
2019-01-02,-1.2392
2019-01-03,-3.4564
2019-01-04,3.9234999999999998
2019-01-07,0.6017
2019-01-08,1.4894
2019-01-09,-0.3582
2019-01-10,-0.3827
2019-01-11,0.1863
2019-01-14,-1.8127
2019-01-15,0.3669
2019-01-16,-1.8866
2019-01-17,1.4469
2019-01-18,0.4036
2019-01-22,-0.5911
2019-01-23,-0.4757
2019-01-24,-0.0358
2019-01-25,1.2312
2019-01-28,-1.228
2019-01-29,0.9085
2019-01-30,0.8056
2019-01-31,1.2575
2019-02-01,1.1374
2019-02-04,-0.1951
2019-02-05,0.4599
2019-02-06,0.2404
2019-02-07,-1.5643
2019-02-08,0.7192
2019-02-11,-0.6449
2019-02-12,1.4373
2019-02-13,0.8456
2019-02-14,5.6771
2019-02-15,2.2625
2019-02-19,-0.4823
2019-02-20,-0.5479
2019-02-21,-0.9747
2019-02-22,1.2196
2019-02-25,-0.2325
2019-02-26,-0.9535
2019-02-27,0.3316
2019-02-28,0.4584
2019-03-01,1.6131
2019-03-04,0.1253
2019-03-05,-0.0939
2019-03-06,-1.6808999999999998
2019-03-07,-1.7203
2019-03-08,-0.1513
2019-03-11,2.5106
2019-03-12,1.0767
2019-03-13,1.2324
2019-03-14,-0.7531
2019-03-15,0.738
2019-03-18,0.8874
2019-03-19,0.9717
2019-03-20,-0.2229
2019-03-21,1.1574
2019-03-22,-1.7162
2019-03-25,0.0
2019-03-26,0.9088
2019-03-27,-0.3036
2019-03-28,0.8831
2019-03-29,1.2879
2019-04-01,0.8642
2019-04-02,0.4924
2019-04-03,0.0784
2019-04-04,-0.1371
2019-04-05,0.1373
2019-04-08,0.1077
2019-04-09,-0.7532
2019-04-10,-0.1281
2019-04-11,-0.2665
2019-04-12,0.6036
2019-04-15,-0.4033
2019-04-16,-2.064
2019-04-17,-1.0346
2019-04-18,1.0716
2019-04-22,1.1007
2019-04-23,1.8477999999999999
2019-04-24,-0.8532
2019-04-25,0.7221
2019-04-26,1.4927000000000001
2019-04-29,-2.0223
2019-04-30,0.5728
2019-05-01,-0.0491
2019-05-02,1.3361
2019-05-03,0.5817
2019-05-06,-0.4048
2019-05-07,-1.8968
2019-05-08,0.4834
2019-05-09,-0.1865
2019-05-10,0.6098
2019-05-13,-0.919
2019-05-14,-0.0987
2019-05-15,0.5827
2019-05-16,1.0703
2019-05-17,-0.9327
2019-05-20,0.2452
2019-05-21,0.1565
2019-05-22,0.547
2019-05-23,-0.0486
2019-05-24,-0.4762
2019-05-28,-0.3711
2019-05-29,-0.8528
2019-05-30,1.1666
2019-05-31,-1.2509000000000001
2019-06-03,2.8699
2019-06-04,4.0115
2019-06-05,0.3515
2019-06-06,0.3594
2019-06-07,1.0745
2019-06-10,0.1454
2019-06-11,-0.0544
2019-06-12,1.1619
2019-06-13,-1.2652999999999999
2019-06-14,0.6907
2019-06-17,0.0181
2019-06-18,2.3193
2019-06-19,0.7938
2019-06-20,-1.1463
2019-06-21,-0.0797
2019-06-24,0.5227
2019-06-25,0.3437
2019-06-26,-0.7114
2019-06-27,-0.2565
2019-06-28,0.6474
2019-07-01,0.0705
2019-07-02,0.8981
2019-07-03,0.6545
2019-07-05,-1.0057
2019-07-08,-0.0701
2019-07-09,-0.7362
2019-07-10,1.1566
2019-07-11,-0.192
2019-07-12,-0.9095
2019-07-15,0.2295
2019-07-16,-0.0792
2019-07-17,0.1762
2019-07-18,1.2526
2019-07-19,-0.7395
2019-07-22,1.6215000000000002
2019-07-23,0.0
2019-07-24,-0.4313
2019-07-25,-0.6843
2019-07-26,0.4012
2019-07-29,0.3822
2019-07-30,0.2077
2019-07-31,-0.7773
2019-08-01,0.705
2019-08-02,0.5704
2019-08-05,-3.2571
2019-08-06,7.6397
2019-08-07,-0.2311
2019-08-08,2.6635999999999997
2019-08-09,0.7735
2019-08-12,-0.8875
2019-08-13,0.597
2019-08-14,-2.3336
2019-08-15,1.5518999999999998
2019-08-16,1.3664
2019-08-19,1.1007
2019-08-20,-0.5523
2019-08-21,1.2614
2019-08-22,-0.7835
2019-08-23,-2.819
2019-08-26,2.5433
2019-08-27,-0.7607
2019-08-28,0.4232
2019-08-29,0.7235
2019-08-30,-0.2052
2019-09-03,0.4904
2019-09-04,0.4329
2019-09-05,0.3762
2019-09-06,0.2811
2019-09-09,-1.3782
2019-09-10,-2.8659
2019-09-11,-1.8938000000000001
2019-09-12,0.8202
2019-09-13,-0.5506
2019-09-16,-1.1403
2019-09-17,2.3236
2019-09-18,0.6698
2019-09-19,0.8358
2019-09-20,1.0863
2019-09-23,-0.4299
2019-09-24,-0.024
2019-09-25,-0.2159
2019-09-26,1.0258
2019-09-27,-1.7135
2019-09-30,0.5569
2019-10-01,0.4254
2019-10-02,-2.2618
2019-10-03,1.6273
2019-10-04,2.2288
2019-10-07,-0.7713
2019-10-08,-0.5473
2019-10-09,0.8375
2019-10-10,0.7751
2019-10-11,0.832
2019-10-14,-1.4634
2019-10-15,1.6747
2019-10-16,-0.606
2019-10-17,0.4221
2019-10-18,-0.2724
2019-10-21,-1.1755
2019-10-22,-2.8786
2019-10-23,-0.8224
2019-10-24,0.9442
2019-10-25,1.1468
2019-10-28,0.6192
2019-10-29,0.8231
2019-10-30,1.1414
2019-10-31,0.2508
2019-11-01,-2.0169
2019-11-04,-0.4627
2019-11-05,-3.6149
2019-11-06,1.0146
2019-11-07,-0.3622
2019-11-08,-2.6192
2019-11-11,-0.7042
2019-11-12,0.1453
2019-11-13,-0.6399
2019-11-14,-0.1717
2019-11-15,1.4365999999999999
2019-11-18,0.7463
2019-11-19,1.2879
2019-11-20,-0.6399
2019-11-21,0.552
2019-11-22,-0.341
2019-11-25,0.6677
2019-11-26,1.0613
2019-11-27,-0.2133
2019-11-29,-0.9126
2019-12-02,-0.5061
2019-12-03,0.5171
2019-12-04,-0.6554
2019-12-05,0.309
2019-12-06,1.3404
2019-12-09,-0.4026
2019-12-10,1.2786
2019-12-11,0.6353
2019-12-12,0.6232
2019-12-13,0.0965
2019-12-16,1.6151
2019-12-17,0.5061
2019-12-18,-0.0865
2019-12-19,1.3780999999999999
2019-12-20,3.0604
2019-12-23,-0.2336
2019-12-24,0.4155
2019-12-26,0.0828
2019-12-27,0.1654
2019-12-30,-0.7805
2019-12-31,0.1059
2020-01-02,1.3525
2020-01-03,0.0149
2020-01-06,-0.7677
2020-01-07,0.338
2020-01-08,-0.2171
2020-01-09,1.3279
2020-01-10,0.3776
2020-01-13,0.6934
2020-01-14,0.5567
2020-01-15,0.9252
2020-01-16,0.6496
2020-01-17,0.6607
2020-01-21,1.2628
2020-01-22,-0.303
2020-01-23,-2.2332
2020-01-24,-1.4674
2020-01-27,-0.2568
2020-01-28,1.6917
2020-01-29,0.1808
2020-01-30,-0.3465
2020-01-31,-2.7675
2020-02-03,0.9761
2020-02-04,2.5457
2020-02-05,-0.7771
2020-02-06,0.7832
2020-02-07,-0.0504
2020-02-10,2.6278
2020-02-11,1.0382
2020-02-12,-0.729
2020-02-13,1.3708
2020-02-14,-0.5313
2020-02-18,-0.3607
2020-02-19,0.2854
2020-02-20,-0.354
2020-02-21,-0.9195
2020-02-24,-2.6999
2020-02-25,-2.5797
2020-02-26,0.9865
2020-02-27,-1.6159
2020-02-28,-0.5375
2020-03-02,4.2633
2020-03-03,-1.2022
2020-03-04,4.6488
2020-03-05,-2.8269
2020-03-06,-1.7985
2020-03-09,-5.3484
2020-03-10,2.3127
2020-03-11,-1.846
2020-03-12,-7.6687
2020-03-13,4.3232
2020-03-16,-14.6956
2020-03-17,3.7462999999999997
2020-03-18,-4.7096
2020-03-19,-3.2981
2020-03-20,-1.3584
2020-03-23,-8.2029
2020-03-24,11.9793
2020-03-25,4.2887
2020-03-26,8.9641
2020-03-27,-5.2074
2020-03-30,4.3929
2020-03-31,0.8656
2020-04-01,-4.9027
2020-04-02,3.6723
2020-04-03,-1.2238
2020-04-06,10.6273
2020-04-07,-0.5363
2020-04-08,0.904
2020-04-09,1.1788
2020-04-13,-4.5049
2020-04-14,3.961
2020-04-15,-3.1372
2020-04-16,3.1015
2020-04-17,2.5657
2020-04-20,-2.5474
2020-04-21,-2.1116
2020-04-22,0.8901
2020-04-23,-1.7248
2020-04-24,1.8359999999999999
2020-04-27,1.1993
2020-04-28,-3.4688
2020-04-29,2.0732
2020-04-30,2.9948
2020-05-01,-1.3765
2020-05-04,-0.0706
2020-05-05,3.0289
2020-05-06,-4.2727
2020-05-07,-1.1536
2020-05-08,0.99
2020-05-11,0.7332
2020-05-12,-1.8831
2020-05-13,-0.7903
2020-05-14,2.4384
2020-05-15,1.1585
2020-05-18,3.0826000000000002
2020-05-19,2.2218999999999998
2020-05-20,-0.7444
2020-05-21,-2.2574
2020-05-22,-0.1688
2020-05-26,0.2613
2020-05-27,3.9785
2020-05-28,1.821
2020-05-29,0.9268
2020-06-01,-0.7533
2020-06-02,2.2698
2020-06-03,0.7422
2020-06-04,-1.4102000000000001
2020-06-05,0.3487
2020-06-08,0.2057
2020-06-09,-1.7692999999999999
2020-06-10,0.7997
2020-06-11,-6.3255
2020-06-12,2.2967
2020-06-15,-0.5743
2020-06-16,2.2056
2020-06-17,0.4037
2020-06-18,0.4459
2020-06-19,0.0
2020-06-22,-0.3348
2020-06-23,0.8544
2020-06-24,-2.7587
2020-06-25,0.752
2020-06-26,-1.9585
2020-06-29,-0.5126
2020-06-30,3.8339
2020-07-01,0.1095
2020-07-02,0.3426
2020-07-06,0.6828
2020-07-07,-0.1154
2020-07-08,0.2673
2020-07-09,-0.8141
2020-07-10,-0.4213
2020-07-13,0.8826
2020-07-14,1.5110999999999999
2020-07-15,1.7949000000000002
2020-07-16,0.1539
2020-07-17,1.2033
2020-07-20,0.9056
2020-07-21,-0.6577
2020-07-22,0.069
2020-07-23,-0.7167
2020-07-24,0.1041
2020-07-27,1.8721
2020-07-28,-0.6398
2020-07-29,1.1029
2020-07-30,1.0299
2020-07-31,1.7236
