ticker,PIRS US Equity
2019-08-13,2.4291
2019-08-14,-0.1976
2019-08-15,-2.9703
2019-08-16,2.0408
2019-08-19,-4.0
2019-08-20,0.0
2019-08-21,0.2083
2019-08-22,-5.6133
2019-08-23,-3.0837
2019-08-26,3.4091
2019-08-27,-0.8791
2019-08-28,0.0
2019-08-29,5.0998
2019-08-30,-1.8987
2019-09-03,4.086
2019-09-04,3.0992
2019-09-05,-3.8076
2019-09-06,-7.2917
2019-09-09,7.4157
2019-09-10,11.2971
2019-09-11,-3.5714
2019-09-12,-0.7797
2019-09-13,6.4833
2019-09-16,0.738
2019-09-17,-0.5495
2019-09-18,2.9466
2019-09-19,-5.5456
2019-09-20,9.0909
2019-09-23,-3.125
2019-09-24,-10.9319
2019-09-25,-6.2374
2019-09-26,-1.2876
2019-09-27,-21.5217
2019-09-30,-5.5402000000000005
2019-10-01,-6.7449
2019-10-02,-3.1447
2019-10-03,-1.9481000000000002
2019-10-04,1.6556
2019-10-07,-1.6287
2019-10-08,-3.8079
2019-10-09,3.2702
2019-10-10,3.8333
2019-10-11,5.297
2019-10-14,-2.1341
2019-10-15,0.0
2019-10-16,-2.4922
2019-10-17,4.4728
2019-10-18,-3.6696999999999997
2019-10-21,3.8095
2019-10-22,-5.5046
2019-10-23,2.9126
2019-10-24,-3.1447
2019-10-25,5.1948
2019-10-28,-0.6173
2019-10-29,1.5528
2019-10-30,-1.5291000000000001
2019-10-31,2.795
2019-11-01,3.6254
2019-11-04,9.0379
2019-11-05,9.0909
2019-11-06,-3.4314
2019-11-07,-4.8223
2019-11-08,4.0
2019-11-11,1.2821
2019-11-12,-14.4304
2019-11-13,9.1716
2019-11-14,4.065
2019-11-15,0.7813
2019-11-18,-2.0672
2019-11-19,0.0
2019-11-20,-2.9024
2019-11-21,-2.4457
2019-11-22,0.8357
2019-11-25,9.6685
2019-11-26,-2.267
2019-11-27,1.5464
2019-11-29,3.2995
2019-12-02,1.4742
2019-12-03,-5.569
2019-12-04,0.7692
2019-12-05,-12.7226
2019-12-06,-0.2915
2019-12-09,-4.6784
2019-12-10,8.8957
2019-12-11,-0.8451
2019-12-12,-1.7045
2019-12-13,-4.9133
2019-12-16,-0.9119
2019-12-17,-2.1471999999999998
2019-12-18,3.4483
2019-12-19,1.8182
2019-12-20,-1.1905000000000001
2019-12-23,8.4337
2019-12-24,-2.2222
2019-12-26,-3.9773
2019-12-27,-1.7751000000000001
2019-12-30,8.4337
2019-12-31,0.5556
2020-01-02,-5.5249
2020-01-03,0.0
2020-01-06,-1.1696
2020-01-07,0.0
2020-01-08,-0.2959
2020-01-09,4.451
2020-01-10,-4.2614
2020-01-13,-1.1869
2020-01-14,-5.1051
2020-01-15,3.1646
2020-01-16,2.7607
2020-01-17,-1.194
2020-01-21,-5.136
2020-01-22,6.6879
2020-01-23,2.9851
2020-01-24,-6.3768
2020-01-27,-6.192
2020-01-28,32.0132
2020-01-29,-8.25
2020-01-30,-0.2725
2020-01-31,1.0929
2020-02-03,14.5946
2020-02-04,-2.3585
2020-02-05,-4.2271
2020-02-06,-2.6482
2020-02-07,-2.0725
2020-02-10,1.8519
2020-02-11,3.8961
2020-02-12,4.75
2020-02-13,-5.4893
2020-02-14,-5.8081
2020-02-18,0.8043
2020-02-19,-0.266
2020-02-20,4.5333
2020-02-21,0.7653
2020-02-24,-7.8481
2020-02-25,-4.1209
2020-02-26,-2.2923
2020-02-27,-7.6246
2020-02-28,-1.2698
2020-03-02,7.717
2020-03-03,-5.9701
2020-03-04,6.3492
2020-03-05,-6.5672
2020-03-06,-7.3482
2020-03-09,-11.0345
2020-03-10,-0.3876
2020-03-11,-13.2296
2020-03-12,-27.8027
2020-03-13,34.1615
2020-03-16,-9.2593
2020-03-17,3.0612
2020-03-18,-12.8713
2020-03-19,9.6591
2020-03-20,2.5907
2020-03-23,5.5556
2020-03-24,8.134
2020-03-25,0.0
2020-03-26,-0.4425
2020-03-27,-11.1111
2020-03-30,3.5
2020-03-31,10.1449
2020-04-01,-9.6491
2020-04-02,2.9126
2020-04-03,-1.4151
2020-04-06,16.7464
2020-04-07,5.7377
2020-04-08,-7.3643
2020-04-09,5.8577
2020-04-13,4.7431
2020-04-14,1.8868
2020-04-15,-4.4444
2020-04-16,7.3643
2020-04-17,-2.8881
2020-04-20,-0.7435
2020-04-21,-1.8727
2020-04-22,-3.0534
2020-04-23,3.1496
2020-04-24,8.3969
2020-04-27,0.0
2020-04-28,-3.5211
2020-04-29,3.6496
2020-04-30,-6.6901
2020-05-01,-11.6981
2020-05-04,13.2479
2020-05-05,-2.6414999999999997
2020-05-06,-0.3876
2020-05-07,0.7782
2020-05-08,12.3552
2020-05-11,9.2784
2020-05-12,-6.2893
2020-05-13,-3.6913
2020-05-14,-2.7875
2020-05-15,-2.509
2020-05-18,9.5588
2020-05-19,-5.7047
2020-05-20,8.5409
2020-05-21,2.2951
2020-05-22,-1.6026
2020-05-26,7.4919
2020-05-27,3.0303
2020-05-28,-5.2941
2020-05-29,11.8012
2020-06-01,-3.3333
2020-06-02,-0.8621
2020-06-03,0.8696
2020-06-04,-5.1724
2020-06-05,1.2121
2020-06-08,-2.0958
2020-06-09,3.9755000000000003
2020-06-10,-4.4118
2020-06-11,-10.1538
2020-06-12,4.1096
2020-06-15,1.3158
2020-06-16,4.2208
2020-06-17,-5.9190000000000005
2020-06-18,9.2715
2020-06-19,-0.303
2020-06-22,2.4316
2020-06-23,-2.9674
2020-06-24,-1.5291000000000001
2020-06-25,2.1739
2020-06-26,-3.3435
2020-06-29,0.3145
2020-06-30,-2.8213
2020-07-01,0.3226
2020-07-02,-1.6077
2020-07-06,5.5556
2020-07-07,2.7864
2020-07-08,-7.8313
2020-07-09,-4.902
2020-07-10,5.1546
2020-07-13,-3.9215999999999998
2020-07-14,-0.3401
2020-07-15,9.8976
2020-07-16,9.0062
2020-07-17,-7.9772
2020-07-20,1.548
2020-07-21,-9.7561
2020-07-22,1.3514
2020-07-23,-1.6667
2020-07-24,-1.0169
2020-07-27,-4.7945
2020-07-28,2.8777
2020-07-29,-6.2937
2020-07-30,2.9851
2020-07-31,-6.8841
