ticker,HCA US Equity
2019-12-31,0.1762
2020-01-02,-0.2165
2020-01-03,0.3051
2020-01-06,0.3785
2020-01-07,-0.1347
2020-01-08,0.6608
2020-01-09,-1.246
2020-01-10,0.4884
2020-01-13,-0.6615
2020-01-14,0.5096
2020-01-15,-0.4462
2020-01-16,0.3531
2020-01-17,0.4263
2020-01-21,-0.7817
2020-01-22,-0.0679
2020-01-23,-0.3058
2020-01-24,-2.2087
2020-01-27,-1.2896
2020-01-28,2.7542
2020-01-29,-0.1787
2020-01-30,-1.2324
2020-01-31,-3.2415
2020-02-03,2.1614
2020-02-04,1.8124
2020-02-05,4.6201
2020-02-06,-1.1785
2020-02-07,-2.231
2020-02-10,0.5139
2020-02-11,1.9635
2020-02-12,0.6686
2020-02-13,0.2125
2020-02-14,-0.8682
2020-02-18,-0.8959
2020-02-19,1.2481
2020-02-20,-1.3126
2020-02-21,-0.0743
2020-02-24,-5.3919
2020-02-25,-5.0136
2020-02-26,-3.4812
2020-02-27,-0.7868
2020-02-28,0.0628
2020-03-02,6.3302
2020-03-03,-4.6501
2020-03-04,5.0167
2020-03-05,-5.4722
2020-03-06,-0.4928
2020-03-09,-8.2233
2020-03-10,3.5378
2020-03-11,-6.8503
2020-03-12,-9.841
2020-03-13,2.7288
2020-03-16,-19.0161
2020-03-17,-8.2771
2020-03-18,-12.0449
2020-03-19,22.5598
2020-03-20,-5.9879999999999995
2020-03-23,0.3312
2020-03-24,10.1447
2020-03-25,6.7435
2020-03-26,1.987
2020-03-27,-7.5286
2020-03-30,4.1566
2020-03-31,-1.2203
2020-04-01,-6.8114
2020-04-02,0.203
2020-04-03,-2.4672
2020-04-06,14.359
2020-04-07,5.3751
2020-04-08,9.5832
2020-04-09,0.0
2020-04-13,-4.1181
2020-04-14,8.6189
2020-04-15,-2.719
2020-04-16,-1.0596
2020-04-17,6.7762
2020-04-20,-4.5219000000000005
2020-04-21,-4.4915
2020-04-22,-0.9007
2020-04-23,0.2105
2020-04-24,2.9502
2020-04-27,2.8378
2020-04-28,-1.4699
2020-04-29,3.7251
2020-04-30,-3.0442
2020-05-01,-4.5686
2020-05-04,-1.1921
2020-05-05,2.7507
2020-05-06,-6.5565
2020-05-07,3.076
2020-05-08,5.2467
2020-05-11,-3.5026
2020-05-12,-4.4075
2020-05-13,0.7634
2020-05-14,-1.1365
2020-05-15,-0.4336
2020-05-18,6.9475
2020-05-19,-1.6477
2020-05-20,2.4649
2020-05-21,1.5316999999999998
2020-05-22,-1.2587
2020-05-26,2.2308
2020-05-27,4.2083
2020-05-28,-3.4225
2020-05-29,-2.6146000000000003
2020-06-01,1.8054000000000001
2020-06-02,0.1746
2020-06-03,-0.9906
2020-06-04,-0.9079
2020-06-05,8.0404
2020-06-08,2.1461
2020-06-09,-1.7282
2020-06-10,-5.0948
2020-06-11,-8.157
2020-06-12,-0.5539
2020-06-15,2.9736000000000002
2020-06-16,0.6954
2020-06-17,-4.9492
2020-06-18,1.0091
2020-06-19,-2.5674
2020-06-22,0.81
2020-06-23,0.773
2020-06-24,-5.3997
2020-06-25,-0.4054
2020-06-26,-0.932
2020-06-29,4.0225
2020-06-30,0.894
2020-07-01,1.0509
2020-07-02,-0.1122
2020-07-06,1.2657
2020-07-07,-2.9936
2020-07-08,-0.6338
2020-07-09,-1.3489
2020-07-10,2.5228
2020-07-13,0.1137
2020-07-14,2.1997
2020-07-15,6.7603
2020-07-16,1.4102999999999999
2020-07-17,-1.008
2020-07-20,-1.0277
2020-07-21,4.1536
2020-07-22,11.9729
2020-07-23,3.7167
2020-07-24,-1.1499
2020-07-27,-0.1434
2020-07-28,-1.0931
2020-07-29,4.6951
2020-07-30,-1.333
2020-07-31,-1.1011
