ticker,ESI US Equity
2018-05-31,2.2034
2018-06-01,0.4975
2018-06-04,0.4125
2018-06-05,-0.493
2018-06-06,1.3212
2018-06-07,-4.564
2018-06-08,1.2810000000000001
2018-06-11,1.6863000000000001
2018-06-12,0.4146
2018-06-13,0.2477
2018-06-14,-4.9423
2018-06-15,0.26
2018-06-18,2.9386
2018-06-19,-0.4198
2018-06-20,-0.253
2018-06-21,-2.1133
2018-06-22,1.2953000000000001
2018-06-25,-2.4723
2018-06-26,1.6608
2018-06-27,-1.1178
2018-06-28,-2.3478
2018-06-29,3.2947
2018-07-02,-1.8103
2018-07-03,0.9658
2018-07-05,0.2609
2018-07-06,1.8213
2018-07-09,5.6218
2018-07-10,0.8065
2018-07-11,-1.2
2018-07-12,0.8097
2018-07-13,-2.49
2018-07-16,0.4942
2018-07-17,3.8525
2018-07-18,-0.9471
2018-07-19,0.9562
2018-07-20,-7.2612
2018-07-23,-0.2553
2018-07-24,1.8771
2018-07-25,2.7638
2018-07-26,0.0815
2018-07-27,0.0
2018-07-30,0.6515
2018-07-31,0.0
2018-08-01,-1.5372
2018-08-02,-1.5612
2018-08-03,2.2538
2018-08-06,-1.2245
2018-08-07,2.3967
2018-08-08,-0.565
2018-08-09,1.9481000000000002
2018-08-10,-2.4682
2018-08-13,-0.6531
2018-08-14,0.6574
2018-08-15,-1.8776000000000002
2018-08-16,1.9967000000000001
2018-08-17,1.0604
2018-08-20,0.9685
2018-08-21,0.3997
2018-08-22,0.0
2018-08-23,-0.4777
2018-08-24,0.72
2018-08-27,4.6068
2018-08-28,0.6834
2018-08-29,0.2262
2018-08-30,0.7524
2018-08-31,-0.9709
2018-09-04,-0.8296
2018-09-05,0.5323
2018-09-06,-1.9667
2018-09-07,-1.7747000000000002
2018-09-10,1.7282
2018-09-11,-0.3861
2018-09-12,-0.5426
2018-09-13,-0.6235
2018-09-14,0.7843
2018-09-17,-0.3891
2018-09-18,0.0
2018-09-19,-1.0937999999999999
2018-09-20,2.2117
2018-09-21,-1.1592
2018-09-24,-0.6255
2018-09-25,-0.1574
2018-09-26,-0.8668
2018-09-27,0.0
2018-09-28,-0.8744
2018-10-01,1.6038000000000001
2018-10-02,-3.0781
2018-10-03,1.1401
2018-10-04,-1.2882
2018-10-05,-0.2447
2018-10-08,-0.8177
2018-10-09,-3.9571
2018-10-10,-5.2361
2018-10-11,-0.4529
2018-10-12,0.8189
2018-10-15,-0.9025
2018-10-16,3.643
2018-10-17,-1.3181
2018-10-18,-2.0481
2018-10-19,0.7273
2018-10-22,-1.3538000000000001
2018-10-23,-0.366
2018-10-24,-8.3563
2018-10-25,6.7134
2018-10-26,0.4695
2018-10-29,-3.271
2018-10-30,1.5459
2018-10-31,2.9496
2018-11-01,1.0166
2018-11-02,0.0
2018-11-05,0.183
2018-11-06,0.4566
2018-11-07,1.3636
2018-11-08,0.9865
2018-11-09,-1.6874
2018-11-12,-4.065
2018-11-13,0.6591
2018-11-14,-1.2161
2018-11-15,5.5870999999999995
2018-11-16,2.2422
2018-11-19,-2.4561
2018-11-20,-3.6871
2018-11-21,2.6144
2018-11-23,0.273
2018-11-26,2.3593
2018-11-27,-0.9752
2018-11-28,4.2077
2018-11-29,-1.0309
2018-11-30,2.1701
2018-12-03,1.8692
2018-12-04,-4.5872
2018-12-06,-0.7867
2018-12-07,-2.9074999999999998
2018-12-10,-0.1815
2018-12-11,0.5455
2018-12-12,1.3562
2018-12-13,-1.3381
2018-12-14,-1.3562
2018-12-17,-4.1247
2018-12-18,0.5736
2018-12-19,-3.2319
2018-12-20,-1.5716999999999999
2018-12-21,-2.3952
2018-12-24,-4.8057
2018-12-26,8.1633
2018-12-27,1.5889
2018-12-28,-0.2933
2018-12-31,1.2745
2019-01-02,2.8074
2019-01-03,-4.8023
2019-01-04,7.1217
2019-01-07,2.8624
2019-01-08,1.7953000000000001
2019-01-09,2.5573
2019-01-10,1.6337000000000002
2019-01-11,0.1692
2019-01-14,-2.9561
2019-01-15,-2.9591
2019-01-16,0.7175
2019-01-17,1.0686
2019-01-18,1.5859
2019-01-22,-4.1631
2019-01-23,-1.448
2019-01-24,0.2755
2019-01-25,1.2821
2019-01-28,0.0
2019-01-29,-0.9946
2019-01-30,1.3699
2019-01-31,1.2612999999999999
2019-02-01,3.7367
2019-02-04,1.2864
2019-02-05,-0.8467
2019-02-06,0.3416
2019-02-07,-2.6383
2019-02-08,1.1364
2019-02-11,-1.6421999999999999
2019-02-12,0.1757
2019-02-13,-0.2632
2019-02-14,-3.1662
2019-02-15,1.3624
2019-02-19,-0.8961
2019-02-20,2.5316
2019-02-21,-0.7937
2019-02-22,-0.5333
2019-02-25,1.4298
2019-02-26,0.9692
2019-02-27,3.3159
2019-02-28,-4.8986
2019-03-01,0.3552
2019-03-04,3.5398
2019-03-05,-1.7094
2019-03-06,-2.3478
2019-03-07,-2.0481
2019-03-08,-0.9091
2019-03-11,3.0275
2019-03-12,1.1576
2019-03-13,-1.6724999999999999
2019-03-14,-4.2077
2019-03-15,-1.028
2019-03-18,-0.0944
2019-03-19,-0.9452
2019-03-20,-1.5267
2019-03-21,2.4225
2019-03-22,-4.1627
2019-03-25,-0.7897
2019-03-26,-1.393
2019-03-27,-1.6145
2019-03-28,3.0769
2019-03-29,0.4975
2019-04-01,1.4851
2019-04-02,-0.1951
2019-04-03,0.4888
2019-04-04,3.4047
2019-04-05,0.3763
2019-04-08,-1.0309
2019-04-09,-0.0947
2019-04-10,0.9479
2019-04-11,-0.8451
2019-04-12,1.5152
2019-04-15,-0.4664
2019-04-16,2.6242
2019-04-17,0.9132
2019-04-18,1.81
2019-04-22,-1.9556
2019-04-23,0.272
2019-04-24,-0.4521
2019-04-25,-2.1798
2019-04-26,1.2999
2019-04-29,1.8332000000000002
2019-04-30,-2.2502
2019-05-01,0.7366
2019-05-02,2.6508000000000003
2019-05-03,0.3562
2019-05-06,-0.8873
2019-05-07,-2.8648
2019-05-08,2.0276
2019-05-09,-0.271
2019-05-10,0.9058
2019-05-13,-4.4883
2019-05-14,3.1015
2019-05-15,0.9116
2019-05-16,0.4517
2019-05-17,-4.4964
2019-05-20,-5.0847
2019-05-21,2.3810000000000002
2019-05-22,-2.7132
2019-05-23,-2.7888
2019-05-24,-2.1516
2019-05-28,1.1518
2019-05-29,-0.207
2019-05-30,0.3112
2019-05-31,-2.1717
2019-06-03,3.3827
2019-06-04,4.6012
2019-06-05,0.9775
2019-06-06,0.2904
2019-06-07,0.3861
2019-06-10,0.5769
2019-06-11,2.5813
2019-06-12,-1.2116
2019-06-13,1.7925
2019-06-14,-3.5218
2019-06-17,-1.2488
2019-06-18,1.1673
2019-06-19,0.4808
2019-06-20,-2.2967
2019-06-21,-0.3918
2019-06-24,-1.4748999999999999
2019-06-25,0.0
2019-06-26,0.0998
2019-06-27,1.6949
2019-06-28,1.3725
2019-07-01,1.5474
2019-07-02,-1.4285999999999999
2019-07-03,1.0628
2019-07-05,-0.7648
2019-07-08,-3.2755
2019-07-09,-1.7928
2019-07-10,-2.1298
2019-07-11,0.3109
2019-07-12,1.2397
2019-07-15,1.0204
2019-07-16,0.9091
2019-07-17,-2.2022
2019-07-18,1.0235
2019-07-19,0.8105
2019-07-22,-0.1005
2019-07-23,2.6157
2019-07-24,2.2549
2019-07-25,-2.6846
2019-07-26,0.6897
2019-07-29,-2.0548
2019-07-30,1.3986
2019-07-31,-1.2808
2019-08-01,-6.986
2019-08-02,4.8283000000000005
2019-08-05,-3.3777
2019-08-06,0.8475
2019-08-07,-0.8403
2019-08-08,1.9068
2019-08-09,-0.4158
2019-08-12,-2.2965
2019-08-13,-0.8547
2019-08-14,-2.8017
2019-08-15,0.4435
2019-08-16,-0.1104
2019-08-19,1.105
2019-08-20,-2.1858
2019-08-21,-0.2235
2019-08-22,1.1198
2019-08-23,-1.1074
2019-08-26,-1.9037
2019-08-27,-1.3699
2019-08-28,0.5787
2019-08-29,4.2578
2019-08-30,2.9801
2019-09-03,-0.3215
2019-09-04,2.7957
2019-09-05,3.9749
2019-09-06,0.503
2019-09-09,2.6026
2019-09-10,1.8537
2019-09-11,0.5747
2019-09-12,1.5238
2019-09-13,0.8443
2019-09-16,-0.7442
2019-09-17,-0.3749
2019-09-18,-0.6585
2019-09-19,-0.5682
2019-09-20,-1.0476
2019-09-23,0.0
2019-09-24,-1.5399
2019-09-25,2.6393
2019-09-26,-0.9524
2019-09-27,-0.2885
2019-09-30,-1.8322
2019-10-01,-3.4381
2019-10-02,-2.7467
2019-10-03,-0.3138
2019-10-04,1.3641
2019-10-07,0.3106
2019-10-08,-3.4056
2019-10-09,1.0684
2019-10-10,-1.2685
2019-10-11,4.7109
2019-10-14,0.409
2019-10-15,2.444
2019-10-16,0.2982
2019-10-17,1.5857
2019-10-18,0.2927
2019-10-21,1.1673
2019-10-22,0.2885
2019-10-23,1.8216999999999999
2019-10-24,-0.6591
2019-10-25,1.4218
2019-10-28,-0.0935
2019-10-29,0.2806
2019-10-30,-0.2799
2019-10-31,1.5903
2019-11-01,5.0645
2019-11-04,2.5416
2019-11-05,-2.6496
2019-11-06,0.7902
2019-11-07,-0.6098
2019-11-08,2.8045999999999998
2019-11-11,-0.1705
2019-11-12,1.2810000000000001
2019-11-13,1.0118
2019-11-14,0.2504
2019-11-15,1.1657
2019-11-18,-0.4938
2019-11-19,0.579
2019-11-20,-2.3026
2019-11-21,-0.2525
2019-11-22,1.1814
2019-11-25,-0.5004
2019-11-26,-1.5926
2019-11-27,0.5111
2019-11-29,-0.9322
2019-12-02,-1.8820000000000001
2019-12-03,-3.1386
2019-12-04,0.8101
2019-12-05,-1.6964000000000001
2019-12-06,0.7266
2019-12-09,-1.5329000000000002
2019-12-10,-1.0989
2019-12-11,0.8333
2019-12-12,3.5813
2019-12-13,0.3546
2019-12-16,1.2367
2019-12-17,-2.356
2019-12-18,1.1618
2019-12-19,2.7385
2019-12-20,-0.086
2019-12-23,0.2582
2019-12-24,-0.1717
2019-12-26,-0.086
2019-12-27,-0.3442
2019-12-30,-0.9499
2019-12-31,1.8309
2020-01-02,0.1712
2020-01-03,-0.8547
2020-01-06,-0.2586
2020-01-07,1.0372
2020-01-08,0.3422
2020-01-09,-0.4263
2020-01-10,0.5993
2020-01-13,1.2766
2020-01-14,2.0168
2020-01-15,0.0
2020-01-16,2.0593
2020-01-17,0.7264
2020-01-21,0.0801
2020-01-22,1.5211999999999999
2020-01-23,-2.2871
2020-01-24,-1.6141999999999999
2020-01-27,-1.8048
2020-01-28,-0.4177
2020-01-29,-0.0839
2020-01-30,-0.3359
2020-01-31,-1.4322
2020-02-03,1.453
2020-02-04,2.1061
2020-02-05,1.2376
2020-02-06,0.0
2020-02-07,-1.5485
2020-02-10,0.1656
2020-02-11,0.4132
2020-02-12,1.2346
2020-02-13,-0.8943
2020-02-14,-0.5742
2020-02-18,-0.6601
2020-02-19,1.7442
2020-02-20,0.8163
2020-02-21,-2.4291
2020-02-24,-6.39
2020-02-25,-5.4078
2020-02-26,1.687
2020-02-27,-4.6083
2020-02-28,0.3865
2020-03-02,3.1761
2020-03-03,-0.8396
2020-03-04,3.0103
2020-03-05,-8.5845
2020-03-06,-3.8961
2020-03-09,-10.1871
2020-03-10,5.787
2020-03-11,-8.2057
2020-03-12,-4.6484
2020-03-13,5.625
2020-03-16,-20.8284
2020-03-17,4.1854
2020-03-18,-8.4648
2020-03-19,16.4577
2020-03-20,-2.1534
2020-03-23,-10.4539
2020-03-24,10.4455
2020-03-25,9.0403
2020-03-26,6.3776
2020-03-27,-3.8369
2020-03-30,2.8678
2020-03-31,1.3333
2020-04-01,-3.2297
2020-04-02,-0.7417
2020-04-03,-3.2379
2020-04-06,3.3462
2020-04-07,0.0
2020-04-08,3.2379
2020-04-09,9.2883
2020-04-13,-4.3046
2020-04-14,2.1915
2020-04-15,-2.2573
2020-04-16,-2.194
2020-04-17,4.1322
2020-04-20,0.2268
2020-04-21,-0.6787
2020-04-22,0.9112
2020-04-23,2.4831
2020-04-24,0.5507
2020-04-27,5.9146
2020-04-28,1.0341
2020-04-29,1.1259000000000001
2020-04-30,3.7449
2020-05-01,-2.5366
2020-05-04,-1.3013
2020-05-05,3.3468999999999998
2020-05-06,-1.1776
2020-05-07,0.993
2020-05-08,0.59
2020-05-11,-2.737
2020-05-12,-1.005
2020-05-13,-5.5838
2020-05-14,2.1505
2020-05-15,1.7894999999999999
2020-05-18,7.7559000000000005
2020-05-19,0.1919
2020-05-20,2.7778
2020-05-21,1.8639000000000001
2020-05-22,-1.2809
2020-05-26,2.4096
2020-05-27,2.6244
2020-05-28,-2.9101
2020-05-29,-1.0899
2020-06-01,0.3673
2020-06-02,2.7447
2020-06-03,0.1781
2020-06-04,3.1111
2020-06-05,1.2931
2020-06-08,0.6809
2020-06-09,-1.9442
2020-06-10,-4.1379
2020-06-11,-7.2842
2020-06-12,2.0369
2020-06-15,1.7109999999999999
2020-06-16,2.243
2020-06-17,-0.8227
2020-06-18,0.2765
2020-06-19,-0.9191
2020-06-22,1.577
2020-06-23,0.0
2020-06-24,-4.0183
2020-06-25,2.1884
2020-06-26,-4.7486
2020-06-29,3.0303
2020-06-30,2.9412000000000003
2020-07-01,-2.0276
2020-07-02,3.1044
2020-07-06,1.7336
2020-07-07,-0.4484
2020-07-08,-1.4414
2020-07-09,-2.1938
2020-07-10,1.3084
2020-07-13,-0.369
2020-07-14,2.3148
2020-07-15,0.362
2020-07-16,-1.8936
2020-07-17,0.5515
2020-07-20,-3.1079
2020-07-21,4.1509
2020-07-22,0.1812
2020-07-23,-0.0904
2020-07-24,-0.4525
2020-07-27,-0.0909
2020-07-28,-2.5478
2020-07-29,2.0542
2020-07-30,-1.3724
2020-07-31,0.7421
