ticker,HTGM US Equity
2019-09-24,-10.4876
2019-09-25,1.5603
2019-09-26,-6.1872
2019-09-27,-7.4885
2019-09-30,6.936
2019-10-01,15.2295
2019-10-02,-4.2706
2019-10-03,-1.0778
2019-10-04,6.2474
2019-10-07,12.9803
2019-10-08,-0.046
2019-10-09,-2.1264
2019-10-10,-2.525
2019-10-11,3.012
2019-10-14,-2.924
2019-10-15,-4.8193
2019-10-16,-1.2658
2019-10-17,-1.0256
2019-10-18,-5.1684
2019-10-21,-0.2868
2019-10-22,6.8493
2019-10-23,2.5769
2019-10-24,5.6618
2019-10-25,5.2756
2019-10-28,-2.0225
2019-10-29,6.6514
2019-10-30,2.0
2019-10-31,0.2741
2019-11-01,0.9146
2019-11-04,-3.1149
2019-11-05,-1.0753
2019-11-06,0.0
2019-11-07,-5.0543
2019-11-08,-5.0029
2019-11-11,-2.8079
2019-11-12,-3.2237999999999998
2019-11-13,-10.3139
2019-11-14,-2.8714
2019-11-15,-0.8089
2019-11-18,3.6922
2019-11-19,-1.3155999999999999
2019-11-20,-2.3475
2019-11-21,-3.5465
2019-11-22,0.0
2019-11-25,-1.5385
2019-11-26,1.5625
2019-11-27,0.0
2019-11-29,1.5385
2019-12-02,0.0152
2019-12-03,-0.8029
2019-12-04,-2.2297
2019-12-05,-3.0928
2019-12-06,-0.0645
2019-12-09,2.2580999999999998
2019-12-10,4.9369
2019-12-11,-2.2997
2019-12-12,2.0
2019-12-13,4.0724
2019-12-16,-1.4493
2019-12-17,5.7647
2019-12-18,-3.3648
2019-12-19,-7.9137
2019-12-20,11.4844
2019-12-23,2.3125
2019-12-24,2.6027
2019-12-26,-6.8758
2019-12-27,0.2151
2019-12-30,-4.1488
2019-12-31,4.7612
2020-01-02,7.7361
2020-01-03,9.0981
2020-01-06,-6.6667
2020-01-07,-2.1558
2020-01-08,-4.4332
2020-01-09,-1.7917
2020-01-10,12.4311
2020-01-13,-8.1761
2020-01-14,-5.5616
2020-01-15,-3.3362
2020-01-16,0.5402
2020-01-17,-1.8357999999999999
2020-01-21,-5.7321
2020-01-22,-1.7581
2020-01-23,8.1267
2020-01-24,-6.3772
2020-01-27,-5.5141
2020-01-28,-1.562
2020-01-29,-1.4821
2020-01-30,-0.531
2020-01-31,-1.0676
2020-02-03,1.0791
2020-02-04,0.0
2020-02-05,6.0498
2020-02-06,-2.6846
2020-02-07,-2.4828
2020-02-10,2.5106
2020-02-11,5.2087
2020-02-12,-0.7541
2020-02-13,-7.4992
2020-02-14,-1.8214000000000001
2020-02-18,8.3303
2020-02-19,0.7388
2020-02-20,2.7167
2020-02-21,-0.3894
2020-02-24,-1.3194
2020-02-25,-4.3249
2020-02-26,-5.1587
2020-02-27,-0.5821
2020-02-28,6.1299
2020-03-02,-5.1724
2020-03-03,-9.0909
2020-03-04,4.0
2020-03-05,-4.8077
2020-03-06,-10.101
2020-03-09,-14.5843
2020-03-10,5.0513
2020-03-11,-1.2772000000000001
2020-03-12,-10.1979
2020-03-13,4.5198
2020-03-16,0.0
2020-03-17,4.2992
2020-03-18,-6.7133
2020-03-19,-3.8889
2020-03-20,1.1561
2020-03-23,-1.7143000000000002
2020-03-24,1.7442
2020-03-25,-4.2857
2020-03-26,-2.0896
2020-03-27,4.2378
2020-03-30,-2.3106
2020-03-31,-2.6946
2020-04-01,-0.9538
2020-04-02,-9.5993
2020-04-03,-0.3436
2020-04-06,0.0
2020-04-07,10.3448
2020-04-08,-4.1563
2020-04-09,-2.1845
2020-04-13,8.3333
2020-04-14,1.5385
2020-04-15,-3.6364
2020-04-16,2.2013
2020-04-17,1.5385
2020-04-20,1.0
2020-04-21,-1.1101
2020-04-22,3.1553
2020-04-23,0.0
2020-04-24,-1.4412
2020-04-27,0.5073
2020-04-28,9.2637
2020-04-29,5.163
2020-04-30,-4.3928
2020-05-01,-3.7838000000000003
2020-05-04,5.3371
2020-05-05,0.0
2020-05-06,-3.4667
2020-05-07,7.1271
2020-05-08,1.8566
2020-05-11,0.0253
2020-05-12,1.5186
2020-05-13,-9.4739
2020-05-14,15.285
2020-05-15,0.5733
2020-05-18,5.6057
2020-05-19,2.1592000000000002
2020-05-20,1.255
2020-05-21,5.8274
2020-05-22,9.5336
2020-05-26,12.2116
2020-05-27,0.3009
2020-05-28,-3.75
2020-05-29,-8.2424
2020-06-01,-0.887
2020-06-02,4.7219999999999995
2020-06-03,15.2545
2020-06-04,11.9735
2020-06-05,-1.3807
2020-06-08,-2.8
2020-06-09,-2.2634
2020-06-10,-0.782
2020-06-11,-12.5038
2020-06-12,14.2214
2020-06-15,6.6121
2020-06-16,-7.9516
2020-06-17,5.0688
2020-06-18,6.6775
2020-06-19,7.5417
2020-06-22,6.141
2020-06-23,-2.6936
2020-06-24,-2.5446999999999997
2020-06-25,-8.1518
2020-06-26,-8.4593
2020-06-29,3.0147
2020-06-30,5.8824
2020-07-01,-6.3194
2020-07-02,-4.255
2020-07-06,-3.995
2020-07-07,1.129
2020-07-08,-1.4673
2020-07-09,6.0214
2020-07-10,-2.3817
2020-07-13,-8.0388
2020-07-14,-8.3163
2020-07-15,7.7722
2020-07-16,0.9466
2020-07-17,7.0759
2020-07-20,1.9108
2020-07-21,3.125
2020-07-22,12.1212
2020-07-23,-5.2432
2020-07-24,-7.0023
2020-07-27,-1.8709
2020-07-28,-2.5004
2020-07-29,7.0043
2020-07-30,7.1001
2020-07-31,-7.1469
