ticker,RCEL US Equity
2017-04-13,6.2112
2017-04-17,-1.7544
2017-04-18,-7.7381
2017-04-19,-1.9355
2017-04-20,2.6316
2017-04-21,-1.2821
2017-04-24,-1.2987
2017-04-25,1.3075999999999999
2017-04-26,-11.6811
2017-04-27,-0.7353
2017-04-28,1.4815
2017-05-01,5.1095
2017-05-02,-4.8698
2017-05-03,2.1991
2017-05-04,0.0
2017-05-05,-0.7143
2017-05-08,0.0
2017-05-09,0.7194
2017-05-10,-2.1429
2017-05-11,0.7299
2017-05-12,-5.0725
2017-05-15,2.2901
2017-05-16,-2.2388
2017-05-17,2.2901
2017-05-18,6.7024
2017-05-19,4.2095
2017-05-22,-7.3826
2017-05-23,3.5734
2017-05-24,3.5463
2017-05-25,-6.0811
2017-05-26,-1.5827
2017-05-30,-3.3626
2017-05-31,-3.0257
2017-06-01,-1.7161
2017-06-02,6.3492
2017-06-05,-1.2593
2017-06-06,1.2753999999999999
2017-06-07,-5.9701
2017-06-08,3.1746
2017-06-09,1.9231
2017-06-12,-1.1320999999999999
2017-06-13,2.2901
2017-06-14,0.0
2017-06-15,-3.7313
2017-06-16,-0.4186
2017-06-19,1.9773
2017-06-20,-3.8167999999999997
2017-06-21,-1.5873
2017-06-22,3.2177
2017-06-23,2.3517
2017-06-26,-4.5802
2017-06-27,4.0
2017-06-28,-10.0
2017-06-29,-0.1709
2017-06-30,4.9658
2017-07-03,-2.447
2017-07-05,7.8595
2017-07-06,0.7752
2017-07-07,3.0769
2017-07-10,-1.4925
2017-07-11,1.5152
2017-07-13,-8.9552
2017-07-14,8.1967
2017-07-17,0.6742
2017-07-18,-2.7767
2017-07-19,-0.5418
2017-07-20,1.9533
2017-07-21,-0.7709
2017-07-24,-1.5385
2017-07-25,0.7734
2017-07-26,3.884
2017-07-27,-6.7164
2017-07-28,6.4
2017-07-31,0.7519
2017-08-01,-2.2388
2017-08-02,3.0534
2017-08-03,1.4815
2017-08-04,-5.2555
2017-08-07,-6.0092
2017-08-08,0.8852
2017-08-09,0.7475
2017-08-10,-4.8387
2017-08-11,5.0847
2017-08-14,-3.2258
2017-08-15,-2.8333
2017-08-16,6.3465
2017-08-17,1.6129
2017-08-18,-4.7619
2017-08-21,-2.5
2017-08-22,6.8291
2017-08-23,-7.9926
2017-08-24,-0.8696
2017-08-25,5.2632
2017-08-28,0.0
2017-08-29,-5.0
2017-08-30,0.0
2017-08-31,-2.6316
2017-09-01,4.5135
2017-09-05,-1.7326000000000001
2017-09-06,-6.1404
2017-09-07,7.4766
2017-09-08,-2.9565
2017-09-11,-3.2258
2017-09-12,0.9259
2017-09-13,-0.5505
2017-09-14,-4.9815000000000005
2017-09-15,5.4369
2017-09-18,-7.9190000000000005
2017-09-19,6.0
2017-09-20,-4.717
2017-09-21,8.9109
2017-09-22,-2.7273
2017-09-25,-6.5421
2017-09-26,-10.0
2017-09-27,6.6667
2017-09-28,5.8333
2017-09-29,2.3622
2017-10-02,-2.3654
2017-10-03,8.3317
2017-10-04,14.5455
2017-10-05,13.4921
2017-10-06,-4.1958
2017-10-11,-21.8978
2017-10-12,5.6075
2017-10-13,4.4248
2017-10-16,4.2373
2017-10-17,-6.5041
2017-10-18,1.7391
2017-10-19,-6.3248
2017-10-20,-2.7372
2017-10-23,-3.9587
2017-10-24,1.5823
2017-10-25,-8.8462
2017-10-26,0.211
2017-10-27,-1.0526
2017-10-30,-0.4255
2017-10-31,-7.0406
2017-11-01,3.4364
2017-11-02,-3.3333
2017-11-03,5.7471
2017-11-06,5.4348
2017-11-07,-4.1237
2017-11-08,4.3129
2017-11-09,-5.1654
2017-11-10,3.2609
2017-11-13,-10.526299999999999
2017-11-14,9.4118
2017-11-15,-11.828
2017-11-16,-2.439
2017-11-17,9.375
2017-11-20,-1.2570999999999999
2017-11-21,1.8519
2017-11-22,7.9545
2017-11-24,2.1053
2017-11-27,-7.2165
2017-11-28,2.2222
2017-11-29,2.1739
2017-11-30,7.4468
2017-12-01,5.9406
2017-12-04,7.4766
2017-12-05,0.8696
2017-12-06,-7.7586
2017-12-07,0.9346
2017-12-08,1.8519
2017-12-11,-4.5455
2017-12-12,0.0
2017-12-13,-0.9524
2017-12-14,-3.8462
2017-12-15,5.0
2017-12-18,1.9048
2017-12-19,0.9346
2017-12-20,-10.463
2017-12-21,-1.758
2017-12-22,2.1053
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,2.4742
2017-12-29,7.6459
2018-01-02,-6.729
2018-01-03,-1.8035999999999999
2018-01-04,0.0
2018-01-05,-1.3388
2018-01-08,-5.8828
2018-01-09,5.4945
2018-01-10,-6.25
2018-01-11,6.6667
2018-01-12,-5.2083
2018-01-16,-2.1978
2018-01-17,0.0
2018-01-18,2.2472
2018-01-19,1.0989
2018-01-22,1.0761
2018-01-23,-3.6456
2018-01-24,-2.9018
2018-01-25,2.2989
2018-01-26,-2.2472
2018-01-29,3.4483
2018-01-30,9.5444
2018-01-31,-1.6127
2018-02-01,7.2165
2018-02-02,0.0096
2018-02-05,-8.6626
2018-02-06,6.3158
2018-02-07,-0.9901
2018-02-08,-5.78
2018-02-09,-0.2335
2018-02-12,11.7021
2018-02-13,13.3333
2018-02-14,-5.042
2018-02-15,-6.1947
2018-02-16,-0.9434
2018-02-20,0.0
2018-02-21,-3.8095
2018-02-22,0.9901
2018-02-23,-0.451
2018-02-26,2.403
2018-02-27,-3.8277
2018-02-28,-8.0
2018-03-01,4.3478
2018-03-02,-2.0833
2018-03-05,-3.1915
2018-03-06,1.0989
2018-03-07,4.3478
2018-03-08,0.0
2018-03-09,-2.0833
2018-03-12,3.1915
2018-03-13,-3.0928
2018-03-14,5.3191
2018-03-15,-1.0101
2018-03-16,-2.051
2018-03-19,2.094
2018-03-20,-0.2041
2018-03-21,-2.863
2018-03-22,-0.7368
2018-03-23,2.7041
2018-03-26,-1.2389999999999999
2018-03-27,-1.1971
2018-03-28,-1.5925
2018-03-29,1.0753
2018-04-02,-5.5319
2018-04-03,2.4775
2018-04-04,1.0989
2018-04-05,0.2609
2018-04-06,-1.9948000000000001
2018-04-09,0.6637
2018-04-10,5.4945
2018-04-11,-2.9958
2018-04-12,-1.2607
2018-04-13,3.317
2018-04-16,-2.1053
2018-04-17,-0.9032
2018-04-18,-0.1736
2018-04-19,0.0
2018-04-20,-0.2717
2018-04-23,0.3924
2018-04-24,-0.1194
2018-04-25,0.0
2018-04-26,-2.1739
2018-04-27,-3.3333
2018-04-30,4.023
2018-05-01,-0.221
2018-05-02,-4.7619
2018-05-03,-2.3256
2018-05-04,-2.3810000000000002
2018-05-07,-2.439
2018-05-08,3.5
2018-05-09,-3.3816
2018-05-10,0.0
2018-05-11,4.5
2018-05-14,5.1435
2018-05-15,-8.9875
2018-05-16,6.875
2018-05-17,-4.0585
2018-05-18,3.6206
2018-05-21,-1.4
2018-05-22,-0.4057
2018-05-23,-2.9591
2018-05-24,1.2099
2018-05-25,2.9519
2018-05-29,-2.2512
2018-05-30,3.1515
2018-05-31,-0.1175
2018-06-01,-1.7647
2018-06-06,5.8228
2018-06-07,0.722
2018-06-08,3.3708
2018-06-11,6.7391
2018-06-12,-5.8045
2018-06-13,0.5405
2018-06-14,1.0753
2018-06-15,-1.0638
2018-06-18,0.0
2018-06-19,-2.1505
2018-06-20,-1.0989
2018-06-21,-3.3222
2018-06-22,4.804
2018-06-25,-1.305
2018-06-26,0.0
2018-06-27,-1.1111
2018-06-28,0.0
2018-06-29,20.2247
2018-07-02,3.7382999999999997
2018-07-03,-0.9009
2018-07-05,-1.8182
2018-07-06,-0.3704
2018-07-09,-0.5576
2018-07-10,-2.8037
2018-07-11,-2.8846
2018-07-12,1.3860999999999999
2018-07-13,2.5391
2018-07-16,4.7619
2018-07-17,-1.8182
2018-07-18,5.5556
2018-07-19,-1.0526
2018-07-20,1.0638
2018-07-23,7.8947
2018-07-24,-1.9512
2018-07-25,4.4776
2018-07-26,-3.1746
2018-07-27,-0.8197
2018-07-30,2.4793
2018-07-31,-0.8065
2018-08-01,1.626
2018-08-02,-1.6
2018-08-03,0.0
2018-08-06,4.878
2018-08-07,0.7752
2018-08-08,3.8462
2018-08-09,2.963
2018-08-10,-4.3165
2018-08-13,-3.0075
2018-08-14,0.0
2018-08-15,-3.876
2018-08-16,7.2581
2018-08-17,-1.5038
2018-08-20,3.0534
2018-08-21,-0.7407
2018-08-22,0.7463
2018-08-23,7.4074
2018-08-24,2.7586
2018-08-27,2.5503
2018-08-28,3.2723
2018-08-29,-3.6755
2018-08-30,-1.3158
2018-08-31,-3.3333
2018-09-04,1.3793
2018-09-05,-1.3605
2018-09-06,2.7586
2018-09-07,-1.3423
2018-09-10,-0.6803
2018-09-11,-1.3699
2018-09-12,-5.4167
2018-09-13,0.5874
2018-09-14,0.0
2018-09-17,-2.9196999999999997
2018-09-18,3.0075
2018-09-19,-3.6496
2018-09-20,2.2727
2018-09-21,29.6296
2018-09-24,-2.2857
2018-09-25,13.4503
2018-09-26,-7.732
2018-09-27,-9.5084
2018-09-28,0.2593
2018-10-01,0.9852
2018-10-02,-1.3719999999999999
2018-10-03,5.7187
2018-10-04,6.4327
2018-10-05,1.6484
2018-10-08,1.0811
2018-10-09,-5.3476
2018-10-10,-7.9096
2018-10-11,-9.816
2018-10-12,12.2449
2018-10-15,-5.8182
2018-10-16,2.9600999999999997
2018-10-17,-2.5
2018-10-18,0.641
2018-10-19,-6.3694
2018-10-22,1.3605
2018-10-23,-7.3758
2018-10-24,-0.0072
2018-10-25,2.029
2018-10-26,0.142
2018-10-29,-4.2553
2018-10-30,-2.2222
2018-10-31,3.7879
2018-11-01,4.3796
2018-11-02,4.1958
2018-11-05,-8.7248
2018-11-06,-2.2059
2018-11-07,0.7519
2018-11-08,-2.2388
2018-11-09,4.5802
2018-11-12,-7.2993
2018-11-13,9.4488
2018-11-14,2.1583
2018-11-15,-4.9296
2018-11-16,8.1481
2018-11-19,1.3699
2018-11-20,-7.4324
2018-11-21,-5.1095
2018-11-23,-3.8462
2018-11-26,0.04
2018-11-27,-6.4374
2018-11-28,2.5641
2018-11-29,1.6667
2018-12-04,0.0
2018-12-06,-2.459
2018-12-07,-3.3613
2018-12-10,2.6087
2018-12-11,0.8475
2018-12-12,2.521
2018-12-13,-1.6393
2018-12-14,-0.8333
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,-2.9412000000000003
2018-12-20,-1.2987
2018-12-21,-0.7018
2018-12-24,-5.477
2018-12-26,4.6729
2018-12-27,-0.8929
2018-12-28,-1.8018
2018-12-31,2.7523
2019-01-02,-2.6786
2019-01-03,2.7523
2019-01-04,8.9286
2019-01-07,4.5082
2019-01-08,12.549
2019-01-09,17.0732
2019-01-10,-1.1905000000000001
2019-01-11,4.8193
2019-01-14,-2.8736
2019-01-15,2.3669000000000002
2019-01-16,-1.6474
2019-01-17,1.675
2019-01-18,8.6705
2019-01-22,-2.1277
2019-01-23,-4.8913
2019-01-24,-4.5714
2019-01-25,0.0
2019-01-28,-0.5988
2019-01-29,-1.2048
2019-01-30,2.439
2019-01-31,11.9048
2019-02-01,2.6596
2019-02-04,5.6995000000000005
2019-02-05,-3.9215999999999998
2019-02-06,0.5102
2019-02-07,-4.0609
2019-02-08,0.5291
2019-02-11,1.5789
2019-02-12,2.5907
2019-02-13,7.0707
2019-02-14,0.9434
2019-02-15,0.8178
2019-02-19,-4.0556
2019-02-20,0.4831
2019-02-21,-3.8462
2019-02-22,-3.0
2019-02-25,4.6392
2019-02-26,1.9704000000000002
2019-02-27,-1.5217
2019-02-28,-0.417
2019-03-01,-1.4778
2019-03-04,-1.5
2019-03-05,1.0152
2019-03-06,0.5025
2019-03-07,-1.5
2019-03-08,1.0152
2019-03-11,-0.2513
2019-03-12,10.3275
2019-03-13,9.8174
2019-03-14,8.9397
2019-03-15,11.4504
2019-03-18,-6.8493
2019-03-19,1.8382
2019-03-20,3.6101
2019-03-21,22.9965
2019-03-22,13.881
2019-03-25,-3.7313
2019-03-26,3.1008
2019-03-27,-2.5063
2019-03-28,4.7558
2019-03-29,3.5583
2019-04-01,4.0284
2019-04-02,-0.9112
2019-04-03,3.6782
2019-04-04,3.7694
2019-04-05,3.6325
2019-04-08,51.5464
2019-04-09,-10.8844
2019-04-10,-17.2519
2019-04-11,4.6125
2019-04-12,-6.7019
2019-04-15,-3.2136
2019-04-16,6.6406
2019-04-17,-3.8462
2019-04-18,-0.5714
2019-04-22,2.2989
2019-04-23,7.3034
2019-04-24,-0.5236
2019-04-25,-2.1053
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,-5.914
2019-05-01,-8.7619
2019-05-02,6.263
2019-05-03,5.1081
2019-05-06,2.243
2019-05-07,-2.1938
2019-05-08,7.2897
2019-05-09,0.5226
2019-05-10,-0.3466
2019-05-13,0.6957
2019-05-14,0.6908
2019-05-15,8.3019
2019-05-16,7.6972000000000005
2019-05-17,-4.7059
2019-05-20,1.5432000000000001
2019-05-21,3.7994
2019-05-22,-3.0747
2019-05-23,-0.7553
2019-05-24,0.6849
2019-05-28,-1.285
2019-05-29,-1.6844999999999999
2019-05-30,-3.6604
2019-05-31,-4.6079
2019-06-03,-6.4407
2019-06-04,-1.2681
2019-06-05,-2.7523
2019-06-06,-4.0566
2019-06-07,-3.6382
2019-06-10,2.449
2019-06-11,0.1992
2019-06-12,0.7853
2019-06-13,-0.3847
2019-06-14,0.7921
2019-06-17,1.3752
2019-06-18,3.2946
2019-06-19,3.1895
2019-06-20,0.0
2019-06-21,-1.8182
2019-06-24,7.963
2019-06-25,3.9451
2019-06-26,-2.6403
2019-06-27,-0.339
2019-06-28,5.2721
2019-07-01,0.9693
2019-07-02,-3.1712
2019-07-03,-1.6821000000000002
2019-07-05,2.3529
2019-07-08,-1.3136
2019-07-09,2.995
2019-07-10,-1.2924
2019-07-11,-1.4729999999999999
2019-07-12,-0.3322
2019-07-15,0.6667
2019-07-16,-1.3245
2019-07-17,-0.3356
2019-07-18,0.1684
2019-07-19,2.1849
2019-07-22,-1.3158
2019-07-23,-0.3333
2019-07-24,-3.8462
2019-07-25,-3.4783
2019-07-26,-2.7027
2019-07-29,3.1481
2019-07-30,6.4632
2019-07-31,-2.1922
2019-08-01,-5.3448
2019-08-02,-5.3734
2019-08-05,-9.9365
2019-08-06,9.0023
2019-08-07,-0.0392
2019-08-08,7.3951
2019-08-09,-3.1963
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,-2.8302
2019-08-15,3.5437
2019-08-16,5.6728
2019-08-19,-0.4437
2019-08-20,1.6042999999999998
2019-08-21,-0.8772
2019-08-22,0.708
2019-08-23,3.6907
2019-08-26,2.1051
2019-08-27,3.9242
2019-08-28,-0.1693
2019-08-29,3.04
2019-08-30,-7.4534
2019-09-03,3.5235
2019-09-04,9.8865
2019-09-05,6.0472
2019-09-06,-5.7024
2019-09-09,0.5162
2019-09-10,0.807
2019-09-11,2.329
2019-09-12,1.4224999999999999
2019-09-13,-0.1403
2019-09-16,0.0
2019-09-17,2.2472
2019-09-18,9.0659
2019-09-19,4.4081
2019-09-20,-3.1363
2019-09-23,-3.1756
2019-09-24,1.2219
2019-09-25,1.3977
2019-09-26,-3.5088
2019-09-27,-6.1039
2019-09-30,9.1286
2019-10-01,-5.3232
2019-10-02,-4.6854
2019-10-03,2.1067
2019-10-04,0.9629
2019-10-07,1.4986
2019-10-08,-2.1477
2019-10-09,0.0
2019-10-10,3.8409
2019-10-11,2.3778
2019-10-14,-2.9677
2019-10-15,0.5319
2019-10-16,4.1005
2019-10-17,10.5464
2019-10-18,-1.2644
2019-10-21,6.9849
2019-10-22,2.8292
2019-10-23,1.2698
2019-10-24,-2.1944
2019-10-25,-6.1966
2019-10-28,-1.0251
2019-10-29,-2.9919000000000002
2019-10-30,-3.7960000000000003
2019-10-31,1.9729
2019-11-01,5.4414
2019-11-04,3.8991
2019-11-05,3.9735
2019-11-06,-4.6709
2019-11-07,6.9042
2019-11-08,1.0417
2019-11-13,-6.1856
2019-11-14,-10.1099
2019-11-15,-0.3667
2019-11-18,-3.3129
2019-11-19,0.5076
2019-11-20,-3.0303
2019-11-21,-7.5521
2019-11-22,8.8732
2019-11-25,2.0699
2019-11-26,5.0697
2019-11-27,2.6538
2019-11-29,0.8226
2019-12-02,-1.5152
2019-12-03,-7.2189
2019-12-04,9.1837
2019-12-05,-2.4533
2019-12-06,0.5988
2019-12-09,-8.5119
2019-12-10,-2.147
2019-12-11,-0.6649
2019-12-12,2.4096
2019-12-13,7.7124
2019-12-16,0.1214
2019-12-17,0.8485
2019-12-18,2.4038
2019-12-19,3.0516
2019-12-20,1.3667
2019-12-23,-3.5955
2019-12-24,0.9324
2019-12-26,0.5774
2019-12-27,2.5258000000000003
2019-12-30,2.7996
2019-12-31,-0.8715
2020-01-02,-1.5385
2020-01-03,0.4464
2020-01-06,-1.4444
2020-01-07,-1.8037999999999998
2020-01-08,-1.1481
2020-01-09,3.6005000000000003
2020-01-10,3.8117
2020-01-13,1.1879
2020-01-14,7.1505
2020-01-15,2.0916
2020-01-16,1.2683
2020-01-17,-1.5413999999999999
2020-01-21,-2.6419
2020-01-22,-4.7236
2020-01-23,0.9494
2020-01-24,-1.8809
2020-01-27,-4.5793
2020-01-28,-1.1161
2020-01-29,4.8533
2020-01-30,-6.028
2020-01-31,-2.0619
2020-02-03,6.7836
2020-02-04,5.0383
2020-02-05,1.7727
2020-02-06,0.4098
2020-02-07,-2.2449
2020-02-10,7.4113
2020-02-11,3.6929
2020-02-12,-2.1556
2020-02-13,-0.4789
2020-02-14,4.4273
2020-02-18,-0.1843
2020-02-19,1.9391
2020-02-20,-7.1558
2020-02-21,-3.4146
2020-02-24,-5.6566
2020-02-25,-1.9272
2020-02-26,-3.9301
2020-02-27,-8.75
2020-02-28,-4.2341
2020-03-02,8.1925
2020-03-03,-1.4423
2020-03-04,4.2683
2020-03-05,-5.2632
2020-03-06,-6.0494
2020-03-09,-12.3522
2020-03-10,6.7466
2020-03-11,-14.6067
2020-03-12,-15.1316
2020-03-13,15.1163
2020-03-16,-20.7071
2020-03-17,0.2123
2020-03-18,-14.4068
2020-03-19,8.9109
2020-03-20,3.2955
2020-03-23,-5.3905
2020-03-24,8.6047
2020-03-25,10.5996
2020-03-26,21.2004
2020-03-27,-9.4249
2020-03-30,8.2011
2020-03-31,1.0594999999999999
2020-04-01,-6.9355
2020-04-02,0.5199
2020-04-03,-5.431
2020-04-06,6.381
2020-04-07,0.4284
2020-04-08,8.1911
2020-04-09,5.9937000000000005
2020-04-13,-3.2738
2020-04-14,6.1538
2020-04-15,-4.9275
2020-04-16,-2.1341
2020-04-17,-0.4673
2020-04-20,-1.8779
2020-04-21,-10.0478
2020-04-22,8.5106
2020-04-23,-7.0261
2020-04-24,-5.0967
2020-04-27,5.0
2020-04-28,6.3492
2020-04-29,-2.6534
2020-04-30,3.2368
2020-05-01,-5.7756
2020-05-04,-0.8757
2020-05-05,1.4134
2020-05-06,-1.7422
2020-05-07,4.7872
2020-05-08,1.1844000000000001
2020-05-11,2.0067
2020-05-12,-3.7705
2020-05-13,6.644
2020-05-14,-0.9585
2020-05-15,-2.4194
2020-05-18,3.3058
2020-05-19,-4.0
2020-05-20,-1.8333
2020-05-21,-2.5467
2020-05-22,3.8327999999999998
2020-05-26,1.0067
2020-05-27,1.6611
2020-05-28,4.085
2020-05-29,1.0989
2020-06-01,3.1056
2020-06-02,-0.6024
2020-06-03,3.9394
2020-06-04,-1.6035
2020-06-05,1.3333
2020-06-08,1.1696
2020-06-09,-1.4451
2020-06-10,-3.3724
2020-06-11,-8.6495
2020-06-12,0.0
2020-06-15,-0.9967
2020-06-16,5.5369
2020-06-17,-3.3386
2020-06-18,-1.3158
2020-06-19,6.6667
2020-06-22,-3.5938
2020-06-23,0.3241
2020-06-24,-5.3312
2020-06-25,-3.5836
2020-06-26,-7.6106
2020-06-29,16.6667
2020-06-30,0.2956
2020-07-01,-3.8638
2020-07-02,2.1798
2020-07-06,-0.7667
2020-07-07,-0.168
2020-07-08,0.9421
2020-07-09,-3.1667
2020-07-10,-6.0241
2020-07-13,-10.2198
2020-07-14,-3.3048
2020-07-15,3.9241
2020-07-16,-4.3037
2020-07-17,-4.5397
2020-07-20,0.0444
2020-07-21,5.1533
2020-07-22,-1.8166
2020-07-23,-1.42
2020-07-24,5.3252
2020-07-27,0.5802
2020-07-28,-4.1615
2020-07-29,-3.7403
2020-07-30,-4.9129000000000005
2020-07-31,2.2546
