ticker,WHSI US Equity
2014-12-26,-0.0208
2014-12-29,0.0208
2014-12-30,-43.3097
2014-12-31,-5.8824
2015-01-02,0.0
2015-01-05,87.3828
2015-01-06,-0.0417
2015-01-07,-46.6111
2015-01-08,-5.625
2015-01-09,32.4503
2015-01-12,0.0
2015-01-13,-0.0625
2015-01-14,-27.2045
2015-01-15,27.5773
2015-01-16,7.6768
2015-01-20,0.0
2015-01-22,-12.4453
2015-01-23,2.8571
2015-01-26,-44.4444
2015-01-27,89.875
2015-01-28,-10.4674
2015-01-29,-29.4118
2015-01-30,12.3958
2015-02-02,-11.0287
2015-02-03,24.8958
2015-02-04,-16.0133
2015-02-05,-4.6673
2015-02-06,0.0
2015-02-09,-8.2292
2015-02-10,54.2565
2015-02-11,0.0
2015-02-13,-33.4069
2015-02-17,49.8343
2015-02-18,17.1091
2015-02-19,0.0
2015-02-23,-14.3577
2015-02-24,-26.397100000000002
2015-02-25,11.7882
2015-02-27,0.0
2015-03-02,14.3878
2015-03-03,0.0
2015-03-05,6.25
2015-03-06,0.0
2015-03-09,-23.4559
2015-03-11,7.5889
2015-03-13,14.2857
2015-03-16,-6.25
2015-03-17,-6.75
2015-03-18,-21.3584
2015-03-19,27.2727
2015-03-20,14.2857
2015-03-23,0.0
2015-03-24,-15.625
2015-03-27,-17.3148
2015-03-31,-9.0705
2015-04-01,37.7463
2015-04-06,-0.0894
2015-04-07,7.3826
2015-04-09,0.0
2015-04-10,-20.0
2015-04-17,25.0
2015-04-20,-20.0
2015-04-21,45.8333
2015-04-22,-14.2857
2015-04-23,0.0
2015-04-29,0.0
2015-04-30,-6.6667
2015-05-05,14.2857
2015-05-07,-9.375
2015-05-11,0.0
2015-05-14,13.7931
2015-05-18,0.0
2015-05-19,-9.0909
2015-05-21,-0.3333
2015-05-22,0.3344
2015-05-26,-1.6667
2015-05-28,-5.0847
2015-06-02,0.0
2015-06-03,-14.2857
2015-06-08,-8.3333
2015-06-09,0.0
2015-06-16,9.0909
2015-06-17,-8.3333
2015-06-25,9.0909
2015-06-29,-8.3333
2015-06-30,0.0
2015-07-01,-6.3636
2015-07-02,0.0
2015-07-06,-20.3883
2015-07-10,32.9268
2015-07-17,0.9174
2015-07-20,-21.8182
2015-07-24,-1.1628
2015-07-27,0.0
2015-07-30,0.0
2015-08-03,0.0
2015-08-04,17.647100000000002
2015-08-05,0.0
2015-08-12,5.0
2015-08-26,-4.7619
2015-09-02,0.0
2015-09-08,0.0
2015-09-10,0.0
2015-09-16,0.0
2015-09-18,0.0
2015-09-21,9.0
2015-09-22,9.633
2015-09-23,0.4184
2015-09-24,-8.4375
2015-09-25,-4.5506
2015-09-28,-0.3576
2015-09-30,-9.0909
2015-10-02,5.2632
2015-10-05,-5.0
2015-10-08,4.2105
2015-10-12,81.8182
2015-10-13,0.0
2015-10-14,5.5556
2015-10-16,-15.7895
2015-10-20,0.0
2015-10-21,25.0
2015-10-22,50.0
2015-10-23,13.3333
2015-10-26,-2.9412000000000003
2015-10-27,15.1515
2015-10-28,2.2368
2015-10-29,26.1261
2015-10-30,0.0
2015-11-02,-8.1633
2015-11-03,-11.1111
2015-11-04,-35.0
2015-11-05,32.6923
2015-11-06,0.0
2015-11-12,0.0
2015-11-16,-21.7391
2015-11-19,-11.1111
2015-11-20,43.75
2015-11-23,0.0
2015-11-24,-27.5362
2015-11-30,0.0
2015-12-02,-20.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-28,-10.0
2015-12-29,11.1111
2015-12-30,22.5
2015-12-31,-6.1224
2016-01-07,-12.1739
2016-01-08,-0.9901
2016-01-12,0.0
2016-01-26,-87.5
2016-02-01,360.0
2016-02-02,83.6957
2016-02-05,13.6095
2016-02-08,0.0
2016-02-09,-20.0
2016-02-10,-40.1042
2016-02-11,39.1304
2016-02-12,12.5
2016-02-16,0.0
2016-02-17,0.0
2016-02-23,-2.7778
2016-02-25,2.8571
2016-02-29,5.5556
2016-03-01,-10.526299999999999
2016-03-04,0.0
2016-03-07,-58.8235
2016-03-08,35.7143
2016-03-10,-21.0526
2016-03-11,32.0
2016-03-23,11.1111
2016-03-28,-22.7273
2016-03-30,11.7647
2016-03-31,5.2632
2016-04-01,-15.0
2016-04-04,-5.8824
2016-04-05,25.0
2016-04-06,-15.0
2016-04-07,0.0
2016-04-08,-5.8824
2016-04-11,-12.3437
2016-04-15,-7.3084
2016-04-18,7.6923
2016-04-19,8.5714
2016-04-20,-1.3158
2016-05-02,-4.0
2016-05-03,11.1111
2016-05-04,0.0
2016-05-09,14.4531
2016-05-10,8.1229
2016-05-11,1.0101
2016-05-12,40.0
2016-05-13,-6.4286
2016-05-17,3.0534
2016-05-20,0.0
2016-05-23,0.0
2016-05-25,11.1111
2016-05-27,-3.3333
2016-06-01,27.5862
2016-06-02,-2.7027
2016-06-07,0.0
2016-06-08,-33.3333
2016-06-09,16.6667
2016-06-10,-14.2857
2016-06-14,-4.1667
2016-06-17,15.7609
2016-06-20,-2.2535
2016-06-21,-15.4659
2016-06-23,13.2386
2016-06-27,30.0552
2016-06-29,-1.2346
2016-06-30,-25.0
2016-07-01,-8.3333
2016-07-05,9.0909
2016-07-14,0.0
2016-07-19,-16.6667
2016-07-25,-20.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,37.5
2016-07-29,0.0
2016-08-01,4.5455
2016-08-02,-4.3478
2016-08-03,-9.0909
2016-08-04,25.0
2016-08-05,-20.0
2016-08-08,0.0
2016-08-09,5.0
2016-08-10,4.7619
2016-08-11,4.5455
2016-08-12,2.1739
2016-08-15,1.2766
2016-08-16,0.8403
2016-08-17,-4.1667
2016-08-18,-3.4783
2016-08-19,-0.9009
2016-08-22,3.6364
2016-08-23,0.8772
2016-08-24,8.6957
2016-08-25,0.8
2016-08-29,-4.7619
2016-08-30,-8.3333
2016-08-31,1.8182
2016-09-01,22.3214
2016-09-02,-8.7591
2016-09-06,8.8
2016-09-07,2.2518000000000002
2016-09-08,6.0674
2016-09-09,5.0847
2016-09-12,3.2258
2016-09-13,-6.0156
2016-09-14,-12.8845
2016-09-15,6.8702
2016-09-16,0.0
2016-09-19,-10.7143
2016-09-20,3.2
2016-09-21,0.0
2016-09-23,-15.455400000000001
2016-09-26,0.8596
2016-09-27,8.1818
2016-09-28,0.8403
2016-09-29,4.0625
2016-09-30,-35.9359
2016-10-03,37.5
2016-10-04,0.0
2016-10-06,0.0
2016-10-10,-9.0909
2016-10-11,24.1875
2016-10-12,-11.4243
2016-10-14,12.9545
2016-10-18,4.5272
2016-10-19,-7.6035
2016-10-24,-16.6667
2016-10-25,31.125
2016-10-26,-12.0591
2016-10-27,3.9566
2016-10-31,-4.0667
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,-1.7391
2016-11-07,-1.7699
2016-11-08,0.9009
2016-11-10,0.0
2016-11-14,0.0
2016-11-15,-10.7143
2016-11-16,1.0
2016-11-17,-0.9901
2016-11-18,0.0
2016-11-23,-20.0
2016-11-25,0.0
2016-11-29,37.5
2016-11-30,-2.5568
2016-12-01,2.5073
2016-12-02,-4.4369
2016-12-08,-4.7619
2016-12-15,0.0
2016-12-16,-24.0
2016-12-19,0.0
2016-12-20,37.9934
2016-12-22,-14.1836
2016-12-23,11.1111
2016-12-28,0.0
2016-12-29,-2.0
2016-12-30,12.2449
2017-01-03,-9.0909
2017-01-04,10.0
2017-01-09,-18.1818
2017-01-11,22.2222
2017-01-12,4.5455
2017-01-13,0.0
2017-01-18,3.4783
2017-01-19,-22.7941
2017-01-25,0.0
2017-01-30,-21.2245
2017-01-31,24.3523
2017-02-01,0.0
2017-02-06,0.0
2017-02-07,-21.1111
2017-02-08,-8.5387
2017-02-09,-6.0635
2017-02-14,12.2951
2017-02-15,15.3285
2017-02-16,-10.1266
2017-02-17,0.0
2017-02-21,10.3873
2017-02-23,-32.3764
2017-02-24,13.2075
2017-02-27,0.0
2017-02-28,43.125
2017-03-01,2.329
2017-03-03,-31.7212
2017-03-06,0.0
2017-03-08,-13.9583
2017-03-13,16.2228
2017-03-15,-12.2917
2017-03-17,0.0
2017-03-20,6.7696
2017-03-22,5.0056
2017-03-23,1.6949
2017-03-27,-1.6667
2017-03-30,-0.2119
2017-04-05,0.0
2017-04-06,0.2123
2017-04-07,0.0
2017-04-11,11.8644
2017-04-12,-8.6174
2017-04-19,14.1969
2017-04-21,-27.4047
2017-04-25,-10.0
2017-04-27,2.5
2017-04-28,8.4011
2017-05-02,0.0
2017-05-03,-20.0
2017-05-11,-2.8125
2017-05-15,-30.8682
2017-05-16,-3.7209
2017-05-17,-22.7053
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,40.0
2017-05-25,38.8393
2017-05-26,28.6174
2017-06-06,-30.0
2017-06-08,-8.5714
2017-06-09,0.7188
2017-06-12,2.3891
2017-06-14,-9.0909
2017-06-20,33.0
2017-06-21,-47.3684
2017-06-22,-6.1905
2017-06-23,2.0305
2017-06-26,-5.4726
2017-06-28,25.7895
2017-06-30,67.364
2017-07-17,-50.0
2017-07-18,95.0
2017-07-19,-2.6923
2017-07-24,-26.2187
2017-07-25,-31.8571
2017-08-01,-0.4193
2017-08-10,36.3158
2017-08-16,-38.2239
2017-08-18,25.0
2017-08-21,0.0
2017-08-29,50.0
2017-08-31,33.3333
2017-09-06,-37.5
2017-09-07,2.8
2017-09-11,55.642
2017-09-13,-37.5
2017-09-18,0.0
2017-09-20,100.0
2017-09-21,-10.0
2017-09-26,77.7778
2017-09-27,0.0
2017-10-10,-37.5
2017-10-13,0.0
2017-10-16,0.0
2017-10-18,-30.0
2017-10-25,-28.5714
2017-10-26,7.6
2017-10-27,11.5242
2017-10-30,66.6667
2017-11-16,-62.0
2017-11-17,0.0
2017-11-20,7.8947
2017-11-21,21.9512
2017-11-27,-20.0
2017-11-28,50.0
2017-11-29,-33.3333
2017-11-30,100.0
2017-12-06,-37.5
2017-12-08,40.0
2017-12-14,-54.0
2017-12-15,6.2112
2017-12-18,-4.6373999999999995
2017-12-20,0.0
2017-12-21,22.6467
2017-12-26,-19.5
2017-12-28,86.3354
2018-01-02,-45.3333
2018-01-03,-1.2195
2018-01-16,0.6173
2018-01-17,-1.8405
2018-01-19,-26.25
2018-01-29,8.1864
2018-01-31,16.0348
2018-02-02,-18.990099999999998
2018-02-05,-1.6667
2018-02-13,-14.4068
2018-03-08,-30.6931
2018-03-09,-28.5714
2018-03-12,-60.0
2018-03-19,370.0
2018-03-20,-46.8085
2018-03-22,18.0
2018-04-03,1.6949
2018-04-04,36.6667
2018-04-13,-69.5122
2018-04-16,0.0
2018-04-26,216.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-09,-79.7468
2018-05-11,87.5
2018-05-14,-33.3333
2018-05-17,295.0
2018-05-22,-74.6835
2018-05-31,2.5
2018-06-12,285.3659
2018-06-26,-18.3544
2018-06-27,-22.4806
2018-06-29,20.0
2018-07-02,-16.6667
2018-07-11,-30.0
2018-07-12,0.0
2018-07-16,0.0
2018-07-17,-31.4286
2018-07-18,5.0
2018-07-19,-0.7937
2018-08-06,20.0
2018-08-07,0.0
2018-08-13,33.3333
2018-08-17,-12.5
2018-08-22,57.1429
2018-08-24,81.8182
2018-08-27,8.0
2018-08-28,25.0
2018-08-29,3.7037
2018-08-31,0.0
2018-09-04,11.8214
2018-09-05,14.3405
2018-09-10,-27.3743
2018-09-11,-23.0769
2018-09-12,-50.0
2018-09-17,100.0
2018-09-18,-9.5
2018-09-25,-22.6519
2018-09-26,-14.2857
2018-10-01,0.0
2018-10-03,0.0
2018-10-11,3.25
2018-10-23,59.8063
2018-10-25,-39.3939
2018-10-31,3.25
2018-11-20,93.7046
2018-11-21,-41.6667
2018-11-23,45.0
2018-11-26,-20.197
2018-11-27,-11.1111
2018-11-28,1.3889
2018-11-29,0.0
2018-12-06,-1.3699
2018-12-11,23.6111
2018-12-17,-17.9775
2018-12-21,0.0
2018-12-26,-95.8904
2019-01-14,966.6667
2019-01-16,118.75
2019-01-17,-51.4286
2019-01-22,5.8824
2019-01-23,102.7778
2019-01-24,-23.9726
2019-02-19,17.1171
2019-03-04,0.0
2019-03-13,12.3077
2019-03-14,-10.9589
2019-03-15,0.0
2019-03-20,-30.7692
2019-03-25,0.0
2019-04-09,0.0
2019-04-12,-11.1111
2019-04-26,-1.3
2019-05-06,-6.2817
2019-05-07,0.0
2019-05-08,43.2432
2019-05-13,79.2453
2019-05-14,0.0
2019-05-15,5.2632
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,-30.0
2019-05-24,42.4286
2019-05-28,20.3611
2019-05-29,-16.6667
2019-05-31,-2.0
2019-06-04,14.7449
2019-06-07,11.1605
2019-06-10,-20.0
2019-06-12,0.0
2019-06-14,76.0
2019-06-28,-31.8182
2019-07-01,56.6667
2019-07-02,-20.2128
2019-07-03,16.6667
2019-07-05,67.5429
2019-07-08,-41.678
2019-07-09,-26.8129
2019-07-10,31.8418
2019-07-11,-15.1515
2019-07-12,3.8571
2019-07-15,-0.2751
2019-07-16,-3.4483
2019-07-17,-20.0
2019-07-22,0.0
2019-07-24,20.5357
2019-07-25,-9.6296
2019-07-26,0.0
2019-07-29,-2.459
2019-07-30,15.9664
2019-08-01,-31.8841
2019-08-02,47.8723
2019-08-05,7.1942
2019-08-06,0.0
2019-08-08,0.0
2019-08-12,-38.9262
2019-08-13,107.6923
2019-08-14,-36.5079
2019-08-15,50.0
2019-08-16,0.0
2019-08-19,-33.3333
2019-08-20,20.8333
2019-08-21,0.0
2019-08-22,24.1379
2019-08-26,-27.7778
2019-08-27,30.7692
2019-09-12,0.0
2019-09-16,5.8824
2019-09-17,0.0
2019-09-19,-20.0
2019-09-23,25.0
2019-09-24,0.0
2019-09-26,0.0
2019-09-27,-5.5556
2019-10-01,2.9412000000000003
2019-10-02,-5.1429
2019-10-03,-9.6386
2019-10-08,-15.8667
2019-10-10,90.1743
2019-10-11,4.1667
2019-10-14,-46.16
2019-10-15,31.5007
2019-10-16,-12.4294
2019-10-18,3.2258
2019-10-21,-31.25
2019-10-22,36.3636
2019-10-23,20.0
2019-10-24,-19.25
2019-10-28,-35.3285
2019-10-29,-40.4255
2019-10-30,166.0714
2019-11-01,-12.7517
2019-11-04,0.0
2019-11-07,0.0
2019-11-13,0.0
2019-11-18,0.0
2019-11-20,-46.1538
2019-11-21,64.2857
2019-12-06,-37.3913
2019-12-09,80.5556
2019-12-10,14.6154
2019-12-11,-19.4631
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,20.4167
2019-12-20,16.8858
2019-12-23,-23.3274
2019-12-30,-26.6409
2019-12-31,0.0
2020-01-02,0.0
2020-01-10,-13.6842
2020-01-13,-2.439
2020-01-14,15.9375
2020-01-16,64.1509
2020-01-17,-19.5402
2020-01-21,-38.7755
2020-01-27,4.0
2020-01-28,15.3846
2020-02-06,-22.2222
2020-02-11,14.2857
2020-02-18,-25.0
2020-02-24,16.6667
2020-02-25,0.0
2020-02-26,14.2857
2020-03-04,0.0
2020-03-05,-25.0
2020-03-06,-16.6667
2020-03-09,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-17,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-04-01,0.0
2020-04-03,94.0
2020-04-07,-29.0722
2020-04-08,-27.3256
2020-04-17,0.0
2020-04-21,0.0
2020-04-29,0.0
2020-05-04,0.0
2020-05-08,0.0
2020-05-19,0.0
2020-05-26,0.0
2020-05-27,29.8
2020-06-18,-7.9353
2020-06-19,8.7866
2020-06-22,-3.8462
2020-06-23,4.0
2020-06-26,-3.0769
2020-06-29,3.1746
2020-06-30,-13.0769
2020-07-08,-11.5044
2020-07-10,30.0
2020-07-13,-15.3846
2020-07-14,0.0
2020-07-15,60.0
2020-07-22,0.0
2020-07-28,-18.75
2020-07-31,23.0769
