ticker,CBIO US Equity
2010-09-10,2.809
2010-09-13,4.7814
2010-09-14,-2.6076
2010-09-15,2.4543
2010-09-16,0.8275
2010-09-17,0.1296
2010-09-20,-0.0431
2010-09-21,-2.7622
2010-09-22,-1.7309999999999999
2010-09-23,-2.6649000000000003
2010-09-24,7.4246
2010-09-27,-4.6652000000000005
2010-09-28,4.0779
2010-09-29,-3.1345
2010-09-30,0.4045
2010-10-01,-0.4476
2010-10-04,-3.2824
2010-10-05,7.9033
2010-10-06,-0.991
2010-10-07,-4.134
2010-10-08,2.315
2010-10-11,-0.8873
2010-10-12,-0.2686
2010-10-13,1.3465
2010-10-14,0.3543
2010-10-15,1.4122
2010-10-18,4.3516
2010-10-19,-2.7106
2010-10-20,2.0574
2010-10-21,0.294
2010-10-22,1.1724999999999999
2010-10-25,2.1109
2010-10-26,-1.4187
2010-10-27,0.4523
2010-10-28,0.2456
2010-10-29,1.1025
2010-11-01,-2.2617
2010-11-02,2.8926
2010-11-03,-0.6024
2010-11-04,1.6566
2010-11-05,-7.3529
2010-11-08,4.0326
2010-11-09,-5.1959
2010-11-10,1.2614
2010-11-11,-0.2148
2010-11-12,-2.3676
2010-11-15,-0.97
2010-11-16,-2.9386
2010-11-17,-0.5505
2010-11-18,2.7675
2010-11-19,1.8851
2010-11-22,0.2643
2010-11-23,-1.4499
2010-11-24,0.3121
2010-11-26,-2.4444
2010-11-29,-1.8223
2010-11-30,-1.6240999999999999
2010-12-01,3.0189
2010-12-02,0.6868
2010-12-03,-0.3183
2010-12-06,1.7792
2010-12-07,1.3895
2010-12-08,0.4863
2010-12-09,3.3876
2010-12-10,2.3404
2010-12-13,-1.1227
2010-12-14,-0.0841
2010-12-15,3.2407
2010-12-16,3.3428
2010-12-17,1.6174
2010-12-20,0.9705
2010-12-21,2.5375
2010-12-22,-1.7248
2010-12-23,3.1095
2010-12-27,0.2775
2010-12-28,-0.5535
2010-12-29,-0.6308
2010-12-30,-0.3361
2010-12-31,-0.7119
2011-01-03,1.1698
2011-01-04,-0.4476
2011-01-05,1.0865
2011-01-06,-0.8154
2011-01-07,0.2242
2011-01-10,1.4914
2011-01-11,-0.2939
2011-01-12,0.2211
2011-01-13,0.4044
2011-01-14,1.9773
2011-01-18,-1.8941
2011-01-19,-2.0221
2011-01-20,-2.839
2011-01-21,-1.7301
2011-01-24,-1.0955
2011-01-25,3.481
2011-01-26,1.9113
2011-01-27,1.3128
2011-01-28,-6.2569
2011-01-31,1.7378
2011-02-01,2.1351
2011-02-02,-1.0642
2011-02-03,1.0757
2011-02-04,-1.0262
2011-02-07,-1.4593
2011-02-08,1.8706
2011-02-09,2.3336
2011-02-10,1.1215
2011-02-11,0.4806
2011-02-14,-0.4415
2011-02-15,-1.9956
2011-02-16,0.5279
2011-02-17,2.8507
2011-02-18,-2.1517
2011-02-22,-0.7082
2011-02-23,-0.3754
2011-02-24,0.6782
2011-02-25,0.2994
2011-02-28,6.9776
2011-03-01,3.5926
2011-03-02,0.202
2011-03-03,0.6048
2011-03-04,-1.6366
2011-03-07,-2.4109
2011-03-08,2.5052
2011-03-09,1.4936
2011-03-10,-5.0502
2011-03-11,0.4931
2011-03-14,0.4557
2011-03-15,-2.3378
2011-03-16,-4.716
2011-03-17,-6.4867
2011-03-18,-0.401
2011-03-21,1.8519
2011-03-22,-0.4348
2011-03-23,-0.6352
2011-03-24,-0.3596
2011-03-25,3.328
2011-03-28,-0.5433
2011-03-29,1.6387
2011-03-30,1.8426
2011-03-31,0.2262
2011-04-01,0.0376
2011-04-04,-0.5263
2011-04-05,-1.7385000000000002
2011-04-06,0.6923
2011-04-07,-5.1566
2011-04-08,0.6444
2011-04-11,-0.9604
2011-04-12,-1.4141
2011-04-13,-1.6393
2011-04-14,-0.0833
2011-04-15,0.0834
2011-04-18,-0.4583
2011-04-19,-1.6324999999999998
2011-04-20,0.766
2011-04-21,-0.8024
2011-04-25,-1.3623
2011-04-26,0.5611
2011-04-27,1.9742
2011-04-28,1.9781
2011-04-29,-0.2064
2011-05-02,-2.2746
2011-05-03,1.2696
2011-05-04,0.2507
2011-05-05,-2.6261
2011-05-06,4.7945
2011-05-09,-1.3072
2011-05-10,-0.6623
2011-05-11,-1.375
2011-05-12,0.9717
2011-05-13,-2.0084
2011-05-16,-1.7933
2011-05-17,-7.913
2011-05-18,-1.3692
2011-05-19,2.7525
2011-05-20,3.5174
2011-05-23,-0.9901
2011-05-24,-0.2273
2011-05-25,1.549
2011-05-26,-0.8524
2011-05-27,1.3575
2011-05-31,0.4464
2011-06-01,-1.6444
2011-06-02,1.1297
2011-06-03,-2.1001
2011-06-06,-0.5477
2011-06-07,-1.7439
2011-06-08,0.4671
2011-06-09,0.186
2011-06-10,-2.1346
2011-06-13,3.9829
2011-06-14,-0.8664
2011-06-15,-2.2769
2011-06-16,1.7181
2011-06-17,-1.1106
2011-06-20,-0.1872
2011-06-21,3.2349
2011-06-22,-1.8618999999999999
2011-06-23,0.1851
2011-06-24,-2.0323
2011-06-27,1.1315
2011-06-28,0.8392
2011-06-29,-0.9246
2011-06-30,-1.6799
2011-07-01,2.4205
2011-07-05,-2.5949999999999998
2011-07-06,-1.0942
2011-07-07,1.5392000000000001
2011-07-08,1.1369
2011-07-11,-3.7002
2011-07-12,1.9455
2011-07-13,4.8664
2011-07-14,0.7279
2011-07-15,-0.8582
2011-07-18,-2.1868
2011-07-19,2.3288
2011-07-20,-4.5972
2011-07-21,0.6679
2011-07-22,-0.237
2011-07-25,-1.0451
2011-07-26,-1.1042
2011-07-27,-0.9709
2011-07-28,-0.7353
2011-07-29,0.9383
2011-08-01,-1.3209
2011-08-02,-4.9083
2011-08-03,-1.0428
2011-08-04,-14.647
2011-08-05,-3.7654
2011-08-08,-2.694
2011-08-09,5.8668
2011-08-10,-6.8493
2011-08-11,3.3422
2011-08-12,-2.2639
2011-08-15,1.1913
2011-08-16,-1.3734
2011-08-17,2.7188
2011-08-18,-3.1633
2011-08-19,1.5333
2011-08-22,-1.1819
2011-08-23,5.3156
2011-08-24,1.1356
2011-08-25,-5.6769
2011-08-26,4.0344
2011-08-29,-0.1271
2011-08-30,-2.2915
2011-08-31,6.0586
2011-09-01,-3.0098
2011-09-02,-2.2166
2011-09-06,1.8782
2011-09-07,4.5772
2011-09-08,-3.1003
2011-09-09,-1.7566000000000002
2011-09-12,0.8301
2011-09-13,2.7232
2011-09-14,0.5549
2011-09-15,0.9197
2011-09-16,-0.243
2011-09-19,2.0705999999999998
2011-09-20,-1.1933
2011-09-21,-4.2271
2011-09-22,-1.1349
2011-09-23,0.8291
2011-09-26,0.3163
2011-09-27,1.6393
2011-09-28,-4.4665
2011-09-29,0.0649
2011-09-30,-2.6606
2011-10-03,-0.4667
2011-10-04,4.0188
2011-10-05,2.6401
2011-10-06,0.941
2011-10-07,-4.9099
2011-10-10,4.902
2011-10-11,8.0374
2011-10-12,-1.4994
2011-10-13,1.5222
2011-10-14,-0.7497
2011-10-17,-5.52
2011-10-18,0.7995
2011-10-19,-2.6846
2011-10-20,0.1254
2011-10-21,1.4402
2011-10-24,6.7284
2011-10-25,-0.4627
2011-10-26,3.5445
2011-10-27,5.6117
2011-10-28,-0.1594
2011-10-31,-6.3332
2011-11-01,3.75
2011-11-02,1.4786000000000001
2011-11-03,3.6696999999999997
2011-11-04,0.2082
2011-11-07,-0.6753
2011-11-08,-60.1987
2011-11-09,1.7083
2011-11-10,-4.2636
2011-11-11,4.4534
2011-11-14,-2.9716
2011-11-15,0.2663
2011-11-16,-1.5936
2011-11-17,0.135
2011-11-18,-1.6173
2011-11-21,-1.3699
2011-11-22,-0.1389
2011-11-23,-2.9207
2011-11-25,-1.2894
2011-11-28,6.9666
2011-11-29,-1.8996
2011-11-30,3.8728
2011-12-01,-1.9973
2011-12-02,2.9891
2011-12-05,-1.3193
2011-12-06,2.5401
2011-12-07,0.6519
2011-12-08,-5.9585
2011-12-09,3.0303
2011-12-12,4.1444
2011-12-13,-1.1553
2011-12-14,0.5195
2011-12-15,-0.1292
2011-12-16,0.7762
2011-12-19,-0.1284
2011-12-20,-35.8612
2011-12-21,1.4028
2011-12-22,4.9407
2011-12-23,3.3898
2011-12-27,0.9107
2011-12-28,-3.7906
2011-12-29,0.9381
2011-12-30,3.5316
2012-01-03,0.8977
2012-01-04,0.0
2012-01-05,0.8897
2012-01-06,-1.2346
2012-01-09,1.7856999999999998
2012-01-10,-2.6316
2012-01-11,1.2612999999999999
2012-01-12,2.847
2012-01-13,2.0761
2012-01-17,-0.8475
2012-01-18,2.3932
2012-01-19,1.1686
2012-01-20,-0.6601
2012-01-23,-3.6545
2012-01-24,0.5172
2012-01-25,1.5436999999999999
2012-01-26,1.1824
2012-01-27,2.3372
2012-01-30,-1.6313
2012-01-31,0.8292
2012-02-01,3.2895
2012-02-02,-0.7962
2012-02-03,2.4077
2012-02-06,3.7618
2012-02-07,-4.5317
2012-02-08,-0.6329
2012-02-09,-1.1146
2012-02-10,-2.2544
2012-02-13,4.4481
2012-02-14,1.7349999999999999
2012-02-15,4.3411
2012-02-16,3.7147
2012-02-17,3.1519
2012-02-21,-5.0
2012-02-22,-2.6316
2012-02-23,1.6517
2012-02-24,-0.8863
2012-02-27,1.4903
2012-02-28,-0.4405
2012-02-29,0.59
2012-03-01,3.0792
2012-03-02,0.2845
2012-03-05,1.4184
2012-03-06,-0.6993
2012-03-07,0.8451
2012-03-08,1.3966
2012-03-09,0.551
2012-03-12,1.3699
2012-03-13,1.3514
2012-03-14,-0.5333
2012-03-15,0.2681
2012-03-16,-1.6042999999999998
2012-03-19,0.6793
2012-03-20,-29.9595
2012-03-21,-1.3487
2012-03-22,-1.7578
2012-03-23,6.163
2012-03-26,0.9363
2012-03-27,-2.0408
2012-03-28,-0.947
2012-03-29,-0.3824
2012-03-30,-1.7274
2012-04-02,0.3906
2012-04-03,-1.5564
2012-04-04,-1.7787
2012-04-05,-1.4085
2012-04-09,-1.0204
2012-04-10,-12.1649
2012-04-11,2.3474
2012-04-12,0.0
2012-04-13,0.9174
2012-04-16,1.3636
2012-04-17,1.1211
2012-04-18,0.4435
2012-04-19,4.6358
2012-04-20,3.1646
2012-04-23,-2.5562
2012-04-24,5.3515
2012-04-25,-4.1833
2012-04-26,-0.2079
2012-04-27,0.2083
2012-04-30,-1.4553
2012-05-01,0.0
2012-05-02,-0.6329
2012-05-03,-2.3355
2012-05-04,-0.2174
2012-05-07,2.1786
2012-05-08,1.0661
2012-05-09,-2.7426
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,-2.6029999999999998
2012-05-15,-1.3363
2012-05-16,-1.5800999999999998
2012-05-17,-3.6696999999999997
2012-05-18,-1.9048
2012-05-21,2.9126
2012-05-22,-2.8302
2012-05-23,1.4563
2012-05-24,0.4785
2012-05-25,-1.1905000000000001
2012-05-29,0.0
2012-05-30,-1.2048
2012-05-31,1.2195
2012-06-01,-0.241
2012-06-04,1.4493
2012-06-05,1.6667
2012-06-06,-1.171
2012-06-07,-1.4218
2012-06-08,0.4808
2012-06-11,0.4785
2012-06-12,2.1429
2012-06-13,-0.6993
2012-06-14,0.939
2012-06-15,2.5581
2012-06-18,-2.4943
2012-06-19,1.1628
2012-06-20,-0.9195
2012-06-21,-2.3202
2012-06-22,0.0
2012-06-25,-0.4751
2012-06-26,0.9547
2012-06-27,1.182
2012-06-28,-0.7009
2012-06-29,1.1764999999999999
2012-07-02,-1.2791000000000001
2012-07-03,0.8245
2012-07-05,-0.4673
2012-07-06,0.0
2012-07-09,2.1127
2012-07-10,-1.8391
2012-07-11,-0.4684
2012-07-12,-0.7059
2012-07-13,0.9479
2012-07-16,0.7042
2012-07-17,-0.6993
2012-07-18,0.2347
2012-07-19,-1.171
2012-07-20,0.9479
2012-07-23,-0.2347
2012-07-24,0.0
2012-07-25,0.2353
2012-07-26,1.4085
2012-07-27,0.2315
2012-07-30,-0.4619
2012-07-31,0.232
2012-08-01,-0.463
2012-08-02,0.2326
2012-08-03,0.0
2012-08-06,0.464
2012-08-07,-0.4619
2012-08-08,8.1206
2012-08-09,1.5021
2012-08-10,-2.3256
2012-08-13,1.5152
2012-08-14,1.2793
2012-08-15,3.7895
2012-08-16,-1.0142
2012-08-17,1.2295
2012-08-20,-1.417
2012-08-21,-2.2587
2012-08-22,-1.4706000000000001
2012-08-23,-0.2132
2012-08-24,-0.8547
2012-08-27,-0.8621
2012-08-28,4.3478
2012-08-29,-3.3333
2012-08-30,-0.8621
2012-08-31,-2.1739
2012-09-04,3.7778
2012-09-05,1.7130999999999998
2012-09-06,7.7895
2012-09-07,-0.3906
2012-09-10,-4.902
2012-09-11,2.8866
2012-09-12,-1.6032
2012-09-13,1.6293
2012-09-14,-2.8056
2012-09-17,-11.134
2012-09-18,11.6009
2012-09-19,-1.4553
2012-09-20,0.4219
2012-09-21,0.6303
2012-09-24,-1.2526
2012-09-25,3.8055
2012-09-26,-1.6293
2012-09-27,1.6562999999999999
2012-09-28,-0.4073
2012-10-01,-2.863
2012-10-02,-4.2105
2012-10-03,1.3187
2012-10-04,-0.2169
2012-10-05,-1.087
2012-10-08,3.956
2012-10-09,-2.1142
2012-10-10,2.5918
2012-10-11,0.6316
2012-10-12,-1.6736
2012-10-15,0.8511
2012-10-16,-0.4219
2012-10-17,0.6356
2012-10-18,-3.7895
2012-10-19,-1.7505
2012-10-22,-3.3407999999999998
2012-10-23,-2.9954
2012-10-24,0.4751
2012-10-25,-3.5461
2012-10-26,-2.2059
2012-10-31,2.2556
2012-11-01,-0.2451
2012-11-02,0.0
2012-11-05,2.7027
2012-11-06,-0.4785
2012-11-07,-0.7212
2012-11-08,-1.937
2012-11-09,2.716
2012-11-12,1.6827
2012-11-13,-3.5387
2012-11-14,-1.7231999999999998
2012-11-15,0.0
2012-11-16,1.7456
2012-11-19,3.9215999999999998
2012-11-20,1.4151
2012-11-21,3.2558
2012-11-23,-1.1261
2012-11-26,0.2278
2012-11-27,-2.5
2012-11-28,2.0979
2012-11-29,-1.5981999999999998
2012-11-30,-0.464
2012-12-03,4.8951
2012-12-04,0.0
2012-12-05,1.7778
2012-12-06,1.7467000000000001
2012-12-07,0.0
2012-12-10,-1.7167
2012-12-11,3.0568
2012-12-12,-2.1186
2012-12-13,0.6494
2012-12-14,1.7204000000000002
2012-12-17,-0.74
2012-12-18,0.1065
2012-12-19,0.2128
2012-12-20,0.4246
2012-12-21,-3.1712
2012-12-24,-0.4367
2012-12-26,-0.0041
2012-12-27,-2.4083
2012-12-28,-0.2247
2012-12-31,-1.3514
2013-01-02,6.621
2013-01-03,0.4283
2013-01-04,-2.1322
2013-01-07,2.3856
2013-01-08,-0.2021
2013-01-09,2.1322
2013-01-10,0.0
2013-01-11,-0.8351
2013-01-14,-0.4211
2013-01-15,0.0
2013-01-16,-0.8457
2013-01-17,-1.2793
2013-01-18,-0.8639
2013-01-22,0.2179
2013-01-23,-1.9565000000000001
2013-01-24,-1.3304
2013-01-25,-1.3483
2013-01-28,0.4556
2013-01-29,2.7211
2013-01-30,-1.9868000000000001
2013-01-31,1.1261
2013-02-01,0.6682
2013-02-04,-2.8761
2013-02-05,0.6834
2013-02-06,-0.4525
2013-02-07,-0.4545
2013-02-08,0.2283
2013-02-11,-0.2278
2013-02-12,3.653
2013-02-13,0.0
2013-02-14,-0.2203
2013-02-15,-0.4415
2013-02-19,-0.8869
2013-02-20,1.1186
2013-02-21,-3.3186
2013-02-22,-0.2288
2013-02-25,-0.2294
2013-02-26,-0.6897
2013-02-27,0.0
2013-02-28,0.2315
2013-03-01,-0.2309
2013-03-04,-0.9259
2013-03-05,3.271
2013-03-06,-0.905
2013-03-07,-0.4566
2013-03-08,2.5229
2013-03-11,-2.4609
2013-03-12,0.4587
2013-03-13,0.0
2013-03-14,1.1416
2013-03-15,2.0316
2013-03-18,-2.4336
2013-03-19,-0.2268
2013-03-20,-0.9091
2013-03-21,-0.4587
2013-03-22,-0.4608
2013-03-25,-1.3889
2013-03-26,-0.7042
2013-03-27,0.9456
2013-03-28,0.2342
2013-04-01,0.4673
2013-04-02,2.5581
2013-04-03,-3.8548999999999998
2013-04-04,2.3585
2013-04-05,-1.3825
2013-04-08,-1.8692
2013-04-09,2.1429
2013-04-10,3.2634
2013-04-11,-0.9029
2013-04-12,-1.139
2013-04-15,-3.6866
2013-04-16,1.9139
2013-04-17,-2.5822000000000003
2013-04-18,5.3012
2013-04-19,-0.6865
2013-04-22,1.3825
2013-04-23,-1.5909
2013-04-24,0.9238
2013-04-25,1.1442
2013-04-26,0.4525
2013-04-29,2.9279
2013-04-30,0.8753
2013-05-01,-2.3861
2013-05-02,1.3333
2013-05-03,2.6316
2013-05-06,2.1368
2013-05-07,6.6946
2013-05-08,1.1764999999999999
2013-05-09,-1.5504
2013-05-10,0.5906
2013-05-13,1.1742
2013-05-14,3.2882
2013-05-15,2.2472
2013-05-16,-0.9158
2013-05-17,1.2939
2013-05-20,1.0949
2013-05-21,0.9025
2013-05-22,-2.1467
2013-05-23,-0.1828
2013-05-24,2.3810000000000002
2013-05-28,0.1789
2013-05-29,1.25
2013-05-30,0.5291
2013-05-31,-1.2281
2013-06-03,-0.8881
2013-06-04,-2.6882
2013-06-05,-4.4199
2013-06-06,1.5413999999999999
2013-06-07,-0.759
2013-06-10,-3.8241
2013-06-11,3.3797
2013-06-12,-5.5769
2013-06-13,5.499
2013-06-14,-6.9498
2013-06-17,-0.2075
2013-06-18,1.6632
2013-06-19,-2.454
2013-06-20,-2.935
2013-06-21,-0.6479
2013-06-24,-1.7391
2013-06-25,-1.5487
2013-06-26,-1.7978
2013-06-27,-0.9153
2013-06-28,-1.3857
2013-07-01,2.1077
2013-07-02,-0.9174
2013-07-03,5.0926
2013-07-05,0.8811
2013-07-08,0.2183
2013-07-09,-2.3965
2013-07-10,5.1339
2013-07-11,0.6369
2013-07-12,5.4852
2013-07-15,1.2
2013-07-16,-0.7905
2013-07-17,0.5976
2013-07-18,2.7723
2013-07-19,-0.1927
2013-07-22,1.7375
2013-07-23,-1.518
2013-07-24,0.1927
2013-07-25,1.7308
2013-07-26,-1.8904
2013-07-29,-2.1195
2013-07-30,0.1969
2013-07-31,-1.7682
2013-08-01,1.6
2013-08-02,-0.3937
2013-08-05,2.9644
2013-08-06,1.3436
2013-08-07,-3.2197
2013-08-08,-0.3914
2013-08-09,-1.1788
2013-08-12,0.994
2013-08-13,-2.3622
2013-08-14,0.8065
2013-08-15,-2.98
2013-08-16,-0.2268
2013-08-19,-1.2397
2013-08-20,-0.4184
2013-08-21,-2.521
2013-08-22,3.6638
2013-08-23,1.0395
2013-08-26,1.2346
2013-08-27,-3.0488
2013-08-28,5.0314
2013-08-29,2.7944
2013-08-30,-0.5825
2013-09-03,1.9531
2013-09-04,1.5326
2013-09-05,2.0755
2013-09-06,0.5545
2013-09-09,3.125
2013-09-10,1.9607999999999999
2013-09-11,-0.6993
2013-09-12,0.3521
2013-09-13,-0.1754
2013-09-16,-1.2302
2013-09-17,-1.7793999999999999
2013-09-18,-0.5435
2013-09-19,0.3643
2013-09-20,-0.726
2013-09-23,1.2797
2013-09-24,-3.0686
2013-09-25,-2.6071
2013-09-26,2.1033
2013-09-27,-1.3109
2013-09-30,0.778
2013-10-01,4.3118
2013-10-02,3.2491
2013-10-03,-1.7483
2013-10-04,1.9573
2013-10-07,-5.0611
2013-10-08,-6.0662
2013-10-09,2.7397
2013-10-10,-1.1429
2013-10-11,-0.9634
2013-10-14,1.1673
2013-10-15,-4.8077
2013-10-16,6.4646
2013-10-17,0.1898
2013-10-18,0.0
2013-10-21,-3.0303
2013-10-22,0.9766
2013-10-23,0.9671
2013-10-24,1.1494
2013-10-25,0.1894
2013-10-28,-0.7561
2013-10-29,-0.1905
2013-10-30,-5.916
2013-10-31,-3.6511
2013-11-01,1.0526
2013-11-04,-2.7083
2013-11-05,2.9979
2013-11-06,-4.3659
2013-11-07,-1.087
2013-11-08,3.0769
2013-11-11,1.4925
2013-11-12,-3.1513
2013-11-13,2.6029999999999998
2013-11-14,-1.0571
2013-11-15,4.7009
2013-11-18,1.2245
2013-11-19,-0.2016
2013-11-20,0.6061
2013-11-21,4.0161
2013-11-22,2.3166
2013-11-25,1.6981000000000002
2013-11-26,0.5566
2013-11-27,3.321
2013-11-29,2.6786
2013-12-02,-3.3043
2013-12-03,-2.8777
2013-12-04,-4.6296
2013-12-05,-0.1942
2013-12-06,7.0039
2013-12-09,1.2727
2013-12-10,-3.5907
2013-12-11,-3.7244
2013-12-12,3.2882
2013-12-13,2.2472
2013-12-16,8.9744
2013-12-17,-34.2857
2013-12-18,-1.5345
2013-12-19,0.0
2013-12-20,6.4935
2013-12-23,0.2439
2013-12-24,0.9732
2013-12-26,-0.4819
2013-12-27,0.0
2013-12-30,-0.9685
2013-12-31,1.467
2014-01-02,0.241
2014-01-03,-1.6827
2014-01-06,-0.2445
2014-01-07,1.9607999999999999
2014-01-08,3.6058
2014-01-09,1.8561
2014-01-10,1.5945
2014-01-13,-2.2422
2014-01-14,5.5046
2014-01-15,3.9130000000000003
2014-01-16,1.6736
2014-01-17,-1.0288
2014-01-21,0.2079
2014-01-22,-0.6224
2014-01-23,-1.0438
2014-01-24,-2.9536
2014-01-27,-5.2174
2014-01-28,3.6696999999999997
2014-01-29,-0.885
2014-01-30,0.8929
2014-01-31,-2.4336
2014-02-03,-3.4013999999999998
2014-02-04,1.1737
2014-02-05,-0.9281
2014-02-06,2.3419
2014-02-07,7.5515
2014-02-10,5.5319
2014-02-11,-1.0081
2014-02-12,-3.055
2014-02-13,-3.5714
2014-02-14,-2.6144
2014-02-18,4.0268
2014-02-19,-0.4301
2014-02-20,2.5918
2014-02-21,0.2105
2014-02-24,0.2101
2014-02-25,4.4025
2014-02-26,0.2008
2014-02-27,0.6012
2014-02-28,-1.7928
2014-03-03,0.6085
2014-03-04,0.6048
2014-03-05,1.002
2014-03-06,-1.5873
2014-03-07,-1.2097
2014-03-10,-1.4285999999999999
2014-03-11,1.6562999999999999
2014-03-12,2.0367
2014-03-13,0.5988
2014-03-14,0.9921
2014-03-17,-1.7682
2014-03-18,3.6
2014-03-19,-1.9304999999999999
2014-03-20,-1.7717
2014-03-21,-0.4008
2014-03-24,-5.4326
2014-03-25,1.0638
2014-03-26,0.8421
2014-03-27,0.8351
2014-03-28,-4.3478
2014-03-31,2.8139
2014-04-01,0.8421
2014-04-02,-1.8789
2014-04-03,-1.2766
2014-04-04,-4.0948
2014-04-07,1.573
2014-04-08,-0.4425
2014-04-09,6.4444
2014-04-10,-8.142
2014-04-11,-3.4091
2014-04-14,-4.0
2014-04-15,-1.9607999999999999
2014-04-16,2.0
2014-04-17,-2.451
2014-04-21,2.7638
2014-04-22,7.0905
2014-04-23,-2.968
2014-04-24,0.4706
2014-04-25,-0.7026
2014-04-28,0.9434
2014-04-29,3.0374
2014-04-30,0.6803
2014-05-01,-1.8018
2014-05-02,-4.8165
2014-05-05,1.2048
2014-05-06,1.9048
2014-05-07,-3.972
2014-05-08,-6.326
2014-05-09,0.5195
2014-05-12,0.7752
2014-05-13,-1.5385
2014-05-14,-2.3438
2014-05-15,3.2
2014-05-16,-3.6176
2014-05-19,1.0724
2014-05-20,-3.4483
2014-05-21,-0.5495
2014-05-22,-0.2762
2014-05-23,2.2161
2014-05-27,1.355
2014-05-28,6.6845
2014-05-29,-4.7619
2014-05-30,-1.3158
2014-06-02,2.4
2014-06-03,-0.7813
2014-06-04,0.7874
2014-06-05,1.5625
2014-06-06,4.6154
2014-06-09,2.9412000000000003
2014-06-10,1.1905000000000001
2014-06-11,4.9412
2014-06-12,-3.8117
2014-06-13,3.7296
2014-06-16,-2.0225
2014-06-17,-2.7523
2014-06-18,-0.9434
2014-06-19,0.0
2014-06-20,-0.2381
2014-06-23,1.6705999999999999
2014-06-24,0.2347
2014-06-25,-1.4052
2014-06-26,-0.9501
2014-06-27,2.6379
2014-06-30,5.3738
2014-07-01,1.5521
2014-07-02,-0.655
2014-07-03,2.4176
2014-07-07,-6.4378
2014-07-08,0.0
2014-07-09,0.9174
2014-07-10,0.0
2014-07-11,0.9091
2014-07-14,-0.6757
2014-07-15,-8.6168
2014-07-16,-0.4963
2014-07-17,-4.7382
2014-07-18,5.2356
2014-07-21,-1.99
2014-07-22,-0.7614
2014-07-23,0.2558
2014-07-24,0.2551
2014-07-25,-0.2545
2014-07-28,0.0
2014-07-29,-28.5714
2014-07-30,0.7143
2014-07-31,-1.0638
2014-08-01,-0.3584
2014-08-04,0.7194
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,-1.7856999999999998
2014-08-08,1.4545
2014-08-11,-1.0753
2014-08-12,-0.7246
2014-08-13,0.0
2014-08-14,1.0949
2014-08-15,1.083
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,-0.3571
2014-08-21,0.3584
2014-08-22,0.0
2014-08-25,-0.7143
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,-0.3597
2014-08-29,-0.361
2014-09-02,0.0
2014-09-03,-1.4493
2014-09-04,0.0
2014-09-05,-3.3088
2014-09-08,1.1407
2014-09-09,-2.2556
2014-09-10,-1.1538
2014-09-11,0.3891
2014-09-12,0.0
2014-09-15,-2.3256
2014-09-16,-0.7937
2014-09-17,2.4
2014-09-18,1.9531
2014-09-19,0.7663
2014-09-22,0.0
2014-09-23,-1.5209000000000001
2014-09-24,-0.3861
2014-09-25,-2.7132
2014-09-26,-0.7968
2014-09-29,3.6145
2014-09-30,-1.938
2014-10-01,-2.7668
2014-10-02,0.4065
2014-10-03,-0.4049
2014-10-06,2.0325
2014-10-07,-4.3825
2014-10-08,1.25
2014-10-09,2.0576
2014-10-10,-0.8065
2014-10-13,-0.4065
2014-10-14,-2.8571
2014-10-15,-2.521
2014-10-16,0.8621
2014-10-17,0.8547
2014-10-20,-0.4237
2014-10-21,-0.4255
2014-10-22,-0.4274
2014-10-23,0.4292
2014-10-24,-0.8547
2014-10-27,0.8621
2014-10-28,1.0684
2014-10-29,0.2114
2014-10-30,0.4219
2014-10-31,-1.6806999999999999
2014-11-03,-0.4274
2014-11-04,1.2876
2014-11-05,4.2373
2014-11-06,0.4065
2014-11-07,0.8097
2014-11-10,-1.2048
2014-11-11,-1.626
2014-11-12,-0.8264
2014-11-13,1.25
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.4115
2014-11-19,-0.8197
2014-11-20,1.6529
2014-11-21,-1.626
2014-11-24,0.8264
2014-11-25,-1.2295
2014-11-26,0.8299
2014-11-28,0.0
2014-12-01,0.4115
2014-12-02,-2.459
2014-12-03,1.2605
2014-12-04,0.8299
2014-12-05,0.823
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,-2.0408
2014-12-11,2.9167
2014-12-12,-0.4049
2014-12-15,-2.8455
2014-12-16,0.8368
2014-12-17,2.0747
2014-12-18,2.439
2014-12-19,9.5238
2014-12-22,0.7246
2014-12-23,-4.6763
2014-12-24,3.0189
2014-12-26,-6.2271
2014-12-29,1.9531
2014-12-30,-0.3831
2014-12-31,1.1538
2015-01-02,-1.5209000000000001
2015-01-05,1.5444
2015-01-06,-0.3802
2015-01-07,0.7634
2015-01-08,-0.7576
2015-01-09,-0.3817
2015-01-12,1.1494
2015-01-13,-3.7879
2015-01-14,-1.1811
2015-01-15,0.7968
2015-01-16,1.1858
2015-01-20,-2.3437
2015-01-21,0.8
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,2.3810000000000002
2015-01-27,-1.5504
2015-01-28,-1.5748
2015-01-29,0.4
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.1992
2015-02-04,0.5964
2015-02-05,0.3953
2015-02-06,-1.1811
2015-02-09,-0.3984
2015-02-10,0.4
2015-02-11,0.0
2015-02-12,0.0
