ticker,PIHN US Equity
2014-11-12,-33.3333
2014-11-13,0.0
2014-11-14,0.0
2014-11-18,50.0
2014-11-19,0.0
2014-11-20,-33.3333
2014-11-21,0.0
2014-11-24,50.0
2014-11-25,-33.3333
2014-12-01,50.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,-33.3333
2014-12-11,0.0
2014-12-12,0.0
2014-12-16,50.0
2014-12-17,-33.3333
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,150.0
2015-01-02,-40.0
2015-01-05,-33.3333
2015-01-06,0.0
2015-01-07,50.0
2015-01-08,0.0
2015-01-09,-33.3333
2015-01-12,50.0
2015-01-13,-33.3333
2015-01-14,50.0
2015-01-15,-33.3333
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-26,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,50.0
2015-02-10,-33.3333
2015-02-12,0.0
2015-02-20,0.0
2015-02-23,50.0
2015-02-25,-33.3333
2015-02-26,0.0
2015-02-27,0.0
2015-03-02,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,50.0
2015-03-12,-33.3333
2015-03-17,0.0
2015-03-19,0.0
2015-03-20,50.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-30,-33.3333
2015-03-31,0.0
2015-04-08,0.0
2015-04-13,0.0
2015-04-15,50.0
2015-04-16,-33.3333
2015-04-17,150.0
2015-04-20,-40.0
2015-04-21,-33.3333
2015-04-22,50.0
2015-04-23,-33.3333
2015-04-24,50.0
2015-04-28,-33.3333
2015-04-30,0.0
2015-05-04,0.0
2015-05-06,50.0
2015-05-07,-33.3333
2015-05-13,50.0
2015-05-15,0.0
2015-05-18,-33.3333
2015-05-19,50.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,-33.3333
2015-05-29,0.0
2015-06-04,0.0
2015-06-05,50.0
2015-06-08,-33.3333
2015-06-09,0.0
2015-06-11,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,20.0
2015-06-19,-16.6667
2015-06-22,0.0
2015-06-23,50.0
2015-07-02,66.6667
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-10,0.0
2015-07-15,-40.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-24,-20.0
2015-07-27,-16.6667
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,50.0
2015-08-06,-33.3333
2015-08-07,50.0
2015-08-10,0.0
2015-08-11,-33.3333
2015-08-12,50.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-19,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-31,-20.0
2015-09-01,-16.6667
2015-09-09,50.0
2015-09-10,-33.3333
2015-09-11,50.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-22,0.0
2015-09-24,0.0
2015-09-28,-33.3333
2015-09-29,-20.0
2015-09-30,25.0
2015-10-01,50.0
2015-10-02,-33.3333
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-20,0.0
2015-10-26,0.0
2015-10-27,-20.0
2015-10-28,25.0
2015-10-30,0.0
2015-11-03,0.0
2015-11-05,0.0
2015-11-16,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-29,0.0
2016-02-05,0.0
2016-02-09,-20.0
2016-03-07,25.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-29,0.0
2016-11-28,0.0
2017-02-17,0.0
2017-02-21,50.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,-46.6667
2017-02-27,50.0
2017-02-28,-33.3333
2017-03-01,25.0
2017-03-08,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,50.0
2017-03-17,-33.3333
2017-03-20,0.0
2017-03-23,0.0
2017-03-24,-20.0
2017-04-12,87.5
2017-04-13,-33.3333
2017-04-17,50.0
2017-04-18,-33.3333
2017-04-24,50.0
2017-05-04,-33.3333
2017-05-12,0.0
2017-05-19,0.0
2017-05-24,0.0
2017-06-15,-20.0
2017-06-23,0.0
2017-07-05,0.0
2017-07-14,0.0
2017-07-17,-1.0
2017-07-18,1.0101
2017-07-19,0.0
2017-07-21,100.0
2017-07-24,-50.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-07,0.0
2017-08-09,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-21,0.0
2017-08-23,0.0
2017-08-29,0.0
2017-09-01,0.0
2017-09-07,0.0
2017-09-12,0.0
2017-09-13,100.0
2017-09-14,-50.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-25,0.0
2017-09-28,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-19,0.0
2017-10-20,100.0
2017-10-23,-50.0
2017-10-30,100.0
2017-11-16,-50.0
2017-12-06,-90.0
2017-12-12,1900.0
2017-12-13,0.0
2017-12-18,-50.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-28,0.0
2018-01-08,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-31,0.0
2018-02-02,0.0
2018-02-08,-99.0
2018-02-15,19900.0
2018-02-16,-25.0
2018-03-01,-33.3333
2018-03-02,0.0
2018-03-07,-99.0
2018-03-15,9900.0
2018-03-22,0.0
2018-04-05,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-17,100.0
2018-05-21,-25.0
2018-05-22,-33.3333
2018-05-23,100.0
2018-05-25,0.0
2018-05-29,-50.0
2018-05-31,0.0
2018-06-04,0.0
2018-06-08,0.0
2018-06-12,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,100.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-29,0.0
2018-07-03,-50.0
2018-07-05,100.0
2018-07-11,0.0
2018-07-13,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-30,-50.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-06,0.0
2018-08-07,100.0
2018-08-08,0.0
2018-08-10,-50.0
2018-08-13,100.0
2018-08-14,-50.0
2018-08-15,100.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,-50.0
2018-08-21,0.0
2018-08-22,100.0
2018-08-24,-50.0
2018-08-27,0.0
2018-08-29,0.0
2018-08-31,0.0
2018-09-07,0.0
2018-09-10,100.0
2018-09-11,0.0
2018-09-13,-50.0
2018-09-18,100.0
2018-09-24,-50.0
2018-09-28,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-15,100.0
2018-10-16,0.0
2018-10-17,-50.0
2018-10-19,0.0
2018-11-02,0.0
2018-11-08,0.0
2018-11-26,0.0
2018-11-28,0.0
2018-12-06,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-13,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-27,0.0
2018-12-28,-99.0
2019-01-09,9900.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,50.0
2019-01-25,33.3333
2019-01-28,-50.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-13,100.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-25,-50.0
2019-03-05,0.0
2019-03-07,100.0
2019-03-08,50.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-19,-33.3333
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-26,0.0
2019-03-27,50.0
2019-03-28,-33.3333
2019-04-01,50.0
2019-04-02,0.0
2019-04-03,33.3333
2019-04-04,-25.0
2019-04-08,-33.3333
2019-04-09,0.0
2019-04-15,50.0
2019-04-17,-33.3333
2019-04-22,0.0
2019-04-23,0.0
2019-04-26,0.0
2019-05-07,0.0
2019-05-14,0.0
2019-05-17,0.0
2019-05-20,25.0
2019-05-30,-20.0
2019-06-04,12.5
2019-06-05,-11.1111
2019-06-10,0.0
2019-06-11,0.0
2019-06-27,0.0
2019-07-15,0.0
2019-07-17,50.0
2019-07-18,33.3333
2019-07-22,-25.0
2019-07-23,0.0
2019-07-24,33.3333
2019-07-26,-25.0
2019-07-30,-16.6667
2019-07-31,20.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-13,-33.3333
2019-08-15,0.0
2019-08-23,0.0
2019-08-27,0.0
2019-08-29,2.5
2019-08-30,-2.439
2019-09-03,0.0
2019-09-10,0.0
2019-09-13,50.0
2019-09-17,-30.0
2019-09-18,90.4762
2019-09-19,-50.0
2019-09-23,100.0
2019-09-24,-50.0
2019-09-27,0.0
2019-10-01,0.0
2019-10-17,0.0
2019-10-24,0.0
2019-10-28,0.0
2019-11-01,50.0
2019-11-07,-66.6667
2019-11-11,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-12-02,5.0
2019-12-04,-4.7619
2019-12-05,0.0
2019-12-06,0.0
2019-12-12,200.0
2019-12-13,-33.3333
2019-12-17,-50.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,25.0
2019-12-31,-20.0
2020-01-02,0.0
2020-01-03,25.0
2020-01-07,0.0
2020-01-08,-20.0
2020-01-09,0.0
2020-01-10,25.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-24,-20.0
2020-01-27,25.0
2020-01-28,-20.0
2020-01-29,0.0
2020-01-31,0.0
2020-02-03,25.0
2020-02-10,-20.0
2020-02-12,25.0
2020-02-13,-20.0
2020-02-14,25.0
2020-02-21,0.0
2020-02-24,-20.0
2020-03-05,25.0
2020-03-10,-20.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,20.0
2020-03-27,-16.6667
2020-04-01,0.0
2020-04-03,0.0
2020-04-13,0.0
2020-04-14,100.0
2020-04-15,-50.0
2020-04-16,200.0
2020-04-17,-33.3333
2020-04-20,-50.0
2020-04-21,0.0
2020-04-24,100.0
2020-04-27,0.0
2020-04-29,-40.0
2020-04-30,-16.6667
2020-05-01,0.0
2020-05-06,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-29,0.0
2020-06-02,0.0
2020-06-04,0.0
2020-06-23,25.0
2020-06-26,60.0
2020-06-29,-50.0
2020-07-01,100.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-14,-50.0
2020-07-16,0.0
2020-07-28,0.0
2020-07-29,0.0
